Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-01-01,,,0:00:00,,,,,0:00:00,170.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-02,,,0:00:00,,,,,0:00:00,184.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-03,,,0:00:00,,,,,0:00:00,198.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-04,,,0:00:00,,,,,0:00:00,212.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-05,,,0:00:00,,,,,0:00:00,226.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-06,,,0:00:00,04:19:00,06:52:00,,,2:33:00,239.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,21:27:00,,,,,
2018-01-07,,,0:00:00,02:44:00,10:17:00,,,7:33:00,252.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:27:00,,,,,
2018-01-08,,,0:00:00,01:57:00,,,,22:03:00,264.43,,,0:00:00,,,0:00:00,00:00:00,01:57:00,1:57:00,,,,,
2018-01-09,,,0:00:00,01:19:00,15:07:00,,,13:48:00,276.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:12:00,,,,,
2018-01-10,,,0:00:00,,17:32:00,23:53:00,,17:39:00,288.43,,,0:00:00,,,0:00:00,17:32:00,23:53:00,6:21:00,,,,,
2018-01-11,,,0:00:00,,,,,0:00:00,299.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-12,,,0:00:00,,,,,0:00:00,310.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-13,,,0:00:00,,,,,0:00:00,321.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-14,,,0:00:00,,,,,0:00:00,332.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-15,,,0:00:00,,,,,0:00:00,343.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-16,,,0:00:00,,,,,0:00:00,353.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-17,,,0:00:00,,,,,0:00:00,4.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-18,,,0:00:00,,,,,0:00:00,15.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-19,,,0:00:00,,,,,0:00:00,26.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-20,,,0:00:00,,,,,24:00:00,37.43,,,0:00:00,,,0:00:00,,,0:00:00,,,,,
2018-01-21,,,0:00:00,,02:23:00,07:27:00,,18:56:00,49.43,,,0:00:00,,,0:00:00,02:23:00,07:27:00,5:04:00,,,,,
2018-01-22,,,0:00:00,,01:26:00,10:01:00,,15:25:00,60.43,,,0:00:00,,,0:00:00,01:26:00,10:01:00,8:35:00,,,,,
2018-01-23,,,0:00:00,,00:46:00,,,0:46:00,72.43,,,0:00:00,,,0:00:00,00:46:00,00:00:00,23:14:00,,,,,
2018-01-24,,,0:00:00,14:43:00,23:28:00,,,8:45:00,84.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:15:00,,,,,
2018-01-25,,,0:00:00,17:30:00,22:25:00,,,4:55:00,97.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,19:05:00,,,,,
2018-01-26,,,0:00:00,,,,,0:00:00,109.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-27,,,0:00:00,,,,,0:00:00,123.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-28,,,0:00:00,,,,,0:00:00,136.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-29,,,0:00:00,,,,,0:00:00,150.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-30,,,0:00:00,,,,,0:00:00,164.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-01-31,,,0:00:00,,,,,0:00:00,178.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-01,,,0:00:00,,,,,0:00:00,192.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-02,,,0:00:00,,,,,0:00:00,205.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-03,,,0:00:00,01:32:00,06:57:00,,,5:25:00,219.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,18:35:00,,,,,
2018-02-04,,,0:00:00,,09:49:00,23:49:00,,10:00:00,232.43,,,0:00:00,,,0:00:00,09:49:00,23:49:00,14:00:00,,,,,
2018-02-05,,,0:00:00,23:11:00,,,,0:49:00,244.43,,,0:00:00,,,0:00:00,00:00:00,23:11:00,23:11:00,,,,,
2018-02-06,,,0:00:00,,14:43:00,22:28:00,,16:15:00,256.43,,,0:00:00,,,0:00:00,14:43:00,22:28:00,7:45:00,,,,,
2018-02-07,,,0:00:00,,17:31:00,21:18:00,,20:13:00,268.43,,,0:00:00,,,0:00:00,17:31:00,21:18:00,3:47:00,,,,,
2018-02-08,,,0:00:00,,,,,0:00:00,280.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-09,,,0:00:00,,,,,0:00:00,291.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-10,,,0:00:00,,,,,0:00:00,301.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-11,,,0:00:00,,,,,0:00:00,312.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-12,,,0:00:00,,,,,0:00:00,323.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-13,,,0:00:00,,,,,0:00:00,334.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-14,,,0:00:00,,,,,0:00:00,344.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-15,,,0:00:00,,,,,0:00:00,356.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-16,,,0:00:00,,,,,24:00:00,7.43,,,0:00:00,,,0:00:00,,,0:00:00,,,,,
2018-02-17,,,0:00:00,04:36:00,23:54:00,,,19:18:00,18.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,4:42:00,,,,,
2018-02-18,,,0:00:00,07:28:00,23:10:00,,,15:42:00,30.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:18:00,,,,,
2018-02-19,,,0:00:00,09:50:00,22:33:00,,,12:43:00,42.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:17:00,,,,,
2018-02-20,,,0:00:00,,21:54:00,,,21:54:00,54.43,,,0:00:00,,,0:00:00,21:54:00,00:00:00,2:06:00,,,,,
2018-02-21,,,0:00:00,14:46:00,21:01:00,,,6:15:00,66.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:45:00,,,,,
2018-02-22,,,0:00:00,,,,,0:00:00,79.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-23,,,0:00:00,,,,,0:00:00,91.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-24,,,0:00:00,,,,,0:00:00,104.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-25,,,0:00:00,,,,,0:00:00,117.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-26,,,0:00:00,,,,,0:00:00,131.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-27,,,0:00:00,,,,,0:00:00,144.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-02-28,,,0:00:00,,,,,0:00:00,158.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-03-01,,,0:00:00,,,,,0:00:00,172.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2018-03-02,,,0:00:00,,02:54:00,23:10:00,,3:44:00,185.43,,,0:00:00,,,0:00:00,02:54:00,23:10:00,20:16:00,,,,,
2018-03-03,,,0:00:00,,06:37:00,22:21:00,,8:16:00,198.43,,,0:00:00,,,0:00:00,06:37:00,22:21:00,15:44:00,,,,,
2018-03-04,,,0:00:00,,09:16:00,21:41:00,,11:35:00,211.43,,,0:00:00,,,0:00:00,09:16:00,21:41:00,12:25:00,,,,,
2018-03-05,,,0:00:00,21:00:00,,,,3:00:00,224.43,,,0:00:00,,,0:00:00,00:00:00,21:00:00,21:00:00,,,,,
2018-03-06,,,0:00:00,,14:22:00,20:06:00,,18:16:00,236.43,,,0:00:00,,,0:00:00,14:22:00,20:06:00,5:44:00,,,,,
2018-03-07,06:01:10,22:01:58,16:00:48,,,,,0:00:00,248.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,7:59:12,,,,,
2018-03-08,06:09:23,21:53:29,15:44:06,,,,,0:00:00,259.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:15:54,,,,,
2018-03-09,06:17:26,21:45:07,15:27:41,,,,,0:00:00,270.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:32:19,,,,,
2018-03-10,06:25:20,21:36:53,15:11:32,,,,,0:00:00,281.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:48:28,,,,,
2018-03-11,06:33:07,21:28:44,14:55:37,,,,,0:00:00,292.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:04:23,,,,,
2018-03-12,06:40:47,21:20:42,14:39:55,,,,,0:00:00,303.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:20:05,,,,,
2018-03-13,06:48:20,21:12:44,14:24:23,,,,,0:00:00,314.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:35:37,,,,,
2018-03-14,06:55:49,21:04:50,14:09:01,,,,,0:00:00,325.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:50:59,,,,,
2018-03-15,07:03:12,20:57:00,13:53:48,,,,,0:00:00,336.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:06:12,,,,,
2018-03-16,07:10:32,20:49:14,13:38:42,,22:27:00,,,22:27:00,347.43,07:10:32,20:49:14,13:38:42,,,0:00:00,22:27:00,00:00:00,1:33:00,,,,,
2018-03-17,07:17:48,20:41:30,13:23:42,04:43:00,21:37:00,,,16:54:00,359.43,07:17:48,20:41:30,13:23:42,,,0:00:00,00:00:00,00:00:00,7:06:00,,,,,
2018-03-18,07:25:01,20:33:49,13:08:48,07:13:00,20:57:00,,,13:44:00,11.43,07:25:01,20:33:49,13:08:48,,,0:00:00,00:00:00,00:00:00,10:16:00,,,,,
2018-03-19,07:32:11,20:26:09,12:53:59,09:36:00,20:18:00,,,10:42:00,23.43,09:36:00,20:18:00,10:42:00,,,0:00:00,00:00:00,00:00:00,11:06:01,,,,,
2018-03-20,07:39:19,20:18:31,12:39:13,,19:31:00,,,19:31:00,36.43,07:39:19,19:31:00,11:51:41,,,0:00:00,20:18:31,00:00:00,3:41:28,,,,,
2018-03-21,07:46:25,20:10:55,12:24:30,15:34:00,17:52:00,,,2:18:00,48.43,15:34:00,17:52:00,2:18:00,,,0:00:00,00:00:00,00:00:00,11:35:30,,,,,
2018-03-22,07:53:30,20:03:19,12:09:50,,,,,0:00:00,61.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:50:10,,,,,
2018-03-23,08:00:34,19:55:44,11:55:10,,,,,0:00:00,74.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:04:50,,,,,
