Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2004-02-20,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-02-21,,,0:00:00,,,,,24:00:00,,,0:00:00,,,0:00:00,,,,
2004-02-22,,,0:00:00,06:40:00,22:57:00,,,16:17:00,,,0:00:00,00:00:00,00:00:00,7:43:00,,,,
2004-02-23,,,0:00:00,09:46:00,21:51:00,,,12:05:00,,,0:00:00,00:00:00,00:00:00,11:55:00,,,,
2004-02-24,,,0:00:00,,20:39:00,,,20:39:00,,,0:00:00,20:39:00,00:00:00,3:21:00,,,,
2004-02-25,,,0:00:00,16:51:00,18:00:00,,,1:09:00,,,0:00:00,00:00:00,00:00:00,22:51:00,,,,
2004-02-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-02-27,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-02-28,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-02-29,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-03,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-04,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-03-06,05:56:07,22:07:13,16:11:07,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,7:48:53,,,,
2004-03-07,06:04:26,21:58:38,15:54:13,,03:11:00,22:42:00,,4:29:00,,,0:00:00,03:11:00,22:42:00,3:36:47,,,,
2004-03-08,06:12:35,21:50:12,15:37:37,,07:23:00,21:27:00,,9:56:00,06:12:35,21:50:12,1:33:37,,,0:00:00,,,,
2004-03-09,06:20:34,21:41:53,15:21:19,20:14:00,,,,3:46:00,20:14:00,21:41:53,1:27:54,00:00:00,06:20:34,6:20:35,,,,
2004-03-10,06:28:25,21:33:41,15:05:16,,14:13:00,18:19:00,,19:54:00,06:28:25,21:33:41,10:59:16,,,0:00:00,,,,
2004-03-11,06:36:09,21:25:35,14:49:26,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:10:34,,,,
2004-03-12,06:43:46,21:17:34,14:33:48,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:26:12,,,,
2004-03-13,06:51:18,21:09:38,14:18:20,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:41:40,,,,
2004-03-14,06:58:45,21:01:46,14:03:01,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:56:59,,,,
2004-03-15,07:06:06,20:53:57,13:47:51,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:12:09,,,,
2004-03-16,07:13:24,20:46:12,13:32:47,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:27:13,,,,
2004-03-17,07:20:39,20:38:29,13:17:50,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:42:10,,,,
2004-03-18,07:27:51,20:30:48,13:02:58,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:57:02,,,,
2004-03-19,07:35:00,20:23:10,12:48:10,,23:44:00,,,23:44:00,07:35:00,20:23:10,12:48:10,23:44:00,00:00:00,0:16:00,,,,
2004-03-20,07:42:07,20:15:32,12:33:25,03:00:00,21:42:00,,,18:42:00,07:42:07,20:15:32,12:33:25,00:00:00,00:00:00,5:18:00,,,,
2004-03-21,06:49:13,19:07:56,12:18:43,05:42:00,19:31:00,,,13:49:00,06:49:13,19:07:56,12:18:43,00:00:00,00:00:00,10:11:00,,,,
2004-03-22,06:56:17,19:00:21,12:04:03,08:35:00,18:23:00,,,9:48:00,08:35:00,18:23:00,9:48:00,00:00:00,00:00:00,11:55:57,,,,
2004-03-23,07:03:21,18:52:45,11:49:24,,16:49:00,,,16:49:00,07:03:21,16:49:00,9:45:38,18:52:45,00:00:00,5:07:14,,,,
2004-03-24,07:10:24,18:45:10,11:34:46,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:25:14,,,,
2004-03-25,07:17:28,18:37:35,11:20:07,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:39:53,,,,
2004-03-26,07:24:32,18:29:59,11:05:27,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:54:33,,,,
2004-03-27,07:31:37,18:22:21,10:50:45,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:09:15,,,,
2004-03-28,07:38:43,18:14:43,10:36:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:24:00,,,,
2004-03-29,07:45:51,18:07:02,10:21:11,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:38:49,,,,
2004-03-30,07:53:01,17:59:20,10:06:18,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:53:42,,,,
2004-03-31,08:00:14,17:51:34,9:51:20,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,14:08:40,,,,
2004-04-01,08:07:30,17:43:46,9:36:15,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,14:23:45,,,,
2004-04-02,08:14:50,17:35:53,9:21:03,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,14:38:57,,,,
2004-04-03,08:22:14,17:27:57,9:05:43,20:43:00,,,,3:17:00,,,0:00:00,00:00:00,20:43:00,11:37:17,,,,
2004-04-04,08:29:43,17:19:56,8:50:13,,02:57:00,19:12:00,,7:45:00,,,0:00:00,02:57:00,19:12:00,7:24:47,,,,
2004-04-05,08:37:18,17:11:50,8:34:32,,06:16:00,18:00:00,,12:16:00,,,0:00:00,06:16:00,18:00:00,3:09:28,,,,
2004-04-06,08:44:59,17:03:37,8:18:38,16:32:00,,,,7:28:00,16:32:00,17:03:37,0:31:38,00:00:00,08:44:59,8:45:00,,,,
2004-04-07,08:52:48,16:55:18,8:02:30,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:57:30,,,,
2004-04-08,09:00:45,16:46:50,7:46:06,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:13:54,,,,
2004-04-09,09:08:51,16:38:14,7:29:23,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:30:37,,,,
2004-04-10,09:17:07,16:29:27,7:12:20,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:47:40,,,,
2004-04-11,09:25:36,16:20:29,6:54:53,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:05:07,,,,
2004-04-12,09:34:19,16:11:18,6:36:59,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:23:01,,,,
2004-04-13,09:43:18,16:01:50,6:18:33,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:41:27,,,,
2004-04-14,09:52:35,15:52:05,5:59:30,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,18:00:30,,,,
2004-04-15,10:02:15,15:41:59,5:39:44,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,18:20:16,,,,
2004-04-16,10:12:20,15:31:27,5:19:06,,19:26:00,,,19:26:00,10:12:20,15:31:27,5:19:06,19:26:00,00:00:00,4:34:00,,,,
2004-04-17,10:22:57,15:20:23,4:57:26,02:47:00,18:08:00,,,15:21:00,10:22:57,15:20:23,4:57:26,00:00:00,00:00:00,8:39:00,,,,
2004-04-18,10:34:14,15:08:41,4:34:27,05:44:00,17:02:00,,,11:18:00,10:34:14,15:08:41,4:34:27,00:00:00,00:00:00,12:42:00,,,,
2004-04-19,10:46:21,14:56:10,4:09:49,,15:45:00,,,15:45:00,10:46:21,14:56:10,4:09:49,15:45:00,00:00:00,8:15:00,,,,
2004-04-20,10:59:34,14:42:31,3:42:57,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:17:03,,,,
2004-04-21,11:14:23,14:27:19,3:12:56,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:47:04,,,,
2004-04-22,11:31:38,14:09:37,2:37:58,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,21:22:02,,,,
2004-04-23,12:32:32,13:47:10,1:14:39,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,22:45:21,,,,
2004-04-24,12:34:45,13:05:40,0:30:55,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,23:29:05,,,,
2004-04-25,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-04-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-04-27,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-04-28,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-04-29,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-04-30,,,0:00:00,20:23:00,22:50:00,,,2:27:00,,,0:00:00,00:00:00,00:00:00,21:33:00,,,,
2004-05-01,,,0:00:00,18:05:00,,,,5:55:00,,,0:00:00,00:00:00,18:05:00,18:05:00,,,,
2004-05-02,,,0:00:00,,02:52:00,16:49:00,,10:03:00,,,0:00:00,02:52:00,16:49:00,13:57:00,,,,
2004-05-03,,,0:00:00,,06:03:00,15:33:00,,14:30:00,,,0:00:00,06:03:00,15:33:00,9:30:00,,,,
2004-05-04,,,0:00:00,13:22:00,,,,10:38:00,,,0:00:00,00:00:00,13:22:00,13:22:00,,,,
2004-05-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-06,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-07,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-08,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-09,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-10,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-11,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-12,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-13,,,0:00:00,,18:12:00,23:57:00,,18:15:00,,,0:00:00,18:12:00,23:57:00,5:45:00,,,,
2004-05-14,,,0:00:00,,16:42:00,,,16:42:00,,,0:00:00,16:42:00,00:00:00,7:18:00,,,,
2004-05-15,,,0:00:00,03:03:00,15:36:00,,,12:33:00,,,0:00:00,00:00:00,00:00:00,11:27:00,,,,
2004-05-16,,,0:00:00,05:52:00,14:26:00,,,8:34:00,,,0:00:00,00:00:00,00:00:00,15:26:00,,,,
2004-05-17,,,0:00:00,,12:24:00,,,12:24:00,,,0:00:00,12:24:00,00:00:00,11:36:00,,,,
2004-05-18,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-19,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-20,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-21,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-22,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-23,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-24,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-25,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-27,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-05-28,,,0:00:00,16:58:00,23:36:00,,,6:38:00,,,0:00:00,00:00:00,00:00:00,17:22:00,,,,
2004-05-29,,,0:00:00,15:33:00,,,,8:27:00,,,0:00:00,00:00:00,15:33:00,15:33:00,,,,
2004-05-30,,,0:00:00,,02:45:00,14:23:00,,12:22:00,,,0:00:00,02:45:00,14:23:00,11:38:00,,,,
2004-05-31,,,0:00:00,12:56:00,,,,11:04:00,,,0:00:00,00:00:00,12:56:00,12:56:00,,,,
2004-06-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-03,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-04,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-06,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-07,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-08,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-09,,,0:00:00,,17:15:00,20:47:00,,20:28:00,,,0:00:00,17:15:00,20:47:00,3:32:00,,,,
2004-06-10,,,0:00:00,,15:17:00,,,15:17:00,,,0:00:00,15:17:00,00:00:00,8:43:00,,,,
2004-06-11,,,0:00:00,00:24:00,14:07:00,,,13:43:00,,,0:00:00,00:00:00,00:00:00,10:17:00,,,,
2004-06-12,,,0:00:00,03:13:00,,,,20:47:00,,,0:00:00,00:00:00,03:13:00,3:13:00,,,,
2004-06-13,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-14,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-15,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-16,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-17,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-18,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-19,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-20,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-21,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-22,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-23,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-24,,,0:00:00,15:50:00,20:31:00,,,4:41:00,,,0:00:00,00:00:00,00:00:00,19:19:00,,,,
2004-06-25,,,0:00:00,14:10:00,23:50:00,,,9:40:00,,,0:00:00,00:00:00,00:00:00,14:20:00,,,,
2004-06-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-27,,,0:00:00,,02:49:00,11:47:00,,15:02:00,,,0:00:00,02:49:00,11:47:00,8:58:00,,,,
2004-06-28,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-29,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-06-30,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-03,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-04,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-06,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-07,,,0:00:00,,13:59:00,21:28:00,,16:31:00,,,0:00:00,13:59:00,21:28:00,7:29:00,,,,
2004-07-08,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-09,,,0:00:00,00:28:00,11:33:00,,,11:05:00,,,0:00:00,00:00:00,00:00:00,12:55:00,,,,
2004-07-10,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-11,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-12,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-13,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-14,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-15,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-16,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-17,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-18,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-19,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-20,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-21,,,0:00:00,14:59:00,17:18:00,,,2:19:00,,,0:00:00,00:00:00,00:00:00,21:41:00,,,,
2004-07-22,,,0:00:00,,21:10:00,,,21:10:00,,,0:00:00,21:10:00,00:00:00,2:50:00,,,,
2004-07-23,,,0:00:00,11:30:00,,,,12:30:00,,,0:00:00,00:00:00,11:30:00,11:30:00,,,,
2004-07-24,,,0:00:00,,00:05:00,10:21:00,,13:44:00,,,0:00:00,00:05:00,10:21:00,10:16:00,,,,
2004-07-25,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-27,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-28,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-29,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-30,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-07-31,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-03,,,0:00:00,17:58:00,,,,6:02:00,,,0:00:00,00:00:00,17:58:00,17:58:00,,,,
2004-08-04,,,0:00:00,,11:21:00,21:27:00,,13:54:00,,,0:00:00,11:21:00,21:27:00,10:06:00,,,,
2004-08-05,,,0:00:00,,10:10:00,,,10:10:00,,,0:00:00,10:10:00,00:00:00,13:50:00,,,,
2004-08-06,,,0:00:00,00:26:00,08:56:00,,,8:30:00,,,0:00:00,00:00:00,00:00:00,15:30:00,,,,
2004-08-07,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-08,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-09,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-10,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-11,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2004-08-12,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
