Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2001-04-24,12:17:51,13:22:58,1:05:07,,15:08:00,,,15:08:00,10.43,12:17:51,13:22:58,1:05:07,,,0:00:00,15:08:00,00:00:00,8:52:00,,,,,
2001-04-25,,,0:00:00,,,,,0:00:00,22.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-04-26,,,0:00:00,,,,,0:00:00,35.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-04-27,,,0:00:00,,,,,0:00:00,47.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-04-28,,,0:00:00,,,,,0:00:00,60.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-04-29,,,0:00:00,,,,,0:00:00,73.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-04-30,,,0:00:00,,,,,0:00:00,86.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-01,,,0:00:00,,,,,0:00:00,99.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-02,,,0:00:00,,,,,0:00:00,113.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-03,,,0:00:00,18:58:00,,,,5:02:00,126.43,,,0:00:00,,,0:00:00,00:00:00,18:58:00,18:58:00,,,,,
2001-05-04,,,0:00:00,,00:46:00,17:43:00,,7:03:00,139.43,,,0:00:00,,,0:00:00,00:46:00,17:43:00,16:57:00,,,,,
2001-05-05,,,0:00:00,,03:52:00,16:47:00,,11:05:00,152.43,,,0:00:00,,,0:00:00,03:52:00,16:47:00,12:55:00,,,,,
2001-05-06,,,0:00:00,,06:42:00,15:51:00,,14:51:00,165.43,,,0:00:00,,,0:00:00,06:42:00,15:51:00,9:09:00,,,,,
2001-05-07,,,0:00:00,14:24:00,,,,9:36:00,178.43,,,0:00:00,,,0:00:00,00:00:00,14:24:00,14:24:00,,,,,
2001-05-08,,,0:00:00,,,,,0:00:00,191.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-09,,,0:00:00,,,,,0:00:00,203.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-10,,,0:00:00,,,,,0:00:00,215.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-11,,,0:00:00,,,,,0:00:00,227.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-12,,,0:00:00,,,,,0:00:00,238.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-13,,,0:00:00,,,,,0:00:00,249.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-14,,,0:00:00,,,,,0:00:00,260.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-15,,,0:00:00,,,,,0:00:00,271.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-16,,,0:00:00,,,,,0:00:00,282.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-17,,,0:00:00,,18:00:00,23:42:00,,18:18:00,292.43,,,0:00:00,,,0:00:00,18:00:00,23:42:00,5:42:00,,,,,
2001-05-18,,,0:00:00,,16:53:00,,,16:53:00,304.43,,,0:00:00,,,0:00:00,16:53:00,00:00:00,7:07:00,,,,,
2001-05-19,,,0:00:00,02:22:00,16:02:00,,,13:40:00,315.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:20:00,,,,,
2001-05-20,,,0:00:00,04:51:00,15:12:00,,,10:21:00,327.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:39:00,,,,,
2001-05-21,,,0:00:00,,14:06:00,,,14:06:00,339.43,,,0:00:00,,,0:00:00,14:06:00,00:00:00,9:54:00,,,,,
2001-05-22,,,0:00:00,,,,,0:00:00,351.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-23,,,0:00:00,,,,,0:00:00,4.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-24,,,0:00:00,,,,,0:00:00,17.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-25,,,0:00:00,,,,,0:00:00,30.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-26,,,0:00:00,,,,,0:00:00,44.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-27,,,0:00:00,,,,,0:00:00,57.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-28,,,0:00:00,,,,,0:00:00,70.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-29,,,0:00:00,,,,,0:00:00,83.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-05-30,,,0:00:00,17:56:00,21:39:00,,,3:43:00,96.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:17:00,,,,,
2001-05-31,,,0:00:00,16:18:00,,,,7:42:00,110.43,,,0:00:00,,,0:00:00,00:00:00,16:18:00,16:18:00,,,,,
2001-06-01,,,0:00:00,,01:06:00,15:20:00,,9:46:00,122.43,,,0:00:00,,,0:00:00,01:06:00,15:20:00,14:14:00,,,,,
2001-06-02,,,0:00:00,,03:54:00,14:26:00,,13:28:00,135.43,,,0:00:00,,,0:00:00,03:54:00,14:26:00,10:32:00,,,,,
2001-06-03,,,0:00:00,13:18:00,,,,10:42:00,148.43,,,0:00:00,,,0:00:00,00:00:00,13:18:00,13:18:00,,,,,
2001-06-04,,,0:00:00,,,,,0:00:00,160.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-05,,,0:00:00,,,,,0:00:00,173.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-06,,,0:00:00,,,,,0:00:00,185.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-07,,,0:00:00,,,,,0:00:00,196.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-08,,,0:00:00,,,,,0:00:00,208.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-09,,,0:00:00,,,,,0:00:00,219.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-10,,,0:00:00,,,,,0:00:00,230.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-11,,,0:00:00,,,,,0:00:00,241.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-12,,,0:00:00,,,,,0:00:00,252.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-13,,,0:00:00,,17:04:00,20:24:00,,20:40:00,263.43,,,0:00:00,,,0:00:00,17:04:00,20:24:00,3:20:00,,,,,
2001-06-14,,,0:00:00,,15:32:00,23:28:00,,16:04:00,274.43,,,0:00:00,,,0:00:00,15:32:00,23:28:00,7:56:00,,,,,
2001-06-15,,,0:00:00,,14:38:00,,,14:38:00,285.43,,,0:00:00,,,0:00:00,14:38:00,00:00:00,9:22:00,,,,,
2001-06-16,,,0:00:00,01:56:00,13:49:00,,,11:53:00,296.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:07:00,,,,,
2001-06-17,,,0:00:00,04:27:00,,,,19:33:00,308.43,,,0:00:00,,,0:00:00,00:00:00,04:27:00,4:27:00,,,,,
2001-06-18,,,0:00:00,,,,,0:00:00,320.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-19,,,0:00:00,,,,,0:00:00,333.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-20,,,0:00:00,,,,,0:00:00,346.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-21,,,0:00:00,,,,,0:00:00,359.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-22,,,0:00:00,,,,,0:00:00,13.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-23,,,0:00:00,,,,,0:00:00,26.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-24,,,0:00:00,,,,,0:00:00,40.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-25,,,0:00:00,,,,,0:00:00,54.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-26,,,0:00:00,,,,,0:00:00,67.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2001-06-27,,,0:00:00,14:55:00,22:23:00,,,7:28:00,80.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:32:00,,,,,
