Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2009-01-01,,,0:00:00,,03:54:00,06:43:00,,21:11:00,55.43,,,0:00:00,,,0:00:00,03:54:00,06:43:00,2:49:00,,,,,
2009-01-02,,,0:00:00,,01:52:00,,,1:52:00,66.43,,,0:00:00,,,0:00:00,01:52:00,00:00:00,22:08:00,,,,,
2009-01-03,,,0:00:00,13:05:00,23:38:00,,,10:33:00,78.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:27:00,,,,,
2009-01-04,,,0:00:00,16:10:00,22:12:00,,,6:02:00,90.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:58:00,,,,,
2009-01-05,,,0:00:00,,,,,0:00:00,102.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-06,,,0:00:00,,,,,0:00:00,115.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-07,,,0:00:00,,,,,0:00:00,128.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-08,,,0:00:00,,,,,0:00:00,142.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-09,,,0:00:00,,,,,0:00:00,155.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-10,,,0:00:00,,,,,0:00:00,169.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-11,,,0:00:00,,,,,0:00:00,183.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-12,,,0:00:00,,,,,0:00:00,197.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-13,,,0:00:00,,,,,0:00:00,211.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-14,,,0:00:00,02:41:00,06:38:00,,,3:57:00,225.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:03:00,,,,,
2009-01-15,,,0:00:00,23:33:00,,,,0:27:00,238.43,,,0:00:00,,,0:00:00,00:00:00,23:33:00,23:33:00,,,,,
2009-01-16,,,0:00:00,,13:25:00,22:22:00,,15:03:00,250.43,,,0:00:00,,,0:00:00,13:25:00,22:22:00,8:57:00,,,,,
2009-01-17,,,0:00:00,,17:02:00,20:25:00,,20:37:00,263.43,,,0:00:00,,,0:00:00,17:02:00,20:25:00,3:23:00,,,,,
2009-01-18,,,0:00:00,,,,,0:00:00,274.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-19,,,0:00:00,,,,,0:00:00,286.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-20,,,0:00:00,,,,,0:00:00,297.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-21,,,0:00:00,,,,,0:00:00,308.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-22,,,0:00:00,,,,,0:00:00,318.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-23,,,0:00:00,,,,,0:00:00,329.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-24,,,0:00:00,,,,,0:00:00,340.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-25,,,0:00:00,,,,,0:00:00,351.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-26,,,0:00:00,,,,,0:00:00,2.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-27,,,0:00:00,,,,,0:00:00,13.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-01-28,,,0:00:00,,,,,24:00:00,24.43,,,0:00:00,,,0:00:00,,,0:00:00,,,,,
2009-01-29,,,0:00:00,07:36:00,23:15:00,,,15:39:00,36.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:21:00,,,,,
2009-01-30,,,0:00:00,,22:11:00,,,22:11:00,47.43,,,0:00:00,,,0:00:00,22:11:00,00:00:00,1:49:00,,,,,
2009-01-31,,,0:00:00,13:21:00,20:56:00,,,7:35:00,59.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:25:00,,,,,
2009-02-01,,,0:00:00,,,,,0:00:00,71.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-02,,,0:00:00,,,,,0:00:00,84.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-03,,,0:00:00,,,,,0:00:00,96.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-04,,,0:00:00,,,,,0:00:00,109.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-05,,,0:00:00,,,,,0:00:00,122.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-06,,,0:00:00,,,,,0:00:00,136.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-07,,,0:00:00,,,,,0:00:00,150.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-08,,,0:00:00,,,,,0:00:00,163.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-09,,,0:00:00,,,,,0:00:00,177.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-10,,,0:00:00,23:45:00,,,,0:15:00,191.43,,,0:00:00,,,0:00:00,00:00:00,23:45:00,23:45:00,,,,,
2009-02-11,,,0:00:00,,06:49:00,22:20:00,,8:29:00,204.43,,,0:00:00,,,0:00:00,06:49:00,22:20:00,15:31:00,,,,,
2009-02-12,,,0:00:00,21:10:00,,,,2:50:00,217.43,,,0:00:00,,,0:00:00,00:00:00,21:10:00,21:10:00,,,,,
2009-02-13,,,0:00:00,,13:18:00,19:45:00,,17:33:00,230.43,,,0:00:00,,,0:00:00,13:18:00,19:45:00,6:27:00,,,,,
2009-02-14,,,0:00:00,,,,,0:00:00,242.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-15,,,0:00:00,,,,,0:00:00,254.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-16,,,0:00:00,,,,,0:00:00,266.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-17,,,0:00:00,,,,,0:00:00,277.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-18,,,0:00:00,,,,,0:00:00,288.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-19,,,0:00:00,,,,,0:00:00,298.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-20,,,0:00:00,,,,,0:00:00,309.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-21,,,0:00:00,,,,,0:00:00,320.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-22,,,0:00:00,,,,,0:00:00,331.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-23,,,0:00:00,,,,,0:00:00,342.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2009-02-24,,,0:00:00,,23:22:00,,,23:22:00,353.43,,,0:00:00,,,0:00:00,23:22:00,00:00:00,0:38:00,,,,,
