Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2003-02-10,,,0:00:00,,,,,0:00:00,101.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-11,,,0:00:00,,,,,0:00:00,112.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-12,,,0:00:00,,,,,0:00:00,123.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-13,,,0:00:00,,,,,0:00:00,135.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-14,,,0:00:00,,,,,0:00:00,147.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-15,,,0:00:00,,,,,0:00:00,160.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-16,,,0:00:00,,,,,0:00:00,173.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-17,,,0:00:00,,,,,0:00:00,186.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-18,,,0:00:00,,,,,0:00:00,199.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-19,,,0:00:00,,07:23:00,23:11:00,,8:12:00,213.43,,,0:00:00,,,0:00:00,07:23:00,23:11:00,15:48:00,,,,,
2003-02-20,,,0:00:00,22:03:00,,,,1:57:00,226.43,,,0:00:00,,,0:00:00,00:00:00,22:03:00,22:03:00,,,,,
2003-02-21,,,0:00:00,,14:02:00,20:40:00,,17:22:00,240.43,,,0:00:00,,,0:00:00,14:02:00,20:40:00,6:38:00,,,,,
2003-02-22,,,0:00:00,,,,,0:00:00,253.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-23,,,0:00:00,,,,,0:00:00,266.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-24,,,0:00:00,,,,,0:00:00,279.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
