Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2005-02-09,07:25:46,17:04:28,9:38:42,08:14:00,17:47:00,,,9:33:00,6.43,08:14:00,17:04:28,8:50:28,,,0:00:00,00:00:00,00:00:00,13:38:46,,,,,
2005-02-10,07:23:58,17:06:18,9:42:20,08:30:00,19:18:00,,,10:48:00,20.43,08:30:00,17:06:18,8:36:18,,,0:00:00,00:00:00,00:00:00,12:05:59,,,,,
2005-02-11,07:22:09,17:08:08,9:45:59,08:44:00,20:43:00,,,11:59:00,34.43,08:44:00,17:08:08,8:24:08,,,0:00:00,00:00:00,00:00:00,10:39:10,,,,,
2005-02-12,07:20:19,17:09:58,9:49:39,08:57:00,22:06:00,,,13:09:00,47.43,08:57:00,17:09:58,8:12:58,,,0:00:00,00:00:00,00:00:00,9:14:19,,,,,
2005-02-13,07:18:27,17:11:48,9:53:21,09:09:00,23:26:00,,,14:17:00,60.43,09:09:00,17:11:48,8:02:48,,,0:00:00,00:00:00,00:00:00,7:52:27,,,,,
2005-02-14,07:16:33,17:13:37,9:57:04,09:23:00,,,,14:37:00,72.43,09:23:00,17:13:37,7:50:38,,,0:00:00,00:00:00,07:16:33,7:16:34,,,,,
2005-02-15,07:14:38,17:15:27,10:00:48,,00:45:00,09:39:00,,15:06:00,84.43,09:39:00,17:15:27,7:36:27,,,0:00:00,00:45:00,07:14:38,6:29:39,,,,,
2005-02-16,07:12:42,17:17:16,10:04:34,,02:02:00,10:00:00,,16:02:00,96.43,10:00:00,17:17:16,7:17:17,10:00:00,17:17:16,7:17:17,02:02:00,07:12:42,5:10:43,,,,,
2005-02-17,07:10:45,17:19:05,10:08:20,,03:16:00,10:28:00,,16:48:00,107.43,10:28:00,17:19:05,6:51:06,10:28:00,17:19:05,6:51:06,03:16:00,07:10:45,3:54:46,,,,,
2005-02-18,07:08:47,17:20:54,10:12:08,,04:23:00,11:07:00,,17:16:00,118.43,11:07:00,17:20:54,6:13:55,11:07:00,17:20:54,6:13:55,04:23:00,07:08:47,2:45:47,,,,,
2005-02-19,07:06:47,17:22:43,10:15:56,,05:18:00,11:57:00,,17:21:00,129.43,11:57:00,17:22:43,5:25:44,11:57:00,17:22:43,5:25:44,05:18:00,07:06:47,1:48:47,,,,,
2005-02-20,07:04:46,17:24:32,10:19:46,,06:01:00,12:59:00,,17:02:00,139.43,12:59:00,17:24:32,4:25:32,12:59:00,17:24:32,4:25:32,06:01:00,07:04:46,1:03:47,,,,,
2005-02-21,07:02:44,17:26:20,10:23:36,,06:33:00,14:09:00,,16:24:00,150.43,14:09:00,17:26:20,3:17:21,14:09:00,17:26:20,3:17:21,06:33:00,07:02:44,0:29:45,,,,,
2005-02-22,07:00:41,17:28:08,10:27:27,,06:56:00,15:23:00,,15:33:00,161.43,15:23:00,17:28:08,2:05:09,15:23:00,17:28:08,2:05:09,06:56:00,07:00:41,0:04:42,,,,,
2005-02-23,06:58:38,17:29:56,10:31:18,,07:13:00,16:37:00,,14:36:00,172.43,06:58:38,17:29:56,1:07:18,06:58:38,17:29:56,1:07:18,,,0:00:00,,,,,
2005-02-24,06:56:33,17:31:43,10:35:10,,07:27:00,17:51:00,,13:36:00,183.43,06:56:33,07:27:00,0:30:27,06:56:33,07:27:00,0:30:27,17:31:43,17:51:00,0:19:16,,,,,
2005-02-25,06:54:27,17:33:31,10:39:03,,07:39:00,19:05:00,,12:34:00,194.43,06:54:27,07:39:00,0:44:32,06:54:27,07:39:00,0:44:32,17:33:31,19:05:00,1:31:29,,,,,
2005-02-26,06:52:20,17:35:17,10:42:57,,07:50:00,20:19:00,,11:31:00,206.43,06:52:20,07:50:00,0:57:39,06:52:20,07:50:00,0:57:39,17:35:17,20:19:00,2:43:42,,,,,
2005-02-27,06:50:13,17:37:04,10:46:51,,08:00:00,21:35:00,,10:25:00,217.43,06:50:13,08:00:00,1:09:46,06:50:13,08:00:00,1:09:46,17:37:04,21:35:00,3:57:55,,,,,
2005-02-28,06:48:05,17:38:50,10:50:46,,08:12:00,22:54:00,,9:18:00,229.43,06:48:05,08:12:00,1:23:55,06:48:05,08:12:00,1:23:55,17:38:50,22:54:00,5:15:09,,,,,
2005-03-01,06:45:56,17:40:37,10:54:41,,08:26:00,,,8:26:00,241.43,06:45:56,08:26:00,1:40:04,06:45:56,08:26:00,1:40:04,17:40:37,00:00:00,6:19:23,,,,,
2005-03-02,06:43:46,17:42:22,10:58:36,00:17:00,08:45:00,,,8:28:00,254.43,06:43:46,08:45:00,2:01:13,06:43:46,08:45:00,2:01:13,00:00:00,00:00:00,6:34:37,,,,,
2005-03-03,06:41:36,17:44:08,11:02:32,01:42:00,09:12:00,,,7:30:00,266.43,06:41:36,09:12:00,2:30:24,06:41:36,09:12:00,2:30:24,00:00:00,00:00:00,7:57:52,,,,,
2005-03-04,06:39:25,17:45:53,11:06:28,03:05:00,09:52:00,,,6:47:00,279.43,06:39:25,09:52:00,3:12:35,,,0:00:00,00:00:00,00:00:00,9:19:07,,,,,
2005-03-05,06:37:13,17:47:38,11:10:25,04:17:00,10:50:00,,,6:33:00,292.43,06:37:13,10:50:00,4:12:46,,,0:00:00,00:00:00,00:00:00,10:29:22,,,,,
2005-03-06,06:35:01,17:49:23,11:14:22,05:12:00,12:08:00,,,6:56:00,306.43,06:35:01,12:08:00,5:32:59,,,0:00:00,00:00:00,00:00:00,11:22:37,,,,,
2005-03-07,06:32:48,17:51:07,11:18:19,05:49:00,13:38:00,,,7:49:00,319.43,06:32:48,13:38:00,7:05:11,,,0:00:00,00:00:00,00:00:00,11:57:53,,,,,
2005-03-08,06:30:35,17:52:51,11:22:16,06:15:00,15:11:00,,,8:56:00,333.43,06:30:35,15:11:00,8:40:25,,,0:00:00,00:00:00,00:00:00,12:22:08,,,,,
2005-03-09,06:28:21,17:54:35,11:26:14,06:34:00,16:43:00,,,10:09:00,347.43,06:34:00,16:43:00,10:09:00,,,0:00:00,00:00:00,00:00:00,12:33:46,,,,,
2005-03-10,06:26:07,17:56:19,11:30:12,06:49:00,18:11:00,,,11:22:00,0.43,06:49:00,17:56:19,11:07:19,,,0:00:00,00:00:00,00:00:00,12:15:07,,,,,
2005-03-11,06:23:52,17:58:02,11:34:10,07:01:00,19:36:00,,,12:35:00,14.43,07:01:00,17:58:02,10:57:02,,,0:00:00,00:00:00,00:00:00,10:47:53,,,,,
2005-03-12,06:21:37,17:59:45,11:38:08,07:14:00,20:59:00,,,13:45:00,27.43,07:14:00,17:59:45,10:45:46,,,0:00:00,00:00:00,00:00:00,9:22:38,,,,,
2005-03-13,06:19:22,18:01:28,11:42:06,07:27:00,22:21:00,,,14:54:00,40.43,07:27:00,18:01:28,10:34:29,,,0:00:00,00:00:00,00:00:00,7:58:22,,,,,
2005-03-14,06:17:06,18:03:11,11:46:04,07:42:00,23:41:00,,,15:59:00,52.43,07:42:00,18:03:11,10:21:11,,,0:00:00,00:00:00,00:00:00,6:36:07,,,,,
2005-03-15,06:14:50,18:04:53,11:50:03,08:01:00,,,,15:59:00,64.43,08:01:00,18:04:53,10:03:54,,,0:00:00,00:00:00,06:14:50,6:14:51,,,,,
2005-03-16,06:12:34,18:06:36,11:54:01,,00:59:00,08:26:00,,16:33:00,76.43,08:26:00,18:06:36,9:40:36,,,0:00:00,00:59:00,06:12:34,5:13:35,,,,,
2005-03-17,06:10:18,18:08:18,11:58:00,,02:11:00,09:01:00,,17:10:00,87.43,09:01:00,18:08:18,9:07:18,,,0:00:00,02:11:00,06:10:18,3:59:18,,,,,
2005-03-18,06:08:01,18:10:00,12:01:58,,03:12:00,09:47:00,,17:25:00,98.43,09:47:00,18:10:00,8:23:00,09:47:00,18:10:00,8:23:00,03:12:00,06:08:01,2:56:02,,,,,
2005-03-19,06:05:45,18:11:42,12:05:57,,04:00:00,10:46:00,,17:14:00,109.43,10:46:00,18:11:42,7:25:42,10:46:00,18:11:42,7:25:42,04:00:00,06:05:45,2:05:45,,,,,
2005-03-20,06:03:28,18:13:23,12:09:55,,04:35:00,11:53:00,,16:42:00,119.43,11:53:00,18:13:23,6:20:24,11:53:00,18:13:23,6:20:24,04:35:00,06:03:28,1:28:28,,,,,
2005-03-21,06:01:11,18:15:05,12:13:54,,05:01:00,13:06:00,,15:55:00,130.43,13:06:00,18:15:05,5:09:05,13:06:00,18:15:05,5:09:05,05:01:00,06:01:11,1:00:11,,,,,
2005-03-22,05:58:54,18:16:46,12:17:52,,05:20:00,14:20:00,,15:00:00,141.43,14:20:00,18:16:46,3:56:47,14:20:00,18:16:46,3:56:47,05:20:00,05:58:54,0:38:54,,,,,
2005-03-23,05:56:37,18:18:27,12:21:50,,05:35:00,15:35:00,,14:00:00,152.43,15:35:00,18:18:27,2:43:28,15:35:00,18:18:27,2:43:28,05:35:00,05:56:37,0:21:37,,,,,
2005-03-24,05:54:20,18:20:08,12:25:49,,05:47:00,16:49:00,,12:58:00,163.43,16:49:00,18:20:08,1:31:09,16:49:00,18:20:08,1:31:09,05:47:00,05:54:20,0:07:20,,,,,
2005-03-25,05:52:03,18:21:49,12:29:47,,05:58:00,18:04:00,,11:54:00,175.43,05:52:03,18:21:49,0:23:47,05:52:03,18:21:49,0:23:47,,,0:00:00,,,,,
2005-03-26,05:49:46,18:23:30,12:33:44,,06:09:00,19:21:00,,10:48:00,187.43,05:49:46,06:09:00,0:19:14,05:49:46,06:09:00,0:19:14,18:23:30,19:21:00,0:57:29,,,,,
2005-03-27,06:47:29,19:25:11,12:37:42,,07:20:00,21:41:00,,9:39:00,199.43,06:47:29,07:20:00,0:32:30,06:47:29,07:20:00,0:32:30,19:25:11,21:41:00,2:15:48,,,,,
2005-03-28,06:45:12,19:26:52,12:41:40,,07:33:00,23:04:00,,8:29:00,211.43,06:45:12,07:33:00,0:47:47,06:45:12,07:33:00,0:47:47,19:26:52,23:04:00,3:37:08,,,,,
2005-03-29,06:42:56,19:28:33,12:45:37,,07:51:00,,,7:51:00,224.43,06:42:56,07:51:00,1:08:04,06:42:56,07:51:00,1:08:04,19:28:33,00:00:00,4:31:27,,,,,
2005-03-30,06:40:39,19:30:13,12:49:34,,08:14:00,,,8:14:00,236.43,06:40:39,08:14:00,1:33:20,06:40:39,08:14:00,1:33:20,19:30:13,00:00:00,4:29:46,,,,,
2005-03-31,06:38:23,19:31:54,12:53:31,01:54:00,08:50:00,,,6:56:00,249.43,06:38:23,08:50:00,2:11:36,06:38:23,08:50:00,2:11:36,00:00:00,00:00:00,6:22:06,,,,,
2005-04-01,06:36:07,19:33:34,12:57:27,03:10:00,09:41:00,,,6:31:00,262.43,06:36:07,09:41:00,3:04:52,06:36:07,09:41:00,3:04:52,00:00:00,00:00:00,7:36:25,,,,,
2005-04-02,06:33:51,19:35:15,13:01:24,04:09:00,10:52:00,,,6:43:00,275.43,06:33:51,10:52:00,4:18:08,,,0:00:00,00:00:00,00:00:00,8:33:45,,,,,
2005-04-03,06:31:36,19:36:55,13:05:19,04:51:00,12:16:00,,,7:25:00,288.43,06:31:36,12:16:00,5:44:24,,,0:00:00,00:00:00,00:00:00,9:14:04,,,,,
2005-04-04,06:29:21,19:38:36,13:09:15,05:19:00,13:47:00,,,8:28:00,301.43,06:29:21,13:47:00,7:17:39,,,0:00:00,00:00:00,00:00:00,9:40:24,,,,,
2005-04-05,06:27:06,19:40:16,13:13:10,05:40:00,15:17:00,,,9:37:00,315.43,06:27:06,15:17:00,8:49:53,,,0:00:00,00:00:00,00:00:00,9:59:43,,,,,
2005-04-06,06:24:52,19:41:57,13:17:05,05:55:00,16:44:00,,,10:49:00,328.43,06:24:52,16:44:00,10:19:08,,,0:00:00,00:00:00,00:00:00,10:13:03,,,,,
2005-04-07,06:22:38,19:43:37,13:20:59,06:08:00,18:08:00,,,12:00:00,341.43,06:22:38,18:08:00,11:45:22,,,0:00:00,00:00:00,00:00:00,10:24:22,,,,,
2005-04-08,06:20:24,19:45:18,13:24:53,06:20:00,19:31:00,,,13:11:00,354.43,06:20:24,19:31:00,13:10:35,,,0:00:00,00:00:00,00:00:00,10:34:42,,,,,
2005-04-09,06:18:11,19:46:58,13:28:46,06:32:00,20:54:00,,,14:22:00,7.43,06:32:00,19:46:58,13:14:58,,,0:00:00,00:00:00,00:00:00,9:24:12,,,,,
2005-04-10,06:15:59,19:48:38,13:32:39,06:46:00,22:16:00,,,15:30:00,20.43,06:46:00,19:48:38,13:02:39,,,0:00:00,00:00:00,00:00:00,7:59:59,,,,,
2005-04-11,06:13:47,19:50:19,13:36:32,07:03:00,23:36:00,,,16:33:00,32.43,07:03:00,19:50:19,12:47:19,,,0:00:00,00:00:00,00:00:00,6:37:48,,,,,
2005-04-12,06:11:36,19:51:59,13:40:23,07:26:00,,,,16:34:00,44.43,07:26:00,19:51:59,12:26:00,,,0:00:00,00:00:00,06:11:36,6:11:36,,,,,
2005-04-13,06:09:25,19:53:39,13:44:14,07:56:00,,,,16:04:00,56.43,07:56:00,19:53:39,11:57:40,,,0:00:00,00:00:00,06:09:25,6:09:26,,,,,
2005-04-14,06:07:15,19:55:20,13:48:05,,02:00:00,08:38:00,,17:22:00,67.43,08:38:00,19:55:20,11:17:20,,,0:00:00,02:00:00,06:07:15,4:07:16,,,,,
2005-04-15,06:05:06,19:57:00,13:51:54,,02:54:00,09:32:00,,17:22:00,78.43,09:32:00,19:57:00,10:25:01,,,0:00:00,02:54:00,06:05:06,3:11:06,,,,,
2005-04-16,06:02:57,19:58:40,13:55:43,,03:35:00,10:37:00,,16:58:00,89.43,10:37:00,19:58:40,9:21:41,,,0:00:00,03:35:00,06:02:57,2:27:58,,,,,
2005-04-17,06:00:49,20:00:21,13:59:32,,04:04:00,11:48:00,,16:16:00,100.43,11:48:00,20:00:21,8:12:21,11:48:00,20:00:21,8:12:21,04:04:00,06:00:49,1:56:50,,,,,
2005-04-18,05:58:42,20:02:01,14:03:19,,04:25:00,13:02:00,,15:23:00,110.43,13:02:00,20:02:01,7:00:01,13:02:00,20:02:01,7:00:01,04:25:00,05:58:42,1:33:43,,,,,
2005-04-19,05:56:36,20:03:41,14:07:05,,04:41:00,14:16:00,,14:25:00,121.43,14:16:00,20:03:41,5:47:42,14:16:00,20:03:41,5:47:42,04:41:00,05:56:36,1:15:36,,,,,
2005-04-20,05:54:30,20:05:21,14:10:51,,04:54:00,15:30:00,,13:24:00,133.43,15:30:00,20:05:21,4:35:22,15:30:00,20:05:21,4:35:22,04:54:00,05:54:30,1:00:31,,,,,
2005-04-21,05:52:26,20:07:01,14:14:35,,05:06:00,16:44:00,,12:22:00,144.43,16:44:00,20:07:01,3:23:02,16:44:00,20:07:01,3:23:02,05:06:00,05:52:26,0:46:27,,,,,
2005-04-22,05:50:22,20:08:41,14:18:19,,05:16:00,18:00:00,,11:16:00,156.43,18:00:00,20:08:41,2:08:42,18:00:00,20:08:41,2:08:42,05:16:00,05:50:22,0:34:23,,,,,
2005-04-23,05:48:20,20:10:21,14:22:01,,05:27:00,19:20:00,,10:07:00,168.43,19:20:00,20:10:21,0:50:22,19:20:00,20:10:21,0:50:22,05:27:00,05:48:20,0:21:20,,,,,
2005-04-24,05:46:18,20:12:01,14:25:43,,05:40:00,20:43:00,,8:57:00,180.43,,,0:00:00,,,0:00:00,05:40:00,20:43:00,0:37:17,,,,,
2005-04-25,05:44:18,20:13:41,14:29:23,,05:56:00,22:10:00,,7:46:00,193.43,05:44:18,05:56:00,0:11:42,05:44:18,05:56:00,0:11:42,20:13:41,22:10:00,1:56:19,,,,,
2005-04-26,05:42:19,20:15:20,14:33:01,,06:17:00,23:38:00,,6:39:00,206.43,05:42:19,06:17:00,0:34:41,05:42:19,06:17:00,0:34:41,20:15:20,23:38:00,3:22:39,,,,,
2005-04-27,05:40:20,20:16:59,14:36:39,,,,,0:00:00,219.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:23:21,,,,,
2005-04-28,05:38:23,20:18:38,14:40:15,,07:36:00,,,7:36:00,232.43,05:38:23,07:36:00,1:57:36,05:38:23,07:36:00,1:57:36,20:18:38,00:00:00,3:41:21,,,,,
2005-04-29,05:36:28,20:20:17,14:43:50,02:06:00,08:41:00,,,6:35:00,245.43,05:36:28,08:41:00,3:04:32,05:36:28,08:41:00,3:04:32,00:00:00,00:00:00,5:45:42,,,,,
2005-04-30,05:34:33,20:21:56,14:47:23,02:53:00,10:03:00,,,7:10:00,259.43,05:34:33,10:03:00,4:28:27,05:34:33,10:03:00,4:28:27,00:00:00,00:00:00,6:31:04,,,,,
2005-05-01,05:32:40,20:23:34,14:50:54,03:24:00,11:32:00,,,8:08:00,272.43,05:32:40,11:32:00,5:59:20,,,0:00:00,00:00:00,00:00:00,7:00:25,,,,,
2005-05-02,05:30:48,20:25:12,14:54:24,03:46:00,13:01:00,,,9:15:00,285.43,05:30:48,13:01:00,7:30:12,,,0:00:00,00:00:00,00:00:00,7:20:47,,,,,
2005-05-03,05:28:57,20:26:50,14:57:52,04:03:00,14:27:00,,,10:24:00,298.43,05:28:57,14:27:00,8:58:02,,,0:00:00,00:00:00,00:00:00,7:36:10,,,,,
2005-05-04,05:27:08,20:28:27,15:01:19,04:16:00,15:50:00,,,11:34:00,311.43,05:27:08,15:50:00,10:22:51,,,0:00:00,00:00:00,00:00:00,7:47:32,,,,,
2005-05-05,05:25:21,20:30:04,15:04:43,04:28:00,17:11:00,,,12:43:00,324.43,05:25:21,17:11:00,11:45:39,,,0:00:00,00:00:00,00:00:00,7:57:55,,,,,
2005-05-06,05:23:35,20:31:41,15:08:06,04:39:00,18:32:00,,,13:53:00,336.43,05:23:35,18:32:00,13:08:25,,,0:00:00,00:00:00,00:00:00,8:07:19,,,,,
2005-05-07,05:21:51,20:33:16,15:11:26,04:52:00,19:53:00,,,15:01:00,349.43,05:21:51,19:53:00,14:31:09,,,0:00:00,00:00:00,00:00:00,8:18:43,,,,,
2005-05-08,05:20:08,20:34:52,15:14:44,05:08:00,21:14:00,,,16:06:00,1.43,05:20:08,20:34:52,15:14:44,,,0:00:00,00:00:00,00:00:00,7:54:00,,,,,
2005-05-09,05:18:27,20:36:27,15:18:00,05:28:00,22:33:00,,,17:05:00,13.43,05:28:00,20:36:27,15:08:27,,,0:00:00,00:00:00,00:00:00,6:45:27,,,,,
2005-05-10,05:16:47,20:38:01,15:21:14,05:54:00,23:45:00,,,17:51:00,25.43,05:54:00,20:38:01,14:44:01,,,0:00:00,00:00:00,00:00:00,5:31:48,,,,,
2005-05-11,05:15:10,20:39:34,15:24:25,06:31:00,,,,17:29:00,37.43,06:31:00,20:39:34,14:08:35,,,0:00:00,00:00:00,05:15:10,5:15:10,,,,,
