Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2016-03-08,06:29:49,17:53:25,11:23:36,06:07:00,17:21:00,,,11:14:00,06:29:49,17:21:00,10:51:11,00:00:00,00:00:00,12:13:34,,,,
2016-03-09,06:27:35,17:55:09,11:27:34,06:39:00,18:42:00,,,12:03:00,06:39:00,17:55:09,11:16:10,00:00:00,00:00:00,11:45:36,,,,
2016-03-10,06:25:21,17:56:53,11:31:32,07:09:00,20:03:00,,,12:54:00,07:09:00,17:56:53,10:47:53,00:00:00,00:00:00,10:22:21,,,,
2016-03-11,06:23:06,17:58:36,11:35:30,07:40:00,21:24:00,,,13:44:00,07:40:00,17:58:36,10:18:37,00:00:00,00:00:00,8:59:07,,,,
2016-03-12,06:20:51,18:00:19,11:39:28,08:13:00,22:42:00,,,14:29:00,08:13:00,18:00:19,9:47:20,00:00:00,00:00:00,7:38:52,,,,
2016-03-13,06:18:36,18:02:02,11:43:26,08:49:00,23:56:00,,,15:07:00,08:49:00,18:02:02,9:13:02,00:00:00,00:00:00,6:22:36,,,,
2016-03-14,06:16:20,18:03:45,11:47:25,09:31:00,,,,14:29:00,09:31:00,18:03:45,8:32:45,00:00:00,06:16:20,6:16:21,,,,
2016-03-15,06:14:04,18:05:27,11:51:23,,01:03:00,10:17:00,,14:46:00,10:17:00,18:05:27,7:48:28,01:03:00,06:14:04,5:11:05,,,,
2016-03-16,06:11:48,18:07:09,11:55:21,,02:03:00,11:10:00,,14:53:00,11:10:00,18:07:09,6:57:10,02:03:00,06:11:48,4:08:48,,,,
2016-03-17,06:09:32,18:08:51,11:59:20,,02:54:00,12:08:00,,14:46:00,12:08:00,18:08:51,6:00:52,02:54:00,06:09:32,3:15:32,,,,
2016-03-18,06:07:15,18:10:33,12:03:18,,03:37:00,13:09:00,,14:28:00,13:09:00,18:10:33,5:01:34,03:37:00,06:07:15,2:30:16,,,,
2016-03-19,06:04:58,18:12:15,12:07:17,,04:14:00,14:13:00,,14:01:00,14:13:00,18:12:15,3:59:16,04:14:00,06:04:58,1:50:59,,,,
2016-03-20,06:02:41,18:13:57,12:11:15,,04:45:00,15:17:00,,13:28:00,15:17:00,18:13:57,2:56:57,04:45:00,06:02:41,1:17:42,,,,
2016-03-21,06:00:25,18:15:38,12:15:14,,05:12:00,16:21:00,,12:51:00,16:21:00,18:15:38,1:54:39,05:12:00,06:00:25,0:48:25,,,,
2016-03-22,05:58:08,18:17:20,12:19:12,,05:37:00,17:24:00,,12:13:00,17:24:00,18:17:20,0:53:20,05:37:00,05:58:08,0:21:08,,,,
2016-03-23,05:55:51,18:19:01,12:23:10,,06:00:00,18:27:00,,11:33:00,05:55:51,06:00:00,0:04:09,18:19:01,18:27:00,0:07:59,,,,
2016-03-24,05:53:34,18:20:42,12:27:08,,06:23:00,19:30:00,,10:53:00,05:53:34,06:23:00,0:29:26,18:20:42,19:30:00,1:09:18,,,,
2016-03-25,05:51:17,18:22:23,12:31:06,,06:47:00,20:32:00,,10:15:00,05:51:17,06:47:00,0:55:43,18:22:23,20:32:00,2:09:37,,,,
2016-03-26,05:49:00,18:24:04,12:35:04,,07:12:00,21:33:00,,9:39:00,05:49:00,07:12:00,1:23:00,18:24:04,21:33:00,3:08:56,,,,
2016-03-27,06:46:43,19:25:45,12:39:02,,08:40:00,23:34:00,,9:06:00,06:46:43,08:40:00,1:53:16,19:25:45,23:34:00,4:08:15,,,,
2016-03-28,06:44:26,19:27:25,12:42:59,,09:12:00,,,9:12:00,06:44:26,09:12:00,2:27:33,19:27:25,00:00:00,4:32:34,,,,
2016-03-29,06:42:10,19:29:06,12:46:56,,09:49:00,,,9:49:00,06:42:10,09:49:00,3:06:50,19:29:06,00:00:00,4:30:53,,,,
2016-03-30,06:39:54,19:30:47,12:50:53,01:29:00,10:32:00,,,9:03:00,06:39:54,10:32:00,3:52:06,00:00:00,00:00:00,5:58:13,,,,
2016-03-31,06:37:38,19:32:27,12:54:50,02:21:00,11:22:00,,,9:01:00,06:37:38,11:22:00,4:44:22,00:00:00,00:00:00,6:48:32,,,,
2016-04-01,06:35:22,19:34:08,12:58:46,03:08:00,12:20:00,,,9:12:00,06:35:22,12:20:00,5:44:38,00:00:00,00:00:00,7:33:52,,,,
2016-04-02,06:33:06,19:35:48,13:02:42,03:51:00,13:24:00,,,9:33:00,06:33:06,13:24:00,6:50:53,00:00:00,00:00:00,8:15:11,,,,
2016-04-03,06:30:51,19:37:29,13:06:38,04:28:00,14:35:00,,,10:07:00,06:30:51,14:35:00,8:04:09,00:00:00,00:00:00,8:50:31,,,,
2016-04-04,06:28:36,19:39:09,13:10:33,05:03:00,15:51:00,,,10:48:00,06:28:36,15:51:00,9:22:24,00:00:00,00:00:00,9:23:50,,,,
2016-04-05,06:26:21,19:40:50,13:14:28,05:34:00,17:10:00,,,11:36:00,06:26:21,17:10:00,10:43:38,00:00:00,00:00:00,9:53:10,,,,
2016-04-06,06:24:07,19:42:30,13:18:23,06:05:00,18:31:00,,,12:26:00,06:24:07,18:31:00,12:06:52,00:00:00,00:00:00,10:22:29,,,,
2016-04-07,06:21:54,19:44:11,13:22:17,06:35:00,19:54:00,,,13:19:00,06:35:00,19:44:11,13:09:11,00:00:00,00:00:00,10:27:54,,,,
2016-04-08,06:19:40,19:45:51,13:26:11,07:07:00,21:16:00,,,14:09:00,07:07:00,19:45:51,12:38:52,00:00:00,00:00:00,9:03:41,,,,
2016-04-09,06:17:28,19:47:31,13:30:04,07:43:00,22:35:00,,,14:52:00,07:43:00,19:47:31,12:04:32,00:00:00,00:00:00,7:42:28,,,,
2016-04-10,06:15:15,19:49:12,13:33:56,08:23:00,23:48:00,,,15:25:00,08:23:00,19:49:12,11:26:12,00:00:00,00:00:00,6:27:16,,,,
2016-04-11,06:13:04,19:50:52,13:37:48,09:09:00,,,,14:51:00,09:09:00,19:50:52,10:41:53,00:00:00,06:13:04,6:13:04,,,,
2016-04-12,06:10:53,19:52:33,13:41:40,10:02:00,,,,13:58:00,10:02:00,19:52:33,9:50:33,00:00:00,06:10:53,6:10:53,,,,
2016-04-13,06:08:42,19:54:13,13:45:31,,01:50:00,11:00:00,,14:50:00,11:00:00,19:54:13,8:54:13,01:50:00,06:08:42,4:18:43,,,,
2016-04-14,06:06:32,19:55:53,13:49:21,,02:37:00,12:01:00,,14:36:00,12:01:00,19:55:53,7:54:54,02:37:00,06:06:32,3:29:33,,,,
2016-04-15,06:04:23,19:57:34,13:53:10,,03:16:00,13:05:00,,14:11:00,13:05:00,19:57:34,6:52:34,03:16:00,06:04:23,2:48:24,,,,
2016-04-16,06:02:15,19:59:14,13:56:59,,03:49:00,14:09:00,,13:40:00,14:09:00,19:59:14,5:50:14,03:49:00,06:02:15,2:13:16,,,,
2016-04-17,06:00:08,20:00:54,14:00:47,,04:17:00,15:13:00,,13:04:00,15:13:00,20:00:54,4:47:55,04:17:00,06:00:08,1:43:08,,,,
2016-04-18,05:58:01,20:02:34,14:04:34,,04:42:00,16:16:00,,12:26:00,16:16:00,20:02:34,3:46:35,04:42:00,05:58:01,1:16:01,,,,
2016-04-19,05:55:55,20:04:15,14:08:20,,05:06:00,17:19:00,,11:47:00,17:19:00,20:04:15,2:45:15,05:06:00,05:55:55,0:49:55,,,,
2016-04-20,05:53:50,20:05:55,14:12:05,,05:28:00,18:22:00,,11:06:00,18:22:00,20:05:55,1:43:55,05:28:00,05:53:50,0:25:50,,,,
2016-04-21,05:51:46,20:07:35,14:15:49,,05:52:00,19:24:00,,10:28:00,05:51:46,20:07:35,0:43:49,,,0:00:00,,,,
2016-04-22,05:49:43,20:09:15,14:19:32,,06:16:00,20:26:00,,9:50:00,05:49:43,06:16:00,0:26:17,20:09:15,20:26:00,0:16:45,,,,
2016-04-23,05:47:40,20:10:55,14:23:14,,06:43:00,21:27:00,,9:16:00,05:47:40,06:43:00,0:55:19,20:10:55,21:27:00,1:16:05,,,,
2016-04-24,05:45:39,20:12:34,14:26:55,,07:13:00,22:27:00,,8:46:00,05:45:39,07:13:00,1:27:20,20:12:34,22:27:00,2:14:25,,,,
2016-04-25,05:43:39,20:14:14,14:30:35,,07:48:00,23:24:00,,8:24:00,05:43:39,07:48:00,2:04:20,20:14:14,23:24:00,3:09:46,,,,
2016-04-26,05:41:40,20:15:53,14:34:13,,08:28:00,,,8:28:00,05:41:40,08:28:00,2:46:19,20:15:53,00:00:00,3:44:06,,,,
2016-04-27,05:39:43,20:17:32,14:37:50,,09:16:00,,,9:16:00,05:39:43,09:16:00,3:36:17,20:17:32,00:00:00,3:42:27,,,,
2016-04-28,05:37:46,20:19:12,14:41:25,01:06:00,10:10:00,,,9:04:00,05:37:46,10:10:00,4:32:13,00:00:00,00:00:00,4:46:48,,,,
2016-04-29,05:35:51,20:20:50,14:45:00,01:49:00,11:11:00,,,9:22:00,05:35:51,11:11:00,5:35:09,00:00:00,00:00:00,5:28:09,,,,
2016-04-30,05:33:57,20:22:29,14:48:32,02:27:00,12:18:00,,,9:51:00,05:33:57,12:18:00,6:44:03,00:00:00,00:00:00,6:04:31,,,,
2016-05-01,05:32:04,20:24:07,14:52:03,03:02:00,13:29:00,,,10:27:00,05:32:04,13:29:00,7:56:56,00:00:00,00:00:00,6:37:52,,,,
2016-05-02,05:30:13,20:25:45,14:55:32,03:33:00,14:44:00,,,11:11:00,05:30:13,14:44:00,9:13:47,00:00:00,00:00:00,7:07:15,,,,
2016-05-03,05:28:23,20:27:22,14:59:00,04:02:00,16:02:00,,,12:00:00,05:28:23,16:02:00,10:33:37,00:00:00,00:00:00,7:34:37,,,,
2016-05-04,05:26:34,20:29:00,15:02:25,04:32:00,17:22:00,,,12:50:00,05:26:34,17:22:00,11:55:25,00:00:00,00:00:00,8:03:00,,,,
2016-05-05,05:24:47,20:30:36,15:05:49,05:02:00,18:44:00,,,13:42:00,05:24:47,18:44:00,13:19:12,00:00:00,00:00:00,8:31:23,,,,
2016-05-06,05:23:02,20:32:13,15:09:11,05:35:00,20:05:00,,,14:30:00,05:35:00,20:05:00,14:30:00,00:00:00,00:00:00,8:50:49,,,,
2016-05-07,05:21:18,20:33:48,15:12:30,06:13:00,21:24:00,,,15:11:00,06:13:00,20:33:48,14:20:49,00:00:00,00:00:00,7:57:19,,,,
2016-05-08,05:19:36,20:35:24,15:15:48,06:57:00,22:36:00,,,15:39:00,06:57:00,20:35:24,13:38:24,00:00:00,00:00:00,6:43:36,,,,
2016-05-09,05:17:55,20:36:58,15:19:03,07:47:00,23:39:00,,,15:52:00,07:47:00,20:36:58,12:49:59,00:00:00,00:00:00,5:38:56,,,,
2016-05-10,05:16:17,20:38:32,15:22:15,08:45:00,,,,15:15:00,08:45:00,20:38:32,11:53:33,00:00:00,05:16:17,5:16:17,,,,
2016-05-11,05:14:40,20:40:05,15:25:26,09:47:00,,,,14:13:00,09:47:00,20:40:05,10:53:06,00:00:00,05:14:40,5:14:40,,,,
2016-05-12,05:13:05,20:41:38,15:28:33,,01:15:00,10:52:00,,14:23:00,10:52:00,20:41:38,9:49:38,01:15:00,05:13:05,3:58:05,,,,
2016-05-13,05:11:32,20:43:10,15:31:38,,01:51:00,11:58:00,,13:53:00,11:58:00,20:43:10,8:45:10,01:51:00,05:11:32,3:20:32,,,,
2016-05-14,05:10:00,20:44:41,15:34:40,,02:21:00,13:03:00,,13:18:00,13:03:00,20:44:41,7:41:41,02:21:00,05:10:00,2:49:01,,,,
2016-05-15,05:08:31,20:46:10,15:37:39,,02:48:00,14:07:00,,12:41:00,14:07:00,20:46:10,6:39:11,02:48:00,05:08:31,2:20:32,,,,
2016-05-16,05:07:04,20:47:39,15:40:35,,03:11:00,15:11:00,,12:00:00,15:11:00,20:47:39,5:36:40,03:11:00,05:07:04,1:56:05,,,,
2016-05-17,05:05:39,20:49:07,15:43:29,,03:34:00,16:13:00,,11:21:00,16:13:00,20:49:07,4:36:08,03:34:00,05:05:39,1:31:39,,,,
2016-05-18,05:04:16,20:50:34,15:46:18,,03:57:00,17:16:00,,10:41:00,17:16:00,20:50:34,3:34:35,03:57:00,05:04:16,1:07:16,,,,
2016-05-19,05:02:55,20:52:00,15:49:05,,04:21:00,18:18:00,,10:03:00,18:18:00,20:52:00,2:34:01,04:21:00,05:02:55,0:41:56,,,,
2016-05-20,05:01:37,20:53:25,15:51:48,,04:46:00,19:20:00,,9:26:00,19:20:00,20:53:25,1:33:25,04:46:00,05:01:37,0:15:37,,,,
2016-05-21,05:00:20,20:54:48,15:54:27,,05:15:00,20:20:00,,8:55:00,05:00:20,20:54:48,0:49:27,,,0:00:00,,,,
2016-05-22,04:59:07,20:56:10,15:57:03,,05:48:00,21:19:00,,8:29:00,04:59:07,05:48:00,0:48:53,20:56:10,21:19:00,0:22:50,,,,
2016-05-23,04:57:55,20:57:30,15:59:35,,06:27:00,22:15:00,,8:12:00,04:57:55,06:27:00,1:29:04,20:57:30,22:15:00,1:17:29,,,,
2016-05-24,04:56:46,20:58:49,16:02:03,,07:12:00,23:05:00,,8:07:00,04:56:46,07:12:00,2:15:13,20:58:49,23:05:00,2:06:10,,,,
2016-05-25,04:55:39,21:00:07,16:04:28,,08:04:00,23:50:00,,8:14:00,04:55:39,08:04:00,3:08:20,21:00:07,23:50:00,2:49:52,,,,
2016-05-26,04:54:35,21:01:23,16:06:47,,09:03:00,,,9:03:00,04:54:35,09:03:00,4:08:24,21:01:23,00:00:00,2:58:37,,,,
2016-05-27,04:53:34,21:02:37,16:09:03,,10:07:00,,,10:07:00,04:53:34,10:07:00,5:13:25,21:02:37,00:00:00,2:57:22,,,,
2016-05-28,04:52:35,21:03:50,16:11:14,01:05:00,11:16:00,,,10:11:00,04:52:35,11:16:00,6:23:24,00:00:00,00:00:00,4:01:10,,,,
2016-05-29,04:51:39,21:05:00,16:13:21,01:36:00,12:28:00,,,10:52:00,04:51:39,12:28:00,7:36:20,00:00:00,00:00:00,4:30:59,,,,
2016-05-30,04:50:46,21:06:09,16:15:23,02:05:00,13:43:00,,,11:38:00,04:50:46,13:43:00,8:52:14,00:00:00,00:00:00,4:58:50,,,,
2016-05-31,04:49:55,21:07:16,16:17:21,02:33:00,14:59:00,,,12:26:00,04:49:55,14:59:00,10:09:05,00:00:00,00:00:00,5:25:44,,,,
2016-06-01,04:49:07,21:08:21,16:19:14,03:01:00,16:18:00,,,13:17:00,04:49:07,16:18:00,11:28:53,00:00:00,00:00:00,5:52:39,,,,
2016-06-02,04:48:22,21:09:23,16:21:01,03:32:00,17:37:00,,,14:05:00,04:48:22,17:37:00,12:48:38,00:00:00,00:00:00,6:22:36,,,,
2016-06-03,04:47:40,21:10:24,16:22:44,04:06:00,18:56:00,,,14:50:00,04:47:40,18:56:00,14:08:20,00:00:00,00:00:00,6:55:36,,,,
2016-06-04,04:47:00,21:11:22,16:24:22,04:45:00,20:12:00,,,15:27:00,04:47:00,20:12:00,15:24:59,00:00:00,00:00:00,7:33:38,,,,
2016-06-05,04:46:24,21:12:18,16:25:54,05:32:00,21:20:00,,,15:48:00,05:32:00,21:12:18,15:40:18,00:00:00,00:00:00,7:26:24,,,,
2016-06-06,04:45:50,21:13:12,16:27:21,06:26:00,22:20:00,,,15:54:00,06:26:00,21:13:12,14:47:12,00:00:00,00:00:00,6:25:51,,,,
2016-06-07,04:45:20,21:14:03,16:28:43,07:27:00,23:09:00,,,15:42:00,07:27:00,21:14:03,13:47:03,00:00:00,00:00:00,5:36:20,,,,
2016-06-08,04:44:52,21:14:51,16:29:59,08:33:00,23:49:00,,,15:16:00,08:33:00,21:14:51,12:41:52,00:00:00,00:00:00,4:55:53,,,,
