Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2014-03-11,06:24:15,17:57:43,11:33:28,,03:34:00,12:56:00,,14:38:00,122.43,12:56:00,17:57:43,5:01:44,14:38:00,03:34:00,06:24:15,2:50:16,0:00:00,14:38:00,2:50:16,,,,,,,
2014-03-12,06:22:01,17:59:26,11:37:26,,04:07:00,13:56:00,,14:11:00,133.43,13:56:00,17:59:26,4:03:27,14:11:00,04:07:00,06:22:01,2:15:01,0:00:00,14:11:00,2:15:01,,,,,,,
2014-03-13,06:19:45,18:01:09,11:41:24,,04:36:00,14:58:00,,13:38:00,144.43,14:58:00,18:01:09,3:03:10,13:38:00,04:36:00,06:19:45,1:43:46,0:00:00,13:38:00,1:43:46,,,,,,,
2014-03-14,06:17:30,18:02:52,11:45:22,,05:01:00,16:02:00,,12:59:00,155.43,16:02:00,18:02:52,2:00:53,12:59:00,05:01:00,06:17:30,1:16:30,0:00:00,12:59:00,1:16:30,,,,,,,
2014-03-15,06:15:14,18:04:35,11:49:21,,05:25:00,17:07:00,,12:18:00,166.43,17:07:00,18:04:35,0:57:35,12:18:00,05:25:00,06:15:14,0:50:14,0:00:00,12:18:00,0:50:14,,,,,,,
2014-03-16,06:12:58,18:06:17,11:53:19,,05:48:00,18:13:00,,11:35:00,177.43,,,0:00:00,11:35:00,05:48:00,18:13:00,0:31:41,0:18:19,11:35:00,0:31:41,,,,,,,
2014-03-17,06:10:42,18:07:59,11:57:18,,06:11:00,19:21:00,,10:50:00,189.43,06:10:42,06:11:00,0:00:18,10:50:00,18:07:59,19:21:00,1:13:00,1:07:18,10:50:00,1:13:00,,,,,,,
2014-03-18,06:08:25,18:09:41,12:01:16,,06:36:00,20:29:00,,10:07:00,200.43,06:08:25,06:36:00,0:27:34,10:07:00,18:09:41,20:29:00,2:19:18,1:54:16,10:07:00,2:19:18,,,,,,,
2014-03-19,06:06:08,18:11:23,12:05:15,,07:03:00,21:39:00,,9:24:00,212.43,06:06:08,07:03:00,0:56:51,9:24:00,18:11:23,21:39:00,3:27:36,2:41:15,9:24:00,3:27:36,,,,,,,
2014-03-20,06:03:52,18:13:05,12:09:13,,07:34:00,22:47:00,,8:47:00,224.43,06:03:52,07:34:00,1:30:08,8:47:00,18:13:05,22:47:00,4:33:55,3:22:13,8:47:00,4:33:55,,,,,,,
2014-03-21,06:01:35,18:14:46,12:13:12,,08:11:00,23:54:00,,8:17:00,237.43,06:01:35,08:11:00,2:09:25,8:17:00,18:14:46,23:54:00,5:39:13,3:56:12,8:17:00,5:39:13,,,,,,,
2014-03-22,05:59:18,18:16:28,12:17:10,,08:55:00,,,8:55:00,249.43,05:59:18,08:55:00,2:55:42,8:55:00,18:16:28,00:00:00,5:43:32,3:22:10,8:55:00,5:43:32,,,,,,,
2014-03-23,05:57:01,18:18:09,12:21:08,00:56:00,09:48:00,,,8:52:00,262.43,05:57:01,09:48:00,3:50:59,8:52:00,00:00:00,00:00:00,6:37:50,3:29:08,8:52:00,6:37:50,,,,,,,
2014-03-24,05:54:44,18:19:50,12:25:06,01:51:00,10:50:00,,,8:59:00,275.43,05:54:44,10:50:00,4:55:16,8:59:00,00:00:00,00:00:00,7:31:09,3:26:06,8:59:00,7:31:09,,,,,,,
