Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-02-11,07:22:23,17:07:50,9:45:27,04:28:00,13:07:00,,,8:39:00,312.43,07:22:23,13:07:00,5:44:36,,,0:00:00,00:00:00,00:00:00,11:20:09,,,,,
2018-02-12,07:20:33,17:09:40,9:49:07,05:18:00,13:56:00,,,8:38:00,323.43,07:20:33,13:56:00,6:35:26,,,0:00:00,00:00:00,00:00:00,12:08:20,,,,,
2018-02-13,07:18:41,17:11:30,9:52:49,06:01:00,14:50:00,,,8:49:00,334.43,07:18:41,14:50:00,7:31:18,,,0:00:00,00:00:00,00:00:00,12:49:30,,,,,
2018-02-14,07:16:48,17:13:20,9:56:31,06:39:00,15:50:00,,,9:11:00,344.43,07:16:48,15:50:00,8:33:11,,,0:00:00,00:00:00,00:00:00,13:25:40,,,,,
2018-02-15,07:14:54,17:15:09,10:00:15,07:11:00,16:54:00,,,9:43:00,356.43,07:14:54,16:54:00,9:39:06,,,0:00:00,00:00:00,00:00:00,13:55:50,,,,,
2018-02-16,07:12:58,17:16:59,10:04:01,07:39:00,18:00:00,,,10:21:00,7.43,07:39:00,17:16:59,9:37:59,,,0:00:00,00:00:00,00:00:00,13:12:58,,,,,
2018-02-17,07:11:01,17:18:48,10:07:47,08:04:00,19:08:00,,,11:04:00,18.43,08:04:00,17:18:48,9:14:48,,,0:00:00,00:00:00,00:00:00,12:03:01,,,,,
2018-02-18,07:09:03,17:20:37,10:11:34,08:28:00,20:17:00,,,11:49:00,30.43,08:28:00,17:20:37,8:52:37,,,0:00:00,00:00:00,00:00:00,10:52:03,,,,,
2018-02-19,07:07:03,17:22:26,10:15:22,08:50:00,21:28:00,,,12:38:00,42.43,08:50:00,17:22:26,8:32:26,,,0:00:00,00:00:00,00:00:00,9:39:04,,,,,
2018-02-20,07:05:03,17:24:14,10:19:12,09:14:00,22:39:00,,,13:25:00,54.43,09:14:00,17:24:14,8:10:15,,,0:00:00,00:00:00,00:00:00,8:26:03,,,,,
2018-02-21,07:03:01,17:26:03,10:23:01,09:39:00,23:53:00,,,14:14:00,66.43,09:39:00,17:26:03,7:47:03,,,0:00:00,00:00:00,00:00:00,7:10:02,,,,,
2018-02-22,07:00:58,17:27:51,10:26:52,10:08:00,,,,13:52:00,79.43,10:08:00,17:27:51,7:19:51,,,0:00:00,00:00:00,07:00:58,7:00:59,,,,,
2018-02-23,06:58:55,17:29:38,10:30:44,,01:06:00,10:42:00,,14:24:00,91.43,10:42:00,17:29:38,6:47:39,10:42:00,17:29:38,6:47:39,01:06:00,06:58:55,5:52:55,,,,,
2018-02-24,06:56:50,17:31:26,10:34:36,,02:19:00,11:24:00,,14:55:00,104.43,11:24:00,17:31:26,6:07:26,11:24:00,17:31:26,6:07:26,02:19:00,06:56:50,4:37:51,,,,,
2018-02-25,06:54:45,17:33:13,10:38:29,,03:27:00,12:15:00,,15:12:00,117.43,12:15:00,17:33:13,5:18:14,12:15:00,17:33:13,5:18:14,03:27:00,06:54:45,3:27:45,,,,,
2018-02-26,06:52:38,17:35:00,10:42:22,,04:29:00,13:17:00,,15:12:00,131.43,13:17:00,17:35:00,4:18:01,13:17:00,17:35:00,4:18:01,04:29:00,06:52:38,2:23:39,,,,,
2018-02-27,06:50:31,17:36:47,10:46:16,,05:21:00,14:29:00,,14:52:00,144.43,14:29:00,17:36:47,3:07:47,14:29:00,17:36:47,3:07:47,05:21:00,06:50:31,1:29:31,,,,,
2018-02-28,06:48:23,17:38:33,10:50:10,,06:05:00,15:46:00,,14:19:00,158.43,15:46:00,17:38:33,1:52:34,15:46:00,17:38:33,1:52:34,06:05:00,06:48:23,0:43:23,,,,,
2018-03-01,06:46:14,17:40:19,10:54:05,,06:41:00,17:05:00,,13:36:00,172.43,17:05:00,17:40:19,0:35:20,17:05:00,17:40:19,0:35:20,06:41:00,06:46:14,0:05:14,,,,,
2018-03-02,06:44:04,17:42:05,10:58:01,,07:11:00,18:24:00,,12:47:00,185.43,06:44:04,07:11:00,0:26:55,06:44:04,07:11:00,0:26:55,17:42:05,18:24:00,0:41:54,,,,,
2018-03-03,06:41:54,17:43:51,11:01:57,,07:37:00,19:40:00,,11:57:00,198.43,06:41:54,07:37:00,0:55:05,06:41:54,07:37:00,0:55:05,17:43:51,19:40:00,1:56:09,,,,,
2018-03-04,06:39:43,17:45:36,11:05:53,,08:02:00,20:54:00,,11:08:00,211.43,06:39:43,08:02:00,1:22:16,06:39:43,08:02:00,1:22:16,17:45:36,20:54:00,3:08:23,,,,,
2018-03-05,06:37:32,17:47:21,11:09:49,,08:26:00,22:06:00,,10:20:00,224.43,06:37:32,08:26:00,1:48:28,06:37:32,08:26:00,1:48:28,17:47:21,22:06:00,4:18:38,,,,,
2018-03-06,06:35:20,17:49:06,11:13:46,,08:51:00,23:15:00,,9:36:00,236.43,06:35:20,08:51:00,2:15:40,06:35:20,08:51:00,2:15:40,17:49:06,23:15:00,5:25:54,,,,,
