Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2013-01-11,08:02:40,16:14:43,8:12:03,07:19:00,16:20:00,,,9:01:00,08:02:40,16:14:43,8:12:03,00:00:00,00:00:00,14:59:00,,,,
2013-01-12,08:01:59,16:16:11,8:14:11,07:59:00,17:41:00,,,9:42:00,08:01:59,16:16:11,8:14:11,00:00:00,00:00:00,14:18:00,,,,
2013-01-13,08:01:16,16:17:40,8:16:25,08:32:00,19:01:00,,,10:29:00,08:32:00,16:17:40,7:45:41,00:00:00,00:00:00,13:00:16,,,,
2013-01-14,08:00:29,16:19:12,8:18:43,08:59:00,20:19:00,,,11:20:00,08:59:00,16:19:12,7:20:12,00:00:00,00:00:00,11:41:30,,,,
2013-01-15,07:59:40,16:20:45,8:21:05,09:23:00,21:34:00,,,12:11:00,09:23:00,16:20:45,6:57:45,00:00:00,00:00:00,10:25:40,,,,
2013-01-16,07:58:47,16:22:19,8:23:32,09:45:00,22:46:00,,,13:01:00,09:45:00,16:22:19,6:37:20,00:00:00,00:00:00,9:12:48,,,,
2013-01-17,07:57:52,16:23:55,8:26:03,10:07:00,23:55:00,,,13:48:00,10:07:00,16:23:55,6:16:56,00:00:00,00:00:00,8:02:52,,,,
2013-01-18,07:56:54,16:25:33,8:28:39,10:31:00,,,,13:29:00,10:31:00,16:25:33,5:54:33,00:00:00,07:56:54,7:56:54,,,,
2013-01-19,07:55:53,16:27:11,8:31:18,,01:02:00,10:56:00,,14:06:00,10:56:00,16:27:11,5:31:12,01:02:00,07:55:53,6:53:54,,,,
2013-01-20,07:54:49,16:28:51,8:34:02,,02:06:00,11:25:00,,14:41:00,11:25:00,16:28:51,5:03:52,02:06:00,07:54:49,5:48:50,,,,
2013-01-21,07:53:43,16:30:32,8:36:49,,03:08:00,11:59:00,,15:09:00,11:59:00,16:30:32,4:31:33,03:08:00,07:53:43,4:45:44,,,,
2013-01-22,07:52:35,16:32:14,8:39:40,,04:05:00,12:40:00,,15:25:00,12:40:00,16:32:14,3:52:15,04:05:00,07:52:35,3:47:35,,,,
2013-01-23,07:51:23,16:33:57,8:42:34,,04:56:00,13:27:00,,15:29:00,13:27:00,16:33:57,3:06:58,04:56:00,07:51:23,2:55:24,,,,
2013-01-24,07:50:10,16:35:41,8:45:32,,05:41:00,14:21:00,,15:20:00,14:21:00,16:35:41,2:14:42,05:41:00,07:50:10,2:09:10,,,,
2013-01-25,07:48:53,16:37:26,8:48:33,,06:20:00,15:21:00,,14:59:00,15:21:00,16:37:26,1:16:27,06:20:00,07:48:53,1:28:54,,,,
2013-01-26,07:47:35,16:39:12,8:51:37,,06:53:00,16:25:00,,14:28:00,16:25:00,16:39:12,0:14:12,06:53:00,07:47:35,0:54:35,,,,
2013-01-27,07:46:14,16:40:58,8:54:44,,07:22:00,17:32:00,,13:50:00,,,0:00:00,07:22:00,17:32:00,1:15:16,,,,
2013-01-28,07:44:51,16:42:45,8:57:54,,07:47:00,18:41:00,,13:06:00,07:44:51,07:47:00,0:02:09,16:42:45,18:41:00,1:58:15,,,,
2013-01-29,07:43:26,16:44:32,9:01:07,,08:10:00,19:52:00,,12:18:00,07:43:26,08:10:00,0:26:34,16:44:32,19:52:00,3:07:27,,,,
2013-01-30,07:41:58,16:46:20,9:04:22,,08:32:00,21:04:00,,11:28:00,07:41:58,08:32:00,0:50:01,16:46:20,21:04:00,4:17:39,,,,
2013-01-31,07:40:28,16:48:08,9:07:40,,08:54:00,22:17:00,,10:37:00,07:40:28,08:54:00,1:13:31,16:48:08,22:17:00,5:28:51,,,,
2013-02-01,07:38:57,16:49:57,9:11:00,,09:18:00,23:31:00,,9:47:00,07:38:57,09:18:00,1:39:03,16:49:57,23:31:00,6:41:02,,,,
2013-02-02,07:37:23,16:51:46,9:14:23,,09:45:00,,,9:45:00,07:37:23,09:45:00,2:07:36,16:51:46,00:00:00,7:08:13,,,,
2013-02-03,07:35:48,16:53:35,9:17:48,00:46:00,10:17:00,,,9:31:00,07:35:48,10:17:00,2:41:12,00:00:00,00:00:00,7:52:24,,,,
2013-02-04,07:34:10,16:55:25,9:21:15,02:00:00,10:57:00,,,8:57:00,07:34:10,10:57:00,3:22:49,00:00:00,00:00:00,9:04:34,,,,
2013-02-05,07:32:31,16:57:15,9:24:44,03:11:00,11:46:00,,,8:35:00,07:32:31,11:46:00,4:13:28,00:00:00,00:00:00,10:13:45,,,,
2013-02-06,07:30:50,16:59:05,9:28:15,04:14:00,12:46:00,,,8:32:00,07:30:50,12:46:00,5:15:10,00:00:00,00:00:00,11:14:55,,,,
2013-02-07,07:29:07,17:00:55,9:31:47,05:08:00,13:56:00,,,8:48:00,07:29:07,13:56:00,6:26:52,00:00:00,00:00:00,12:07:05,,,,
2013-02-08,07:27:23,17:02:45,9:35:22,05:52:00,15:13:00,,,9:21:00,07:27:23,15:13:00,7:45:37,00:00:00,00:00:00,12:49:15,,,,
2013-02-09,07:25:37,17:04:35,9:38:58,06:28:00,16:32:00,,,10:04:00,07:25:37,16:32:00,9:06:23,00:00:00,00:00:00,13:23:25,,,,
2013-02-10,07:23:49,17:06:25,9:42:36,06:58:00,17:51:00,,,10:53:00,07:23:49,17:06:25,9:42:36,00:00:00,00:00:00,13:07:00,,,,
2013-02-11,07:22:00,17:08:15,9:46:15,07:24:00,19:08:00,,,11:44:00,07:24:00,17:08:15,9:44:15,00:00:00,00:00:00,12:14:00,,,,
2013-02-12,07:20:09,17:10:05,9:49:55,07:47:00,20:22:00,,,12:35:00,07:47:00,17:10:05,9:23:05,00:00:00,00:00:00,10:58:10,,,,
2013-02-13,07:18:17,17:11:54,9:53:37,08:10:00,21:34:00,,,13:24:00,08:10:00,17:11:54,9:01:55,00:00:00,00:00:00,9:44:18,,,,
2013-02-14,07:16:24,17:13:44,9:57:20,08:34:00,22:44:00,,,14:10:00,08:34:00,17:13:44,8:39:45,00:00:00,00:00:00,8:32:24,,,,
2013-02-15,07:14:29,17:15:34,10:01:05,08:59:00,23:51:00,,,14:52:00,08:59:00,17:15:34,8:16:34,00:00:00,00:00:00,7:23:30,,,,
2013-02-16,07:12:33,17:17:23,10:04:50,09:27:00,,,,14:33:00,09:27:00,17:17:23,7:50:24,00:00:00,07:12:33,7:12:33,,,,
2013-02-17,07:10:36,17:19:12,10:08:37,,00:54:00,09:59:00,,14:55:00,09:59:00,17:19:12,7:20:13,00:54:00,07:10:36,6:16:36,,,,
2013-02-18,07:08:37,17:21:01,10:12:24,,01:53:00,10:37:00,,15:16:00,10:37:00,17:21:01,6:44:02,01:53:00,07:08:37,5:15:38,,,,
2013-02-19,07:06:37,17:22:50,10:16:13,,02:47:00,11:21:00,,15:26:00,11:21:00,17:22:50,6:01:51,02:47:00,07:06:37,4:19:38,,,,
2013-02-20,07:04:37,17:24:39,10:20:02,,03:35:00,12:12:00,,15:23:00,12:12:00,17:24:39,5:12:39,03:35:00,07:04:37,3:29:37,,,,
2013-02-21,07:02:35,17:26:27,10:23:52,,04:16:00,13:09:00,,15:07:00,13:09:00,17:26:27,4:17:27,04:16:00,07:02:35,2:46:35,,,,
2013-02-22,07:00:32,17:28:15,10:27:43,,04:52:00,14:11:00,,14:41:00,14:11:00,17:28:15,3:17:15,04:52:00,07:00:32,2:08:32,,,,
2013-02-23,06:58:28,17:30:03,10:31:35,,05:22:00,15:18:00,,14:04:00,15:18:00,17:30:03,2:12:03,05:22:00,06:58:28,1:36:29,,,,
2013-02-24,06:56:23,17:31:50,10:35:27,,05:49:00,16:26:00,,13:23:00,16:26:00,17:31:50,1:05:51,05:49:00,06:56:23,1:07:24,,,,
2013-02-25,06:54:17,17:33:37,10:39:20,,06:14:00,17:37:00,,12:37:00,,,0:00:00,06:14:00,17:37:00,0:43:40,,,,
2013-02-26,06:52:11,17:35:24,10:43:13,,06:37:00,18:50:00,,11:47:00,,,0:00:00,06:37:00,18:50:00,1:29:47,,,,
2013-02-27,06:50:03,17:37:11,10:47:07,,07:00:00,20:04:00,,10:56:00,06:50:03,07:00:00,0:09:56,17:37:11,20:04:00,2:26:49,,,,
2013-02-28,06:47:55,17:38:57,10:51:02,,07:24:00,21:19:00,,10:05:00,06:47:55,07:24:00,0:36:04,17:38:57,21:19:00,3:40:02,,,,
2013-03-01,06:45:46,17:40:43,10:54:57,,07:50:00,22:35:00,,9:15:00,06:45:46,07:50:00,1:04:13,17:40:43,22:35:00,4:54:16,,,,
2013-03-02,06:43:36,17:42:29,10:58:52,,08:21:00,23:50:00,,8:31:00,06:43:36,08:21:00,1:37:23,17:42:29,23:50:00,6:07:31,,,,
2013-03-03,06:41:26,17:44:14,11:02:48,,08:59:00,,,8:59:00,06:41:26,08:59:00,2:17:33,17:44:14,00:00:00,6:15:45,,,,
2013-03-04,06:39:15,17:46:00,11:06:45,01:01:00,09:44:00,,,8:43:00,06:39:15,09:44:00,3:04:44,00:00:00,00:00:00,7:15:00,,,,
2013-03-05,06:37:03,17:47:45,11:10:41,02:06:00,10:40:00,,,8:34:00,06:37:03,10:40:00,4:02:56,00:00:00,00:00:00,8:18:15,,,,
2013-03-06,06:34:51,17:49:29,11:14:38,03:02:00,11:45:00,,,8:43:00,06:34:51,11:45:00,5:10:08,00:00:00,00:00:00,9:12:30,,,,
2013-03-07,06:32:38,17:51:14,11:18:35,03:48:00,12:56:00,,,9:08:00,06:32:38,12:56:00,6:23:21,00:00:00,00:00:00,9:56:46,,,,
2013-03-08,06:30:25,17:52:58,11:22:33,04:26:00,14:12:00,,,9:46:00,06:30:25,14:12:00,7:41:34,00:00:00,00:00:00,10:33:02,,,,
2013-03-09,06:28:11,17:54:42,11:26:30,04:57:00,15:29:00,,,10:32:00,06:28:11,15:29:00,9:00:48,00:00:00,00:00:00,11:02:18,,,,
2013-03-10,06:25:57,17:56:25,11:30:28,05:24:00,16:45:00,,,11:21:00,06:25:57,16:45:00,10:19:02,00:00:00,00:00:00,11:27:34,,,,
2013-03-11,06:23:43,17:58:09,11:34:26,05:49:00,18:00:00,,,12:11:00,06:23:43,17:58:09,11:34:26,00:00:00,00:00:00,11:49:00,,,,
2013-03-12,06:21:28,17:59:52,11:38:24,06:12:00,19:12:00,,,13:00:00,06:21:28,17:59:52,11:38:24,00:00:00,00:00:00,11:00:00,,,,
2013-03-13,06:19:12,18:01:35,11:42:22,06:35:00,20:23:00,,,13:48:00,06:35:00,18:01:35,11:26:35,00:00:00,00:00:00,9:56:13,,,,
2013-03-14,06:16:57,18:03:17,11:46:21,07:00:00,21:32:00,,,14:32:00,07:00:00,18:03:17,11:03:18,00:00:00,00:00:00,8:44:57,,,,
2013-03-15,06:14:41,18:05:00,11:50:19,07:27:00,22:38:00,,,15:11:00,07:27:00,18:05:00,10:38:00,00:00:00,00:00:00,7:36:41,,,,
2013-03-16,06:12:25,18:06:42,11:54:17,07:58:00,23:40:00,,,15:42:00,07:58:00,18:06:42,10:08:43,00:00:00,00:00:00,6:32:25,,,,
2013-03-17,06:10:08,18:08:24,11:58:16,08:34:00,,,,15:26:00,08:34:00,18:08:24,9:34:25,00:00:00,06:10:08,6:10:09,,,,
2013-03-18,06:07:52,18:10:06,12:02:14,,00:36:00,09:16:00,,15:20:00,09:16:00,18:10:06,8:54:07,00:36:00,06:07:52,5:31:52,,,,
2013-03-19,06:05:35,18:11:48,12:06:13,,01:27:00,10:04:00,,15:23:00,10:04:00,18:11:48,8:07:49,01:27:00,06:05:35,4:38:36,,,,
2013-03-20,06:03:18,18:13:30,12:10:11,,02:11:00,10:58:00,,15:13:00,10:58:00,18:13:30,7:15:30,02:11:00,06:03:18,3:52:19,,,,
2013-03-21,06:01:02,18:15:11,12:14:10,,02:48:00,11:58:00,,14:50:00,11:58:00,18:15:11,6:17:12,02:48:00,06:01:02,3:13:02,,,,
2013-03-22,05:58:45,18:16:53,12:18:08,,03:21:00,13:01:00,,14:20:00,13:01:00,18:16:53,5:15:53,03:21:00,05:58:45,2:37:45,,,,
2013-03-23,05:56:28,18:18:34,12:22:06,,03:49:00,14:08:00,,13:41:00,14:08:00,18:18:34,4:10:34,03:49:00,05:56:28,2:07:28,,,,
2013-03-24,05:54:11,18:20:15,12:26:04,,04:14:00,15:18:00,,12:56:00,15:18:00,18:20:15,3:02:15,04:14:00,05:54:11,1:40:11,,,,
2013-03-25,05:51:54,18:21:56,12:30:02,,04:38:00,16:30:00,,12:08:00,16:30:00,18:21:56,1:51:56,04:38:00,05:51:54,1:13:54,,,,
2013-03-26,05:49:37,18:23:37,12:34:00,,05:02:00,17:44:00,,11:18:00,17:44:00,18:23:37,0:39:37,05:02:00,05:49:37,0:47:37,,,,
2013-03-27,05:47:20,18:25:18,12:37:58,,05:26:00,19:00:00,,10:26:00,,,0:00:00,05:26:00,19:00:00,0:56:02,,,,
2013-03-28,05:45:03,18:26:58,12:41:55,,05:52:00,20:18:00,,9:34:00,05:45:03,05:52:00,0:06:56,18:26:58,20:18:00,1:51:01,,,,
2013-03-29,05:42:47,18:28:39,12:45:52,,06:22:00,21:35:00,,8:47:00,05:42:47,06:22:00,0:39:13,18:28:39,21:35:00,3:06:20,,,,
2013-03-30,05:40:30,18:30:20,12:49:50,,06:58:00,22:50:00,,8:08:00,05:40:30,06:58:00,1:17:29,18:30:20,22:50:00,4:19:40,,,,
2013-03-31,06:38:14,19:32:00,12:53:46,,08:43:00,,,8:43:00,06:38:14,08:43:00,2:04:45,19:32:00,00:00:00,4:27:59,,,,
2013-04-01,06:35:58,19:33:41,12:57:43,,09:36:00,,,9:36:00,06:35:58,09:36:00,3:00:01,19:33:41,00:00:00,4:26:19,,,,
2013-04-02,06:33:43,19:35:22,13:01:39,01:57:00,10:38:00,,,8:41:00,06:33:43,10:38:00,4:04:17,00:00:00,00:00:00,6:21:38,,,,
2013-04-03,06:31:27,19:37:02,13:05:35,02:46:00,11:48:00,,,9:02:00,06:31:27,11:48:00,5:16:32,00:00:00,00:00:00,7:08:58,,,,
2013-04-04,06:29:12,19:38:42,13:09:30,03:26:00,13:02:00,,,9:36:00,06:29:12,13:02:00,6:32:47,00:00:00,00:00:00,7:47:17,,,,
2013-04-05,06:26:58,19:40:23,13:13:25,03:59:00,14:16:00,,,10:17:00,06:26:58,14:16:00,7:49:02,00:00:00,00:00:00,8:18:37,,,,
2013-04-06,06:24:43,19:42:03,13:17:20,04:27:00,15:31:00,,,11:04:00,06:24:43,15:31:00,9:06:16,00:00:00,00:00:00,8:44:56,,,,
2013-04-07,06:22:29,19:43:44,13:21:14,04:52:00,16:44:00,,,11:52:00,06:22:29,16:44:00,10:21:30,00:00:00,00:00:00,9:08:16,,,,
2013-04-08,06:20:16,19:45:24,13:25:08,05:15:00,17:56:00,,,12:41:00,06:20:16,17:56:00,11:35:43,00:00:00,00:00:00,9:29:35,,,,
2013-04-09,06:18:03,19:47:05,13:29:01,05:38:00,19:07:00,,,13:29:00,06:18:03,19:07:00,12:48:56,00:00:00,00:00:00,9:50:55,,,,
2013-04-10,06:15:51,19:48:45,13:32:54,06:02:00,20:16:00,,,14:14:00,06:15:51,19:48:45,13:32:54,00:00:00,00:00:00,9:46:00,,,,
2013-04-11,06:13:39,19:50:25,13:36:46,06:28:00,21:23:00,,,14:55:00,06:28:00,19:50:25,13:22:26,00:00:00,00:00:00,8:50:39,,,,
2013-04-12,06:11:28,19:52:06,13:40:38,06:58:00,22:26:00,,,15:28:00,06:58:00,19:52:06,12:54:06,00:00:00,00:00:00,7:45:28,,,,
2013-04-13,06:09:17,19:53:46,13:44:29,07:32:00,23:25:00,,,15:53:00,07:32:00,19:53:46,12:21:47,00:00:00,00:00:00,6:44:18,,,,
2013-04-14,06:07:07,19:55:26,13:48:19,08:11:00,,,,15:49:00,08:11:00,19:55:26,11:44:27,00:00:00,06:07:07,6:07:08,,,,
2013-04-15,06:04:58,19:57:07,13:52:09,08:57:00,,,,15:03:00,08:57:00,19:57:07,11:00:07,00:00:00,06:04:58,6:04:58,,,,
2013-04-16,06:02:49,19:58:47,13:55:58,,01:05:00,09:49:00,,15:16:00,09:49:00,19:58:47,10:09:48,01:05:00,06:02:49,4:57:50,,,,
2013-04-17,06:00:42,20:00:27,13:59:46,,01:45:00,10:46:00,,14:59:00,10:46:00,20:00:27,9:14:28,01:45:00,06:00:42,4:15:42,,,,
2013-04-18,05:58:35,20:02:08,14:03:33,,02:19:00,11:47:00,,14:32:00,11:47:00,20:02:08,8:15:08,02:19:00,05:58:35,3:39:35,,,,
2013-04-19,05:56:28,20:03:48,14:07:19,,02:49:00,12:51:00,,13:58:00,12:51:00,20:03:48,7:12:48,02:49:00,05:56:28,3:07:29,,,,
2013-04-20,05:54:23,20:05:28,14:11:05,,03:15:00,13:58:00,,13:17:00,13:58:00,20:05:28,6:07:28,03:15:00,05:54:23,2:39:24,,,,
2013-04-21,05:52:19,20:07:08,14:14:49,,03:39:00,15:08:00,,12:31:00,15:08:00,20:07:08,4:59:08,03:39:00,05:52:19,2:13:19,,,,
2013-04-22,05:50:15,20:08:48,14:18:33,,04:02:00,16:20:00,,11:42:00,16:20:00,20:08:48,3:48:48,04:02:00,05:50:15,1:48:16,,,,
2013-04-23,05:48:13,20:10:28,14:22:15,,04:25:00,17:35:00,,10:50:00,17:35:00,20:10:28,2:35:28,04:25:00,05:48:13,1:23:13,,,,
2013-04-24,05:46:12,20:12:08,14:25:56,,04:51:00,18:52:00,,9:59:00,18:52:00,20:12:08,1:20:08,04:51:00,05:46:12,0:55:12,,,,
2013-04-25,05:44:11,20:13:47,14:29:36,,05:19:00,20:11:00,,9:08:00,20:11:00,20:13:47,0:02:48,05:19:00,05:44:11,0:25:12,,,,
2013-04-26,05:42:12,20:15:27,14:33:15,,05:53:00,21:30:00,,8:23:00,05:42:12,05:53:00,0:10:48,20:15:27,21:30:00,1:14:33,,,,
2013-04-27,05:40:14,20:17:06,14:36:52,,06:35:00,22:43:00,,7:52:00,05:40:14,06:35:00,0:54:46,20:17:06,22:43:00,2:25:54,,,,
2013-04-28,05:38:17,20:18:45,14:40:28,,07:26:00,23:48:00,,7:38:00,05:38:17,07:26:00,1:47:43,20:18:45,23:48:00,3:29:15,,,,
2013-04-29,05:36:21,20:20:24,14:44:03,,08:28:00,,,8:28:00,05:36:21,08:28:00,2:51:38,20:20:24,00:00:00,3:39:36,,,,
2013-04-30,05:34:27,20:22:02,14:47:36,,09:37:00,,,9:37:00,05:34:27,09:37:00,4:02:33,20:22:02,00:00:00,3:37:57,,,,
2013-05-01,05:32:34,20:23:41,14:51:07,01:26:00,10:51:00,,,9:25:00,05:32:34,10:51:00,5:18:26,00:00:00,00:00:00,5:02:19,,,,
2013-05-02,05:30:42,20:25:19,14:54:37,02:02:00,12:07:00,,,10:05:00,05:30:42,12:07:00,6:36:17,00:00:00,00:00:00,5:36:41,,,,
2013-05-03,05:28:52,20:26:56,14:58:05,02:31:00,13:22:00,,,10:51:00,05:28:52,13:22:00,7:53:08,00:00:00,00:00:00,6:04:03,,,,
2013-05-04,05:27:03,20:28:34,15:01:31,02:57:00,14:35:00,,,11:38:00,05:27:03,14:35:00,9:07:57,00:00:00,00:00:00,6:28:26,,,,
2013-05-05,05:25:15,20:30:10,15:04:55,03:20:00,15:46:00,,,12:26:00,05:25:15,15:46:00,10:20:44,00:00:00,00:00:00,6:49:49,,,,
2013-05-06,05:23:30,20:31:47,15:08:17,03:43:00,16:56:00,,,13:13:00,05:23:30,16:56:00,11:32:30,00:00:00,00:00:00,7:11:13,,,,
2013-05-07,05:21:45,20:33:23,15:11:37,04:06:00,18:05:00,,,13:59:00,05:21:45,18:05:00,12:43:14,00:00:00,00:00:00,7:32:37,,,,
2013-05-08,05:20:03,20:34:58,15:14:55,04:31:00,19:11:00,,,14:40:00,05:20:03,19:11:00,13:50:57,00:00:00,00:00:00,7:56:02,,,,
2013-05-09,05:18:22,20:36:33,15:18:11,04:59:00,20:16:00,,,15:17:00,05:18:22,20:16:00,14:57:38,00:00:00,00:00:00,8:22:27,,,,
2013-05-10,05:16:43,20:38:07,15:21:24,05:31:00,21:16:00,,,15:45:00,05:31:00,20:38:07,15:07:07,00:00:00,00:00:00,8:00:43,,,,
2013-05-11,05:15:05,20:39:40,15:24:35,06:08:00,22:12:00,,,16:04:00,06:08:00,20:39:40,14:31:41,00:00:00,00:00:00,7:03:06,,,,
2013-05-12,05:13:30,20:41:13,15:27:43,06:52:00,23:01:00,,,16:09:00,06:52:00,20:41:13,13:49:14,00:00:00,00:00:00,6:12:30,,,,
2013-05-13,05:11:56,20:42:45,15:30:49,07:42:00,23:43:00,,,16:01:00,07:42:00,20:42:45,13:00:45,00:00:00,00:00:00,5:28:56,,,,
2013-05-14,05:10:24,20:44:16,15:33:52,08:36:00,,,,15:24:00,08:36:00,20:44:16,12:08:17,00:00:00,05:10:24,5:10:25,,,,
2013-05-15,05:08:54,20:45:46,15:36:52,,00:19:00,09:36:00,,14:43:00,09:36:00,20:45:46,11:09:47,00:19:00,05:08:54,4:49:55,,,,
2013-05-16,05:07:27,20:47:16,15:39:49,10:38:00,,,,13:22:00,10:38:00,20:47:16,10:09:16,00:00:00,05:07:27,5:07:27,,,,
2013-05-17,05:06:01,20:48:44,15:42:43,,01:17:00,11:43:00,,13:34:00,11:43:00,20:48:44,9:05:44,01:17:00,05:06:01,3:49:02,,,,
2013-05-18,05:04:37,20:50:11,15:45:34,,01:41:00,12:50:00,,12:51:00,12:50:00,20:50:11,8:00:12,01:41:00,05:04:37,3:23:38,,,,
2013-05-19,05:03:16,20:51:37,15:48:21,,02:04:00,13:59:00,,12:05:00,13:59:00,20:51:37,6:52:38,02:04:00,05:03:16,2:59:17,,,,
2013-05-20,05:01:57,20:53:02,15:51:05,,02:26:00,15:11:00,,11:15:00,15:11:00,20:53:02,5:42:02,02:26:00,05:01:57,2:35:57,,,,
2013-05-21,05:00:40,20:54:26,15:53:46,,02:50:00,16:25:00,,10:25:00,16:25:00,20:54:26,4:29:26,02:50:00,05:00:40,2:10:41,,,,
2013-05-22,04:59:26,20:55:48,15:56:22,,03:16:00,17:43:00,,9:33:00,17:43:00,20:55:48,3:12:48,03:16:00,04:59:26,1:43:26,,,,
2013-05-23,04:58:13,20:57:09,15:58:55,,03:47:00,19:01:00,,8:46:00,19:01:00,20:57:09,1:56:09,03:47:00,04:58:13,1:11:14,,,,
2013-05-24,04:57:04,20:58:28,16:01:25,,04:24:00,20:19:00,,8:05:00,20:19:00,20:58:28,0:39:29,04:24:00,04:57:04,0:33:04,,,,
2013-05-25,04:55:56,20:59:46,16:03:50,,05:11:00,21:30:00,,7:41:00,04:55:56,05:11:00,0:15:03,20:59:46,21:30:00,0:30:13,,,,
2013-05-26,04:54:52,21:01:03,16:06:11,,06:09:00,22:32:00,,7:37:00,04:54:52,06:09:00,1:14:08,21:01:03,22:32:00,1:30:57,,,,
2013-05-27,04:53:50,21:02:17,16:08:28,,07:17:00,23:22:00,,7:55:00,04:53:50,07:17:00,2:23:10,21:02:17,23:22:00,2:19:42,,,,
2013-05-28,04:52:50,21:03:30,16:10:40,,08:33:00,,,8:33:00,04:52:50,08:33:00,3:40:09,21:03:30,00:00:00,2:56:29,,,,
2013-05-29,04:51:53,21:04:41,16:12:48,00:02:00,09:51:00,,,9:49:00,04:51:53,09:51:00,4:59:06,00:00:00,00:00:00,2:57:18,,,,
2013-05-30,04:50:59,21:05:51,16:14:52,,11:09:00,,,11:09:00,04:50:59,11:09:00,6:18:01,21:05:51,00:00:00,2:54:09,,,,
2013-05-31,04:50:07,21:06:58,16:16:51,01:01:00,12:24:00,,,11:23:00,04:50:07,12:24:00,7:33:52,00:00:00,00:00:00,3:54:02,,,,
2013-06-01,04:49:19,21:08:03,16:18:45,01:26:00,13:37:00,,,12:11:00,04:49:19,13:37:00,8:47:41,00:00:00,00:00:00,4:17:56,,,,
2013-06-02,04:48:33,21:09:07,16:20:34,01:49:00,14:48:00,,,12:59:00,04:48:33,14:48:00,9:59:27,00:00:00,00:00:00,4:39:53,,,,
2013-06-03,04:47:50,21:10:08,16:22:18,02:12:00,15:56:00,,,13:44:00,04:47:50,15:56:00,11:08:10,00:00:00,00:00:00,5:01:52,,,,
2013-06-04,04:47:10,21:11:06,16:23:57,02:36:00,17:03:00,,,14:27:00,04:47:10,17:03:00,12:15:50,00:00:00,00:00:00,5:24:53,,,,
2013-06-05,04:46:32,21:12:03,16:25:31,03:02:00,18:08:00,,,15:06:00,04:46:32,18:08:00,13:21:27,00:00:00,00:00:00,5:49:56,,,,
2013-06-06,04:45:58,21:12:57,16:26:59,03:33:00,19:09:00,,,15:36:00,04:45:58,19:09:00,14:23:01,00:00:00,00:00:00,6:20:02,,,,
2013-06-07,04:45:27,21:13:49,16:28:22,04:08:00,20:06:00,,,15:58:00,04:45:27,20:06:00,15:20:33,00:00:00,00:00:00,6:54:10,,,,
2013-06-08,04:44:59,21:14:38,16:29:40,04:49:00,20:58:00,,,16:09:00,04:49:00,20:58:00,16:09:00,00:00:00,00:00:00,7:30:20,,,,
2013-06-09,04:44:33,21:15:25,16:30:52,05:36:00,21:42:00,,,16:06:00,05:36:00,21:15:25,15:39:26,00:00:00,00:00:00,7:02:34,,,,
