Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2001-01-19,07:56:02,16:27:03,8:31:01,03:29:00,12:43:00,,,9:14:00,305.43,07:56:02,12:43:00,4:46:58,9:14:00,00:00:00,00:00:00,11:01:56,0:00:00,9:14:00,11:01:56,,,,,,,
2001-01-20,07:54:58,16:28:43,8:33:44,04:36:00,13:14:00,,,8:38:00,316.43,07:54:58,13:14:00,5:19:01,8:38:00,00:00:00,00:00:00,12:07:17,0:00:00,8:38:00,12:07:17,,,,,,,
2001-01-21,07:53:52,16:30:24,8:36:31,05:38:00,13:51:00,,,8:13:00,327.43,07:53:52,13:51:00,5:57:07,8:13:00,00:00:00,00:00:00,13:07:36,0:23:31,8:13:00,13:07:36,,,,,,,
2001-01-22,07:52:44,16:32:06,8:39:22,06:34:00,14:36:00,,,8:02:00,338.43,07:52:44,14:36:00,6:43:16,0:00:00,00:00:00,00:00:00,14:01:54,8:39:22,8:02:00,14:01:54,,,,,,,
2001-01-23,07:51:33,16:33:49,8:42:16,07:22:00,15:29:00,,,8:07:00,349.43,07:51:33,15:29:00,7:37:27,0:00:00,00:00:00,00:00:00,14:48:11,8:42:16,8:07:00,14:48:11,,,,,,,
2001-01-24,07:50:19,16:35:32,8:45:13,08:02:00,16:27:00,,,8:25:00,0.43,08:02:00,16:27:00,8:25:00,0:00:00,00:00:00,00:00:00,15:14:47,8:45:13,8:25:00,15:14:47,,,,,,,
2001-01-25,07:49:03,16:37:17,8:48:14,08:35:00,17:31:00,,,8:56:00,10.43,08:35:00,16:37:17,8:02:18,0:00:00,00:00:00,00:00:00,14:18:04,8:48:14,8:56:00,14:18:04,,,,,,,
2001-01-26,07:47:45,16:39:03,8:51:18,09:02:00,18:36:00,,,9:34:00,21.43,09:02:00,16:39:03,7:37:03,0:00:00,00:00:00,00:00:00,13:11:45,8:51:18,9:34:00,13:11:45,,,,,,,
2001-01-27,07:46:24,16:40:49,8:54:25,09:25:00,19:42:00,,,10:17:00,32.43,09:25:00,16:40:49,7:15:49,10:17:00,00:00:00,00:00:00,12:04:25,0:00:00,10:17:00,12:04:25,,,,,,,
2001-01-28,07:45:01,16:42:36,8:57:34,09:45:00,20:49:00,,,11:04:00,43.43,09:45:00,16:42:36,6:57:36,11:04:00,00:00:00,00:00:00,10:56:02,0:00:00,11:04:00,10:56:02,,,,,,,
2001-01-29,07:43:36,16:44:23,9:00:47,10:03:00,21:57:00,,,11:54:00,54.43,10:03:00,16:44:23,6:41:23,11:54:00,00:00:00,00:00:00,9:46:37,0:00:00,11:54:00,9:46:37,,,,,,,
2001-01-30,07:42:09,16:46:11,9:04:02,10:21:00,23:06:00,,,12:45:00,65.43,10:21:00,16:46:11,6:25:11,12:45:00,00:00:00,00:00:00,8:36:09,0:00:00,12:45:00,8:36:09,,,,,,,
2001-01-31,07:40:39,16:47:59,9:07:20,10:40:00,,,,13:20:00,77.43,10:40:00,16:47:59,6:08:00,13:20:00,00:00:00,07:40:39,7:40:40,0:00:00,13:20:00,7:40:40,,,,,,,
2001-02-01,07:39:08,16:49:48,9:10:40,,00:17:00,11:01:00,,13:16:00,88.43,11:01:00,16:49:48,5:48:48,13:16:00,00:17:00,07:39:08,7:22:09,0:00:00,13:16:00,7:22:09,,,,,,,
2001-02-02,07:37:35,16:51:37,9:14:02,,01:31:00,11:25:00,,14:06:00,101.43,11:25:00,16:51:37,5:26:37,14:06:00,01:31:00,07:37:35,6:06:35,0:00:00,14:06:00,6:06:35,,,,,,,
2001-02-03,07:35:59,16:53:26,9:17:27,,02:46:00,11:56:00,,14:50:00,113.43,11:56:00,16:53:26,4:57:27,14:50:00,02:46:00,07:35:59,4:50:00,0:00:00,14:50:00,4:50:00,,,,,,,
2001-02-04,07:34:22,16:55:16,9:20:54,,04:03:00,12:36:00,,15:27:00,126.43,12:36:00,16:55:16,4:19:16,15:27:00,04:03:00,07:34:22,3:31:22,0:00:00,15:27:00,3:31:22,,,,,,,
2001-02-05,07:32:43,16:57:05,9:24:22,,05:15:00,13:29:00,,15:46:00,140.43,13:29:00,16:57:05,3:28:06,15:46:00,05:15:00,07:32:43,2:17:43,0:00:00,15:46:00,2:17:43,,,,,,,
2001-02-06,07:31:02,16:58:55,9:27:53,,06:19:00,14:36:00,,15:43:00,153.43,14:36:00,16:58:55,2:22:56,15:43:00,06:19:00,07:31:02,1:12:02,0:00:00,15:43:00,1:12:02,,,,,,,
2001-02-07,07:29:19,17:00:45,9:31:26,,07:12:00,15:54:00,,15:18:00,167.43,15:54:00,17:00:45,1:06:46,15:18:00,07:12:00,07:29:19,0:17:20,0:00:00,15:18:00,0:17:20,,,,,,,
2001-02-08,07:27:35,17:02:35,9:35:00,,07:53:00,17:20:00,,14:33:00,181.43,07:27:35,07:53:00,0:25:25,14:33:00,17:02:35,17:20:00,0:17:24,0:00:00,14:33:00,0:17:24,,,,,,,
2001-02-09,07:25:49,17:04:25,9:38:36,,08:25:00,18:46:00,,13:39:00,196.43,07:25:49,08:25:00,0:59:10,13:39:00,17:04:25,18:46:00,1:41:34,0:00:00,13:39:00,1:41:34,,,,,,,
2001-02-10,07:24:02,17:06:15,9:42:14,,08:52:00,20:10:00,,12:42:00,210.43,07:24:02,08:52:00,1:27:58,12:42:00,17:06:15,20:10:00,3:03:44,0:00:00,12:42:00,3:03:44,,,,,,,
2001-02-11,07:22:13,17:08:05,9:45:53,,09:15:00,21:32:00,,11:43:00,223.43,07:22:13,09:15:00,1:52:47,11:43:00,17:08:05,21:32:00,4:23:54,0:00:00,11:43:00,4:23:54,,,,,,,
2001-02-12,07:20:22,17:09:55,9:49:33,,09:36:00,22:50:00,,10:46:00,236.43,07:20:22,09:36:00,2:15:37,10:46:00,17:09:55,22:50:00,5:40:04,0:00:00,10:46:00,5:40:04,,,,,,,
2001-02-13,07:18:30,17:11:45,9:53:15,,09:57:00,,,9:57:00,249.43,07:18:30,09:57:00,2:38:29,9:57:00,17:11:45,00:00:00,6:48:15,0:00:00,9:57:00,6:48:15,,,,,,,
2001-02-14,07:16:37,17:13:35,9:56:58,00:05:00,10:20:00,,,10:15:00,262.43,07:16:37,10:20:00,3:03:23,10:15:00,00:00:00,00:00:00,6:51:25,0:00:00,10:15:00,6:51:25,,,,,,,
2001-02-15,07:14:42,17:15:24,10:00:42,01:18:00,10:45:00,,,9:27:00,274.43,07:14:42,10:45:00,3:30:17,9:27:00,00:00:00,00:00:00,8:02:35,0:33:42,9:27:00,8:02:35,,,,,,,
2001-02-16,07:12:46,17:17:13,10:04:27,02:27:00,11:14:00,,,8:47:00,285.43,07:12:46,11:14:00,4:01:13,8:47:00,00:00:00,00:00:00,9:09:46,1:17:27,8:47:00,9:09:46,,,,,,,
2001-02-17,07:10:49,17:19:03,10:08:14,03:31:00,11:50:00,,,8:19:00,297.43,07:10:49,11:50:00,4:39:11,8:19:00,00:00:00,00:00:00,10:11:57,1:49:14,8:19:00,10:11:57,,,,,,,
2001-02-18,07:08:50,17:20:52,10:12:01,04:30:00,12:33:00,,,8:03:00,308.43,07:08:50,12:33:00,5:24:09,8:03:00,00:00:00,00:00:00,11:09:08,2:09:01,8:03:00,11:09:08,,,,,,,
2001-02-19,07:06:51,17:22:40,10:15:50,05:20:00,13:23:00,,,8:03:00,319.43,07:06:51,13:23:00,6:16:09,8:03:00,00:00:00,00:00:00,11:57:19,2:12:50,8:03:00,11:57:19,,,,,,,
2001-02-20,07:04:50,17:24:29,10:19:39,06:03:00,14:20:00,,,8:17:00,329.43,07:04:50,14:20:00,7:15:09,8:17:00,00:00:00,00:00:00,12:38:31,2:02:39,8:17:00,12:38:31,,,,,,,
2001-02-21,07:02:48,17:26:17,10:23:29,06:37:00,15:22:00,,,8:45:00,340.43,07:02:48,15:22:00,8:19:11,0:00:00,00:00:00,00:00:00,13:10:42,10:23:29,8:45:00,13:10:42,,,,,,,
2001-02-22,07:00:45,17:28:05,10:27:20,07:06:00,16:27:00,,,9:21:00,351.43,07:06:00,16:27:00,9:21:00,0:00:00,00:00:00,00:00:00,13:32:40,10:27:20,9:21:00,13:32:40,,,,,,,
2001-02-23,06:58:42,17:29:53,10:31:11,07:30:00,17:34:00,,,10:04:00,2.43,07:30:00,17:29:53,9:59:53,0:00:00,00:00:00,00:00:00,13:24:42,10:31:11,10:04:00,13:24:42,,,,,,,
2001-02-24,06:56:37,17:31:40,10:35:04,07:50:00,18:41:00,,,10:51:00,13.43,07:50:00,17:31:40,9:41:41,0:00:00,00:00:00,00:00:00,12:15:37,10:35:04,10:51:00,12:15:37,,,,,,,
2001-02-25,06:54:31,17:33:28,10:38:56,08:09:00,19:49:00,,,11:40:00,24.43,08:09:00,17:33:28,9:24:28,0:00:00,00:00:00,00:00:00,11:05:32,10:38:56,11:40:00,11:05:32,,,,,,,
2001-02-26,06:52:25,17:35:14,10:42:50,08:27:00,20:58:00,,,12:31:00,35.43,08:27:00,17:35:14,9:08:15,12:31:00,00:00:00,00:00:00,9:54:25,0:00:00,12:31:00,9:54:25,,,,,,,
2001-02-27,06:50:17,17:37:01,10:46:44,08:45:00,22:08:00,,,13:23:00,46.43,08:45:00,17:37:01,8:52:02,13:23:00,00:00:00,00:00:00,8:42:18,0:00:00,13:23:00,8:42:18,,,,,,,
2001-02-28,06:48:09,17:38:47,10:50:38,09:05:00,23:20:00,,,14:15:00,58.43,09:05:00,17:38:47,8:33:48,14:15:00,00:00:00,00:00:00,7:28:10,0:00:00,14:15:00,7:28:10,,,,,,,
2001-03-01,06:46:00,17:40:34,10:54:33,09:28:00,,,,14:32:00,70.43,09:28:00,17:40:34,8:12:34,14:32:00,00:00:00,06:46:00,6:46:01,0:00:00,14:32:00,6:46:01,,,,,,,
2001-03-02,06:43:50,17:42:19,10:58:29,,00:33:00,09:55:00,,14:38:00,82.43,09:55:00,17:42:19,7:47:20,14:38:00,00:33:00,06:43:50,6:10:51,0:00:00,14:38:00,6:10:51,,,,,,,
2001-03-03,06:41:40,17:44:05,11:02:25,,01:47:00,10:30:00,,15:17:00,95.43,10:30:00,17:44:05,7:14:05,15:17:00,01:47:00,06:41:40,4:54:41,0:00:00,15:17:00,4:54:41,,,,,,,
2001-03-04,06:39:29,17:45:50,11:06:21,,02:59:00,11:15:00,,15:44:00,107.43,11:15:00,17:45:50,6:30:50,15:44:00,02:59:00,06:39:29,3:40:30,0:00:00,15:44:00,3:40:30,,,,,,,
2001-03-05,06:37:17,17:47:35,11:10:17,,04:05:00,12:14:00,,15:51:00,121.43,12:14:00,17:47:35,5:33:35,15:51:00,04:05:00,06:37:17,2:32:18,0:00:00,15:51:00,2:32:18,,,,,,,
2001-03-06,06:35:05,17:49:20,11:14:14,,05:00:00,13:25:00,,15:35:00,134.43,13:25:00,17:49:20,4:24:20,15:35:00,05:00:00,06:35:05,1:35:06,0:00:00,15:35:00,1:35:06,,,,,,,
2001-03-07,06:32:52,17:51:04,11:18:11,,05:45:00,14:46:00,,14:59:00,148.43,14:46:00,17:51:04,3:05:04,14:59:00,05:45:00,06:32:52,0:47:53,0:00:00,14:59:00,0:47:53,,,,,,,
2001-03-08,06:30:39,17:52:48,11:22:09,,06:21:00,16:11:00,,14:10:00,162.43,16:11:00,17:52:48,1:41:49,14:10:00,06:21:00,06:30:39,0:09:40,0:00:00,14:10:00,0:09:40,,,,,,,
2001-03-09,06:28:26,17:54:32,11:26:06,,06:49:00,17:37:00,,13:12:00,176.43,06:28:26,17:54:32,0:38:06,13:12:00,,,0:00:00,0:00:00,13:12:00,0:00:00,,,,,,,
2001-03-10,06:26:11,17:56:15,11:30:04,,07:14:00,19:01:00,,12:13:00,189.43,06:26:11,07:14:00,0:47:48,12:13:00,17:56:15,19:01:00,1:04:44,0:00:00,12:13:00,1:04:44,,,,,,,
2001-03-11,06:23:57,17:57:59,11:34:02,,07:36:00,20:23:00,,11:13:00,203.43,06:23:57,07:36:00,1:12:03,11:13:00,17:57:59,20:23:00,2:25:01,0:21:02,11:13:00,2:25:01,,,,,,,
2001-03-12,06:21:42,17:59:42,11:38:00,,07:57:00,21:42:00,,10:15:00,216.43,06:21:42,07:57:00,1:35:18,10:15:00,17:59:42,21:42:00,3:42:17,1:23:00,10:15:00,3:42:17,,,,,,,
2001-03-13,06:19:27,18:01:25,11:41:58,,08:20:00,22:59:00,,9:21:00,229.43,06:19:27,08:20:00,2:00:33,9:21:00,18:01:25,22:59:00,4:57:35,2:20:58,9:21:00,4:57:35,,,,,,,
2001-03-14,06:17:11,18:03:08,11:45:57,,08:44:00,,,8:44:00,242.43,06:17:11,08:44:00,2:26:49,8:44:00,18:03:08,00:00:00,5:56:52,3:01:57,8:44:00,5:56:52,,,,,,,
2001-03-15,06:14:55,18:04:50,11:49:55,00:12:00,09:12:00,,,9:00:00,254.43,06:14:55,09:12:00,2:57:04,9:00:00,00:00:00,00:00:00,6:07:09,2:49:55,9:00:00,6:07:09,,,,,,,
2001-03-16,06:12:39,18:06:32,11:53:54,01:21:00,09:46:00,,,8:25:00,266.43,06:12:39,09:46:00,3:33:21,8:25:00,00:00:00,00:00:00,7:14:27,3:28:54,8:25:00,7:14:27,,,,,,,
2001-03-17,06:10:23,18:08:15,11:57:52,02:23:00,10:27:00,,,8:04:00,277.43,06:10:23,10:27:00,4:16:37,8:04:00,00:00:00,00:00:00,8:14:45,3:53:52,8:04:00,8:14:45,,,,,,,
2001-03-18,06:08:06,18:09:56,12:01:50,03:17:00,11:15:00,,,7:58:00,288.43,06:08:06,11:15:00,5:06:53,7:58:00,00:00:00,00:00:00,9:07:03,4:03:50,7:58:00,9:07:03,,,,,,,
2001-03-19,06:05:49,18:11:38,12:05:49,04:02:00,12:10:00,,,8:08:00,299.43,06:05:49,12:10:00,6:04:10,8:08:00,00:00:00,00:00:00,9:50:21,3:57:49,8:08:00,9:50:21,,,,,,,
2001-03-20,06:03:32,18:13:20,12:09:47,04:39:00,13:11:00,,,8:32:00,310.43,06:03:32,13:11:00,7:07:27,8:32:00,00:00:00,00:00:00,10:25:40,3:37:47,8:32:00,10:25:40,,,,,,,
2001-03-21,06:01:16,18:15:01,12:13:46,05:10:00,14:15:00,,,9:05:00,320.43,06:01:16,14:15:00,8:13:44,9:05:00,00:00:00,00:00:00,10:54:58,3:08:46,9:05:00,10:54:58,,,,,,,
2001-03-22,05:58:59,18:16:43,12:17:44,05:35:00,15:22:00,,,9:47:00,331.43,05:58:59,15:22:00,9:23:01,0:00:00,00:00:00,00:00:00,11:18:17,12:17:44,9:47:00,11:18:17,,,,,,,
2001-03-23,05:56:42,18:18:24,12:21:42,05:56:00,16:30:00,,,10:34:00,342.43,05:56:42,16:30:00,10:33:18,0:00:00,00:00:00,00:00:00,11:37:36,12:21:42,10:34:00,11:37:36,,,,,,,
2001-03-24,05:54:25,18:20:05,12:25:40,06:15:00,17:38:00,,,11:23:00,353.43,06:15:00,17:38:00,11:23:00,0:00:00,00:00:00,00:00:00,11:34:20,12:25:40,11:23:00,11:34:20,,,,,,,
2001-03-25,06:52:08,19:21:46,12:29:38,07:33:00,19:48:00,,,12:15:00,5.43,07:33:00,19:21:46,11:48:47,0:00:00,00:00:00,00:00:00,11:04:08,12:29:38,12:15:00,11:04:08,,,,,,,
2001-03-26,06:49:51,19:23:27,12:33:36,07:51:00,20:58:00,,,13:07:00,16.43,07:51:00,19:23:27,11:32:27,0:00:00,00:00:00,00:00:00,9:51:51,12:33:36,13:07:00,9:51:51,,,,,,,
2001-03-27,06:47:34,19:25:08,12:37:34,08:10:00,22:11:00,,,14:01:00,28.43,08:10:00,19:25:08,11:15:08,0:00:00,00:00:00,00:00:00,8:36:34,12:37:34,14:01:00,8:36:34,,,,,,,
2001-03-28,06:45:17,19:26:49,12:41:31,08:32:00,23:25:00,,,14:53:00,40.43,08:32:00,19:26:49,10:54:49,14:53:00,00:00:00,00:00:00,7:20:18,0:00:00,14:53:00,7:20:18,,,,,,,
2001-03-29,06:43:00,19:28:29,12:45:29,08:57:00,,,,15:03:00,52.43,08:57:00,19:28:29,10:31:30,15:03:00,00:00:00,06:43:00,6:43:01,0:00:00,15:03:00,6:43:01,,,,,,,
2001-03-30,06:40:44,19:30:10,12:49:26,09:29:00,,,,14:31:00,65.43,09:29:00,19:30:10,10:01:10,14:31:00,00:00:00,06:40:44,6:40:45,0:00:00,14:31:00,6:40:45,,,,,,,
2001-03-31,06:38:28,19:31:50,12:53:23,,01:52:00,10:10:00,,15:42:00,77.43,10:10:00,19:31:50,9:21:51,15:42:00,01:52:00,06:38:28,4:46:28,0:00:00,15:42:00,4:46:28,,,,,,,
2001-04-01,06:36:12,19:33:31,12:57:19,,02:58:00,11:03:00,,15:55:00,90.43,11:03:00,19:33:31,8:30:31,15:55:00,02:58:00,06:36:12,3:38:12,0:00:00,15:55:00,3:38:12,,,,,,,
2001-04-02,06:33:56,19:35:11,13:01:15,,03:56:00,12:08:00,,15:48:00,103.43,12:08:00,19:35:11,7:27:12,15:48:00,03:56:00,06:33:56,2:37:57,0:00:00,15:48:00,2:37:57,,,,,,,
2001-04-03,06:31:41,19:36:52,13:05:11,,04:43:00,13:23:00,,15:20:00,116.43,13:23:00,19:36:52,6:13:52,15:20:00,04:43:00,06:31:41,1:48:41,0:00:00,15:20:00,1:48:41,,,,,,,
2001-04-04,06:29:26,19:38:32,13:09:07,,05:20:00,14:44:00,,14:36:00,129.43,14:44:00,19:38:32,4:54:33,14:36:00,05:20:00,06:29:26,1:09:26,0:00:00,14:36:00,1:09:26,,,,,,,
2001-04-05,06:27:11,19:40:13,13:13:02,,05:50:00,16:08:00,,13:42:00,143.43,16:08:00,19:40:13,3:32:13,13:42:00,05:50:00,06:27:11,0:37:11,0:00:00,13:42:00,0:37:11,,,,,,,
2001-04-06,06:24:57,19:41:53,13:16:57,,06:14:00,17:31:00,,12:43:00,157.43,17:31:00,19:41:53,2:10:54,12:43:00,06:14:00,06:24:57,0:10:57,0:33:57,12:43:00,0:10:57,,,,,,,
2001-04-07,06:22:43,19:43:34,13:20:51,,06:37:00,18:54:00,,11:43:00,170.43,06:22:43,19:43:34,1:03:51,11:43:00,,,0:00:00,1:37:51,11:43:00,0:00:00,,,,,,,
2001-04-08,06:20:29,19:45:14,13:24:45,,06:58:00,20:15:00,,10:43:00,184.43,06:20:29,06:58:00,0:37:30,10:43:00,19:45:14,20:15:00,0:29:46,2:41:45,10:43:00,0:29:46,,,,,,,
2001-04-09,06:18:16,19:46:54,13:28:38,,07:19:00,21:34:00,,9:45:00,197.43,06:18:16,07:19:00,1:00:43,9:45:00,19:46:54,21:34:00,1:47:05,3:43:38,9:45:00,1:47:05,,,,,,,
2001-04-10,06:16:04,19:48:35,13:32:31,,07:42:00,22:51:00,,8:51:00,210.43,06:16:04,07:42:00,1:25:56,8:51:00,19:48:35,22:51:00,3:02:25,4:41:31,8:51:00,3:02:25,,,,,,,
2001-04-11,06:13:52,19:50:15,13:36:23,,08:09:00,,,8:09:00,222.43,06:13:52,08:09:00,1:55:08,8:09:00,19:50:15,00:00:00,4:09:44,5:27:23,8:09:00,4:09:44,,,,,,,
2001-04-12,06:11:41,19:51:55,13:40:15,,08:41:00,,,8:41:00,234.43,06:11:41,08:41:00,2:29:19,8:41:00,19:51:55,00:00:00,4:08:04,4:59:15,8:41:00,4:08:04,,,,,,,
2001-04-13,06:09:30,19:53:36,13:44:06,01:11:00,09:19:00,,,8:08:00,246.43,06:09:30,09:19:00,3:09:30,8:08:00,00:00:00,00:00:00,5:17:24,5:36:06,8:08:00,5:17:24,,,,,,,
2001-04-14,06:07:20,19:55:16,13:47:56,02:10:00,10:05:00,,,7:55:00,258.43,06:07:20,10:05:00,3:57:40,7:55:00,00:00:00,00:00:00,6:14:43,5:52:56,7:55:00,6:14:43,,,,,,,
2001-04-15,06:05:10,19:56:56,13:51:46,03:00:00,10:58:00,,,7:58:00,269.43,06:05:10,10:58:00,4:52:49,7:58:00,00:00:00,00:00:00,7:03:03,5:53:46,7:58:00,7:03:03,,,,,,,
2001-04-16,06:03:02,19:58:37,13:55:35,03:40:00,11:58:00,,,8:18:00,279.43,06:03:02,11:58:00,5:54:58,8:18:00,00:00:00,00:00:00,7:41:23,5:37:35,8:18:00,7:41:23,,,,,,,
2001-04-17,06:00:54,20:00:17,13:59:23,04:13:00,13:01:00,,,8:48:00,290.43,06:00:54,13:01:00,7:00:06,8:48:00,00:00:00,00:00:00,8:12:43,5:11:23,8:48:00,8:12:43,,,,,,,
2001-04-18,05:58:47,20:01:57,14:03:10,04:39:00,14:07:00,,,9:28:00,301.43,05:58:47,14:07:00,8:08:13,9:28:00,00:00:00,00:00:00,8:37:02,4:35:10,9:28:00,8:37:02,,,,,,,
2001-04-19,05:56:41,20:03:37,14:06:57,05:01:00,15:15:00,,,10:14:00,312.43,05:56:41,15:15:00,9:18:19,10:14:00,00:00:00,00:00:00,8:57:22,3:52:57,10:14:00,8:57:22,,,,,,,
2001-04-20,05:54:35,20:05:17,14:10:42,05:21:00,16:23:00,,,11:02:00,323.43,05:54:35,16:23:00,10:28:24,11:02:00,00:00:00,00:00:00,9:15:42,3:08:42,11:02:00,9:15:42,,,,,,,
2001-04-21,05:52:31,20:06:57,14:14:27,05:39:00,17:33:00,,,11:54:00,334.43,05:52:31,17:33:00,11:40:29,0:00:00,00:00:00,00:00:00,9:32:02,14:14:27,11:54:00,9:32:02,,,,,,,
2001-04-22,05:50:27,20:08:37,14:18:10,05:57:00,18:44:00,,,12:47:00,346.43,05:57:00,18:44:00,12:47:00,0:00:00,00:00:00,00:00:00,9:41:50,14:18:10,12:47:00,9:41:50,,,,,,,
2001-04-23,05:48:25,20:10:17,14:21:53,06:15:00,19:57:00,,,13:42:00,358.43,06:15:00,19:57:00,13:42:00,0:00:00,00:00:00,00:00:00,9:38:07,14:21:53,13:42:00,9:38:07,,,,,,,
2001-04-24,05:46:23,20:11:57,14:25:34,06:36:00,21:12:00,,,14:36:00,10.43,06:36:00,20:11:57,13:35:57,0:00:00,00:00:00,00:00:00,8:34:23,14:25:34,14:36:00,8:34:23,,,,,,,
2001-04-25,05:44:22,20:13:37,14:29:14,07:00:00,22:28:00,,,15:28:00,22.43,07:00:00,20:13:37,13:13:37,0:00:00,00:00:00,00:00:00,7:16:23,14:29:14,15:28:00,7:16:23,,,,,,,
