Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2023-02-02,07:38:04,16:50:57,9:12:54,,06:17:00,13:06:00,,17:11:00,13:06:00,16:50:57,3:44:58,06:17:00,07:38:04,1:21:04,,,,
2023-02-03,07:36:29,16:52:46,9:16:18,,07:03:00,14:05:00,,16:58:00,14:05:00,16:52:46,2:47:47,07:03:00,07:36:29,0:33:29,,,,
2023-02-04,07:34:52,16:54:36,9:19:44,,07:38:00,15:12:00,,16:26:00,07:34:52,16:54:36,1:45:44,,,0:00:00,,,,
2023-02-05,07:33:14,16:56:26,9:23:12,,08:03:00,16:23:00,,15:40:00,07:33:14,16:56:26,1:03:12,,,0:00:00,,,,
2023-02-06,07:31:33,16:58:15,9:26:42,,08:22:00,17:36:00,,14:46:00,07:31:33,08:22:00,0:50:26,16:58:15,17:36:00,0:37:44,,,,
2023-02-07,07:29:51,17:00:05,9:30:14,,08:38:00,18:48:00,,13:50:00,07:29:51,08:38:00,1:08:08,17:00:05,18:48:00,1:47:54,,,,
2023-02-08,07:28:08,17:01:55,9:33:48,,08:50:00,19:59:00,,12:51:00,07:28:08,08:50:00,1:21:52,17:01:55,19:59:00,2:57:04,,,,
2023-02-09,07:26:22,17:03:45,9:37:23,,09:02:00,21:11:00,,11:51:00,07:26:22,09:02:00,1:35:37,17:03:45,21:11:00,4:07:14,,,,
2023-02-10,07:24:35,17:05:36,9:41:00,,09:13:00,22:24:00,,10:49:00,07:24:35,09:13:00,1:48:24,17:05:36,22:24:00,5:18:24,,,,
2023-02-11,07:22:47,17:07:26,9:44:39,,09:25:00,23:39:00,,9:46:00,07:22:47,09:25:00,2:02:13,17:07:26,23:39:00,6:31:34,,,,
2023-02-12,07:20:57,17:09:16,9:48:19,,09:39:00,,,9:39:00,07:20:57,09:39:00,2:18:03,17:09:16,00:00:00,6:50:44,,,,
2023-02-13,07:19:05,17:11:06,9:52:00,00:59:00,09:56:00,,,8:57:00,07:19:05,09:56:00,2:36:54,00:00:00,00:00:00,7:47:54,,,,
2023-02-14,07:17:13,17:12:55,9:55:43,02:22:00,10:20:00,,,7:58:00,07:17:13,10:20:00,3:02:47,00:00:00,00:00:00,9:09:04,,,,
2023-02-15,07:15:18,17:14:45,9:59:27,03:45:00,10:55:00,,,7:10:00,07:15:18,10:55:00,3:39:41,00:00:00,00:00:00,10:30:15,,,,
2023-02-16,07:13:23,17:16:34,10:03:12,05:02:00,11:48:00,,,6:46:00,07:13:23,11:48:00,4:34:37,00:00:00,00:00:00,11:45:25,,,,
2023-02-17,07:11:26,17:18:24,10:06:58,06:05:00,13:00:00,,,6:55:00,07:11:26,13:00:00,5:48:34,00:00:00,00:00:00,12:46:36,,,,
2023-02-18,07:09:28,17:20:13,10:10:45,06:50:00,14:28:00,,,7:38:00,07:09:28,14:28:00,7:18:32,00:00:00,00:00:00,13:29:47,,,,
2023-02-19,07:07:29,17:22:02,10:14:33,07:21:00,16:03:00,,,8:42:00,07:21:00,16:03:00,8:42:00,00:00:00,00:00:00,13:45:27,,,,
2023-02-20,07:05:28,17:23:50,10:18:22,07:43:00,17:38:00,,,9:55:00,07:43:00,17:23:50,9:40:51,00:00:00,00:00:00,13:27:29,,,,
2023-02-21,07:03:27,17:25:39,10:22:12,08:00:00,19:08:00,,,11:08:00,08:00:00,17:25:39,9:25:39,00:00:00,00:00:00,11:55:28,,,,
2023-02-22,07:01:25,17:27:27,10:26:02,08:14:00,20:34:00,,,12:20:00,08:14:00,17:27:27,9:13:27,00:00:00,00:00:00,10:27:25,,,,
2023-02-23,06:59:21,17:29:15,10:29:54,08:28:00,21:58:00,,,13:30:00,08:28:00,17:29:15,9:01:15,00:00:00,00:00:00,9:01:22,,,,
2023-02-24,06:57:17,17:31:02,10:33:46,08:42:00,23:20:00,,,14:38:00,08:42:00,17:31:02,8:49:03,00:00:00,00:00:00,7:37:17,,,,
2023-02-25,06:55:11,17:32:50,10:37:38,08:58:00,,,,15:02:00,08:58:00,17:32:50,8:34:50,00:00:00,06:55:11,6:55:12,,,,
2023-02-26,06:53:05,17:34:37,10:41:32,,00:40:00,09:17:00,,15:23:00,09:17:00,17:34:37,8:17:37,00:40:00,06:53:05,6:13:06,,,,
2023-02-27,06:50:58,17:36:24,10:45:26,,01:58:00,09:42:00,,16:16:00,09:42:00,17:36:24,7:54:24,01:58:00,06:50:58,4:52:58,,,,
2023-02-28,06:48:50,17:38:10,10:49:20,,03:10:00,10:15:00,,16:55:00,10:15:00,17:38:10,7:23:11,03:10:00,06:48:50,3:38:51,,,,
2023-03-01,06:46:41,17:39:56,10:53:15,,04:12:00,10:59:00,,17:13:00,10:59:00,17:39:56,6:40:57,04:12:00,06:46:41,2:34:42,,,,
2023-03-02,06:44:32,17:41:42,10:57:10,,05:03:00,11:55:00,,17:08:00,11:55:00,17:41:42,5:46:43,05:03:00,06:44:32,1:41:32,,,,
2023-03-03,06:42:22,17:43:28,11:01:06,,05:41:00,13:00:00,,16:41:00,13:00:00,17:43:28,4:43:28,05:41:00,06:42:22,1:01:22,,,,
2023-03-04,06:40:11,17:45:13,11:05:02,,06:09:00,14:11:00,,15:58:00,14:11:00,17:45:13,3:34:14,06:09:00,06:40:11,0:31:12,,,,
2023-03-05,06:38:00,17:46:58,11:08:59,,06:29:00,15:23:00,,15:06:00,15:23:00,17:46:58,2:23:59,06:29:00,06:38:00,0:09:00,,,,
2023-03-06,06:35:48,17:48:43,11:12:55,,06:45:00,16:36:00,,14:09:00,06:35:48,17:48:43,1:21:55,,,0:00:00,,,,
2023-03-07,06:33:35,17:50:28,11:16:52,,06:59:00,17:48:00,,13:11:00,06:33:35,17:50:28,0:27:52,,,0:00:00,,,,
2023-03-08,06:31:22,17:52:12,11:20:50,,07:10:00,19:01:00,,12:09:00,06:31:22,07:10:00,0:38:37,17:52:12,19:01:00,1:08:48,,,,
2023-03-09,06:29:09,17:53:56,11:24:47,,07:21:00,20:14:00,,11:07:00,06:29:09,07:21:00,0:51:51,17:53:56,20:14:00,2:20:04,,,,
2023-03-10,06:26:55,17:55:40,11:28:45,,07:32:00,21:29:00,,10:03:00,06:26:55,07:32:00,1:05:05,17:55:40,21:29:00,3:33:20,,,,
2023-03-11,06:24:40,17:57:23,11:32:43,,07:45:00,22:48:00,,8:57:00,06:24:40,07:45:00,1:20:19,17:57:23,22:48:00,4:50:36,,,,
2023-03-12,06:22:25,17:59:06,11:36:41,,08:01:00,,,8:01:00,06:22:25,08:01:00,1:38:34,17:59:06,00:00:00,6:00:53,,,,
2023-03-13,06:20:10,18:00:50,11:40:39,00:09:00,08:22:00,,,8:13:00,06:20:10,08:22:00,2:01:49,00:00:00,00:00:00,6:08:10,,,,
2023-03-14,06:17:55,18:02:32,11:44:38,01:32:00,08:53:00,,,7:21:00,06:17:55,08:53:00,2:35:05,00:00:00,00:00:00,7:29:27,,,,
2023-03-15,06:15:39,18:04:15,11:48:36,02:50:00,09:37:00,,,6:47:00,06:15:39,09:37:00,3:21:21,00:00:00,00:00:00,8:45:45,,,,
2023-03-16,06:13:23,18:05:57,11:52:35,03:56:00,10:39:00,,,6:43:00,06:13:23,10:39:00,4:25:37,00:00:00,00:00:00,9:50:02,,,,
2023-03-17,06:11:07,18:07:40,11:56:33,04:46:00,11:59:00,,,7:13:00,06:11:07,11:59:00,5:47:53,00:00:00,00:00:00,10:38:20,,,,
2023-03-18,06:08:50,18:09:22,12:00:32,05:21:00,13:30:00,,,8:09:00,06:08:50,13:30:00,7:21:09,00:00:00,00:00:00,11:11:38,,,,
2023-03-19,06:06:34,18:11:04,12:04:30,05:45:00,15:02:00,,,9:17:00,06:06:34,15:02:00,8:55:26,00:00:00,00:00:00,11:33:56,,,,
2023-03-20,06:04:17,18:12:45,12:08:29,06:04:00,16:33:00,,,10:29:00,06:04:17,16:33:00,10:28:43,00:00:00,00:00:00,11:51:14,,,,
2023-03-21,06:02:00,18:14:27,12:12:27,06:19:00,18:01:00,,,11:42:00,06:19:00,18:01:00,11:42:00,00:00:00,00:00:00,11:47:33,,,,
2023-03-22,05:59:43,18:16:08,12:16:25,06:32:00,19:27:00,,,12:55:00,06:32:00,18:16:08,11:44:09,00:00:00,00:00:00,10:32:43,,,,
2023-03-23,05:57:26,18:17:50,12:20:24,06:46:00,20:52:00,,,14:06:00,06:46:00,18:17:50,11:31:50,00:00:00,00:00:00,9:05:26,,,,
2023-03-24,05:55:09,18:19:31,12:24:22,07:00:00,22:15:00,,,15:15:00,07:00:00,18:19:31,11:19:31,00:00:00,00:00:00,7:40:09,,,,
2023-03-25,05:52:52,18:21:12,12:28:20,07:18:00,23:37:00,,,16:19:00,07:18:00,18:21:12,11:03:13,00:00:00,00:00:00,6:15:52,,,,
2023-03-26,06:50:35,19:22:53,12:32:18,08:41:00,,,,15:19:00,08:41:00,19:22:53,10:41:54,00:00:00,06:50:35,6:50:36,,,,
2023-03-27,06:48:18,19:24:34,12:36:16,,01:54:00,09:11:00,,16:43:00,09:11:00,19:24:34,10:13:35,01:54:00,06:48:18,4:54:19,,,,
2023-03-28,06:46:01,19:26:15,12:40:13,,03:02:00,09:51:00,,17:11:00,09:51:00,19:26:15,9:35:15,03:02:00,06:46:01,3:44:02,,,,
2023-03-29,06:43:45,19:27:56,12:44:11,,03:59:00,10:43:00,,17:16:00,10:43:00,19:27:56,8:44:56,03:59:00,06:43:45,2:44:45,,,,
2023-03-30,06:41:28,19:29:36,12:48:08,,04:41:00,11:46:00,,16:55:00,11:46:00,19:29:36,7:43:37,04:41:00,06:41:28,2:00:29,,,,
2023-03-31,06:39:12,19:31:17,12:52:05,,05:13:00,12:55:00,,16:18:00,12:55:00,19:31:17,6:36:18,05:13:00,06:39:12,1:26:13,,,,
2023-04-01,06:36:56,19:32:58,12:56:02,,05:35:00,14:07:00,,15:28:00,14:07:00,19:32:58,5:25:58,05:35:00,06:36:56,1:01:57,,,,
2023-04-02,06:34:40,19:34:38,12:59:58,,05:53:00,15:20:00,,14:33:00,15:20:00,19:34:38,4:14:39,05:53:00,06:34:40,0:41:41,,,,
2023-04-03,06:32:25,19:36:19,13:03:54,,06:07:00,16:33:00,,13:34:00,16:33:00,19:36:19,3:03:19,06:07:00,06:32:25,0:25:25,,,,
2023-04-04,06:30:10,19:37:59,13:07:50,,06:18:00,17:46:00,,12:32:00,17:46:00,19:37:59,1:52:00,06:18:00,06:30:10,0:12:10,,,,
2023-04-05,06:27:55,19:39:40,13:11:45,,06:29:00,19:00:00,,11:29:00,06:27:55,19:39:40,0:40:45,,,0:00:00,,,,
2023-04-06,06:25:40,19:41:20,13:15:40,,06:41:00,20:15:00,,10:26:00,06:25:40,06:41:00,0:15:19,19:41:20,20:15:00,0:33:39,,,,
2023-04-07,06:23:26,19:43:01,13:19:34,,06:53:00,21:34:00,,9:19:00,06:23:26,06:53:00,0:29:33,19:43:01,21:34:00,1:50:59,,,,
2023-04-08,06:21:13,19:44:41,13:23:28,,07:08:00,22:56:00,,8:12:00,06:21:13,07:08:00,0:46:47,19:44:41,22:56:00,3:11:18,,,,
2023-04-09,06:19:00,19:46:22,13:27:22,,07:27:00,,,7:27:00,06:19:00,07:27:00,1:08:00,19:46:22,00:00:00,4:13:38,,,,
2023-04-10,06:16:47,19:48:02,13:31:15,,07:54:00,,,7:54:00,06:16:47,07:54:00,1:37:12,19:48:02,00:00:00,4:11:57,,,,
2023-04-11,06:14:35,19:49:43,13:35:08,01:41:00,08:33:00,,,6:52:00,06:14:35,08:33:00,2:18:25,00:00:00,00:00:00,5:51:17,,,,
2023-04-12,06:12:23,19:51:23,13:38:59,02:51:00,09:30:00,,,6:39:00,06:12:23,09:30:00,3:17:36,00:00:00,00:00:00,6:59:37,,,,
2023-04-13,06:10:13,19:53:03,13:42:51,03:45:00,10:44:00,,,6:59:00,06:10:13,10:44:00,4:33:47,00:00:00,00:00:00,7:51:56,,,,
2023-04-14,06:08:02,19:54:44,13:46:41,04:23:00,12:09:00,,,7:46:00,06:08:02,12:09:00,6:00:57,00:00:00,00:00:00,8:28:16,,,,
2023-04-15,06:05:53,19:56:24,13:50:31,04:50:00,13:39:00,,,8:49:00,06:05:53,13:39:00,7:33:07,00:00:00,00:00:00,8:53:35,,,,
2023-04-16,06:03:44,19:58:05,13:54:21,05:10:00,15:08:00,,,9:58:00,06:03:44,15:08:00,9:04:16,00:00:00,00:00:00,9:11:55,,,,
2023-04-17,06:01:36,19:59:45,13:58:09,05:25:00,16:34:00,,,11:09:00,06:01:36,16:34:00,10:32:24,00:00:00,00:00:00,9:25:15,,,,
2023-04-18,05:59:28,20:01:25,14:01:57,05:38:00,17:59:00,,,12:21:00,05:59:28,17:59:00,11:59:31,00:00:00,00:00:00,9:36:34,,,,
2023-04-19,05:57:22,20:03:05,14:05:43,05:51:00,19:23:00,,,13:32:00,05:57:22,19:23:00,13:25:38,00:00:00,00:00:00,9:47:54,,,,
2023-04-20,05:55:16,20:04:46,14:09:29,06:05:00,20:47:00,,,14:42:00,06:05:00,20:04:46,13:59:46,00:00:00,00:00:00,9:08:17,,,,
2023-04-21,05:53:12,20:06:26,14:13:14,06:21:00,22:10:00,,,15:49:00,06:21:00,20:06:26,13:45:26,00:00:00,00:00:00,7:43:12,,,,
2023-04-22,05:51:08,20:08:06,14:16:58,06:41:00,23:31:00,,,16:50:00,06:41:00,20:08:06,13:27:06,00:00:00,00:00:00,6:20:08,,,,
2023-04-23,05:49:05,20:09:46,14:20:41,07:07:00,,,,16:53:00,07:07:00,20:09:46,13:02:46,00:00:00,05:49:05,5:49:05,,,,
2023-04-24,05:47:03,20:11:26,14:24:23,07:43:00,,,,16:17:00,07:43:00,20:11:26,12:28:26,00:00:00,05:47:03,5:47:03,,,,
2023-04-25,05:45:02,20:13:05,14:28:03,,01:49:00,08:31:00,,17:18:00,08:31:00,20:13:05,11:42:06,01:49:00,05:45:02,3:56:03,,,,
2023-04-26,05:43:02,20:14:45,14:31:42,,02:38:00,09:30:00,,17:08:00,09:30:00,20:14:45,10:44:45,02:38:00,05:43:02,3:05:03,,,,
2023-04-27,05:41:04,20:16:24,14:35:20,,03:14:00,10:38:00,,16:36:00,10:38:00,20:16:24,9:38:25,03:14:00,05:41:04,2:27:04,,,,
2023-04-28,05:39:06,20:18:04,14:38:57,,03:40:00,11:50:00,,15:50:00,11:50:00,20:18:04,8:28:04,03:40:00,05:39:06,1:59:07,,,,
2023-04-29,05:37:10,20:19:43,14:42:32,,03:59:00,13:03:00,,14:56:00,13:03:00,20:19:43,7:16:43,03:59:00,05:37:10,1:38:11,,,,
2023-04-30,05:35:15,20:21:21,14:46:06,,04:14:00,14:15:00,,13:59:00,14:15:00,20:21:21,6:06:22,04:14:00,05:35:15,1:21:16,,,,
2023-05-01,05:33:22,20:23:00,14:49:38,,04:26:00,15:27:00,,12:59:00,15:27:00,20:23:00,4:56:00,04:26:00,05:33:22,1:07:22,,,,
2023-05-02,05:31:29,20:24:38,14:53:09,,04:37:00,16:40:00,,11:57:00,16:40:00,20:24:38,3:44:38,04:37:00,05:31:29,0:54:30,,,,
2023-05-03,05:29:38,20:26:16,14:56:37,,04:48:00,17:55:00,,10:53:00,17:55:00,20:26:16,2:31:16,04:48:00,05:29:38,0:41:39,,,,
2023-05-04,05:27:49,20:27:53,15:00:04,,05:00:00,19:14:00,,9:46:00,19:14:00,20:27:53,1:13:54,05:00:00,05:27:49,0:27:49,,,,
2023-05-05,05:26:01,20:29:30,15:03:30,,05:13:00,20:36:00,,8:37:00,,,0:00:00,05:13:00,20:36:00,0:19:30,,,,
2023-05-06,05:24:14,20:31:07,15:06:53,,05:31:00,22:01:00,,7:30:00,05:24:14,05:31:00,0:06:45,20:31:07,22:01:00,1:29:53,,,,
2023-05-07,05:22:29,20:32:43,15:10:14,,05:55:00,23:26:00,,6:29:00,05:22:29,05:55:00,0:32:30,20:32:43,23:26:00,2:53:16,,,,
2023-05-08,05:20:46,20:34:19,15:13:33,,06:31:00,,,6:31:00,05:20:46,06:31:00,1:10:13,20:34:19,00:00:00,3:25:41,,,,
2023-05-09,05:19:04,20:35:54,15:16:49,,07:22:00,,,7:22:00,05:19:04,07:22:00,2:02:55,20:35:54,00:00:00,3:24:06,,,,
2023-05-10,05:17:24,20:37:28,15:20:04,01:43:00,08:32:00,,,6:49:00,05:17:24,08:32:00,3:14:35,00:00:00,00:00:00,5:05:31,,,,
2023-05-11,05:15:46,20:39:02,15:23:16,02:26:00,09:56:00,,,7:30:00,05:15:46,09:56:00,4:40:13,00:00:00,00:00:00,5:46:57,,,,
2023-05-12,05:14:10,20:40:35,15:26:25,02:56:00,11:24:00,,,8:28:00,05:14:10,11:24:00,6:09:50,00:00:00,00:00:00,6:15:24,,,,
2023-05-13,05:12:35,20:42:07,15:29:32,03:16:00,12:53:00,,,9:37:00,05:12:35,12:53:00,7:40:24,00:00:00,00:00:00,6:33:52,,,,
2023-05-14,05:11:03,20:43:39,15:32:36,03:33:00,14:18:00,,,10:45:00,05:11:03,14:18:00,9:06:57,00:00:00,00:00:00,6:49:21,,,,
2023-05-15,05:09:32,20:45:10,15:35:37,03:46:00,15:41:00,,,11:55:00,05:09:32,15:41:00,10:31:27,00:00:00,00:00:00,7:00:50,,,,
2023-05-16,05:08:04,20:46:39,15:38:36,03:59:00,17:03:00,,,13:04:00,05:08:04,17:03:00,11:54:56,00:00:00,00:00:00,7:12:20,,,,
2023-05-17,05:06:37,20:48:08,15:41:31,04:11:00,18:25:00,,,14:14:00,05:06:37,18:25:00,13:18:22,00:00:00,00:00:00,7:22:51,,,,
2023-05-18,05:05:13,20:49:36,15:44:23,04:26:00,19:47:00,,,15:21:00,05:05:13,19:47:00,14:41:47,00:00:00,00:00:00,7:36:24,,,,
2023-05-19,05:03:50,20:51:02,15:47:12,04:44:00,21:09:00,,,16:25:00,05:03:50,20:51:02,15:47:12,00:00:00,00:00:00,7:35:00,,,,
2023-05-20,05:02:30,20:52:28,15:49:58,05:07:00,22:26:00,,,17:19:00,05:07:00,20:52:28,15:45:28,00:00:00,00:00:00,6:36:31,,,,
2023-05-21,05:01:12,20:53:52,15:52:40,05:39:00,23:35:00,,,17:56:00,05:39:00,20:53:52,15:14:53,00:00:00,00:00:00,5:26:13,,,,
2023-05-22,04:59:57,20:55:15,15:55:18,06:22:00,,,,17:38:00,06:22:00,20:55:15,14:33:15,00:00:00,04:59:57,4:59:57,,,,
2023-05-23,04:58:44,20:56:37,15:57:53,07:17:00,,,,16:43:00,07:17:00,20:56:37,13:39:37,00:00:00,04:58:44,4:58:44,,,,
2023-05-24,04:57:33,20:57:57,16:00:24,,01:12:00,08:22:00,,16:50:00,08:22:00,20:57:57,12:35:57,01:12:00,04:57:33,3:45:33,,,,
2023-05-25,04:56:25,20:59:15,16:02:51,,01:42:00,09:33:00,,16:09:00,09:33:00,20:59:15,11:26:16,01:42:00,04:56:25,3:14:25,,,,
2023-05-26,04:55:19,21:00:32,16:05:14,,02:03:00,10:46:00,,15:17:00,10:46:00,21:00:32,10:14:33,02:03:00,04:55:19,2:52:19,,,,
2023-05-27,04:54:16,21:01:48,16:07:32,,02:20:00,11:58:00,,14:22:00,11:58:00,21:01:48,9:03:48,02:20:00,04:54:16,2:34:16,,,,
2023-05-28,04:53:15,21:03:02,16:09:47,,02:33:00,13:09:00,,13:24:00,13:09:00,21:03:02,7:54:02,02:33:00,04:53:15,2:20:15,,,,
2023-05-29,04:52:17,21:04:13,16:11:57,,02:44:00,14:21:00,,12:23:00,14:21:00,21:04:13,6:43:14,02:44:00,04:52:17,2:08:17,,,,
2023-05-30,04:51:22,21:05:24,16:14:02,,02:55:00,15:34:00,,11:21:00,15:34:00,21:05:24,5:31:24,02:55:00,04:51:22,1:56:22,,,,
2023-05-31,04:50:29,21:06:32,16:16:03,,03:06:00,16:50:00,,10:16:00,16:50:00,21:06:32,4:16:32,03:06:00,04:50:29,1:44:29,,,,
2023-06-01,04:49:39,21:07:38,16:17:59,,03:19:00,18:10:00,,9:09:00,18:10:00,21:07:38,2:57:39,03:19:00,04:49:39,1:30:40,,,,
2023-06-02,04:48:52,21:08:42,16:19:50,,03:34:00,19:35:00,,7:59:00,19:35:00,21:08:42,1:33:43,03:34:00,04:48:52,1:14:52,,,,
2023-06-03,04:48:08,21:09:44,16:21:36,,03:55:00,21:01:00,,6:54:00,21:01:00,21:09:44,0:08:45,03:55:00,04:48:08,0:53:08,,,,
2023-06-04,04:47:26,21:10:44,16:23:18,,04:26:00,22:24:00,,6:02:00,,,0:00:00,04:26:00,22:24:00,1:34:42,,,,
2023-06-05,04:46:48,21:11:42,16:24:54,,05:12:00,23:33:00,,5:39:00,04:46:48,05:12:00,0:25:12,21:11:42,23:33:00,2:21:18,,,,
2023-06-06,04:46:12,21:12:37,16:26:25,,06:16:00,,,6:16:00,04:46:12,06:16:00,1:29:47,21:12:37,00:00:00,2:47:23,,,,
2023-06-07,04:45:40,21:13:30,16:27:50,00:24:00,07:38:00,,,7:14:00,04:45:40,07:38:00,2:52:20,00:00:00,00:00:00,3:10:30,,,,
2023-06-08,04:45:10,21:14:20,16:29:10,,09:08:00,,,9:08:00,04:45:10,09:08:00,4:22:49,21:14:20,00:00:00,2:45:39,,,,
2023-06-09,04:44:44,21:15:08,16:30:24,01:22:00,10:39:00,,,9:17:00,04:44:44,10:39:00,5:54:16,00:00:00,00:00:00,4:06:51,,,,
