Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2021-01-11,06:51:29,16:46:55,9:55:26,04:45:00,14:42:00,,,9:57:00,336.43,06:51:29,14:42:00,7:50:30,0:00:00,00:00:00,00:00:00,11:58:05,9:55:26,9:57:00,11:58:05,,,,,,,
2021-01-12,06:51:20,16:47:51,9:56:31,05:52:00,15:39:00,,,9:47:00,350.43,06:51:20,15:39:00,8:47:40,0:00:00,00:00:00,00:00:00,13:04:08,9:56:31,9:47:00,13:04:08,,,,,,,
2021-01-13,06:51:09,16:48:48,9:57:40,06:53:00,16:42:00,,,9:49:00,3.43,06:53:00,16:42:00,9:49:00,0:00:00,00:00:00,00:00:00,14:02:20,9:57:40,9:49:00,14:02:20,,,,,,,
2021-01-14,06:50:56,16:49:46,9:58:51,07:45:00,17:48:00,,,10:03:00,16.43,07:45:00,16:49:46,9:04:47,0:00:00,00:00:00,00:00:00,13:02:56,9:58:51,10:03:00,13:02:56,,,,,,,
2021-01-15,06:50:41,16:50:45,10:00:04,,18:54:00,,,18:54:00,28.43,06:50:41,16:50:45,10:00:04,0:00:00,18:54:00,00:00:00,5:06:00,10:00:04,18:54:00,5:06:00,,,,,,,
2021-01-16,06:50:24,16:51:44,10:01:21,09:05:00,19:58:00,,,10:53:00,41.43,09:05:00,16:51:44,7:46:45,10:53:00,00:00:00,00:00:00,10:52:24,0:00:00,10:53:00,10:52:24,,,,,,,
2021-01-17,06:50:05,16:52:44,10:02:39,09:37:00,20:59:00,,,11:22:00,53.43,09:37:00,16:52:44,7:15:44,11:22:00,00:00:00,00:00:00,9:51:05,0:00:00,11:22:00,9:51:05,,,,,,,
2021-01-18,06:49:44,16:53:44,10:04:00,10:05:00,21:57:00,,,11:52:00,64.43,10:05:00,16:53:44,6:48:45,11:52:00,00:00:00,00:00:00,8:52:45,0:00:00,11:52:00,8:52:45,,,,,,,
2021-01-19,06:49:21,16:54:45,10:05:23,10:31:00,22:54:00,,,12:23:00,75.43,10:31:00,16:54:45,6:23:45,12:23:00,00:00:00,00:00:00,7:55:22,0:00:00,12:23:00,7:55:22,,,,,,,
2021-01-20,06:48:57,16:55:46,10:06:49,10:57:00,23:50:00,,,12:53:00,86.43,10:57:00,16:55:46,5:58:46,12:53:00,00:00:00,00:00:00,6:58:58,0:00:00,12:53:00,6:58:58,,,,,,,
2021-01-21,06:48:31,16:56:47,10:08:16,11:23:00,,,,12:37:00,97.43,11:23:00,16:56:47,5:33:48,12:37:00,00:00:00,06:48:31,6:48:31,0:00:00,12:37:00,6:48:31,,,,,,,
2021-01-22,06:48:03,16:57:49,10:09:46,,00:46:00,11:51:00,,12:55:00,108.43,11:51:00,16:57:49,5:06:49,12:55:00,00:46:00,06:48:03,6:02:03,0:00:00,12:55:00,6:02:03,,,,,,,
2021-01-23,06:47:33,16:58:51,10:11:18,,01:43:00,12:22:00,,13:21:00,118.43,12:22:00,16:58:51,4:36:51,13:21:00,01:43:00,06:47:33,5:04:33,0:00:00,13:21:00,5:04:33,,,,,,,
2021-01-24,06:47:01,16:59:53,10:12:52,,02:41:00,12:57:00,,13:44:00,129.43,12:57:00,16:59:53,4:02:53,13:44:00,02:41:00,06:47:01,4:06:01,0:00:00,13:44:00,4:06:01,,,,,,,
2021-01-25,06:46:27,17:00:55,10:14:28,,03:39:00,13:38:00,,14:01:00,140.43,13:38:00,17:00:55,3:22:56,14:01:00,03:39:00,06:46:27,3:07:28,0:00:00,14:01:00,3:07:28,,,,,,,
2021-01-26,06:45:52,17:01:58,10:16:06,,04:37:00,14:26:00,,14:11:00,152.43,14:26:00,17:01:58,2:35:58,14:11:00,04:37:00,06:45:52,2:08:53,0:00:00,14:11:00,2:08:53,,,,,,,
2021-01-27,06:45:15,17:03:00,10:17:45,,05:32:00,15:21:00,,14:11:00,164.43,15:21:00,17:03:00,1:42:01,14:11:00,05:32:00,06:45:15,1:13:15,0:00:00,14:11:00,1:13:15,,,,,,,
2021-01-28,06:44:36,17:04:03,10:19:27,,06:24:00,16:22:00,,14:02:00,176.43,16:22:00,17:04:03,0:42:03,14:02:00,06:24:00,06:44:36,0:20:37,0:00:00,14:02:00,0:20:37,,,,,,,
2021-01-29,06:43:56,17:05:06,10:21:10,,07:09:00,17:28:00,,13:41:00,188.43,06:43:56,07:09:00,0:25:04,13:41:00,17:05:06,17:28:00,0:22:54,0:00:00,13:41:00,0:22:54,,,,,,,
2021-01-30,06:43:14,17:06:08,10:22:55,,07:50:00,18:35:00,,13:15:00,201.43,06:43:14,07:50:00,1:06:46,13:15:00,17:06:08,18:35:00,1:28:51,0:00:00,13:15:00,1:28:51,,,,,,,
2021-01-31,06:42:30,17:07:11,10:24:41,,08:26:00,19:43:00,,12:43:00,214.43,06:42:30,08:26:00,1:43:29,12:43:00,17:07:11,19:43:00,2:35:48,0:00:00,12:43:00,2:35:48,,,,,,,
2021-02-01,06:41:45,17:08:14,10:26:29,20:50:00,,,,3:10:00,227.43,,,0:00:00,3:10:00,00:00:00,20:50:00,10:23:31,7:16:29,3:10:00,10:23:31,,,,,,,
2021-02-02,06:40:58,17:09:16,10:28:19,,09:30:00,21:58:00,,11:32:00,240.43,06:40:58,09:30:00,2:49:02,11:32:00,17:09:16,21:58:00,4:48:43,0:00:00,11:32:00,4:48:43,,,,,,,
2021-02-03,06:40:10,17:10:19,10:30:09,,10:01:00,23:06:00,,10:55:00,253.43,06:40:10,10:01:00,3:20:50,10:55:00,17:10:19,23:06:00,5:55:41,0:00:00,10:55:00,5:55:41,,,,,,,
2021-02-04,06:39:20,17:11:21,10:32:02,,10:34:00,,,10:34:00,266.43,06:39:20,10:34:00,3:54:40,10:34:00,17:11:21,00:00:00,6:48:38,0:00:00,10:34:00,6:48:38,,,,,,,
2021-02-05,06:38:28,17:12:24,10:33:55,00:14:00,11:09:00,,,10:55:00,279.43,06:38:28,11:09:00,4:30:31,10:55:00,00:00:00,00:00:00,7:01:36,0:00:00,10:55:00,7:01:36,,,,,,,
2021-02-06,06:37:35,17:13:26,10:35:50,01:24:00,11:49:00,,,10:25:00,292.43,06:37:35,11:49:00,5:11:24,10:25:00,00:00:00,00:00:00,8:10:34,0:10:50,10:25:00,8:10:34,,,,,,,
2021-02-07,06:36:41,17:14:27,10:37:47,02:33:00,12:35:00,,,10:02:00,305.43,06:36:41,12:35:00,5:58:19,10:02:00,00:00:00,00:00:00,9:18:32,0:35:47,10:02:00,9:18:32,,,,,,,
2021-02-08,06:35:45,17:15:29,10:39:44,03:40:00,13:28:00,,,9:48:00,318.43,06:35:45,13:28:00,6:52:14,9:48:00,00:00:00,00:00:00,10:24:30,0:51:44,9:48:00,10:24:30,,,,,,,
2021-02-09,06:34:48,17:16:31,10:41:43,04:42:00,14:28:00,,,9:46:00,331.43,06:34:48,14:28:00,7:53:11,0:00:00,00:00:00,00:00:00,11:25:29,10:41:43,9:46:00,11:25:29,,,,,,,
2021-02-10,06:33:50,17:17:32,10:43:42,05:36:00,15:31:00,,,9:55:00,343.43,06:33:50,15:31:00,8:57:10,0:00:00,00:00:00,00:00:00,12:18:28,10:43:42,9:55:00,12:18:28,,,,,,,
2021-02-11,06:32:50,17:18:33,10:45:43,06:22:00,16:37:00,,,10:15:00,356.43,06:32:50,16:37:00,10:04:10,0:00:00,00:00:00,00:00:00,13:03:27,10:45:43,10:15:00,13:03:27,,,,,,,
2021-02-12,06:31:49,17:19:33,10:47:44,07:01:00,17:41:00,,,10:40:00,8.43,07:01:00,17:19:33,10:18:34,0:00:00,00:00:00,00:00:00,12:50:49,10:47:44,10:40:00,12:50:49,,,,,,,
2021-02-13,06:30:46,17:20:34,10:49:47,07:35:00,18:44:00,,,11:09:00,20.43,07:35:00,17:20:34,9:45:34,0:00:00,00:00:00,00:00:00,11:46:47,10:49:47,11:09:00,11:46:47,,,,,,,
2021-02-14,06:29:43,17:21:34,10:51:51,08:04:00,19:44:00,,,11:40:00,32.43,08:04:00,17:21:34,9:17:34,11:40:00,00:00:00,00:00:00,10:45:43,0:00:00,11:40:00,10:45:43,,,,,,,
2021-02-15,06:28:38,17:22:33,10:53:55,08:31:00,20:42:00,,,12:11:00,43.43,08:31:00,17:22:33,8:51:34,12:11:00,00:00:00,00:00:00,9:46:39,0:00:00,12:11:00,9:46:39,,,,,,,
2021-02-16,06:27:32,17:23:33,10:56:00,,21:38:00,,,21:38:00,55.43,06:27:32,17:23:33,10:56:00,21:38:00,21:38:00,00:00:00,2:22:00,0:00:00,21:38:00,2:22:00,,,,,,,
2021-02-17,06:26:25,17:24:32,10:58:06,09:23:00,22:35:00,,,13:12:00,65.43,09:23:00,17:24:32,8:01:32,13:12:00,00:00:00,00:00:00,7:51:26,0:00:00,13:12:00,7:51:26,,,,,,,
2021-02-18,06:25:17,17:25:30,11:00:13,09:50:00,23:31:00,,,13:41:00,76.43,09:50:00,17:25:30,7:35:31,13:41:00,00:00:00,00:00:00,6:54:18,0:00:00,13:41:00,6:54:18,,,,,,,
2021-02-19,06:24:08,17:26:29,11:02:21,10:20:00,,,,13:40:00,87.43,10:20:00,17:26:29,7:06:29,13:40:00,00:00:00,06:24:08,6:24:09,0:00:00,13:40:00,6:24:09,,,,,,,
2021-02-20,06:22:58,17:27:27,11:04:29,,00:29:00,10:53:00,,13:36:00,98.43,10:53:00,17:27:27,6:34:27,13:36:00,00:29:00,06:22:58,5:53:59,0:00:00,13:36:00,5:53:59,,,,,,,
2021-02-21,06:21:47,17:28:25,11:06:38,,01:27:00,11:31:00,,13:56:00,109.43,11:31:00,17:28:25,5:57:25,13:56:00,01:27:00,06:21:47,4:54:47,0:00:00,13:56:00,4:54:47,,,,,,,
2021-02-22,06:20:35,17:29:22,11:08:47,,02:24:00,12:15:00,,14:09:00,120.43,12:15:00,17:29:22,5:14:23,14:09:00,02:24:00,06:20:35,3:56:35,0:00:00,14:09:00,3:56:35,,,,,,,
2021-02-23,06:19:22,17:30:19,11:10:57,,03:20:00,13:06:00,,14:14:00,131.43,13:06:00,17:30:19,4:24:20,14:14:00,03:20:00,06:19:22,2:59:22,0:00:00,14:14:00,2:59:22,,,,,,,
2021-02-24,06:18:08,17:31:16,11:13:08,,04:13:00,14:05:00,,14:08:00,143.43,14:05:00,17:31:16,3:26:16,14:08:00,04:13:00,06:18:08,2:05:08,0:00:00,14:08:00,2:05:08,,,,,,,
2021-02-25,06:16:53,17:32:12,11:15:19,,05:01:00,15:08:00,,13:53:00,156.43,15:08:00,17:32:12,2:24:13,13:53:00,05:01:00,06:16:53,1:15:54,0:00:00,13:53:00,1:15:54,,,,,,,
2021-02-26,06:15:38,17:33:08,11:17:31,,05:44:00,16:16:00,,13:28:00,168.43,16:16:00,17:33:08,1:17:09,13:28:00,05:44:00,06:15:38,0:31:38,0:00:00,13:28:00,0:31:38,,,,,,,
2021-02-27,06:14:21,17:34:04,11:19:43,,06:22:00,17:25:00,,12:57:00,181.43,06:14:21,17:34:04,0:16:43,12:57:00,,,0:00:00,0:00:00,12:57:00,0:00:00,,,,,,,
2021-02-28,06:13:04,17:34:59,11:21:55,,06:57:00,18:35:00,,12:22:00,194.43,06:13:04,06:57:00,0:43:55,12:22:00,17:34:59,18:35:00,1:00:00,0:00:00,12:22:00,1:00:00,,,,,,,
2021-03-01,06:11:46,17:35:54,11:24:08,,07:30:00,19:45:00,,11:45:00,208.43,06:11:46,07:30:00,1:18:13,11:45:00,17:35:54,19:45:00,2:09:05,0:00:00,11:45:00,2:09:05,,,,,,,
2021-03-02,06:10:28,17:36:49,11:26:21,,08:01:00,20:55:00,,11:06:00,221.43,06:10:28,08:01:00,1:50:32,11:06:00,17:36:49,20:55:00,3:18:10,0:20:21,11:06:00,3:18:10,,,,,,,
2021-03-03,06:09:09,17:37:44,11:28:35,22:05:00,,,,1:55:00,235.43,,,0:00:00,1:55:00,00:00:00,22:05:00,10:36:25,9:33:35,1:55:00,10:36:25,,,,,,,
2021-03-04,06:07:49,17:38:38,11:30:49,,09:09:00,23:16:00,,9:53:00,248.43,06:07:49,09:09:00,3:01:11,9:53:00,17:38:38,23:16:00,5:37:22,1:37:49,9:53:00,5:37:22,,,,,,,
2021-03-05,06:06:28,17:39:32,11:33:03,,09:48:00,,,9:48:00,261.43,06:06:28,09:48:00,3:41:31,9:48:00,17:39:32,00:00:00,6:20:28,1:45:03,9:48:00,6:20:28,,,,,,,
2021-03-06,06:05:07,17:40:25,11:35:18,00:26:00,10:32:00,,,10:06:00,274.43,06:05:07,10:32:00,4:26:52,10:06:00,00:00:00,00:00:00,6:45:34,1:29:18,10:06:00,6:45:34,,,,,,,
2021-03-07,06:03:46,17:41:18,11:37:33,01:34:00,11:23:00,,,9:49:00,287.43,06:03:46,11:23:00,5:19:14,9:49:00,00:00:00,00:00:00,7:52:41,1:48:33,9:49:00,7:52:41,,,,,,,
2021-03-08,06:02:24,17:42:11,11:39:48,02:37:00,12:20:00,,,9:43:00,300.43,06:02:24,12:20:00,6:17:36,9:43:00,00:00:00,00:00:00,8:54:48,1:56:48,9:43:00,8:54:48,,,,,,,
2021-03-09,06:01:01,17:43:04,11:42:03,03:32:00,13:22:00,,,9:50:00,312.43,06:01:01,13:22:00,7:20:58,9:50:00,00:00:00,00:00:00,9:48:56,1:52:03,9:50:00,9:48:56,,,,,,,
2021-03-10,05:59:38,17:43:56,11:44:18,04:20:00,14:26:00,,,10:06:00,325.43,05:59:38,14:26:00,8:26:21,10:06:00,00:00:00,00:00:00,10:36:03,1:38:18,10:06:00,10:36:03,,,,,,,
2021-03-11,05:58:15,17:44:49,11:46:34,05:00:00,15:30:00,,,10:30:00,337.43,05:58:15,15:30:00,9:31:45,0:00:00,00:00:00,00:00:00,11:15:11,11:46:34,10:30:00,11:15:11,,,,,,,
2021-03-12,05:56:51,17:45:41,11:48:50,05:35:00,16:32:00,,,10:57:00,349.43,05:56:51,16:32:00,10:35:09,0:00:00,00:00:00,00:00:00,11:49:19,11:48:50,10:57:00,11:49:19,,,,,,,
2021-03-13,05:55:27,17:46:32,11:51:06,06:05:00,17:32:00,,,11:27:00,1.43,06:05:00,17:32:00,11:27:00,0:00:00,00:00:00,00:00:00,12:08:54,11:51:06,11:27:00,12:08:54,,,,,,,
2021-03-14,05:54:02,17:47:24,11:53:21,06:33:00,18:31:00,,,11:58:00,12.43,06:33:00,17:47:24,11:14:24,0:00:00,00:00:00,00:00:00,11:23:03,11:53:21,11:58:00,11:23:03,,,,,,,
2021-03-15,05:52:38,17:48:15,11:55:38,06:59:00,19:28:00,,,12:29:00,23.43,06:59:00,17:48:15,10:49:16,0:00:00,00:00:00,00:00:00,10:24:38,11:55:38,12:29:00,10:24:38,,,,,,,
2021-03-16,05:51:13,17:49:06,11:57:54,07:24:00,20:25:00,,,13:01:00,34.43,07:24:00,17:49:06,10:25:07,13:01:00,00:00:00,00:00:00,9:26:13,0:00:00,13:01:00,9:26:13,,,,,,,
2021-03-17,05:49:47,17:49:57,12:00:10,07:51:00,21:22:00,,,13:31:00,45.43,07:51:00,17:49:57,9:58:58,13:31:00,00:00:00,00:00:00,8:27:48,0:00:00,13:31:00,8:27:48,,,,,,,
2021-03-18,05:48:22,17:50:48,12:02:26,08:19:00,22:19:00,,,14:00:00,56.43,08:19:00,17:50:48,9:31:49,14:00:00,00:00:00,00:00:00,7:29:23,0:00:00,14:00:00,7:29:23,,,,,,,
2021-03-19,05:46:56,17:51:39,12:04:42,,23:16:00,,,23:16:00,67.43,05:46:56,17:51:39,12:04:42,23:16:00,23:16:00,00:00:00,0:44:00,0:00:00,23:16:00,0:44:00,,,,,,,
2021-03-20,05:45:31,17:52:29,12:06:58,09:26:00,,,,14:34:00,78.43,09:26:00,17:52:29,8:26:30,14:34:00,00:00:00,05:45:31,5:45:31,0:00:00,14:34:00,5:45:31,,,,,,,
2021-03-21,05:44:05,17:53:19,12:09:15,,00:14:00,10:07:00,,14:07:00,88.43,10:07:00,17:53:19,7:46:20,14:07:00,00:14:00,05:44:05,5:30:05,0:00:00,14:07:00,5:30:05,,,,,,,
2021-03-22,05:42:39,17:54:10,12:11:31,,01:10:00,10:54:00,,14:16:00,100.43,10:54:00,17:54:10,7:00:10,14:16:00,01:10:00,05:42:39,4:32:39,0:00:00,14:16:00,4:32:39,,,,,,,
2021-03-23,05:41:13,17:55:00,12:13:47,,02:03:00,11:48:00,,14:15:00,111.43,11:48:00,17:55:00,6:07:00,14:15:00,02:03:00,05:41:13,3:38:13,0:00:00,14:15:00,3:38:13,,,,,,,
2021-03-24,05:39:47,17:55:50,12:16:03,,02:52:00,12:49:00,,14:03:00,123.43,12:49:00,17:55:50,5:06:50,14:03:00,02:52:00,05:39:47,2:47:47,0:00:00,14:03:00,2:47:47,,,,,,,
2021-03-25,05:38:21,17:56:40,12:18:19,,03:36:00,13:54:00,,13:42:00,135.43,13:54:00,17:56:40,4:02:40,13:42:00,03:36:00,05:38:21,2:02:21,0:00:00,13:42:00,2:02:21,,,,,,,
2021-03-26,05:36:55,17:57:29,12:20:34,,04:16:00,15:02:00,,13:14:00,148.43,15:02:00,17:57:29,2:55:30,13:14:00,04:16:00,05:36:55,1:20:56,0:00:00,13:14:00,1:20:56,,,,,,,
2021-03-27,05:35:29,17:58:19,12:22:50,,04:52:00,16:11:00,,12:41:00,161.43,16:11:00,17:58:19,1:47:20,12:41:00,04:52:00,05:35:29,0:43:30,0:00:00,12:41:00,0:43:30,,,,,,,
2021-03-28,05:34:03,17:59:09,12:25:05,,05:25:00,17:22:00,,12:03:00,175.43,17:22:00,17:59:09,0:37:09,12:03:00,05:25:00,05:34:03,0:09:04,0:22:05,12:03:00,0:09:04,,,,,,,
2021-03-29,05:32:38,17:59:58,12:27:21,,05:58:00,18:34:00,,11:24:00,189.43,05:32:38,05:58:00,0:25:22,11:24:00,17:59:58,18:34:00,0:34:01,1:03:21,11:24:00,0:34:01,,,,,,,
2021-03-30,05:31:12,18:00:48,12:29:36,,06:30:00,19:46:00,,10:44:00,203.43,05:31:12,06:30:00,0:58:47,10:44:00,18:00:48,19:46:00,1:45:12,1:45:36,10:44:00,1:45:12,,,,,,,
2021-03-31,05:29:47,18:01:37,12:31:51,,07:05:00,21:00:00,,10:05:00,216.43,05:29:47,07:05:00,1:35:13,10:05:00,18:01:37,21:00:00,2:58:22,2:26:51,10:05:00,2:58:22,,,,,,,
2021-04-01,05:28:22,18:02:27,12:34:05,,07:43:00,22:14:00,,9:29:00,230.43,05:28:22,07:43:00,2:14:38,9:29:00,18:02:27,22:14:00,4:11:33,3:05:05,9:29:00,4:11:33,,,,,,,
2021-04-02,05:26:57,18:03:16,12:36:20,23:25:00,,,,0:35:00,244.43,,,0:00:00,0:35:00,00:00:00,23:25:00,10:48:40,12:01:20,0:35:00,10:48:40,,,,,,,
2021-04-03,05:25:32,18:04:06,12:38:34,,09:17:00,,,9:17:00,257.43,05:25:32,09:17:00,3:51:27,9:17:00,18:04:06,00:00:00,5:55:54,3:21:34,9:17:00,5:55:54,,,,,,,
2021-04-04,05:24:08,18:04:55,12:40:47,00:32:00,10:13:00,,,9:41:00,270.43,05:24:08,10:13:00,4:48:52,9:41:00,00:00:00,00:00:00,6:27:04,2:59:47,9:41:00,6:27:04,,,,,,,
2021-04-05,05:22:44,18:05:45,12:43:01,01:30:00,11:15:00,,,9:45:00,283.43,05:22:44,11:15:00,5:52:16,9:45:00,00:00:00,00:00:00,7:24:15,2:58:01,9:45:00,7:24:15,,,,,,,
2021-04-06,05:21:20,18:06:34,12:45:14,02:20:00,12:19:00,,,9:59:00,295.43,05:21:20,12:19:00,6:57:39,9:59:00,00:00:00,00:00:00,8:13:25,2:46:14,9:59:00,8:13:25,,,,,,,
2021-04-07,05:19:57,18:07:24,12:47:27,03:02:00,13:22:00,,,10:20:00,307.43,05:19:57,13:22:00,8:02:02,10:20:00,00:00:00,00:00:00,8:54:36,2:27:27,10:20:00,8:54:36,,,,,,,
2021-04-08,05:18:34,18:08:14,12:49:39,03:38:00,14:25:00,,,10:47:00,319.43,05:18:34,14:25:00,9:06:25,10:47:00,00:00:00,00:00:00,9:29:46,2:02:39,10:47:00,9:29:46,,,,,,,
2021-04-09,05:17:12,18:09:03,12:51:51,04:09:00,15:25:00,,,11:16:00,331.43,05:17:12,15:25:00,10:07:48,0:00:00,00:00:00,00:00:00,9:59:56,12:51:51,11:16:00,9:59:56,,,,,,,
2021-04-10,05:15:50,18:09:53,12:54:03,04:36:00,16:23:00,,,11:47:00,342.43,05:15:50,16:23:00,11:07:10,0:00:00,00:00:00,00:00:00,10:26:07,12:54:03,11:47:00,10:26:07,,,,,,,
2021-04-11,05:14:28,18:10:42,12:56:14,05:02:00,17:21:00,,,12:19:00,353.43,05:14:28,17:21:00,12:06:31,0:00:00,00:00:00,00:00:00,10:51:17,12:56:14,12:19:00,10:51:17,,,,,,,
2021-04-12,05:13:07,18:11:32,12:58:25,05:27:00,18:17:00,,,12:50:00,4.43,05:27:00,18:11:32,12:44:33,0:00:00,00:00:00,00:00:00,10:56:08,12:58:25,12:50:00,10:56:08,,,,,,,
2021-04-13,05:11:47,18:12:22,13:00:35,05:53:00,19:14:00,,,13:21:00,15.43,05:53:00,18:12:22,12:19:22,0:00:00,00:00:00,00:00:00,9:57:48,13:00:35,13:21:00,9:57:48,,,,,,,
2021-04-14,05:10:27,18:13:12,13:02:44,06:20:00,20:11:00,,,13:51:00,26.43,06:20:00,18:13:12,11:53:12,0:00:00,00:00:00,00:00:00,8:59:28,13:02:44,13:51:00,8:59:28,,,,,,,
2021-04-15,05:09:08,18:14:02,13:04:54,06:50:00,21:09:00,,,14:19:00,37.43,06:50:00,18:14:02,11:24:02,14:19:00,00:00:00,00:00:00,8:00:09,0:00:00,14:19:00,8:00:09,,,,,,,
2021-04-16,05:07:50,18:14:52,13:07:02,07:24:00,22:06:00,,,14:42:00,48.43,07:24:00,18:14:52,10:50:52,14:42:00,00:00:00,00:00:00,7:01:50,0:00:00,14:42:00,7:01:50,,,,,,,
2021-04-17,05:06:32,18:15:42,13:09:10,08:03:00,23:03:00,,,15:00:00,58.43,08:03:00,18:15:42,10:12:42,15:00:00,00:00:00,00:00:00,6:03:32,0:00:00,15:00:00,6:03:32,,,,,,,
2021-04-18,05:05:15,18:16:32,13:11:17,,23:56:00,,,23:56:00,69.43,05:05:15,18:16:32,13:11:17,23:56:00,23:56:00,00:00:00,0:04:00,0:00:00,23:56:00,0:04:00,,,,,,,
2021-04-19,05:03:58,18:17:22,13:13:24,09:38:00,,,,14:22:00,80.43,09:38:00,18:17:22,8:39:22,14:22:00,00:00:00,05:03:58,5:03:59,0:00:00,14:22:00,5:03:59,,,,,,,
2021-04-20,05:02:42,18:18:12,13:15:29,,00:46:00,10:35:00,,14:11:00,92.43,10:35:00,18:18:12,7:43:12,14:11:00,00:46:00,05:02:42,4:16:43,0:00:00,14:11:00,4:16:43,,,,,,,
2021-04-21,05:01:28,18:19:02,13:17:35,,01:31:00,11:36:00,,13:55:00,104.43,11:36:00,18:19:02,6:43:03,13:55:00,01:31:00,05:01:28,3:30:28,0:00:00,13:55:00,3:30:28,,,,,,,
2021-04-22,05:00:14,18:19:52,13:19:39,,02:11:00,12:41:00,,13:30:00,116.43,12:41:00,18:19:52,5:38:53,13:30:00,02:11:00,05:00:14,2:49:14,0:00:00,13:30:00,2:49:14,,,,,,,
2021-04-23,04:59:00,18:20:43,13:21:42,,02:48:00,13:49:00,,12:59:00,129.43,13:49:00,18:20:43,4:31:43,12:59:00,02:48:00,04:59:00,2:11:01,0:22:42,12:59:00,2:11:01,,,,,,,
2021-04-24,04:57:48,18:21:33,13:23:45,,03:21:00,14:57:00,,12:24:00,142.43,14:57:00,18:21:33,3:24:34,12:24:00,03:21:00,04:57:48,1:36:48,0:59:45,12:24:00,1:36:48,,,,,,,
2021-04-25,04:56:36,18:22:24,13:25:47,,03:53:00,16:08:00,,11:45:00,156.43,16:08:00,18:22:24,2:14:24,11:45:00,03:53:00,04:56:36,1:03:37,1:40:47,11:45:00,1:03:37,,,,,,,
2021-04-26,04:55:26,18:23:14,13:27:48,,04:25:00,17:20:00,,11:05:00,169.43,17:20:00,18:23:14,1:03:14,11:05:00,04:25:00,04:55:26,0:30:26,2:22:48,11:05:00,0:30:26,,,,,,,
