Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2022-01-29,06:44:06,17:04:50,10:20:45,03:50:00,13:33:00,,,9:43:00,321.43,06:44:06,13:33:00,6:48:54,,,0:00:00,00:00:00,00:00:00,10:45:09,,,,,
2022-01-30,06:43:24,17:05:53,10:22:29,04:59:00,14:35:00,,,9:36:00,335.43,06:43:24,14:35:00,7:51:35,,,0:00:00,00:00:00,00:00:00,11:53:06,,,,,
2022-01-31,06:42:41,17:06:56,10:24:15,06:01:00,15:46:00,,,9:45:00,349.43,06:42:41,15:46:00,9:03:19,,,0:00:00,00:00:00,00:00:00,12:54:04,,,,,
2022-02-01,06:41:56,17:07:59,10:26:03,06:54:00,16:59:00,,,10:05:00,2.43,06:54:00,16:59:00,10:05:00,,,0:00:00,00:00:00,00:00:00,13:33:57,,,,,
2022-02-02,06:41:09,17:09:01,10:27:52,07:37:00,18:12:00,,,10:35:00,16.43,07:37:00,17:09:01,9:32:02,,,0:00:00,00:00:00,00:00:00,12:29:10,,,,,
2022-02-03,06:40:21,17:10:04,10:29:42,08:13:00,19:22:00,,,11:09:00,29.43,08:13:00,17:10:04,8:57:04,,,0:00:00,00:00:00,00:00:00,11:18:22,,,,,
2022-02-04,06:39:32,17:11:06,10:31:34,,20:28:00,,,20:28:00,42.43,06:39:32,17:11:06,10:31:34,,,0:00:00,20:28:00,00:00:00,3:32:00,,,,,
2022-02-05,06:38:41,17:12:08,10:33:28,09:11:00,21:31:00,,,12:20:00,54.43,09:11:00,17:12:08,8:01:09,,,0:00:00,00:00:00,00:00:00,9:07:41,,,,,
2022-02-06,06:37:48,17:13:10,10:35:22,09:38:00,22:32:00,,,12:54:00,66.43,09:38:00,17:13:10,7:35:11,,,0:00:00,00:00:00,00:00:00,8:05:49,,,,,
2022-02-07,06:36:54,17:14:12,10:37:18,10:04:00,23:31:00,,,13:27:00,78.43,10:04:00,17:14:12,7:10:13,,,0:00:00,00:00:00,00:00:00,7:05:55,,,,,
2022-02-08,06:35:59,17:15:14,10:39:15,10:32:00,,,,13:28:00,89.43,10:32:00,17:15:14,6:43:15,,,0:00:00,00:00:00,06:35:59,6:35:59,,,,,
2022-02-09,06:35:02,17:16:16,10:41:14,,00:31:00,11:02:00,,13:29:00,100.43,11:02:00,17:16:16,6:14:16,11:02:00,17:16:16,6:14:16,00:31:00,06:35:02,6:04:02,,,,,
2022-02-10,06:34:04,17:17:17,10:43:13,,01:30:00,11:36:00,,13:54:00,111.43,11:36:00,17:17:17,5:41:17,11:36:00,17:17:17,5:41:17,01:30:00,06:34:04,5:04:04,,,,,
2022-02-11,06:33:04,17:18:18,10:45:13,,02:28:00,12:15:00,,14:13:00,122.43,12:15:00,17:18:18,5:03:18,12:15:00,17:18:18,5:03:18,02:28:00,06:33:04,4:05:05,,,,,
2022-02-12,06:32:04,17:19:18,10:47:15,,03:24:00,13:00:00,,14:24:00,133.43,13:00:00,17:19:18,4:19:19,13:00:00,17:19:18,4:19:19,03:24:00,06:32:04,3:08:04,,,,,
2022-02-13,06:31:02,17:20:19,10:49:17,,04:17:00,13:51:00,,14:26:00,143.43,13:51:00,17:20:19,3:29:19,13:51:00,17:20:19,3:29:19,04:17:00,06:31:02,2:14:02,,,,,
2022-02-14,06:29:58,17:21:19,10:51:21,,05:05:00,14:48:00,,14:17:00,154.43,14:48:00,17:21:19,2:33:19,14:48:00,17:21:19,2:33:19,05:05:00,06:29:58,1:24:59,,,,,
2022-02-15,06:28:54,17:22:19,10:53:25,,05:48:00,15:48:00,,14:00:00,166.43,15:48:00,17:22:19,1:34:19,15:48:00,17:22:19,1:34:19,05:48:00,06:28:54,0:40:54,,,,,
2022-02-16,06:27:48,17:23:18,10:55:30,,06:25:00,16:50:00,,13:35:00,177.43,16:50:00,17:23:18,0:33:19,16:50:00,17:23:18,0:33:19,06:25:00,06:27:48,0:02:49,,,,,
2022-02-17,06:26:42,17:24:17,10:57:36,,06:58:00,17:53:00,,13:05:00,189.43,06:26:42,06:58:00,0:31:18,06:26:42,06:58:00,0:31:18,17:24:17,17:53:00,0:28:42,,,,,
2022-02-18,06:25:34,17:25:16,10:59:42,,07:28:00,18:56:00,,12:32:00,201.43,06:25:34,07:28:00,1:02:26,06:25:34,07:28:00,1:02:26,17:25:16,18:56:00,1:30:43,,,,,
2022-02-19,06:24:25,17:26:15,11:01:50,,07:56:00,19:59:00,,11:57:00,213.43,06:24:25,07:56:00,1:31:34,06:24:25,07:56:00,1:31:34,17:26:15,19:59:00,2:32:45,,,,,
2022-02-20,06:23:15,17:27:13,11:03:58,,08:23:00,21:03:00,,11:20:00,225.43,06:23:15,08:23:00,1:59:44,06:23:15,08:23:00,1:59:44,17:27:13,21:03:00,3:35:47,,,,,
2022-02-21,06:22:04,17:28:11,11:06:06,22:09:00,,,,1:51:00,238.43,,,0:00:00,,,0:00:00,00:00:00,22:09:00,11:02:54,,,,,
2022-02-22,06:20:52,17:29:08,11:08:16,,09:22:00,23:17:00,,10:05:00,251.43,06:20:52,09:22:00,3:01:07,06:20:52,09:22:00,3:01:07,17:29:08,23:17:00,5:47:51,,,,,
2022-02-23,06:19:40,17:30:05,11:10:26,,09:56:00,,,9:56:00,263.43,06:19:40,09:56:00,3:36:20,06:19:40,09:56:00,3:36:20,17:30:05,00:00:00,6:29:54,,,,,
2022-02-24,06:18:26,17:31:02,11:12:36,00:27:00,10:36:00,,,10:09:00,276.43,06:18:26,10:36:00,4:17:34,,,0:00:00,00:00:00,00:00:00,6:55:57,,,,,
2022-02-25,06:17:11,17:31:59,11:14:47,01:38:00,11:24:00,,,9:46:00,290.43,06:17:11,11:24:00,5:06:48,,,0:00:00,00:00:00,00:00:00,8:06:01,,,,,
2022-02-26,06:15:56,17:32:55,11:16:59,02:47:00,12:21:00,,,9:34:00,303.43,06:15:56,12:21:00,6:05:04,,,0:00:00,00:00:00,00:00:00,9:14:05,,,,,
2022-02-27,06:14:40,17:33:50,11:19:11,03:50:00,13:27:00,,,9:37:00,316.43,06:14:40,13:27:00,7:12:20,,,0:00:00,00:00:00,00:00:00,10:16:09,,,,,
2022-02-28,06:13:23,17:34:46,11:21:23,04:44:00,14:37:00,,,9:53:00,329.43,06:13:23,14:37:00,8:23:37,,,0:00:00,00:00:00,00:00:00,11:09:14,,,,,
2022-03-01,06:12:05,17:35:41,11:23:36,05:30:00,15:50:00,,,10:20:00,343.43,06:12:05,15:50:00,9:37:54,,,0:00:00,00:00:00,00:00:00,11:54:18,,,,,
2022-03-02,06:10:47,17:36:36,11:25:49,06:08:00,17:00:00,,,10:52:00,356.43,06:10:47,17:00:00,10:49:13,,,0:00:00,00:00:00,00:00:00,12:31:24,,,,,
2022-03-03,06:09:28,17:37:30,11:28:03,06:40:00,18:08:00,,,11:28:00,9.43,06:40:00,17:37:30,10:57:31,,,0:00:00,00:00:00,00:00:00,12:01:28,,,,,
2022-03-04,06:08:08,17:38:25,11:30:17,07:09:00,19:13:00,,,12:04:00,22.43,07:09:00,17:38:25,10:29:25,,,0:00:00,00:00:00,00:00:00,10:55:09,,,,,
2022-03-05,06:06:48,17:39:18,11:32:31,07:37:00,20:15:00,,,12:38:00,34.43,07:37:00,17:39:18,10:02:19,,,0:00:00,00:00:00,00:00:00,9:51:48,,,,,
2022-03-06,06:05:27,17:40:12,11:34:45,08:03:00,21:17:00,,,13:14:00,46.43,08:03:00,17:40:12,9:37:13,,,0:00:00,00:00:00,00:00:00,8:48:27,,,,,
2022-03-07,06:04:05,17:41:05,11:37:00,,,,,0:00:00,58.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:23:00,,,,,
2022-03-08,06:02:43,17:41:58,11:39:15,,23:18:00,,,23:18:00,69.43,06:02:43,17:41:58,11:39:15,,,0:00:00,23:18:00,00:00:00,0:42:00,,,,,
2022-03-09,06:01:21,17:42:51,11:41:30,09:33:00,,,,14:27:00,80.43,09:33:00,17:42:51,8:09:52,,,0:00:00,00:00:00,06:01:21,6:01:22,,,,,
2022-03-10,05:59:58,17:43:44,11:43:46,,00:17:00,10:10:00,,14:07:00,91.43,10:10:00,17:43:44,7:33:44,10:10:00,17:43:44,7:33:44,00:17:00,05:59:58,5:42:59,,,,,
2022-03-11,05:58:35,17:44:36,11:46:01,,01:14:00,10:52:00,,14:22:00,102.43,10:52:00,17:44:36,6:52:36,10:52:00,17:44:36,6:52:36,01:14:00,05:58:35,4:44:35,,,,,
2022-03-12,05:57:11,17:45:28,11:48:17,,02:09:00,11:41:00,,14:28:00,112.43,11:41:00,17:45:28,6:04:28,11:41:00,17:45:28,6:04:28,02:09:00,05:57:11,3:48:12,,,,,
2022-03-13,05:55:47,17:46:20,11:50:33,,02:59:00,12:35:00,,14:24:00,123.43,12:35:00,17:46:20,5:11:20,12:35:00,17:46:20,5:11:20,02:59:00,05:55:47,2:56:48,,,,,
2022-03-14,05:54:23,17:47:11,11:52:49,,03:43:00,13:34:00,,14:09:00,134.43,13:34:00,17:47:11,4:13:12,13:34:00,17:47:11,4:13:12,03:43:00,05:54:23,2:11:23,,,,,
2022-03-15,05:52:58,17:48:03,11:55:05,,04:23:00,14:36:00,,13:47:00,146.43,14:36:00,17:48:03,3:12:03,14:36:00,17:48:03,3:12:03,04:23:00,05:52:58,1:29:59,,,,,
2022-03-16,05:51:33,17:48:54,11:57:21,,04:57:00,15:39:00,,13:18:00,157.43,15:39:00,17:48:54,2:09:54,15:39:00,17:48:54,2:09:54,04:57:00,05:51:33,0:54:34,,,,,
2022-03-17,05:50:08,17:49:45,11:59:37,,05:28:00,16:43:00,,12:45:00,169.43,16:43:00,17:49:45,1:06:45,16:43:00,17:49:45,1:06:45,05:28:00,05:50:08,0:22:09,,,,,
2022-03-18,05:48:43,17:50:36,12:01:53,,05:57:00,17:47:00,,12:10:00,182.43,05:48:43,17:50:36,0:11:53,05:48:43,17:50:36,0:11:53,,,0:00:00,,,,,
2022-03-19,05:47:17,17:51:26,12:04:09,,06:25:00,18:52:00,,11:33:00,194.43,05:47:17,06:25:00,0:37:42,05:47:17,06:25:00,0:37:42,17:51:26,18:52:00,1:00:33,,,,,
2022-03-20,05:45:51,17:52:17,12:06:25,,06:53:00,19:59:00,,10:54:00,207.43,05:45:51,06:53:00,1:07:08,05:45:51,06:53:00,1:07:08,17:52:17,19:59:00,2:06:43,,,,,
2022-03-21,05:44:26,17:53:07,12:08:42,,07:23:00,21:08:00,,10:15:00,220.43,05:44:26,07:23:00,1:38:34,05:44:26,07:23:00,1:38:34,17:53:07,21:08:00,3:14:52,,,,,
2022-03-22,05:43:00,17:53:57,12:10:58,,07:56:00,22:19:00,,9:37:00,233.43,05:43:00,07:56:00,2:13:00,05:43:00,07:56:00,2:13:00,17:53:57,22:19:00,4:25:02,,,,,
2022-03-23,05:41:34,17:54:48,12:13:14,23:30:00,,,,0:30:00,246.43,,,0:00:00,,,0:00:00,00:00:00,23:30:00,11:16:46,,,,,
2022-03-24,05:40:08,17:55:38,12:15:30,,09:20:00,,,9:20:00,259.43,05:40:08,09:20:00,3:39:52,05:40:08,09:20:00,3:39:52,17:55:38,00:00:00,6:04:22,,,,,
2022-03-25,05:38:42,17:56:27,12:17:46,00:40:00,10:14:00,,,9:34:00,272.43,05:38:42,10:14:00,4:35:18,,,0:00:00,00:00:00,00:00:00,6:43:32,,,,,
2022-03-26,05:37:16,17:57:17,12:20:02,01:44:00,11:17:00,,,9:33:00,285.43,05:37:16,11:17:00,5:39:44,,,0:00:00,00:00:00,00:00:00,7:46:42,,,,,
2022-03-27,05:35:50,17:58:07,12:22:17,02:40:00,12:25:00,,,9:45:00,299.43,05:35:50,12:25:00,6:49:10,,,0:00:00,00:00:00,00:00:00,8:41:52,,,,,
2022-03-28,05:34:24,17:58:57,12:24:33,03:27:00,13:35:00,,,10:08:00,311.43,05:34:24,13:35:00,8:00:35,,,0:00:00,00:00:00,00:00:00,9:28:03,,,,,
2022-03-29,05:32:58,17:59:46,12:26:48,04:07:00,14:45:00,,,10:38:00,324.43,05:32:58,14:45:00,9:12:01,,,0:00:00,00:00:00,00:00:00,10:07:13,,,,,
2022-03-30,05:31:33,18:00:36,12:29:03,04:40:00,15:52:00,,,11:12:00,337.43,05:31:33,15:52:00,10:20:27,,,0:00:00,00:00:00,00:00:00,10:39:24,,,,,
2022-03-31,05:30:07,18:01:25,12:31:18,05:10:00,16:57:00,,,11:47:00,350.43,05:30:07,16:57:00,11:26:52,,,0:00:00,00:00:00,00:00:00,11:08:34,,,,,
2022-04-01,05:28:42,18:02:15,12:33:33,05:37:00,18:00:00,,,12:23:00,2.43,05:37:00,18:00:00,12:23:00,,,0:00:00,00:00:00,00:00:00,11:26:27,,,,,
2022-04-02,05:27:17,18:03:04,12:35:47,06:03:00,19:02:00,,,12:59:00,14.43,06:03:00,18:03:04,12:00:05,,,0:00:00,00:00:00,00:00:00,10:25:18,,,,,
2022-04-03,05:25:53,18:03:54,12:38:01,06:30:00,20:03:00,,,13:33:00,26.43,06:30:00,18:03:54,11:33:54,,,0:00:00,00:00:00,00:00:00,9:22:53,,,,,
2022-04-04,05:24:28,18:04:43,12:40:15,06:58:00,21:04:00,,,14:06:00,38.43,06:58:00,18:04:43,11:06:44,,,0:00:00,00:00:00,00:00:00,8:20:29,,,,,
2022-04-05,05:23:04,18:05:33,12:42:29,07:30:00,22:05:00,,,14:35:00,49.43,07:30:00,18:05:33,10:35:33,,,0:00:00,00:00:00,00:00:00,7:18:05,,,,,
2022-04-06,05:21:40,18:06:22,12:44:42,08:05:00,23:04:00,,,14:59:00,60.43,08:05:00,18:06:22,10:01:23,,,0:00:00,00:00:00,00:00:00,6:17:41,,,,,
2022-04-07,05:20:17,18:07:12,12:46:55,,,,,0:00:00,71.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:13:05,,,,,
2022-04-08,05:18:54,18:08:02,12:49:07,09:32:00,,,,14:28:00,82.43,09:32:00,18:08:02,8:36:02,,,0:00:00,00:00:00,05:18:54,5:18:55,,,,,
2022-04-09,05:17:32,18:08:51,12:51:20,,00:52:00,10:24:00,,14:28:00,92.43,10:24:00,18:08:51,7:44:52,10:24:00,18:08:51,7:44:52,00:52:00,05:17:32,4:25:32,,,,,
2022-04-10,05:16:10,18:09:41,12:53:31,,01:38:00,11:20:00,,14:18:00,103.43,11:20:00,18:09:41,6:49:41,11:20:00,18:09:41,6:49:41,01:38:00,05:16:10,3:38:10,,,,,
2022-04-11,05:14:48,18:10:30,12:55:42,,02:19:00,12:20:00,,13:59:00,114.43,12:20:00,18:10:30,5:50:31,12:20:00,18:10:30,5:50:31,02:19:00,05:14:48,2:55:48,,,,,
2022-04-12,05:13:27,18:11:20,12:57:53,,02:55:00,13:22:00,,13:33:00,126.43,13:22:00,18:11:20,4:49:21,13:22:00,18:11:20,4:49:21,02:55:00,05:13:27,2:18:27,,,,,
2022-04-13,05:12:06,18:12:10,13:00:04,,03:27:00,14:25:00,,13:02:00,138.43,14:25:00,18:12:10,3:47:10,14:25:00,18:12:10,3:47:10,03:27:00,05:12:06,1:45:07,,,,,
2022-04-14,05:10:46,18:13:00,13:02:13,,03:57:00,15:29:00,,12:28:00,150.43,15:29:00,18:13:00,2:44:00,15:29:00,18:13:00,2:44:00,03:57:00,05:10:46,1:13:47,,,,,
2022-04-15,05:09:27,18:13:50,13:04:22,,04:24:00,16:34:00,,11:50:00,162.43,16:34:00,18:13:50,1:39:50,16:34:00,18:13:50,1:39:50,04:24:00,05:09:27,0:45:28,,,,,
2022-04-16,05:08:08,18:14:40,13:06:31,,04:52:00,17:41:00,,11:11:00,175.43,17:41:00,18:14:40,0:33:40,17:41:00,18:14:40,0:33:40,04:52:00,05:08:08,0:16:09,,,,,
2022-04-17,05:06:50,18:15:30,13:08:39,,05:21:00,18:51:00,,10:30:00,188.43,05:06:50,05:21:00,0:14:09,05:06:50,05:21:00,0:14:09,18:15:30,18:51:00,0:35:30,,,,,
2022-04-18,05:05:33,18:16:20,13:10:47,,05:54:00,20:03:00,,9:51:00,202.43,05:05:33,05:54:00,0:48:26,05:05:33,05:54:00,0:48:26,18:16:20,20:03:00,1:46:40,,,,,
2022-04-19,05:04:17,18:17:10,13:12:53,,06:31:00,21:17:00,,9:14:00,215.43,05:04:17,06:31:00,1:26:43,05:04:17,06:31:00,1:26:43,18:17:10,21:17:00,2:59:50,,,,,
2022-04-20,05:03:01,18:18:00,13:14:59,,07:15:00,22:30:00,,8:45:00,229.43,05:03:01,07:15:00,2:11:59,05:03:01,07:15:00,2:11:59,18:18:00,22:30:00,4:12:00,,,,,
2022-04-21,05:01:46,18:18:50,13:17:05,23:38:00,,,,0:22:00,242.43,,,0:00:00,,,0:00:00,00:00:00,23:38:00,10:20:55,,,,,
2022-04-22,05:00:31,18:19:40,13:19:09,,09:09:00,,,9:09:00,256.43,05:00:31,09:09:00,4:08:28,05:00:31,09:09:00,4:08:28,18:19:40,00:00:00,5:40:19,,,,,
2022-04-23,04:59:18,18:20:31,13:21:13,00:38:00,10:16:00,,,9:38:00,269.43,04:59:18,10:16:00,5:16:42,04:59:18,10:16:00,5:16:42,00:00:00,00:00:00,6:17:29,,,,,
2022-04-24,04:58:05,18:21:21,13:23:16,01:28:00,11:27:00,,,9:59:00,282.43,04:58:05,11:27:00,6:28:54,,,0:00:00,00:00:00,00:00:00,7:06:38,,,,,
2022-04-25,04:56:54,18:22:11,13:25:18,02:09:00,12:36:00,,,10:27:00,295.43,04:56:54,12:36:00,7:39:06,,,0:00:00,00:00:00,00:00:00,7:46:48,,,,,
2022-04-26,04:55:43,18:23:02,13:27:19,02:43:00,13:43:00,,,11:00:00,307.43,04:55:43,13:43:00,8:47:17,,,0:00:00,00:00:00,00:00:00,8:19:58,,,,,
2022-04-27,04:54:33,18:23:52,13:29:19,03:13:00,14:47:00,,,11:34:00,320.43,04:54:33,14:47:00,9:52:27,,,0:00:00,00:00:00,00:00:00,8:49:07,,,,,
2022-04-28,04:53:24,18:24:43,13:31:19,03:40:00,15:50:00,,,12:10:00,332.43,04:53:24,15:50:00,10:56:35,,,0:00:00,00:00:00,00:00:00,9:15:17,,,,,
2022-04-29,04:52:16,18:25:33,13:33:17,04:06:00,16:51:00,,,12:45:00,344.43,04:52:16,16:51:00,11:58:43,,,0:00:00,00:00:00,00:00:00,9:40:26,,,,,
2022-04-30,04:51:09,18:26:24,13:35:14,04:32:00,17:52:00,,,13:20:00,356.43,04:51:09,17:52:00,13:00:50,,,0:00:00,00:00:00,00:00:00,10:05:36,,,,,
2022-05-01,04:50:04,18:27:14,13:37:10,04:59:00,18:53:00,,,13:54:00,7.43,04:59:00,18:27:14,13:28:14,,,0:00:00,00:00:00,00:00:00,9:57:04,,,,,
2022-05-02,04:48:59,18:28:04,13:39:05,05:29:00,19:53:00,,,14:24:00,19.43,05:29:00,18:28:04,12:59:05,,,0:00:00,00:00:00,00:00:00,8:56:00,,,,,
2022-05-03,04:47:56,18:28:55,13:40:59,06:02:00,20:53:00,,,14:51:00,30.43,06:02:00,18:28:55,12:26:55,,,0:00:00,00:00:00,00:00:00,7:54:56,,,,,
2022-05-04,04:46:53,18:29:45,13:42:52,06:41:00,21:51:00,,,15:10:00,41.43,06:41:00,18:29:45,11:48:45,,,0:00:00,00:00:00,00:00:00,6:55:54,,,,,
2022-05-05,04:45:52,18:30:35,13:44:43,07:25:00,22:45:00,,,15:20:00,51.43,07:25:00,18:30:35,11:05:36,,,0:00:00,00:00:00,00:00:00,6:00:52,,,,,
2022-05-06,04:44:52,18:31:25,13:46:33,,23:33:00,,,23:33:00,62.43,04:44:52,18:31:25,13:46:33,,,0:00:00,23:33:00,00:00:00,0:27:00,,,,,
2022-05-07,04:43:53,18:32:15,13:48:22,09:09:00,,,,14:51:00,73.43,09:09:00,18:32:15,9:23:16,,,0:00:00,00:00:00,04:43:53,4:43:54,,,,,
2022-05-08,04:42:56,18:33:05,13:50:09,,00:16:00,10:07:00,,14:09:00,84.43,10:07:00,18:33:05,8:26:05,,,0:00:00,00:16:00,04:42:56,4:26:56,,,,,
2022-05-09,04:41:59,18:33:55,13:51:55,,00:53:00,11:07:00,,13:46:00,95.43,11:07:00,18:33:55,7:26:55,11:07:00,18:33:55,7:26:55,00:53:00,04:41:59,3:49:00,,,,,
2022-05-10,04:41:04,18:34:44,13:53:40,,01:26:00,12:09:00,,13:17:00,106.43,12:09:00,18:34:44,6:25:45,12:09:00,18:34:44,6:25:45,01:26:00,04:41:04,3:15:05,,,,,
2022-05-11,04:40:11,18:35:33,13:55:23,,01:56:00,13:11:00,,12:45:00,118.43,13:11:00,18:35:33,5:24:34,13:11:00,18:35:33,5:24:34,01:56:00,04:40:11,2:44:11,,,,,
