Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2019-01-11,06:51:33,16:46:26,9:54:53,09:58:00,21:25:00,,,11:27:00,59.43,09:58:00,16:46:26,6:48:27,11:27:00,00:00:00,00:00:00,9:26:33,0:00:00,11:27:00,9:26:33,,,,,,,
2019-01-12,06:51:25,16:47:22,9:55:58,10:28:00,22:21:00,,,11:53:00,70.43,10:28:00,16:47:22,6:19:23,11:53:00,00:00:00,00:00:00,8:30:25,0:00:00,11:53:00,8:30:25,,,,,,,
2019-01-13,06:51:15,16:48:19,9:57:05,10:57:00,23:17:00,,,12:20:00,81.43,10:57:00,16:48:19,5:51:20,12:20:00,00:00:00,00:00:00,7:34:15,0:00:00,12:20:00,7:34:15,,,,,,,
2019-01-14,06:51:02,16:49:17,9:58:15,11:26:00,,,,12:34:00,92.43,11:26:00,16:49:17,5:23:17,12:34:00,00:00:00,06:51:02,6:51:03,0:00:00,12:34:00,6:51:03,,,,,,,
2019-01-15,06:50:48,16:50:15,9:59:27,,00:15:00,11:58:00,,12:17:00,104.43,11:58:00,16:50:15,4:52:16,12:17:00,00:15:00,06:50:48,6:35:49,0:00:00,12:17:00,6:35:49,,,,,,,
2019-01-16,06:50:33,16:51:14,10:00:42,,01:15:00,12:32:00,,12:43:00,116.43,12:32:00,16:51:14,4:19:15,12:43:00,01:15:00,06:50:33,5:35:33,0:00:00,12:43:00,5:35:33,,,,,,,
2019-01-17,06:50:15,16:52:14,10:01:59,,02:18:00,13:11:00,,13:07:00,128.43,13:11:00,16:52:14,3:41:14,13:07:00,02:18:00,06:50:15,4:32:15,0:00:00,13:07:00,4:32:15,,,,,,,
2019-01-18,06:49:55,16:53:13,10:03:19,,03:23:00,13:57:00,,13:26:00,141.43,13:57:00,16:53:13,2:56:14,13:26:00,03:23:00,06:49:55,3:26:55,0:00:00,13:26:00,3:26:55,,,,,,,
2019-01-19,06:49:33,16:54:14,10:04:41,,04:30:00,14:50:00,,13:40:00,155.43,14:50:00,16:54:14,2:04:14,13:40:00,04:30:00,06:49:33,2:19:34,0:00:00,13:40:00,2:19:34,,,,,,,
2019-01-20,06:49:10,16:55:15,10:06:05,,05:35:00,15:51:00,,13:44:00,169.43,15:51:00,16:55:15,1:04:15,13:44:00,05:35:00,06:49:10,1:14:10,0:00:00,13:44:00,1:14:10,,,,,,,
2019-01-21,06:48:44,16:56:16,10:07:31,,06:36:00,17:00:00,,13:36:00,183.43,,,0:00:00,13:36:00,06:36:00,17:00:00,0:16:29,0:00:00,13:36:00,0:16:29,,,,,,,
2019-01-22,06:48:17,16:57:17,10:09:00,,07:30:00,18:12:00,,13:18:00,197.43,06:48:17,07:30:00,0:41:42,13:18:00,16:57:17,18:12:00,1:14:42,0:00:00,13:18:00,1:14:42,,,,,,,
2019-01-23,06:47:48,16:58:19,10:10:31,19:24:00,,,,4:36:00,211.43,,,0:00:00,4:36:00,00:00:00,19:24:00,9:13:29,5:34:31,4:36:00,9:13:29,,,,,,,
2019-01-24,06:47:17,16:59:21,10:12:04,,09:01:00,20:35:00,,12:26:00,225.43,06:47:17,09:01:00,2:13:42,12:26:00,16:59:21,20:35:00,3:35:38,0:00:00,12:26:00,3:35:38,,,,,,,
2019-01-25,06:46:45,17:00:23,10:13:39,,09:39:00,21:44:00,,11:55:00,238.43,06:46:45,09:39:00,2:52:15,11:55:00,17:00:23,21:44:00,4:43:36,0:00:00,11:55:00,4:43:36,,,,,,,
2019-01-26,06:46:10,17:01:26,10:15:16,,10:14:00,22:50:00,,11:24:00,251.43,06:46:10,10:14:00,3:27:49,11:24:00,17:01:26,22:50:00,5:48:34,0:00:00,11:24:00,5:48:34,,,,,,,
2019-01-27,06:45:34,17:02:28,10:16:54,,10:48:00,23:53:00,,10:55:00,264.43,06:45:34,10:48:00,4:02:25,10:55:00,17:02:28,23:53:00,6:50:31,0:00:00,10:55:00,6:50:31,,,,,,,
2019-01-28,06:44:56,17:03:31,10:18:35,,11:22:00,,,11:22:00,277.43,06:44:56,11:22:00,4:37:03,11:22:00,17:03:31,00:00:00,6:56:28,0:00:00,11:22:00,6:56:28,,,,,,,
2019-01-29,06:44:17,17:04:34,10:20:17,00:55:00,11:57:00,,,11:02:00,289.43,06:44:17,11:57:00,5:12:43,11:02:00,00:00:00,00:00:00,7:50:26,0:00:00,11:02:00,7:50:26,,,,,,,
2019-01-30,06:43:36,17:05:37,10:22:01,01:56:00,12:35:00,,,10:39:00,301.43,06:43:36,12:35:00,5:51:24,10:39:00,00:00:00,00:00:00,8:50:23,0:00:00,10:39:00,8:50:23,,,,,,,
2019-01-31,06:42:53,17:06:39,10:23:47,02:54:00,13:16:00,,,10:22:00,312.43,06:42:53,13:16:00,6:33:07,10:22:00,00:00:00,00:00:00,9:47:20,0:01:47,10:22:00,9:47:20,,,,,,,
2019-02-01,06:42:08,17:07:42,10:25:34,03:50:00,14:00:00,,,10:10:00,323.43,06:42:08,14:00:00,7:17:51,10:10:00,00:00:00,00:00:00,10:42:17,0:15:34,10:10:00,10:42:17,,,,,,,
2019-02-02,06:41:22,17:08:45,10:27:22,04:42:00,14:49:00,,,10:07:00,334.43,06:41:22,14:49:00,8:07:37,0:00:00,00:00:00,00:00:00,11:33:15,10:27:22,10:07:00,11:33:15,,,,,,,
2019-02-03,06:40:35,17:09:47,10:29:13,05:30:00,15:40:00,,,10:10:00,345.43,06:40:35,15:40:00,8:59:25,0:00:00,00:00:00,00:00:00,12:20:12,10:29:13,10:10:00,12:20:12,,,,,,,
2019-02-04,06:39:45,17:10:50,10:31:04,06:13:00,16:34:00,,,10:21:00,356.43,06:39:45,16:34:00,9:54:14,0:00:00,00:00:00,00:00:00,13:02:10,10:31:04,10:21:00,13:02:10,,,,,,,
2019-02-05,06:38:55,17:11:52,10:32:57,06:52:00,17:29:00,,,10:37:00,7.43,06:52:00,17:11:52,10:19:52,0:00:00,00:00:00,00:00:00,13:09:55,10:32:57,10:37:00,13:09:55,,,,,,,
2019-02-06,06:38:03,17:12:54,10:34:51,07:28:00,18:24:00,,,10:56:00,18.43,07:28:00,17:12:54,9:44:55,0:00:00,00:00:00,00:00:00,12:14:03,10:34:51,10:56:00,12:14:03,,,,,,,
2019-02-07,06:37:09,17:13:56,10:36:47,08:00:00,19:19:00,,,11:19:00,28.43,08:00:00,17:13:56,9:13:57,0:00:00,00:00:00,00:00:00,11:18:09,10:36:47,11:19:00,11:18:09,,,,,,,
2019-02-08,06:36:14,17:14:58,10:38:44,08:30:00,20:15:00,,,11:45:00,39.43,08:30:00,17:14:58,8:44:58,11:45:00,00:00:00,00:00:00,10:21:14,0:00:00,11:45:00,10:21:14,,,,,,,
2019-02-09,06:35:18,17:15:59,10:40:42,,21:10:00,,,21:10:00,50.43,06:35:18,17:15:59,10:40:42,21:10:00,21:10:00,00:00:00,2:50:00,0:00:00,21:10:00,2:50:00,,,,,,,
2019-02-10,06:34:20,17:17:01,10:42:41,09:28:00,22:07:00,,,12:39:00,61.43,09:28:00,17:17:01,7:49:01,12:39:00,00:00:00,00:00:00,8:27:20,0:00:00,12:39:00,8:27:20,,,,,,,
2019-02-11,06:33:21,17:18:02,10:44:41,09:58:00,23:05:00,,,13:07:00,73.43,09:58:00,17:18:02,7:20:02,13:07:00,00:00:00,00:00:00,7:28:21,0:00:00,13:07:00,7:28:21,,,,,,,
2019-02-12,06:32:20,17:19:02,10:46:42,10:30:00,,,,13:30:00,84.43,10:30:00,17:19:02,6:49:03,13:30:00,00:00:00,06:32:20,6:32:21,0:00:00,13:30:00,6:32:21,,,,,,,
2019-02-13,06:31:19,17:20:03,10:48:44,,00:04:00,11:06:00,,12:58:00,96.43,11:06:00,17:20:03,6:14:03,12:58:00,00:04:00,06:31:19,6:27:19,0:00:00,12:58:00,6:27:19,,,,,,,
2019-02-14,06:30:16,17:21:03,10:50:47,,01:06:00,11:47:00,,13:19:00,109.43,11:47:00,17:21:03,5:34:03,13:19:00,01:06:00,06:30:16,5:24:16,0:00:00,13:19:00,5:24:16,,,,,,,
2019-02-15,06:29:12,17:22:03,10:52:51,,02:10:00,12:34:00,,13:36:00,122.43,12:34:00,17:22:03,4:48:03,13:36:00,02:10:00,06:29:12,4:19:12,0:00:00,13:36:00,4:19:12,,,,,,,
2019-02-16,06:28:06,17:23:02,10:54:56,,03:14:00,13:30:00,,13:44:00,135.43,13:30:00,17:23:02,3:53:03,13:44:00,03:14:00,06:28:06,3:14:07,0:00:00,13:44:00,3:14:07,,,,,,,
2019-02-17,06:27:00,17:24:02,10:57:02,,04:15:00,14:33:00,,13:42:00,148.43,14:33:00,17:24:02,2:51:02,13:42:00,04:15:00,06:27:00,2:12:00,0:00:00,13:42:00,2:12:00,,,,,,,
2019-02-18,06:25:52,17:25:01,10:59:08,,05:13:00,15:43:00,,13:30:00,162.43,15:43:00,17:25:01,1:42:01,13:30:00,05:13:00,06:25:52,1:12:53,0:00:00,13:30:00,1:12:53,,,,,,,
2019-02-19,06:24:44,17:25:59,11:01:15,,06:04:00,16:56:00,,13:08:00,176.43,16:56:00,17:25:59,0:30:00,13:08:00,06:04:00,06:24:44,0:20:44,0:00:00,13:08:00,0:20:44,,,,,,,
2019-02-20,06:23:34,17:26:57,11:03:23,,06:50:00,18:09:00,,12:41:00,191.43,06:23:34,06:50:00,0:26:25,12:41:00,17:26:57,18:09:00,0:42:02,0:00:00,12:41:00,0:42:02,,,,,,,
2019-02-21,06:22:24,17:27:55,11:05:32,,07:31:00,19:21:00,,12:10:00,205.43,06:22:24,07:31:00,1:08:36,12:10:00,17:27:55,19:21:00,1:53:04,0:00:00,12:10:00,1:53:04,,,,,,,
2019-02-22,06:21:12,17:28:53,11:07:41,,08:08:00,20:31:00,,11:37:00,218.43,06:21:12,08:08:00,1:46:47,11:37:00,17:28:53,20:31:00,3:02:07,0:00:00,11:37:00,3:02:07,,,,,,,
2019-02-23,06:20:00,17:29:50,11:09:51,21:39:00,,,,2:21:00,232.43,,,0:00:00,2:21:00,00:00:00,21:39:00,10:29:09,8:48:51,2:21:00,10:29:09,,,,,,,
2019-02-24,06:18:46,17:30:47,11:12:01,,09:19:00,22:44:00,,10:35:00,245.43,06:18:46,09:19:00,3:00:13,10:35:00,17:30:47,22:44:00,5:13:13,0:37:01,10:35:00,5:13:13,,,,,,,
2019-02-25,06:17:32,17:31:44,11:14:12,,09:55:00,23:47:00,,10:08:00,258.43,06:17:32,09:55:00,3:37:28,10:08:00,17:31:44,23:47:00,6:15:16,1:06:12,10:08:00,6:15:16,,,,,,,
2019-02-26,06:16:17,17:32:40,11:16:23,,10:33:00,,,10:33:00,270.43,06:16:17,10:33:00,4:16:43,10:33:00,17:32:40,00:00:00,6:27:20,0:43:23,10:33:00,6:27:20,,,,,,,
2019-02-27,06:15:01,17:33:36,11:18:35,00:47:00,11:14:00,,,10:27:00,282.43,06:15:01,11:14:00,4:58:59,10:27:00,00:00:00,00:00:00,7:13:24,0:51:35,10:27:00,7:13:24,,,,,,,
2019-02-28,06:13:44,17:34:31,11:20:47,01:44:00,11:58:00,,,10:14:00,293.43,06:13:44,11:58:00,5:44:16,10:14:00,00:00:00,00:00:00,8:09:28,1:06:47,10:14:00,8:09:28,,,,,,,
2019-03-01,06:12:26,17:35:26,11:23:00,02:38:00,12:45:00,,,10:07:00,304.43,06:12:26,12:45:00,6:32:33,10:07:00,00:00:00,00:00:00,9:02:33,1:16:00,10:07:00,9:02:33,,,,,,,
2019-03-02,06:11:08,17:36:21,11:25:13,03:28:00,13:35:00,,,10:07:00,315.43,06:11:08,13:35:00,7:23:51,10:07:00,00:00:00,00:00:00,9:51:38,1:18:13,10:07:00,9:51:38,,,,,,,
2019-03-03,06:09:49,17:37:16,11:27:26,04:12:00,14:28:00,,,10:16:00,326.43,06:09:49,14:28:00,8:18:10,10:16:00,00:00:00,00:00:00,10:34:44,1:11:26,10:16:00,10:34:44,,,,,,,
2019-03-04,06:08:30,17:38:10,11:29:40,04:53:00,15:23:00,,,10:30:00,337.43,06:08:30,15:23:00,9:14:30,0:00:00,00:00:00,00:00:00,11:14:49,11:29:40,10:30:00,11:14:49,,,,,,,
2019-03-05,06:07:10,17:39:04,11:31:54,05:29:00,16:18:00,,,10:49:00,347.43,06:07:10,16:18:00,10:10:50,0:00:00,00:00:00,00:00:00,11:49:55,11:31:54,10:49:00,11:49:55,,,,,,,
2019-03-06,06:05:49,17:39:58,11:34:09,06:02:00,17:14:00,,,11:12:00,358.43,06:05:49,17:14:00,11:08:10,0:00:00,00:00:00,00:00:00,12:22:02,11:34:09,11:12:00,12:22:02,,,,,,,
2019-03-07,06:04:28,17:40:51,11:36:23,06:33:00,18:09:00,,,11:36:00,9.43,06:33:00,17:40:51,11:07:52,0:00:00,00:00:00,00:00:00,11:55:28,11:36:23,11:36:00,11:55:28,,,,,,,
2019-03-08,06:03:06,17:41:44,11:38:38,07:02:00,19:05:00,,,12:03:00,20.43,07:02:00,17:41:44,10:39:45,0:00:00,00:00:00,00:00:00,10:58:06,11:38:38,12:03:00,10:58:06,,,,,,,
2019-03-09,06:01:44,17:42:37,11:40:53,07:31:00,20:02:00,,,12:31:00,31.43,07:31:00,17:42:37,10:11:38,12:31:00,00:00:00,00:00:00,9:59:44,0:00:00,12:31:00,9:59:44,,,,,,,
2019-03-10,06:00:21,17:43:30,11:43:09,08:01:00,20:59:00,,,12:58:00,43.43,08:01:00,17:43:30,9:42:30,12:58:00,00:00:00,00:00:00,9:01:21,0:00:00,12:58:00,9:01:21,,,,,,,
2019-03-11,05:58:58,17:44:22,11:45:24,,21:58:00,,,21:58:00,54.43,05:58:58,17:44:22,11:45:24,21:58:00,21:58:00,00:00:00,2:02:00,0:00:00,21:58:00,2:02:00,,,,,,,
2019-03-12,05:57:34,17:45:14,11:47:40,09:05:00,22:59:00,,,13:54:00,66.43,09:05:00,17:45:14,8:40:15,13:54:00,00:00:00,00:00:00,6:58:35,0:00:00,13:54:00,6:58:35,,,,,,,
2019-03-13,05:56:10,17:46:06,11:49:56,09:44:00,,,,14:16:00,78.43,09:44:00,17:46:06,8:02:06,14:16:00,00:00:00,05:56:10,5:56:11,0:00:00,14:16:00,5:56:11,,,,,,,
2019-03-14,05:54:46,17:46:57,11:52:12,10:27:00,,,,13:33:00,90.43,10:27:00,17:46:57,7:19:58,13:33:00,00:00:00,05:54:46,5:54:46,0:00:00,13:33:00,5:54:46,,,,,,,
2019-03-15,05:53:21,17:47:49,11:54:28,,01:02:00,11:18:00,,13:44:00,103.43,11:18:00,17:47:49,6:29:49,13:44:00,01:02:00,05:53:21,4:51:22,0:00:00,13:44:00,4:51:22,,,,,,,
2019-03-16,05:51:57,17:48:40,11:56:44,,02:03:00,12:16:00,,13:47:00,116.43,12:16:00,17:48:40,5:32:41,13:47:00,02:03:00,05:51:57,3:48:57,0:00:00,13:47:00,3:48:57,,,,,,,
2019-03-17,05:50:31,17:49:31,11:59:00,,03:00:00,13:21:00,,13:39:00,129.43,13:21:00,17:49:31,4:28:32,13:39:00,03:00:00,05:50:31,2:50:32,0:00:00,13:39:00,2:50:32,,,,,,,
2019-03-18,05:49:06,17:50:22,12:01:16,,03:52:00,14:30:00,,13:22:00,143.43,14:30:00,17:50:22,3:20:22,13:22:00,03:52:00,05:49:06,1:57:07,0:00:00,13:22:00,1:57:07,,,,,,,
2019-03-19,05:47:41,17:51:13,12:03:32,,04:39:00,15:42:00,,12:57:00,157.43,15:42:00,17:51:13,2:09:13,12:57:00,04:39:00,05:47:41,1:08:41,0:00:00,12:57:00,1:08:41,,,,,,,
2019-03-20,05:46:15,17:52:03,12:05:48,,05:21:00,16:54:00,,12:27:00,171.43,16:54:00,17:52:03,0:58:04,12:27:00,05:21:00,05:46:15,0:25:15,0:00:00,12:27:00,0:25:15,,,,,,,
2019-03-21,05:44:49,17:52:54,12:08:04,,06:00:00,18:06:00,,11:54:00,185.43,05:44:49,06:00:00,0:15:10,11:54:00,17:52:54,18:06:00,0:13:06,0:14:04,11:54:00,0:13:06,,,,,,,
2019-03-22,05:43:23,17:53:44,12:10:21,,06:36:00,19:16:00,,11:20:00,198.43,05:43:23,06:36:00,0:52:36,11:20:00,17:53:44,19:16:00,1:22:16,0:50:21,11:20:00,1:22:16,,,,,,,
2019-03-23,05:41:57,17:54:34,12:12:37,,07:12:00,20:24:00,,10:48:00,212.43,05:41:57,07:12:00,1:30:02,10:48:00,17:54:34,20:24:00,2:29:26,1:24:37,10:48:00,2:29:26,,,,,,,
2019-03-24,05:40:31,17:55:24,12:14:53,,07:49:00,21:30:00,,10:19:00,225.43,05:40:31,07:49:00,2:08:28,10:19:00,17:55:24,21:30:00,3:34:36,1:55:53,10:19:00,3:34:36,,,,,,,
2019-03-25,05:39:05,17:56:14,12:17:09,22:34:00,,,,1:26:00,238.43,,,0:00:00,1:26:00,00:00:00,22:34:00,10:16:51,10:51:09,1:26:00,10:16:51,,,,,,,
2019-03-26,05:37:39,17:57:04,12:19:24,,09:07:00,23:35:00,,9:32:00,250.43,05:37:39,09:07:00,3:29:20,9:32:00,17:57:04,23:35:00,5:37:56,2:47:24,9:32:00,5:37:56,,,,,,,
2019-03-27,05:36:14,17:57:54,12:21:40,,09:51:00,,,9:51:00,262.43,05:36:14,09:51:00,4:14:46,9:51:00,17:57:54,00:00:00,6:02:06,2:30:40,9:51:00,6:02:06,,,,,,,
2019-03-28,05:34:48,17:58:43,12:23:56,00:32:00,10:39:00,,,10:07:00,274.43,05:34:48,10:39:00,5:04:12,10:07:00,00:00:00,00:00:00,6:33:16,2:16:56,10:07:00,6:33:16,,,,,,,
2019-03-29,05:33:22,17:59:33,12:26:11,01:23:00,11:29:00,,,10:06:00,285.43,05:33:22,11:29:00,5:55:38,10:06:00,00:00:00,00:00:00,7:23:27,2:20:11,10:06:00,7:23:27,,,,,,,
2019-03-30,05:31:56,18:00:22,12:28:26,02:10:00,12:21:00,,,10:11:00,296.43,05:31:56,12:21:00,6:49:03,10:11:00,00:00:00,00:00:00,8:09:37,2:17:26,10:11:00,8:09:37,,,,,,,
2019-03-31,05:30:31,18:01:12,12:30:41,02:52:00,13:16:00,,,10:24:00,307.43,05:30:31,13:16:00,7:45:29,10:24:00,00:00:00,00:00:00,8:50:48,2:06:41,10:24:00,8:50:48,,,,,,,
2019-04-01,05:29:06,18:02:01,12:32:56,03:30:00,14:11:00,,,10:41:00,317.43,05:29:06,14:11:00,8:41:54,10:41:00,00:00:00,00:00:00,9:27:58,1:51:56,10:41:00,9:27:58,,,,,,,
2019-04-02,05:27:41,18:02:51,12:35:10,04:04:00,15:07:00,,,11:03:00,328.43,05:27:41,15:07:00,9:39:19,11:03:00,00:00:00,00:00:00,10:01:09,1:32:10,11:03:00,10:01:09,,,,,,,
2019-04-03,05:26:16,18:03:40,12:37:24,04:35:00,16:02:00,,,11:27:00,339.43,05:26:16,16:02:00,10:35:44,0:00:00,00:00:00,00:00:00,10:31:19,12:37:24,11:27:00,10:31:19,,,,,,,
2019-04-04,05:24:51,18:04:30,12:39:38,05:05:00,16:58:00,,,11:53:00,350.43,05:24:51,16:58:00,11:33:08,0:00:00,00:00:00,00:00:00,11:00:30,12:39:38,11:53:00,11:00:30,,,,,,,
2019-04-05,05:23:27,18:05:19,12:41:52,05:34:00,17:55:00,,,12:21:00,1.43,05:34:00,17:55:00,12:21:00,0:00:00,00:00:00,00:00:00,11:18:08,12:41:52,12:21:00,11:18:08,,,,,,,
2019-04-06,05:22:03,18:06:09,12:44:05,06:03:00,18:53:00,,,12:50:00,13.43,06:03:00,18:06:09,12:03:09,0:00:00,00:00:00,00:00:00,10:29:04,12:44:05,12:50:00,10:29:04,,,,,,,
2019-04-07,05:20:40,18:06:58,12:46:18,06:33:00,19:52:00,,,13:19:00,24.43,06:33:00,18:06:58,11:33:59,0:00:00,00:00:00,00:00:00,9:28:41,12:46:18,13:19:00,9:28:41,,,,,,,
2019-04-08,05:19:17,18:07:48,12:48:31,07:07:00,20:53:00,,,13:46:00,36.43,07:07:00,18:07:48,11:00:48,13:46:00,00:00:00,00:00:00,8:26:17,0:00:00,13:46:00,8:26:17,,,,,,,
2019-04-09,05:17:54,18:08:38,12:50:43,07:43:00,21:55:00,,,14:12:00,48.43,07:43:00,18:08:38,10:25:38,14:12:00,00:00:00,00:00:00,7:22:55,0:00:00,14:12:00,7:22:55,,,,,,,
2019-04-10,05:16:32,18:09:27,12:52:55,,22:57:00,,,22:57:00,60.43,05:16:32,18:09:27,12:52:55,22:57:00,22:57:00,00:00:00,1:03:00,0:00:00,22:57:00,1:03:00,,,,,,,
2019-04-11,05:15:10,18:10:17,12:55:06,09:13:00,23:57:00,,,14:44:00,73.43,09:13:00,18:10:17,8:57:17,14:44:00,00:00:00,00:00:00,5:18:11,0:00:00,14:44:00,5:18:11,,,,,,,
2019-04-12,05:13:49,18:11:06,12:57:17,10:08:00,,,,13:52:00,85.43,10:08:00,18:11:06,8:03:07,13:52:00,00:00:00,05:13:49,5:13:50,0:00:00,13:52:00,5:13:50,,,,,,,
2019-04-13,05:12:29,18:11:56,12:59:28,,00:54:00,11:09:00,,13:45:00,98.43,11:09:00,18:11:56,7:02:57,13:45:00,00:54:00,05:12:29,4:18:29,0:00:00,13:45:00,4:18:29,,,,,,,
2019-04-14,05:11:09,18:12:46,13:01:37,,01:46:00,12:14:00,,13:32:00,112.43,12:14:00,18:12:46,5:58:47,13:32:00,01:46:00,05:11:09,3:25:09,0:00:00,13:32:00,3:25:09,,,,,,,
2019-04-15,05:09:49,18:13:36,13:03:47,,02:33:00,13:23:00,,13:10:00,125.43,13:23:00,18:13:36,4:50:36,13:10:00,02:33:00,05:09:49,2:36:50,0:00:00,13:10:00,2:36:50,,,,,,,
2019-04-16,05:08:30,18:14:26,13:05:56,,03:16:00,14:33:00,,12:43:00,138.43,14:33:00,18:14:26,3:41:26,12:43:00,03:16:00,05:08:30,1:52:31,0:22:56,12:43:00,1:52:31,,,,,,,
2019-04-17,05:07:12,18:15:16,13:08:04,,03:54:00,15:43:00,,12:11:00,152.43,15:43:00,18:15:16,2:32:16,12:11:00,03:54:00,05:07:12,1:13:12,0:57:04,12:11:00,1:13:12,,,,,,,
2019-04-18,05:05:54,18:16:06,13:10:11,,04:31:00,16:53:00,,11:38:00,166.43,16:53:00,18:16:06,1:23:06,11:38:00,04:31:00,05:05:54,0:34:55,1:32:11,11:38:00,0:34:55,,,,,,,
2019-04-19,05:04:38,18:16:56,13:12:18,,05:06:00,18:01:00,,11:05:00,179.43,05:04:38,18:16:56,0:17:18,11:05:00,,,0:00:00,2:07:18,11:05:00,0:00:00,,,,,,,
2019-04-20,05:03:22,18:17:46,13:14:24,,05:42:00,19:09:00,,10:33:00,193.43,05:03:22,05:42:00,0:38:38,10:33:00,18:17:46,19:09:00,0:51:14,2:41:24,10:33:00,0:51:14,,,,,,,
2019-04-21,05:02:06,18:18:36,13:16:30,,06:19:00,20:15:00,,10:04:00,206.43,05:02:06,06:19:00,1:16:53,10:04:00,18:18:36,20:15:00,1:56:23,3:12:30,10:04:00,1:56:23,,,,,,,
2019-04-22,05:00:52,18:19:26,13:18:35,,06:59:00,21:19:00,,9:40:00,218.43,05:00:52,06:59:00,1:58:08,9:40:00,18:19:26,21:19:00,2:59:33,3:38:35,9:40:00,2:59:33,,,,,,,
2019-04-23,04:59:38,18:20:17,13:20:39,,07:42:00,22:20:00,,9:22:00,231.43,04:59:38,07:42:00,2:42:21,9:22:00,18:20:17,22:20:00,3:59:43,3:58:39,9:22:00,3:59:43,,,,,,,
2019-04-24,04:58:25,18:21:07,13:22:42,23:15:00,,,,0:45:00,243.43,,,0:00:00,0:45:00,00:00:00,23:15:00,9:52:18,12:37:42,0:45:00,9:52:18,,,,,,,
2019-04-25,04:57:13,18:21:57,13:24:44,,09:19:00,,,9:19:00,254.43,04:57:13,09:19:00,4:21:46,9:19:00,18:21:57,00:00:00,5:38:02,4:05:44,9:19:00,5:38:02,,,,,,,
2019-04-26,04:56:02,18:22:48,13:26:45,00:05:00,10:12:00,,,10:07:00,265.43,04:56:02,10:12:00,5:15:57,10:07:00,00:00:00,00:00:00,5:42:12,3:19:45,10:07:00,5:42:12,,,,,,,
