Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2013-04-25,04:56:40,18:22:20,13:25:40,,04:12:00,17:51:00,,10:21:00,174.43,17:51:00,18:22:20,0:31:21,17:51:00,18:22:20,0:31:21,04:12:00,04:56:40,0:44:41,,,,,
2013-04-26,04:55:30,18:23:11,13:27:41,,04:54:00,19:00:00,,9:54:00,188.43,,,0:00:00,,,0:00:00,04:54:00,19:00:00,0:38:19,,,,,
2013-04-27,04:54:20,18:24:01,13:29:41,,05:42:00,20:08:00,,9:34:00,202.43,04:54:20,05:42:00,0:47:39,04:54:20,05:42:00,0:47:39,18:24:01,20:08:00,1:43:58,,,,,
2013-04-28,04:53:11,18:24:52,13:31:40,,06:35:00,21:14:00,,9:21:00,216.43,04:53:11,06:35:00,1:41:48,04:53:11,06:35:00,1:41:48,18:24:52,21:14:00,2:49:08,,,,,
2013-04-29,04:52:04,18:25:42,13:33:38,,07:35:00,22:14:00,,9:21:00,229.43,04:52:04,07:35:00,2:42:56,04:52:04,07:35:00,2:42:56,18:25:42,22:14:00,3:48:18,,,,,
2013-04-30,04:50:57,18:26:32,13:35:35,23:07:00,,,,0:53:00,243.43,,,0:00:00,,,0:00:00,00:00:00,23:07:00,9:31:25,,,,,
2013-05-01,04:49:52,18:27:23,13:37:31,,09:45:00,23:54:00,,9:51:00,256.43,04:49:52,09:45:00,4:55:08,04:49:52,09:45:00,4:55:08,18:27:23,23:54:00,5:26:37,,,,,
2013-05-02,04:48:47,18:28:13,13:39:26,,10:51:00,,,10:51:00,269.43,04:48:47,10:51:00,6:02:12,04:48:47,10:51:00,6:02:12,18:28:13,00:00:00,5:31:46,,,,,
2013-05-03,04:47:44,18:29:03,13:41:20,00:35:00,11:56:00,,,11:21:00,282.43,04:47:44,11:56:00,7:08:16,,,0:00:00,00:00:00,00:00:00,6:05:56,,,,,
2013-05-04,04:46:42,18:29:54,13:43:12,01:12:00,12:59:00,,,11:47:00,295.43,04:46:42,12:59:00,8:12:18,,,0:00:00,00:00:00,00:00:00,6:42:06,,,,,
