Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2008-01-11,06:30:05,19:58:19,13:28:14,09:15:00,,,,14:45:00,35.43,09:15:00,19:58:19,10:43:19,,,0:00:00,00:00:00,06:30:05,6:30:05,,,,,
2008-01-12,06:30:48,19:58:22,13:27:34,10:13:00,22:53:00,,,12:40:00,47.43,10:13:00,19:58:22,9:45:23,,,0:00:00,00:00:00,00:00:00,7:37:49,,,,,
2008-01-13,06:31:32,19:58:24,13:26:52,11:10:00,23:27:00,,,12:17:00,60.43,11:10:00,19:58:24,8:48:25,,,0:00:00,00:00:00,00:00:00,7:04:32,,,,,
2008-01-14,06:32:15,19:58:25,13:26:09,12:08:00,,,,11:52:00,72.43,12:08:00,19:58:25,7:50:25,,,0:00:00,00:00:00,06:32:15,6:32:16,,,,,
2008-01-15,06:32:59,19:58:24,13:25:24,,00:02:00,13:08:00,,10:54:00,85.43,13:08:00,19:58:24,6:50:24,,,0:00:00,00:02:00,06:32:59,6:31:00,,,,,
2008-01-16,06:33:43,19:58:21,13:24:38,,00:40:00,14:11:00,,10:29:00,98.43,14:11:00,19:58:21,5:47:22,14:11:00,19:58:21,5:47:22,00:40:00,06:33:43,5:53:44,,,,,
2008-01-17,06:34:28,19:58:18,13:23:50,,01:22:00,15:17:00,,10:05:00,111.43,15:17:00,19:58:18,4:41:18,15:17:00,19:58:18,4:41:18,01:22:00,06:34:28,5:12:28,,,,,
2008-01-18,06:35:12,19:58:12,13:23:01,,02:11:00,16:25:00,,9:46:00,124.43,16:25:00,19:58:12,3:33:13,16:25:00,19:58:12,3:33:13,02:11:00,06:35:12,4:24:12,,,,,
2008-01-19,06:35:56,19:58:06,13:22:10,,03:08:00,17:32:00,,9:36:00,138.43,17:32:00,19:58:06,2:26:06,17:32:00,19:58:06,2:26:06,03:08:00,06:35:56,3:27:57,,,,,
2008-01-20,06:36:40,19:57:58,13:21:17,,04:11:00,18:35:00,,9:36:00,151.43,18:35:00,19:57:58,1:22:58,18:35:00,19:57:58,1:22:58,04:11:00,06:36:40,2:25:41,,,,,
2008-01-21,06:37:24,19:57:48,13:20:24,,05:18:00,19:30:00,,9:48:00,165.43,19:30:00,19:57:48,0:27:49,19:30:00,19:57:48,0:27:49,05:18:00,06:37:24,1:19:25,,,,,
2008-01-22,06:38:08,19:57:37,13:19:29,,06:25:00,20:17:00,,10:08:00,178.43,,,0:00:00,,,0:00:00,06:25:00,20:17:00,0:32:31,,,,,
2008-01-23,06:38:52,19:57:25,13:18:33,,07:30:00,20:58:00,,10:32:00,191.43,06:38:52,07:30:00,0:51:07,06:38:52,07:30:00,0:51:07,19:57:25,20:58:00,1:00:35,,,,,
2008-01-24,06:39:36,19:57:11,13:17:35,,08:31:00,21:34:00,,10:57:00,204.43,06:39:36,08:31:00,1:51:23,06:39:36,08:31:00,1:51:23,19:57:11,21:34:00,1:36:48,,,,,
2008-01-25,06:40:20,19:56:56,13:16:36,,09:28:00,,,9:28:00,216.43,06:40:20,09:28:00,2:47:40,06:40:20,09:28:00,2:47:40,19:56:56,00:00:00,4:03:03,,,,,
2008-01-26,06:41:03,19:56:40,13:15:36,,10:22:00,22:38:00,,11:44:00,228.43,06:41:03,10:22:00,3:40:56,06:41:03,10:22:00,3:40:56,19:56:40,22:38:00,2:41:20,,,,,
2008-01-27,06:41:47,19:56:22,13:14:35,,11:14:00,23:09:00,,12:05:00,240.43,06:41:47,11:14:00,4:32:13,06:41:47,11:14:00,4:32:13,19:56:22,23:09:00,3:12:38,,,,,
2008-01-28,06:42:30,19:56:03,13:13:33,,12:06:00,23:41:00,,12:25:00,252.43,06:42:30,12:06:00,5:23:30,06:42:30,12:06:00,5:23:30,19:56:03,23:41:00,3:44:57,,,,,
2008-01-29,06:43:12,19:55:42,13:12:29,,12:58:00,,,12:58:00,263.43,06:43:12,12:58:00,6:14:47,06:43:12,12:58:00,6:14:47,19:55:42,00:00:00,4:04:18,,,,,
2008-01-30,06:43:55,19:55:20,13:11:25,00:15:00,13:52:00,,,13:37:00,273.43,06:43:55,13:52:00,7:08:05,,,0:00:00,00:00:00,00:00:00,4:19:40,,,,,
2008-01-31,06:44:37,19:54:57,13:10:20,00:52:00,14:46:00,,,13:54:00,284.43,06:44:37,14:46:00,8:01:22,,,0:00:00,00:00:00,00:00:00,4:57:03,,,,,
2008-02-01,06:45:19,19:54:32,13:09:13,01:33:00,15:41:00,,,14:08:00,295.43,06:45:19,15:41:00,8:55:41,,,0:00:00,00:00:00,00:00:00,5:38:27,,,,,
2008-02-02,06:46:00,19:54:06,13:08:06,02:20:00,16:35:00,,,14:15:00,306.43,06:46:00,16:35:00,9:48:59,,,0:00:00,00:00:00,00:00:00,6:25:53,,,,,
2008-02-03,06:46:41,19:53:39,13:06:58,03:12:00,17:27:00,,,14:15:00,317.43,06:46:41,17:27:00,10:40:18,,,0:00:00,00:00:00,00:00:00,7:18:20,,,,,
2008-02-04,06:47:22,19:53:11,13:05:49,04:08:00,18:16:00,,,14:08:00,328.43,06:47:22,18:16:00,11:28:37,,,0:00:00,00:00:00,00:00:00,8:14:49,,,,,
2008-02-05,06:48:02,19:52:41,13:04:39,05:06:00,19:00:00,,,13:54:00,340.43,06:48:02,19:00:00,12:11:57,,,0:00:00,00:00:00,00:00:00,9:13:18,,,,,
2008-02-06,06:48:42,19:52:10,13:03:28,06:06:00,19:41:00,,,13:35:00,351.43,06:48:42,19:41:00,12:52:17,,,0:00:00,00:00:00,00:00:00,10:13:49,,,,,
2008-02-07,06:49:22,19:51:38,13:02:17,07:06:00,20:18:00,,,13:12:00,4.43,07:06:00,19:51:38,12:45:39,,,0:00:00,00:00:00,00:00:00,10:31:22,,,,,
2008-02-08,06:50:01,19:51:05,13:01:04,08:05:00,20:54:00,,,12:49:00,16.43,08:05:00,19:51:05,11:46:06,,,0:00:00,00:00:00,00:00:00,9:56:01,,,,,
2008-02-09,06:50:40,19:50:31,12:59:51,09:03:00,21:28:00,,,12:25:00,29.43,09:03:00,19:50:31,10:47:31,,,0:00:00,00:00:00,00:00:00,9:22:40,,,,,
2008-02-10,06:51:18,19:49:55,12:58:38,10:02:00,,,,13:58:00,42.43,10:02:00,19:49:55,9:47:56,,,0:00:00,00:00:00,06:51:18,6:51:18,,,,,
2008-02-11,06:51:55,19:49:19,12:57:23,11:02:00,22:40:00,,,11:38:00,54.43,11:02:00,19:49:19,8:47:19,,,0:00:00,00:00:00,00:00:00,8:11:56,,,,,
2008-02-12,06:52:33,19:48:41,12:56:09,12:05:00,23:21:00,,,11:16:00,67.43,12:05:00,19:48:41,7:43:42,,,0:00:00,00:00:00,00:00:00,7:31:33,,,,,
2008-02-13,06:53:09,19:48:02,12:54:53,13:10:00,,,,10:50:00,81.43,13:10:00,19:48:02,6:38:03,,,0:00:00,00:00:00,06:53:09,6:53:10,,,,,
2008-02-14,06:53:46,19:47:23,12:53:37,,00:08:00,14:16:00,,9:52:00,94.43,14:16:00,19:47:23,5:31:23,14:16:00,19:47:23,5:31:23,00:08:00,06:53:46,6:45:46,,,,,
2008-02-15,06:54:22,19:46:42,12:52:20,,01:01:00,15:22:00,,9:39:00,107.43,15:22:00,19:46:42,4:24:42,15:22:00,19:46:42,4:24:42,01:01:00,06:54:22,5:53:22,,,,,
2008-02-16,06:54:57,19:46:00,12:51:03,,02:00:00,16:25:00,,9:35:00,120.43,16:25:00,19:46:00,3:21:01,16:25:00,19:46:00,3:21:01,02:00:00,06:54:57,4:54:57,,,,,
2008-02-17,05:55:32,18:45:17,12:49:46,,02:04:00,16:21:00,,9:43:00,133.43,16:21:00,18:45:17,2:24:18,16:21:00,18:45:17,2:24:18,02:04:00,05:55:32,3:51:32,,,,,
2008-02-18,05:56:06,18:44:34,12:48:28,,03:10:00,17:10:00,,10:00:00,146.43,17:10:00,18:44:34,1:34:34,17:10:00,18:44:34,1:34:34,03:10:00,05:56:06,2:46:07,,,,,
2008-02-19,05:56:40,18:43:49,12:47:09,,04:14:00,17:53:00,,10:21:00,159.43,17:53:00,18:43:49,0:50:50,17:53:00,18:43:49,0:50:50,04:14:00,05:56:40,1:42:41,,,,,
2008-02-20,05:57:14,18:43:04,12:45:50,,05:15:00,18:30:00,,10:45:00,171.43,18:30:00,18:43:04,0:13:04,18:30:00,18:43:04,0:13:04,05:15:00,05:57:14,0:42:14,,,,,
2008-02-21,05:57:47,18:42:18,12:44:31,,06:14:00,19:04:00,,11:10:00,184.43,05:57:47,06:14:00,0:16:13,05:57:47,06:14:00,0:16:13,18:42:18,19:04:00,0:21:42,,,,,
2008-02-22,05:58:19,18:41:30,12:43:11,,07:09:00,19:36:00,,11:33:00,196.43,05:58:19,07:09:00,1:10:40,05:58:19,07:09:00,1:10:40,18:41:30,19:36:00,0:54:29,,,,,
2008-02-23,05:58:51,18:40:43,12:41:51,,08:03:00,20:07:00,,11:56:00,208.43,05:58:51,08:03:00,2:04:08,05:58:51,08:03:00,2:04:08,18:40:43,20:07:00,1:26:17,,,,,
2008-02-24,05:59:23,18:39:54,12:40:31,,08:55:00,20:39:00,,12:16:00,220.43,05:59:23,08:55:00,2:55:37,05:59:23,08:55:00,2:55:37,18:39:54,20:39:00,1:59:06,,,,,
2008-02-25,05:59:54,18:39:04,12:39:10,,09:48:00,,,9:48:00,231.43,05:59:54,09:48:00,3:48:06,05:59:54,09:48:00,3:48:06,18:39:04,00:00:00,5:20:55,,,,,
2008-02-26,06:00:25,18:38:14,12:37:50,,10:41:00,21:48:00,,12:53:00,242.43,06:00:25,10:41:00,4:40:35,06:00:25,10:41:00,4:40:35,18:38:14,21:48:00,3:09:45,,,,,
2008-02-27,06:00:55,18:37:23,12:36:28,,11:35:00,22:28:00,,13:07:00,253.43,06:00:55,11:35:00,5:34:05,06:00:55,11:35:00,5:34:05,18:37:23,22:28:00,3:50:36,,,,,
2008-02-28,06:01:25,18:36:32,12:35:07,,12:30:00,23:12:00,,13:18:00,264.43,06:01:25,12:30:00,6:28:35,06:01:25,12:30:00,6:28:35,18:36:32,23:12:00,4:35:28,,,,,
2008-02-29,06:01:54,18:35:40,12:33:45,,13:24:00,,,13:24:00,274.43,06:01:54,13:24:00,7:22:05,,,0:00:00,18:35:40,00:00:00,5:24:20,,,,,
2008-03-01,06:02:23,18:34:47,12:32:24,00:01:00,14:17:00,,,14:16:00,285.43,06:02:23,14:17:00,8:14:36,,,0:00:00,00:00:00,00:00:00,5:26:13,,,,,
2008-03-02,06:02:52,18:33:54,12:31:02,00:55:00,15:06:00,,,14:11:00,296.43,06:02:52,15:06:00,9:03:08,,,0:00:00,00:00:00,00:00:00,6:21:06,,,,,
2008-03-03,06:03:20,18:33:00,12:29:39,01:52:00,15:53:00,,,14:01:00,307.43,06:03:20,15:53:00,9:49:39,,,0:00:00,00:00:00,00:00:00,7:19:00,,,,,
2008-03-04,06:03:48,18:32:05,12:28:17,02:51:00,16:35:00,,,13:44:00,319.43,06:03:48,16:35:00,10:31:12,,,0:00:00,00:00:00,00:00:00,8:18:54,,,,,
2008-03-05,06:04:15,18:31:10,12:26:55,03:50:00,17:14:00,,,13:24:00,331.43,06:04:15,17:14:00,11:09:44,,,0:00:00,00:00:00,00:00:00,9:18:49,,,,,
2008-03-06,06:04:43,18:30:15,12:25:32,04:50:00,17:50:00,,,13:00:00,344.43,06:04:43,17:50:00,11:45:17,,,0:00:00,00:00:00,00:00:00,10:19:45,,,,,
2008-03-07,06:05:09,18:29:19,12:24:10,05:50:00,18:26:00,,,12:36:00,356.43,06:05:09,18:26:00,12:20:50,,,0:00:00,00:00:00,00:00:00,11:20:41,,,,,
2008-03-08,06:05:36,18:28:23,12:22:47,06:50:00,19:01:00,,,12:11:00,10.43,06:50:00,18:28:23,11:38:23,,,0:00:00,00:00:00,00:00:00,11:04:36,,,,,
2008-03-09,06:06:02,18:27:26,12:21:24,07:51:00,19:39:00,,,11:48:00,23.43,07:51:00,18:27:26,10:36:27,,,0:00:00,00:00:00,00:00:00,10:27:03,,,,,
2008-03-10,06:06:28,18:26:29,12:20:01,08:55:00,20:19:00,,,11:24:00,36.43,08:55:00,18:26:29,9:31:30,,,0:00:00,00:00:00,00:00:00,9:47:28,,,,,
2008-03-11,06:06:54,18:25:32,12:18:38,10:01:00,,,,13:59:00,50.43,10:01:00,18:25:32,8:24:32,,,0:00:00,00:00:00,06:06:54,6:06:54,,,,,
2008-03-12,06:07:19,18:24:34,12:17:15,11:08:00,21:57:00,,,10:49:00,63.43,11:08:00,18:24:34,7:16:35,,,0:00:00,00:00:00,00:00:00,8:10:19,,,,,
2008-03-13,06:07:44,18:23:36,12:15:52,12:15:00,22:55:00,,,10:40:00,76.43,12:15:00,18:23:36,6:08:37,,,0:00:00,00:00:00,00:00:00,7:12:44,,,,,
2008-03-14,06:08:09,18:22:38,12:14:29,13:19:00,23:57:00,,,10:38:00,89.43,13:19:00,18:22:38,5:03:38,,,0:00:00,00:00:00,00:00:00,6:11:09,,,,,
2008-03-15,06:08:33,18:21:39,12:13:06,14:17:00,,,,9:43:00,102.43,14:17:00,18:21:39,4:04:40,14:17:00,18:21:39,4:04:40,00:00:00,06:08:33,6:08:34,,,,,
2008-03-16,06:08:58,18:20:41,12:11:43,,01:01:00,15:07:00,,9:54:00,115.43,15:07:00,18:20:41,3:13:41,15:07:00,18:20:41,3:13:41,01:01:00,06:08:58,5:07:58,,,,,
2008-03-17,06:09:22,18:19:42,12:10:20,,02:05:00,15:51:00,,10:14:00,128.43,15:51:00,18:19:42,2:28:43,15:51:00,18:19:42,2:28:43,02:05:00,06:09:22,4:04:22,,,,,
2008-03-18,06:09:46,18:18:43,12:08:58,,03:06:00,16:29:00,,10:37:00,140.43,16:29:00,18:18:43,1:49:44,16:29:00,18:18:43,1:49:44,03:06:00,06:09:46,3:03:46,,,,,
2008-03-19,06:10:09,18:17:44,12:07:35,,04:04:00,17:04:00,,11:00:00,153.43,17:04:00,18:17:44,1:13:45,17:04:00,18:17:44,1:13:45,04:04:00,06:10:09,2:06:10,,,,,
2008-03-20,06:10:33,18:16:45,12:06:12,,05:00:00,17:36:00,,11:24:00,165.43,17:36:00,18:16:45,0:40:45,17:36:00,18:16:45,0:40:45,05:00:00,06:10:33,1:10:33,,,,,
2008-03-21,06:10:56,18:15:46,12:04:49,,05:53:00,18:07:00,,11:46:00,177.43,18:07:00,18:15:46,0:08:46,18:07:00,18:15:46,0:08:46,05:53:00,06:10:56,0:17:57,,,,,
2008-03-22,06:11:20,18:14:47,12:03:27,,06:46:00,18:38:00,,12:08:00,188.43,06:11:20,06:46:00,0:34:40,06:11:20,06:46:00,0:34:40,18:14:47,18:38:00,0:23:13,,,,,
2008-03-23,06:11:43,18:13:47,12:02:04,,07:38:00,19:11:00,,12:27:00,200.43,06:11:43,07:38:00,1:26:17,06:11:43,07:38:00,1:26:17,18:13:47,19:11:00,0:57:12,,,,,
2008-03-24,06:12:06,18:12:48,12:00:42,,08:32:00,19:46:00,,12:46:00,211.43,06:12:06,08:32:00,2:19:54,06:12:06,08:32:00,2:19:54,18:12:48,19:46:00,1:33:11,,,,,
2008-03-25,06:12:29,18:11:49,11:59:20,,09:26:00,20:24:00,,13:02:00,222.43,06:12:29,09:26:00,3:13:31,06:12:29,09:26:00,3:13:31,18:11:49,20:24:00,2:12:11,,,,,
2008-03-26,06:12:52,18:10:50,11:57:58,,10:20:00,,,10:20:00,233.43,06:12:52,10:20:00,4:07:08,06:12:52,10:20:00,4:07:08,18:10:50,00:00:00,5:49:10,,,,,
2008-03-27,06:13:15,18:09:51,11:56:36,,11:15:00,21:53:00,,13:22:00,244.43,06:13:15,11:15:00,5:01:45,06:13:15,11:15:00,5:01:45,18:09:51,21:53:00,3:43:09,,,,,
2008-03-28,06:13:37,18:08:52,11:55:14,,12:07:00,22:45:00,,13:22:00,254.43,06:13:37,12:07:00,5:53:22,06:13:37,12:07:00,5:53:22,18:08:52,22:45:00,4:36:08,,,,,
2008-03-29,06:14:00,18:07:53,11:53:53,,12:58:00,23:39:00,,13:19:00,265.43,06:14:00,12:58:00,6:43:59,06:14:00,12:58:00,6:43:59,18:07:53,23:39:00,5:31:06,,,,,
2008-03-30,06:14:23,18:06:54,11:52:31,,13:45:00,,,13:45:00,276.43,06:14:23,13:45:00,7:30:37,,,0:00:00,18:06:54,00:00:00,5:53:05,,,,,
2008-03-31,06:14:46,18:05:56,11:51:10,00:36:00,14:27:00,,,13:51:00,287.43,06:14:46,14:27:00,8:12:14,,,0:00:00,00:00:00,00:00:00,6:30:03,,,,,
2008-04-01,06:15:08,18:04:58,11:49:49,01:34:00,15:07:00,,,13:33:00,299.43,06:15:08,15:07:00,8:51:51,,,0:00:00,00:00:00,00:00:00,7:29:02,,,,,
2008-04-02,06:15:31,18:04:00,11:48:29,02:33:00,15:44:00,,,13:11:00,311.43,06:15:31,15:44:00,9:28:28,,,0:00:00,00:00:00,00:00:00,8:29:00,,,,,
2008-04-03,06:15:54,18:03:02,11:47:08,03:32:00,16:20:00,,,12:48:00,324.43,06:15:54,16:20:00,10:04:06,,,0:00:00,00:00:00,00:00:00,9:28:57,,,,,
2008-04-04,06:16:17,18:02:05,11:45:48,04:31:00,16:55:00,,,12:24:00,337.43,06:16:17,16:55:00,10:38:43,,,0:00:00,00:00:00,00:00:00,10:28:55,,,,,
2008-04-05,06:16:39,18:01:08,11:44:28,05:33:00,17:32:00,,,11:59:00,350.43,06:16:39,17:32:00,11:15:20,,,0:00:00,00:00:00,00:00:00,11:31:52,,,,,
2008-04-06,06:17:02,18:00:11,11:43:09,06:36:00,18:12:00,,,11:36:00,4.43,06:36:00,18:00:11,11:24:12,,,0:00:00,00:00:00,00:00:00,12:05:03,,,,,
2008-04-07,06:17:25,17:59:15,11:41:49,07:43:00,18:57:00,,,11:14:00,17.43,07:43:00,17:59:15,10:16:15,,,0:00:00,00:00:00,00:00:00,11:20:26,,,,,
2008-04-08,06:17:48,17:58:19,11:40:30,08:53:00,19:48:00,,,10:55:00,31.43,08:53:00,17:58:19,9:05:19,,,0:00:00,00:00:00,00:00:00,10:29:49,,,,,
2008-04-09,06:18:11,17:57:23,11:39:12,10:03:00,20:46:00,,,10:43:00,45.43,10:03:00,17:57:23,7:54:24,,,0:00:00,00:00:00,00:00:00,9:32:12,,,,,
2008-04-10,06:18:35,17:56:28,11:37:53,11:10:00,,,,12:50:00,59.43,11:10:00,17:56:28,6:46:29,,,0:00:00,00:00:00,06:18:35,6:18:35,,,,,
2008-04-11,06:18:58,17:55:34,11:36:35,12:11:00,22:54:00,,,10:43:00,72.43,12:11:00,17:55:34,5:44:34,,,0:00:00,00:00:00,00:00:00,7:24:59,,,,,
2008-04-12,06:19:21,17:54:39,11:35:18,13:05:00,23:59:00,,,10:54:00,85.43,13:05:00,17:54:39,4:49:40,,,0:00:00,00:00:00,00:00:00,6:20:22,,,,,
2008-04-13,06:19:45,17:53:46,11:34:01,13:51:00,,,,10:09:00,98.43,13:51:00,17:53:46,4:02:46,13:51:00,17:53:46,4:02:46,00:00:00,06:19:45,6:19:46,,,,,
2008-04-14,06:20:09,17:52:53,11:32:44,,01:01:00,14:30:00,,10:31:00,111.43,14:30:00,17:52:53,3:22:53,14:30:00,17:52:53,3:22:53,01:01:00,06:20:09,5:19:09,,,,,
2008-04-15,06:20:33,17:52:00,11:31:28,,01:59:00,15:05:00,,10:54:00,123.43,15:05:00,17:52:00,2:47:01,15:05:00,17:52:00,2:47:01,01:59:00,06:20:33,4:21:33,,,,,
2008-04-16,06:20:57,17:51:08,11:30:12,,02:55:00,15:38:00,,11:17:00,135.43,15:38:00,17:51:08,2:13:09,15:38:00,17:51:08,2:13:09,02:55:00,06:20:57,3:25:57,,,,,
2008-04-17,06:21:21,17:50:17,11:28:56,,03:48:00,16:09:00,,11:39:00,147.43,16:09:00,17:50:17,1:41:17,16:09:00,17:50:17,1:41:17,03:48:00,06:21:21,2:33:21,,,,,
2008-04-18,06:21:45,17:49:26,11:27:41,,04:40:00,16:40:00,,12:00:00,158.43,16:40:00,17:49:26,1:09:27,16:40:00,17:49:26,1:09:27,04:40:00,06:21:45,1:41:46,,,,,
2008-04-19,06:22:10,17:48:36,11:26:27,,05:32:00,17:11:00,,12:21:00,170.43,17:11:00,17:48:36,0:37:37,17:11:00,17:48:36,0:37:37,05:32:00,06:22:10,0:50:10,,,,,
2008-04-20,06:22:34,17:47:47,11:25:13,,06:25:00,17:45:00,,12:40:00,181.43,06:22:34,17:47:47,0:05:13,06:22:34,17:47:47,0:05:13,,,0:00:00,,,,,
2008-04-21,06:22:59,17:46:58,11:23:59,,07:18:00,18:22:00,,12:56:00,192.43,06:22:59,07:18:00,0:55:01,06:22:59,07:18:00,0:55:01,17:46:58,18:22:00,0:35:01,,,,,
2008-04-22,06:23:24,17:46:10,11:22:46,,08:13:00,19:03:00,,13:10:00,203.43,06:23:24,08:13:00,1:49:36,06:23:24,08:13:00,1:49:36,17:46:10,19:03:00,1:16:49,,,,,
2008-04-23,06:23:49,17:45:23,11:21:34,,09:07:00,19:49:00,,13:18:00,214.43,06:23:49,09:07:00,2:43:10,06:23:49,09:07:00,2:43:10,17:45:23,19:49:00,2:03:37,,,,,
2008-04-24,06:24:14,17:44:36,11:20:22,,10:00:00,20:38:00,,13:22:00,224.43,06:24:14,10:00:00,3:35:45,06:24:14,10:00:00,3:35:45,17:44:36,20:38:00,2:53:23,,,,,
2008-04-25,06:24:40,17:43:51,11:19:11,,10:51:00,,,10:51:00,235.43,06:24:40,10:51:00,4:26:20,06:24:40,10:51:00,4:26:20,17:43:51,00:00:00,6:16:09,,,,,
2008-04-26,06:25:06,17:43:06,11:18:00,,11:39:00,22:27:00,,13:12:00,246.43,06:25:06,11:39:00,5:13:54,06:25:06,11:39:00,5:13:54,17:43:06,22:27:00,4:43:54,,,,,
2008-04-27,06:25:32,17:42:22,11:16:50,,12:22:00,23:23:00,,12:59:00,257.43,06:25:32,12:22:00,5:56:28,06:25:32,12:22:00,5:56:28,17:42:22,23:23:00,5:40:38,,,,,
2008-04-28,06:25:58,17:41:38,11:15:41,,13:02:00,,,13:02:00,268.43,06:25:58,13:02:00,6:36:02,06:25:58,13:02:00,6:36:02,17:41:38,00:00:00,6:18:21,,,,,
2008-04-29,06:26:24,17:40:56,11:14:32,00:20:00,13:39:00,,,13:19:00,280.43,06:26:24,13:39:00,7:12:36,,,0:00:00,00:00:00,00:00:00,6:39:03,,,,,
2008-04-30,06:26:50,17:40:15,11:13:24,01:17:00,14:14:00,,,12:57:00,292.43,06:26:50,14:14:00,7:47:09,,,0:00:00,00:00:00,00:00:00,7:36:45,,,,,
2008-05-01,06:27:17,17:39:34,11:12:17,02:14:00,14:49:00,,,12:35:00,305.43,06:27:17,14:49:00,8:21:43,,,0:00:00,00:00:00,00:00:00,8:34:25,,,,,
2008-05-02,06:27:44,17:38:54,11:11:11,03:13:00,15:25:00,,,12:12:00,317.43,06:27:44,15:25:00,8:57:16,,,0:00:00,00:00:00,00:00:00,9:34:05,,,,,
2008-05-03,06:28:10,17:38:16,11:10:05,04:15:00,16:03:00,,,11:48:00,331.43,06:28:10,16:03:00,9:34:49,,,0:00:00,00:00:00,00:00:00,10:36:44,,,,,
2008-05-04,06:28:38,17:37:38,11:09:00,05:20:00,16:45:00,,,11:25:00,345.43,06:28:38,16:45:00,10:16:22,,,0:00:00,00:00:00,00:00:00,11:42:22,,,,,
2008-05-05,06:29:05,17:37:01,11:07:56,06:29:00,17:34:00,,,11:05:00,359.43,06:29:05,17:34:00,11:04:55,,,0:00:00,00:00:00,00:00:00,12:51:58,,,,,
2008-05-06,06:29:32,17:36:25,11:06:53,07:41:00,18:30:00,,,10:49:00,13.43,07:41:00,17:36:25,9:55:26,,,0:00:00,00:00:00,00:00:00,11:59:33,,,,,
2008-05-07,06:30:00,17:35:50,11:05:51,08:52:00,19:33:00,,,10:41:00,27.43,08:52:00,17:35:50,8:43:51,,,0:00:00,00:00:00,00:00:00,10:57:00,,,,,
2008-05-08,06:30:27,17:35:17,11:04:49,09:58:00,20:41:00,,,10:43:00,41.43,09:58:00,17:35:17,7:37:17,,,0:00:00,00:00:00,00:00:00,9:49:28,,,,,
2008-05-09,06:30:55,17:34:44,11:03:49,10:57:00,,,,13:03:00,54.43,10:57:00,17:34:44,6:37:44,,,0:00:00,00:00:00,06:30:55,6:30:55,,,,,
2008-05-10,06:31:23,17:34:12,11:02:49,11:47:00,22:53:00,,,11:06:00,68.43,11:47:00,17:34:12,5:47:13,,,0:00:00,00:00:00,00:00:00,7:38:23,,,,,
