Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2012-01-11,06:30:06,19:58:18,13:28:12,,08:36:00,21:39:00,,10:57:00,206.43,06:30:06,08:36:00,2:05:54,06:30:06,08:36:00,2:05:54,19:58:18,21:39:00,1:40:42,,,,,
2012-01-12,06:30:49,19:58:21,13:27:32,,09:34:00,,,9:34:00,219.43,06:30:49,09:34:00,3:03:10,06:30:49,09:34:00,3:03:10,19:58:21,00:00:00,4:01:38,,,,,
2012-01-13,06:31:33,19:58:23,13:26:50,,10:33:00,22:58:00,,11:35:00,232.43,06:31:33,10:33:00,4:01:27,06:31:33,10:33:00,4:01:27,19:58:23,22:58:00,2:59:36,,,,,
2012-01-14,06:32:16,19:58:24,13:26:07,,11:32:00,23:38:00,,11:54:00,245.43,06:32:16,11:32:00,4:59:43,06:32:16,11:32:00,4:59:43,19:58:24,23:38:00,3:39:36,,,,,
2012-01-15,06:33:00,19:58:23,13:25:22,,12:32:00,,,12:32:00,257.43,06:33:00,12:32:00,5:58:59,06:33:00,12:32:00,5:58:59,19:58:23,00:00:00,4:01:37,,,,,
2012-01-16,06:33:44,19:58:20,13:24:36,00:20:00,13:34:00,,,13:14:00,270.43,06:33:44,13:34:00,7:00:15,,,0:00:00,00:00:00,00:00:00,4:21:39,,,,,
2012-01-17,06:34:29,19:58:16,13:23:48,01:05:00,14:37:00,,,13:32:00,284.43,06:34:29,14:37:00,8:02:31,,,0:00:00,00:00:00,00:00:00,5:06:43,,,,,
2012-01-18,06:35:13,19:58:11,13:22:58,01:55:00,15:40:00,,,13:45:00,297.43,06:35:13,15:40:00,9:04:47,,,0:00:00,00:00:00,00:00:00,5:56:48,,,,,
2012-01-19,06:35:57,19:58:04,13:22:07,02:49:00,16:42:00,,,13:53:00,310.43,06:35:57,16:42:00,10:06:02,,,0:00:00,00:00:00,00:00:00,6:50:55,,,,,
2012-01-20,06:36:41,19:57:56,13:21:15,03:47:00,17:40:00,,,13:53:00,323.43,06:36:41,17:40:00,11:03:18,,,0:00:00,00:00:00,00:00:00,7:49:03,,,,,
2012-01-21,06:37:25,19:57:47,13:20:21,04:48:00,18:34:00,,,13:46:00,336.43,06:37:25,18:34:00,11:56:34,,,0:00:00,00:00:00,00:00:00,8:50:13,,,,,
2012-01-22,06:38:09,19:57:36,13:19:26,05:49:00,19:23:00,,,13:34:00,349.43,06:38:09,19:23:00,12:44:50,,,0:00:00,00:00:00,00:00:00,9:51:24,,,,,
2012-01-23,06:38:53,19:57:23,13:18:30,06:50:00,20:07:00,,,13:17:00,2.43,06:50:00,19:57:23,13:07:24,,,0:00:00,00:00:00,00:00:00,10:31:54,,,,,
2012-01-24,06:39:37,19:57:10,13:17:32,07:48:00,20:47:00,,,12:59:00,14.43,07:48:00,19:57:10,12:09:10,,,0:00:00,00:00:00,00:00:00,9:52:38,,,,,
2012-01-25,06:40:21,19:56:55,13:16:34,08:44:00,21:24:00,,,12:40:00,26.43,08:44:00,19:56:55,11:12:55,,,0:00:00,00:00:00,00:00:00,9:16:21,,,,,
2012-01-26,06:41:04,19:56:38,13:15:34,09:37:00,21:59:00,,,12:22:00,38.43,09:37:00,19:56:38,10:19:39,,,0:00:00,00:00:00,00:00:00,8:42:05,,,,,
2012-01-27,06:41:48,19:56:20,13:14:33,10:29:00,,,,13:31:00,50.43,10:29:00,19:56:20,9:27:21,,,0:00:00,00:00:00,06:41:48,6:41:48,,,,,
2012-01-28,06:42:31,19:56:01,13:13:30,11:20:00,23:08:00,,,11:48:00,61.43,11:20:00,19:56:01,8:36:01,,,0:00:00,00:00:00,00:00:00,7:34:31,,,,,
2012-01-29,06:43:13,19:55:40,13:12:27,12:11:00,23:43:00,,,11:32:00,72.43,12:11:00,19:55:40,7:44:41,,,0:00:00,00:00:00,00:00:00,7:00:14,,,,,
2012-01-30,06:43:56,19:55:18,13:11:22,13:02:00,,,,10:58:00,83.43,13:02:00,19:55:18,6:53:19,,,0:00:00,00:00:00,06:43:56,6:43:56,,,,,
2012-01-31,06:44:38,19:54:55,13:10:17,,00:22:00,13:54:00,,10:28:00,94.43,13:54:00,19:54:55,6:00:55,13:54:00,19:54:55,6:00:55,00:22:00,06:44:38,6:22:38,,,,,
2012-02-01,06:45:20,19:54:30,13:09:11,,01:03:00,14:46:00,,10:17:00,104.43,14:46:00,19:54:30,5:08:31,14:46:00,19:54:30,5:08:31,01:03:00,06:45:20,5:42:20,,,,,
2012-02-02,06:46:01,19:54:05,13:08:03,,01:47:00,15:38:00,,10:09:00,115.43,15:38:00,19:54:05,4:16:05,15:38:00,19:54:05,4:16:05,01:47:00,06:46:01,4:59:02,,,,,
2012-02-03,06:46:42,19:53:37,13:06:55,,02:36:00,16:29:00,,10:07:00,126.43,16:29:00,19:53:37,3:24:38,16:29:00,19:53:37,3:24:38,02:36:00,06:46:42,4:10:43,,,,,
2012-02-04,06:47:23,19:53:09,13:05:46,,03:29:00,17:19:00,,10:10:00,138.43,17:19:00,19:53:09,2:34:09,17:19:00,19:53:09,2:34:09,03:29:00,06:47:23,3:18:23,,,,,
2012-02-05,06:48:03,19:52:39,13:04:36,,04:25:00,18:06:00,,10:19:00,149.43,18:06:00,19:52:39,1:46:40,18:06:00,19:52:39,1:46:40,04:25:00,06:48:03,2:23:04,,,,,
2012-02-06,06:48:43,19:52:09,13:03:25,,05:23:00,18:51:00,,10:32:00,162.43,18:51:00,19:52:09,1:01:09,18:51:00,19:52:09,1:01:09,05:23:00,06:48:43,1:25:44,,,,,
2012-02-07,06:49:23,19:51:36,13:02:14,,06:22:00,19:34:00,,10:48:00,174.43,19:34:00,19:51:36,0:17:37,19:34:00,19:51:36,0:17:37,06:22:00,06:49:23,0:27:23,,,,,
2012-02-08,06:50:02,19:51:03,13:01:02,,07:22:00,20:16:00,,11:06:00,187.43,06:50:02,07:22:00,0:31:58,06:50:02,07:22:00,0:31:58,19:51:03,20:16:00,0:24:56,,,,,
2012-02-09,06:50:40,19:50:29,12:59:49,,08:23:00,20:56:00,,11:27:00,200.43,06:50:40,08:23:00,1:32:19,06:50:40,08:23:00,1:32:19,19:50:29,20:56:00,1:05:31,,,,,
2012-02-10,06:51:19,19:49:53,12:58:35,,09:24:00,21:37:00,,11:47:00,213.43,06:51:19,09:24:00,2:32:41,06:51:19,09:24:00,2:32:41,19:49:53,21:37:00,1:47:06,,,,,
2012-02-11,06:51:56,19:49:17,12:57:21,,10:25:00,,,10:25:00,226.43,06:51:56,10:25:00,3:33:03,06:51:56,10:25:00,3:33:03,19:49:17,00:00:00,4:10:43,,,,,
2012-02-12,06:52:33,19:48:39,12:56:06,,11:27:00,23:04:00,,12:23:00,240.43,06:52:33,11:27:00,4:34:26,06:52:33,11:27:00,4:34:26,19:48:39,23:04:00,3:15:20,,,,,
2012-02-13,06:53:10,19:48:00,12:54:50,,12:31:00,23:53:00,,12:38:00,253.43,06:53:10,12:31:00,5:37:49,06:53:10,12:31:00,5:37:49,19:48:00,23:53:00,4:04:59,,,,,
2012-02-14,06:53:47,19:47:21,12:53:34,,13:34:00,,,13:34:00,266.43,06:53:47,13:34:00,6:40:13,06:53:47,13:34:00,6:40:13,19:47:21,00:00:00,4:12:39,,,,,
2012-02-15,06:54:22,19:46:40,12:52:18,00:45:00,14:35:00,,,13:50:00,279.43,06:54:22,14:35:00,7:40:37,,,0:00:00,00:00:00,00:00:00,4:58:20,,,,,
2012-02-16,06:54:58,19:45:58,12:51:00,01:41:00,15:34:00,,,13:53:00,292.43,06:54:58,15:34:00,8:39:02,,,0:00:00,00:00:00,00:00:00,5:55:01,,,,,
2012-02-17,06:55:33,19:45:15,12:49:43,02:40:00,16:28:00,,,13:48:00,305.43,06:55:33,16:28:00,9:32:27,,,0:00:00,00:00:00,00:00:00,6:54:44,,,,,
2012-02-18,06:56:07,19:44:32,12:48:25,03:40:00,17:18:00,,,13:38:00,317.43,06:56:07,17:18:00,10:21:53,,,0:00:00,00:00:00,00:00:00,7:55:28,,,,,
2012-02-19,06:56:41,19:43:47,12:47:06,04:39:00,18:02:00,,,13:23:00,330.43,06:56:41,18:02:00,11:05:19,,,0:00:00,00:00:00,00:00:00,8:55:12,,,,,
2012-02-20,06:57:14,19:43:02,12:45:47,05:37:00,18:43:00,,,13:06:00,342.43,06:57:14,18:43:00,11:45:45,,,0:00:00,00:00:00,00:00:00,9:53:58,,,,,
2012-02-21,06:57:47,19:42:15,12:44:28,06:33:00,19:21:00,,,12:48:00,354.43,06:57:47,19:21:00,12:23:12,,,0:00:00,00:00:00,00:00:00,10:50:44,,,,,
2012-02-22,06:58:20,19:41:28,12:43:08,07:27:00,19:57:00,,,12:30:00,6.43,07:27:00,19:41:28,12:14:29,,,0:00:00,00:00:00,00:00:00,11:01:20,,,,,
2012-02-23,06:58:52,19:40:40,12:41:48,08:19:00,20:31:00,,,12:12:00,18.43,08:19:00,19:40:40,11:21:41,,,0:00:00,00:00:00,00:00:00,10:27:52,,,,,
2012-02-24,06:59:23,19:39:52,12:40:28,09:11:00,21:06:00,,,11:55:00,29.43,09:11:00,19:39:52,10:28:52,,,0:00:00,00:00:00,00:00:00,9:53:24,,,,,
2012-02-25,06:59:55,19:39:02,12:39:08,10:02:00,21:41:00,,,11:39:00,41.43,10:02:00,19:39:02,9:37:03,,,0:00:00,00:00:00,00:00:00,9:18:55,,,,,
2012-02-26,06:00:25,18:38:12,12:37:47,09:53:00,,,,14:07:00,52.43,09:53:00,18:38:12,8:45:13,,,0:00:00,00:00:00,06:00:25,6:00:26,,,,,
2012-02-27,06:00:56,18:37:21,12:36:26,10:45:00,21:58:00,,,11:13:00,62.43,10:45:00,18:37:21,7:52:22,,,0:00:00,00:00:00,00:00:00,8:02:56,,,,,
2012-02-28,06:01:25,18:36:30,12:35:04,11:36:00,22:41:00,,,11:05:00,73.43,11:36:00,18:36:30,7:00:30,,,0:00:00,00:00:00,00:00:00,7:20:26,,,,,
2012-02-29,06:01:55,18:35:37,12:33:43,12:27:00,23:28:00,,,11:01:00,84.43,12:27:00,18:35:37,6:08:38,,,0:00:00,00:00:00,00:00:00,6:33:55,,,,,
2012-03-01,06:02:24,18:34:45,12:32:21,13:18:00,,,,10:42:00,95.43,13:18:00,18:34:45,5:16:45,13:18:00,18:34:45,5:16:45,00:00:00,06:02:24,6:02:24,,,,,
2012-03-02,06:02:52,18:33:51,12:30:59,,00:18:00,14:08:00,,10:10:00,106.43,14:08:00,18:33:51,4:25:52,14:08:00,18:33:51,4:25:52,00:18:00,06:02:52,5:44:53,,,,,
2012-03-03,06:03:21,18:32:57,12:29:37,,01:11:00,14:55:00,,10:16:00,117.43,14:55:00,18:32:57,3:37:58,14:55:00,18:32:57,3:37:58,01:11:00,06:03:21,4:52:21,,,,,
2012-03-04,06:03:49,18:32:03,12:28:14,,02:07:00,15:41:00,,10:26:00,129.43,15:41:00,18:32:03,2:51:03,15:41:00,18:32:03,2:51:03,02:07:00,06:03:49,3:56:49,,,,,
2012-03-05,06:04:16,18:31:08,12:26:52,,03:05:00,16:25:00,,10:40:00,141.43,16:25:00,18:31:08,2:06:09,16:25:00,18:31:08,2:06:09,03:05:00,06:04:16,2:59:17,,,,,
2012-03-06,06:04:43,18:30:13,12:25:29,,04:05:00,17:07:00,,10:58:00,154.43,17:07:00,18:30:13,1:23:13,17:07:00,18:30:13,1:23:13,04:05:00,06:04:43,1:59:44,,,,,
2012-03-07,06:05:10,18:29:17,12:24:07,,05:05:00,17:49:00,,11:16:00,167.43,17:49:00,18:29:17,0:40:17,17:49:00,18:29:17,0:40:17,05:05:00,06:05:10,1:00:11,,,,,
2012-03-08,06:05:37,18:28:21,12:22:44,,06:07:00,18:31:00,,11:36:00,180.43,06:05:37,06:07:00,0:01:23,06:05:37,06:07:00,0:01:23,18:28:21,18:31:00,0:02:39,,,,,
2012-03-09,06:06:03,18:27:24,12:21:21,,07:10:00,19:14:00,,11:56:00,194.43,06:06:03,07:10:00,1:03:57,06:06:03,07:10:00,1:03:57,18:27:24,19:14:00,0:46:36,,,,,
2012-03-10,06:06:29,18:26:27,12:19:58,,08:14:00,19:59:00,,12:15:00,208.43,06:06:29,08:14:00,2:07:31,06:06:29,08:14:00,2:07:31,18:26:27,19:59:00,1:32:33,,,,,
2012-03-11,06:06:54,18:25:30,12:18:35,,09:19:00,20:48:00,,12:31:00,221.43,06:06:54,09:19:00,3:12:05,06:06:54,09:19:00,3:12:05,18:25:30,20:48:00,2:22:30,,,,,
2012-03-12,06:07:19,18:24:32,12:17:12,,10:24:00,,,10:24:00,235.43,06:07:19,10:24:00,4:16:40,06:07:19,10:24:00,4:16:40,18:24:32,00:00:00,5:35:28,,,,,
2012-03-13,06:07:44,18:23:34,12:15:49,,11:28:00,22:37:00,,12:51:00,248.43,06:07:44,11:28:00,5:20:15,06:07:44,11:28:00,5:20:15,18:23:34,22:37:00,4:13:26,,,,,
2012-03-14,06:08:09,18:22:36,12:14:27,,12:29:00,23:35:00,,12:54:00,261.43,06:08:09,12:29:00,6:20:50,06:08:09,12:29:00,6:20:50,18:22:36,23:35:00,5:12:24,,,,,
2012-03-15,06:08:34,18:21:37,12:13:04,,13:25:00,,,13:25:00,274.43,06:08:34,13:25:00,7:16:26,,,0:00:00,18:21:37,00:00:00,5:38:22,,,,,
2012-03-16,06:08:58,18:20:39,12:11:41,00:35:00,14:15:00,,,13:40:00,287.43,06:08:58,14:15:00,8:06:01,,,0:00:00,00:00:00,00:00:00,6:14:21,,,,,
2012-03-17,06:09:22,18:19:40,12:10:18,01:34:00,15:01:00,,,13:27:00,300.43,06:09:22,15:01:00,8:51:37,,,0:00:00,00:00:00,00:00:00,7:14:20,,,,,
2012-03-18,06:09:46,18:18:41,12:08:55,02:31:00,15:42:00,,,13:11:00,312.43,06:09:46,15:42:00,9:32:13,,,0:00:00,00:00:00,00:00:00,8:12:18,,,,,
2012-03-19,06:10:10,18:17:42,12:07:32,03:27:00,16:20:00,,,12:53:00,324.43,06:10:10,16:20:00,10:09:50,,,0:00:00,00:00:00,00:00:00,9:09:17,,,,,
2012-03-20,06:10:34,18:16:43,12:06:09,04:20:00,16:56:00,,,12:36:00,336.43,06:10:34,16:56:00,10:45:26,,,0:00:00,00:00:00,00:00:00,10:03:17,,,,,
2012-03-21,06:10:57,18:15:44,12:04:47,05:13:00,17:31:00,,,12:18:00,347.43,06:10:57,17:31:00,11:20:02,,,0:00:00,00:00:00,00:00:00,10:57:16,,,,,
2012-03-22,06:11:20,18:14:45,12:03:24,06:04:00,18:05:00,,,12:01:00,359.43,06:11:20,18:05:00,11:53:39,,,0:00:00,00:00:00,00:00:00,11:49:15,,,,,
2012-03-23,06:11:44,18:13:45,12:02:02,06:55:00,18:41:00,,,11:46:00,10.43,06:55:00,18:13:45,11:18:46,,,0:00:00,00:00:00,00:00:00,11:30:44,,,,,
2012-03-24,06:12:07,18:12:46,12:00:39,07:46:00,19:17:00,,,11:31:00,21.43,07:46:00,18:12:46,10:26:47,,,0:00:00,00:00:00,00:00:00,10:55:07,,,,,
2012-03-25,06:12:30,18:11:47,11:59:17,08:37:00,19:56:00,,,11:19:00,32.43,08:37:00,18:11:47,9:34:47,,,0:00:00,00:00:00,00:00:00,10:16:30,,,,,
2012-03-26,06:12:53,18:10:48,11:57:55,09:29:00,20:38:00,,,11:09:00,43.43,09:29:00,18:10:48,8:41:48,,,0:00:00,00:00:00,00:00:00,9:34:53,,,,,
2012-03-27,06:13:15,18:09:49,11:56:33,10:20:00,,,,13:40:00,53.43,10:20:00,18:09:49,7:49:49,,,0:00:00,00:00:00,06:13:15,6:13:16,,,,,
2012-03-28,06:13:38,18:08:50,11:55:12,11:11:00,22:11:00,,,11:00:00,64.43,11:11:00,18:08:50,6:57:50,,,0:00:00,00:00:00,00:00:00,8:02:39,,,,,
2012-03-29,06:14:01,18:07:51,11:53:50,12:00:00,23:02:00,,,11:02:00,75.43,12:00:00,18:07:51,6:07:52,,,0:00:00,00:00:00,00:00:00,7:12:01,,,,,
2012-03-30,06:14:24,18:06:53,11:52:29,12:47:00,23:55:00,,,11:08:00,86.43,12:47:00,18:06:53,5:19:53,,,0:00:00,00:00:00,00:00:00,6:19:24,,,,,
2012-03-31,06:14:46,18:05:54,11:51:08,13:32:00,,,,10:28:00,97.43,13:32:00,18:05:54,4:33:55,13:32:00,18:05:54,4:33:55,00:00:00,06:14:46,6:14:47,,,,,
2012-04-01,06:15:09,18:04:56,11:49:47,,00:51:00,14:16:00,,10:35:00,109.43,14:16:00,18:04:56,3:48:57,14:16:00,18:04:56,3:48:57,00:51:00,06:15:09,5:24:10,,,,,
2012-04-02,06:15:32,18:03:58,11:48:26,,01:48:00,14:58:00,,10:50:00,121.43,14:58:00,18:03:58,3:05:59,14:58:00,18:03:58,3:05:59,01:48:00,06:15:32,4:27:32,,,,,
2012-04-03,06:15:55,18:03:00,11:47:06,,02:47:00,15:39:00,,11:08:00,134.43,15:39:00,18:03:00,2:24:01,15:39:00,18:03:00,2:24:01,02:47:00,06:15:55,3:28:55,,,,,
2012-04-04,06:16:17,18:02:03,11:45:46,,03:47:00,16:20:00,,11:27:00,147.43,16:20:00,18:02:03,1:42:04,16:20:00,18:02:03,1:42:04,03:47:00,06:16:17,2:29:18,,,,,
2012-04-05,06:16:40,18:01:06,11:44:26,,04:49:00,17:03:00,,11:46:00,161.43,17:03:00,18:01:06,0:58:07,17:03:00,18:01:06,0:58:07,04:49:00,06:16:40,1:27:41,,,,,
2012-04-06,06:17:03,18:00:09,11:43:06,,05:53:00,17:48:00,,12:05:00,174.43,17:48:00,18:00:09,0:12:10,17:48:00,18:00:09,0:12:10,05:53:00,06:17:03,0:24:04,,,,,
2012-04-07,06:17:26,17:59:13,11:41:47,,06:59:00,18:37:00,,12:22:00,188.43,06:17:26,06:59:00,0:41:33,06:17:26,06:59:00,0:41:33,17:59:13,18:37:00,0:37:46,,,,,
2012-04-08,06:17:49,17:58:17,11:40:28,,08:06:00,19:30:00,,12:36:00,202.43,06:17:49,08:06:00,1:48:10,06:17:49,08:06:00,1:48:10,17:58:17,19:30:00,1:31:42,,,,,
2012-04-09,06:18:12,17:57:22,11:39:09,,09:13:00,20:27:00,,12:46:00,216.43,06:18:12,09:13:00,2:54:47,06:18:12,09:13:00,2:54:47,17:57:22,20:27:00,2:29:38,,,,,
2012-04-10,06:18:36,17:56:27,11:37:51,,10:18:00,,,10:18:00,230.43,06:18:36,10:18:00,3:59:24,06:18:36,10:18:00,3:59:24,17:56:27,00:00:00,6:03:33,,,,,
2012-04-11,06:18:59,17:55:32,11:36:33,,11:17:00,22:28:00,,12:49:00,244.43,06:18:59,11:17:00,4:58:01,06:18:59,11:17:00,4:58:01,17:55:32,22:28:00,4:32:27,,,,,
2012-04-12,06:19:22,17:54:38,11:35:16,,12:11:00,23:28:00,,12:43:00,257.43,06:19:22,12:11:00,5:51:37,06:19:22,12:11:00,5:51:37,17:54:38,23:28:00,5:33:22,,,,,
2012-04-13,06:19:46,17:53:44,11:33:58,,12:59:00,,,12:59:00,270.43,06:19:46,12:59:00,6:39:14,,,0:00:00,17:53:44,00:00:00,6:06:15,,,,,
2012-04-14,06:20:10,17:52:51,11:32:42,00:27:00,13:42:00,,,13:15:00,282.43,06:20:10,13:42:00,7:21:50,,,0:00:00,00:00:00,00:00:00,6:34:08,,,,,
2012-04-15,06:20:33,17:51:59,11:31:25,01:23:00,14:21:00,,,12:58:00,294.43,06:20:33,14:21:00,8:00:26,,,0:00:00,00:00:00,00:00:00,7:31:01,,,,,
2012-04-16,06:20:57,17:51:07,11:30:09,02:17:00,14:57:00,,,12:40:00,306.43,06:20:57,14:57:00,8:36:02,,,0:00:00,00:00:00,00:00:00,8:25:53,,,,,
2012-04-17,06:21:22,17:50:16,11:28:54,03:09:00,15:32:00,,,12:23:00,318.43,06:21:22,15:32:00,9:10:38,,,0:00:00,00:00:00,00:00:00,9:18:44,,,,,
2012-04-18,06:21:46,17:49:25,11:27:39,04:00:00,16:07:00,,,12:07:00,329.43,06:21:46,16:07:00,9:45:14,,,0:00:00,00:00:00,00:00:00,10:10:35,,,,,
2012-04-19,06:22:10,17:48:35,11:26:24,04:51:00,16:41:00,,,11:50:00,340.43,06:22:10,16:41:00,10:18:49,,,0:00:00,00:00:00,00:00:00,11:02:25,,,,,
2012-04-20,06:22:35,17:47:46,11:25:10,05:42:00,17:17:00,,,11:35:00,351.43,06:22:35,17:17:00,10:54:24,,,0:00:00,00:00:00,00:00:00,11:54:14,,,,,
2012-04-21,06:23:00,17:46:57,11:23:57,06:33:00,17:55:00,,,11:22:00,2.43,06:33:00,17:46:57,11:13:57,,,0:00:00,00:00:00,00:00:00,12:28:00,,,,,
2012-04-22,06:23:25,17:46:09,11:22:44,07:24:00,18:36:00,,,11:12:00,13.43,07:24:00,17:46:09,10:22:09,,,0:00:00,00:00:00,00:00:00,11:47:25,,,,,
2012-04-23,06:23:50,17:45:22,11:21:32,08:15:00,19:20:00,,,11:05:00,24.43,08:15:00,17:45:22,9:30:22,,,0:00:00,00:00:00,00:00:00,11:03:51,,,,,
2012-04-24,06:24:15,17:44:35,11:20:20,09:06:00,20:07:00,,,11:01:00,34.43,09:06:00,17:44:35,8:38:36,,,0:00:00,00:00:00,00:00:00,10:17:16,,,,,
2012-04-25,06:24:41,17:43:50,11:19:09,09:55:00,20:56:00,,,11:01:00,45.43,09:55:00,17:43:50,7:48:50,,,0:00:00,00:00:00,00:00:00,9:28:41,,,,,
2012-04-26,06:25:07,17:43:05,11:17:58,10:43:00,,,,13:17:00,56.43,10:43:00,17:43:05,7:00:05,,,0:00:00,00:00:00,06:25:07,6:25:07,,,,,
2012-04-27,06:25:33,17:42:21,11:16:48,11:28:00,22:42:00,,,11:14:00,67.43,11:28:00,17:42:21,6:14:21,,,0:00:00,00:00:00,00:00:00,7:43:33,,,,,
2012-04-28,06:25:59,17:41:38,11:15:39,12:11:00,23:37:00,,,11:26:00,79.43,12:11:00,17:41:38,5:30:38,,,0:00:00,00:00:00,00:00:00,6:48:59,,,,,
2012-04-29,06:26:25,17:40:55,11:14:31,12:52:00,,,,11:08:00,90.43,12:52:00,17:40:55,4:48:56,12:52:00,17:40:55,4:48:56,00:00:00,06:26:25,6:26:25,,,,,
2012-04-30,06:26:51,17:40:14,11:13:23,,00:33:00,13:32:00,,11:01:00,103.43,13:32:00,17:40:14,4:08:14,13:32:00,17:40:14,4:08:14,00:33:00,06:26:51,5:53:52,,,,,
2012-05-01,06:27:18,17:39:33,11:12:16,,01:31:00,14:12:00,,11:19:00,115.43,14:12:00,17:39:33,3:27:34,14:12:00,17:39:33,3:27:34,01:31:00,06:27:18,4:56:18,,,,,
2012-05-02,06:27:45,17:38:54,11:11:09,,02:30:00,14:53:00,,11:37:00,128.43,14:53:00,17:38:54,2:45:54,14:53:00,17:38:54,2:45:54,02:30:00,06:27:45,3:57:45,,,,,
2012-05-03,06:28:12,17:38:15,11:10:04,,03:31:00,15:36:00,,11:55:00,142.43,15:36:00,17:38:15,2:02:16,15:36:00,17:38:15,2:02:16,03:31:00,06:28:12,2:57:12,,,,,
2012-05-04,06:28:39,17:37:37,11:08:59,,04:35:00,16:22:00,,12:13:00,155.43,16:22:00,17:37:37,1:15:38,16:22:00,17:37:37,1:15:38,04:35:00,06:28:39,1:53:39,,,,,
2012-05-05,06:29:06,17:37:01,11:07:55,,05:42:00,17:13:00,,12:29:00,169.43,17:13:00,17:37:01,0:24:01,17:13:00,17:37:01,0:24:01,05:42:00,06:29:06,0:47:06,,,,,
2012-05-06,06:29:33,17:36:25,11:06:52,,06:50:00,18:09:00,,12:41:00,183.43,06:29:33,06:50:00,0:20:26,06:29:33,06:50:00,0:20:26,17:36:25,18:09:00,0:32:35,,,,,
2012-05-07,06:30:01,17:35:50,11:05:49,,07:58:00,19:09:00,,12:49:00,198.43,06:30:01,07:58:00,1:27:59,06:30:01,07:58:00,1:27:59,17:35:50,19:09:00,1:33:09,,,,,
2012-05-08,06:30:28,17:35:16,11:04:48,,09:02:00,20:12:00,,12:50:00,212.43,06:30:28,09:02:00,2:31:31,06:30:28,09:02:00,2:31:31,17:35:16,20:12:00,2:36:43,,,,,
2012-05-09,06:30:56,17:34:44,11:03:48,,10:00:00,,,10:00:00,225.43,06:30:56,10:00:00,3:29:03,06:30:56,10:00:00,3:29:03,17:34:44,00:00:00,6:25:16,,,,,
