Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2020-01-13,05:31:34,18:58:22,13:26:48,,08:15:00,,,8:15:00,215.43,05:31:34,08:15:00,2:43:25,8:15:00,18:58:22,00:00:00,5:01:37,5:11:48,8:15:00,5:01:37,,,,,,,
2020-01-14,05:32:18,18:58:23,13:26:05,,09:19:00,22:22:00,,10:57:00,228.43,05:32:18,09:19:00,3:46:42,10:57:00,18:58:23,22:22:00,3:23:37,2:29:05,10:57:00,3:23:37,,,,,,,
2020-01-15,05:33:02,18:58:21,13:25:20,,10:21:00,23:03:00,,11:18:00,242.43,05:33:02,10:21:00,4:47:58,11:18:00,18:58:21,23:03:00,4:04:38,2:07:20,11:18:00,4:04:38,,,,,,,
2020-01-16,05:33:46,18:58:19,13:24:33,,11:22:00,23:42:00,,11:40:00,255.43,05:33:46,11:22:00,5:48:14,11:40:00,18:58:19,23:42:00,4:43:40,1:44:33,11:40:00,4:43:40,,,,,,,
2020-01-17,05:34:30,18:58:15,13:23:45,,12:23:00,,,12:23:00,268.43,05:34:30,12:23:00,6:48:30,12:23:00,18:58:15,00:00:00,5:01:44,1:00:45,12:23:00,5:01:44,,,,,,,
2020-01-18,05:35:14,18:58:10,13:22:56,00:22:00,13:22:00,,,13:00:00,281.43,05:35:14,13:22:00,7:46:45,13:00:00,00:00:00,00:00:00,5:23:50,0:22:56,13:00:00,5:23:50,,,,,,,
2020-01-19,05:35:58,18:58:03,13:22:05,01:03:00,14:22:00,,,13:19:00,294.43,05:35:58,14:22:00,8:46:01,13:19:00,00:00:00,00:00:00,6:04:56,0:03:05,13:19:00,6:04:56,,,,,,,
2020-01-20,05:36:43,18:57:55,13:21:12,01:47:00,15:22:00,,,13:35:00,307.43,05:36:43,15:22:00,9:45:17,13:35:00,00:00:00,00:00:00,6:49:05,0:00:00,13:35:00,6:49:05,,,,,,,
2020-01-21,05:37:27,18:57:45,13:20:19,02:34:00,16:21:00,,,13:47:00,319.43,05:37:27,16:21:00,10:43:33,13:47:00,00:00:00,00:00:00,7:36:14,0:00:00,13:47:00,7:36:14,,,,,,,
2020-01-22,05:38:11,18:57:34,13:19:24,03:24:00,17:18:00,,,13:54:00,331.43,05:38:11,17:18:00,11:39:49,0:00:00,00:00:00,00:00:00,8:26:25,13:19:24,13:54:00,8:26:25,,,,,,,
2020-01-23,05:38:55,18:57:22,13:18:27,04:17:00,18:11:00,,,13:54:00,343.43,05:38:55,18:11:00,12:32:05,0:00:00,00:00:00,00:00:00,9:19:38,13:18:27,13:54:00,9:19:38,,,,,,,
2020-01-24,05:39:38,18:57:08,13:17:30,05:12:00,19:00:00,,,13:48:00,355.43,05:39:38,18:57:08,13:17:30,0:00:00,00:00:00,00:00:00,10:12:00,13:17:30,13:48:00,10:12:00,,,,,,,
2020-01-25,05:40:22,18:56:53,13:16:31,06:07:00,19:44:00,,,13:37:00,7.43,06:07:00,18:56:53,12:49:53,0:00:00,00:00:00,00:00:00,9:56:23,13:16:31,13:37:00,9:56:23,,,,,,,
2020-01-26,05:41:06,18:56:36,13:15:31,07:02:00,20:24:00,,,13:22:00,18.43,07:02:00,18:56:36,11:54:37,0:00:00,00:00:00,00:00:00,9:17:06,13:15:31,13:22:00,9:17:06,,,,,,,
2020-01-27,05:41:49,18:56:18,13:14:29,07:55:00,,,,16:05:00,29.43,07:55:00,18:56:18,11:01:19,0:00:00,00:00:00,05:41:49,5:41:49,13:14:29,16:05:00,5:41:49,,,,,,,
2020-01-28,05:42:32,18:55:59,13:13:27,08:46:00,21:35:00,,,12:49:00,40.43,08:46:00,18:55:59,10:09:59,12:49:00,00:00:00,00:00:00,8:07:32,0:24:27,12:49:00,8:07:32,,,,,,,
2020-01-29,05:43:15,18:55:38,13:12:24,09:36:00,22:07:00,,,12:31:00,51.43,09:36:00,18:55:38,9:19:39,12:31:00,00:00:00,00:00:00,7:36:15,0:41:24,12:31:00,7:36:15,,,,,,,
2020-01-30,05:43:57,18:55:16,13:11:19,10:25:00,22:39:00,,,12:14:00,62.43,10:25:00,18:55:16,8:30:17,12:14:00,00:00:00,00:00:00,7:04:57,0:57:19,12:14:00,7:04:57,,,,,,,
2020-01-31,05:44:39,18:54:53,13:10:14,11:14:00,23:12:00,,,11:58:00,73.43,11:14:00,18:54:53,7:40:53,11:58:00,00:00:00,00:00:00,6:32:40,1:12:14,11:58:00,6:32:40,,,,,,,
2020-02-01,05:45:21,18:54:28,13:09:07,12:05:00,23:46:00,,,11:41:00,83.43,12:05:00,18:54:28,6:49:29,11:41:00,00:00:00,00:00:00,5:59:21,1:28:07,11:41:00,5:59:21,,,,,,,
2020-02-02,05:46:02,18:54:02,13:08:00,12:57:00,,,,11:03:00,94.43,12:57:00,18:54:02,5:57:03,11:03:00,00:00:00,05:46:02,5:46:03,2:05:00,11:03:00,5:46:03,,,,,,,
2020-02-03,05:46:43,18:53:35,13:06:52,,00:24:00,13:51:00,,10:33:00,106.43,13:51:00,18:53:35,5:02:36,10:33:00,00:24:00,05:46:43,5:22:44,2:33:52,10:33:00,5:22:44,,,,,,,
2020-02-04,05:47:24,18:53:07,13:05:42,,01:05:00,14:48:00,,10:17:00,117.43,14:48:00,18:53:07,4:05:07,10:17:00,01:05:00,05:47:24,4:42:25,2:48:42,10:17:00,4:42:25,,,,,,,
2020-02-05,05:48:04,18:52:37,13:04:33,,01:52:00,15:47:00,,10:05:00,129.43,15:47:00,18:52:37,3:05:37,10:05:00,01:52:00,05:48:04,3:56:05,2:59:33,10:05:00,3:56:05,,,,,,,
2020-02-06,05:48:44,18:52:06,13:03:22,,02:46:00,16:46:00,,10:00:00,142.43,16:46:00,18:52:06,2:06:06,10:00:00,02:46:00,05:48:44,3:02:45,3:03:22,10:00:00,3:02:45,,,,,,,
2020-02-07,05:49:24,18:51:34,13:02:10,,03:45:00,17:44:00,,10:01:00,155.43,17:44:00,18:51:34,1:07:34,10:01:00,03:45:00,05:49:24,2:04:24,3:01:10,10:01:00,2:04:24,,,,,,,
2020-02-08,05:50:03,18:51:01,13:00:58,,04:49:00,18:38:00,,10:11:00,168.43,18:38:00,18:51:01,0:13:01,10:11:00,04:49:00,05:50:03,1:01:03,2:49:58,10:11:00,1:01:03,,,,,,,
2020-02-09,05:50:41,18:50:26,12:59:45,,05:55:00,19:29:00,,10:26:00,182.43,05:50:41,05:55:00,0:04:18,10:26:00,18:50:26,19:29:00,0:38:33,2:33:45,10:26:00,0:38:33,,,,,,,
2020-02-10,05:51:19,18:49:51,12:58:31,,07:02:00,20:15:00,,10:47:00,195.43,05:51:19,07:02:00,1:10:40,10:47:00,18:49:51,20:15:00,1:25:09,2:11:31,10:47:00,1:25:09,,,,,,,
2020-02-11,05:51:57,18:49:14,12:57:17,,08:07:00,20:58:00,,11:09:00,209.43,05:51:57,08:07:00,2:15:02,11:09:00,18:49:14,20:58:00,2:08:45,1:48:17,11:09:00,2:08:45,,,,,,,
2020-02-12,05:52:34,18:48:36,12:56:02,,09:11:00,,,9:11:00,223.43,05:52:34,09:11:00,3:18:25,9:11:00,18:48:36,00:00:00,5:11:23,3:45:02,9:11:00,5:11:23,,,,,,,
2020-02-13,05:53:11,18:47:58,12:54:46,,10:14:00,22:20:00,,11:54:00,237.43,05:53:11,10:14:00,4:20:48,11:54:00,18:47:58,22:20:00,3:32:02,1:00:46,11:54:00,3:32:02,,,,,,,
2020-02-14,05:53:47,18:47:18,12:53:30,,11:16:00,23:02:00,,12:14:00,250.43,05:53:47,11:16:00,5:22:12,12:14:00,18:47:18,23:02:00,4:14:42,0:39:30,12:14:00,4:14:42,,,,,,,
2020-02-15,05:54:23,18:46:37,12:52:14,,12:17:00,23:46:00,,12:31:00,263.43,05:54:23,12:17:00,6:22:36,12:31:00,18:46:37,23:46:00,4:59:23,0:21:14,12:31:00,4:59:23,,,,,,,
2020-02-16,05:54:59,18:45:55,12:50:57,,13:17:00,,,13:17:00,276.43,05:54:59,13:17:00,7:22:01,13:17:00,18:45:55,00:00:00,5:14:04,0:00:00,13:17:00,5:14:04,,,,,,,
2020-02-17,05:55:33,18:45:12,12:49:39,00:32:00,14:17:00,,,13:45:00,289.43,05:55:33,14:17:00,8:21:26,13:45:00,00:00:00,00:00:00,5:46:47,0:00:00,13:45:00,5:46:47,,,,,,,
2020-02-18,05:56:08,18:44:29,12:48:21,01:21:00,15:13:00,,,13:52:00,301.43,05:56:08,15:13:00,9:16:52,13:52:00,00:00:00,00:00:00,6:36:31,0:00:00,13:52:00,6:36:31,,,,,,,
2020-02-19,05:56:42,18:43:44,12:47:02,02:13:00,16:07:00,,,13:54:00,313.43,05:56:42,16:07:00,10:10:18,13:54:00,00:00:00,00:00:00,7:29:16,0:00:00,13:54:00,7:29:16,,,,,,,
2020-02-20,05:57:15,18:42:59,12:45:43,03:06:00,16:57:00,,,13:51:00,324.43,05:57:15,16:57:00,10:59:44,13:51:00,00:00:00,00:00:00,8:23:01,0:00:00,13:51:00,8:23:01,,,,,,,
2020-02-21,05:57:48,18:42:12,12:44:24,04:01:00,17:42:00,,,13:41:00,336.43,05:57:48,17:42:00,11:44:11,0:00:00,00:00:00,00:00:00,9:18:47,12:44:24,13:41:00,9:18:47,,,,,,,
2020-02-22,05:58:21,18:41:25,12:43:04,04:55:00,18:23:00,,,13:28:00,347.43,05:58:21,18:23:00,12:24:39,0:00:00,00:00:00,00:00:00,10:13:34,12:43:04,13:28:00,10:13:34,,,,,,,
2020-02-23,05:58:53,18:40:37,12:41:44,05:48:00,19:00:00,,,13:12:00,359.43,05:58:53,18:40:37,12:41:44,0:00:00,00:00:00,00:00:00,10:48:00,12:41:44,13:12:00,10:48:00,,,,,,,
2020-02-24,05:59:24,18:39:48,12:40:24,06:40:00,19:34:00,,,12:54:00,10.43,06:40:00,18:39:48,11:59:49,0:00:00,00:00:00,00:00:00,10:25:25,12:40:24,12:54:00,10:25:25,,,,,,,
2020-02-25,05:59:55,18:38:59,12:39:04,07:30:00,20:07:00,,,12:37:00,20.43,07:30:00,18:38:59,11:08:59,0:00:00,00:00:00,00:00:00,9:52:56,12:39:04,12:37:00,9:52:56,,,,,,,
2020-02-26,06:00:26,18:38:09,12:37:43,08:19:00,20:39:00,,,12:20:00,31.43,08:19:00,18:38:09,10:19:09,12:20:00,00:00:00,00:00:00,9:21:27,0:17:43,12:20:00,9:21:27,,,,,,,
2020-02-27,06:00:56,18:37:18,12:36:21,09:09:00,,,,14:51:00,42.43,09:09:00,18:37:18,9:28:18,14:51:00,00:00:00,06:00:56,6:00:57,0:00:00,14:51:00,6:00:57,,,,,,,
2020-02-28,06:01:26,18:36:26,12:35:00,09:58:00,21:45:00,,,11:47:00,53.43,09:58:00,18:36:26,8:38:27,11:47:00,00:00:00,00:00:00,8:16:27,0:48:00,11:47:00,8:16:27,,,,,,,
2020-02-29,06:01:56,18:35:34,12:33:38,10:49:00,22:20:00,,,11:31:00,64.43,10:49:00,18:35:34,7:46:34,11:31:00,00:00:00,00:00:00,7:41:56,1:02:38,11:31:00,7:41:56,,,,,,,
2020-03-01,06:02:25,18:34:41,12:32:17,11:42:00,22:59:00,,,11:17:00,74.43,11:42:00,18:34:41,6:52:42,11:17:00,00:00:00,00:00:00,7:03:25,1:15:17,11:17:00,7:03:25,,,,,,,
2020-03-02,06:02:53,18:33:48,12:30:55,12:37:00,23:43:00,,,11:06:00,86.43,12:37:00,18:33:48,5:56:48,11:06:00,00:00:00,00:00:00,6:19:54,1:24:55,11:06:00,6:19:54,,,,,,,
2020-03-03,06:03:21,18:32:54,12:29:32,13:33:00,,,,10:27:00,97.43,13:33:00,18:32:54,4:59:54,10:27:00,00:00:00,06:03:21,6:03:22,2:02:32,10:27:00,6:03:22,,,,,,,
2020-03-04,06:03:49,18:31:59,12:28:10,,00:32:00,14:30:00,,10:02:00,109.43,14:30:00,18:31:59,4:02:00,10:02:00,00:32:00,06:03:49,5:31:50,2:26:10,10:02:00,5:31:50,,,,,,,
2020-03-05,06:04:17,18:31:04,12:26:48,,01:27:00,15:27:00,,10:00:00,122.43,15:27:00,18:31:04,3:04:05,10:00:00,01:27:00,06:04:17,4:37:17,2:26:48,10:00:00,4:37:17,,,,,,,
2020-03-06,06:04:44,18:30:09,12:25:25,,02:27:00,16:22:00,,10:05:00,135.43,16:22:00,18:30:09,2:08:10,10:05:00,02:27:00,06:04:44,3:37:44,2:20:25,10:05:00,3:37:44,,,,,,,
2020-03-07,06:05:11,18:29:13,12:24:03,,03:31:00,17:14:00,,10:17:00,148.43,17:14:00,18:29:13,1:15:14,10:17:00,03:31:00,06:05:11,2:34:11,2:07:03,10:17:00,2:34:11,,,,,,,
2020-03-08,06:05:37,18:28:17,12:22:40,,04:38:00,18:02:00,,10:36:00,161.43,18:02:00,18:28:17,0:26:17,10:36:00,04:38:00,06:05:37,1:27:38,1:46:40,10:36:00,1:27:38,,,,,,,
2020-03-09,06:06:03,18:27:20,12:21:17,,05:44:00,18:48:00,,10:56:00,175.43,,,0:00:00,10:56:00,05:44:00,18:48:00,0:42:43,1:25:17,10:56:00,0:42:43,,,,,,,
2020-03-10,06:06:29,18:26:23,12:19:54,,06:51:00,19:31:00,,11:20:00,189.43,06:06:29,06:51:00,0:44:30,11:20:00,18:26:23,19:31:00,1:04:36,0:59:54,11:20:00,1:04:36,,,,,,,
2020-03-11,06:06:55,18:25:26,12:18:31,,07:56:00,20:13:00,,11:43:00,204.43,06:06:55,07:56:00,1:49:05,11:43:00,18:25:26,20:13:00,1:47:34,0:35:31,11:43:00,1:47:34,,,,,,,
2020-03-12,06:07:20,18:24:28,12:17:08,,09:01:00,20:56:00,,12:05:00,218.43,06:07:20,09:01:00,2:53:39,12:05:00,18:24:28,20:56:00,2:31:31,0:12:08,12:05:00,2:31:31,,,,,,,
2020-03-13,06:07:45,18:23:30,12:15:45,,10:05:00,,,10:05:00,231.43,06:07:45,10:05:00,3:57:14,10:05:00,18:23:30,00:00:00,5:36:29,2:10:45,10:05:00,5:36:29,,,,,,,
2020-03-14,06:08:10,18:22:32,12:14:22,,11:08:00,22:27:00,,12:41:00,245.43,06:08:10,11:08:00,4:59:50,12:41:00,18:22:32,22:27:00,4:04:27,0:00:00,12:41:00,4:04:27,,,,,,,
2020-03-15,06:08:34,18:21:34,12:12:59,,12:10:00,23:16:00,,12:54:00,258.43,06:08:34,12:10:00,6:01:25,12:54:00,18:21:34,23:16:00,4:54:26,0:00:00,12:54:00,4:54:26,,,,,,,
2020-03-16,06:08:59,18:20:35,12:11:36,,13:09:00,,,13:09:00,270.43,06:08:59,13:09:00,7:00:01,13:09:00,18:20:35,00:00:00,5:39:24,0:00:00,13:09:00,5:39:24,,,,,,,
2020-03-17,06:09:23,18:19:36,12:10:13,00:08:00,14:04:00,,,13:56:00,283.43,06:09:23,14:04:00,7:54:37,13:56:00,00:00:00,00:00:00,5:48:23,0:00:00,13:56:00,5:48:23,,,,,,,
2020-03-18,06:09:47,18:18:37,12:08:51,01:02:00,14:55:00,,,13:53:00,295.43,06:09:47,14:55:00,8:45:13,13:53:00,00:00:00,00:00:00,6:43:22,0:00:00,13:53:00,6:43:22,,,,,,,
2020-03-19,06:10:11,18:17:38,12:07:28,01:57:00,15:41:00,,,13:44:00,306.43,06:10:11,15:41:00,9:30:49,13:44:00,00:00:00,00:00:00,7:39:21,0:00:00,13:44:00,7:39:21,,,,,,,
2020-03-20,06:10:34,18:16:39,12:06:05,02:51:00,16:23:00,,,13:32:00,317.43,06:10:34,16:23:00,10:12:25,13:32:00,00:00:00,00:00:00,8:34:20,0:00:00,13:32:00,8:34:20,,,,,,,
2020-03-21,06:10:58,18:15:40,12:04:42,03:44:00,17:01:00,,,13:17:00,329.43,06:10:58,17:01:00,10:50:02,13:17:00,00:00:00,00:00:00,9:28:19,0:00:00,13:17:00,9:28:19,,,,,,,
2020-03-22,06:11:21,18:14:41,12:03:20,04:36:00,17:36:00,,,13:00:00,339.43,06:11:21,17:36:00,11:24:38,0:00:00,00:00:00,00:00:00,10:21:19,12:03:20,13:00:00,10:21:19,,,,,,,
2020-03-23,06:11:44,18:13:42,12:01:58,05:26:00,18:09:00,,,12:43:00,350.43,06:11:44,18:09:00,11:57:15,0:00:00,00:00:00,00:00:00,11:12:18,12:01:58,12:43:00,11:12:18,,,,,,,
2020-03-24,06:12:07,18:12:43,12:00:35,06:16:00,18:41:00,,,12:25:00,1.43,06:16:00,18:12:43,11:56:43,0:00:00,00:00:00,00:00:00,11:31:08,12:00:35,12:25:00,11:31:08,,,,,,,
2020-03-25,06:12:30,18:11:43,11:59:13,07:05:00,19:13:00,,,12:08:00,12.43,07:05:00,18:11:43,11:06:44,0:00:00,00:00:00,00:00:00,10:59:31,11:59:13,12:08:00,10:59:31,,,,,,,
2020-03-26,06:12:53,18:10:44,11:57:51,07:55:00,19:46:00,,,11:51:00,23.43,07:55:00,18:10:44,10:15:45,0:00:00,00:00:00,00:00:00,10:26:54,11:57:51,11:51:00,10:26:54,,,,,,,
2020-03-27,06:13:16,18:09:45,11:56:29,08:45:00,20:20:00,,,11:35:00,34.43,08:45:00,18:09:45,9:24:46,11:35:00,00:00:00,00:00:00,9:53:17,0:21:29,11:35:00,9:53:17,,,,,,,
2020-03-28,06:13:39,18:08:46,11:55:07,09:37:00,20:58:00,,,11:21:00,45.43,09:37:00,18:08:46,8:31:47,11:21:00,00:00:00,00:00:00,9:15:39,0:34:07,11:21:00,9:15:39,,,,,,,
2020-03-29,06:14:02,18:07:48,11:53:46,10:30:00,,,,13:30:00,56.43,10:30:00,18:07:48,7:37:48,13:30:00,00:00:00,06:14:02,6:14:02,0:00:00,13:30:00,6:14:02,,,,,,,
2020-03-30,06:14:25,18:06:49,11:52:25,11:25:00,22:25:00,,,11:00:00,67.43,11:25:00,18:06:49,6:41:50,11:00:00,00:00:00,00:00:00,7:49:25,0:52:25,11:00:00,7:49:25,,,,,,,
2020-03-31,06:14:47,18:05:51,11:51:04,12:21:00,23:16:00,,,10:55:00,78.43,12:21:00,18:05:51,5:44:51,10:55:00,00:00:00,00:00:00,6:58:48,0:56:04,10:55:00,6:58:48,,,,,,,
2020-04-01,06:15:10,18:04:53,11:49:43,13:17:00,,,,10:43:00,90.43,13:17:00,18:04:53,4:47:53,10:43:00,00:00:00,06:15:10,6:15:11,1:06:43,10:43:00,6:15:11,,,,,,,
2020-04-02,06:15:33,18:03:55,11:48:22,,00:12:00,14:11:00,,10:01:00,103.43,14:11:00,18:03:55,3:52:55,10:01:00,00:12:00,06:15:33,6:03:33,1:47:22,10:01:00,6:03:33,,,,,,,
2020-04-03,06:15:56,18:02:57,11:47:02,,01:13:00,15:02:00,,10:11:00,115.43,15:02:00,18:02:57,3:00:58,10:11:00,01:13:00,06:15:56,5:02:56,1:36:02,10:11:00,5:02:56,,,,,,,
2020-04-04,06:16:18,18:02:00,11:45:42,,02:16:00,15:50:00,,10:26:00,129.43,15:50:00,18:02:00,2:12:00,10:26:00,02:16:00,06:16:18,4:00:19,1:19:42,10:26:00,4:00:19,,,,,,,
2020-04-05,06:16:41,18:01:03,11:44:22,,03:21:00,16:36:00,,10:45:00,142.43,16:36:00,18:01:03,1:25:03,10:45:00,03:21:00,06:16:41,2:55:42,0:59:22,10:45:00,2:55:42,,,,,,,
2020-04-06,06:17:04,18:00:06,11:43:02,,04:27:00,17:19:00,,11:08:00,156.43,17:19:00,18:00:06,0:41:07,11:08:00,04:27:00,06:17:04,1:50:05,0:35:02,11:08:00,1:50:05,,,,,,,
2020-04-07,06:17:27,17:59:10,11:41:43,,05:32:00,18:02:00,,11:30:00,170.43,,,0:00:00,11:30:00,05:32:00,18:02:00,0:48:17,0:11:43,11:30:00,0:48:17,,,,,,,
2020-04-08,06:17:50,17:58:14,11:40:24,,06:38:00,18:45:00,,11:53:00,184.43,06:17:50,06:38:00,0:20:09,11:53:00,17:58:14,18:45:00,0:46:45,0:00:00,11:53:00,0:46:45,,,,,,,
2020-04-09,06:18:13,17:57:19,11:39:05,,07:44:00,19:29:00,,12:15:00,198.43,06:18:13,07:44:00,1:25:46,12:15:00,17:57:19,19:29:00,1:31:41,0:00:00,12:15:00,1:31:41,,,,,,,
2020-04-10,06:18:37,17:56:24,11:37:47,,08:50:00,20:16:00,,12:34:00,212.43,06:18:37,08:50:00,2:31:23,12:34:00,17:56:24,20:16:00,2:19:36,0:00:00,12:34:00,2:19:36,,,,,,,
2020-04-11,06:19:00,17:55:29,11:36:29,,09:55:00,,,9:55:00,226.43,06:19:00,09:55:00,3:35:59,9:55:00,17:55:29,00:00:00,6:04:30,1:41:29,9:55:00,6:04:30,,,,,,,
2020-04-12,06:19:24,17:54:35,11:35:12,,10:58:00,21:59:00,,12:59:00,239.43,06:19:24,10:58:00,4:38:36,12:59:00,17:54:35,21:59:00,4:04:24,0:00:00,12:59:00,4:04:24,,,,,,,
2020-04-13,06:19:47,17:53:41,11:33:54,,11:57:00,22:54:00,,13:03:00,252.43,06:19:47,11:57:00,5:37:12,13:03:00,17:53:41,22:54:00,5:00:18,0:00:00,13:03:00,5:00:18,,,,,,,
2020-04-14,06:20:11,17:52:48,11:32:38,,12:51:00,23:50:00,,13:01:00,264.43,06:20:11,12:51:00,6:30:49,13:01:00,17:52:48,23:50:00,5:57:11,0:00:00,13:01:00,5:57:11,,,,,,,
2020-04-15,06:20:35,17:51:56,11:31:21,,13:40:00,,,13:40:00,276.43,06:20:35,13:40:00,7:19:25,13:40:00,17:51:56,00:00:00,6:08:03,0:00:00,13:40:00,6:08:03,,,,,,,
2020-04-16,06:20:59,17:51:04,11:30:05,00:45:00,14:23:00,,,13:38:00,288.43,06:20:59,14:23:00,8:02:01,13:38:00,00:00:00,00:00:00,6:53:55,0:00:00,13:38:00,6:53:55,,,,,,,
2020-04-17,06:21:23,17:50:13,11:28:50,01:39:00,15:02:00,,,13:23:00,299.43,06:21:23,15:02:00,8:40:37,13:23:00,00:00:00,00:00:00,7:48:47,0:00:00,13:23:00,7:48:47,,,,,,,
2020-04-18,06:21:47,17:49:22,11:27:35,02:32:00,15:38:00,,,13:06:00,310.43,06:21:47,15:38:00,9:16:12,13:06:00,00:00:00,00:00:00,8:42:37,0:00:00,13:06:00,8:42:37,,,,,,,
2020-04-19,06:22:12,17:48:32,11:26:20,03:22:00,16:11:00,,,12:49:00,321.43,06:22:12,16:11:00,9:48:48,12:49:00,00:00:00,00:00:00,9:33:27,0:00:00,12:49:00,9:33:27,,,,,,,
2020-04-20,06:22:37,17:47:43,11:25:07,04:12:00,16:43:00,,,12:31:00,332.43,06:22:37,16:43:00,10:20:23,0:00:00,00:00:00,00:00:00,10:24:16,11:25:07,12:31:00,10:24:16,,,,,,,
2020-04-21,06:23:01,17:46:54,11:23:53,05:01:00,17:15:00,,,12:14:00,342.43,06:23:01,17:15:00,10:51:58,0:00:00,00:00:00,00:00:00,11:14:05,11:23:53,12:14:00,11:14:05,,,,,,,
2020-04-22,06:23:26,17:46:07,11:22:40,05:51:00,17:47:00,,,11:56:00,353.43,06:23:26,17:46:07,11:22:40,0:00:00,00:00:00,00:00:00,12:04:00,11:22:40,11:56:00,12:04:00,,,,,,,
2020-04-23,06:23:52,17:45:19,11:21:28,06:41:00,18:21:00,,,11:40:00,4.43,06:41:00,17:45:19,11:04:20,0:00:00,00:00:00,00:00:00,12:02:52,11:21:28,11:40:00,12:02:52,,,,,,,
2020-04-24,06:24:17,17:44:33,11:20:16,07:33:00,18:58:00,,,11:25:00,15.43,07:33:00,17:44:33,10:11:34,0:00:00,00:00:00,00:00:00,11:26:17,11:20:16,11:25:00,11:26:17,,,,,,,
2020-04-25,06:24:43,17:43:47,11:19:05,08:26:00,19:38:00,,,11:12:00,26.43,08:26:00,17:43:47,9:17:48,0:00:00,00:00:00,00:00:00,10:46:43,11:19:05,11:12:00,10:46:43,,,,,,,
