Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2002-01-17,06:34:48,19:58:16,13:23:28,09:56:00,22:55:00,,,12:59:00,09:56:00,19:58:16,10:02:17,00:00:00,00:00:00,7:39:49,,,,
2002-01-18,06:35:33,19:58:10,13:22:38,10:46:00,23:28:00,,,12:42:00,10:46:00,19:58:10,9:12:11,00:00:00,00:00:00,7:07:33,,,,
2002-01-19,06:36:17,19:58:03,13:21:46,11:36:00,23:59:00,,,12:23:00,11:36:00,19:58:03,8:22:04,00:00:00,00:00:00,6:37:17,,,,
2002-01-20,06:37:01,19:57:54,13:20:53,12:25:00,,,,11:35:00,12:25:00,19:57:54,7:32:55,00:00:00,06:37:01,6:37:02,,,,
2002-01-21,06:37:45,19:57:44,13:19:59,,00:31:00,13:16:00,,11:15:00,13:16:00,19:57:44,6:41:45,00:31:00,06:37:45,6:06:46,,,,
2002-01-22,06:38:29,19:57:33,13:19:03,,01:04:00,14:08:00,,10:56:00,14:08:00,19:57:33,5:49:33,01:04:00,06:38:29,5:34:30,,,,
2002-01-23,06:39:13,19:57:20,13:18:07,,01:41:00,15:03:00,,10:38:00,15:03:00,19:57:20,4:54:20,01:41:00,06:39:13,4:58:14,,,,
2002-01-24,06:39:57,19:57:05,13:17:08,,02:21:00,16:01:00,,10:20:00,16:01:00,19:57:05,3:56:06,02:21:00,06:39:57,4:18:57,,,,
2002-01-25,06:40:40,19:56:50,13:16:09,,03:07:00,17:02:00,,10:05:00,17:02:00,19:56:50,2:54:50,03:07:00,06:40:40,3:33:41,,,,
2002-01-26,06:41:24,19:56:32,13:15:09,,03:59:00,18:04:00,,9:55:00,18:04:00,19:56:32,1:52:33,03:59:00,06:41:24,2:42:24,,,,
2002-01-27,06:42:07,19:56:14,13:14:07,,04:59:00,19:05:00,,9:54:00,19:05:00,19:56:14,0:51:14,04:59:00,06:42:07,1:43:07,,,,
2002-01-28,06:42:50,19:55:54,13:13:04,,06:03:00,20:02:00,,10:01:00,,,0:00:00,06:03:00,20:02:00,0:45:56,,,,
2002-01-29,06:43:32,19:55:33,13:12:00,,07:11:00,20:54:00,,10:17:00,06:43:32,07:11:00,0:27:27,19:55:33,20:54:00,0:58:27,,,,
2002-01-30,06:44:15,19:55:10,13:10:56,,08:19:00,21:41:00,,10:38:00,06:44:15,08:19:00,1:34:45,19:55:10,21:41:00,1:45:49,,,,
2002-01-31,06:44:57,19:54:47,13:09:50,,09:25:00,,,9:25:00,06:44:57,09:25:00,2:40:03,19:54:47,00:00:00,4:05:13,,,,
2002-02-01,06:45:38,19:54:21,13:08:43,,10:29:00,23:05:00,,11:24:00,06:45:38,10:29:00,3:43:21,19:54:21,23:05:00,3:10:38,,,,
2002-02-02,06:46:20,19:53:55,13:07:35,,11:32:00,23:44:00,,11:48:00,06:46:20,11:32:00,4:45:40,19:53:55,23:44:00,3:50:05,,,,
2002-02-03,06:47:01,19:53:27,13:06:27,,12:32:00,,,12:32:00,06:47:01,12:32:00,5:44:59,19:53:27,00:00:00,4:06:32,,,,
2002-02-04,06:47:41,19:52:58,13:05:17,00:24:00,13:32:00,,,13:08:00,06:47:41,13:32:00,6:44:18,00:00:00,00:00:00,4:31:01,,,,
2002-02-05,06:48:21,19:52:28,13:04:07,01:04:00,14:32:00,,,13:28:00,06:48:21,14:32:00,7:43:38,00:00:00,00:00:00,5:11:31,,,,
2002-02-06,06:49:01,19:51:57,13:02:56,01:48:00,15:31:00,,,13:43:00,06:49:01,15:31:00,8:41:59,00:00:00,00:00:00,5:56:03,,,,
2002-02-07,06:49:40,19:51:24,13:01:44,02:34:00,16:28:00,,,13:54:00,06:49:40,16:28:00,9:38:19,00:00:00,00:00:00,6:42:35,,,,
2002-02-08,06:50:19,19:50:51,13:00:31,03:24:00,17:23:00,,,13:59:00,06:50:19,17:23:00,10:32:40,00:00:00,00:00:00,7:33:09,,,,
2002-02-09,06:50:57,19:50:16,12:59:18,04:16:00,18:14:00,,,13:58:00,06:50:57,18:14:00,11:23:02,00:00:00,00:00:00,8:25:44,,,,
2002-02-10,06:51:35,19:49:40,12:58:04,05:10:00,19:00:00,,,13:50:00,06:51:35,19:00:00,12:08:24,00:00:00,00:00:00,9:20:20,,,,
2002-02-11,06:52:13,19:49:03,12:56:50,06:04:00,19:42:00,,,13:38:00,06:52:13,19:42:00,12:49:47,00:00:00,00:00:00,10:14:57,,,,
2002-02-12,06:52:50,19:48:24,12:55:35,06:58:00,20:20:00,,,13:22:00,06:58:00,19:48:24,12:50:25,00:00:00,00:00:00,10:32:50,,,,
2002-02-13,06:53:26,19:47:45,12:54:19,07:50:00,20:55:00,,,13:05:00,07:50:00,19:47:45,11:57:46,00:00:00,00:00:00,9:58:27,,,,
2002-02-14,06:54:03,19:47:05,12:53:02,08:41:00,21:28:00,,,12:47:00,08:41:00,19:47:05,11:06:06,00:00:00,00:00:00,9:26:03,,,,
2002-02-15,06:54:38,19:46:24,12:51:46,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:08:14,,,,
2002-02-16,06:55:13,19:45:42,12:50:28,10:20:00,,,,13:40:00,10:20:00,19:45:42,9:25:42,00:00:00,06:55:13,6:55:14,,,,
2002-02-17,05:55:48,18:44:59,12:49:11,10:09:00,22:03:00,,,11:54:00,10:09:00,18:44:59,8:35:59,00:00:00,00:00:00,7:52:48,,,,
2002-02-18,05:56:22,18:44:14,12:47:52,11:00:00,22:38:00,,,11:38:00,11:00:00,18:44:14,7:44:15,00:00:00,00:00:00,7:18:23,,,,
2002-02-19,05:56:56,18:43:29,12:46:34,11:53:00,23:15:00,,,11:22:00,11:53:00,18:43:29,6:50:30,00:00:00,00:00:00,6:41:56,,,,
2002-02-20,05:57:29,18:42:44,12:45:15,12:48:00,23:57:00,,,11:09:00,12:48:00,18:42:44,5:54:44,00:00:00,00:00:00,6:00:30,,,,
2002-02-21,05:58:02,18:41:57,12:43:55,13:46:00,,,,10:14:00,13:46:00,18:41:57,4:55:57,00:00:00,05:58:02,5:58:02,,,,
2002-02-22,05:58:34,18:41:09,12:42:35,,00:45:00,14:46:00,,9:59:00,14:46:00,18:41:09,3:55:10,00:45:00,05:58:34,5:13:35,,,,
2002-02-23,05:59:06,18:40:21,12:41:15,,01:39:00,15:46:00,,9:53:00,15:46:00,18:40:21,2:54:22,01:39:00,05:59:06,4:20:06,,,,
2002-02-24,05:59:37,18:39:32,12:39:55,,02:40:00,16:44:00,,9:56:00,16:44:00,18:39:32,1:55:33,02:40:00,05:59:37,3:19:38,,,,
2002-02-25,06:00:08,18:38:42,12:38:34,,03:46:00,17:38:00,,10:08:00,17:38:00,18:38:42,1:00:43,03:46:00,06:00:08,2:14:09,,,,
2002-02-26,06:00:39,18:37:52,12:37:13,,04:54:00,18:28:00,,10:26:00,18:28:00,18:37:52,0:09:52,04:54:00,06:00:39,1:06:39,,,,
2002-02-27,06:01:09,18:37:01,12:35:52,,06:02:00,19:14:00,,10:48:00,06:01:09,06:02:00,0:00:51,18:37:01,19:14:00,0:36:59,,,,
2002-02-28,06:01:38,18:36:09,12:34:30,,07:09:00,19:57:00,,11:12:00,06:01:38,07:09:00,1:07:21,18:36:09,19:57:00,1:20:51,,,,
2002-03-01,06:02:08,18:35:16,12:33:09,,08:14:00,20:38:00,,11:36:00,06:02:08,08:14:00,2:11:52,18:35:16,20:38:00,2:02:43,,,,
2002-03-02,06:02:37,18:34:23,12:31:47,,09:18:00,,,9:18:00,06:02:37,09:18:00,3:15:23,18:34:23,00:00:00,5:25:36,,,,
2002-03-03,06:03:05,18:33:30,12:30:25,,10:21:00,22:01:00,,12:20:00,06:03:05,10:21:00,4:17:55,18:33:30,22:01:00,3:27:30,,,,
2002-03-04,06:03:33,18:32:36,12:29:03,,11:23:00,22:44:00,,12:39:00,06:03:33,11:23:00,5:19:26,18:32:36,22:44:00,4:11:24,,,,
2002-03-05,06:04:01,18:31:41,12:27:40,,12:24:00,23:31:00,,12:53:00,06:04:01,12:24:00,6:19:59,18:31:41,23:31:00,4:59:19,,,,
2002-03-06,06:04:28,18:30:46,12:26:18,,13:23:00,,,13:23:00,06:04:28,13:23:00,7:18:31,18:30:46,00:00:00,5:29:14,,,,
2002-03-07,06:04:55,18:29:50,12:24:55,00:20:00,14:19:00,,,13:59:00,06:04:55,14:19:00,8:14:04,00:00:00,00:00:00,5:50:09,,,,
2002-03-08,06:05:22,18:28:54,12:23:32,01:12:00,15:11:00,,,13:59:00,06:05:22,15:11:00,9:05:38,00:00:00,00:00:00,6:43:05,,,,
2002-03-09,06:05:48,18:27:58,12:22:10,02:06:00,15:59:00,,,13:53:00,06:05:48,15:59:00,9:53:12,00:00:00,00:00:00,7:38:02,,,,
2002-03-10,06:06:14,18:27:01,12:20:47,03:00:00,16:42:00,,,13:42:00,06:06:14,16:42:00,10:35:46,00:00:00,00:00:00,8:32:59,,,,
2002-03-11,06:06:40,18:26:04,12:19:24,03:53:00,17:21:00,,,13:28:00,06:06:40,17:21:00,11:14:20,00:00:00,00:00:00,9:26:56,,,,
2002-03-12,06:07:05,18:25:06,12:18:01,04:46:00,17:57:00,,,13:11:00,06:07:05,17:57:00,11:49:54,00:00:00,00:00:00,10:20:53,,,,
2002-03-13,06:07:30,18:24:08,12:16:38,05:37:00,18:30:00,,,12:53:00,06:07:30,18:24:08,12:16:38,00:00:00,00:00:00,11:07:00,,,,
2002-03-14,06:07:55,18:23:10,12:15:15,06:26:00,19:02:00,,,12:36:00,06:26:00,18:23:10,11:57:11,00:00:00,00:00:00,11:05:56,,,,
2002-03-15,06:08:20,18:22:12,12:13:52,07:16:00,19:33:00,,,12:17:00,07:16:00,18:22:12,11:06:12,00:00:00,00:00:00,10:35:20,,,,
2002-03-16,06:08:44,18:21:13,12:12:29,08:05:00,20:05:00,,,12:00:00,08:05:00,18:21:13,10:16:14,00:00:00,00:00:00,10:03:45,,,,
2002-03-17,06:09:09,18:20:15,12:11:06,08:56:00,20:38:00,,,11:42:00,08:56:00,18:20:15,9:24:15,00:00:00,00:00:00,9:31:09,,,,
2002-03-18,06:09:33,18:19:16,12:09:43,09:48:00,,,,14:12:00,09:48:00,18:19:16,8:31:16,00:00:00,06:09:33,6:09:33,,,,
2002-03-19,06:09:56,18:18:17,12:08:21,10:42:00,21:53:00,,,11:11:00,10:42:00,18:18:17,7:36:17,00:00:00,00:00:00,8:16:57,,,,
2002-03-20,06:10:20,18:17:18,12:06:58,11:38:00,22:38:00,,,11:00:00,11:38:00,18:17:18,6:39:18,00:00:00,00:00:00,7:32:21,,,,
2002-03-21,06:10:44,18:16:19,12:05:35,12:35:00,23:28:00,,,10:53:00,12:35:00,18:16:19,5:41:19,00:00:00,00:00:00,6:42:44,,,,
2002-03-22,06:11:07,18:15:19,12:04:12,13:33:00,,,,10:27:00,13:33:00,18:15:19,4:42:20,00:00:00,06:11:07,6:11:07,,,,
2002-03-23,06:11:30,18:14:20,12:02:50,,00:24:00,14:30:00,,9:54:00,14:30:00,18:14:20,3:44:21,00:24:00,06:11:30,5:47:31,,,,
2002-03-24,06:11:53,18:13:21,12:01:28,,01:26:00,15:24:00,,10:02:00,15:24:00,18:13:21,2:49:21,01:26:00,06:11:53,4:45:54,,,,
2002-03-25,06:12:16,18:12:22,12:00:05,,02:31:00,16:15:00,,10:16:00,16:15:00,18:12:22,1:57:22,02:31:00,06:12:16,3:41:17,,,,
2002-03-26,06:12:39,18:11:23,11:58:43,,03:38:00,17:02:00,,10:36:00,17:02:00,18:11:23,1:09:23,03:38:00,06:12:39,2:34:40,,,,
2002-03-27,06:13:02,18:10:23,11:57:21,,04:45:00,17:45:00,,11:00:00,17:45:00,18:10:23,0:25:24,04:45:00,06:13:02,1:28:03,,,,
2002-03-28,06:13:25,18:09:24,11:56:00,,05:51:00,18:27:00,,11:24:00,,,0:00:00,05:51:00,18:27:00,0:40:00,,,,
2002-03-29,06:13:48,18:08:26,11:54:38,,06:56:00,19:09:00,,11:47:00,06:13:48,06:56:00,0:42:12,18:08:26,19:09:00,1:00:34,,,,
2002-03-30,06:14:10,18:07:27,11:53:16,,08:01:00,19:51:00,,12:10:00,06:14:10,08:01:00,1:46:49,18:07:27,19:51:00,1:43:33,,,,
2002-03-31,06:14:33,18:06:28,11:51:55,,09:06:00,20:36:00,,12:30:00,06:14:33,09:06:00,2:51:26,18:06:28,20:36:00,2:29:31,,,,
2002-04-01,06:14:56,18:05:30,11:50:34,,10:10:00,,,10:10:00,06:14:56,10:10:00,3:55:04,18:05:30,00:00:00,5:54:29,,,,
2002-04-02,06:15:18,18:04:32,11:49:13,,11:13:00,22:13:00,,13:00:00,06:15:18,11:13:00,4:57:41,18:04:32,22:13:00,4:08:28,,,,
2002-04-03,06:15:41,18:03:34,11:47:53,,12:12:00,23:05:00,,13:07:00,06:15:41,12:12:00,5:56:18,18:03:34,23:05:00,5:01:25,,,,
2002-04-04,06:16:04,18:02:37,11:46:33,,13:07:00,,,13:07:00,06:16:04,13:07:00,6:50:56,18:02:37,00:00:00,5:57:23,,,,
2002-04-05,06:16:27,18:01:39,11:45:13,,13:57:00,,,13:57:00,06:16:27,13:57:00,7:40:33,18:01:39,00:00:00,5:58:20,,,,
2002-04-06,06:16:50,18:00:42,11:43:53,00:54:00,14:42:00,,,13:48:00,06:16:50,14:42:00,8:25:10,00:00:00,00:00:00,6:53:17,,,,
2002-04-07,06:17:12,17:59:46,11:42:33,01:48:00,15:22:00,,,13:34:00,06:17:12,15:22:00,9:04:47,00:00:00,00:00:00,7:48:14,,,,
2002-04-08,06:17:35,17:58:50,11:41:14,02:41:00,15:58:00,,,13:17:00,06:17:35,15:58:00,9:40:24,00:00:00,00:00:00,8:42:10,,,,
2002-04-09,06:17:59,17:57:54,11:39:55,03:32:00,16:32:00,,,13:00:00,06:17:59,16:32:00,10:14:01,00:00:00,00:00:00,9:34:06,,,,
2002-04-10,06:18:22,17:56:59,11:38:37,04:23:00,17:04:00,,,12:41:00,06:18:22,17:04:00,10:45:38,00:00:00,00:00:00,10:26:01,,,,
2002-04-11,06:18:45,17:56:04,11:37:19,05:12:00,17:35:00,,,12:23:00,06:18:45,17:35:00,11:16:15,00:00:00,00:00:00,11:15:56,,,,
2002-04-12,06:19:08,17:55:09,11:36:01,06:02:00,18:07:00,,,12:05:00,06:19:08,17:55:09,11:36:01,00:00:00,00:00:00,11:55:00,,,,
2002-04-13,06:19:32,17:54:15,11:34:44,06:52:00,18:39:00,,,11:47:00,06:52:00,17:54:15,11:02:16,00:00:00,00:00:00,11:40:32,,,,
2002-04-14,06:19:55,17:53:22,11:33:27,07:44:00,19:14:00,,,11:30:00,07:44:00,17:53:22,10:09:22,00:00:00,00:00:00,11:05:56,,,,
2002-04-15,06:20:19,17:52:29,11:32:10,08:38:00,19:53:00,,,11:15:00,08:38:00,17:52:29,9:14:30,00:00:00,00:00:00,10:27:20,,,,
2002-04-16,06:20:43,17:51:37,11:30:54,09:33:00,20:36:00,,,11:03:00,09:33:00,17:51:37,8:18:37,00:00:00,00:00:00,9:44:44,,,,
2002-04-17,06:21:07,17:50:45,11:29:38,10:30:00,,,,13:30:00,10:30:00,17:50:45,7:20:46,00:00:00,06:21:07,6:21:08,,,,
2002-04-18,06:21:31,17:49:54,11:28:23,11:28:00,22:17:00,,,10:49:00,11:28:00,17:49:54,6:21:55,00:00:00,00:00:00,8:04:32,,,,
2002-04-19,06:21:56,17:49:04,11:27:08,12:24:00,23:16:00,,,10:52:00,12:24:00,17:49:04,5:25:04,00:00:00,00:00:00,7:05:56,,,,
2002-04-20,06:22:20,17:48:14,11:25:54,13:17:00,,,,10:43:00,13:17:00,17:48:14,4:31:14,00:00:00,06:22:20,6:22:21,,,,
2002-04-21,06:22:45,17:47:25,11:24:40,,00:17:00,14:07:00,,10:10:00,14:07:00,17:47:25,3:40:25,00:17:00,06:22:45,6:05:45,,,,
2002-04-22,06:23:10,17:46:36,11:23:27,,01:21:00,14:54:00,,10:27:00,14:54:00,17:46:36,2:52:37,01:21:00,06:23:10,5:02:10,,,,
2002-04-23,06:23:35,17:45:49,11:22:14,,02:26:00,15:37:00,,10:49:00,15:37:00,17:45:49,2:08:49,02:26:00,06:23:35,3:57:35,,,,
2002-04-24,06:24:00,17:45:02,11:21:02,,03:30:00,16:18:00,,11:12:00,16:18:00,17:45:02,1:27:02,03:30:00,06:24:00,2:54:01,,,,
2002-04-25,06:24:25,17:44:16,11:19:50,,04:34:00,16:59:00,,11:35:00,16:59:00,17:44:16,0:45:16,04:34:00,06:24:25,1:50:26,,,,
2002-04-26,06:24:51,17:43:30,11:18:39,,05:39:00,17:40:00,,11:59:00,17:40:00,17:43:30,0:03:31,05:39:00,06:24:51,0:45:51,,,,
2002-04-27,06:25:17,17:42:46,11:17:29,,06:44:00,18:24:00,,12:20:00,06:25:17,06:44:00,0:18:43,17:42:46,18:24:00,0:41:14,,,,
2002-04-28,06:25:43,17:42:02,11:16:19,,07:49:00,19:10:00,,12:39:00,06:25:43,07:49:00,1:23:17,17:42:02,19:10:00,1:27:57,,,,
2002-04-29,06:26:09,17:41:19,11:15:10,,08:54:00,20:00:00,,12:54:00,06:26:09,08:54:00,2:27:51,17:41:19,20:00:00,2:18:40,,,,
2002-04-30,06:26:35,17:40:37,11:14:02,,09:57:00,20:53:00,,13:04:00,06:26:35,09:57:00,3:30:24,17:40:37,20:53:00,3:12:22,,,,
2002-05-01,06:27:02,17:39:56,11:12:55,,10:56:00,,,10:56:00,06:27:02,10:56:00,4:28:58,17:39:56,00:00:00,6:20:03,,,,
2002-05-02,06:27:28,17:39:16,11:11:48,,11:50:00,22:45:00,,13:05:00,06:27:28,11:50:00,5:22:31,17:39:16,22:45:00,5:05:43,,,,
2002-05-03,06:27:55,17:38:37,11:10:42,,12:38:00,23:41:00,,12:57:00,06:27:55,12:38:00,6:10:04,17:38:37,23:41:00,6:02:23,,,,
2002-05-04,06:28:22,17:37:58,11:09:36,,13:21:00,,,13:21:00,06:28:22,13:21:00,6:52:37,17:37:58,00:00:00,6:22:01,,,,
2002-05-05,06:28:49,17:37:21,11:08:32,00:35:00,13:59:00,,,13:24:00,06:28:49,13:59:00,7:30:10,00:00:00,00:00:00,6:57:38,,,,
2002-05-06,06:29:16,17:36:45,11:07:28,01:27:00,14:33:00,,,13:06:00,06:29:16,14:33:00,8:03:43,00:00:00,00:00:00,7:50:15,,,,
2002-05-07,06:29:44,17:36:09,11:06:26,02:17:00,15:06:00,,,12:49:00,06:29:44,15:06:00,8:36:16,00:00:00,00:00:00,8:40:50,,,,
2002-05-08,06:30:11,17:35:35,11:05:24,03:07:00,15:37:00,,,12:30:00,06:30:11,15:37:00,9:06:48,00:00:00,00:00:00,9:31:25,,,,
2002-05-09,06:30:39,17:35:02,11:04:23,03:57:00,16:08:00,,,12:11:00,06:30:39,16:08:00,9:37:20,00:00:00,00:00:00,10:21:58,,,,
2002-05-10,06:31:07,17:34:29,11:03:23,04:47:00,16:40:00,,,11:53:00,06:31:07,16:40:00,10:08:53,00:00:00,00:00:00,11:12:30,,,,
2002-05-11,06:31:35,17:33:58,11:02:23,05:38:00,17:14:00,,,11:36:00,06:31:35,17:14:00,10:42:25,00:00:00,00:00:00,12:04:01,,,,
2002-05-12,06:32:03,17:33:28,11:01:25,06:32:00,17:52:00,,,11:20:00,06:32:03,17:33:28,11:01:25,00:00:00,00:00:00,12:40:00,,,,
2002-05-13,06:32:31,17:32:59,11:00:28,07:27:00,18:34:00,,,11:07:00,07:27:00,17:32:59,10:05:59,00:00:00,00:00:00,11:58:31,,,,
2002-05-14,06:32:59,17:32:31,10:59:32,08:25:00,19:21:00,,,10:56:00,08:25:00,17:32:31,9:07:31,00:00:00,00:00:00,11:11:59,,,,
2002-05-15,06:33:27,17:32:04,10:58:37,09:23:00,20:13:00,,,10:50:00,09:23:00,17:32:04,8:09:04,00:00:00,00:00:00,10:20:27,,,,
2002-05-16,06:33:55,17:31:38,10:57:43,10:20:00,,,,13:40:00,10:20:00,17:31:38,7:11:38,00:00:00,06:33:55,6:33:55,,,,
2002-05-17,06:34:23,17:31:13,10:56:50,11:15:00,22:11:00,,,10:56:00,11:15:00,17:31:13,6:16:14,00:00:00,00:00:00,8:23:24,,,,
2002-05-18,06:34:51,17:30:50,10:55:58,12:05:00,23:13:00,,,11:08:00,12:05:00,17:30:50,5:25:50,00:00:00,00:00:00,7:21:52,,,,
2002-05-19,06:35:19,17:30:27,10:55:08,12:52:00,,,,11:08:00,12:52:00,17:30:27,4:38:28,00:00:00,06:35:19,6:35:20,,,,
2002-05-20,06:35:47,17:30:06,10:54:18,,00:16:00,13:34:00,,10:42:00,13:34:00,17:30:06,3:56:06,00:16:00,06:35:47,6:19:48,,,,
2002-05-21,06:36:15,17:29:46,10:53:30,,01:18:00,14:15:00,,11:03:00,14:15:00,17:29:46,3:14:46,01:18:00,06:36:15,5:18:16,,,,
2002-05-22,06:36:43,17:29:27,10:52:43,,02:20:00,14:54:00,,11:26:00,14:54:00,17:29:27,2:35:27,02:20:00,06:36:43,4:16:44,,,,
2002-05-23,06:37:11,17:29:09,10:51:58,,03:22:00,15:33:00,,11:49:00,15:33:00,17:29:09,1:56:09,03:22:00,06:37:11,3:15:12,,,,
2002-05-24,06:37:39,17:28:52,10:51:13,,04:25:00,16:14:00,,12:11:00,16:14:00,17:28:52,1:14:53,04:25:00,06:37:39,2:12:39,,,,
2002-05-25,06:38:06,17:28:36,10:50:30,,05:29:00,16:59:00,,12:30:00,16:59:00,17:28:36,0:29:37,05:29:00,06:38:06,1:09:07,,,,
2002-05-26,06:38:34,17:28:22,10:49:48,,06:34:00,17:46:00,,12:48:00,,,0:00:00,06:34:00,17:46:00,0:22:12,,,,
2002-05-27,06:39:01,17:28:09,10:49:08,,07:38:00,18:39:00,,12:59:00,06:39:01,07:38:00,0:58:58,17:28:09,18:39:00,1:10:51,,,,
2002-05-28,06:39:28,17:27:57,10:48:29,,08:41:00,19:34:00,,13:07:00,06:39:28,08:41:00,2:01:32,17:27:57,19:34:00,2:06:03,,,,
2002-05-29,06:39:55,17:27:46,10:47:51,,09:38:00,20:31:00,,13:07:00,06:39:55,09:38:00,2:58:05,17:27:46,20:31:00,3:03:14,,,,
2002-05-30,06:40:21,17:27:36,10:47:15,,10:30:00,,,10:30:00,06:40:21,10:30:00,3:49:38,17:27:36,00:00:00,6:32:23,,,,
2002-05-31,06:40:47,17:27:27,10:46:40,,11:16:00,22:25:00,,12:51:00,06:40:47,11:16:00,4:35:12,17:27:27,22:25:00,4:57:32,,,,
2002-06-01,06:41:13,17:27:20,10:46:07,,11:56:00,23:18:00,,12:38:00,06:41:13,11:56:00,5:14:46,17:27:20,23:18:00,5:50:40,,,,
2002-06-02,06:41:39,17:27:14,10:45:35,,12:33:00,,,12:33:00,06:41:39,12:33:00,5:51:21,17:27:14,00:00:00,6:32:46,,,,
2002-06-03,06:42:04,17:27:08,10:45:05,00:10:00,13:06:00,,,12:56:00,06:42:04,13:06:00,6:23:56,00:00:00,00:00:00,6:42:51,,,,
2002-06-04,06:42:28,17:27:04,10:44:36,01:00:00,13:38:00,,,12:38:00,06:42:28,13:38:00,6:55:31,00:00:00,00:00:00,7:32:55,,,,
2002-06-05,06:42:53,17:27:01,10:44:09,01:50:00,14:08:00,,,12:18:00,06:42:53,14:08:00,7:25:07,00:00:00,00:00:00,8:22:58,,,,
2002-06-06,06:43:16,17:26:59,10:43:43,02:40:00,14:40:00,,,12:00:00,06:43:16,14:40:00,7:56:43,00:00:00,00:00:00,9:13:00,,,,
2002-06-07,06:43:40,17:26:59,10:43:19,03:30:00,15:13:00,,,11:43:00,06:43:40,15:13:00,8:29:20,00:00:00,00:00:00,10:03:01,,,,
2002-06-08,06:44:02,17:26:59,10:42:57,04:23:00,15:49:00,,,11:26:00,06:44:02,15:49:00,9:04:57,00:00:00,00:00:00,10:56:00,,,,
2002-06-09,06:44:25,17:27:00,10:42:36,05:18:00,16:30:00,,,11:12:00,06:44:25,16:30:00,9:45:35,00:00:00,00:00:00,11:50:59,,,,
