Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2000-01-16,06:33:42,19:58:22,13:24:40,,02:06:00,15:22:00,,10:44:00,15:22:00,19:58:22,4:36:23,02:06:00,06:33:42,4:27:43,,,,
2000-01-17,06:34:26,19:58:19,13:23:53,,02:53:00,16:26:00,,10:27:00,16:26:00,19:58:19,3:32:19,02:53:00,06:34:26,3:41:27,,,,
2000-01-18,06:35:10,19:58:14,13:23:03,,03:45:00,17:31:00,,10:14:00,17:31:00,19:58:14,2:27:14,03:45:00,06:35:10,2:50:11,,,,
2000-01-19,06:35:55,19:58:07,13:22:12,,04:43:00,18:36:00,,10:07:00,18:36:00,19:58:07,1:22:08,04:43:00,06:35:55,1:52:55,,,,
2000-01-20,06:36:39,19:57:59,13:21:20,,05:46:00,19:38:00,,10:08:00,19:38:00,19:57:59,0:20:00,05:46:00,06:36:39,0:50:39,,,,
2000-01-21,06:37:23,19:57:50,13:20:27,,06:51:00,20:34:00,,10:17:00,06:37:23,06:51:00,0:13:37,19:57:50,20:34:00,0:36:10,,,,
2000-01-22,06:38:07,19:57:39,13:19:32,,07:57:00,21:25:00,,10:32:00,06:38:07,07:57:00,1:18:53,19:57:39,21:25:00,1:27:21,,,,
2000-01-23,06:38:51,19:57:27,13:18:36,,09:00:00,,,9:00:00,06:38:51,09:00:00,2:21:09,19:57:27,00:00:00,4:02:33,,,,
2000-01-24,06:39:35,19:57:13,13:17:38,,10:01:00,22:52:00,,11:09:00,06:39:35,10:01:00,3:21:25,19:57:13,22:52:00,2:54:47,,,,
2000-01-25,06:40:18,19:56:58,13:16:40,,10:58:00,23:31:00,,11:27:00,06:40:18,10:58:00,4:17:41,19:56:58,23:31:00,3:34:02,,,,
2000-01-26,06:41:02,19:56:41,13:15:40,,11:53:00,,,11:53:00,06:41:02,11:53:00,5:11:58,19:56:41,00:00:00,4:03:18,,,,
2000-01-27,06:41:45,19:56:24,13:14:39,00:08:00,12:46:00,,,12:38:00,06:41:45,12:46:00,6:04:14,00:00:00,00:00:00,4:11:36,,,,
2000-01-28,06:42:28,19:56:05,13:13:36,00:44:00,13:38:00,,,12:54:00,06:42:28,13:38:00,6:55:31,00:00:00,00:00:00,4:47:55,,,,
2000-01-29,06:43:11,19:55:44,13:12:33,01:21:00,14:30:00,,,13:09:00,06:43:11,14:30:00,7:46:49,00:00:00,00:00:00,5:25:15,,,,
2000-01-30,06:43:53,19:55:22,13:11:29,01:59:00,15:21:00,,,13:22:00,06:43:53,15:21:00,8:37:06,00:00:00,00:00:00,6:03:37,,,,
2000-01-31,06:44:35,19:54:59,13:10:24,02:40:00,16:12:00,,,13:32:00,06:44:35,16:12:00,9:27:24,00:00:00,00:00:00,6:45:01,,,,
2000-02-01,06:45:17,19:54:35,13:09:17,03:23:00,17:02:00,,,13:39:00,06:45:17,17:02:00,10:16:42,00:00:00,00:00:00,7:28:25,,,,
2000-02-02,06:45:59,19:54:09,13:08:10,04:09:00,17:52:00,,,13:43:00,06:45:59,17:52:00,11:06:01,00:00:00,00:00:00,8:14:51,,,,
2000-02-03,06:46:40,19:53:42,13:07:02,04:58:00,18:39:00,,,13:41:00,06:46:40,18:39:00,11:52:20,00:00:00,00:00:00,9:04:18,,,,
2000-02-04,06:47:21,19:53:13,13:05:53,05:49:00,19:24:00,,,13:35:00,06:47:21,19:24:00,12:36:39,00:00:00,00:00:00,9:55:46,,,,
2000-02-05,06:48:01,19:52:44,13:04:43,06:42:00,20:08:00,,,13:26:00,06:48:01,19:52:44,13:04:43,00:00:00,00:00:00,10:34:00,,,,
2000-02-06,06:48:41,19:52:13,13:03:32,07:36:00,20:49:00,,,13:13:00,07:36:00,19:52:13,12:16:14,00:00:00,00:00:00,9:59:41,,,,
2000-02-07,06:49:20,19:51:41,13:02:21,08:30:00,21:28:00,,,12:58:00,08:30:00,19:51:41,11:21:42,00:00:00,00:00:00,9:21:21,,,,
2000-02-08,06:49:59,19:51:08,13:01:09,09:25:00,,,,14:35:00,09:25:00,19:51:08,10:26:09,00:00:00,06:49:59,6:50:00,,,,
2000-02-09,06:50:38,19:50:34,12:59:56,10:20:00,22:44:00,,,12:24:00,10:20:00,19:50:34,9:30:34,00:00:00,00:00:00,8:06:39,,,,
2000-02-10,06:51:16,19:49:58,12:58:42,11:16:00,23:23:00,,,12:07:00,11:16:00,19:49:58,8:33:59,00:00:00,00:00:00,7:28:17,,,,
2000-02-11,06:51:54,19:49:22,12:57:28,12:13:00,,,,11:47:00,12:13:00,19:49:22,7:36:22,00:00:00,06:51:54,6:51:54,,,,
2000-02-12,06:52:31,19:48:44,12:56:13,,00:04:00,13:13:00,,10:51:00,13:13:00,19:48:44,6:35:45,00:04:00,06:52:31,6:48:32,,,,
2000-02-13,06:53:08,19:48:06,12:54:58,,00:48:00,14:14:00,,10:34:00,14:14:00,19:48:06,5:34:06,00:48:00,06:53:08,6:05:09,,,,
2000-02-14,06:53:44,19:47:26,12:53:42,,01:36:00,15:17:00,,10:19:00,15:17:00,19:47:26,4:30:26,01:36:00,06:53:44,5:17:45,,,,
2000-02-15,06:54:20,19:46:45,12:52:25,,02:30:00,16:20:00,,10:10:00,16:20:00,19:46:45,3:26:46,02:30:00,06:54:20,4:24:21,,,,
2000-02-16,06:54:56,19:46:04,12:51:08,,03:28:00,17:21:00,,10:07:00,17:21:00,19:46:04,2:25:04,03:28:00,06:54:56,3:26:56,,,,
2000-02-17,06:55:30,19:45:21,12:49:50,,04:31:00,18:18:00,,10:13:00,18:18:00,19:45:21,1:27:21,04:31:00,06:55:30,2:24:31,,,,
2000-02-18,06:56:05,19:44:37,12:48:32,,05:35:00,19:11:00,,10:24:00,19:11:00,19:44:37,0:33:38,05:35:00,06:56:05,1:21:05,,,,
2000-02-19,06:56:39,19:43:53,12:47:14,,06:39:00,19:59:00,,10:40:00,,,0:00:00,06:39:00,19:59:00,0:32:46,,,,
2000-02-20,06:57:12,19:43:07,12:45:55,,07:42:00,20:43:00,,10:59:00,06:57:12,07:42:00,0:44:47,19:43:07,20:43:00,0:59:52,,,,
2000-02-21,06:57:45,19:42:21,12:44:36,,08:41:00,21:24:00,,11:17:00,06:57:45,08:41:00,1:43:14,19:42:21,21:24:00,1:41:38,,,,
2000-02-22,06:58:18,19:41:34,12:43:16,,09:39:00,,,9:39:00,06:58:18,09:39:00,2:40:42,19:41:34,00:00:00,4:18:25,,,,
2000-02-23,06:58:50,19:40:46,12:41:56,,10:34:00,22:40:00,,11:54:00,06:58:50,10:34:00,3:35:10,19:40:46,22:40:00,2:59:13,,,,
2000-02-24,06:59:21,19:39:58,12:40:36,,11:28:00,23:17:00,,12:11:00,06:59:21,11:28:00,4:28:38,19:39:58,23:17:00,3:37:02,,,,
2000-02-25,06:59:53,19:39:08,12:39:16,,12:21:00,23:55:00,,12:26:00,06:59:53,12:21:00,5:21:07,19:39:08,23:55:00,4:15:51,,,,
2000-02-26,07:00:23,19:38:18,12:37:55,,13:13:00,23:36:00,,13:37:00,07:00:23,13:13:00,6:12:36,19:38:18,23:36:00,3:57:41,,,,
2000-02-27,06:00:54,18:37:27,12:36:34,,13:04:00,,,13:04:00,06:00:54,13:04:00,7:03:06,18:37:27,00:00:00,5:22:32,,,,
2000-02-28,06:01:23,18:36:36,12:35:12,00:18:00,13:55:00,,,13:37:00,06:01:23,13:55:00,7:53:36,00:00:00,00:00:00,5:41:24,,,,
2000-02-29,06:01:53,18:35:44,12:33:51,01:03:00,14:45:00,,,13:42:00,06:01:53,14:45:00,8:43:07,00:00:00,00:00:00,6:27:16,,,,
2000-03-01,06:02:22,18:34:51,12:32:29,01:51:00,15:33:00,,,13:42:00,06:02:22,15:33:00,9:30:38,00:00:00,00:00:00,7:16:09,,,,
2000-03-02,06:02:51,18:33:58,12:31:07,02:41:00,16:19:00,,,13:38:00,06:02:51,16:19:00,10:16:09,00:00:00,00:00:00,8:07:02,,,,
2000-03-03,06:03:19,18:33:04,12:29:45,03:33:00,17:03:00,,,13:30:00,06:03:19,17:03:00,10:59:41,00:00:00,00:00:00,8:59:56,,,,
2000-03-04,06:03:47,18:32:09,12:28:23,04:27:00,17:45:00,,,13:18:00,06:03:47,17:45:00,11:41:13,00:00:00,00:00:00,9:54:50,,,,
2000-03-05,06:04:14,18:31:14,12:27:00,05:22:00,18:25:00,,,13:03:00,06:04:14,18:25:00,12:20:45,00:00:00,00:00:00,10:50:45,,,,
2000-03-06,06:04:41,18:30:19,12:25:38,06:17:00,19:04:00,,,12:47:00,06:17:00,18:30:19,12:13:19,00:00:00,00:00:00,11:00:42,,,,
2000-03-07,06:05:08,18:29:23,12:24:15,07:13:00,19:43:00,,,12:30:00,07:13:00,18:29:23,11:16:24,00:00:00,00:00:00,10:22:09,,,,
2000-03-08,06:05:35,18:28:27,12:22:52,08:10:00,20:22:00,,,12:12:00,08:10:00,18:28:27,10:18:27,00:00:00,00:00:00,9:43:35,,,,
2000-03-09,06:06:01,18:27:30,12:21:29,09:08:00,,,,14:52:00,09:08:00,18:27:30,9:19:31,00:00:00,06:06:01,6:06:01,,,,
2000-03-10,06:06:27,18:26:33,12:20:07,10:07:00,21:46:00,,,11:39:00,10:07:00,18:26:33,8:19:34,00:00:00,00:00:00,8:20:27,,,,
2000-03-11,06:06:52,18:25:36,12:18:44,11:08:00,22:33:00,,,11:25:00,11:08:00,18:25:36,7:17:36,00:00:00,00:00:00,7:33:53,,,,
2000-03-12,06:07:18,18:24:38,12:17:21,12:10:00,23:25:00,,,11:15:00,12:10:00,18:24:38,6:14:39,00:00:00,00:00:00,6:42:18,,,,
2000-03-13,06:07:43,18:23:40,12:15:58,13:12:00,,,,10:48:00,13:12:00,18:23:40,5:11:41,00:00:00,06:07:43,6:07:43,,,,
2000-03-14,06:08:07,18:22:42,12:14:35,,00:20:00,14:12:00,,10:08:00,14:12:00,18:22:42,4:10:43,00:20:00,06:08:07,5:48:08,,,,
2000-03-15,06:08:32,18:21:44,12:13:12,,01:20:00,15:09:00,,10:11:00,15:09:00,18:21:44,3:12:44,01:20:00,06:08:32,4:48:32,,,,
2000-03-16,06:08:56,18:20:45,12:11:49,,02:22:00,16:02:00,,10:20:00,16:02:00,18:20:45,2:18:46,02:22:00,06:08:56,3:46:57,,,,
2000-03-17,06:09:20,18:19:46,12:10:26,,03:24:00,16:51:00,,10:33:00,16:51:00,18:19:46,1:28:47,03:24:00,06:09:20,2:45:21,,,,
2000-03-18,06:09:44,18:18:47,12:09:03,,04:26:00,17:35:00,,10:51:00,17:35:00,18:18:47,0:43:48,04:26:00,06:09:44,1:43:45,,,,
2000-03-19,06:10:08,18:17:48,12:07:40,,05:26:00,18:17:00,,11:09:00,18:17:00,18:17:48,0:00:49,05:26:00,06:10:08,0:44:08,,,,
2000-03-20,06:10:32,18:16:49,12:06:18,,06:24:00,18:56:00,,11:28:00,06:10:32,06:24:00,0:13:28,18:16:49,18:56:00,0:39:10,,,,
2000-03-21,06:10:55,18:15:50,12:04:55,,07:20:00,19:34:00,,11:46:00,06:10:55,07:20:00,1:09:04,18:15:50,19:34:00,1:18:09,,,,
2000-03-22,06:11:18,18:14:51,12:03:32,,08:15:00,20:11:00,,12:04:00,06:11:18,08:15:00,2:03:41,18:14:51,20:11:00,1:56:09,,,,
2000-03-23,06:11:41,18:13:52,12:02:10,,09:09:00,20:50:00,,12:19:00,06:11:41,09:09:00,2:57:18,18:13:52,20:50:00,2:36:08,,,,
2000-03-24,06:12:05,18:12:52,12:00:48,,10:03:00,,,10:03:00,06:12:05,10:03:00,3:50:55,18:12:52,00:00:00,5:47:07,,,,
2000-03-25,06:12:28,18:11:53,11:59:26,,10:55:00,22:12:00,,12:43:00,06:12:28,10:55:00,4:42:32,18:11:53,22:12:00,4:00:06,,,,
2000-03-26,06:12:50,18:10:54,11:58:04,,11:47:00,22:56:00,,12:51:00,06:12:50,11:47:00,5:34:09,18:10:54,22:56:00,4:45:06,,,,
2000-03-27,06:13:13,18:09:55,11:56:42,,12:37:00,23:43:00,,12:54:00,06:13:13,12:37:00,6:23:46,18:09:55,23:43:00,5:33:05,,,,
2000-03-28,06:13:36,18:08:56,11:55:20,,13:26:00,,,13:26:00,06:13:36,13:26:00,7:12:23,18:08:56,00:00:00,5:51:04,,,,
2000-03-29,06:13:59,18:07:57,11:53:58,00:32:00,14:13:00,,,13:41:00,06:13:59,14:13:00,7:59:01,00:00:00,00:00:00,6:24:02,,,,
2000-03-30,06:14:21,18:06:59,11:52:37,01:23:00,14:57:00,,,13:34:00,06:14:21,14:57:00,8:42:38,00:00:00,00:00:00,7:16:01,,,,
2000-03-31,06:14:44,18:06:00,11:51:16,02:16:00,15:40:00,,,13:24:00,06:14:44,15:40:00,9:25:15,00:00:00,00:00:00,8:09:59,,,,
2000-04-01,06:15:07,18:05:02,11:49:55,03:10:00,16:20:00,,,13:10:00,06:15:07,16:20:00,10:04:53,00:00:00,00:00:00,9:04:58,,,,
2000-04-02,06:15:30,18:04:04,11:48:34,04:05:00,17:00:00,,,12:55:00,06:15:30,17:00:00,10:44:30,00:00:00,00:00:00,10:00:56,,,,
2000-04-03,06:15:52,18:03:06,11:47:14,05:01:00,17:39:00,,,12:38:00,06:15:52,17:39:00,11:23:07,00:00:00,00:00:00,10:57:53,,,,
2000-04-04,06:16:15,18:02:09,11:45:54,05:59:00,18:18:00,,,12:19:00,06:16:15,18:02:09,11:45:54,00:00:00,00:00:00,11:41:00,,,,
2000-04-05,06:16:38,18:01:12,11:44:34,06:57:00,18:59:00,,,12:02:00,06:57:00,18:01:12,11:04:12,00:00:00,00:00:00,11:17:38,,,,
2000-04-06,06:17:01,18:00:15,11:43:14,07:58:00,19:43:00,,,11:45:00,07:58:00,18:00:15,10:02:16,00:00:00,00:00:00,10:34:01,,,,
2000-04-07,06:17:24,17:59:19,11:41:55,09:00:00,20:29:00,,,11:29:00,09:00:00,17:59:19,8:59:19,00:00:00,00:00:00,9:48:24,,,,
2000-04-08,06:17:47,17:58:23,11:40:36,10:03:00,,,,13:57:00,10:03:00,17:58:23,7:55:23,00:00:00,06:17:47,6:17:47,,,,
2000-04-09,06:18:10,17:57:27,11:39:17,11:06:00,22:15:00,,,11:09:00,11:06:00,17:57:27,6:51:28,00:00:00,00:00:00,8:03:10,,,,
2000-04-10,06:18:33,17:56:32,11:37:59,12:08:00,23:14:00,,,11:06:00,12:08:00,17:56:32,5:48:32,00:00:00,00:00:00,7:04:33,,,,
2000-04-11,06:18:56,17:55:37,11:36:41,13:06:00,,,,10:54:00,13:06:00,17:55:37,4:49:38,00:00:00,06:18:56,6:18:57,,,,
2000-04-12,06:19:20,17:54:43,11:35:23,,00:15:00,13:59:00,,10:16:00,13:59:00,17:54:43,3:55:44,00:15:00,06:19:20,6:04:20,,,,
2000-04-13,06:19:43,17:53:49,11:34:06,,01:16:00,14:48:00,,10:28:00,14:48:00,17:53:49,3:05:50,01:16:00,06:19:43,5:03:44,,,,
2000-04-14,06:20:07,17:52:56,11:32:49,,02:17:00,15:33:00,,10:44:00,15:33:00,17:52:56,2:19:57,02:17:00,06:20:07,4:03:07,,,,
2000-04-15,06:20:31,17:52:04,11:31:33,,03:16:00,16:14:00,,11:02:00,16:14:00,17:52:04,1:38:04,03:16:00,06:20:31,3:04:31,,,,
2000-04-16,06:20:55,17:51:12,11:30:17,,04:14:00,16:53:00,,11:21:00,16:53:00,17:51:12,0:58:12,04:14:00,06:20:55,2:06:55,,,,
2000-04-17,06:21:19,17:50:20,11:29:02,,05:10:00,17:30:00,,11:40:00,17:30:00,17:50:20,0:20:21,05:10:00,06:21:19,1:11:19,,,,
2000-04-18,06:21:43,17:49:30,11:27:47,,06:05:00,18:07:00,,11:58:00,,,0:00:00,06:05:00,18:07:00,0:34:13,,,,
2000-04-19,06:22:07,17:48:40,11:26:32,,06:59:00,18:45:00,,12:14:00,06:22:07,06:59:00,0:36:52,17:48:40,18:45:00,0:56:20,,,,
2000-04-20,06:22:32,17:47:50,11:25:18,,07:53:00,19:25:00,,12:28:00,06:22:32,07:53:00,1:30:27,17:47:50,19:25:00,1:37:09,,,,
2000-04-21,06:22:57,17:47:01,11:24:04,,08:46:00,20:06:00,,12:40:00,06:22:57,08:46:00,2:23:03,17:47:01,20:06:00,2:18:58,,,,
2000-04-22,06:23:22,17:46:13,11:22:52,,09:38:00,20:49:00,,12:49:00,06:23:22,09:38:00,3:14:38,17:46:13,20:49:00,3:02:46,,,,
2000-04-23,06:23:47,17:45:26,11:21:39,,10:30:00,,,10:30:00,06:23:47,10:30:00,4:06:13,17:45:26,00:00:00,6:14:33,,,,
2000-04-24,06:24:12,17:44:39,11:20:27,,11:19:00,22:23:00,,12:56:00,06:24:12,11:19:00,4:54:47,17:44:39,22:23:00,4:38:20,,,,
2000-04-25,06:24:38,17:43:54,11:19:16,,12:07:00,23:14:00,,12:53:00,06:24:38,12:07:00,5:42:22,17:43:54,23:14:00,5:30:06,,,,
2000-04-26,06:25:03,17:43:09,11:18:05,,12:52:00,,,12:52:00,06:25:03,12:52:00,6:26:56,17:43:09,00:00:00,6:16:51,,,,
2000-04-27,06:25:29,17:42:25,11:16:55,00:05:00,13:35:00,,,13:30:00,06:25:29,13:35:00,7:09:30,00:00:00,00:00:00,6:22:35,,,,
2000-04-28,06:25:55,17:41:41,11:15:46,00:58:00,14:15:00,,,13:17:00,06:25:55,14:15:00,7:49:04,00:00:00,00:00:00,7:16:18,,,,
2000-04-29,06:26:21,17:40:59,11:14:37,01:52:00,14:54:00,,,13:02:00,06:26:21,14:54:00,8:27:38,00:00:00,00:00:00,8:11:01,,,,
2000-04-30,06:26:48,17:40:17,11:13:30,02:47:00,15:33:00,,,12:46:00,06:26:48,15:33:00,9:06:12,00:00:00,00:00:00,9:06:42,,,,
2000-05-01,06:27:14,17:39:37,11:12:22,03:43:00,16:12:00,,,12:29:00,06:27:14,16:12:00,9:44:45,00:00:00,00:00:00,10:03:23,,,,
2000-05-02,06:27:41,17:38:57,11:11:16,04:41:00,16:52:00,,,12:11:00,06:27:41,16:52:00,10:24:18,00:00:00,00:00:00,11:02:03,,,,
2000-05-03,06:28:08,17:38:18,11:10:10,05:42:00,17:34:00,,,11:52:00,06:28:08,17:34:00,11:05:52,00:00:00,00:00:00,12:03:41,,,,
2000-05-04,06:28:35,17:37:40,11:09:05,06:44:00,18:20:00,,,11:36:00,06:44:00,17:37:40,10:53:41,00:00:00,00:00:00,12:08:35,,,,
2000-05-05,06:29:02,17:37:03,11:08:01,07:49:00,19:11:00,,,11:22:00,07:49:00,17:37:03,9:48:04,00:00:00,00:00:00,11:18:03,,,,
2000-05-06,06:29:30,17:36:28,11:06:58,08:55:00,20:06:00,,,11:11:00,08:55:00,17:36:28,8:41:28,00:00:00,00:00:00,10:23:30,,,,
2000-05-07,06:29:57,17:35:53,11:05:56,09:59:00,,,,14:01:00,09:59:00,17:35:53,7:36:53,00:00:00,06:29:57,6:29:57,,,,
2000-05-08,06:30:25,17:35:19,11:04:54,11:00:00,22:07:00,,,11:07:00,11:00:00,17:35:19,6:35:19,00:00:00,00:00:00,8:23:25,,,,
2000-05-09,06:30:52,17:34:46,11:03:54,11:57:00,23:10:00,,,11:13:00,11:57:00,17:34:46,5:37:46,00:00:00,00:00:00,7:20:53,,,,
2000-05-10,06:31:20,17:34:14,11:02:54,12:47:00,,,,11:13:00,12:47:00,17:34:14,4:47:15,00:00:00,06:31:20,6:31:21,,,,
2000-05-11,06:31:48,17:33:43,11:01:55,,00:12:00,13:33:00,,10:39:00,13:33:00,17:33:43,4:00:44,00:12:00,06:31:48,6:19:48,,,,
2000-05-12,06:32:16,17:33:14,11:00:58,,01:11:00,14:15:00,,10:56:00,14:15:00,17:33:14,3:18:14,01:11:00,06:32:16,5:21:16,,,,
2000-05-13,06:32:44,17:32:45,11:00:01,,02:09:00,14:54:00,,11:15:00,14:54:00,17:32:45,2:38:46,02:09:00,06:32:44,4:23:44,,,,
2000-05-14,06:33:12,17:32:18,10:59:05,,03:04:00,15:31:00,,11:33:00,15:31:00,17:32:18,2:01:18,03:04:00,06:33:12,3:29:13,,,,
2000-05-15,06:33:40,17:31:51,10:58:11,,03:58:00,16:07:00,,11:51:00,16:07:00,17:31:51,1:24:52,03:58:00,06:33:40,2:35:41,,,,
2000-05-16,06:34:08,17:31:26,10:57:18,,04:52:00,16:44:00,,12:08:00,16:44:00,17:31:26,0:47:26,04:52:00,06:34:08,1:42:09,,,,
2000-05-17,06:34:36,17:31:02,10:56:25,,05:45:00,17:22:00,,12:23:00,17:22:00,17:31:02,0:09:02,05:45:00,06:34:36,0:49:37,,,,
2000-05-18,06:35:05,17:30:39,10:55:34,,06:38:00,18:02:00,,12:36:00,06:35:05,06:38:00,0:02:55,17:30:39,18:02:00,0:31:21,,,,
2000-05-19,06:35:33,17:30:17,10:54:44,,07:31:00,18:45:00,,12:46:00,06:35:33,07:31:00,0:55:27,17:30:17,18:45:00,1:14:43,,,,
2000-05-20,06:36:01,17:29:56,10:53:55,,08:23:00,19:30:00,,12:53:00,06:36:01,08:23:00,1:46:59,17:29:56,19:30:00,2:00:04,,,,
2000-05-21,06:36:29,17:29:36,10:53:08,,09:14:00,20:17:00,,12:57:00,06:36:29,09:14:00,2:37:31,17:29:36,20:17:00,2:47:23,,,,
2000-05-22,06:36:57,17:29:18,10:52:21,,10:02:00,,,10:02:00,06:36:57,10:02:00,3:25:03,17:29:18,00:00:00,6:30:42,,,,
2000-05-23,06:37:24,17:29:01,10:51:36,,10:48:00,21:57:00,,12:51:00,06:37:24,10:48:00,4:10:35,17:29:01,21:57:00,4:27:59,,,,
2000-05-24,06:37:52,17:28:44,10:50:52,,11:31:00,22:49:00,,12:42:00,06:37:52,11:31:00,4:53:08,17:28:44,22:49:00,5:20:15,,,,
2000-05-25,06:38:19,17:28:29,10:50:10,,12:12:00,23:42:00,,12:30:00,06:38:19,12:12:00,5:33:40,17:28:29,23:42:00,6:13:30,,,,
2000-05-26,06:38:47,17:28:16,10:49:29,,12:51:00,,,12:51:00,06:38:47,12:51:00,6:12:13,17:28:16,00:00:00,6:31:44,,,,
2000-05-27,06:39:14,17:28:03,10:48:49,00:35:00,13:29:00,,,12:54:00,06:39:14,13:29:00,6:49:46,00:00:00,00:00:00,7:06:57,,,,
2000-05-28,06:39:41,17:27:51,10:48:11,01:30:00,14:06:00,,,12:36:00,06:39:41,14:06:00,7:26:19,00:00:00,00:00:00,8:02:08,,,,
2000-05-29,06:40:07,17:27:41,10:47:34,02:25:00,14:45:00,,,12:20:00,06:40:07,14:45:00,8:04:52,00:00:00,00:00:00,8:57:19,,,,
2000-05-30,06:40:33,17:27:32,10:46:58,03:23:00,15:25:00,,,12:02:00,06:40:33,15:25:00,8:44:26,00:00:00,00:00:00,9:55:28,,,,
2000-05-31,06:40:59,17:27:24,10:46:24,04:24:00,16:09:00,,,11:45:00,06:40:59,16:09:00,9:28:00,00:00:00,00:00:00,10:56:36,,,,
2000-06-01,06:41:25,17:27:17,10:45:52,05:28:00,16:57:00,,,11:29:00,06:41:25,16:57:00,10:15:34,00:00:00,00:00:00,12:00:43,,,,
2000-06-02,06:41:50,17:27:11,10:45:21,06:34:00,17:51:00,,,11:17:00,06:41:50,17:27:11,10:45:21,00:00:00,00:00:00,12:43:00,,,,
2000-06-03,06:42:15,17:27:06,10:44:51,07:41:00,18:50:00,,,11:09:00,07:41:00,17:27:06,9:46:07,00:00:00,00:00:00,11:52:16,,,,
2000-06-04,06:42:40,17:27:03,10:44:23,08:47:00,19:53:00,,,11:06:00,08:47:00,17:27:03,8:40:03,00:00:00,00:00:00,10:49:40,,,,
2000-06-05,06:43:04,17:27:00,10:43:57,09:47:00,20:58:00,,,11:11:00,09:47:00,17:27:00,7:40:01,00:00:00,00:00:00,9:45:04,,,,
2000-06-06,06:43:27,17:26:59,10:43:32,10:42:00,,,,13:18:00,10:42:00,17:26:59,6:44:59,00:00:00,06:43:27,6:43:28,,,,
2000-06-07,06:43:50,17:26:59,10:43:08,11:31:00,23:04:00,,,11:33:00,11:31:00,17:26:59,5:55:59,00:00:00,00:00:00,7:39:51,,,,
2000-06-08,06:44:13,17:27:00,10:42:47,12:15:00,,,,11:45:00,12:15:00,17:27:00,5:12:00,00:00:00,06:44:13,6:44:13,,,,
