Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2011-01-11,06:30:16,19:58:19,13:28:03,12:34:00,,,,11:26:00,79.43,12:34:00,19:58:19,7:24:20,11:26:00,00:00:00,06:30:16,6:30:17,2:02:03,11:26:00,6:30:17,,,,,,,
2011-01-12,06:31:00,19:58:22,13:27:22,,00:16:00,13:26:00,,10:50:00,90.43,13:26:00,19:58:22,6:32:22,10:50:00,00:16:00,06:31:00,6:15:00,2:37:22,10:50:00,6:15:00,,,,,,,
2011-01-13,06:31:43,19:58:24,13:26:40,,00:52:00,14:19:00,,10:33:00,101.43,14:19:00,19:58:24,5:39:24,10:33:00,00:52:00,06:31:43,5:39:44,2:53:40,10:33:00,5:39:44,,,,,,,
2011-01-14,06:32:27,19:58:24,13:25:56,,01:31:00,15:14:00,,10:17:00,112.43,15:14:00,19:58:24,4:44:24,10:17:00,01:31:00,06:32:27,5:01:28,3:08:56,10:17:00,5:01:28,,,,,,,
2011-01-15,06:33:11,19:58:22,13:25:11,,02:16:00,16:11:00,,10:05:00,124.43,16:11:00,19:58:22,3:47:23,10:05:00,02:16:00,06:33:11,4:17:12,3:20:11,10:05:00,4:17:12,,,,,,,
2011-01-16,06:33:55,19:58:20,13:24:24,,03:06:00,17:09:00,,9:57:00,136.43,17:09:00,19:58:20,2:49:20,9:57:00,03:06:00,06:33:55,3:27:56,3:27:24,9:57:00,3:27:56,,,,,,,
2011-01-17,06:34:39,19:58:15,13:23:36,,04:02:00,18:05:00,,9:57:00,148.43,18:05:00,19:58:15,1:53:16,9:57:00,04:02:00,06:34:39,2:32:40,3:26:36,9:57:00,2:32:40,,,,,,,
2011-01-18,06:35:24,19:58:10,13:22:46,,05:03:00,18:59:00,,10:04:00,161.43,18:59:00,19:58:10,0:59:10,10:04:00,05:03:00,06:35:24,1:32:24,3:18:46,10:04:00,1:32:24,,,,,,,
2011-01-19,06:36:08,19:58:03,13:21:55,,06:07:00,19:49:00,,10:18:00,174.43,19:49:00,19:58:03,0:09:03,10:18:00,06:07:00,06:36:08,0:29:08,3:03:55,10:18:00,0:29:08,,,,,,,
2011-01-20,06:36:52,19:57:54,13:21:02,,07:13:00,20:36:00,,10:37:00,187.43,06:36:52,07:13:00,0:36:07,10:37:00,19:57:54,20:36:00,0:38:05,2:44:02,10:37:00,0:38:05,,,,,,,
2011-01-21,06:37:36,19:57:45,13:20:08,,08:18:00,21:19:00,,10:59:00,201.43,06:37:36,08:18:00,1:40:23,10:59:00,19:57:45,21:19:00,1:21:15,2:21:08,10:59:00,1:21:15,,,,,,,
2011-01-22,06:38:20,19:57:33,13:19:13,,,,,0:00:00,215.43,,,0:00:00,0:00:00,00:00:00,00:00:00,10:40:47,13:19:13,0:00:00,10:40:47,,,,,,,
2011-01-23,06:39:04,19:57:21,13:18:16,,10:25:00,,,10:25:00,228.43,06:39:04,10:25:00,3:45:55,10:25:00,19:57:21,00:00:00,4:02:39,2:53:16,10:25:00,4:02:39,,,,,,,
2011-01-24,06:39:48,19:57:06,13:17:18,,11:27:00,23:21:00,,12:06:00,242.43,06:39:48,11:27:00,4:47:12,12:06:00,19:57:06,23:21:00,3:23:53,1:11:18,12:06:00,3:23:53,,,,,,,
2011-01-25,06:40:32,19:56:51,13:16:19,,12:29:00,,,12:29:00,255.43,06:40:32,12:29:00,5:48:28,12:29:00,19:56:51,00:00:00,4:03:09,0:47:19,12:29:00,4:03:09,,,,,,,
2011-01-26,06:41:15,19:56:34,13:15:19,00:03:00,13:32:00,,,13:29:00,268.43,06:41:15,13:32:00,6:50:45,13:29:00,00:00:00,00:00:00,4:06:25,0:00:00,13:29:00,4:06:25,,,,,,,
2011-01-27,06:41:58,19:56:16,13:14:18,00:49:00,14:33:00,,,13:44:00,281.43,06:41:58,14:33:00,7:51:01,13:44:00,00:00:00,00:00:00,4:52:44,0:00:00,13:44:00,4:52:44,,,,,,,
2011-01-28,06:42:41,19:55:56,13:13:15,01:38:00,15:33:00,,,13:55:00,294.43,06:42:41,15:33:00,8:50:18,13:55:00,00:00:00,00:00:00,5:42:03,0:00:00,13:55:00,5:42:03,,,,,,,
2011-01-29,06:43:24,19:55:35,13:12:11,02:31:00,16:30:00,,,13:59:00,306.43,06:43:24,16:30:00,9:46:36,13:59:00,00:00:00,00:00:00,6:35:24,0:00:00,13:59:00,6:35:24,,,,,,,
2011-01-30,06:44:06,19:55:13,13:11:07,03:26:00,17:23:00,,,13:57:00,318.43,06:44:06,17:23:00,10:38:53,13:57:00,00:00:00,00:00:00,7:30:47,0:00:00,13:57:00,7:30:47,,,,,,,
2011-01-31,06:44:48,19:54:49,13:10:01,04:22:00,18:10:00,,,13:48:00,330.43,06:44:48,18:10:00,11:25:11,0:00:00,00:00:00,00:00:00,8:27:10,13:10:01,13:48:00,8:27:10,,,,,,,
2011-02-01,06:45:30,19:54:24,13:08:55,05:19:00,18:53:00,,,13:34:00,342.43,06:45:30,18:53:00,12:07:30,0:00:00,00:00:00,00:00:00,9:24:35,13:08:55,13:34:00,9:24:35,,,,,,,
2011-02-02,06:46:11,19:53:58,13:07:47,06:14:00,19:32:00,,,13:18:00,353.43,06:46:11,19:32:00,12:45:48,0:00:00,00:00:00,00:00:00,10:20:01,13:07:47,13:18:00,10:20:01,,,,,,,
2011-02-03,06:46:52,19:53:31,13:06:39,07:07:00,20:07:00,,,13:00:00,5.43,07:07:00,19:53:31,12:46:31,0:00:00,00:00:00,00:00:00,10:39:53,13:06:39,13:00:00,10:39:53,,,,,,,
2011-02-04,06:47:33,19:53:02,13:05:29,07:58:00,20:40:00,,,12:42:00,16.43,07:58:00,19:53:02,11:55:03,0:00:00,00:00:00,00:00:00,10:07:33,13:05:29,12:42:00,10:07:33,,,,,,,
2011-02-05,06:48:13,19:52:32,13:04:19,08:49:00,21:12:00,,,12:23:00,27.43,08:49:00,19:52:32,11:03:33,0:00:00,00:00:00,00:00:00,9:36:14,13:04:19,12:23:00,9:36:14,,,,,,,
2011-02-06,06:48:53,19:52:01,13:03:08,09:38:00,21:44:00,,,12:06:00,37.43,09:38:00,19:52:01,10:14:02,12:06:00,00:00:00,00:00:00,9:04:53,0:57:08,12:06:00,9:04:53,,,,,,,
2011-02-07,06:49:32,19:51:29,13:01:56,10:28:00,,,,13:32:00,48.43,10:28:00,19:51:29,9:23:29,13:32:00,00:00:00,06:49:32,6:49:33,0:00:00,13:32:00,6:49:33,,,,,,,
2011-02-08,06:50:11,19:50:55,13:00:44,11:18:00,22:51:00,,,11:33:00,59.43,11:18:00,19:50:55,8:32:56,11:33:00,00:00:00,00:00:00,7:59:12,1:27:44,11:33:00,7:59:12,,,,,,,
2011-02-09,06:50:50,19:50:21,12:59:31,12:09:00,23:28:00,,,11:19:00,70.43,12:09:00,19:50:21,7:41:21,11:19:00,00:00:00,00:00:00,7:22:50,1:40:31,11:19:00,7:22:50,,,,,,,
2011-02-10,06:51:28,19:49:45,12:58:17,13:03:00,,,,10:57:00,81.43,13:03:00,19:49:45,6:46:45,10:57:00,00:00:00,06:51:28,6:51:28,2:01:17,10:57:00,6:51:28,,,,,,,
2011-02-11,06:52:05,19:49:08,12:57:03,,00:09:00,13:57:00,,10:12:00,92.43,13:57:00,19:49:08,5:52:08,10:12:00,00:09:00,06:52:05,6:43:06,2:45:03,10:12:00,6:43:06,,,,,,,
2011-02-12,06:52:43,19:48:30,12:55:48,,00:55:00,14:53:00,,10:02:00,103.43,14:53:00,19:48:30,4:55:31,10:02:00,00:55:00,06:52:43,5:57:43,2:53:48,10:02:00,5:57:43,,,,,,,
2011-02-13,06:53:19,19:47:51,12:54:32,,01:47:00,15:49:00,,9:58:00,115.43,15:49:00,19:47:51,3:58:52,9:58:00,01:47:00,06:53:19,5:06:20,2:56:32,9:58:00,5:06:20,,,,,,,
2011-02-14,06:53:55,19:47:11,12:53:16,,02:44:00,16:43:00,,10:01:00,127.43,16:43:00,19:47:11,3:04:12,10:01:00,02:44:00,06:53:55,4:09:56,2:52:16,10:01:00,4:09:56,,,,,,,
2011-02-15,06:54:31,19:46:30,12:51:59,,03:45:00,17:35:00,,10:10:00,140.43,17:35:00,19:46:30,2:11:31,10:10:00,03:45:00,06:54:31,3:09:32,2:41:59,10:10:00,3:09:32,,,,,,,
2011-02-16,06:55:06,19:45:48,12:50:42,,04:50:00,18:23:00,,10:27:00,153.43,18:23:00,19:45:48,1:22:49,10:27:00,04:50:00,06:55:06,2:05:07,2:23:42,10:27:00,2:05:07,,,,,,,
2011-02-17,06:55:41,19:45:05,12:49:24,,05:55:00,19:09:00,,10:46:00,167.43,19:09:00,19:45:05,0:36:06,10:46:00,05:55:00,06:55:41,1:00:42,2:03:24,10:46:00,1:00:42,,,,,,,
2011-02-18,06:56:15,19:44:21,12:48:06,,07:01:00,19:52:00,,11:09:00,181.43,06:56:15,07:01:00,0:04:44,11:09:00,19:44:21,19:52:00,0:07:38,1:39:06,11:09:00,0:07:38,,,,,,,
2011-02-19,06:56:49,19:43:36,12:46:47,,08:06:00,20:34:00,,11:32:00,195.43,06:56:49,08:06:00,1:09:10,11:32:00,19:43:36,20:34:00,0:50:23,1:14:47,11:32:00,0:50:23,,,,,,,
2011-02-20,05:57:22,18:42:51,12:45:28,,08:11:00,20:16:00,,11:55:00,209.43,05:57:22,08:11:00,2:13:37,11:55:00,18:42:51,20:16:00,1:33:09,0:50:28,11:55:00,1:33:09,,,,,,,
2011-02-21,05:57:55,18:42:04,12:44:09,,,,,0:00:00,223.43,,,0:00:00,0:00:00,00:00:00,00:00:00,11:15:51,12:44:09,0:00:00,11:15:51,,,,,,,
2011-02-22,05:58:28,18:41:17,12:42:49,,10:21:00,,,10:21:00,236.43,05:58:28,10:21:00,4:22:32,10:21:00,18:41:17,00:00:00,5:18:43,2:21:49,10:21:00,5:18:43,,,,,,,
2011-02-23,05:59:00,18:40:29,12:41:29,,11:25:00,22:35:00,,12:50:00,250.43,05:59:00,11:25:00,5:26:00,12:50:00,18:40:29,22:35:00,3:54:31,0:00:00,12:50:00,3:54:31,,,,,,,
2011-02-24,05:59:31,18:39:40,12:40:09,,12:27:00,23:27:00,,13:00:00,263.43,05:59:31,12:27:00,6:27:28,13:00:00,18:39:40,23:27:00,4:47:20,0:00:00,13:00:00,4:47:20,,,,,,,
2011-02-25,06:00:02,18:38:50,12:38:48,,13:25:00,,,13:25:00,275.43,06:00:02,13:25:00,7:24:57,13:25:00,18:38:50,00:00:00,5:21:09,0:00:00,13:25:00,5:21:09,,,,,,,
2011-02-26,06:00:33,18:38:00,12:37:27,00:22:00,14:20:00,,,13:58:00,288.43,06:00:33,14:20:00,8:19:27,13:58:00,00:00:00,00:00:00,5:44:00,0:00:00,13:58:00,5:44:00,,,,,,,
2011-02-27,06:01:03,18:37:09,12:36:06,01:18:00,15:09:00,,,13:51:00,300.43,06:01:03,15:09:00,9:07:57,13:51:00,00:00:00,00:00:00,6:40:51,0:00:00,13:51:00,6:40:51,,,,,,,
2011-02-28,06:01:33,18:36:17,12:34:44,02:14:00,15:53:00,,,13:39:00,311.43,06:01:33,15:53:00,9:51:27,13:39:00,00:00:00,00:00:00,7:37:42,0:00:00,13:39:00,7:37:42,,,,,,,
2011-03-01,06:02:02,18:35:25,12:33:23,03:09:00,16:32:00,,,13:23:00,323.43,06:02:02,16:32:00,10:29:57,13:23:00,00:00:00,00:00:00,8:33:35,0:00:00,13:23:00,8:33:35,,,,,,,
2011-03-02,06:02:31,18:34:32,12:32:01,04:02:00,17:08:00,,,13:06:00,334.43,06:02:31,17:08:00,11:05:29,0:00:00,00:00:00,00:00:00,9:27:28,12:32:01,13:06:00,9:27:28,,,,,,,
2011-03-03,06:02:59,18:33:38,12:30:39,04:54:00,17:42:00,,,12:48:00,345.43,06:02:59,17:42:00,11:39:00,0:00:00,00:00:00,00:00:00,10:20:21,12:30:39,12:48:00,10:20:21,,,,,,,
2011-03-04,06:03:28,18:32:44,12:29:17,05:44:00,18:14:00,,,12:30:00,356.43,06:03:28,18:14:00,12:10:32,0:00:00,00:00:00,00:00:00,11:11:15,12:29:17,12:30:00,11:11:15,,,,,,,
2011-03-05,06:03:55,18:31:50,12:27:54,06:34:00,18:46:00,,,12:12:00,7.43,06:34:00,18:31:50,11:57:50,0:00:00,00:00:00,00:00:00,11:17:56,12:27:54,12:12:00,11:17:56,,,,,,,
2011-03-06,06:04:23,18:30:55,12:26:32,07:23:00,19:18:00,,,11:55:00,18.43,07:23:00,18:30:55,11:07:55,0:00:00,00:00:00,00:00:00,10:46:23,12:26:32,11:55:00,10:46:23,,,,,,,
2011-03-07,06:04:50,18:29:59,12:25:09,08:13:00,19:52:00,,,11:39:00,29.43,08:13:00,18:29:59,10:17:00,0:00:00,00:00:00,00:00:00,10:12:50,12:25:09,11:39:00,10:12:50,,,,,,,
2011-03-08,06:05:17,18:29:03,12:23:47,09:04:00,20:28:00,,,11:24:00,39.43,09:04:00,18:29:03,9:25:04,11:24:00,00:00:00,00:00:00,9:37:17,0:59:47,11:24:00,9:37:17,,,,,,,
2011-03-09,06:05:43,18:28:07,12:22:24,09:56:00,,,,14:04:00,50.43,09:56:00,18:28:07,8:32:07,14:04:00,00:00:00,06:05:43,6:05:43,0:00:00,14:04:00,6:05:43,,,,,,,
2011-03-10,06:06:09,18:27:10,12:21:01,10:50:00,21:50:00,,,11:00:00,61.43,10:50:00,18:27:10,7:37:11,11:00:00,00:00:00,00:00:00,8:16:10,1:21:01,11:00:00,8:16:10,,,,,,,
2011-03-11,06:06:35,18:26:13,12:19:38,11:44:00,22:39:00,,,10:55:00,72.43,11:44:00,18:26:13,6:42:14,10:55:00,00:00:00,00:00:00,7:27:35,1:24:38,10:55:00,7:27:35,,,,,,,
2011-03-12,06:07:00,18:25:16,12:18:15,12:38:00,23:32:00,,,10:54:00,84.43,12:38:00,18:25:16,5:47:16,10:54:00,00:00:00,00:00:00,6:35:01,1:24:15,10:54:00,6:35:01,,,,,,,
2011-03-13,06:07:26,18:24:18,12:16:52,13:31:00,,,,10:29:00,96.43,13:31:00,18:24:18,4:53:18,10:29:00,00:00:00,06:07:26,6:07:26,1:47:52,10:29:00,6:07:26,,,,,,,
2011-03-14,06:07:51,18:23:20,12:15:29,,00:29:00,14:22:00,,10:07:00,108.43,14:22:00,18:23:20,4:01:20,10:07:00,00:29:00,06:07:51,5:38:51,2:08:29,10:07:00,5:38:51,,,,,,,
2011-03-15,06:08:15,18:22:22,12:14:06,,01:30:00,15:11:00,,10:19:00,121.43,15:11:00,18:22:22,3:11:22,10:19:00,01:30:00,06:08:15,4:38:16,1:55:06,10:19:00,4:38:16,,,,,,,
2011-03-16,06:08:40,18:21:23,12:12:43,,02:33:00,15:56:00,,10:37:00,134.43,15:56:00,18:21:23,2:25:24,10:37:00,02:33:00,06:08:40,3:35:40,1:35:43,10:37:00,3:35:40,,,,,,,
2011-03-17,06:09:04,18:20:25,12:11:20,,03:38:00,16:40:00,,10:58:00,147.43,16:40:00,18:20:25,1:40:25,10:58:00,03:38:00,06:09:04,2:31:05,1:13:20,10:58:00,2:31:05,,,,,,,
2011-03-18,06:09:28,18:19:26,12:09:58,,04:43:00,17:22:00,,11:21:00,161.43,17:22:00,18:19:26,0:57:26,11:21:00,04:43:00,06:09:28,1:26:29,0:48:58,11:21:00,1:26:29,,,,,,,
2011-03-19,06:09:52,18:18:27,12:08:35,,05:48:00,18:05:00,,11:43:00,175.43,18:05:00,18:18:27,0:13:27,11:43:00,05:48:00,06:09:52,0:21:53,0:25:35,11:43:00,0:21:53,,,,,,,
2011-03-20,06:10:16,18:17:28,12:07:12,,06:54:00,18:49:00,,12:05:00,189.43,06:10:16,06:54:00,0:43:44,12:05:00,18:17:28,18:49:00,0:31:32,0:02:12,12:05:00,0:31:32,,,,,,,
2011-03-21,06:10:39,18:16:29,12:05:49,,08:01:00,19:36:00,,12:25:00,203.43,06:10:39,08:01:00,1:50:20,12:25:00,18:16:29,19:36:00,1:19:31,0:00:00,12:25:00,1:19:31,,,,,,,
2011-03-22,06:11:03,18:15:29,12:04:27,,09:07:00,20:26:00,,12:41:00,217.43,06:11:03,09:07:00,2:55:57,12:41:00,18:15:29,20:26:00,2:10:30,0:00:00,12:41:00,2:10:30,,,,,,,
2011-03-23,06:11:26,18:14:30,12:03:04,,10:13:00,,,10:13:00,231.43,06:11:26,10:13:00,4:01:33,10:13:00,18:14:30,00:00:00,5:45:29,1:50:04,10:13:00,5:45:29,,,,,,,
2011-03-24,06:11:49,18:13:31,12:01:42,,11:15:00,22:15:00,,13:00:00,244.43,06:11:49,11:15:00,5:03:10,13:00:00,18:13:31,22:15:00,4:01:29,0:00:00,13:00:00,4:01:29,,,,,,,
2011-03-25,06:12:12,18:12:32,12:00:20,,12:13:00,23:12:00,,13:01:00,257.43,06:12:12,12:13:00,6:00:47,13:01:00,18:12:32,23:12:00,4:59:28,0:00:00,13:01:00,4:59:28,,,,,,,
2011-03-26,06:12:35,18:11:33,11:58:57,,13:05:00,,,13:05:00,269.43,06:12:35,13:05:00,6:52:24,13:05:00,18:11:33,00:00:00,5:48:27,0:00:00,13:05:00,5:48:27,,,,,,,
2011-03-27,06:12:58,18:10:33,11:57:35,00:09:00,13:51:00,,,13:42:00,281.43,06:12:58,13:51:00,7:38:01,13:42:00,00:00:00,00:00:00,5:58:26,0:00:00,13:42:00,5:58:26,,,,,,,
2011-03-28,06:13:21,18:09:35,11:56:14,01:05:00,14:32:00,,,13:27:00,293.43,06:13:21,14:32:00,8:18:39,13:27:00,00:00:00,00:00:00,6:55:25,0:00:00,13:27:00,6:55:25,,,,,,,
2011-03-29,06:13:44,18:08:36,11:54:52,01:58:00,15:09:00,,,13:11:00,304.43,06:13:44,15:09:00,8:55:16,13:11:00,00:00:00,00:00:00,7:49:24,0:00:00,13:11:00,7:49:24,,,,,,,
2011-03-30,06:14:06,18:07:37,11:53:30,02:50:00,15:44:00,,,12:54:00,315.43,06:14:06,15:44:00,9:29:53,12:54:00,00:00:00,00:00:00,8:42:23,0:00:00,12:54:00,8:42:23,,,,,,,
2011-03-31,06:14:29,18:06:38,11:52:09,03:41:00,16:16:00,,,12:35:00,326.43,06:14:29,16:16:00,10:01:30,12:35:00,00:00:00,00:00:00,9:34:21,0:00:00,12:35:00,9:34:21,,,,,,,
2011-04-01,06:14:52,18:05:40,11:50:48,04:30:00,16:48:00,,,12:18:00,337.43,06:14:52,16:48:00,10:33:08,0:00:00,00:00:00,00:00:00,10:24:19,11:50:48,12:18:00,10:24:19,,,,,,,
2011-04-02,06:15:15,18:04:42,11:49:27,05:19:00,17:20:00,,,12:01:00,348.43,06:15:15,17:20:00,11:04:45,0:00:00,00:00:00,00:00:00,11:14:18,11:49:27,12:01:00,11:14:18,,,,,,,
2011-04-03,06:15:37,18:03:44,11:48:07,06:09:00,17:53:00,,,11:44:00,359.43,06:15:37,17:53:00,11:37:22,0:00:00,00:00:00,00:00:00,12:05:15,11:48:07,11:44:00,12:05:15,,,,,,,
2011-04-04,06:16:00,18:02:47,11:46:46,07:00:00,18:29:00,,,11:29:00,10.43,07:00:00,18:02:47,11:02:47,0:00:00,00:00:00,00:00:00,11:47:01,11:46:46,11:29:00,11:47:01,,,,,,,
2011-04-05,06:16:23,18:01:49,11:45:26,07:52:00,19:07:00,,,11:15:00,20.43,07:52:00,18:01:49,10:09:50,0:00:00,00:00:00,00:00:00,11:09:23,11:45:26,11:15:00,11:09:23,,,,,,,
2011-04-06,06:16:46,18:00:52,11:44:07,08:45:00,19:49:00,,,11:04:00,31.43,08:45:00,18:00:52,9:15:53,11:04:00,00:00:00,00:00:00,10:27:46,0:40:07,11:04:00,10:27:46,,,,,,,
2011-04-07,06:17:09,17:59:56,11:42:47,09:39:00,20:36:00,,,10:57:00,43.43,09:39:00,17:59:56,8:20:56,10:57:00,00:00:00,00:00:00,9:41:09,0:45:47,10:57:00,9:41:09,,,,,,,
2011-04-08,06:17:32,17:58:59,11:41:28,10:33:00,,,,13:27:00,54.43,10:33:00,17:58:59,7:26:00,13:27:00,00:00:00,06:17:32,6:17:32,0:00:00,13:27:00,6:17:32,,,,,,,
2011-04-09,06:17:55,17:58:04,11:40:09,11:25:00,22:22:00,,,10:57:00,65.43,11:25:00,17:58:04,6:33:04,10:57:00,00:00:00,00:00:00,7:55:55,0:43:09,10:57:00,7:55:55,,,,,,,
2011-04-10,06:18:18,17:57:08,11:38:50,12:16:00,23:20:00,,,11:04:00,77.43,12:16:00,17:57:08,5:41:09,11:04:00,00:00:00,00:00:00,6:58:18,0:34:50,11:04:00,6:58:18,,,,,,,
2011-04-11,06:18:41,17:56:13,11:37:32,13:03:00,,,,10:57:00,89.43,13:03:00,17:56:13,4:53:14,10:57:00,00:00:00,06:18:41,6:18:42,0:40:32,10:57:00,6:18:42,,,,,,,
2011-04-12,06:19:05,17:55:19,11:36:14,,00:20:00,13:48:00,,10:32:00,102.43,13:48:00,17:55:19,4:07:19,10:32:00,00:20:00,06:19:05,5:59:05,1:04:14,10:32:00,5:59:05,,,,,,,
2011-04-13,06:19:28,17:54:25,11:34:57,,01:21:00,14:31:00,,10:50:00,115.43,14:31:00,17:54:25,3:23:25,10:50:00,01:21:00,06:19:28,4:58:29,0:44:57,10:50:00,4:58:29,,,,,,,
2011-04-14,06:19:52,17:53:31,11:33:40,,02:23:00,15:13:00,,11:10:00,128.43,15:13:00,17:53:31,2:40:32,11:10:00,02:23:00,06:19:52,3:56:52,0:23:40,11:10:00,3:56:52,,,,,,,
2011-04-15,06:20:15,17:52:38,11:32:23,,03:26:00,15:54:00,,11:32:00,142.43,15:54:00,17:52:38,1:58:39,11:32:00,03:26:00,06:20:15,2:54:16,0:00:23,11:32:00,2:54:16,,,,,,,
2011-04-16,06:20:39,17:51:46,11:31:07,,04:31:00,16:37:00,,11:54:00,156.43,16:37:00,17:51:46,1:14:47,11:54:00,04:31:00,06:20:39,1:49:40,0:00:00,11:54:00,1:49:40,,,,,,,
2011-04-17,06:21:03,17:50:54,11:29:51,,05:36:00,17:22:00,,12:14:00,170.43,17:22:00,17:50:54,0:28:55,12:14:00,05:36:00,06:21:03,0:45:04,0:00:00,12:14:00,0:45:04,,,,,,,
2011-04-18,06:21:27,17:50:03,11:28:36,,06:44:00,18:11:00,,12:33:00,184.43,06:21:27,06:44:00,0:22:32,12:33:00,17:50:03,18:11:00,0:20:56,0:00:00,12:33:00,0:20:56,,,,,,,
2011-04-19,06:21:52,17:49:13,11:27:21,,07:51:00,19:04:00,,12:47:00,198.43,06:21:52,07:51:00,1:29:08,12:47:00,17:49:13,19:04:00,1:14:47,0:00:00,12:47:00,1:14:47,,,,,,,
2011-04-20,06:22:16,17:48:23,11:26:06,,08:57:00,20:01:00,,12:56:00,212.43,06:22:16,08:57:00,2:34:43,12:56:00,17:48:23,20:01:00,2:12:37,0:00:00,12:56:00,2:12:37,,,,,,,
2011-04-21,06:22:41,17:47:34,11:24:53,,,,,0:00:00,225.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:35:07,11:24:53,0:00:00,12:35:07,,,,,,,
2011-04-22,06:23:06,17:46:45,11:23:39,,10:55:00,,,10:55:00,238.43,06:23:06,10:55:00,4:31:54,10:55:00,17:46:45,00:00:00,6:13:14,0:28:39,10:55:00,6:13:14,,,,,,,
2011-04-23,06:23:31,17:45:57,11:22:26,,11:45:00,22:56:00,,12:49:00,251.43,06:23:31,11:45:00,5:21:29,12:49:00,17:45:57,22:56:00,5:10:02,0:00:00,12:49:00,5:10:02,,,,,,,
2011-04-24,06:23:56,17:45:10,11:21:14,,12:29:00,23:52:00,,12:37:00,263.43,06:23:56,12:29:00,6:05:03,12:37:00,17:45:10,23:52:00,6:06:49,0:00:00,12:37:00,6:06:49,,,,,,,
2011-04-25,06:24:22,17:44:24,11:20:03,,13:08:00,,,13:08:00,274.43,06:24:22,13:08:00,6:43:38,13:08:00,17:44:24,00:00:00,6:15:35,0:00:00,13:08:00,6:15:35,,,,,,,
2011-04-26,06:24:47,17:43:39,11:18:52,00:45:00,13:44:00,,,12:59:00,286.43,06:24:47,13:44:00,7:19:12,12:59:00,00:00:00,00:00:00,7:01:21,0:00:00,12:59:00,7:01:21,,,,,,,
