Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2008-01-11,07:19:44,16:48:09,9:28:25,09:18:00,20:19:00,,,11:01:00,35.43,09:18:00,16:48:09,7:30:09,,,0:00:00,00:00:00,00:00:00,11:00:44,,,,,
2008-01-12,07:19:28,16:49:12,9:29:45,09:41:00,21:28:00,,,11:47:00,47.43,09:41:00,16:49:12,7:08:13,,,0:00:00,00:00:00,00:00:00,9:51:28,,,,,
2008-01-13,07:19:10,16:50:17,9:31:07,10:04:00,22:37:00,,,12:33:00,60.43,10:04:00,16:50:17,6:46:18,,,0:00:00,00:00:00,00:00:00,8:42:10,,,,,
2008-01-14,07:18:49,16:51:23,9:32:33,10:27:00,23:48:00,,,13:21:00,72.43,10:27:00,16:51:23,6:24:23,,,0:00:00,00:00:00,00:00:00,7:30:50,,,,,
2008-01-15,07:18:27,16:52:29,9:34:02,10:52:00,,,,13:08:00,85.43,10:52:00,16:52:29,6:00:30,,,0:00:00,00:00:00,07:18:27,7:18:27,,,,,
2008-01-16,07:18:02,16:53:37,9:35:35,,01:01:00,11:21:00,,13:40:00,98.43,11:21:00,16:53:37,5:32:37,11:21:00,16:53:37,5:32:37,01:01:00,07:18:02,6:17:03,,,,,
2008-01-17,07:17:35,16:54:45,9:37:10,,02:18:00,11:56:00,,14:22:00,111.43,11:56:00,16:54:45,4:58:45,11:56:00,16:54:45,4:58:45,02:18:00,07:17:35,4:59:36,,,,,
2008-01-18,07:17:06,16:55:54,9:38:48,,03:35:00,12:41:00,,14:54:00,124.43,12:41:00,16:55:54,4:14:54,12:41:00,16:55:54,4:14:54,03:35:00,07:17:06,3:42:07,,,,,
2008-01-19,07:16:35,16:57:03,9:40:28,,04:48:00,13:38:00,,15:10:00,138.43,13:38:00,16:57:03,3:19:04,13:38:00,16:57:03,3:19:04,04:48:00,07:16:35,2:28:36,,,,,
2008-01-20,07:16:02,16:58:14,9:42:12,,05:53:00,14:45:00,,15:08:00,151.43,14:45:00,16:58:14,2:13:14,14:45:00,16:58:14,2:13:14,05:53:00,07:16:02,1:23:02,,,,,
2008-01-21,07:15:26,16:59:24,9:43:58,,06:46:00,16:00:00,,14:46:00,165.43,16:00:00,16:59:24,0:59:25,16:00:00,16:59:24,0:59:25,06:46:00,07:15:26,0:29:27,,,,,
2008-01-22,07:14:49,17:00:36,9:45:47,,07:28:00,17:15:00,,14:13:00,178.43,07:14:49,07:28:00,0:13:10,07:14:49,07:28:00,0:13:10,17:00:36,17:15:00,0:14:24,,,,,
2008-01-23,07:14:10,17:01:48,9:47:38,,08:01:00,18:29:00,,13:32:00,191.43,07:14:10,08:01:00,0:46:50,07:14:10,08:01:00,0:46:50,17:01:48,18:29:00,1:27:12,,,,,
2008-01-24,07:13:28,17:03:00,9:49:32,,08:28:00,,,8:28:00,204.43,07:13:28,08:28:00,1:14:31,07:13:28,08:28:00,1:14:31,17:03:00,00:00:00,6:57:00,,,,,
2008-01-25,07:12:45,17:04:13,9:51:28,,08:51:00,20:46:00,,12:05:00,216.43,07:12:45,08:51:00,1:38:15,07:12:45,08:51:00,1:38:15,17:04:13,20:46:00,3:41:47,,,,,
2008-01-26,07:12:00,17:05:26,9:53:26,,09:12:00,21:49:00,,11:23:00,228.43,07:12:00,09:12:00,2:00:00,07:12:00,09:12:00,2:00:00,17:05:26,21:49:00,4:43:34,,,,,
2008-01-27,07:11:12,17:06:39,9:55:26,,09:33:00,22:52:00,,10:41:00,240.43,07:11:12,09:33:00,2:21:47,07:11:12,09:33:00,2:21:47,17:06:39,22:52:00,5:45:21,,,,,
2008-01-28,07:10:23,17:07:52,9:57:29,,09:54:00,23:54:00,,10:00:00,252.43,07:10:23,09:54:00,2:43:36,07:10:23,09:54:00,2:43:36,17:07:52,23:54:00,6:46:07,,,,,
2008-01-29,07:09:32,17:09:06,9:59:34,,10:17:00,,,10:17:00,263.43,07:09:32,10:17:00,3:07:27,07:09:32,10:17:00,3:07:27,17:09:06,00:00:00,6:50:53,,,,,
2008-01-30,07:08:40,17:10:20,10:01:40,00:57:00,10:44:00,,,9:47:00,273.43,07:08:40,10:44:00,3:35:20,,,0:00:00,00:00:00,00:00:00,7:46:39,,,,,
2008-01-31,07:07:45,17:11:34,10:03:49,01:59:00,11:15:00,,,9:16:00,284.43,07:07:45,11:15:00,4:07:14,,,0:00:00,00:00:00,00:00:00,8:47:25,,,,,
2008-02-01,07:06:49,17:12:48,10:06:00,03:01:00,11:53:00,,,8:52:00,295.43,07:06:49,11:53:00,4:46:11,,,0:00:00,00:00:00,00:00:00,9:48:11,,,,,
2008-02-02,07:05:51,17:14:02,10:08:12,04:00:00,12:40:00,,,8:40:00,306.43,07:05:51,12:40:00,5:34:09,,,0:00:00,00:00:00,00:00:00,10:45:57,,,,,
2008-02-03,07:04:51,17:15:17,10:10:26,04:54:00,13:35:00,,,8:41:00,317.43,07:04:51,13:35:00,6:30:08,,,0:00:00,00:00:00,00:00:00,11:38:43,,,,,
2008-02-04,07:03:50,17:16:31,10:12:41,05:40:00,14:38:00,,,8:58:00,328.43,07:03:50,14:38:00,7:34:10,,,0:00:00,00:00:00,00:00:00,12:23:29,,,,,
2008-02-05,07:02:47,17:17:45,10:14:58,06:19:00,15:45:00,,,9:26:00,340.43,07:02:47,15:45:00,8:42:13,,,0:00:00,00:00:00,00:00:00,13:01:14,,,,,
2008-02-06,07:01:42,17:18:59,10:17:17,06:52:00,16:55:00,,,10:03:00,351.43,07:01:42,16:55:00,9:53:17,,,0:00:00,00:00:00,00:00:00,13:33:00,,,,,
2008-02-07,07:00:36,17:20:13,10:19:37,07:20:00,18:06:00,,,10:46:00,4.43,07:20:00,17:20:13,10:00:14,,,0:00:00,00:00:00,00:00:00,12:54:37,,,,,
2008-02-08,06:59:28,17:21:27,10:21:59,07:45:00,,,,16:15:00,16.43,07:45:00,17:21:27,9:36:28,,,0:00:00,00:00:00,06:59:28,6:59:29,,,,,
2008-02-09,06:58:19,17:22:41,10:24:22,08:08:00,20:27:00,,,12:19:00,29.43,08:08:00,17:22:41,9:14:42,,,0:00:00,00:00:00,00:00:00,10:31:20,,,,,
2008-02-10,06:57:09,17:23:55,10:26:46,08:32:00,21:39:00,,,13:07:00,42.43,08:32:00,17:23:55,8:51:55,,,0:00:00,00:00:00,00:00:00,9:18:09,,,,,
2008-02-11,06:55:57,17:25:08,10:29:11,08:56:00,22:52:00,,,13:56:00,54.43,08:56:00,17:25:08,8:29:09,,,0:00:00,00:00:00,00:00:00,8:03:57,,,,,
2008-02-12,06:54:44,17:26:21,10:31:38,09:24:00,,,,14:36:00,67.43,09:24:00,17:26:21,8:02:22,,,0:00:00,00:00:00,06:54:44,6:54:44,,,,,
2008-02-13,06:53:29,17:27:35,10:34:06,,00:08:00,09:57:00,,14:11:00,81.43,09:57:00,17:27:35,7:30:35,,,0:00:00,00:08:00,06:53:29,6:45:30,,,,,
2008-02-14,06:52:13,17:28:47,10:36:34,,01:24:00,10:38:00,,14:46:00,94.43,10:38:00,17:28:47,6:50:48,10:38:00,17:28:47,6:50:48,01:24:00,06:52:13,5:28:14,,,,,
2008-02-15,06:50:56,17:30:00,10:39:04,,02:37:00,11:29:00,,15:08:00,107.43,11:29:00,17:30:00,6:01:00,11:29:00,17:30:00,6:01:00,02:37:00,06:50:56,4:13:56,,,,,
2008-02-16,06:49:38,17:31:12,10:41:35,,03:44:00,12:31:00,,15:13:00,120.43,12:31:00,17:31:12,5:00:13,12:31:00,17:31:12,5:00:13,03:44:00,06:49:38,3:05:38,,,,,
2008-02-17,06:48:18,17:32:24,10:44:06,,04:39:00,13:41:00,,14:58:00,133.43,13:41:00,17:32:24,3:51:25,13:41:00,17:32:24,3:51:25,04:39:00,06:48:18,2:09:18,,,,,
2008-02-18,06:46:57,17:33:36,10:46:39,,05:24:00,14:55:00,,14:29:00,146.43,14:55:00,17:33:36,2:38:37,14:55:00,17:33:36,2:38:37,05:24:00,06:46:57,1:22:58,,,,,
2008-02-19,06:45:35,17:34:48,10:49:12,,06:00:00,16:08:00,,13:52:00,159.43,16:08:00,17:34:48,1:26:48,16:08:00,17:34:48,1:26:48,06:00:00,06:45:35,0:45:36,,,,,
2008-02-20,06:44:12,17:35:59,10:51:46,,06:28:00,17:19:00,,13:09:00,171.43,17:19:00,17:35:59,0:16:59,17:19:00,17:35:59,0:16:59,06:28:00,06:44:12,0:16:13,,,,,
2008-02-21,06:42:49,17:37:10,10:54:21,,06:53:00,18:27:00,,12:26:00,184.43,06:42:49,06:53:00,0:10:11,06:42:49,06:53:00,0:10:11,17:37:10,18:27:00,0:49:50,,,,,
2008-02-22,06:41:24,17:38:20,10:56:57,,07:15:00,,,7:15:00,196.43,06:41:24,07:15:00,0:33:36,06:41:24,07:15:00,0:33:36,17:38:20,00:00:00,6:21:39,,,,,
2008-02-23,06:39:58,17:39:31,10:59:33,,07:36:00,20:36:00,,11:00:00,208.43,06:39:58,07:36:00,0:56:02,06:39:58,07:36:00,0:56:02,17:39:31,20:36:00,2:56:29,,,,,
2008-02-24,06:38:31,17:40:41,11:02:10,,07:57:00,21:39:00,,10:18:00,220.43,06:38:31,07:57:00,1:18:29,06:38:31,07:57:00,1:18:29,17:40:41,21:39:00,3:58:19,,,,,
2008-02-25,06:37:03,17:41:50,11:04:47,,08:19:00,22:42:00,,9:37:00,231.43,06:37:03,08:19:00,1:41:57,06:37:03,08:19:00,1:41:57,17:41:50,22:42:00,5:00:09,,,,,
2008-02-26,06:35:34,17:43:00,11:07:25,,08:44:00,23:46:00,,8:58:00,242.43,06:35:34,08:44:00,2:08:25,06:35:34,08:44:00,2:08:25,17:43:00,23:46:00,6:03:00,,,,,
2008-02-27,06:34:05,17:44:09,11:10:04,,09:13:00,,,9:13:00,253.43,06:34:05,09:13:00,2:38:55,06:34:05,09:13:00,2:38:55,17:44:09,00:00:00,6:15:51,,,,,
2008-02-28,06:32:35,17:45:18,11:12:43,00:48:00,09:49:00,,,9:01:00,264.43,06:32:35,09:49:00,3:16:25,06:32:35,09:49:00,3:16:25,00:00:00,00:00:00,7:02:42,,,,,
2008-02-29,06:31:04,17:46:26,11:15:23,01:48:00,10:31:00,,,8:43:00,274.43,06:31:04,10:31:00,3:59:56,,,0:00:00,00:00:00,00:00:00,8:01:33,,,,,
2008-03-01,06:29:32,17:47:34,11:18:02,02:43:00,11:22:00,,,8:39:00,285.43,06:29:32,11:22:00,4:52:28,,,0:00:00,00:00:00,00:00:00,8:55:25,,,,,
2008-03-02,06:27:59,17:48:42,11:20:43,03:32:00,12:21:00,,,8:49:00,296.43,06:27:59,12:21:00,5:53:00,,,0:00:00,00:00:00,00:00:00,9:43:17,,,,,
2008-03-03,06:26:26,17:49:50,11:23:23,04:14:00,13:26:00,,,9:12:00,307.43,06:26:26,13:26:00,6:59:33,,,0:00:00,00:00:00,00:00:00,10:24:10,,,,,
2008-03-04,06:24:53,17:50:57,11:26:04,04:50:00,14:35:00,,,9:45:00,319.43,06:24:53,14:35:00,8:10:07,,,0:00:00,00:00:00,00:00:00,10:59:02,,,,,
2008-03-05,06:23:18,17:52:04,11:28:46,05:20:00,15:45:00,,,10:25:00,331.43,06:23:18,15:45:00,9:21:41,,,0:00:00,00:00:00,00:00:00,11:27:55,,,,,
2008-03-06,06:21:43,17:53:11,11:31:27,05:46:00,16:57:00,,,11:11:00,344.43,06:21:43,16:57:00,10:35:16,,,0:00:00,00:00:00,00:00:00,11:52:49,,,,,
2008-03-07,06:20:08,17:54:17,11:34:09,06:11:00,18:09:00,,,11:58:00,356.43,06:20:08,17:54:17,11:34:09,,,0:00:00,00:00:00,00:00:00,12:02:00,,,,,
2008-03-08,06:18:32,17:55:24,11:36:51,06:34:00,,,,17:26:00,10.43,06:34:00,17:55:24,11:21:24,,,0:00:00,00:00:00,06:18:32,6:18:33,,,,,
2008-03-09,07:16:56,18:56:30,11:39:34,07:59:00,21:37:00,,,13:38:00,23.43,07:59:00,18:56:30,10:57:30,,,0:00:00,00:00:00,00:00:00,9:39:56,,,,,
2008-03-10,07:15:19,18:57:35,11:42:16,08:26:00,22:54:00,,,14:28:00,36.43,08:26:00,18:57:35,10:31:36,,,0:00:00,00:00:00,00:00:00,8:21:20,,,,,
2008-03-11,07:13:42,18:58:41,11:44:59,08:58:00,,,,15:02:00,50.43,08:58:00,18:58:41,10:00:41,,,0:00:00,00:00:00,07:13:42,7:13:42,,,,,
2008-03-12,07:12:04,18:59:46,11:47:42,,00:12:00,09:37:00,,14:35:00,63.43,09:37:00,18:59:46,9:22:47,,,0:00:00,00:12:00,07:12:04,7:00:05,,,,,
2008-03-13,07:10:27,19:00:51,11:50:25,,01:28:00,10:26:00,,15:02:00,76.43,10:26:00,19:00:51,8:34:52,,,0:00:00,01:28:00,07:10:27,5:42:27,,,,,
2008-03-14,07:08:48,19:01:56,11:53:08,,02:37:00,11:24:00,,15:13:00,89.43,11:24:00,19:01:56,7:37:57,,,0:00:00,02:37:00,07:08:48,4:31:49,,,,,
2008-03-15,07:07:10,19:03:01,11:55:51,,03:36:00,12:32:00,,15:04:00,102.43,12:32:00,19:03:01,6:31:01,12:32:00,19:03:01,6:31:01,03:36:00,07:07:10,3:31:10,,,,,
2008-03-16,07:05:31,19:04:05,11:58:34,,04:23:00,13:43:00,,14:40:00,115.43,13:43:00,19:04:05,5:21:06,13:43:00,19:04:05,5:21:06,04:23:00,07:05:31,2:42:32,,,,,
2008-03-17,07:03:52,19:05:09,12:01:17,,05:01:00,14:56:00,,14:05:00,128.43,14:56:00,19:05:09,4:09:10,14:56:00,19:05:09,4:09:10,05:01:00,07:03:52,2:02:53,,,,,
2008-03-18,07:02:13,19:06:14,12:04:00,,05:31:00,16:06:00,,13:25:00,140.43,16:06:00,19:06:14,3:00:14,16:06:00,19:06:14,3:00:14,05:31:00,07:02:13,1:31:14,,,,,
2008-03-19,07:00:34,19:07:18,12:06:43,,05:56:00,17:13:00,,12:43:00,153.43,17:13:00,19:07:18,1:54:18,17:13:00,19:07:18,1:54:18,05:56:00,07:00:34,1:04:35,,,,,
2008-03-20,06:58:55,19:08:21,12:09:27,,06:19:00,18:19:00,,12:00:00,165.43,18:19:00,19:08:21,0:49:22,18:19:00,19:08:21,0:49:22,06:19:00,06:58:55,0:39:55,,,,,
2008-03-21,06:57:15,19:09:25,12:12:10,,06:40:00,19:22:00,,11:18:00,177.43,,,0:00:00,,,0:00:00,06:40:00,19:22:00,0:29:50,,,,,
2008-03-22,06:55:36,19:10:29,12:14:53,,07:00:00,,,7:00:00,188.43,06:55:36,07:00:00,0:04:24,06:55:36,07:00:00,0:04:24,19:10:29,00:00:00,4:49:31,,,,,
2008-03-23,06:53:56,19:11:32,12:17:36,,07:22:00,21:29:00,,9:53:00,200.43,06:53:56,07:22:00,0:28:03,06:53:56,07:22:00,0:28:03,19:11:32,21:29:00,2:17:27,,,,,
2008-03-24,06:52:17,19:12:36,12:20:18,,07:46:00,22:32:00,,9:14:00,211.43,06:52:17,07:46:00,0:53:42,06:52:17,07:46:00,0:53:42,19:12:36,22:32:00,3:19:24,,,,,
2008-03-25,06:50:38,19:13:39,12:23:01,,08:14:00,23:35:00,,8:39:00,222.43,06:50:38,08:14:00,1:23:22,06:50:38,08:14:00,1:23:22,19:13:39,23:35:00,4:21:21,,,,,
2008-03-26,06:48:58,19:14:42,12:25:44,,08:47:00,,,8:47:00,233.43,06:48:58,08:47:00,1:58:01,06:48:58,08:47:00,1:58:01,19:14:42,00:00:00,4:45:18,,,,,
2008-03-27,06:47:19,19:15:45,12:28:26,00:36:00,09:26:00,,,8:50:00,244.43,06:47:19,09:26:00,2:38:41,06:47:19,09:26:00,2:38:41,00:00:00,00:00:00,5:20:14,,,,,
2008-03-28,06:45:40,19:16:48,12:31:08,01:33:00,10:13:00,,,8:40:00,254.43,06:45:40,10:13:00,3:27:20,06:45:40,10:13:00,3:27:20,00:00:00,00:00:00,6:16:11,,,,,
2008-03-29,06:44:01,19:17:51,12:33:50,02:24:00,11:08:00,,,8:44:00,265.43,06:44:01,11:08:00,4:23:59,06:44:01,11:08:00,4:23:59,00:00:00,00:00:00,7:06:08,,,,,
2008-03-30,06:42:22,19:18:54,12:36:32,03:08:00,12:09:00,,,9:01:00,276.43,06:42:22,12:09:00,5:26:37,,,0:00:00,00:00:00,00:00:00,7:49:05,,,,,
2008-03-31,06:40:43,19:19:57,12:39:13,03:46:00,13:15:00,,,9:29:00,287.43,06:40:43,13:15:00,6:34:16,,,0:00:00,00:00:00,00:00:00,8:26:03,,,,,
2008-04-01,06:39:05,19:21:00,12:41:55,04:18:00,14:24:00,,,10:06:00,299.43,06:39:05,14:24:00,7:44:54,,,0:00:00,00:00:00,00:00:00,8:57:00,,,,,
2008-04-02,06:37:27,19:22:03,12:44:35,04:45:00,15:34:00,,,10:49:00,311.43,06:37:27,15:34:00,8:56:32,,,0:00:00,00:00:00,00:00:00,9:22:57,,,,,
2008-04-03,06:35:49,19:23:05,12:47:16,05:10:00,16:45:00,,,11:35:00,324.43,06:35:49,16:45:00,10:09:10,,,0:00:00,00:00:00,00:00:00,9:46:54,,,,,
2008-04-04,06:34:12,19:24:08,12:49:56,05:34:00,17:57:00,,,12:23:00,337.43,06:34:12,17:57:00,11:22:48,,,0:00:00,00:00:00,00:00:00,10:09:51,,,,,
2008-04-05,06:32:35,19:25:11,12:52:36,05:59:00,19:12:00,,,13:13:00,350.43,06:32:35,19:12:00,12:39:25,,,0:00:00,00:00:00,00:00:00,10:33:49,,,,,
2008-04-06,06:30:58,19:26:14,12:55:16,06:25:00,,,,17:35:00,4.43,06:30:58,19:26:14,12:55:16,,,0:00:00,00:00:00,06:25:00,6:25:00,,,,,
2008-04-07,06:29:22,19:27:17,12:57:55,06:56:00,21:51:00,,,14:55:00,17.43,06:56:00,19:27:17,12:31:17,,,0:00:00,00:00:00,00:00:00,8:38:22,,,,,
2008-04-08,06:27:46,19:28:19,13:00:33,07:33:00,23:11:00,,,15:38:00,31.43,07:33:00,19:28:19,11:55:20,,,0:00:00,00:00:00,00:00:00,7:16:47,,,,,
2008-04-09,06:26:11,19:29:22,13:03:11,08:20:00,,,,15:40:00,45.43,08:20:00,19:29:22,11:09:23,,,0:00:00,00:00:00,06:26:11,6:26:11,,,,,
2008-04-10,06:24:36,19:30:25,13:05:49,,00:26:00,09:17:00,,15:09:00,59.43,09:17:00,19:30:25,10:13:25,,,0:00:00,00:26:00,06:24:36,5:58:37,,,,,
2008-04-11,06:23:02,19:31:28,13:08:26,,01:30:00,10:23:00,,15:07:00,72.43,10:23:00,19:31:28,9:08:28,,,0:00:00,01:30:00,06:23:02,4:53:02,,,,,
2008-04-12,06:21:28,19:32:31,13:11:02,,02:21:00,11:35:00,,14:46:00,85.43,11:35:00,19:32:31,7:57:31,,,0:00:00,02:21:00,06:21:28,4:00:29,,,,,
2008-04-13,06:19:55,19:33:34,13:13:38,,03:02:00,12:47:00,,14:15:00,98.43,12:47:00,19:33:34,6:46:34,12:47:00,19:33:34,6:46:34,03:02:00,06:19:55,3:17:56,,,,,
2008-04-14,06:18:23,19:34:36,13:16:14,,03:34:00,13:58:00,,13:36:00,111.43,13:58:00,19:34:36,5:36:37,13:58:00,19:34:36,5:36:37,03:34:00,06:18:23,2:44:23,,,,,
2008-04-15,06:16:51,19:35:39,13:18:48,,04:01:00,15:05:00,,12:56:00,123.43,15:05:00,19:35:39,4:30:40,15:05:00,19:35:39,4:30:40,04:01:00,06:16:51,2:15:52,,,,,
2008-04-16,06:15:20,19:36:42,13:21:22,,04:24:00,16:10:00,,12:14:00,135.43,16:10:00,19:36:42,3:26:43,16:10:00,19:36:42,3:26:43,04:24:00,06:15:20,1:51:21,,,,,
2008-04-17,06:13:50,19:37:45,13:23:55,,04:45:00,17:13:00,,11:32:00,147.43,17:13:00,19:37:45,2:24:46,17:13:00,19:37:45,2:24:46,04:45:00,06:13:50,1:28:50,,,,,
2008-04-18,06:12:20,19:38:48,13:26:28,,05:05:00,18:16:00,,10:49:00,158.43,18:16:00,19:38:48,1:22:49,18:16:00,19:38:48,1:22:49,05:05:00,06:12:20,1:07:21,,,,,
2008-04-19,06:10:52,19:39:51,13:29:00,,05:27:00,19:18:00,,10:09:00,170.43,19:18:00,19:39:51,0:21:52,19:18:00,19:39:51,0:21:52,05:27:00,06:10:52,0:43:52,,,,,
2008-04-20,06:09:24,19:40:54,13:31:30,,05:50:00,,,5:50:00,181.43,,,0:00:00,,,0:00:00,05:50:00,00:00:00,4:38:30,,,,,
2008-04-21,06:07:57,19:41:57,13:34:00,,06:16:00,21:24:00,,8:52:00,192.43,06:07:57,06:16:00,0:08:03,06:07:57,06:16:00,0:08:03,19:41:57,21:24:00,1:42:02,,,,,
2008-04-22,06:06:30,19:43:00,13:36:30,,06:47:00,22:26:00,,8:21:00,203.43,06:06:30,06:47:00,0:40:29,06:06:30,06:47:00,0:40:29,19:43:00,22:26:00,2:43:00,,,,,
2008-04-23,06:05:05,19:44:03,13:38:58,,07:24:00,23:24:00,,8:00:00,214.43,06:05:05,07:24:00,1:18:54,06:05:05,07:24:00,1:18:54,19:44:03,23:24:00,3:39:57,,,,,
2008-04-24,06:03:41,19:45:06,13:41:25,,08:08:00,,,8:08:00,224.43,06:03:41,08:08:00,2:04:19,06:03:41,08:08:00,2:04:19,19:45:06,00:00:00,4:14:54,,,,,
2008-04-25,06:02:18,19:46:09,13:43:51,00:18:00,09:00:00,,,8:42:00,235.43,06:02:18,09:00:00,2:57:42,06:02:18,09:00:00,2:57:42,00:00:00,00:00:00,4:31:51,,,,,
2008-04-26,06:00:55,19:47:11,13:46:16,01:04:00,09:59:00,,,8:55:00,246.43,06:00:55,09:59:00,3:58:04,06:00:55,09:59:00,3:58:04,00:00:00,00:00:00,5:16:48,,,,,
2008-04-27,05:59:34,19:48:14,13:48:40,01:43:00,11:02:00,,,9:19:00,257.43,05:59:34,11:02:00,5:02:25,05:59:34,11:02:00,5:02:25,00:00:00,00:00:00,5:54:45,,,,,
2008-04-28,05:58:14,19:49:17,13:51:03,02:16:00,12:08:00,,,9:52:00,268.43,05:58:14,12:08:00,6:09:45,05:58:14,12:08:00,6:09:45,00:00:00,00:00:00,6:26:43,,,,,
2008-04-29,05:56:55,19:50:19,13:53:24,02:45:00,13:15:00,,,10:30:00,280.43,05:56:55,13:15:00,7:18:05,,,0:00:00,00:00:00,00:00:00,6:54:40,,,,,
2008-04-30,05:55:37,19:51:22,13:55:45,03:10:00,14:23:00,,,11:13:00,292.43,05:55:37,14:23:00,8:27:22,,,0:00:00,00:00:00,00:00:00,7:18:38,,,,,
2008-05-01,05:54:20,19:52:24,13:58:04,03:34:00,15:33:00,,,11:59:00,305.43,05:54:20,15:33:00,9:38:39,,,0:00:00,00:00:00,00:00:00,7:41:35,,,,,
2008-05-02,05:53:05,19:53:26,14:00:21,03:57:00,16:45:00,,,12:48:00,317.43,05:53:05,16:45:00,10:51:55,,,0:00:00,00:00:00,00:00:00,8:03:33,,,,,
2008-05-03,05:51:51,19:54:28,14:02:38,04:22:00,18:01:00,,,13:39:00,331.43,05:51:51,18:01:00,12:09:09,,,0:00:00,00:00:00,00:00:00,8:27:31,,,,,
2008-05-04,05:50:38,19:55:30,14:04:52,04:51:00,19:21:00,,,14:30:00,345.43,05:50:38,19:21:00,13:30:22,,,0:00:00,00:00:00,00:00:00,8:55:29,,,,,
2008-05-05,05:49:26,19:56:32,14:07:06,05:25:00,,,,18:35:00,359.43,05:49:26,19:56:32,14:07:06,,,0:00:00,00:00:00,05:25:00,5:25:00,,,,,
2008-05-06,05:48:16,19:57:33,14:09:17,06:08:00,22:03:00,,,15:55:00,13.43,06:08:00,19:57:33,13:49:34,,,0:00:00,00:00:00,00:00:00,7:45:16,,,,,
2008-05-07,05:47:07,19:58:34,14:11:28,07:02:00,23:15:00,,,16:13:00,27.43,07:02:00,19:58:34,12:56:35,,,0:00:00,00:00:00,00:00:00,6:32:07,,,,,
2008-05-08,05:45:59,19:59:35,14:13:36,08:07:00,,,,15:53:00,41.43,08:07:00,19:59:35,11:52:36,,,0:00:00,00:00:00,05:45:59,5:46:00,,,,,
2008-05-09,05:44:53,20:00:36,14:15:43,,00:13:00,09:20:00,,14:53:00,54.43,09:20:00,20:00:36,10:40:36,,,0:00:00,00:13:00,05:44:53,5:31:53,,,,,
2008-05-10,05:43:48,20:01:36,14:17:48,,01:00:00,10:35:00,,14:25:00,68.43,10:35:00,20:01:36,9:26:36,,,0:00:00,01:00:00,05:43:48,4:43:49,,,,,
