Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2020-01-22,07:14:44,17:00:41,9:45:57,05:30:00,14:57:00,,,9:27:00,07:14:44,14:57:00,7:42:16,00:00:00,00:00:00,12:29:19,,,,
2020-01-23,07:14:04,17:01:53,9:47:49,06:25:00,15:52:00,,,9:27:00,07:14:04,15:52:00,8:37:56,00:00:00,00:00:00,13:23:07,,,,
2020-01-24,07:13:22,17:03:05,9:49:42,07:14:00,16:51:00,,,9:37:00,07:14:00,16:51:00,9:37:00,00:00:00,00:00:00,14:10:18,,,,
2020-01-25,07:12:39,17:04:17,9:51:39,07:55:00,17:52:00,,,9:57:00,07:55:00,17:04:17,9:09:18,00:00:00,00:00:00,13:20:39,,,,
2020-01-26,07:11:53,17:05:31,9:53:37,08:30:00,18:52:00,,,10:22:00,08:30:00,17:05:31,8:35:31,00:00:00,00:00:00,12:19:54,,,,
2020-01-27,07:11:06,17:06:44,9:55:38,09:00:00,,,,15:00:00,09:00:00,17:06:44,8:06:44,00:00:00,07:11:06,7:11:07,,,,
2020-01-28,07:10:17,17:07:57,9:57:40,09:27:00,20:51:00,,,11:24:00,09:27:00,17:07:57,7:40:58,00:00:00,00:00:00,10:19:17,,,,
2020-01-29,07:09:26,17:09:11,9:59:45,09:51:00,21:49:00,,,11:58:00,09:51:00,17:09:11,7:18:12,00:00:00,00:00:00,9:20:26,,,,
2020-01-30,07:08:33,17:10:25,10:01:52,10:15:00,22:47:00,,,12:32:00,10:15:00,17:10:25,6:55:26,00:00:00,00:00:00,8:21:33,,,,
2020-01-31,07:07:38,17:11:39,10:04:01,10:39:00,23:45:00,,,13:06:00,10:39:00,17:11:39,6:32:40,00:00:00,00:00:00,7:22:39,,,,
2020-02-01,07:06:42,17:12:53,10:06:11,11:05:00,,,,12:55:00,11:05:00,17:12:53,6:07:54,00:00:00,07:06:42,7:06:42,,,,
2020-02-02,07:05:44,17:14:07,10:08:24,,00:45:00,11:33:00,,13:12:00,11:33:00,17:14:07,5:41:08,00:45:00,07:05:44,6:20:44,,,,
2020-02-03,07:04:44,17:15:22,10:10:38,,01:46:00,12:05:00,,13:41:00,12:05:00,17:15:22,5:10:22,01:46:00,07:04:44,5:18:44,,,,
2020-02-04,07:03:42,17:16:36,10:12:53,,02:49:00,12:44:00,,14:05:00,12:44:00,17:16:36,4:32:36,02:49:00,07:03:42,4:14:43,,,,
2020-02-05,07:02:39,17:17:50,10:15:11,,03:52:00,13:30:00,,14:22:00,13:30:00,17:17:50,3:47:51,03:52:00,07:02:39,3:10:40,,,,
2020-02-06,07:01:35,17:19:04,10:17:30,,04:54:00,14:25:00,,14:29:00,14:25:00,17:19:04,2:54:05,04:54:00,07:01:35,2:07:35,,,,
2020-02-07,07:00:28,17:20:18,10:19:50,,05:52:00,15:30:00,,14:22:00,15:30:00,17:20:18,1:50:19,05:52:00,07:00:28,1:08:29,,,,
2020-02-08,06:59:21,17:21:32,10:22:11,,06:43:00,16:41:00,,14:02:00,16:41:00,17:21:32,0:40:33,06:43:00,06:59:21,0:16:21,,,,
2020-02-09,06:58:12,17:22:46,10:24:34,,07:27:00,17:57:00,,13:30:00,06:58:12,07:27:00,0:28:48,17:22:46,17:57:00,0:34:14,,,,
2020-02-10,06:57:01,17:24:00,10:26:59,,08:06:00,,,8:06:00,06:57:01,08:06:00,1:08:59,17:24:00,00:00:00,6:36:00,,,,
2020-02-11,06:55:49,17:25:13,10:29:24,,08:40:00,20:29:00,,12:11:00,06:55:49,08:40:00,1:44:11,17:25:13,20:29:00,3:03:46,,,,
2020-02-12,06:54:36,17:26:26,10:31:51,,09:12:00,21:43:00,,11:29:00,06:54:36,09:12:00,2:17:24,17:26:26,21:43:00,4:16:33,,,,
2020-02-13,06:53:21,17:27:39,10:34:18,,09:42:00,22:55:00,,10:47:00,06:53:21,09:42:00,2:48:39,17:27:39,22:55:00,5:27:20,,,,
2020-02-14,06:52:05,17:28:52,10:36:47,,10:14:00,,,10:14:00,06:52:05,10:14:00,3:21:55,17:28:52,00:00:00,6:31:07,,,,
2020-02-15,06:50:48,17:30:05,10:39:17,00:06:00,10:47:00,,,10:41:00,06:50:48,10:47:00,3:56:12,00:00:00,00:00:00,6:35:55,,,,
2020-02-16,06:49:29,17:31:17,10:41:48,01:16:00,11:24:00,,,10:08:00,06:49:29,11:24:00,4:34:30,00:00:00,00:00:00,7:44:42,,,,
2020-02-17,06:48:10,17:32:29,10:44:20,02:23:00,12:06:00,,,9:43:00,06:48:10,12:06:00,5:17:50,00:00:00,00:00:00,8:50:30,,,,
2020-02-18,06:46:49,17:33:41,10:46:52,03:25:00,12:53:00,,,9:28:00,06:46:49,12:53:00,6:06:11,00:00:00,00:00:00,9:51:19,,,,
2020-02-19,06:45:27,17:34:52,10:49:26,04:22:00,13:46:00,,,9:24:00,06:45:27,13:46:00,7:00:33,00:00:00,00:00:00,10:47:07,,,,
2020-02-20,06:44:04,17:36:04,10:52:00,05:11:00,14:43:00,,,9:32:00,06:44:04,14:43:00,7:58:56,00:00:00,00:00:00,11:34:56,,,,
2020-02-21,06:42:40,17:37:15,10:54:35,05:54:00,15:43:00,,,9:49:00,06:42:40,15:43:00,9:00:20,00:00:00,00:00:00,12:16:45,,,,
2020-02-22,06:41:15,17:38:25,10:57:10,06:30:00,16:43:00,,,10:13:00,06:41:15,16:43:00,10:01:45,00:00:00,00:00:00,12:51:34,,,,
2020-02-23,06:39:49,17:39:35,10:59:47,07:01:00,17:43:00,,,10:42:00,07:01:00,17:39:35,10:38:36,00:00:00,00:00:00,12:56:49,,,,
2020-02-24,06:38:22,17:40:45,11:02:23,07:29:00,18:42:00,,,11:13:00,07:29:00,17:40:45,10:11:46,00:00:00,00:00:00,11:56:22,,,,
2020-02-25,06:36:54,17:41:55,11:05:01,07:54:00,,,,16:06:00,07:54:00,17:41:55,9:47:56,00:00:00,06:36:54,6:36:55,,,,
2020-02-26,06:35:25,17:43:04,11:07:39,08:18:00,20:38:00,,,12:20:00,08:18:00,17:43:04,9:25:05,00:00:00,00:00:00,9:57:26,,,,
2020-02-27,06:33:56,17:44:14,11:10:18,08:42:00,21:36:00,,,12:54:00,08:42:00,17:44:14,9:02:14,00:00:00,00:00:00,8:57:56,,,,
2020-02-28,06:32:26,17:45:22,11:12:57,09:06:00,22:35:00,,,13:29:00,09:06:00,17:45:22,8:39:23,00:00:00,00:00:00,7:57:26,,,,
2020-02-29,06:30:55,17:46:31,11:15:36,09:33:00,23:35:00,,,14:02:00,09:33:00,17:46:31,8:13:31,00:00:00,00:00:00,6:55:55,,,,
2020-03-01,06:29:23,17:47:39,11:18:16,10:03:00,,,,13:57:00,10:03:00,17:47:39,7:44:39,00:00:00,06:29:23,6:29:23,,,,
2020-03-02,06:27:50,17:48:47,11:20:56,,00:36:00,10:38:00,,13:58:00,10:38:00,17:48:47,7:10:47,00:36:00,06:27:50,5:51:51,,,,
2020-03-03,06:26:17,17:49:54,11:23:37,,01:38:00,11:19:00,,14:19:00,11:19:00,17:49:54,6:30:55,01:38:00,06:26:17,4:48:18,,,,
2020-03-04,06:24:44,17:51:02,11:26:18,,02:38:00,12:08:00,,14:30:00,12:08:00,17:51:02,5:43:02,02:38:00,06:24:44,3:46:44,,,,
2020-03-05,06:23:09,17:52:09,11:29:00,,03:36:00,13:07:00,,14:29:00,13:07:00,17:52:09,4:45:09,03:36:00,06:23:09,2:47:10,,,,
2020-03-06,06:21:34,17:53:16,11:31:41,,04:29:00,14:14:00,,14:15:00,14:14:00,17:53:16,3:39:16,04:29:00,06:21:34,1:52:35,,,,
2020-03-07,06:19:59,17:54:22,11:34:23,,05:16:00,15:27:00,,13:49:00,15:27:00,17:54:22,2:27:22,05:16:00,06:19:59,1:03:59,,,,
2020-03-08,07:18:23,18:55:28,11:37:05,,06:57:00,17:44:00,,13:13:00,17:44:00,18:55:28,1:11:29,06:57:00,07:18:23,0:21:24,,,,
2020-03-09,07:16:47,18:56:34,11:39:47,,07:34:00,19:01:00,,12:33:00,07:16:47,07:34:00,0:17:13,18:56:34,19:01:00,0:04:25,,,,
2020-03-10,07:15:10,18:57:40,11:42:30,,08:07:00,,,8:07:00,07:15:10,08:07:00,0:51:50,18:57:40,00:00:00,5:02:20,,,,
2020-03-11,07:13:33,18:58:45,11:45:13,,08:39:00,21:35:00,,11:04:00,07:13:33,08:39:00,1:25:27,18:58:45,21:35:00,2:36:14,,,,
2020-03-12,07:11:55,18:59:51,11:47:55,,09:11:00,22:50:00,,10:21:00,07:11:55,09:11:00,1:59:04,18:59:51,22:50:00,3:50:09,,,,
2020-03-13,07:10:17,19:00:56,11:50:38,,09:45:00,,,9:45:00,07:10:17,09:45:00,2:34:42,19:00:56,00:00:00,4:59:04,,,,
2020-03-14,07:08:39,19:02:01,11:53:21,00:03:00,10:21:00,,,10:18:00,07:08:39,10:21:00,3:12:20,00:00:00,00:00:00,5:00:59,,,,
2020-03-15,07:07:01,19:03:05,11:56:05,01:13:00,11:02:00,,,9:49:00,07:07:01,11:02:00,3:54:59,00:00:00,00:00:00,6:09:54,,,,
2020-03-16,07:05:22,19:04:10,11:58:48,02:19:00,11:49:00,,,9:30:00,07:05:22,11:49:00,4:43:37,00:00:00,00:00:00,7:14:50,,,,
2020-03-17,07:03:43,19:05:14,12:01:31,03:18:00,12:41:00,,,9:23:00,07:03:43,12:41:00,5:37:16,00:00:00,00:00:00,8:12:45,,,,
2020-03-18,07:02:04,19:06:18,12:04:14,04:10:00,13:37:00,,,9:27:00,07:02:04,13:37:00,6:34:55,00:00:00,00:00:00,9:03:41,,,,
2020-03-19,07:00:25,19:07:22,12:06:57,04:55:00,14:36:00,,,9:41:00,07:00:25,14:36:00,7:35:34,00:00:00,00:00:00,9:47:37,,,,
2020-03-20,06:58:46,19:08:26,12:09:40,05:32:00,15:36:00,,,10:04:00,06:58:46,15:36:00,8:37:14,00:00:00,00:00:00,10:23:33,,,,
2020-03-21,06:57:06,19:09:30,12:12:23,06:05:00,16:36:00,,,10:31:00,06:57:06,16:36:00,9:38:53,00:00:00,00:00:00,10:55:30,,,,
2020-03-22,06:55:27,19:10:33,12:15:06,06:33:00,17:36:00,,,11:03:00,06:55:27,17:36:00,10:40:32,00:00:00,00:00:00,11:22:26,,,,
2020-03-23,06:53:48,19:11:37,12:17:49,06:59:00,18:34:00,,,11:35:00,06:59:00,18:34:00,11:35:00,00:00:00,00:00:00,11:42:11,,,,
2020-03-24,06:52:08,19:12:40,12:20:32,07:23:00,19:32:00,,,12:09:00,07:23:00,19:12:40,11:49:41,00:00:00,00:00:00,11:20:09,,,,
2020-03-25,06:50:29,19:13:44,12:23:15,07:46:00,,,,16:14:00,07:46:00,19:13:44,11:27:44,00:00:00,06:50:29,6:50:29,,,,
2020-03-26,06:48:49,19:14:47,12:25:57,08:10:00,21:29:00,,,13:19:00,08:10:00,19:14:47,11:04:47,00:00:00,00:00:00,9:19:50,,,,
2020-03-27,06:47:10,19:15:50,12:28:40,08:36:00,22:28:00,,,13:52:00,08:36:00,19:15:50,10:39:50,00:00:00,00:00:00,8:19:11,,,,
2020-03-28,06:45:31,19:16:53,12:31:22,09:04:00,23:29:00,,,14:25:00,09:04:00,19:16:53,10:12:53,00:00:00,00:00:00,7:16:32,,,,
2020-03-29,06:43:52,19:17:56,12:34:04,09:36:00,,,,14:24:00,09:36:00,19:17:56,9:41:56,00:00:00,06:43:52,6:43:53,,,,
2020-03-30,06:42:13,19:18:59,12:36:45,,00:29:00,10:14:00,,14:15:00,10:14:00,19:18:59,9:04:59,00:29:00,06:42:13,6:13:14,,,,
2020-03-31,06:40:35,19:20:02,12:39:27,,01:30:00,11:00:00,,14:30:00,11:00:00,19:20:02,8:20:02,01:30:00,06:40:35,5:10:35,,,,
2020-04-01,06:38:57,19:21:05,12:42:08,,02:27:00,11:53:00,,14:34:00,11:53:00,19:21:05,7:28:05,02:27:00,06:38:57,4:11:57,,,,
2020-04-02,06:37:19,19:22:08,12:44:49,,03:21:00,12:55:00,,14:26:00,12:55:00,19:22:08,6:27:08,03:21:00,06:37:19,3:16:19,,,,
2020-04-03,06:35:41,19:23:10,12:47:29,,04:08:00,14:03:00,,14:05:00,14:03:00,19:23:10,5:20:11,04:08:00,06:35:41,2:27:41,,,,
2020-04-04,06:34:04,19:24:13,12:50:10,,04:50:00,15:16:00,,13:34:00,15:16:00,19:24:13,4:08:14,04:50:00,06:34:04,1:44:04,,,,
2020-04-05,06:32:27,19:25:16,12:52:49,,05:28:00,16:32:00,,12:56:00,16:32:00,19:25:16,2:53:17,05:28:00,06:32:27,1:04:27,,,,
2020-04-06,06:30:50,19:26:19,12:55:29,,06:01:00,17:48:00,,12:13:00,17:48:00,19:26:19,1:38:19,06:01:00,06:30:50,0:29:51,,,,
2020-04-07,06:29:14,19:27:22,12:58:08,,06:33:00,19:05:00,,11:28:00,06:29:14,19:27:22,0:26:08,,,0:00:00,,,,
2020-04-08,06:27:38,19:28:25,13:00:46,,07:05:00,,,7:05:00,06:27:38,07:05:00,0:37:21,19:28:25,00:00:00,4:31:35,,,,
2020-04-09,06:26:03,19:29:27,13:03:24,,07:38:00,21:39:00,,9:59:00,06:26:03,07:38:00,1:11:56,19:29:27,21:39:00,2:09:32,,,,
2020-04-10,06:24:28,19:30:30,13:06:02,,08:14:00,22:54:00,,9:20:00,06:24:28,08:14:00,1:49:31,19:30:30,22:54:00,3:23:29,,,,
2020-04-11,06:22:54,19:31:33,13:08:39,,08:54:00,,,8:54:00,06:22:54,08:54:00,2:31:05,19:31:33,00:00:00,4:28:26,,,,
2020-04-12,06:21:21,19:32:36,13:11:15,00:05:00,09:40:00,,,9:35:00,06:21:21,09:40:00,3:18:39,00:00:00,00:00:00,4:32:24,,,,
2020-04-13,06:19:48,19:33:39,13:13:51,01:10:00,10:32:00,,,9:22:00,06:19:48,10:32:00,4:12:12,00:00:00,00:00:00,5:36:21,,,,
2020-04-14,06:18:15,19:34:42,13:16:26,02:06:00,11:28:00,,,9:22:00,06:18:15,11:28:00,5:09:44,00:00:00,00:00:00,6:31:18,,,,
2020-04-15,06:16:44,19:35:45,13:19:01,02:54:00,12:28:00,,,9:34:00,06:16:44,12:28:00,6:11:16,00:00:00,00:00:00,7:18:15,,,,
2020-04-16,06:15:13,19:36:48,13:21:35,03:35:00,13:29:00,,,9:54:00,06:15:13,13:29:00,7:13:47,00:00:00,00:00:00,7:58:12,,,,
2020-04-17,06:13:43,19:37:51,13:24:08,04:08:00,14:29:00,,,10:21:00,06:13:43,14:29:00,8:15:17,00:00:00,00:00:00,8:30:09,,,,
2020-04-18,06:12:13,19:38:54,13:26:40,04:38:00,15:29:00,,,10:51:00,06:12:13,15:29:00,9:16:46,00:00:00,00:00:00,8:59:06,,,,
2020-04-19,06:10:45,19:39:57,13:29:12,05:04:00,16:27:00,,,11:23:00,06:10:45,16:27:00,10:16:15,00:00:00,00:00:00,9:24:03,,,,
2020-04-20,06:09:17,19:41:00,13:31:43,05:28:00,17:26:00,,,11:58:00,06:09:17,17:26:00,11:16:43,00:00:00,00:00:00,9:47:00,,,,
2020-04-21,06:07:50,19:42:03,13:34:13,05:51:00,18:24:00,,,12:33:00,06:07:50,18:24:00,12:16:10,00:00:00,00:00:00,10:08:57,,,,
2020-04-22,06:06:24,19:43:06,13:36:42,06:15:00,19:22:00,,,13:07:00,06:15:00,19:22:00,13:07:00,00:00:00,00:00:00,10:23:18,,,,
2020-04-23,06:04:59,19:44:09,13:39:10,06:39:00,,,,17:21:00,06:39:00,19:44:09,13:05:09,00:00:00,06:04:59,6:04:59,,,,
2020-04-24,06:03:35,19:45:11,13:41:37,07:07:00,21:23:00,,,14:16:00,07:07:00,19:45:11,12:38:12,00:00:00,00:00:00,8:40:35,,,,
2020-04-25,06:02:11,19:46:14,13:44:03,07:38:00,22:24:00,,,14:46:00,07:38:00,19:46:14,12:08:15,00:00:00,00:00:00,7:38:12,,,,
2020-04-26,06:00:49,19:47:17,13:46:28,08:14:00,23:25:00,,,15:11:00,08:14:00,19:47:17,11:33:18,00:00:00,00:00:00,6:35:50,,,,
2020-04-27,05:59:28,19:48:20,13:48:52,08:56:00,,,,15:04:00,08:56:00,19:48:20,10:52:20,00:00:00,05:59:28,5:59:29,,,,
2020-04-28,05:58:08,19:49:23,13:51:14,,00:23:00,09:46:00,,14:37:00,09:46:00,19:49:23,10:03:23,00:23:00,05:58:08,5:35:09,,,,
2020-04-29,05:56:49,19:50:25,13:53:36,,01:17:00,10:44:00,,14:33:00,10:44:00,19:50:25,9:06:26,01:17:00,05:56:49,4:39:50,,,,
2020-04-30,05:55:32,19:51:28,13:55:56,,02:06:00,11:49:00,,14:17:00,11:49:00,19:51:28,8:02:28,02:06:00,05:55:32,3:49:32,,,,
2020-05-01,05:54:15,19:52:30,13:58:15,,02:48:00,12:58:00,,13:50:00,12:58:00,19:52:30,6:54:30,02:48:00,05:54:15,3:06:15,,,,
2020-05-02,05:53:00,19:53:32,14:00:32,,03:26:00,14:10:00,,13:16:00,14:10:00,19:53:32,5:43:33,03:26:00,05:53:00,2:27:00,,,,
2020-05-03,05:51:45,19:54:34,14:02:49,,03:59:00,15:24:00,,12:35:00,15:24:00,19:54:34,4:30:35,03:59:00,05:51:45,1:52:46,,,,
2020-05-04,05:50:33,19:55:36,14:05:03,,04:30:00,16:38:00,,11:52:00,16:38:00,19:55:36,3:17:36,04:30:00,05:50:33,1:20:33,,,,
2020-05-05,05:49:21,19:56:38,14:07:16,,05:01:00,17:54:00,,11:07:00,17:54:00,19:56:38,2:02:38,05:01:00,05:49:21,0:48:22,,,,
2020-05-06,05:48:11,19:57:39,14:09:28,,05:32:00,19:11:00,,10:21:00,19:11:00,19:57:39,0:46:39,05:32:00,05:48:11,0:16:11,,,,
2020-05-07,05:47:02,19:58:40,14:11:38,,06:06:00,,,6:06:00,05:47:02,06:06:00,0:18:57,19:58:40,00:00:00,4:01:19,,,,
2020-05-08,05:45:55,19:59:41,14:13:46,,06:44:00,21:42:00,,9:02:00,05:45:55,06:44:00,0:58:05,19:59:41,21:42:00,1:42:19,,,,
2020-05-09,05:44:49,20:00:41,14:15:53,,07:28:00,22:52:00,,8:36:00,05:44:49,07:28:00,1:43:11,20:00:41,22:52:00,2:51:18,,,,
2020-05-10,05:43:44,20:01:42,14:17:57,,08:18:00,23:55:00,,8:23:00,05:43:44,08:18:00,2:34:15,20:01:42,23:55:00,3:53:18,,,,
2020-05-11,05:42:41,20:02:41,14:20:00,,09:14:00,,,9:14:00,05:42:41,09:14:00,3:31:18,20:02:41,00:00:00,3:57:18,,,,
2020-05-12,05:41:40,20:03:41,14:22:01,00:49:00,10:15:00,,,9:26:00,05:41:40,10:15:00,4:33:20,00:00:00,00:00:00,4:45:19,,,,
2020-05-13,05:40:40,20:04:40,14:24:00,01:33:00,11:17:00,,,9:44:00,05:40:40,11:17:00,5:36:20,00:00:00,00:00:00,5:28:20,,,,
2020-05-14,05:39:41,20:05:38,14:25:57,02:10:00,12:19:00,,,10:09:00,05:39:41,12:19:00,6:39:18,00:00:00,00:00:00,6:04:21,,,,
2020-05-15,05:38:44,20:06:36,14:27:52,02:41:00,13:20:00,,,10:39:00,05:38:44,13:20:00,7:41:15,00:00:00,00:00:00,6:34:23,,,,
2020-05-16,05:37:49,20:07:34,14:29:45,03:08:00,14:19:00,,,11:11:00,05:37:49,14:19:00,8:41:10,00:00:00,00:00:00,7:00:26,,,,
2020-05-17,05:36:56,20:08:31,14:31:35,03:33:00,15:18:00,,,11:45:00,05:36:56,15:18:00,9:41:04,00:00:00,00:00:00,7:24:29,,,,
2020-05-18,05:36:04,20:09:27,14:33:23,03:56:00,16:16:00,,,12:20:00,05:36:04,16:16:00,10:39:56,00:00:00,00:00:00,7:46:32,,,,
2020-05-19,05:35:14,20:10:23,14:35:09,04:19:00,17:14:00,,,12:55:00,05:35:14,17:14:00,11:38:46,00:00:00,00:00:00,8:08:37,,,,
2020-05-20,05:34:25,20:11:18,14:36:52,04:43:00,18:13:00,,,13:30:00,05:34:25,18:13:00,12:38:34,00:00:00,00:00:00,8:31:42,,,,
2020-05-21,05:33:39,20:12:12,14:38:33,05:09:00,19:14:00,,,14:05:00,05:33:39,19:14:00,13:40:21,00:00:00,00:00:00,8:56:47,,,,
2020-05-22,05:32:54,20:13:06,14:40:12,05:39:00,,,,18:21:00,05:39:00,20:13:06,14:34:06,00:00:00,05:32:54,5:32:55,,,,
2020-05-23,05:32:11,20:13:58,14:41:47,06:13:00,21:18:00,,,15:05:00,06:13:00,20:13:58,14:00:59,00:00:00,00:00:00,8:14:11,,,,
2020-05-24,05:31:30,20:14:50,14:43:20,06:54:00,22:18:00,,,15:24:00,06:54:00,20:14:50,13:20:51,00:00:00,00:00:00,7:13:30,,,,
2020-05-25,05:30:50,20:15:41,14:44:51,07:42:00,23:15:00,,,15:33:00,07:42:00,20:15:41,12:33:42,00:00:00,00:00:00,6:15:51,,,,
2020-05-26,05:30:13,20:16:31,14:46:18,08:38:00,,,,15:22:00,08:38:00,20:16:31,11:38:32,00:00:00,05:30:13,5:30:13,,,,
2020-05-27,05:29:37,20:17:20,14:47:43,,00:05:00,09:41:00,,14:24:00,09:41:00,20:17:20,10:36:21,00:05:00,05:29:37,5:24:38,,,,
2020-05-28,05:29:04,20:18:08,14:49:05,,00:49:00,10:48:00,,14:01:00,10:48:00,20:18:08,9:30:09,00:49:00,05:29:04,4:40:04,,,,
2020-05-29,05:28:32,20:18:56,14:50:24,,01:27:00,11:58:00,,13:29:00,11:58:00,20:18:56,8:20:56,01:27:00,05:28:32,4:01:32,,,,
2020-05-30,05:28:02,20:19:41,14:51:39,,02:01:00,13:09:00,,12:52:00,13:09:00,20:19:41,7:10:42,02:01:00,05:28:02,3:27:03,,,,
2020-05-31,05:27:34,20:20:26,14:52:52,,02:32:00,14:21:00,,12:11:00,14:21:00,20:20:26,5:59:27,02:32:00,05:27:34,2:55:35,,,,
2020-06-01,05:27:08,20:21:10,14:54:02,,03:01:00,15:34:00,,11:27:00,15:34:00,20:21:10,4:47:10,03:01:00,05:27:08,2:26:09,,,,
2020-06-02,05:26:44,20:21:52,14:55:08,,03:31:00,16:48:00,,10:43:00,16:48:00,20:21:52,3:33:53,03:31:00,05:26:44,1:55:45,,,,
2020-06-03,05:26:22,20:22:33,14:56:11,,04:02:00,18:03:00,,9:59:00,18:03:00,20:22:33,2:19:34,04:02:00,05:26:22,1:24:23,,,,
2020-06-04,05:26:02,20:23:13,14:57:11,,04:37:00,19:17:00,,9:20:00,19:17:00,20:23:13,1:06:14,04:37:00,05:26:02,0:49:03,,,,
2020-06-05,05:25:44,20:23:52,14:58:08,,05:17:00,,,5:17:00,,,0:00:00,05:17:00,00:00:00,3:44:52,,,,
2020-06-06,05:25:28,20:24:29,14:59:01,,06:04:00,21:37:00,,8:27:00,05:25:28,06:04:00,0:38:32,20:24:29,21:37:00,1:12:31,,,,
2020-06-07,05:25:14,20:25:04,14:59:51,,06:58:00,22:37:00,,8:21:00,05:25:14,06:58:00,1:32:46,20:25:04,22:37:00,2:11:55,,,,
2020-06-08,05:25:02,20:25:39,15:00:37,,07:58:00,23:26:00,,8:32:00,05:25:02,07:58:00,2:32:58,20:25:39,23:26:00,3:00:21,,,,
