Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2012-03-03,06:26:23,17:49:52,11:23:29,,03:02:00,12:57:00,,14:05:00,117.43,12:57:00,17:49:52,4:52:52,12:57:00,17:49:52,4:52:52,03:02:00,06:26:23,3:24:23,,,,,
2012-03-04,06:24:49,17:50:59,11:26:10,,03:44:00,14:00:00,,13:44:00,129.43,14:00:00,17:50:59,3:51:00,14:00:00,17:50:59,3:51:00,03:44:00,06:24:49,2:40:50,,,,,
2012-03-05,06:23:15,17:52:06,11:28:51,,04:21:00,15:07:00,,13:14:00,141.43,15:07:00,17:52:06,2:45:07,15:07:00,17:52:06,2:45:07,04:21:00,06:23:15,2:02:15,,,,,
2012-03-06,06:21:40,17:53:13,11:31:33,,04:56:00,16:16:00,,12:40:00,154.43,16:16:00,17:53:13,1:37:13,16:16:00,17:53:13,1:37:13,04:56:00,06:21:40,1:25:40,,,,,
2012-03-07,06:20:05,17:54:19,11:34:15,,05:28:00,17:27:00,,12:01:00,167.43,17:27:00,17:54:19,0:27:20,17:27:00,17:54:19,0:27:20,05:28:00,06:20:05,0:52:05,,,,,
2012-03-08,06:18:29,17:55:26,11:36:57,,06:00:00,18:40:00,,11:20:00,180.43,,,0:00:00,,,0:00:00,06:00:00,18:40:00,1:03:03,,,,,
2012-03-09,06:16:52,17:56:32,11:39:39,,06:33:00,,,6:33:00,194.43,06:16:52,06:33:00,0:16:07,06:16:52,06:33:00,0:16:07,17:56:32,00:00:00,6:03:28,,,,,
2012-03-10,06:15:16,17:57:37,11:42:22,,07:07:00,21:09:00,,9:58:00,208.43,06:15:16,07:07:00,0:51:44,06:15:16,07:07:00,0:51:44,17:57:37,21:09:00,3:11:22,,,,,
2012-03-11,07:13:38,18:58:43,11:45:04,,08:46:00,23:22:00,,9:24:00,221.43,07:13:38,08:46:00,1:32:21,07:13:38,08:46:00,1:32:21,18:58:43,23:22:00,4:23:17,,,,,
2012-03-12,07:12:01,18:59:48,11:47:47,,09:29:00,,,9:29:00,235.43,07:12:01,09:29:00,2:16:59,07:12:01,09:29:00,2:16:59,18:59:48,00:00:00,5:00:11,,,,,
2012-03-13,07:10:23,19:00:53,11:50:30,00:33:00,10:19:00,,,9:46:00,248.43,07:10:23,10:19:00,3:08:36,07:10:23,10:19:00,3:08:36,00:00:00,00:00:00,5:32:06,,,,,
2012-03-14,07:08:45,19:01:58,11:53:13,01:38:00,11:15:00,,,9:37:00,261.43,07:08:45,11:15:00,4:06:15,07:08:45,11:15:00,4:06:15,00:00:00,00:00:00,6:36:02,,,,,
