Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2004-01-15,07:18:28,16:52:28,9:33:59,00:22:00,11:39:00,,,11:17:00,273.43,07:18:28,11:39:00,4:20:31,11:17:00,00:00:00,00:00:00,7:29:32,0:00:00,11:17:00,7:29:32,,,,,,,
2004-01-16,07:18:04,16:53:35,9:35:31,01:35:00,12:07:00,,,10:32:00,286.43,07:18:04,12:07:00,4:48:56,10:32:00,00:00:00,00:00:00,8:41:25,0:00:00,10:32:00,8:41:25,,,,,,,
2004-01-17,07:17:37,16:54:43,9:37:06,02:51:00,12:42:00,,,9:51:00,299.43,07:17:37,12:42:00,5:24:23,9:51:00,00:00:00,00:00:00,9:56:16,0:00:00,9:51:00,9:56:16,,,,,,,
2004-01-18,07:17:08,16:55:52,9:38:44,04:08:00,13:25:00,,,9:17:00,313.43,07:17:08,13:25:00,6:07:52,9:17:00,00:00:00,00:00:00,11:12:07,0:21:44,9:17:00,11:12:07,,,,,,,
2004-01-19,07:16:37,16:57:02,9:40:25,05:24:00,14:20:00,,,8:56:00,326.43,07:16:37,14:20:00,7:03:23,8:56:00,00:00:00,00:00:00,12:26:58,0:44:25,8:56:00,12:26:58,,,,,,,
2004-01-20,07:16:04,16:58:12,9:42:08,06:32:00,15:25:00,,,8:53:00,340.43,07:16:04,15:25:00,8:08:56,0:00:00,00:00:00,00:00:00,13:33:48,9:42:08,8:53:00,13:33:48,,,,,,,
2004-01-21,07:15:28,16:59:23,9:43:54,07:29:00,16:39:00,,,9:10:00,354.43,07:29:00,16:39:00,9:10:00,0:00:00,00:00:00,00:00:00,14:16:06,9:43:54,9:10:00,14:16:06,,,,,,,
2004-01-22,07:14:51,17:00:34,9:45:43,08:14:00,17:56:00,,,9:42:00,7.43,08:14:00,17:00:34,8:46:34,0:00:00,00:00:00,00:00:00,13:18:52,9:45:43,9:42:00,13:18:52,,,,,,,
2004-01-23,07:14:12,17:01:46,9:47:34,08:50:00,,,,15:10:00,21.43,08:50:00,17:01:46,8:11:46,0:00:00,00:00:00,07:14:12,7:14:12,9:47:34,15:10:00,7:14:12,,,,,,,
2004-01-24,07:13:30,17:02:58,9:49:28,09:19:00,20:22:00,,,11:03:00,34.43,09:19:00,17:02:58,7:43:59,11:03:00,00:00:00,00:00:00,10:51:31,0:00:00,11:03:00,10:51:31,,,,,,,
2004-01-25,07:12:47,17:04:11,9:51:24,09:44:00,21:29:00,,,11:45:00,46.43,09:44:00,17:04:11,7:20:11,11:45:00,00:00:00,00:00:00,9:43:48,0:00:00,11:45:00,9:43:48,,,,,,,
2004-01-26,07:12:02,17:05:24,9:53:22,10:06:00,22:33:00,,,12:27:00,59.43,10:06:00,17:05:24,6:59:24,12:27:00,00:00:00,00:00:00,8:39:02,0:00:00,12:27:00,8:39:02,,,,,,,
2004-01-27,07:11:15,17:06:37,9:55:22,10:28:00,23:35:00,,,13:07:00,70.43,10:28:00,17:06:37,6:38:37,13:07:00,00:00:00,00:00:00,7:36:15,0:00:00,13:07:00,7:36:15,,,,,,,
2004-01-28,07:10:26,17:07:50,9:57:25,10:49:00,,,,13:11:00,82.43,10:49:00,17:07:50,6:18:51,13:11:00,00:00:00,07:10:26,7:10:26,0:00:00,13:11:00,7:10:26,,,,,,,
2004-01-29,07:09:35,17:09:04,9:59:29,,00:37:00,11:13:00,,13:24:00,93.43,11:13:00,17:09:04,5:56:05,13:24:00,00:37:00,07:09:35,6:32:35,0:00:00,13:24:00,6:32:35,,,,,,,
2004-01-30,07:08:42,17:10:18,10:01:36,,01:39:00,11:40:00,,13:59:00,104.43,11:40:00,17:10:18,5:30:19,13:59:00,01:39:00,07:08:42,5:29:43,0:00:00,13:59:00,5:29:43,,,,,,,
2004-01-31,07:07:48,17:11:32,10:03:44,,02:41:00,12:11:00,,14:30:00,115.43,12:11:00,17:11:32,5:00:33,14:30:00,02:41:00,07:07:48,4:26:48,0:00:00,14:30:00,4:26:48,,,,,,,
2004-02-01,07:06:51,17:12:46,10:05:55,,03:42:00,12:49:00,,14:53:00,125.43,12:49:00,17:12:46,4:23:47,14:53:00,03:42:00,07:06:51,3:24:52,0:00:00,14:53:00,3:24:52,,,,,,,
2004-02-02,07:05:53,17:14:00,10:08:07,,04:40:00,13:34:00,,15:06:00,136.43,13:34:00,17:14:00,3:40:01,15:06:00,04:40:00,07:05:53,2:25:54,0:00:00,15:06:00,2:25:54,,,,,,,
2004-02-03,07:04:54,17:15:15,10:10:21,,05:34:00,14:27:00,,15:07:00,147.43,14:27:00,17:15:15,2:48:15,15:07:00,05:34:00,07:04:54,1:30:54,0:00:00,15:07:00,1:30:54,,,,,,,
2004-02-04,07:03:52,17:16:29,10:12:36,,06:21:00,15:27:00,,14:54:00,158.43,15:27:00,17:16:29,1:49:29,14:54:00,06:21:00,07:03:52,0:42:53,0:00:00,14:54:00,0:42:53,,,,,,,
2004-02-05,07:02:49,17:17:43,10:14:54,,07:02:00,16:32:00,,14:30:00,169.43,16:32:00,17:17:43,0:45:44,14:30:00,07:02:00,07:02:49,0:00:50,0:00:00,14:30:00,0:00:50,,,,,,,
2004-02-06,07:01:45,17:18:57,10:17:12,,07:36:00,17:40:00,,13:56:00,181.43,07:01:45,07:36:00,0:34:15,13:56:00,17:18:57,17:40:00,0:21:02,0:00:00,13:56:00,0:21:02,,,,,,,
2004-02-07,07:00:39,17:20:11,10:19:32,,08:05:00,18:48:00,,13:17:00,193.43,07:00:39,08:05:00,1:04:21,13:17:00,17:20:11,18:48:00,1:27:48,0:00:00,13:17:00,1:27:48,,,,,,,
2004-02-08,06:59:31,17:21:25,10:21:54,,08:31:00,,,8:31:00,205.43,06:59:31,08:31:00,1:31:28,8:31:00,17:21:25,00:00:00,6:38:34,1:50:54,8:31:00,6:38:34,,,,,,,
2004-02-09,06:58:22,17:22:39,10:24:17,,08:55:00,21:05:00,,11:50:00,217.43,06:58:22,08:55:00,1:56:37,11:50:00,17:22:39,21:05:00,3:42:21,0:00:00,11:50:00,3:42:21,,,,,,,
2004-02-10,06:57:12,17:23:53,10:26:41,,09:18:00,22:14:00,,11:04:00,230.43,06:57:12,09:18:00,2:20:48,11:04:00,17:23:53,22:14:00,4:50:07,0:00:00,11:04:00,4:50:07,,,,,,,
2004-02-11,06:56:00,17:25:06,10:29:06,,09:42:00,23:26:00,,10:16:00,243.43,06:56:00,09:42:00,2:46:00,10:16:00,17:25:06,23:26:00,6:00:53,0:13:06,10:16:00,6:00:53,,,,,,,
2004-02-12,06:54:47,17:26:19,10:31:33,,10:09:00,,,10:09:00,255.43,06:54:47,10:09:00,3:14:13,10:09:00,17:26:19,00:00:00,6:33:40,0:22:33,10:09:00,6:33:40,,,,,,,
2004-02-13,06:53:32,17:27:32,10:34:00,00:39:00,10:41:00,,,10:02:00,268.43,06:53:32,10:41:00,3:47:27,10:02:00,00:00:00,00:00:00,7:11:27,0:32:00,10:02:00,7:11:27,,,,,,,
2004-02-14,06:52:16,17:28:45,10:36:29,01:55:00,11:20:00,,,9:25:00,281.43,06:52:16,11:20:00,4:27:43,9:25:00,00:00:00,00:00:00,8:26:14,1:11:29,9:25:00,8:26:14,,,,,,,
2004-02-15,06:50:59,17:29:58,10:38:59,03:09:00,12:08:00,,,8:59:00,294.43,06:50:59,12:08:00,5:17:00,8:59:00,00:00:00,00:00:00,9:39:02,1:39:59,8:59:00,9:39:02,,,,,,,
2004-02-16,06:49:41,17:31:10,10:41:29,04:18:00,13:08:00,,,8:50:00,308.43,06:49:41,13:08:00,6:18:19,8:50:00,00:00:00,00:00:00,10:46:49,1:51:29,8:50:00,10:46:49,,,,,,,
2004-02-17,06:48:21,17:32:22,10:44:01,05:18:00,14:17:00,,,8:59:00,321.43,06:48:21,14:17:00,7:28:38,8:59:00,00:00:00,00:00:00,11:45:37,1:45:01,8:59:00,11:45:37,,,,,,,
2004-02-18,06:47:01,17:33:34,10:46:33,06:07:00,15:32:00,,,9:25:00,334.43,06:47:01,15:32:00,8:44:59,0:00:00,00:00:00,00:00:00,12:33:26,10:46:33,9:25:00,12:33:26,,,,,,,
2004-02-19,06:45:39,17:34:45,10:49:07,06:46:00,16:47:00,,,10:01:00,347.43,06:46:00,16:47:00,10:01:00,0:00:00,00:00:00,00:00:00,13:10:53,10:49:07,10:01:00,13:10:53,,,,,,,
2004-02-20,06:44:16,17:35:57,10:51:41,07:17:00,17:59:00,,,10:42:00,0.43,07:17:00,17:35:57,10:18:57,0:00:00,00:00:00,00:00:00,12:45:16,10:51:41,10:42:00,12:45:16,,,,,,,
2004-02-21,06:42:52,17:37:08,10:54:16,07:43:00,,,,16:17:00,13.43,07:43:00,17:37:08,9:54:08,0:00:00,00:00:00,06:42:52,6:42:52,10:54:16,16:17:00,6:42:52,,,,,,,
2004-02-22,06:41:27,17:38:18,10:56:51,08:07:00,20:15:00,,,12:08:00,26.43,08:07:00,17:38:18,9:31:19,0:00:00,00:00:00,00:00:00,10:26:27,10:56:51,12:08:00,10:26:27,,,,,,,
2004-02-23,06:40:01,17:39:29,10:59:27,08:29:00,21:20:00,,,12:51:00,38.43,08:29:00,17:39:29,9:10:29,12:51:00,00:00:00,00:00:00,9:20:02,0:00:00,12:51:00,9:20:02,,,,,,,
2004-02-24,06:38:34,17:40:39,11:02:04,08:51:00,22:23:00,,,13:32:00,50.43,08:51:00,17:40:39,8:49:39,13:32:00,00:00:00,00:00:00,8:15:35,0:00:00,13:32:00,8:15:35,,,,,,,
2004-02-25,06:37:06,17:41:48,11:04:42,09:13:00,23:26:00,,,14:13:00,61.43,09:13:00,17:41:48,8:28:49,14:13:00,00:00:00,00:00:00,7:11:07,0:00:00,14:13:00,7:11:07,,,,,,,
2004-02-26,06:35:38,17:42:58,11:07:20,09:39:00,,,,14:21:00,72.43,09:39:00,17:42:58,8:03:58,14:21:00,00:00:00,06:35:38,6:35:38,0:00:00,14:21:00,6:35:38,,,,,,,
2004-02-27,06:34:08,17:44:07,11:09:58,,00:29:00,10:08:00,,14:21:00,83.43,10:08:00,17:44:07,7:36:07,14:21:00,00:29:00,06:34:08,6:05:09,0:00:00,14:21:00,6:05:09,,,,,,,
2004-02-28,06:32:38,17:45:16,11:12:37,,01:31:00,10:43:00,,14:48:00,94.43,10:43:00,17:45:16,7:02:16,14:48:00,01:31:00,06:32:38,5:01:39,0:00:00,14:48:00,5:01:39,,,,,,,
2004-02-29,06:31:07,17:46:24,11:15:17,,02:30:00,11:25:00,,15:05:00,105.43,11:25:00,17:46:24,6:21:24,15:05:00,02:30:00,06:31:07,4:01:08,0:00:00,15:05:00,4:01:08,,,,,,,
2004-03-01,06:29:35,17:47:32,11:17:57,,03:26:00,12:15:00,,15:11:00,116.43,12:15:00,17:47:32,5:32:33,15:11:00,03:26:00,06:29:35,3:03:36,0:00:00,15:11:00,3:03:36,,,,,,,
2004-03-02,06:28:03,17:48:40,11:20:37,,04:15:00,13:12:00,,15:03:00,127.43,13:12:00,17:48:40,4:36:41,15:03:00,04:15:00,06:28:03,2:13:04,0:00:00,15:03:00,2:13:04,,,,,,,
2004-03-03,06:26:30,17:49:48,11:23:18,,04:58:00,14:15:00,,14:43:00,138.43,14:15:00,17:49:48,3:34:48,14:43:00,04:58:00,06:26:30,1:28:30,0:00:00,14:43:00,1:28:30,,,,,,,
2004-03-04,06:24:56,17:50:55,11:25:59,,05:34:00,15:23:00,,14:11:00,149.43,15:23:00,17:50:55,2:27:55,14:11:00,05:34:00,06:24:56,0:50:57,0:00:00,14:11:00,0:50:57,,,,,,,
2004-03-05,06:23:22,17:52:02,11:28:40,,06:05:00,16:32:00,,13:33:00,161.43,16:32:00,17:52:02,1:20:02,13:33:00,06:05:00,06:23:22,0:18:22,0:00:00,13:33:00,0:18:22,,,,,,,
2004-03-06,06:21:47,17:53:09,11:31:22,,06:32:00,17:41:00,,12:51:00,173.43,06:21:47,17:53:09,0:22:22,12:51:00,,,0:00:00,0:00:00,12:51:00,0:00:00,,,,,,,
2004-03-07,06:20:12,17:54:15,11:34:03,,06:57:00,18:51:00,,12:06:00,186.43,06:20:12,06:57:00,0:36:48,12:06:00,17:54:15,18:51:00,0:56:44,0:00:00,12:06:00,0:56:44,,,,,,,
2004-03-08,06:18:36,17:55:21,11:36:46,,07:21:00,,,7:21:00,199.43,06:18:36,07:21:00,1:02:24,7:21:00,17:55:21,00:00:00,6:04:38,4:15:46,7:21:00,6:04:38,,,,,,,
2004-03-09,06:17:00,17:56:27,11:39:28,,07:45:00,21:15:00,,10:30:00,212.43,06:17:00,07:45:00,1:28:00,10:30:00,17:56:27,21:15:00,3:18:32,1:09:28,10:30:00,3:18:32,,,,,,,
2004-03-10,06:15:23,17:57:33,11:42:10,,08:12:00,22:30:00,,9:42:00,225.43,06:15:23,08:12:00,1:56:37,9:42:00,17:57:33,22:30:00,4:32:26,2:00:10,9:42:00,4:32:26,,,,,,,
2004-03-11,06:13:46,17:58:39,11:44:53,,08:42:00,23:46:00,,8:56:00,238.43,06:13:46,08:42:00,2:28:14,8:56:00,17:58:39,23:46:00,5:47:21,2:48:53,8:56:00,5:47:21,,,,,,,
2004-03-12,06:12:08,17:59:44,11:47:36,,09:19:00,,,9:19:00,251.43,06:12:08,09:19:00,3:06:51,9:19:00,17:59:44,00:00:00,6:00:16,2:28:36,9:19:00,6:00:16,,,,,,,
2004-03-13,06:10:30,18:00:49,11:50:19,01:01:00,10:04:00,,,9:03:00,264.43,06:10:30,10:04:00,3:53:29,9:03:00,00:00:00,00:00:00,7:00:11,2:47:19,9:03:00,7:00:11,,,,,,,
2004-03-14,06:08:52,18:01:54,11:53:02,02:12:00,11:00:00,,,8:48:00,277.43,06:08:52,11:00:00,4:51:07,8:48:00,00:00:00,00:00:00,8:10:06,3:05:02,8:48:00,8:10:06,,,,,,,
2004-03-15,06:07:14,18:02:58,11:55:45,03:13:00,12:05:00,,,8:52:00,290.43,06:07:14,12:05:00,5:57:46,8:52:00,00:00:00,00:00:00,9:10:01,3:03:45,8:52:00,9:10:01,,,,,,,
2004-03-16,06:05:35,18:04:03,11:58:28,04:04:00,13:16:00,,,9:12:00,303.43,06:05:35,13:16:00,7:10:25,9:12:00,00:00:00,00:00:00,9:59:57,2:46:28,9:12:00,9:59:57,,,,,,,
2004-03-17,06:03:56,18:05:07,12:01:11,04:45:00,14:30:00,,,9:45:00,316.43,06:03:56,14:30:00,8:26:03,9:45:00,00:00:00,00:00:00,10:39:52,2:16:11,9:45:00,10:39:52,,,,,,,
2004-03-18,06:02:17,18:06:11,12:03:54,05:18:00,15:42:00,,,10:24:00,329.43,06:02:17,15:42:00,9:39:42,10:24:00,00:00:00,00:00:00,11:11:48,1:39:54,10:24:00,11:11:48,,,,,,,
2004-03-19,06:00:38,18:07:15,12:06:37,05:45:00,16:52:00,,,11:07:00,341.43,06:00:38,16:52:00,10:51:22,0:00:00,00:00:00,00:00:00,11:37:44,12:06:37,11:07:00,11:37:44,,,,,,,
2004-03-20,05:58:59,18:08:19,12:09:21,06:09:00,17:59:00,,,11:50:00,354.43,06:09:00,17:59:00,11:50:00,0:00:00,00:00:00,00:00:00,11:50:39,12:09:21,11:50:00,11:50:39,,,,,,,
2004-03-21,05:57:19,18:09:23,12:12:04,06:31:00,,,,17:29:00,6.43,06:31:00,18:09:23,11:38:23,0:00:00,00:00:00,05:57:19,5:57:20,12:12:04,17:29:00,5:57:20,,,,,,,
2004-03-22,05:55:40,18:10:26,12:14:47,06:52:00,20:08:00,,,13:16:00,18.43,06:52:00,18:10:26,11:18:27,0:00:00,00:00:00,00:00:00,9:47:40,12:14:47,13:16:00,9:47:40,,,,,,,
2004-03-23,05:54:00,18:11:30,12:17:30,07:15:00,21:12:00,,,13:57:00,30.43,07:15:00,18:11:30,10:56:30,13:57:00,00:00:00,00:00:00,8:42:01,0:00:00,13:57:00,8:42:01,,,,,,,
2004-03-24,05:52:21,18:12:33,12:20:13,07:39:00,22:15:00,,,14:36:00,41.43,07:39:00,18:12:33,10:33:34,14:36:00,00:00:00,00:00:00,7:37:21,0:00:00,14:36:00,7:37:21,,,,,,,
2004-03-25,05:50:41,18:13:36,12:22:55,08:07:00,23:18:00,,,15:11:00,52.43,08:07:00,18:13:36,10:06:37,15:11:00,00:00:00,00:00:00,6:32:42,0:00:00,15:11:00,6:32:42,,,,,,,
2004-03-26,05:49:02,18:14:40,12:25:38,08:39:00,,,,15:21:00,63.43,08:39:00,18:14:40,9:35:40,15:21:00,00:00:00,05:49:02,5:49:02,0:00:00,15:21:00,5:49:02,,,,,,,
2004-03-27,05:47:23,18:15:43,12:28:20,,00:19:00,09:18:00,,15:01:00,74.43,09:18:00,18:15:43,8:57:43,15:01:00,00:19:00,05:47:23,5:28:23,0:00:00,15:01:00,5:28:23,,,,,,,
2004-03-28,05:45:43,18:16:46,12:31:02,,01:16:00,10:04:00,,15:12:00,85.43,10:04:00,18:16:46,8:12:46,15:12:00,01:16:00,05:45:43,4:29:44,0:00:00,15:12:00,4:29:44,,,,,,,
2004-03-29,05:44:04,18:17:49,12:33:44,,02:08:00,10:58:00,,15:10:00,95.43,10:58:00,18:17:49,7:19:49,15:10:00,02:08:00,05:44:04,3:36:05,0:00:00,15:10:00,3:36:05,,,,,,,
2004-03-30,05:42:26,18:18:52,12:36:26,,02:53:00,11:58:00,,14:55:00,106.43,11:58:00,18:18:52,6:20:52,14:55:00,02:53:00,05:42:26,2:49:26,0:00:00,14:55:00,2:49:26,,,,,,,
2004-03-31,05:40:47,18:19:55,12:39:07,,03:32:00,13:03:00,,14:29:00,118.43,13:03:00,18:19:55,5:16:55,14:29:00,03:32:00,05:40:47,2:08:48,0:00:00,14:29:00,2:08:48,,,,,,,
2004-04-01,05:39:09,18:20:57,12:41:49,,04:04:00,14:11:00,,13:53:00,129.43,14:11:00,18:20:57,4:09:58,13:53:00,04:04:00,05:39:09,1:35:09,0:00:00,13:53:00,1:35:09,,,,,,,
2004-04-02,05:37:31,18:22:00,12:44:30,,04:33:00,15:20:00,,13:13:00,141.43,15:20:00,18:22:00,3:02:01,13:13:00,04:33:00,05:37:31,1:04:31,0:00:00,13:13:00,1:04:31,,,,,,,
2004-04-03,05:35:53,18:23:03,12:47:10,,04:58:00,16:30:00,,12:28:00,154.43,16:30:00,18:23:03,1:53:03,12:28:00,04:58:00,05:35:53,0:37:53,0:19:10,12:28:00,0:37:53,,,,,,,
2004-04-04,06:34:15,19:24:06,12:49:50,,06:22:00,18:42:00,,11:40:00,166.43,18:42:00,19:24:06,0:42:06,11:40:00,06:22:00,06:34:15,0:12:16,1:09:50,11:40:00,0:12:16,,,,,,,
2004-04-05,06:32:38,19:25:09,12:52:30,,06:46:00,19:55:00,,10:51:00,180.43,06:32:38,06:46:00,0:13:21,10:51:00,19:25:09,19:55:00,0:29:51,2:01:30,10:51:00,0:29:51,,,,,,,
2004-04-06,06:31:02,19:26:11,12:55:10,,07:12:00,,,7:12:00,193.43,06:31:02,07:12:00,0:40:58,7:12:00,19:26:11,00:00:00,4:33:48,5:43:10,7:12:00,4:33:48,,,,,,,
2004-04-07,06:29:25,19:27:14,12:57:49,,07:41:00,22:30:00,,9:11:00,206.43,06:29:25,07:41:00,1:11:34,9:11:00,19:27:14,22:30:00,3:02:45,3:46:49,9:11:00,3:02:45,,,,,,,
2004-04-08,06:27:50,19:28:17,13:00:27,,08:16:00,23:49:00,,8:27:00,220.43,06:27:50,08:16:00,1:48:10,8:27:00,19:28:17,23:49:00,4:20:43,4:33:27,8:27:00,4:20:43,,,,,,,
2004-04-09,06:26:14,19:29:20,13:03:05,,09:00:00,,,9:00:00,233.43,06:26:14,09:00:00,2:33:45,9:00:00,19:29:20,00:00:00,4:30:40,4:03:05,9:00:00,4:30:40,,,,,,,
2004-04-10,06:24:40,19:30:23,13:05:43,01:03:00,09:53:00,,,8:50:00,247.43,06:24:40,09:53:00,3:28:20,8:50:00,00:00:00,00:00:00,5:32:37,4:15:43,8:50:00,5:32:37,,,,,,,
2004-04-11,06:23:05,19:31:25,13:08:20,02:09:00,10:56:00,,,8:47:00,260.43,06:23:05,10:56:00,4:32:54,8:47:00,00:00:00,00:00:00,6:37:34,4:21:20,8:47:00,6:37:34,,,,,,,
2004-04-12,06:21:32,19:32:28,13:10:57,03:04:00,12:07:00,,,9:03:00,273.43,06:21:32,12:07:00,5:45:28,9:03:00,00:00:00,00:00:00,7:31:31,4:07:57,9:03:00,7:31:31,,,,,,,
2004-04-13,06:19:59,19:33:31,13:13:33,03:47:00,13:20:00,,,9:33:00,286.43,06:19:59,13:20:00,7:00:01,9:33:00,00:00:00,00:00:00,8:13:28,3:40:33,9:33:00,8:13:28,,,,,,,
2004-04-14,06:18:26,19:34:34,13:16:08,04:21:00,14:31:00,,,10:10:00,299.43,06:18:26,14:31:00,8:12:33,10:10:00,00:00:00,00:00:00,8:46:26,3:06:08,10:10:00,8:46:26,,,,,,,
2004-04-15,06:16:54,19:35:37,13:18:42,04:49:00,15:41:00,,,10:52:00,311.43,06:16:54,15:41:00,9:24:05,10:52:00,00:00:00,00:00:00,9:13:23,2:26:42,10:52:00,9:13:23,,,,,,,
2004-04-16,06:15:23,19:36:40,13:21:16,05:13:00,16:47:00,,,11:34:00,323.43,06:15:23,16:47:00,10:31:36,11:34:00,00:00:00,00:00:00,9:36:20,1:47:16,11:34:00,9:36:20,,,,,,,
2004-04-17,06:13:53,19:37:43,13:23:50,05:35:00,17:52:00,,,12:17:00,336.43,06:13:53,17:52:00,11:38:06,0:00:00,00:00:00,00:00:00,9:57:17,13:23:50,12:17:00,9:57:17,,,,,,,
2004-04-18,06:12:23,19:38:46,13:26:22,05:57:00,18:56:00,,,12:59:00,347.43,06:12:23,18:56:00,12:43:36,0:00:00,00:00:00,00:00:00,10:18:14,13:26:22,12:59:00,10:18:14,,,,,,,
2004-04-19,06:10:55,19:39:49,13:28:54,06:18:00,19:59:00,,,13:41:00,359.43,06:18:00,19:39:49,13:21:49,0:00:00,00:00:00,00:00:00,10:11:55,13:28:54,13:41:00,10:11:55,,,,,,,
2004-04-20,06:09:27,19:40:52,13:31:25,06:41:00,,,,17:19:00,11.43,06:41:00,19:40:52,12:59:52,0:00:00,00:00:00,06:09:27,6:09:27,13:31:25,17:19:00,6:09:27,,,,,,,
2004-04-21,06:08:00,19:41:54,13:33:55,07:07:00,22:06:00,,,14:59:00,22.43,07:07:00,19:41:54,12:34:55,0:00:00,00:00:00,00:00:00,8:02:00,13:33:55,14:59:00,8:02:00,,,,,,,
2004-04-22,06:06:33,19:42:57,13:36:24,07:38:00,23:08:00,,,15:30:00,33.43,07:38:00,19:42:57,12:04:58,15:30:00,00:00:00,00:00:00,6:58:34,0:00:00,15:30:00,6:58:34,,,,,,,
2004-04-23,06:05:08,19:44:00,13:38:52,08:14:00,,,,15:46:00,44.43,08:14:00,19:44:00,11:30:01,15:46:00,00:00:00,06:05:08,6:05:09,0:00:00,15:46:00,6:05:09,,,,,,,
2004-04-24,06:03:44,19:45:03,13:41:19,,00:07:00,08:57:00,,15:10:00,54.43,08:57:00,19:45:03,10:48:04,15:10:00,00:07:00,06:03:44,5:56:44,0:00:00,15:10:00,5:56:44,,,,,,,
2004-04-25,06:02:21,19:46:06,13:43:45,,01:01:00,09:48:00,,15:13:00,65.43,09:48:00,19:46:06,9:58:07,15:13:00,01:01:00,06:02:21,5:01:21,0:00:00,15:13:00,5:01:21,,,,,,,
