Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2006-01-29,07:09:08,17:09:42,10:00:34,07:34:00,17:18:00,,,9:44:00,07:34:00,17:09:42,9:35:43,00:00:00,00:00:00,13:51:08,,,,
2006-01-30,07:08:14,17:10:56,10:02:42,08:09:00,18:41:00,,,10:32:00,08:09:00,17:10:56,9:01:56,00:00:00,00:00:00,12:27:14,,,,
2006-01-31,07:07:19,17:12:10,10:04:52,08:38:00,,,,15:22:00,08:38:00,17:12:10,8:34:11,00:00:00,07:07:19,7:07:19,,,,
2006-02-01,07:06:21,17:13:24,10:07:03,09:03:00,21:17:00,,,12:14:00,09:03:00,17:13:24,8:10:25,00:00:00,00:00:00,9:49:22,,,,
2006-02-02,07:05:23,17:14:38,10:09:16,09:27:00,22:31:00,,,13:04:00,09:27:00,17:14:38,7:47:39,00:00:00,00:00:00,8:34:23,,,,
2006-02-03,07:04:22,17:15:53,10:11:31,09:51:00,23:44:00,,,13:53:00,09:51:00,17:15:53,7:24:53,00:00:00,00:00:00,7:20:23,,,,
2006-02-04,07:03:20,17:17:07,10:13:47,10:17:00,,,,13:43:00,10:17:00,17:17:07,7:00:07,00:00:00,07:03:20,7:03:20,,,,
2006-02-05,07:02:16,17:18:21,10:16:05,,00:56:00,10:46:00,,14:10:00,10:46:00,17:18:21,6:32:22,00:56:00,07:02:16,6:06:17,,,,
2006-02-06,07:01:11,17:19:35,10:18:24,,02:07:00,11:21:00,,14:46:00,11:21:00,17:19:35,5:58:36,02:07:00,07:01:11,4:54:11,,,,
2006-02-07,07:00:04,17:20:49,10:20:45,,03:15:00,12:03:00,,15:12:00,12:03:00,17:20:49,5:17:50,03:15:00,07:00:04,3:45:05,,,,
2006-02-08,06:58:56,17:22:03,10:23:07,,04:16:00,12:54:00,,15:22:00,12:54:00,17:22:03,4:28:04,04:16:00,06:58:56,2:42:56,,,,
2006-02-09,06:57:46,17:23:17,10:25:31,,05:08:00,13:51:00,,15:17:00,13:51:00,17:23:17,3:32:17,05:08:00,06:57:46,1:49:46,,,,
2006-02-10,06:56:35,17:24:30,10:27:56,,05:52:00,14:52:00,,15:00:00,14:52:00,17:24:30,2:32:31,05:52:00,06:56:35,1:04:35,,,,
2006-02-11,06:55:22,17:25:44,10:30:22,,06:28:00,15:56:00,,14:32:00,15:56:00,17:25:44,1:29:44,06:28:00,06:55:22,0:27:23,,,,
2006-02-12,06:54:08,17:26:57,10:32:49,,06:56:00,16:59:00,,13:57:00,06:54:08,17:26:57,0:29:49,,,0:00:00,,,,
2006-02-13,06:52:53,17:28:10,10:35:17,,07:21:00,18:01:00,,13:20:00,06:52:53,07:21:00,0:28:07,17:28:10,18:01:00,0:32:50,,,,
2006-02-14,06:51:36,17:29:23,10:37:46,,07:42:00,,,7:42:00,06:51:36,07:42:00,0:50:23,17:29:23,00:00:00,6:30:37,,,,
2006-02-15,06:50:19,17:30:35,10:40:16,,08:01:00,20:02:00,,11:59:00,06:50:19,08:01:00,1:10:41,17:30:35,20:02:00,2:31:24,,,,
2006-02-16,06:49:00,17:31:47,10:42:48,,08:19:00,21:02:00,,11:17:00,06:49:00,08:19:00,1:30:00,17:31:47,21:02:00,3:30:12,,,,
2006-02-17,06:47:39,17:32:59,10:45:20,,08:38:00,22:03:00,,10:35:00,06:47:39,08:38:00,1:50:20,17:32:59,22:03:00,4:30:00,,,,
2006-02-18,06:46:18,17:34:11,10:47:53,,08:59:00,23:07:00,,9:52:00,06:46:18,08:59:00,2:12:41,17:34:11,23:07:00,5:32:49,,,,
2006-02-19,06:44:56,17:35:22,10:50:26,,09:22:00,,,9:22:00,06:44:56,09:22:00,2:37:04,17:35:22,00:00:00,6:24:37,,,,
2006-02-20,06:43:32,17:36:33,10:53:01,00:14:00,09:51:00,,,9:37:00,06:43:32,09:51:00,3:07:27,00:00:00,00:00:00,6:37:26,,,,
2006-02-21,06:42:08,17:37:44,10:55:36,01:23:00,10:27:00,,,9:04:00,06:42:08,10:27:00,3:44:52,00:00:00,00:00:00,7:45:15,,,,
2006-02-22,06:40:43,17:38:54,10:58:12,02:32:00,11:14:00,,,8:42:00,06:40:43,11:14:00,4:33:17,00:00:00,00:00:00,8:53:05,,,,
2006-02-23,06:39:16,17:40:05,11:00:49,03:38:00,12:13:00,,,8:35:00,06:39:16,12:13:00,5:33:43,00:00:00,00:00:00,9:57:55,,,,
2006-02-24,06:37:49,17:41:15,11:03:26,04:36:00,13:24:00,,,8:48:00,06:37:49,13:24:00,6:46:11,00:00:00,00:00:00,10:54:45,,,,
2006-02-25,06:36:21,17:42:24,11:06:03,05:24:00,14:44:00,,,9:20:00,06:36:21,14:44:00,8:07:39,00:00:00,00:00:00,11:41:35,,,,
2006-02-26,06:34:52,17:43:33,11:08:42,06:02:00,16:07:00,,,10:05:00,06:34:52,16:07:00,9:32:08,00:00:00,00:00:00,12:18:26,,,,
2006-02-27,06:33:22,17:44:42,11:11:21,06:34:00,17:29:00,,,10:55:00,06:34:00,17:29:00,10:55:00,00:00:00,00:00:00,12:48:39,,,,
2006-02-28,06:31:51,17:45:51,11:14:00,07:01:00,18:49:00,,,11:48:00,07:01:00,17:45:51,10:44:51,00:00:00,00:00:00,11:42:52,,,,
2006-03-01,06:30:20,17:46:59,11:16:39,07:26:00,,,,16:34:00,07:26:00,17:46:59,10:21:00,00:00:00,06:30:20,6:30:20,,,,
2006-03-02,06:28:48,17:48:07,11:19:20,07:51:00,21:23:00,,,13:32:00,07:51:00,17:48:07,9:57:08,00:00:00,00:00:00,9:05:48,,,,
2006-03-03,06:27:15,17:49:15,11:22:00,08:16:00,22:39:00,,,14:23:00,08:16:00,17:49:15,9:33:15,00:00:00,00:00:00,7:48:15,,,,
2006-03-04,06:25:41,17:50:22,11:24:41,08:45:00,23:53:00,,,15:08:00,08:45:00,17:50:22,9:05:23,00:00:00,00:00:00,6:32:42,,,,
2006-03-05,06:24:07,17:51:30,11:27:22,09:19:00,,,,14:41:00,09:19:00,17:51:30,8:32:30,00:00:00,06:24:07,6:24:08,,,,
2006-03-06,06:22:33,17:52:36,11:30:04,,01:04:00,10:00:00,,15:04:00,10:00:00,17:52:36,7:52:37,01:04:00,06:22:33,5:18:33,,,,
2006-03-07,06:20:58,17:53:43,11:32:45,,02:09:00,10:48:00,,15:21:00,10:48:00,17:53:43,7:05:44,02:09:00,06:20:58,4:11:58,,,,
2006-03-08,06:19:22,17:54:49,11:35:27,,03:06:00,11:44:00,,15:22:00,11:44:00,17:54:49,6:10:50,03:06:00,06:19:22,3:13:23,,,,
2006-03-09,06:17:46,17:55:55,11:38:10,,03:52:00,12:44:00,,15:08:00,12:44:00,17:55:55,5:11:56,03:52:00,06:17:46,2:25:46,,,,
2006-03-10,06:16:09,17:57:01,11:40:52,,04:30:00,13:48:00,,14:42:00,13:48:00,17:57:01,4:09:02,04:30:00,06:16:09,1:46:10,,,,
2006-03-11,06:14:32,17:58:07,11:43:35,,05:01:00,14:51:00,,14:10:00,14:51:00,17:58:07,3:07:07,05:01:00,06:14:32,1:13:33,,,,
2006-03-12,06:12:55,17:59:12,11:46:17,,05:26:00,15:53:00,,13:33:00,15:53:00,17:59:12,2:06:13,05:26:00,06:12:55,0:46:56,,,,
2006-03-13,06:11:17,18:00:18,11:49:00,,05:48:00,16:55:00,,12:53:00,16:55:00,18:00:18,1:05:18,05:48:00,06:11:17,0:23:18,,,,
2006-03-14,06:09:39,18:01:22,11:51:43,,06:07:00,17:55:00,,12:12:00,17:55:00,18:01:22,0:06:23,06:07:00,06:09:39,0:02:40,,,,
2006-03-15,06:08:01,18:02:27,11:54:26,,06:26:00,18:55:00,,11:31:00,06:08:01,06:26:00,0:17:58,18:02:27,18:55:00,0:52:32,,,,
2006-03-16,06:06:22,18:03:32,11:57:09,,06:44:00,,,6:44:00,06:06:22,06:44:00,0:37:37,18:03:32,00:00:00,5:56:28,,,,
2006-03-17,06:04:44,18:04:36,11:59:52,,07:04:00,20:59:00,,10:05:00,06:04:44,07:04:00,0:59:16,18:04:36,20:59:00,2:54:23,,,,
2006-03-18,06:03:05,18:05:40,12:02:36,,07:27:00,22:05:00,,9:22:00,06:03:05,07:27:00,1:23:55,18:05:40,22:05:00,3:59:19,,,,
2006-03-19,06:01:26,18:06:44,12:05:19,,07:53:00,23:13:00,,8:40:00,06:01:26,07:53:00,1:51:34,18:06:44,23:13:00,5:06:15,,,,
2006-03-20,05:59:46,18:07:48,12:08:02,,08:26:00,,,8:26:00,05:59:46,08:26:00,2:26:13,18:07:48,00:00:00,5:52:11,,,,
2006-03-21,05:58:07,18:08:52,12:10:45,00:21:00,09:08:00,,,8:47:00,05:58:07,09:08:00,3:09:53,00:00:00,00:00:00,6:12:07,,,,
2006-03-22,05:56:28,18:09:56,12:13:28,01:27:00,10:01:00,,,8:34:00,05:56:28,10:01:00,4:04:32,00:00:00,00:00:00,7:17:04,,,,
2006-03-23,05:54:48,18:10:59,12:16:11,02:26:00,11:05:00,,,8:39:00,05:54:48,11:05:00,5:10:11,00:00:00,00:00:00,8:15:00,,,,
2006-03-24,05:53:09,18:12:03,12:18:54,03:16:00,12:19:00,,,9:03:00,05:53:09,12:19:00,6:25:51,00:00:00,00:00:00,9:03:57,,,,
2006-03-25,05:51:29,18:13:06,12:21:37,03:57:00,13:38:00,,,9:41:00,05:51:29,13:38:00,7:46:30,00:00:00,00:00:00,9:43:54,,,,
2006-03-26,05:49:50,18:14:09,12:24:19,04:31:00,14:58:00,,,10:27:00,05:49:50,14:58:00,9:08:10,00:00:00,00:00:00,10:16:50,,,,
2006-03-27,05:48:10,18:15:12,12:27:02,04:59:00,16:18:00,,,11:19:00,05:48:10,16:18:00,10:29:49,00:00:00,00:00:00,10:43:47,,,,
2006-03-28,05:46:31,18:16:15,12:29:44,05:24:00,17:36:00,,,12:12:00,05:46:31,17:36:00,11:49:28,00:00:00,00:00:00,11:07:44,,,,
2006-03-29,05:44:52,18:17:18,12:32:26,05:49:00,18:54:00,,,13:05:00,05:49:00,18:17:18,12:28:19,00:00:00,00:00:00,10:50:53,,,,
2006-03-30,05:43:13,18:18:21,12:35:08,06:14:00,,,,17:46:00,06:14:00,18:18:21,12:04:22,00:00:00,05:43:13,5:43:14,,,,
2006-03-31,05:41:35,18:19:24,12:37:50,06:42:00,21:29:00,,,14:47:00,06:42:00,18:19:24,11:37:25,00:00:00,00:00:00,8:12:35,,,,
2006-04-01,05:39:56,18:20:27,12:40:31,07:14:00,22:45:00,,,15:31:00,07:14:00,18:20:27,11:06:28,00:00:00,00:00:00,6:54:57,,,,
2006-04-02,06:38:18,19:21:30,12:43:12,08:53:00,,,,15:07:00,08:53:00,19:21:30,10:28:30,00:00:00,06:38:18,6:38:18,,,,
2006-04-03,06:36:40,19:22:33,12:45:53,,00:55:00,09:39:00,,15:16:00,09:39:00,19:22:33,9:43:33,00:55:00,06:36:40,5:41:40,,,,
2006-04-04,06:35:02,19:23:36,12:48:33,,01:57:00,10:34:00,,15:23:00,10:34:00,19:23:36,8:49:36,01:57:00,06:35:02,4:38:03,,,,
2006-04-05,06:33:25,19:24:38,12:51:13,,02:49:00,11:34:00,,15:15:00,11:34:00,19:24:38,7:50:39,02:49:00,06:33:25,3:44:26,,,,
2006-04-06,06:31:48,19:25:41,12:53:53,,03:30:00,12:38:00,,14:52:00,12:38:00,19:25:41,6:47:42,03:30:00,06:31:48,3:01:49,,,,
2006-04-07,06:30:12,19:26:44,12:56:32,,04:03:00,13:41:00,,14:22:00,13:41:00,19:26:44,5:45:44,04:03:00,06:30:12,2:27:12,,,,
2006-04-08,06:28:36,19:27:47,12:59:11,,04:30:00,14:44:00,,13:46:00,14:44:00,19:27:47,4:43:47,04:30:00,06:28:36,1:58:36,,,,
2006-04-09,06:27:00,19:28:50,13:01:49,,04:53:00,15:46:00,,13:07:00,15:46:00,19:28:50,3:42:50,04:53:00,06:27:00,1:34:01,,,,
2006-04-10,06:25:25,19:29:52,13:04:27,,05:13:00,16:46:00,,12:27:00,16:46:00,19:29:52,2:43:53,05:13:00,06:25:25,1:12:26,,,,
2006-04-11,06:23:51,19:30:55,13:07:05,,05:32:00,17:47:00,,11:45:00,17:47:00,19:30:55,1:43:56,05:32:00,06:23:51,0:51:51,,,,
2006-04-12,06:22:17,19:31:58,13:09:41,,05:50:00,18:48:00,,11:02:00,18:48:00,19:31:58,0:43:59,05:50:00,06:22:17,0:32:17,,,,
2006-04-13,06:20:43,19:33:01,13:12:18,,06:10:00,19:51:00,,10:19:00,,,0:00:00,06:10:00,19:51:00,0:28:42,,,,
2006-04-14,06:19:11,19:34:04,13:14:53,,06:32:00,,,6:32:00,06:19:11,06:32:00,0:12:49,19:34:04,00:00:00,4:25:56,,,,
2006-04-15,06:17:38,19:35:07,13:17:28,,06:57:00,22:04:00,,8:53:00,06:17:38,06:57:00,0:39:21,19:35:07,22:04:00,2:28:53,,,,
2006-04-16,06:16:07,19:36:10,13:20:03,,07:28:00,23:13:00,,8:15:00,06:16:07,07:28:00,1:11:52,19:36:10,23:13:00,3:36:50,,,,
2006-04-17,06:14:36,19:37:13,13:22:36,,08:07:00,,,8:07:00,06:14:36,08:07:00,1:52:23,19:37:13,00:00:00,4:22:47,,,,
2006-04-18,06:13:06,19:38:15,13:25:09,00:20:00,08:56:00,,,8:36:00,06:13:06,08:56:00,2:42:53,00:00:00,00:00:00,4:41:44,,,,
2006-04-19,06:11:37,19:39:18,13:27:41,01:21:00,09:57:00,,,8:36:00,06:11:37,09:57:00,3:45:22,00:00:00,00:00:00,5:41:41,,,,
2006-04-20,06:10:09,19:40:21,13:30:12,02:13:00,11:06:00,,,8:53:00,06:10:09,11:06:00,4:55:51,00:00:00,00:00:00,6:32:38,,,,
2006-04-21,06:08:41,19:41:24,13:32:43,02:56:00,12:22:00,,,9:26:00,06:08:41,12:22:00,6:13:18,00:00:00,00:00:00,7:14:35,,,,
2006-04-22,06:07:15,19:42:27,13:35:12,03:30:00,13:39:00,,,10:09:00,06:07:15,13:39:00,7:31:45,00:00:00,00:00:00,7:47:32,,,,
2006-04-23,06:05:49,19:43:30,13:37:41,03:59:00,14:56:00,,,10:57:00,06:05:49,14:56:00,8:50:10,00:00:00,00:00:00,8:15:29,,,,
2006-04-24,06:04:24,19:44:33,13:40:09,04:25:00,16:12:00,,,11:47:00,06:04:24,16:12:00,10:07:35,00:00:00,00:00:00,8:40:26,,,,
2006-04-25,06:03:01,19:45:36,13:42:35,04:49:00,17:28:00,,,12:39:00,06:03:01,17:28:00,11:24:59,00:00:00,00:00:00,9:03:24,,,,
2006-04-26,06:01:38,19:46:39,13:45:01,05:13:00,18:44:00,,,13:31:00,06:01:38,18:44:00,12:42:22,00:00:00,00:00:00,9:26:21,,,,
2006-04-27,06:00:16,19:47:42,13:47:26,05:39:00,,,,18:21:00,06:00:16,19:47:42,13:47:26,00:00:00,05:39:00,5:39:00,,,,
2006-04-28,05:58:55,19:48:44,13:49:49,06:09:00,21:19:00,,,15:10:00,06:09:00,19:48:44,13:39:45,00:00:00,00:00:00,8:39:56,,,,
2006-04-29,05:57:36,19:49:47,13:52:11,06:45:00,22:33:00,,,15:48:00,06:45:00,19:49:47,13:04:47,00:00:00,00:00:00,7:24:36,,,,
2006-04-30,05:56:17,19:50:49,13:54:32,07:29:00,23:41:00,,,16:12:00,07:29:00,19:50:49,12:21:50,00:00:00,00:00:00,6:15:18,,,,
2006-05-01,05:55:00,19:51:52,13:56:52,08:21:00,,,,15:39:00,08:21:00,19:51:52,11:30:52,00:00:00,05:55:00,5:55:00,,,,
2006-05-02,05:53:44,19:52:54,13:59:10,,00:39:00,09:20:00,,15:19:00,09:20:00,19:52:54,10:32:54,00:39:00,05:53:44,5:14:44,,,,
2006-05-03,05:52:29,19:53:56,14:01:27,,01:25:00,10:24:00,,15:01:00,10:24:00,19:53:56,9:29:57,01:25:00,05:52:29,4:27:29,,,,
2006-05-04,05:51:15,19:54:58,14:03:43,,02:02:00,11:29:00,,14:33:00,11:29:00,19:54:58,8:25:58,02:02:00,05:51:15,3:49:16,,,,
2006-05-05,05:50:03,19:56:00,14:05:57,,02:32:00,12:33:00,,13:59:00,12:33:00,19:56:00,7:23:00,02:32:00,05:50:03,3:18:03,,,,
2006-05-06,05:48:52,19:57:01,14:08:10,,02:56:00,13:35:00,,13:21:00,13:35:00,19:57:01,6:22:02,02:56:00,05:48:52,2:52:52,,,,
2006-05-07,05:47:42,19:58:02,14:10:20,,03:17:00,14:36:00,,12:41:00,14:36:00,19:58:02,5:22:03,03:17:00,05:47:42,2:30:42,,,,
2006-05-08,05:46:34,19:59:03,14:12:30,,03:37:00,15:36:00,,12:01:00,15:36:00,19:59:03,4:23:04,03:37:00,05:46:34,2:09:34,,,,
2006-05-09,05:45:27,20:00:04,14:14:37,,03:55:00,16:36:00,,11:19:00,16:36:00,20:00:04,3:24:05,03:55:00,05:45:27,1:50:27,,,,
2006-05-10,05:44:21,20:01:05,14:16:43,,04:14:00,17:39:00,,10:35:00,17:39:00,20:01:05,2:22:05,04:14:00,05:44:21,1:30:22,,,,
2006-05-11,05:43:17,20:02:05,14:18:47,,04:35:00,18:44:00,,9:51:00,18:44:00,20:02:05,1:18:05,04:35:00,05:43:17,1:08:18,,,,
2006-05-12,05:42:15,20:03:04,14:20:49,,04:59:00,19:51:00,,9:08:00,19:51:00,20:03:04,0:12:05,04:59:00,05:42:15,0:43:15,,,,
2006-05-13,05:41:14,20:04:03,14:22:50,,05:29:00,,,5:29:00,,,0:00:00,05:29:00,00:00:00,4:08:10,,,,
2006-05-14,05:40:14,20:05:02,14:24:48,,06:06:00,22:10:00,,7:56:00,05:40:14,06:06:00,0:25:45,20:05:02,22:10:00,2:04:57,,,,
2006-05-15,05:39:17,20:06:01,14:26:44,,06:52:00,23:15:00,,7:37:00,05:39:17,06:52:00,1:12:43,20:06:01,23:15:00,3:08:59,,,,
2006-05-16,05:38:20,20:06:58,14:28:38,,07:50:00,,,7:50:00,05:38:20,07:50:00,2:11:39,20:06:58,00:00:00,3:53:01,,,,
2006-05-17,05:37:26,20:07:56,14:30:30,00:10:00,08:58:00,,,8:48:00,05:37:26,08:58:00,3:20:34,00:00:00,00:00:00,4:02:04,,,,
2006-05-18,05:36:33,20:08:52,14:32:19,00:56:00,10:12:00,,,9:16:00,05:36:33,10:12:00,4:35:27,00:00:00,00:00:00,4:47:07,,,,
2006-05-19,05:35:42,20:09:48,14:34:07,01:32:00,11:28:00,,,9:56:00,05:35:42,11:28:00,5:52:18,00:00:00,00:00:00,5:22:11,,,,
2006-05-20,05:34:52,20:10:44,14:35:51,02:02:00,12:44:00,,,10:42:00,05:34:52,12:44:00,7:09:07,00:00:00,00:00:00,5:51:16,,,,
2006-05-21,05:34:05,20:11:38,14:37:34,02:28:00,13:58:00,,,11:30:00,05:34:05,13:58:00,8:23:55,00:00:00,00:00:00,6:16:21,,,,
2006-05-22,05:33:19,20:12:32,14:39:14,02:52:00,15:11:00,,,12:19:00,05:33:19,15:11:00,9:37:41,00:00:00,00:00:00,6:39:27,,,,
2006-05-23,05:32:34,20:13:26,14:40:51,03:15:00,16:25:00,,,13:10:00,05:32:34,16:25:00,10:52:25,00:00:00,00:00:00,7:01:34,,,,
2006-05-24,05:31:52,20:14:18,14:42:26,03:40:00,17:40:00,,,14:00:00,05:31:52,17:40:00,12:08:07,00:00:00,00:00:00,7:25:41,,,,
2006-05-25,05:31:12,20:15:10,14:43:58,04:07:00,18:56:00,,,14:49:00,05:31:12,18:56:00,13:24:48,00:00:00,00:00:00,7:51:50,,,,
2006-05-26,05:30:33,20:16:00,14:45:27,04:40:00,,,,19:20:00,05:30:33,20:16:00,14:45:27,00:00:00,04:40:00,4:40:00,,,,
2006-05-27,05:29:56,20:16:50,14:46:54,05:19:00,21:22:00,,,16:03:00,05:29:56,20:16:50,14:46:54,00:00:00,00:00:00,7:57:00,,,,
2006-05-28,05:29:21,20:17:39,14:48:17,06:08:00,22:25:00,,,16:17:00,06:08:00,20:17:39,14:09:39,00:00:00,00:00:00,7:04:22,,,,
2006-05-29,05:28:48,20:18:26,14:49:38,07:05:00,23:17:00,,,16:12:00,07:05:00,20:18:26,13:13:27,00:00:00,00:00:00,6:11:49,,,,
2006-05-30,05:28:17,20:19:13,14:50:56,08:08:00,23:58:00,,,15:50:00,08:08:00,20:19:13,12:11:13,00:00:00,00:00:00,5:30:18,,,,
2006-05-31,05:27:48,20:19:58,14:52:10,09:14:00,,,,14:46:00,09:14:00,20:19:58,11:05:59,00:00:00,05:27:48,5:27:49,,,,
2006-06-01,05:27:21,20:20:43,14:53:22,,00:31:00,10:19:00,,14:12:00,10:19:00,20:20:43,10:01:43,00:31:00,05:27:21,4:56:21,,,,
2006-06-02,05:26:56,20:21:26,14:54:30,,00:58:00,11:23:00,,13:35:00,11:23:00,20:21:26,8:58:26,00:58:00,05:26:56,4:28:56,,,,
2006-06-03,05:26:33,20:22:08,14:55:35,,01:20:00,12:24:00,,12:56:00,12:24:00,20:22:08,7:58:08,01:20:00,05:26:33,4:06:33,,,,
2006-06-04,05:26:11,20:22:48,14:56:37,,01:40:00,13:24:00,,12:16:00,13:24:00,20:22:48,6:58:49,01:40:00,05:26:11,3:46:12,,,,
2006-06-05,05:25:52,20:23:28,14:57:36,,01:59:00,14:24:00,,11:35:00,14:24:00,20:23:28,5:59:28,01:59:00,05:25:52,3:26:52,,,,
2006-06-06,05:25:35,20:24:06,14:58:31,,02:18:00,15:25:00,,10:53:00,15:25:00,20:24:06,4:59:06,02:18:00,05:25:35,3:07:35,,,,
2006-06-07,05:25:19,20:24:42,14:59:23,,02:38:00,16:29:00,,10:09:00,16:29:00,20:24:42,3:55:43,02:38:00,05:25:19,2:47:20,,,,
2006-06-08,05:25:06,20:25:17,15:00:11,,03:00:00,17:35:00,,9:25:00,17:35:00,20:25:17,2:50:18,03:00:00,05:25:06,2:25:06,,,,
2006-06-09,05:24:55,20:25:51,15:00:56,,03:27:00,18:44:00,,8:43:00,18:44:00,20:25:51,1:41:51,03:27:00,05:24:55,1:57:55,,,,
