Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2011-01-12,07:19:22,16:49:30,9:30:08,,00:13:00,11:02:00,,13:11:00,90.43,11:02:00,16:49:30,5:47:31,11:02:00,16:49:30,5:47:31,00:13:00,07:19:22,7:06:22,,,,,
2011-01-13,07:19:03,16:50:35,9:31:32,,01:14:00,11:32:00,,13:42:00,101.43,11:32:00,16:50:35,5:18:35,11:32:00,16:50:35,5:18:35,01:14:00,07:19:03,6:05:04,,,,,
2011-01-14,07:18:42,16:51:41,9:32:59,,02:15:00,12:07:00,,14:08:00,112.43,12:07:00,16:51:41,4:44:41,12:07:00,16:51:41,4:44:41,02:15:00,07:18:42,5:03:43,,,,,
2011-01-15,07:18:19,16:52:48,9:34:29,,03:18:00,12:50:00,,14:28:00,124.43,12:50:00,16:52:48,4:02:48,12:50:00,16:52:48,4:02:48,03:18:00,07:18:19,4:00:20,,,,,
2011-01-16,07:17:54,16:53:55,9:36:01,,04:19:00,13:41:00,,14:38:00,136.43,13:41:00,16:53:55,3:12:56,13:41:00,16:53:55,3:12:56,04:19:00,07:17:54,2:58:54,,,,,
2011-01-17,07:17:26,16:55:04,9:37:37,,05:16:00,14:41:00,,14:35:00,148.43,14:41:00,16:55:04,2:14:04,14:41:00,16:55:04,2:14:04,05:16:00,07:17:26,2:01:27,,,,,
2011-01-18,07:16:57,16:56:13,9:39:16,,06:08:00,15:50:00,,14:18:00,161.43,15:50:00,16:56:13,1:06:13,15:50:00,16:56:13,1:06:13,06:08:00,07:16:57,1:08:57,,,,,
2011-01-19,07:16:25,16:57:23,9:40:58,,06:53:00,17:03:00,,13:50:00,174.43,,,0:00:00,,,0:00:00,06:53:00,17:03:00,0:29:02,,,,,
2011-01-20,07:15:51,16:58:33,9:42:42,,07:32:00,18:18:00,,13:14:00,187.43,07:15:51,07:32:00,0:16:08,07:15:51,07:32:00,0:16:08,16:58:33,18:18:00,1:19:27,,,,,
2011-01-21,07:15:15,16:59:44,9:44:29,,08:06:00,,,8:06:00,201.43,07:15:15,08:06:00,0:50:44,07:15:15,08:06:00,0:50:44,16:59:44,00:00:00,7:00:16,,,,,
2011-01-22,07:14:37,17:00:55,9:46:18,,08:37:00,20:49:00,,11:48:00,215.43,07:14:37,08:37:00,1:22:22,07:14:37,08:37:00,1:22:22,17:00:55,20:49:00,3:48:04,,,,,
2011-01-23,07:13:57,17:02:07,9:48:10,,09:06:00,22:02:00,,11:04:00,228.43,07:13:57,09:06:00,1:52:02,07:13:57,09:06:00,1:52:02,17:02:07,22:02:00,4:59:52,,,,,
2011-01-24,07:13:16,17:03:20,9:50:04,,09:36:00,23:15:00,,10:21:00,242.43,07:13:16,09:36:00,2:22:44,07:13:16,09:36:00,2:22:44,17:03:20,23:15:00,6:11:40,,,,,
2011-01-25,07:12:32,17:04:32,9:52:01,,10:08:00,,,10:08:00,255.43,07:12:32,10:08:00,2:55:28,07:12:32,10:08:00,2:55:28,17:04:32,00:00:00,6:55:27,,,,,
2011-01-26,07:11:46,17:05:46,9:54:00,00:27:00,10:43:00,,,10:16:00,268.43,07:11:46,10:43:00,3:31:14,07:11:46,10:43:00,3:31:14,00:00:00,00:00:00,7:21:14,,,,,
2011-01-27,07:10:58,17:06:59,9:56:01,01:37:00,11:23:00,,,9:46:00,281.43,07:10:58,11:23:00,4:12:01,,,0:00:00,00:00:00,00:00:00,8:30:01,,,,,
2011-01-28,07:10:09,17:08:13,9:58:04,02:44:00,12:10:00,,,9:26:00,294.43,07:10:09,12:10:00,4:59:51,,,0:00:00,00:00:00,00:00:00,9:35:47,,,,,
2011-01-29,07:09:17,17:09:26,10:00:09,03:45:00,13:02:00,,,9:17:00,306.43,07:09:17,13:02:00,5:52:42,,,0:00:00,00:00:00,00:00:00,10:35:33,,,,,
2011-01-30,07:08:24,17:10:40,10:02:16,04:39:00,14:00:00,,,9:21:00,318.43,07:08:24,14:00:00,6:51:36,,,0:00:00,00:00:00,00:00:00,11:28:19,,,,,
2011-01-31,07:07:29,17:11:54,10:04:25,05:25:00,15:02:00,,,9:37:00,330.43,07:07:29,15:02:00,7:54:31,,,0:00:00,00:00:00,00:00:00,12:13:05,,,,,
2011-02-01,07:06:32,17:13:09,10:06:36,06:03:00,16:05:00,,,10:02:00,342.43,07:06:32,16:05:00,8:58:27,,,0:00:00,00:00:00,00:00:00,12:49:51,,,,,
2011-02-02,07:05:34,17:14:23,10:08:49,06:36:00,17:07:00,,,10:31:00,353.43,07:05:34,17:07:00,10:01:26,,,0:00:00,00:00:00,00:00:00,13:21:37,,,,,
2011-02-03,07:04:33,17:15:37,10:11:03,07:04:00,18:08:00,,,11:04:00,5.43,07:04:33,17:15:37,10:11:03,,,0:00:00,00:00:00,00:00:00,12:56:00,,,,,
2011-02-04,07:03:32,17:16:51,10:13:20,07:30:00,,,,16:30:00,16.43,07:30:00,17:16:51,9:46:52,,,0:00:00,00:00:00,07:03:32,7:03:32,,,,,
2011-02-05,07:02:28,17:18:05,10:15:37,07:53:00,20:06:00,,,12:13:00,27.43,07:53:00,17:18:05,9:25:06,,,0:00:00,00:00:00,00:00:00,10:56:29,,,,,
2011-02-06,07:01:23,17:19:19,10:17:56,08:16:00,21:04:00,,,12:48:00,37.43,08:16:00,17:19:19,9:03:20,,,0:00:00,00:00:00,00:00:00,9:57:24,,,,,
2011-02-07,07:00:17,17:20:34,10:20:17,08:40:00,22:03:00,,,13:23:00,48.43,08:40:00,17:20:34,8:40:34,,,0:00:00,00:00:00,00:00:00,8:57:17,,,,,
2011-02-08,06:59:09,17:21:47,10:22:39,09:05:00,23:02:00,,,13:57:00,59.43,09:05:00,17:21:47,8:16:48,,,0:00:00,00:00:00,00:00:00,7:57:09,,,,,
2011-02-09,06:57:59,17:23:01,10:25:02,09:33:00,,,,14:27:00,70.43,09:33:00,17:23:01,7:50:02,,,0:00:00,00:00:00,06:57:59,6:58:00,,,,,
2011-02-10,06:56:48,17:24:15,10:27:26,,00:02:00,10:05:00,,13:57:00,81.43,10:05:00,17:24:15,7:19:15,,,0:00:00,00:02:00,06:56:48,6:54:49,,,,,
2011-02-11,06:55:36,17:25:28,10:29:52,,01:03:00,10:43:00,,14:20:00,92.43,10:43:00,17:25:28,6:42:29,10:43:00,17:25:28,6:42:29,01:03:00,06:55:36,5:52:37,,,,,
2011-02-12,06:54:23,17:26:41,10:32:19,,02:03:00,11:29:00,,14:34:00,103.43,11:29:00,17:26:41,5:57:42,11:29:00,17:26:41,5:57:42,02:03:00,06:54:23,4:51:23,,,,,
2011-02-13,06:53:08,17:27:54,10:34:47,,03:00:00,12:23:00,,14:37:00,115.43,12:23:00,17:27:54,5:04:55,12:23:00,17:27:54,5:04:55,03:00:00,06:53:08,3:53:08,,,,,
2011-02-14,06:51:51,17:29:07,10:37:16,,03:54:00,13:26:00,,14:28:00,127.43,13:26:00,17:29:07,4:03:08,13:26:00,17:29:07,4:03:08,03:54:00,06:51:51,2:57:52,,,,,
2011-02-15,06:50:34,17:30:20,10:39:46,,04:41:00,14:36:00,,14:05:00,140.43,14:36:00,17:30:20,2:54:20,14:36:00,17:30:20,2:54:20,04:41:00,06:50:34,2:09:34,,,,,
2011-02-16,06:49:15,17:31:32,10:42:17,,05:23:00,15:50:00,,13:33:00,153.43,15:50:00,17:31:32,1:41:32,15:50:00,17:31:32,1:41:32,05:23:00,06:49:15,1:26:16,,,,,
2011-02-17,06:47:55,17:32:44,10:44:49,,06:00:00,17:06:00,,12:54:00,167.43,17:06:00,17:32:44,0:26:44,17:06:00,17:32:44,0:26:44,06:00:00,06:47:55,0:47:56,,,,,
2011-02-18,06:46:34,17:33:56,10:47:21,,06:33:00,18:23:00,,12:10:00,181.43,,,0:00:00,,,0:00:00,06:33:00,18:23:00,1:02:39,,,,,
2011-02-19,06:45:12,17:35:07,10:49:55,,07:04:00,,,7:04:00,195.43,06:45:12,07:04:00,0:18:47,06:45:12,07:04:00,0:18:47,17:35:07,00:00:00,6:24:52,,,,,
2011-02-20,06:43:49,17:36:18,10:52:29,,07:35:00,20:56:00,,10:39:00,209.43,06:43:49,07:35:00,0:51:11,06:43:49,07:35:00,0:51:11,17:36:18,20:56:00,3:19:41,,,,,
2011-02-21,06:42:25,17:37:29,10:55:04,,08:08:00,22:12:00,,9:56:00,223.43,06:42:25,08:08:00,1:25:35,06:42:25,08:08:00,1:25:35,17:37:29,22:12:00,4:34:30,,,,,
2011-02-22,06:40:59,17:38:40,10:57:40,,08:43:00,23:25:00,,9:18:00,236.43,06:40:59,08:43:00,2:02:00,06:40:59,08:43:00,2:02:00,17:38:40,23:25:00,5:46:20,,,,,
2011-02-23,06:39:33,17:39:50,11:00:17,,09:23:00,,,9:23:00,250.43,06:39:33,09:23:00,2:43:26,06:39:33,09:23:00,2:43:26,17:39:50,00:00:00,6:20:10,,,,,
2011-02-24,06:38:06,17:41:00,11:02:54,00:35:00,10:08:00,,,9:33:00,263.43,06:38:06,10:08:00,3:29:53,06:38:06,10:08:00,3:29:53,00:00:00,00:00:00,6:54:00,,,,,
2011-02-25,06:36:38,17:42:09,11:05:31,01:39:00,10:59:00,,,9:20:00,275.43,06:36:38,10:59:00,4:22:21,,,0:00:00,00:00:00,00:00:00,7:56:50,,,,,
2011-02-26,06:35:09,17:43:19,11:08:09,02:35:00,11:56:00,,,9:21:00,288.43,06:35:09,11:56:00,5:20:50,,,0:00:00,00:00:00,00:00:00,8:51:41,,,,,
2011-02-27,06:33:40,17:44:28,11:10:48,03:23:00,12:56:00,,,9:33:00,300.43,06:33:40,12:56:00,6:22:20,,,0:00:00,00:00:00,00:00:00,9:38:32,,,,,
2011-02-28,06:32:09,17:45:36,11:13:27,04:04:00,13:58:00,,,9:54:00,311.43,06:32:09,13:58:00,7:25:50,,,0:00:00,00:00:00,00:00:00,10:18:23,,,,,
2011-03-01,06:30:38,17:46:45,11:16:07,04:38:00,14:59:00,,,10:21:00,323.43,06:30:38,14:59:00,8:28:21,,,0:00:00,00:00:00,00:00:00,10:51:15,,,,,
2011-03-02,06:29:06,17:47:53,11:18:47,05:08:00,16:00:00,,,10:52:00,334.43,06:29:06,16:00:00,9:30:53,,,0:00:00,00:00:00,00:00:00,11:20:07,,,,,
2011-03-03,06:27:34,17:49:01,11:21:27,05:34:00,17:00:00,,,11:26:00,345.43,06:27:34,17:00:00,10:32:26,,,0:00:00,00:00:00,00:00:00,11:44:59,,,,,
2011-03-04,06:26:00,17:50:08,11:24:08,05:58:00,17:58:00,,,12:00:00,356.43,06:26:00,17:50:08,11:24:08,,,0:00:00,00:00:00,00:00:00,12:00:00,,,,,
2011-03-05,06:24:26,17:51:15,11:26:49,06:21:00,18:56:00,,,12:35:00,7.43,06:24:26,17:51:15,11:26:49,,,0:00:00,00:00:00,00:00:00,11:25:00,,,,,
2011-03-06,06:22:52,17:52:22,11:29:30,06:45:00,,,,17:15:00,18.43,06:45:00,17:52:22,11:07:23,,,0:00:00,00:00:00,06:22:52,6:22:52,,,,,
2011-03-07,06:21:17,17:53:29,11:32:12,07:09:00,20:54:00,,,13:45:00,29.43,07:09:00,17:53:29,10:44:30,,,0:00:00,00:00:00,00:00:00,9:27:17,,,,,
2011-03-08,06:19:41,17:54:35,11:34:54,07:36:00,21:53:00,,,14:17:00,39.43,07:36:00,17:54:35,10:18:36,,,0:00:00,00:00:00,00:00:00,8:26:42,,,,,
2011-03-09,06:18:05,17:55:42,11:37:36,08:07:00,22:53:00,,,14:46:00,50.43,08:07:00,17:55:42,9:48:42,,,0:00:00,00:00:00,00:00:00,7:25:06,,,,,
2011-03-10,06:16:29,17:56:48,11:40:19,08:42:00,23:52:00,,,15:10:00,61.43,08:42:00,17:56:48,9:14:48,,,0:00:00,00:00:00,00:00:00,6:24:29,,,,,
2011-03-11,06:14:52,17:57:53,11:43:01,09:24:00,,,,14:36:00,72.43,09:24:00,17:57:53,8:33:54,,,0:00:00,00:00:00,06:14:52,6:14:53,,,,,
2011-03-12,06:13:15,17:58:59,11:45:44,,00:49:00,10:13:00,,14:36:00,84.43,10:13:00,17:58:59,7:45:59,,,0:00:00,00:49:00,06:13:15,5:24:15,,,,,
2011-03-13,07:11:37,19:00:04,11:48:27,,01:43:00,12:10:00,,13:33:00,96.43,12:10:00,19:00:04,6:50:04,12:10:00,19:00:04,6:50:04,01:43:00,07:11:37,5:28:38,,,,,
2011-03-14,07:09:59,19:01:09,11:51:10,,03:31:00,13:15:00,,14:16:00,108.43,13:15:00,19:01:09,5:46:09,13:15:00,19:01:09,5:46:09,03:31:00,07:09:59,3:39:00,,,,,
2011-03-15,07:08:21,19:02:14,11:53:53,,04:14:00,14:25:00,,13:49:00,121.43,14:25:00,19:02:14,4:37:14,14:25:00,19:02:14,4:37:14,04:14:00,07:08:21,2:54:22,,,,,
2011-03-16,07:06:43,19:03:18,11:56:36,,04:52:00,15:38:00,,13:14:00,134.43,15:38:00,19:03:18,3:25:19,15:38:00,19:03:18,3:25:19,04:52:00,07:06:43,2:14:43,,,,,
2011-03-17,07:05:04,19:04:23,11:59:19,,05:27:00,16:53:00,,12:34:00,147.43,16:53:00,19:04:23,2:11:23,16:53:00,19:04:23,2:11:23,05:27:00,07:05:04,1:38:04,,,,,
2011-03-18,07:03:25,19:05:27,12:02:02,,05:59:00,18:10:00,,11:49:00,161.43,18:10:00,19:05:27,0:55:27,18:10:00,19:05:27,0:55:27,05:59:00,07:03:25,1:04:26,,,,,
2011-03-19,07:01:46,19:06:31,12:04:45,,06:31:00,19:27:00,,11:04:00,175.43,,,0:00:00,,,0:00:00,06:31:00,19:27:00,0:51:15,,,,,
2011-03-20,07:00:07,19:07:35,12:07:28,,07:03:00,,,7:03:00,189.43,07:00:07,07:03:00,0:02:53,07:00:07,07:03:00,0:02:53,19:07:35,00:00:00,4:52:24,,,,,
2011-03-21,06:58:27,19:08:39,12:10:11,,07:38:00,22:02:00,,9:36:00,203.43,06:58:27,07:38:00,0:39:32,06:58:27,07:38:00,0:39:32,19:08:39,22:02:00,2:53:21,,,,,
2011-03-22,06:56:48,19:09:43,12:12:55,,08:17:00,23:17:00,,9:00:00,217.43,06:56:48,08:17:00,1:20:11,06:56:48,08:17:00,1:20:11,19:09:43,23:17:00,4:07:17,,,,,
2011-03-23,06:55:09,19:10:46,12:15:37,,09:02:00,,,9:02:00,231.43,06:55:09,09:02:00,2:06:51,06:55:09,09:02:00,2:06:51,19:10:46,00:00:00,4:49:13,,,,,
2011-03-24,06:53:29,19:11:50,12:18:20,00:26:00,09:53:00,,,9:27:00,244.43,06:53:29,09:53:00,2:59:30,06:53:29,09:53:00,2:59:30,00:00:00,00:00:00,5:14:10,,,,,
2011-03-25,06:51:50,19:12:53,12:21:03,01:27:00,10:49:00,,,9:22:00,257.43,06:51:50,10:49:00,3:57:10,06:51:50,10:49:00,3:57:10,00:00:00,00:00:00,6:14:07,,,,,
2011-03-26,06:50:10,19:13:56,12:23:46,02:19:00,11:49:00,,,9:30:00,269.43,06:50:10,11:49:00,4:58:49,06:50:10,11:49:00,4:58:49,00:00:00,00:00:00,7:05:03,,,,,
2011-03-27,06:48:31,19:14:59,12:26:28,03:03:00,12:52:00,,,9:49:00,281.43,06:48:31,12:52:00,6:03:29,,,0:00:00,00:00:00,00:00:00,7:48:00,,,,,
2011-03-28,06:46:52,19:16:02,12:29:11,03:40:00,13:53:00,,,10:13:00,293.43,06:46:52,13:53:00,7:06:08,,,0:00:00,00:00:00,00:00:00,8:23:57,,,,,
2011-03-29,06:45:13,19:17:05,12:31:53,04:10:00,14:54:00,,,10:44:00,304.43,06:45:13,14:54:00,8:08:47,,,0:00:00,00:00:00,00:00:00,8:52:54,,,,,
2011-03-30,06:43:34,19:18:08,12:34:35,04:38:00,15:54:00,,,11:16:00,315.43,06:43:34,15:54:00,9:10:26,,,0:00:00,00:00:00,00:00:00,9:19:51,,,,,
2011-03-31,06:41:55,19:19:11,12:37:16,05:02:00,16:52:00,,,11:50:00,326.43,06:41:55,16:52:00,10:10:04,,,0:00:00,00:00:00,00:00:00,9:42:48,,,,,
2011-04-01,06:40:17,19:20:14,12:39:58,05:26:00,17:50:00,,,12:24:00,337.43,06:40:17,17:50:00,11:09:43,,,0:00:00,00:00:00,00:00:00,10:05:45,,,,,
2011-04-02,06:38:38,19:21:17,12:42:39,05:50:00,18:48:00,,,12:58:00,348.43,06:38:38,18:48:00,12:09:21,,,0:00:00,00:00:00,00:00:00,10:28:43,,,,,
2011-04-03,06:37:00,19:22:20,12:45:20,06:14:00,19:47:00,,,13:33:00,359.43,06:37:00,19:22:20,12:45:20,,,0:00:00,00:00:00,00:00:00,10:27:00,,,,,
2011-04-04,06:35:23,19:23:23,12:48:00,06:41:00,,,,17:19:00,10.43,06:41:00,19:23:23,12:42:23,,,0:00:00,00:00:00,06:35:23,6:35:23,,,,,
2011-04-05,06:33:45,19:24:25,12:50:40,07:10:00,21:46:00,,,14:36:00,20.43,07:10:00,19:24:25,12:14:26,,,0:00:00,00:00:00,00:00:00,8:47:46,,,,,
2011-04-06,06:32:08,19:25:28,12:53:20,07:44:00,22:45:00,,,15:01:00,31.43,07:44:00,19:25:28,11:41:29,,,0:00:00,00:00:00,00:00:00,7:47:09,,,,,
2011-04-07,06:30:32,19:26:31,12:55:59,08:24:00,23:43:00,,,15:19:00,43.43,08:24:00,19:26:31,11:02:32,,,0:00:00,00:00:00,00:00:00,6:47:32,,,,,
2011-04-08,06:28:56,19:27:34,12:58:38,09:10:00,,,,14:50:00,54.43,09:10:00,19:27:34,10:17:34,,,0:00:00,00:00:00,06:28:56,6:28:56,,,,,
2011-04-09,06:27:20,19:28:37,13:01:16,,00:37:00,10:04:00,,14:33:00,65.43,10:04:00,19:28:37,9:24:37,,,0:00:00,00:37:00,06:27:20,5:50:21,,,,,
2011-04-10,06:25:45,19:29:39,13:03:54,,01:26:00,11:04:00,,14:22:00,77.43,11:04:00,19:29:39,8:25:40,,,0:00:00,01:26:00,06:25:45,4:59:46,,,,,
2011-04-11,06:24:10,19:30:42,13:06:32,,02:10:00,12:10:00,,14:00:00,89.43,12:10:00,19:30:42,7:20:43,,,0:00:00,02:10:00,06:24:10,4:14:11,,,,,
2011-04-12,06:22:36,19:31:45,13:09:09,,02:48:00,13:19:00,,13:29:00,102.43,13:19:00,19:31:45,6:12:46,13:19:00,19:31:45,6:12:46,02:48:00,06:22:36,3:34:37,,,,,
2011-04-13,06:21:03,19:32:48,13:11:45,,03:23:00,14:30:00,,12:53:00,115.43,14:30:00,19:32:48,5:02:48,14:30:00,19:32:48,5:02:48,03:23:00,06:21:03,2:58:03,,,,,
2011-04-14,06:19:30,19:33:51,13:14:21,,03:55:00,15:44:00,,12:11:00,128.43,15:44:00,19:33:51,3:49:51,15:44:00,19:33:51,3:49:51,03:55:00,06:19:30,2:24:31,,,,,
2011-04-15,06:17:58,19:34:54,13:16:56,,04:26:00,16:59:00,,11:27:00,142.43,16:59:00,19:34:54,2:35:54,16:59:00,19:34:54,2:35:54,04:26:00,06:17:58,1:51:58,,,,,
2011-04-16,06:16:26,19:35:57,13:19:30,,04:57:00,18:15:00,,10:42:00,156.43,18:15:00,19:35:57,1:20:57,18:15:00,19:35:57,1:20:57,04:57:00,06:16:26,1:19:27,,,,,
2011-04-17,06:14:56,19:37:00,13:22:04,,05:30:00,19:33:00,,9:57:00,170.43,19:33:00,19:37:00,0:04:00,19:33:00,19:37:00,0:04:00,05:30:00,06:14:56,0:44:56,,,,,
2011-04-18,06:13:26,19:38:03,13:24:37,,06:08:00,,,6:08:00,184.43,,,0:00:00,,,0:00:00,06:08:00,00:00:00,4:27:23,,,,,
2011-04-19,06:11:56,19:39:05,13:27:09,,06:50:00,22:03:00,,8:47:00,198.43,06:11:56,06:50:00,0:38:03,06:11:56,06:50:00,0:38:03,19:39:05,22:03:00,2:23:54,,,,,
2011-04-20,06:10:28,19:40:08,13:29:41,,07:40:00,23:11:00,,8:29:00,212.43,06:10:28,07:40:00,1:29:32,06:10:28,07:40:00,1:29:32,19:40:08,23:11:00,3:30:51,,,,,
2011-04-21,06:09:00,19:41:11,13:32:11,,08:36:00,,,8:36:00,225.43,06:09:00,08:36:00,2:26:59,06:09:00,08:36:00,2:26:59,19:41:11,00:00:00,4:18:48,,,,,
2011-04-22,06:07:33,19:42:14,13:34:41,00:09:00,09:37:00,,,9:28:00,238.43,06:07:33,09:37:00,3:29:26,06:07:33,09:37:00,3:29:26,00:00:00,00:00:00,4:26:45,,,,,
2011-04-23,06:06:07,19:43:17,13:37:10,00:58:00,10:40:00,,,9:42:00,251.43,06:06:07,10:40:00,4:33:52,06:06:07,10:40:00,4:33:52,00:00:00,00:00:00,5:14:42,,,,,
2011-04-24,06:04:42,19:44:20,13:39:38,01:38:00,11:44:00,,,10:06:00,263.43,06:04:42,11:44:00,5:39:17,06:04:42,11:44:00,5:39:17,00:00:00,00:00:00,5:53:39,,,,,
2011-04-25,06:03:18,19:45:23,13:42:05,02:11:00,12:46:00,,,10:35:00,274.43,06:03:18,12:46:00,6:42:41,,,0:00:00,00:00:00,00:00:00,6:25:36,,,,,
2011-04-26,06:01:55,19:46:26,13:44:30,02:40:00,13:47:00,,,11:07:00,286.43,06:01:55,13:47:00,7:45:04,,,0:00:00,00:00:00,00:00:00,6:53:34,,,,,
2011-04-27,06:00:33,19:47:29,13:46:55,03:06:00,14:45:00,,,11:39:00,297.43,06:00:33,14:45:00,8:44:26,,,0:00:00,00:00:00,00:00:00,7:18:31,,,,,
2011-04-28,05:59:13,19:48:31,13:49:19,03:30:00,15:43:00,,,12:13:00,308.43,05:59:13,15:43:00,9:43:47,,,0:00:00,00:00:00,00:00:00,7:41:28,,,,,
2011-04-29,05:57:53,19:49:34,13:51:41,03:54:00,16:41:00,,,12:47:00,318.43,05:57:53,16:41:00,10:43:07,,,0:00:00,00:00:00,00:00:00,8:04:25,,,,,
2011-04-30,05:56:34,19:50:37,13:54:02,04:18:00,17:40:00,,,13:22:00,329.43,05:56:34,17:40:00,11:43:25,,,0:00:00,00:00:00,00:00:00,8:27:23,,,,,
2011-05-01,05:55:16,19:51:39,13:56:22,04:44:00,18:39:00,,,13:55:00,340.43,05:55:16,18:39:00,12:43:43,,,0:00:00,00:00:00,00:00:00,8:52:21,,,,,
2011-05-02,05:54:00,19:52:41,13:58:41,05:12:00,19:39:00,,,14:27:00,351.43,05:54:00,19:39:00,13:44:59,,,0:00:00,00:00:00,00:00:00,9:19:18,,,,,
2011-05-03,05:52:45,19:53:43,14:00:58,05:45:00,,,,18:15:00,2.43,05:52:45,19:53:43,14:00:58,,,0:00:00,00:00:00,05:45:00,5:45:00,,,,,
2011-05-04,05:51:31,19:54:45,14:03:14,06:23:00,21:37:00,,,15:14:00,13.43,06:23:00,19:54:45,13:31:46,,,0:00:00,00:00:00,00:00:00,8:14:32,,,,,
2011-05-05,05:50:18,19:55:47,14:05:29,07:08:00,22:33:00,,,15:25:00,25.43,07:08:00,19:55:47,12:47:48,,,0:00:00,00:00:00,00:00:00,7:17:19,,,,,
2011-05-06,05:49:07,19:56:49,14:07:41,08:00:00,23:23:00,,,15:23:00,36.43,08:00:00,19:56:49,11:56:49,,,0:00:00,00:00:00,00:00:00,6:26:08,,,,,
2011-05-07,05:47:57,19:57:50,14:09:53,08:59:00,,,,15:01:00,48.43,08:59:00,19:57:50,10:58:50,,,0:00:00,00:00:00,05:47:57,5:47:58,,,,,
2011-05-08,05:46:49,19:58:51,14:12:02,,00:08:00,10:02:00,,14:06:00,60.43,10:02:00,19:58:51,9:56:51,,,0:00:00,00:08:00,05:46:49,5:38:49,,,,,
2011-05-09,05:45:41,19:59:52,14:14:10,,00:48:00,11:09:00,,13:39:00,72.43,11:09:00,19:59:52,8:50:52,,,0:00:00,00:48:00,05:45:41,4:57:42,,,,,
2011-05-10,05:44:36,20:00:52,14:16:16,,01:23:00,12:18:00,,13:05:00,85.43,12:18:00,20:00:52,7:42:53,,,0:00:00,01:23:00,05:44:36,4:21:36,,,,,
2011-05-11,05:43:31,20:01:52,14:18:21,,01:55:00,13:28:00,,12:27:00,98.43,13:28:00,20:01:52,6:33:53,13:28:00,20:01:52,6:33:53,01:55:00,05:43:31,3:48:32,,,,,
