Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2000-02-23,06:40:04,17:39:27,10:59:23,,09:04:00,22:08:00,,10:56:00,228.43,06:40:04,09:04:00,2:23:56,10:56:00,17:39:27,22:08:00,4:28:33,0:03:23,10:56:00,4:28:33,,,,,,,
2000-02-24,06:38:37,17:40:37,11:02:00,,09:34:00,23:09:00,,10:25:00,240.43,06:38:37,09:34:00,2:55:23,10:25:00,17:40:37,23:09:00,5:28:23,0:37:00,10:25:00,5:28:23,,,,,,,
2000-02-25,06:37:09,17:41:47,11:04:37,,10:04:00,,,10:04:00,252.43,06:37:09,10:04:00,3:26:50,10:04:00,17:41:47,00:00:00,6:18:13,1:00:37,10:04:00,6:18:13,,,,,,,
2000-02-26,06:35:41,17:42:56,11:07:15,00:09:00,10:37:00,,,10:28:00,263.43,06:35:41,10:37:00,4:01:19,10:28:00,00:00:00,00:00:00,6:26:03,0:39:15,10:28:00,6:26:03,,,,,,,
2000-02-27,06:34:11,17:44:05,11:09:54,01:06:00,11:13:00,,,10:07:00,274.43,06:34:11,11:13:00,4:38:48,10:07:00,00:00:00,00:00:00,7:21:54,1:02:54,10:07:00,7:21:54,,,,,,,
2000-02-28,06:32:41,17:45:14,11:12:33,02:02:00,11:53:00,,,9:51:00,285.43,06:32:41,11:53:00,5:20:18,9:51:00,00:00:00,00:00:00,8:16:46,1:21:33,9:51:00,8:16:46,,,,,,,
2000-02-29,06:31:10,17:46:22,11:15:12,02:54:00,12:38:00,,,9:44:00,295.43,06:31:10,12:38:00,6:06:49,9:44:00,00:00:00,00:00:00,9:07:37,1:31:12,9:44:00,9:07:37,,,,,,,
2000-03-01,06:29:38,17:47:30,11:17:52,03:44:00,13:28:00,,,9:44:00,306.43,06:29:38,13:28:00,6:58:21,9:44:00,00:00:00,00:00:00,9:56:29,1:33:52,9:44:00,9:56:29,,,,,,,
2000-03-02,06:28:06,17:48:38,11:20:32,04:29:00,14:22:00,,,9:53:00,317.43,06:28:06,14:22:00,7:53:54,9:53:00,00:00:00,00:00:00,10:40:21,1:27:32,9:53:00,10:40:21,,,,,,,
2000-03-03,06:26:33,17:49:46,11:23:13,05:10:00,15:20:00,,,10:10:00,328.43,06:26:33,15:20:00,8:53:27,10:10:00,00:00:00,00:00:00,11:20:14,1:13:13,10:10:00,11:20:14,,,,,,,
2000-03-04,06:24:59,17:50:53,11:25:54,05:47:00,16:21:00,,,10:34:00,339.43,06:24:59,16:21:00,9:56:00,0:00:00,00:00:00,00:00:00,11:56:06,11:25:54,10:34:00,11:56:06,,,,,,,
2000-03-05,06:23:25,17:52:00,11:28:35,06:21:00,17:24:00,,,11:03:00,351.43,06:23:25,17:24:00,11:00:35,0:00:00,00:00:00,00:00:00,12:28:59,11:28:35,11:03:00,12:28:59,,,,,,,
2000-03-06,06:21:50,17:53:07,11:31:17,06:53:00,18:28:00,,,11:35:00,3.43,06:53:00,17:53:07,11:00:07,0:00:00,00:00:00,00:00:00,11:53:51,11:31:17,11:35:00,11:53:51,,,,,,,
2000-03-07,06:20:15,17:54:13,11:33:59,07:23:00,,,,16:37:00,15.43,07:23:00,17:54:13,10:31:14,0:00:00,00:00:00,06:20:15,6:20:15,11:33:59,16:37:00,6:20:15,,,,,,,
2000-03-08,06:18:39,17:55:20,11:36:41,07:53:00,20:39:00,,,12:46:00,28.43,07:53:00,17:55:20,10:02:20,0:00:00,00:00:00,00:00:00,9:39:39,11:36:41,12:46:00,9:39:39,,,,,,,
2000-03-09,06:17:03,17:56:26,11:39:23,08:25:00,21:47:00,,,13:22:00,40.43,08:25:00,17:56:26,9:31:26,13:22:00,00:00:00,00:00:00,8:30:03,0:00:00,13:22:00,8:30:03,,,,,,,
2000-03-10,06:15:26,17:57:31,11:42:05,08:58:00,22:55:00,,,13:57:00,53.43,08:58:00,17:57:31,8:59:32,13:57:00,00:00:00,00:00:00,7:20:26,0:00:00,13:57:00,7:20:26,,,,,,,
2000-03-11,06:13:49,17:58:37,11:44:48,09:36:00,,,,14:24:00,66.43,09:36:00,17:58:37,8:22:37,14:24:00,00:00:00,06:13:49,6:13:49,0:00:00,14:24:00,6:13:49,,,,,,,
2000-03-12,06:12:11,17:59:42,11:47:31,,00:04:00,10:19:00,,13:45:00,79.43,10:19:00,17:59:42,7:40:43,13:45:00,00:04:00,06:12:11,6:08:12,0:00:00,13:45:00,6:08:12,,,,,,,
2000-03-13,06:10:33,18:00:47,11:50:14,,01:11:00,11:09:00,,14:02:00,92.43,11:09:00,18:00:47,6:51:48,14:02:00,01:11:00,06:10:33,4:59:34,0:00:00,14:02:00,4:59:34,,,,,,,
2000-03-14,06:08:55,18:01:52,11:52:57,,02:15:00,12:05:00,,14:10:00,105.43,12:05:00,18:01:52,5:56:52,14:10:00,02:15:00,06:08:55,3:53:56,0:00:00,14:10:00,3:53:56,,,,,,,
2000-03-15,06:07:17,18:02:57,11:55:40,,03:12:00,13:08:00,,14:04:00,118.43,13:08:00,18:02:57,4:54:57,14:04:00,03:12:00,06:07:17,2:55:17,0:00:00,14:04:00,2:55:17,,,,,,,
2000-03-16,06:05:38,18:04:01,11:58:23,,04:03:00,14:16:00,,13:47:00,131.43,14:16:00,18:04:01,3:48:02,13:47:00,04:03:00,06:05:38,2:02:39,0:00:00,13:47:00,2:02:39,,,,,,,
2000-03-17,06:03:59,18:05:05,12:01:06,,04:48:00,15:25:00,,13:23:00,144.43,15:25:00,18:05:05,2:40:06,13:23:00,04:48:00,06:03:59,1:16:00,0:00:00,13:23:00,1:16:00,,,,,,,
2000-03-18,06:02:20,18:06:09,12:03:49,,05:26:00,16:34:00,,12:52:00,157.43,16:34:00,18:06:09,1:32:10,12:52:00,05:26:00,06:02:20,0:36:21,0:00:00,12:52:00,0:36:21,,,,,,,
2000-03-19,06:00:41,18:07:13,12:06:32,,06:00:00,17:41:00,,12:19:00,170.43,17:41:00,18:07:13,0:26:14,12:19:00,06:00:00,06:00:41,0:00:42,0:00:00,12:19:00,0:00:42,,,,,,,
2000-03-20,05:59:02,18:08:17,12:09:16,,06:32:00,18:47:00,,11:45:00,183.43,05:59:02,06:32:00,0:32:58,11:45:00,18:08:17,18:47:00,0:38:42,0:24:16,11:45:00,0:38:42,,,,,,,
2000-03-21,05:57:22,18:09:21,12:11:59,,07:02:00,,,7:02:00,196.43,05:57:22,07:02:00,1:04:37,7:02:00,18:09:21,00:00:00,5:50:39,5:09:59,7:02:00,5:50:39,,,,,,,
2000-03-22,05:55:43,18:10:25,12:14:42,,07:31:00,20:54:00,,10:37:00,208.43,05:55:43,07:31:00,1:35:17,10:37:00,18:10:25,20:54:00,2:43:35,1:37:42,10:37:00,2:43:35,,,,,,,
2000-03-23,05:54:03,18:11:28,12:17:24,,08:01:00,21:55:00,,10:06:00,220.43,05:54:03,08:01:00,2:06:56,10:06:00,18:11:28,21:55:00,3:43:32,2:11:24,10:06:00,3:43:32,,,,,,,
2000-03-24,05:52:24,18:12:31,12:20:07,,08:34:00,22:55:00,,9:39:00,231.43,05:52:24,08:34:00,2:41:35,9:39:00,18:12:31,22:55:00,4:42:28,2:41:07,9:39:00,4:42:28,,,,,,,
2000-03-25,05:50:45,18:13:35,12:22:50,,09:09:00,23:52:00,,9:17:00,243.43,05:50:45,09:09:00,3:18:15,9:17:00,18:13:35,23:52:00,5:38:25,3:05:50,9:17:00,5:38:25,,,,,,,
2000-03-26,05:49:05,18:14:38,12:25:32,,09:48:00,,,9:48:00,254.43,05:49:05,09:48:00,3:58:54,9:48:00,18:14:38,00:00:00,5:45:22,2:37:32,9:48:00,5:45:22,,,,,,,
2000-03-27,05:47:26,18:15:41,12:28:15,00:46:00,10:31:00,,,9:45:00,264.43,05:47:26,10:31:00,4:43:34,9:45:00,00:00:00,00:00:00,6:30:19,2:43:15,9:45:00,6:30:19,,,,,,,
2000-03-28,05:45:47,18:16:44,12:30:57,01:37:00,11:18:00,,,9:41:00,275.43,05:45:47,11:18:00,5:32:13,9:41:00,00:00:00,00:00:00,7:20:16,2:49:57,9:41:00,7:20:16,,,,,,,
2000-03-29,05:44:08,18:17:47,12:33:39,02:23:00,12:11:00,,,9:48:00,286.43,05:44:08,12:11:00,6:26:52,9:48:00,00:00:00,00:00:00,8:05:13,2:45:39,9:48:00,8:05:13,,,,,,,
