Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2021-01-11,06:45:35,17:26:21,10:40:45,,15:34:00,,,15:34:00,336.43,06:45:35,15:34:00,8:48:24,,,0:00:00,17:26:21,00:00:00,6:33:39,,,,,
2021-01-12,06:45:38,17:27:05,10:41:27,05:51:00,16:34:00,,,10:43:00,350.43,06:45:38,16:34:00,9:48:22,,,0:00:00,00:00:00,00:00:00,12:23:54,,,,,
2021-01-13,06:45:39,17:27:50,10:42:12,06:51:00,17:36:00,,,10:45:00,3.43,06:51:00,17:27:50,10:36:51,,,0:00:00,00:00:00,00:00:00,13:09:39,,,,,
2021-01-14,06:45:38,17:28:35,10:42:57,07:44:00,18:39:00,,,10:55:00,16.43,07:44:00,17:28:35,9:44:36,,,0:00:00,00:00:00,00:00:00,12:06:38,,,,,
2021-01-15,06:45:36,17:29:21,10:43:45,08:31:00,19:40:00,,,11:09:00,28.43,08:31:00,17:29:21,8:58:21,,,0:00:00,00:00:00,00:00:00,11:05:36,,,,,
2021-01-16,06:45:32,17:30:06,10:44:34,09:12:00,20:38:00,,,11:26:00,41.43,09:12:00,17:30:06,8:18:07,,,0:00:00,00:00:00,00:00:00,10:07:33,,,,,
2021-01-17,06:45:27,17:30:52,10:45:25,09:48:00,21:33:00,,,11:45:00,53.43,09:48:00,17:30:52,7:42:52,,,0:00:00,00:00:00,00:00:00,9:12:28,,,,,
2021-01-18,06:45:21,17:31:37,10:46:17,10:21:00,22:25:00,,,12:04:00,64.43,10:21:00,17:31:37,7:10:38,,,0:00:00,00:00:00,00:00:00,8:20:21,,,,,
2021-01-19,06:45:12,17:32:23,10:47:11,10:52:00,23:17:00,,,12:25:00,75.43,10:52:00,17:32:23,6:40:23,,,0:00:00,00:00:00,00:00:00,7:28:13,,,,,
2021-01-20,06:45:03,17:33:09,10:48:06,11:23:00,,,,12:37:00,86.43,11:23:00,17:33:09,6:10:09,,,0:00:00,00:00:00,06:45:03,6:45:03,,,,,
2021-01-21,06:44:52,17:33:54,10:49:02,,00:07:00,11:54:00,,12:13:00,97.43,11:54:00,17:33:54,5:39:55,11:54:00,17:33:54,5:39:55,00:07:00,06:44:52,6:37:52,,,,,
2021-01-22,06:44:40,17:34:40,10:50:00,,00:58:00,12:27:00,,12:31:00,108.43,12:27:00,17:34:40,5:07:40,12:27:00,17:34:40,5:07:40,00:58:00,06:44:40,5:46:40,,,,,
2021-01-23,06:44:26,17:35:25,10:51:00,,01:51:00,13:03:00,,12:48:00,118.43,13:03:00,17:35:25,4:32:26,13:03:00,17:35:25,4:32:26,01:51:00,06:44:26,4:53:26,,,,,
2021-01-24,06:44:10,17:36:11,10:52:00,,02:44:00,13:43:00,,13:01:00,129.43,13:43:00,17:36:11,3:53:11,13:43:00,17:36:11,3:53:11,02:44:00,06:44:10,4:00:11,,,,,
2021-01-25,06:43:53,17:36:56,10:53:03,,03:39:00,14:28:00,,13:11:00,140.43,14:28:00,17:36:56,3:08:56,14:28:00,17:36:56,3:08:56,03:39:00,06:43:53,3:04:54,,,,,
2021-01-26,06:43:35,17:37:41,10:54:06,,,,,0:00:00,152.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:05:54,,,,,
2021-01-27,06:43:16,17:38:26,10:55:10,16:15:00,,,,7:45:00,164.43,16:15:00,17:38:26,1:23:26,16:15:00,17:38:26,1:23:26,00:00:00,06:43:16,6:43:16,,,,,
2021-01-28,06:42:55,17:39:10,10:56:16,,06:22:00,17:14:00,,13:08:00,176.43,17:14:00,17:39:10,0:25:11,17:14:00,17:39:10,0:25:11,06:22:00,06:42:55,0:20:55,,,,,
2021-01-29,06:42:32,17:39:55,10:57:23,,07:10:00,18:16:00,,12:54:00,188.43,06:42:32,07:10:00,0:27:27,06:42:32,07:10:00,0:27:27,17:39:55,18:16:00,0:36:05,,,,,
2021-01-30,06:42:08,17:40:39,10:58:31,,07:55:00,19:18:00,,12:37:00,201.43,06:42:08,07:55:00,1:12:51,06:42:08,07:55:00,1:12:51,17:40:39,19:18:00,1:37:21,,,,,
2021-01-31,06:41:43,17:41:23,10:59:40,,08:36:00,20:20:00,,12:16:00,214.43,06:41:43,08:36:00,1:54:16,06:41:43,08:36:00,1:54:16,17:41:23,20:20:00,2:38:37,,,,,
2021-02-01,06:41:17,17:42:06,11:00:50,,09:15:00,21:21:00,,11:54:00,227.43,06:41:17,09:15:00,2:33:43,06:41:17,09:15:00,2:33:43,17:42:06,21:21:00,3:38:53,,,,,
2021-02-02,06:40:49,17:42:49,11:02:01,,09:52:00,22:22:00,,11:30:00,240.43,06:40:49,09:52:00,3:11:11,06:40:49,09:52:00,3:11:11,17:42:49,22:22:00,4:39:10,,,,,
2021-02-03,06:40:20,17:43:32,11:03:13,,10:29:00,23:24:00,,11:05:00,253.43,06:40:20,10:29:00,3:48:40,06:40:20,10:29:00,3:48:40,17:43:32,23:24:00,5:40:27,,,,,
2021-02-04,06:39:49,17:44:15,11:04:26,,11:08:00,,,11:08:00,266.43,06:39:49,11:08:00,4:28:10,06:39:49,11:08:00,4:28:10,17:44:15,00:00:00,6:15:45,,,,,
2021-02-05,06:39:17,17:44:57,11:05:40,00:27:00,11:49:00,,,11:22:00,279.43,06:39:17,11:49:00,5:09:42,,,0:00:00,00:00:00,00:00:00,6:42:03,,,,,
2021-02-06,06:38:44,17:45:39,11:06:54,01:31:00,12:35:00,,,11:04:00,292.43,06:38:44,12:35:00,5:56:15,,,0:00:00,00:00:00,00:00:00,7:45:21,,,,,
2021-02-07,06:38:10,17:46:20,11:08:10,02:35:00,13:26:00,,,10:51:00,305.43,06:38:10,13:26:00,6:47:49,,,0:00:00,00:00:00,00:00:00,8:48:39,,,,,
2021-02-08,06:37:35,17:47:01,11:09:26,03:39:00,14:22:00,,,10:43:00,318.43,06:37:35,14:22:00,7:44:25,,,0:00:00,00:00:00,00:00:00,9:51:58,,,,,
2021-02-09,06:36:58,17:47:42,11:10:44,,15:22:00,,,15:22:00,331.43,06:36:58,15:22:00,8:45:01,,,0:00:00,17:47:42,00:00:00,6:12:18,,,,,
2021-02-10,06:36:20,17:48:22,11:12:01,05:34:00,16:24:00,,,10:50:00,343.43,06:36:20,16:24:00,9:47:39,,,0:00:00,00:00:00,00:00:00,11:45:38,,,,,
2021-02-11,06:35:41,17:49:01,11:13:20,06:23:00,17:25:00,,,11:02:00,356.43,06:35:41,17:25:00,10:49:18,,,0:00:00,00:00:00,00:00:00,12:33:58,,,,,
2021-02-12,06:35:01,17:49:41,11:14:39,07:06:00,18:24:00,,,11:18:00,8.43,07:06:00,17:49:41,10:43:41,,,0:00:00,00:00:00,00:00:00,12:11:02,,,,,
2021-02-13,06:34:20,17:50:19,11:15:59,07:44:00,19:21:00,,,11:37:00,20.43,07:44:00,17:50:19,10:06:20,,,0:00:00,00:00:00,00:00:00,11:13:21,,,,,
2021-02-14,06:33:38,17:50:58,11:17:20,08:18:00,20:15:00,,,11:57:00,32.43,08:18:00,17:50:58,9:32:58,,,0:00:00,00:00:00,00:00:00,10:18:38,,,,,
2021-02-15,06:32:55,17:51:36,11:18:41,08:50:00,21:07:00,,,12:17:00,43.43,08:50:00,17:51:36,9:01:36,,,0:00:00,00:00:00,00:00:00,9:25:55,,,,,
2021-02-16,06:32:10,17:52:13,11:20:03,09:21:00,21:58:00,,,12:37:00,55.43,09:21:00,17:52:13,8:31:14,,,0:00:00,00:00:00,00:00:00,8:34:11,,,,,
2021-02-17,06:31:25,17:52:50,11:21:25,09:52:00,22:49:00,,,12:57:00,65.43,09:52:00,17:52:50,8:00:51,,,0:00:00,00:00:00,00:00:00,7:42:26,,,,,
2021-02-18,06:30:39,17:53:27,11:22:48,10:25:00,23:41:00,,,13:16:00,76.43,10:25:00,17:53:27,7:28:28,,,0:00:00,00:00:00,00:00:00,6:49:39,,,,,
2021-02-19,06:29:52,17:54:03,11:24:12,10:59:00,,,,13:01:00,87.43,10:59:00,17:54:03,6:55:04,,,0:00:00,00:00:00,06:29:52,6:29:52,,,,,
2021-02-20,06:29:03,17:54:39,11:25:36,,00:34:00,11:37:00,,12:57:00,98.43,11:37:00,17:54:39,6:17:39,11:37:00,17:54:39,6:17:39,00:34:00,06:29:03,5:55:04,,,,,
2021-02-21,06:28:14,17:55:14,11:27:00,,01:28:00,12:19:00,,13:09:00,109.43,12:19:00,17:55:14,5:36:15,12:19:00,17:55:14,5:36:15,01:28:00,06:28:14,5:00:15,,,,,
2021-02-22,06:27:25,17:55:49,11:28:25,,02:23:00,13:07:00,,13:16:00,120.43,13:07:00,17:55:49,4:48:50,13:07:00,17:55:49,4:48:50,02:23:00,06:27:25,4:04:25,,,,,
2021-02-23,06:26:34,17:56:24,11:29:50,,03:17:00,14:00:00,,13:17:00,131.43,14:00:00,17:56:24,3:56:24,14:00:00,17:56:24,3:56:24,03:17:00,06:26:34,3:09:34,,,,,
2021-02-24,06:25:42,17:56:58,11:31:15,,04:10:00,14:58:00,,13:12:00,143.43,14:58:00,17:56:58,2:58:58,14:58:00,17:56:58,2:58:58,04:10:00,06:25:42,2:15:43,,,,,
2021-02-25,06:24:50,17:57:31,11:32:41,15:59:00,,,,8:01:00,156.43,15:59:00,17:57:31,1:58:32,15:59:00,17:57:31,1:58:32,00:00:00,06:24:50,6:24:51,,,,,
2021-02-26,06:23:57,17:58:05,11:34:08,,05:47:00,17:02:00,,12:45:00,168.43,17:02:00,17:58:05,0:56:05,17:02:00,17:58:05,0:56:05,05:47:00,06:23:57,0:36:58,,,,,
2021-02-27,06:23:03,17:58:37,11:35:34,,06:30:00,18:05:00,,12:25:00,181.43,06:23:03,06:30:00,0:06:56,06:23:03,06:30:00,0:06:56,17:58:37,18:05:00,0:06:22,,,,,
2021-02-28,06:22:09,17:59:10,11:37:01,,07:10:00,19:09:00,,12:01:00,194.43,06:22:09,07:10:00,0:47:51,06:22:09,07:10:00,0:47:51,17:59:10,19:09:00,1:09:50,,,,,
2021-03-01,06:21:14,17:59:42,11:38:28,,07:49:00,20:12:00,,11:37:00,208.43,06:21:14,07:49:00,1:27:46,06:21:14,07:49:00,1:27:46,17:59:42,20:12:00,2:12:18,,,,,
2021-03-02,06:20:18,18:00:14,11:39:56,,08:27:00,21:15:00,,11:12:00,221.43,06:20:18,08:27:00,2:06:42,06:20:18,08:27:00,2:06:42,18:00:14,21:15:00,3:14:46,,,,,
2021-03-03,06:19:22,18:00:45,11:41:23,,09:06:00,22:19:00,,10:47:00,235.43,06:19:22,09:06:00,2:46:38,06:19:22,09:06:00,2:46:38,18:00:45,22:19:00,4:18:14,,,,,
2021-03-04,06:18:25,18:01:16,11:42:51,,09:48:00,23:24:00,,10:24:00,248.43,06:18:25,09:48:00,3:29:35,06:18:25,09:48:00,3:29:35,18:01:16,23:24:00,5:22:43,,,,,
2021-03-05,06:17:27,18:01:47,11:44:20,,10:33:00,,,10:33:00,261.43,06:17:27,10:33:00,4:15:32,06:17:27,10:33:00,4:15:32,18:01:47,00:00:00,5:58:13,,,,,
2021-03-06,06:16:29,18:02:17,11:45:48,00:29:00,11:22:00,,,10:53:00,274.43,06:16:29,11:22:00,5:05:30,,,0:00:00,00:00:00,00:00:00,6:26:42,,,,,
2021-03-07,06:15:30,18:02:47,11:47:17,01:33:00,12:17:00,,,10:44:00,287.43,06:15:30,12:17:00,6:01:29,,,0:00:00,00:00:00,00:00:00,7:30:12,,,,,
2021-03-08,06:14:31,18:03:17,11:48:45,02:34:00,13:15:00,,,10:41:00,300.43,06:14:31,13:15:00,7:00:28,,,0:00:00,00:00:00,00:00:00,8:30:43,,,,,
2021-03-09,06:13:32,18:03:46,11:50:14,03:30:00,14:15:00,,,10:45:00,312.43,06:13:32,14:15:00,8:01:28,,,0:00:00,00:00:00,00:00:00,9:26:13,,,,,
2021-03-10,06:12:32,18:04:15,11:51:43,04:19:00,15:15:00,,,10:56:00,325.43,06:12:32,15:15:00,9:02:27,,,0:00:00,00:00:00,00:00:00,10:14:44,,,,,
2021-03-11,06:11:32,18:04:44,11:53:13,,16:14:00,,,16:14:00,337.43,06:11:32,16:14:00,10:02:28,,,0:00:00,18:04:44,00:00:00,5:55:15,,,,,
2021-03-12,06:10:31,18:05:13,11:54:42,05:42:00,17:11:00,,,11:29:00,349.43,06:10:31,17:11:00,11:00:28,,,0:00:00,00:00:00,00:00:00,11:36:46,,,,,
2021-03-13,06:09:30,18:05:41,11:56:11,06:17:00,18:06:00,,,11:49:00,1.43,06:17:00,18:05:41,11:48:42,,,0:00:00,00:00:00,00:00:00,12:03:31,,,,,
2021-03-14,06:08:29,18:06:10,11:57:41,06:49:00,18:58:00,,,12:09:00,12.43,06:49:00,18:06:10,11:17:10,,,0:00:00,00:00:00,00:00:00,11:10:29,,,,,
2021-03-15,06:07:27,18:06:38,11:59:10,07:21:00,19:50:00,,,12:29:00,23.43,07:21:00,18:06:38,10:45:38,,,0:00:00,00:00:00,00:00:00,10:17:28,,,,,
2021-03-16,06:06:26,18:07:05,12:00:40,07:51:00,20:41:00,,,12:50:00,34.43,07:51:00,18:07:05,10:16:06,,,0:00:00,00:00:00,00:00:00,9:25:26,,,,,
2021-03-17,06:05:24,18:07:33,12:02:09,08:23:00,21:33:00,,,13:10:00,45.43,08:23:00,18:07:33,9:44:34,,,0:00:00,00:00:00,00:00:00,8:32:24,,,,,
2021-03-18,06:04:21,18:08:01,12:03:39,08:57:00,22:25:00,,,13:28:00,56.43,08:57:00,18:08:01,9:11:01,,,0:00:00,00:00:00,00:00:00,7:39:22,,,,,
2021-03-19,06:03:19,18:08:28,12:05:09,09:33:00,23:19:00,,,13:46:00,67.43,09:33:00,18:08:28,8:35:28,,,0:00:00,00:00:00,00:00:00,6:44:20,,,,,
2021-03-20,06:02:17,18:08:55,12:06:38,10:13:00,,,,13:47:00,78.43,10:13:00,18:08:55,7:55:55,,,0:00:00,00:00:00,06:02:17,6:02:17,,,,,
2021-03-21,06:01:14,18:09:22,12:08:08,,00:13:00,10:58:00,,13:15:00,88.43,10:58:00,18:09:22,7:11:23,,,0:00:00,00:13:00,06:01:14,5:48:14,,,,,
2021-03-22,06:00:11,18:09:49,12:09:38,,01:07:00,11:48:00,,13:19:00,100.43,11:48:00,18:09:49,6:21:49,11:48:00,18:09:49,6:21:49,01:07:00,06:00:11,4:53:12,,,,,
2021-03-23,05:59:08,18:10:16,12:11:07,,01:59:00,12:42:00,,13:17:00,111.43,12:42:00,18:10:16,5:28:16,12:42:00,18:10:16,5:28:16,01:59:00,05:59:08,4:00:09,,,,,
2021-03-24,05:58:06,18:10:42,12:12:37,,02:50:00,13:41:00,,13:09:00,123.43,13:41:00,18:10:42,4:29:43,13:41:00,18:10:42,4:29:43,02:50:00,05:58:06,3:08:06,,,,,
2021-03-25,05:57:03,18:11:09,12:14:06,,03:37:00,14:42:00,,12:55:00,135.43,14:42:00,18:11:09,3:29:10,14:42:00,18:11:09,3:29:10,03:37:00,05:57:03,2:20:03,,,,,
2021-03-26,05:56:00,18:11:36,12:15:36,,04:21:00,15:45:00,,12:36:00,148.43,15:45:00,18:11:36,2:26:36,15:45:00,18:11:36,2:26:36,04:21:00,05:56:00,1:35:01,,,,,
2021-03-27,05:54:57,18:12:02,12:17:05,16:49:00,,,,7:11:00,161.43,16:49:00,18:12:02,1:23:03,16:49:00,18:12:02,1:23:03,00:00:00,05:54:57,5:54:58,,,,,
2021-03-28,05:53:55,18:12:29,12:18:34,,05:41:00,17:53:00,,11:48:00,175.43,17:53:00,18:12:29,0:19:29,17:53:00,18:12:29,0:19:29,05:41:00,05:53:55,0:12:55,,,,,
2021-03-29,,,0:00:00,,06:20:00,18:58:00,,11:22:00,189.43,,,0:00:00,,,0:00:00,06:20:00,18:58:00,12:38:00,,,,,
2021-03-30,05:51:50,18:13:22,12:21:32,,07:00:00,20:04:00,,10:56:00,203.43,05:51:50,07:00:00,1:08:10,05:51:50,07:00:00,1:08:10,18:13:22,20:04:00,1:50:38,,,,,
2021-03-31,05:50:47,18:13:48,12:23:01,,07:41:00,21:11:00,,10:30:00,216.43,05:50:47,07:41:00,1:50:12,05:50:47,07:41:00,1:50:12,18:13:48,21:11:00,2:57:11,,,,,
2021-04-01,05:49:45,18:14:15,12:24:29,,08:27:00,22:19:00,,10:08:00,230.43,05:49:45,08:27:00,2:37:14,05:49:45,08:27:00,2:37:14,18:14:15,22:19:00,4:04:45,,,,,
2021-04-02,05:48:43,18:14:41,12:25:58,,09:16:00,23:26:00,,9:50:00,244.43,05:48:43,09:16:00,3:27:16,05:48:43,09:16:00,3:27:16,18:14:41,23:26:00,5:11:18,,,,,
2021-04-03,05:47:42,18:15:08,12:27:26,,10:10:00,,,10:10:00,257.43,05:47:42,10:10:00,4:22:18,05:47:42,10:10:00,4:22:18,18:15:08,00:00:00,5:44:52,,,,,
2021-04-04,05:46:40,18:15:34,12:28:54,00:29:00,11:09:00,,,10:40:00,270.43,05:46:40,11:09:00,5:22:19,,,0:00:00,00:00:00,00:00:00,6:13:25,,,,,
2021-04-05,05:45:39,18:16:01,12:30:22,01:27:00,12:09:00,,,10:42:00,283.43,05:45:39,12:09:00,6:23:20,,,0:00:00,00:00:00,00:00:00,7:10:58,,,,,
2021-04-06,05:44:38,18:16:28,12:31:50,02:18:00,13:10:00,,,10:52:00,295.43,05:44:38,13:10:00,7:25:21,,,0:00:00,00:00:00,00:00:00,8:01:32,,,,,
2021-04-07,05:43:38,18:16:55,12:33:17,03:03:00,14:09:00,,,11:06:00,307.43,05:43:38,14:09:00,8:25:22,,,0:00:00,00:00:00,00:00:00,8:46:05,,,,,
2021-04-08,05:42:38,18:17:21,12:34:44,03:43:00,15:06:00,,,11:23:00,319.43,05:42:38,15:06:00,9:23:22,,,0:00:00,00:00:00,00:00:00,9:25:38,,,,,
2021-04-09,05:41:38,18:17:48,12:36:11,04:19:00,16:00:00,,,11:41:00,331.43,05:41:38,16:00:00,10:18:22,,,0:00:00,00:00:00,00:00:00,10:01:11,,,,,
2021-04-10,05:40:38,18:18:16,12:37:37,04:51:00,16:53:00,,,12:02:00,342.43,05:40:38,16:53:00,11:12:21,,,0:00:00,00:00:00,00:00:00,10:32:44,,,,,
2021-04-11,05:39:40,18:18:43,12:39:03,,17:44:00,,,17:44:00,353.43,05:39:40,17:44:00,12:04:20,,,0:00:00,18:18:43,00:00:00,5:41:17,,,,,
2021-04-12,05:38:41,18:19:10,12:40:29,05:53:00,18:35:00,,,12:42:00,4.43,05:53:00,18:19:10,12:26:11,,,0:00:00,00:00:00,00:00:00,11:03:42,,,,,
2021-04-13,05:37:43,18:19:38,12:41:54,06:24:00,19:27:00,,,13:03:00,15.43,06:24:00,18:19:38,11:55:38,,,0:00:00,00:00:00,00:00:00,10:10:44,,,,,
2021-04-14,05:36:46,18:20:05,12:43:20,06:56:00,20:19:00,,,13:23:00,26.43,06:56:00,18:20:05,11:24:06,,,0:00:00,00:00:00,00:00:00,9:17:46,,,,,
2021-04-15,05:35:49,18:20:33,12:44:44,07:31:00,21:12:00,,,13:41:00,37.43,07:31:00,18:20:33,10:49:33,,,0:00:00,00:00:00,00:00:00,8:23:49,,,,,
2021-04-16,05:34:52,18:21:01,12:46:08,08:10:00,22:06:00,,,13:56:00,48.43,08:10:00,18:21:01,10:11:01,,,0:00:00,00:00:00,00:00:00,7:28:53,,,,,
2021-04-17,05:33:57,18:21:29,12:47:32,08:53:00,23:00:00,,,14:07:00,58.43,08:53:00,18:21:29,9:28:29,,,0:00:00,00:00:00,00:00:00,6:33:57,,,,,
2021-04-18,05:33:01,18:21:57,12:48:56,09:40:00,23:52:00,,,14:12:00,69.43,09:40:00,18:21:57,8:41:58,,,0:00:00,00:00:00,00:00:00,5:41:02,,,,,
2021-04-19,05:32:07,18:22:26,12:50:19,10:32:00,,,,13:28:00,80.43,10:32:00,18:22:26,7:50:26,,,0:00:00,00:00:00,05:32:07,5:32:07,,,,,
2021-04-20,05:31:13,18:22:54,12:51:41,,00:42:00,11:28:00,,13:14:00,92.43,11:28:00,18:22:54,6:54:55,11:28:00,18:22:54,6:54:55,00:42:00,05:31:13,4:49:13,,,,,
2021-04-21,05:30:20,18:23:23,12:53:03,,01:30:00,12:26:00,,13:04:00,104.43,12:26:00,18:23:23,5:57:23,12:26:00,18:23:23,5:57:23,01:30:00,05:30:20,4:00:20,,,,,
2021-04-22,,,0:00:00,,02:14:00,13:27:00,,12:47:00,116.43,,,0:00:00,,,0:00:00,02:14:00,13:27:00,11:13:00,,,,,
2021-04-23,05:28:35,18:24:21,12:55:45,,02:55:00,14:29:00,,12:26:00,129.43,14:29:00,18:24:21,3:55:21,14:29:00,18:24:21,3:55:21,02:55:00,05:28:35,2:33:36,,,,,
2021-04-24,05:27:44,18:24:50,12:57:06,,03:34:00,15:31:00,,12:03:00,142.43,15:31:00,18:24:50,2:53:50,15:31:00,18:24:50,2:53:50,03:34:00,05:27:44,1:53:45,,,,,
2021-04-25,05:26:54,18:25:19,12:58:25,,04:12:00,16:35:00,,11:37:00,156.43,16:35:00,18:25:19,1:50:20,16:35:00,18:25:19,1:50:20,04:12:00,05:26:54,1:14:55,,,,,
2021-04-26,05:26:05,18:25:49,12:59:44,17:41:00,,,,6:19:00,169.43,17:41:00,18:25:49,0:44:49,17:41:00,18:25:49,0:44:49,00:00:00,05:26:05,5:26:05,,,,,
2021-04-27,05:25:16,18:26:18,13:01:03,,05:31:00,18:48:00,,10:43:00,184.43,05:25:16,05:31:00,0:05:44,05:25:16,05:31:00,0:05:44,18:26:18,18:48:00,0:21:41,,,,,
2021-04-28,05:24:28,18:26:48,13:02:20,,06:15:00,19:58:00,,10:17:00,198.43,05:24:28,06:15:00,0:50:31,05:24:28,06:15:00,0:50:31,18:26:48,19:58:00,1:31:11,,,,,
2021-04-29,05:23:41,18:27:18,13:03:37,,07:04:00,21:08:00,,9:56:00,212.43,05:23:41,07:04:00,1:40:18,05:23:41,07:04:00,1:40:18,18:27:18,21:08:00,2:40:41,,,,,
2021-04-30,05:22:55,18:27:49,13:04:54,,07:58:00,22:16:00,,9:42:00,226.43,05:22:55,07:58:00,2:35:04,05:22:55,07:58:00,2:35:04,18:27:49,22:16:00,3:48:11,,,,,
2021-05-01,05:22:10,18:28:19,13:06:09,,08:57:00,23:19:00,,9:38:00,239.43,05:22:10,08:57:00,3:34:50,05:22:10,08:57:00,3:34:50,18:28:19,23:19:00,4:50:41,,,,,
2021-05-02,05:21:26,18:28:49,13:07:24,,09:59:00,,,9:59:00,252.43,05:21:26,09:59:00,4:37:34,05:21:26,09:59:00,4:37:34,18:28:49,00:00:00,5:31:10,,,,,
2021-05-03,05:20:42,18:29:20,13:08:38,00:15:00,11:02:00,,,10:47:00,265.43,05:20:42,11:02:00,5:41:17,05:20:42,11:02:00,5:41:17,00:00:00,00:00:00,5:45:40,,,,,
2021-05-04,05:20:00,18:29:51,13:09:51,01:03:00,12:03:00,,,11:00:00,278.43,05:20:00,12:03:00,6:43:00,,,0:00:00,00:00:00,00:00:00,6:33:09,,,,,
2021-05-05,05:19:18,18:30:22,13:11:03,01:44:00,13:01:00,,,11:17:00,290.43,05:19:18,13:01:00,7:41:41,,,0:00:00,00:00:00,00:00:00,7:13:38,,,,,
2021-05-06,05:18:38,18:30:53,13:12:15,02:21:00,13:56:00,,,11:35:00,301.43,05:18:38,13:56:00,8:37:21,,,0:00:00,00:00:00,00:00:00,7:50:07,,,,,
2021-05-07,05:17:59,18:31:24,13:13:25,02:54:00,14:49:00,,,11:55:00,313.43,05:17:59,14:49:00,9:31:01,,,0:00:00,00:00:00,00:00:00,8:22:36,,,,,
2021-05-08,05:17:20,18:31:55,13:14:34,03:26:00,15:41:00,,,12:15:00,324.43,05:17:20,15:41:00,10:23:39,,,0:00:00,00:00:00,00:00:00,8:54:05,,,,,
2021-05-09,05:16:43,18:32:26,13:15:43,03:56:00,16:31:00,,,12:35:00,335.43,05:16:43,16:31:00,11:14:16,,,0:00:00,00:00:00,00:00:00,9:23:33,,,,,
2021-05-10,05:16:07,18:32:57,13:16:51,04:26:00,17:23:00,,,12:57:00,346.43,05:16:07,17:23:00,12:06:53,,,0:00:00,00:00:00,00:00:00,9:53:02,,,,,
2021-05-11,05:15:32,18:33:29,13:17:57,,18:14:00,,,18:14:00,357.43,05:15:32,18:14:00,12:58:28,,,0:00:00,18:33:29,00:00:00,5:26:31,,,,,
