Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2015-01-28,06:43:06,17:38:47,10:55:41,,00:50:00,12:20:00,,12:30:00,105.43,12:20:00,17:38:47,5:18:48,12:30:00,00:50:00,06:43:06,5:53:07,0:00:00,12:30:00,5:53:07,,,,,,,
2015-01-29,06:42:45,17:39:32,10:56:47,,01:47:00,13:07:00,,12:40:00,118.43,13:07:00,17:39:32,4:32:32,12:40:00,01:47:00,06:42:45,4:55:45,0:00:00,12:40:00,4:55:45,,,,,,,
2015-01-30,06:42:22,17:40:16,10:57:54,,02:42:00,13:56:00,,12:46:00,129.43,13:56:00,17:40:16,3:44:17,12:46:00,02:42:00,06:42:22,4:00:22,0:00:00,12:46:00,4:00:22,,,,,,,
2015-01-31,06:41:57,17:41:00,10:59:03,,03:34:00,14:46:00,,12:48:00,141.43,14:46:00,17:41:00,2:55:01,12:48:00,03:34:00,06:41:57,3:07:58,0:00:00,12:48:00,3:07:58,,,,,,,
2015-02-01,06:41:31,17:41:44,11:00:12,,04:24:00,15:37:00,,12:47:00,153.43,15:37:00,17:41:44,2:04:44,12:47:00,04:24:00,06:41:31,2:17:32,0:00:00,12:47:00,2:17:32,,,,,,,
2015-02-02,06:41:04,17:42:27,11:01:23,16:29:00,,,,7:31:00,164.43,16:29:00,17:42:27,1:13:28,7:31:00,00:00:00,06:41:04,6:41:05,3:30:23,7:31:00,6:41:05,,,,,,,
2015-02-03,06:40:36,17:43:10,11:02:34,,05:53:00,17:20:00,,12:33:00,175.43,17:20:00,17:43:10,0:23:11,12:33:00,05:53:00,06:40:36,0:47:36,0:00:00,12:33:00,0:47:36,,,,,,,
2015-02-04,06:40:06,17:43:53,11:03:47,,06:33:00,18:11:00,,12:22:00,186.43,,,0:00:00,12:22:00,06:33:00,18:11:00,0:34:13,0:00:00,12:22:00,0:34:13,,,,,,,
2015-02-05,06:39:35,17:44:35,11:05:00,,07:10:00,19:02:00,,12:08:00,197.43,06:39:35,07:10:00,0:30:25,12:08:00,17:44:35,19:02:00,1:17:24,0:00:00,12:08:00,1:17:24,,,,,,,
2015-02-06,06:39:03,17:45:17,11:06:14,,07:46:00,19:52:00,,11:54:00,207.43,06:39:03,07:46:00,1:06:57,11:54:00,17:45:17,19:52:00,2:06:42,0:00:00,11:54:00,2:06:42,,,,,,,
2015-02-07,06:38:29,17:45:59,11:07:30,,08:21:00,20:41:00,,11:40:00,218.43,06:38:29,08:21:00,1:42:30,11:40:00,17:45:59,20:41:00,2:55:01,0:00:00,11:40:00,2:55:01,,,,,,,
2015-02-08,06:37:54,17:46:40,11:08:45,,08:56:00,21:31:00,,11:25:00,229.43,06:37:54,08:56:00,2:18:05,11:25:00,17:46:40,21:31:00,3:44:20,0:00:00,11:25:00,3:44:20,,,,,,,
2015-02-09,06:37:18,17:47:21,11:10:02,,09:32:00,22:22:00,,11:10:00,240.43,06:37:18,09:32:00,2:54:41,11:10:00,17:47:21,22:22:00,4:34:39,0:00:02,11:10:00,4:34:39,,,,,,,
2015-02-10,06:36:41,17:48:01,11:11:20,,10:08:00,23:14:00,,10:54:00,251.43,06:36:41,10:08:00,3:31:18,10:54:00,17:48:01,23:14:00,5:25:59,0:17:20,10:54:00,5:25:59,,,,,,,
2015-02-11,06:36:03,17:48:41,11:12:38,,10:48:00,,,10:48:00,262.43,06:36:03,10:48:00,4:11:57,10:48:00,17:48:41,00:00:00,6:11:19,0:24:38,10:48:00,6:11:19,,,,,,,
2015-02-12,06:35:23,17:49:20,11:13:57,00:07:00,11:30:00,,,11:23:00,274.43,06:35:23,11:30:00,4:54:36,11:23:00,00:00:00,00:00:00,6:17:39,0:00:00,11:23:00,6:17:39,,,,,,,
2015-02-13,06:34:43,17:49:59,11:15:17,01:02:00,12:17:00,,,11:15:00,286.43,06:34:43,12:17:00,5:42:17,11:15:00,00:00:00,00:00:00,7:12:00,0:00:17,11:15:00,7:12:00,,,,,,,
2015-02-14,06:34:01,17:50:38,11:16:37,01:58:00,13:09:00,,,11:11:00,298.43,06:34:01,13:09:00,6:34:58,11:11:00,00:00:00,00:00:00,8:07:22,0:05:37,11:11:00,8:07:22,,,,,,,
2015-02-15,06:33:18,17:51:16,11:17:58,02:54:00,14:06:00,,,11:12:00,311.43,06:33:18,14:06:00,7:32:41,11:12:00,00:00:00,00:00:00,9:02:43,0:05:58,11:12:00,9:02:43,,,,,,,
2015-02-16,06:32:35,17:51:54,11:19:19,03:50:00,15:08:00,,,11:18:00,324.43,06:32:35,15:08:00,8:35:25,11:18:00,00:00:00,00:00:00,9:58:06,0:01:19,11:18:00,9:58:06,,,,,,,
2015-02-17,06:31:50,17:52:31,11:20:41,,16:12:00,,,16:12:00,338.43,06:31:50,16:12:00,9:40:10,0:00:00,17:52:31,00:00:00,6:07:28,11:20:41,16:12:00,6:07:28,,,,,,,
2015-02-18,06:31:04,17:53:08,11:22:04,05:37:00,17:18:00,,,11:41:00,352.43,06:31:04,17:18:00,10:46:55,0:00:00,00:00:00,00:00:00,11:43:51,11:22:04,11:41:00,11:43:51,,,,,,,
2015-02-19,06:30:18,17:53:44,11:23:27,06:26:00,18:25:00,,,11:59:00,6.43,06:30:18,17:53:44,11:23:27,0:00:00,00:00:00,00:00:00,12:01:00,11:23:27,11:59:00,12:01:00,,,,,,,
2015-02-20,06:29:30,17:54:20,11:24:51,07:14:00,19:31:00,,,12:17:00,20.43,07:14:00,17:54:20,10:40:21,0:00:00,00:00:00,00:00:00,10:58:30,11:24:51,12:17:00,10:58:30,,,,,,,
2015-02-21,06:28:41,17:54:56,11:26:15,07:59:00,20:36:00,,,12:37:00,34.43,07:59:00,17:54:56,9:55:56,12:37:00,00:00:00,00:00:00,9:52:42,0:00:00,12:37:00,9:52:42,,,,,,,
2015-02-22,06:27:52,17:55:31,11:27:39,08:45:00,21:39:00,,,12:54:00,48.43,08:45:00,17:55:31,9:10:32,12:54:00,00:00:00,00:00:00,8:48:53,0:00:00,12:54:00,8:48:53,,,,,,,
2015-02-23,06:27:02,17:56:06,11:29:04,09:30:00,22:40:00,,,13:10:00,61.43,09:30:00,17:56:06,8:26:06,13:10:00,00:00:00,00:00:00,7:47:02,0:00:00,13:10:00,7:47:02,,,,,,,
2015-02-24,06:26:11,17:56:40,11:30:29,10:17:00,23:40:00,,,13:23:00,74.43,10:17:00,17:56:40,7:39:41,13:23:00,00:00:00,00:00:00,6:46:11,0:00:00,13:23:00,6:46:11,,,,,,,
2015-02-25,06:25:19,17:57:14,11:31:55,11:04:00,,,,12:56:00,87.43,11:04:00,17:57:14,6:53:14,12:56:00,00:00:00,06:25:19,6:25:19,0:00:00,12:56:00,6:25:19,,,,,,,
2015-02-26,06:24:26,17:57:47,11:33:21,,00:37:00,11:53:00,,12:44:00,99.43,11:53:00,17:57:47,6:04:48,12:44:00,00:37:00,06:24:26,5:47:27,0:00:00,12:44:00,5:47:27,,,,,,,
2015-02-27,06:23:33,17:58:20,11:34:48,,01:31:00,12:43:00,,12:48:00,111.43,12:43:00,17:58:20,5:15:21,12:48:00,01:31:00,06:23:33,4:52:33,0:00:00,12:48:00,4:52:33,,,,,,,
2015-02-28,06:22:39,17:58:53,11:36:14,,02:21:00,13:34:00,,12:47:00,122.43,13:34:00,17:58:53,4:24:54,12:47:00,02:21:00,06:22:39,4:01:39,0:00:00,12:47:00,4:01:39,,,,,,,
2015-03-01,06:21:44,17:59:25,11:37:41,,03:08:00,14:25:00,,12:43:00,134.43,14:25:00,17:59:25,3:34:26,12:43:00,03:08:00,06:21:44,3:13:44,0:00:00,12:43:00,3:13:44,,,,,,,
2015-03-02,06:20:49,17:59:57,11:39:09,,03:52:00,15:16:00,,12:36:00,145.43,15:16:00,17:59:57,2:43:58,12:36:00,03:52:00,06:20:49,2:28:49,0:00:00,12:36:00,2:28:49,,,,,,,
2015-03-03,06:19:52,18:00:29,11:40:36,,04:32:00,16:07:00,,12:25:00,156.43,16:07:00,18:00:29,1:53:29,12:25:00,04:32:00,06:19:52,1:47:53,0:00:00,12:25:00,1:47:53,,,,,,,
2015-03-04,06:18:56,18:01:00,11:42:04,16:57:00,,,,7:03:00,166.43,16:57:00,18:01:00,1:04:00,7:03:00,00:00:00,06:18:56,6:18:56,4:39:04,7:03:00,6:18:56,,,,,,,
2015-03-05,06:17:59,18:01:31,11:43:32,,05:47:00,17:47:00,,12:00:00,177.43,17:47:00,18:01:31,0:14:31,12:00:00,05:47:00,06:17:59,0:30:59,0:00:00,12:00:00,0:30:59,,,,,,,
2015-03-06,06:17:01,18:02:01,11:45:00,,06:23:00,18:37:00,,11:46:00,188.43,06:17:01,06:23:00,0:05:59,11:46:00,18:02:01,18:37:00,0:34:58,0:00:00,11:46:00,0:34:58,,,,,,,
2015-03-07,06:16:03,18:02:31,11:46:29,,06:57:00,19:27:00,,11:30:00,199.43,06:16:03,06:57:00,0:40:57,11:30:00,18:02:31,19:27:00,1:24:28,0:16:29,11:30:00,1:24:28,,,,,,,
2015-03-08,06:15:04,18:03:01,11:47:58,,07:33:00,20:18:00,,11:15:00,210.43,06:15:04,07:33:00,1:17:56,11:15:00,18:03:01,20:18:00,2:14:58,0:32:58,11:15:00,2:14:58,,,,,,,
2015-03-09,06:14:05,18:03:31,11:49:26,,08:09:00,21:09:00,,11:00:00,221.43,06:14:05,08:09:00,1:54:55,11:00:00,18:03:31,21:09:00,3:05:29,0:49:26,11:00:00,3:05:29,,,,,,,
2015-03-10,06:13:05,18:04:00,11:50:55,,08:47:00,22:01:00,,10:46:00,232.43,06:13:05,08:47:00,2:33:55,10:46:00,18:04:00,22:01:00,3:56:59,1:04:55,10:46:00,3:56:59,,,,,,,
2015-03-11,06:12:05,18:04:29,11:52:24,,09:28:00,22:55:00,,10:33:00,243.43,06:12:05,09:28:00,3:15:55,10:33:00,18:04:29,22:55:00,4:50:30,1:19:24,10:33:00,4:50:30,,,,,,,
2015-03-12,06:11:04,18:04:58,11:53:54,,10:13:00,23:49:00,,10:24:00,255.43,06:11:04,10:13:00,4:01:55,10:24:00,18:04:58,23:49:00,5:44:01,1:29:54,10:24:00,5:44:01,,,,,,,
2015-03-13,06:10:04,18:05:27,11:55:23,,11:01:00,,,11:01:00,267.43,06:10:04,11:01:00,4:50:56,11:01:00,18:05:27,00:00:00,5:54:33,0:54:23,11:01:00,5:54:33,,,,,,,
2015-03-14,06:09:02,18:05:55,11:56:52,00:43:00,11:54:00,,,11:11:00,279.43,06:09:02,11:54:00,5:44:57,11:11:00,00:00:00,00:00:00,6:37:05,0:45:52,11:11:00,6:37:05,,,,,,,
2015-03-15,06:08:01,18:06:23,11:58:22,01:37:00,12:51:00,,,11:14:00,291.43,06:08:01,12:51:00,6:42:58,11:14:00,00:00:00,00:00:00,7:30:36,0:44:22,11:14:00,7:30:36,,,,,,,
2015-03-16,06:06:59,18:06:51,11:59:51,02:31:00,13:52:00,,,11:21:00,305.43,06:06:59,13:52:00,7:45:00,11:21:00,00:00:00,00:00:00,8:24:09,0:38:51,11:21:00,8:24:09,,,,,,,
2015-03-17,06:05:58,18:07:19,12:01:21,03:22:00,14:56:00,,,11:34:00,318.43,06:05:58,14:56:00,8:50:02,11:34:00,00:00:00,00:00:00,9:14:41,0:27:21,11:34:00,9:14:41,,,,,,,
2015-03-18,06:04:55,18:07:46,12:02:51,04:12:00,16:01:00,,,11:49:00,332.43,06:04:55,16:01:00,9:56:04,0:00:00,00:00:00,00:00:00,10:04:13,12:02:51,11:49:00,10:04:13,,,,,,,
2015-03-19,06:03:53,18:08:13,12:04:20,,17:07:00,,,17:07:00,346.43,06:03:53,17:07:00,11:03:06,0:00:00,18:08:13,00:00:00,5:51:46,12:04:20,17:07:00,5:51:46,,,,,,,
2015-03-20,06:02:51,18:08:41,12:05:50,05:46:00,18:12:00,,,12:26:00,0.43,06:02:51,18:08:41,12:05:50,0:00:00,00:00:00,00:00:00,11:34:00,12:05:50,12:26:00,11:34:00,,,,,,,
2015-03-21,06:01:48,18:09:08,12:07:20,06:32:00,19:18:00,,,12:46:00,14.43,06:32:00,18:09:08,11:37:08,0:00:00,00:00:00,00:00:00,10:43:49,12:07:20,12:46:00,10:43:49,,,,,,,
2015-03-22,06:00:45,18:09:35,12:08:49,07:19:00,20:22:00,,,13:03:00,28.43,07:19:00,18:09:35,10:50:35,0:00:00,00:00:00,00:00:00,9:38:46,12:08:49,13:03:00,9:38:46,,,,,,,
2015-03-23,05:59:43,18:10:02,12:10:19,08:07:00,21:25:00,,,13:18:00,42.43,08:07:00,18:10:02,10:03:02,13:18:00,00:00:00,00:00:00,8:34:43,0:00:00,13:18:00,8:34:43,,,,,,,
2015-03-24,05:58:40,18:10:28,12:11:48,08:55:00,22:25:00,,,13:30:00,55.43,08:55:00,18:10:28,9:15:29,13:30:00,00:00:00,00:00:00,7:33:40,0:00:00,13:30:00,7:33:40,,,,,,,
2015-03-25,05:57:37,18:10:55,12:13:18,09:45:00,23:22:00,,,13:37:00,68.43,09:45:00,18:10:55,8:25:56,13:37:00,00:00:00,00:00:00,6:35:38,0:00:00,13:37:00,6:35:38,,,,,,,
2015-03-26,05:56:34,18:11:22,12:14:47,10:37:00,,,,13:23:00,80.43,10:37:00,18:11:22,7:34:22,13:23:00,00:00:00,05:56:34,5:56:35,0:00:00,13:23:00,5:56:35,,,,,,,
2015-03-27,05:55:32,18:11:48,12:16:17,,00:15:00,11:28:00,,12:47:00,92.43,11:28:00,18:11:48,6:43:49,12:47:00,00:15:00,05:55:32,5:40:32,0:00:00,12:47:00,5:40:32,,,,,,,
2015-03-28,05:54:29,18:12:15,12:17:46,,01:04:00,12:20:00,,12:44:00,104.43,12:20:00,18:12:15,5:52:15,12:44:00,01:04:00,05:54:29,4:50:29,0:00:00,12:44:00,4:50:29,,,,,,,
2015-03-29,05:53:26,18:12:41,12:19:15,,01:50:00,13:12:00,,12:38:00,115.43,13:12:00,18:12:41,5:00:42,12:38:00,01:50:00,05:53:26,4:03:27,0:00:00,12:38:00,4:03:27,,,,,,,
2015-03-30,,,0:00:00,,02:31:00,14:03:00,,12:28:00,126.43,,,0:00:00,12:28:00,02:31:00,14:03:00,11:32:00,0:00:00,12:28:00,11:32:00,,,,,,,
2015-03-31,05:51:21,18:13:34,12:22:13,,03:11:00,14:53:00,,12:18:00,137.43,14:53:00,18:13:34,3:20:35,12:18:00,03:11:00,05:51:21,2:40:22,0:04:13,12:18:00,2:40:22,,,,,,,
2015-04-01,05:50:19,18:14:01,12:23:41,,03:47:00,15:43:00,,12:04:00,147.43,15:43:00,18:14:01,2:31:01,12:04:00,03:47:00,05:50:19,2:03:20,0:19:41,12:04:00,2:03:20,,,,,,,
2015-04-02,05:49:17,18:14:27,12:25:10,,04:23:00,16:33:00,,11:50:00,158.43,16:33:00,18:14:27,1:41:28,11:50:00,04:23:00,05:49:17,1:26:18,0:35:10,11:50:00,1:26:18,,,,,,,
2015-04-03,05:48:15,18:14:54,12:26:38,17:23:00,,,,6:37:00,169.43,17:23:00,18:14:54,0:51:54,6:37:00,00:00:00,05:48:15,5:48:16,5:49:38,6:37:00,5:48:16,,,,,,,
2015-04-04,05:47:14,18:15:20,12:28:06,,05:33:00,18:14:00,,11:19:00,180.43,18:14:00,18:15:20,0:01:21,11:19:00,05:33:00,05:47:14,0:14:14,1:09:06,11:19:00,0:14:14,,,,,,,
2015-04-05,05:46:12,18:15:47,12:29:34,,06:10:00,19:05:00,,11:05:00,191.43,05:46:12,06:10:00,0:23:47,11:05:00,18:15:47,19:05:00,0:49:13,1:24:34,11:05:00,0:49:13,,,,,,,
2015-04-06,05:45:11,18:16:13,12:31:02,,06:48:00,19:57:00,,10:51:00,202.43,05:45:11,06:48:00,1:02:48,10:51:00,18:16:13,19:57:00,1:40:46,1:40:02,10:51:00,1:40:46,,,,,,,
2015-04-07,05:44:11,18:16:40,12:32:29,,07:28:00,20:51:00,,10:37:00,213.43,05:44:11,07:28:00,1:43:49,10:37:00,18:16:40,20:51:00,2:34:19,1:55:29,10:37:00,2:34:19,,,,,,,
2015-04-08,05:43:10,18:17:07,12:33:57,,08:11:00,21:45:00,,10:26:00,225.43,05:43:10,08:11:00,2:27:49,10:26:00,18:17:07,21:45:00,3:27:53,2:07:57,10:26:00,3:27:53,,,,,,,
2015-04-09,05:42:10,18:17:34,12:35:24,,08:59:00,22:39:00,,10:20:00,237.43,05:42:10,08:59:00,3:16:49,10:20:00,18:17:34,22:39:00,4:21:26,2:15:24,10:20:00,4:21:26,,,,,,,
2015-04-10,05:41:11,18:18:01,12:36:50,,09:49:00,23:32:00,,10:17:00,249.43,05:41:11,09:49:00,4:07:49,10:17:00,18:18:01,23:32:00,5:13:59,2:19:50,10:17:00,5:13:59,,,,,,,
2015-04-11,05:40:12,18:18:28,12:38:16,,10:44:00,,,10:44:00,261.43,05:40:12,10:44:00,5:03:48,10:44:00,18:18:28,00:00:00,5:41:31,1:54:16,10:44:00,5:41:31,,,,,,,
2015-04-12,05:39:13,18:18:55,12:39:42,00:24:00,11:42:00,,,11:18:00,274.43,05:39:13,11:42:00,6:02:47,11:18:00,00:00:00,00:00:00,6:05:04,1:21:42,11:18:00,6:05:04,,,,,,,
2015-04-13,05:38:15,18:19:23,12:41:08,01:14:00,12:42:00,,,11:28:00,286.43,05:38:15,12:42:00,7:03:45,11:28:00,00:00:00,00:00:00,6:54:37,1:13:08,11:28:00,6:54:37,,,,,,,
2015-04-14,05:37:17,18:19:50,12:42:33,02:03:00,13:44:00,,,11:41:00,300.43,05:37:17,13:44:00,8:06:43,11:41:00,00:00:00,00:00:00,7:43:09,1:01:33,11:41:00,7:43:09,,,,,,,
2015-04-15,05:36:20,18:20:18,12:43:58,02:50:00,14:47:00,,,11:57:00,313.43,05:36:20,14:47:00,9:10:40,11:57:00,00:00:00,00:00:00,8:29:42,0:46:58,11:57:00,8:29:42,,,,,,,
2015-04-16,05:35:23,18:20:46,12:45:23,03:35:00,15:51:00,,,12:16:00,327.43,05:35:23,15:51:00,10:15:36,12:16:00,00:00:00,00:00:00,9:14:14,0:29:23,12:16:00,9:14:14,,,,,,,
2015-04-17,05:34:27,18:21:14,12:46:47,04:20:00,16:55:00,,,12:35:00,341.43,05:34:27,16:55:00,11:20:33,0:00:00,00:00:00,00:00:00,9:58:46,12:46:47,12:35:00,9:58:46,,,,,,,
2015-04-18,05:33:31,18:21:42,12:48:10,,18:00:00,,,18:00:00,355.43,05:33:31,18:00:00,12:26:28,0:00:00,18:21:42,00:00:00,5:38:18,12:48:10,18:00:00,5:38:18,,,,,,,
2015-04-19,05:32:37,18:22:10,12:49:33,05:53:00,19:04:00,,,13:11:00,8.43,05:53:00,18:22:10,12:29:10,0:00:00,00:00:00,00:00:00,10:28:37,12:49:33,13:11:00,10:28:37,,,,,,,
2015-04-20,05:31:42,18:22:38,12:50:56,06:42:00,20:07:00,,,13:25:00,22.43,06:42:00,18:22:38,11:40:39,0:00:00,00:00:00,00:00:00,9:24:43,12:50:56,13:25:00,9:24:43,,,,,,,
2015-04-21,05:30:49,18:23:07,12:52:18,07:32:00,21:07:00,,,13:35:00,35.43,07:32:00,18:23:07,10:51:08,13:35:00,00:00:00,00:00:00,8:23:49,0:00:00,13:35:00,8:23:49,,,,,,,
2015-04-22,,,0:00:00,08:25:00,22:04:00,,,13:39:00,48.43,,,0:00:00,13:39:00,00:00:00,00:00:00,10:21:00,0:00:00,13:39:00,10:21:00,,,,,,,
2015-04-23,05:29:04,18:24:05,12:55:01,09:18:00,22:56:00,,,13:38:00,61.43,09:18:00,18:24:05,9:06:05,13:38:00,00:00:00,00:00:00,6:33:04,0:00:00,13:38:00,6:33:04,,,,,,,
2015-04-24,05:28:12,18:24:34,12:56:22,10:11:00,23:44:00,,,13:33:00,73.43,10:11:00,18:24:34,8:13:34,13:33:00,00:00:00,00:00:00,5:44:13,0:00:00,13:33:00,5:44:13,,,,,,,
2015-04-25,05:27:21,18:25:03,12:57:42,11:04:00,,,,12:56:00,84.43,11:04:00,18:25:03,7:21:04,12:56:00,00:00:00,05:27:21,5:27:22,0:01:42,12:56:00,5:27:22,,,,,,,
2015-04-26,05:26:31,18:25:32,12:59:01,,00:28:00,11:56:00,,12:32:00,96.43,11:56:00,18:25:32,6:29:33,12:32:00,00:28:00,05:26:31,4:58:32,0:27:01,12:32:00,4:58:32,,,,,,,
