Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2020-01-13,06:45:38,17:27:16,10:41:38,,08:51:00,20:15:00,,12:36:00,06:45:38,08:51:00,2:05:21,17:27:16,20:15:00,2:47:43,,,,
2020-01-14,06:45:39,17:28:01,10:42:23,,09:36:00,21:20:00,,12:16:00,06:45:39,09:36:00,2:50:21,17:28:01,21:20:00,3:51:58,,,,
2020-01-15,06:45:38,17:28:46,10:43:09,,10:18:00,22:23:00,,11:55:00,06:45:38,10:18:00,3:32:22,17:28:46,22:23:00,4:54:13,,,,
2020-01-16,06:45:35,17:29:32,10:43:57,,10:58:00,23:24:00,,11:34:00,06:45:35,10:58:00,4:12:24,17:29:32,23:24:00,5:54:28,,,,
2020-01-17,06:45:31,17:30:17,10:44:46,,11:37:00,,,11:37:00,06:45:31,11:37:00,4:51:28,17:30:17,00:00:00,6:29:42,,,,
2020-01-18,06:45:26,17:31:03,10:45:37,00:25:00,12:16:00,,,11:51:00,06:45:26,12:16:00,5:30:34,00:00:00,00:00:00,6:53:57,,,,
2020-01-19,06:45:19,17:31:49,10:46:30,01:26:00,12:57:00,,,11:31:00,06:45:19,12:57:00,6:11:41,00:00:00,00:00:00,7:54:11,,,,
2020-01-20,06:45:10,17:32:34,10:47:24,02:27:00,13:40:00,,,11:13:00,06:45:10,13:40:00,6:54:49,00:00:00,00:00:00,8:54:25,,,,
2020-01-21,06:45:00,17:33:20,10:48:19,03:27:00,14:27:00,,,11:00:00,06:45:00,14:27:00,7:41:59,00:00:00,00:00:00,9:53:40,,,,
2020-01-22,06:44:49,17:34:06,10:49:16,04:26:00,15:17:00,,,10:51:00,06:44:49,15:17:00,8:32:10,00:00:00,00:00:00,10:51:54,,,,
2020-01-23,06:44:36,17:34:51,10:50:15,,16:11:00,,,16:11:00,06:44:36,16:11:00,9:26:23,17:34:51,00:00:00,6:25:08,,,,
2020-01-24,06:44:22,17:35:37,10:51:15,06:15:00,17:06:00,,,10:51:00,06:44:22,17:06:00,10:21:37,00:00:00,00:00:00,12:39:23,,,,
2020-01-25,06:44:06,17:36:22,10:52:16,07:03:00,18:02:00,,,10:59:00,07:03:00,17:36:22,10:33:22,00:00:00,00:00:00,12:42:07,,,,
2020-01-26,06:43:49,17:37:07,10:53:18,07:46:00,18:57:00,,,11:11:00,07:46:00,17:37:07,9:51:08,00:00:00,00:00:00,11:46:50,,,,
2020-01-27,06:43:31,17:37:52,10:54:21,08:24:00,19:50:00,,,11:26:00,08:24:00,17:37:52,9:13:53,00:00:00,00:00:00,10:53:31,,,,
2020-01-28,06:43:11,17:38:37,10:55:26,09:00:00,20:42:00,,,11:42:00,09:00:00,17:38:37,8:38:37,00:00:00,00:00:00,10:01:11,,,,
2020-01-29,06:42:49,17:39:21,10:56:32,09:33:00,21:32:00,,,11:59:00,09:33:00,17:39:21,8:06:22,00:00:00,00:00:00,9:10:50,,,,
2020-01-30,06:42:26,17:40:06,10:57:39,10:04:00,22:22:00,,,12:18:00,10:04:00,17:40:06,7:36:06,00:00:00,00:00:00,8:20:27,,,,
2020-01-31,06:42:02,17:40:50,10:58:47,10:36:00,23:12:00,,,12:36:00,10:36:00,17:40:50,7:04:50,00:00:00,00:00:00,7:30:03,,,,
2020-02-01,06:41:37,17:41:34,10:59:57,11:08:00,,,,12:52:00,11:08:00,17:41:34,6:33:34,00:00:00,06:41:37,6:41:37,,,,
2020-02-02,06:41:10,17:42:17,11:01:07,,00:04:00,11:42:00,,12:22:00,11:42:00,17:42:17,6:00:17,00:04:00,06:41:10,6:37:10,,,,
2020-02-03,06:40:42,17:43:00,11:02:18,,00:57:00,12:19:00,,12:38:00,12:19:00,17:43:00,5:24:01,00:57:00,06:40:42,5:43:42,,,,
2020-02-04,06:40:12,17:43:43,11:03:31,,01:52:00,13:01:00,,12:51:00,13:01:00,17:43:43,4:42:43,01:52:00,06:40:12,4:48:13,,,,
2020-02-05,06:39:41,17:44:25,11:04:44,,02:50:00,13:49:00,,13:01:00,13:49:00,17:44:25,3:55:26,02:50:00,06:39:41,3:49:42,,,,
2020-02-06,06:39:09,17:45:07,11:05:58,,03:49:00,14:43:00,,13:06:00,14:43:00,17:45:07,3:02:08,03:49:00,06:39:09,2:50:10,,,,
2020-02-07,06:38:36,17:45:49,11:07:13,15:43:00,,,,8:17:00,15:43:00,17:45:49,2:02:49,00:00:00,06:38:36,6:38:37,,,,
2020-02-08,06:38:02,17:46:30,11:08:29,,05:45:00,16:48:00,,12:57:00,16:48:00,17:46:30,0:58:31,05:45:00,06:38:02,0:53:02,,,,
2020-02-09,06:37:26,17:47:11,11:09:45,,06:38:00,17:55:00,,12:43:00,06:37:26,06:38:00,0:00:34,17:47:11,17:55:00,0:07:48,,,,
2020-02-10,06:36:49,17:47:51,11:11:02,,07:27:00,19:03:00,,12:24:00,06:36:49,07:27:00,0:50:11,17:47:51,19:03:00,1:15:08,,,,
2020-02-11,06:36:11,17:48:31,11:12:21,,08:12:00,20:09:00,,12:03:00,06:36:11,08:12:00,1:35:49,17:48:31,20:09:00,2:20:28,,,,
2020-02-12,06:35:32,17:49:11,11:13:39,,08:54:00,21:13:00,,11:41:00,06:35:32,08:54:00,2:18:28,17:49:11,21:13:00,3:23:48,,,,
2020-02-13,06:34:51,17:49:50,11:14:59,,09:35:00,22:17:00,,11:18:00,06:34:51,09:35:00,3:00:08,17:49:50,22:17:00,4:27:09,,,,
2020-02-14,06:34:10,17:50:29,11:16:19,,10:15:00,23:19:00,,10:56:00,06:34:10,10:15:00,3:40:50,17:50:29,23:19:00,5:28:31,,,,
2020-02-15,06:33:28,17:51:07,11:17:40,,10:56:00,,,10:56:00,06:33:28,10:56:00,4:22:32,17:51:07,00:00:00,6:08:52,,,,
2020-02-16,06:32:44,17:51:45,11:19:01,00:21:00,11:39:00,,,11:18:00,06:32:44,11:39:00,5:06:16,00:00:00,00:00:00,6:29:14,,,,
2020-02-17,06:31:59,17:52:22,11:20:23,01:22:00,12:25:00,,,11:03:00,06:31:59,12:25:00,5:53:00,00:00:00,00:00:00,7:29:37,,,,
2020-02-18,06:31:14,17:52:59,11:21:46,02:21:00,13:14:00,,,10:53:00,06:31:14,13:14:00,6:42:46,00:00:00,00:00:00,8:28:00,,,,
2020-02-19,06:30:27,17:53:36,11:23:09,03:18:00,14:06:00,,,10:48:00,06:30:27,14:06:00,7:35:32,00:00:00,00:00:00,9:24:24,,,,
2020-02-20,06:29:40,17:54:12,11:24:32,04:11:00,15:00:00,,,10:49:00,06:29:40,15:00:00,8:30:19,00:00:00,00:00:00,10:16:47,,,,
2020-02-21,06:28:52,17:54:48,11:25:56,,15:55:00,,,15:55:00,06:28:52,15:55:00,9:26:08,17:54:48,00:00:00,6:05:12,,,,
2020-02-22,06:28:02,17:55:23,11:27:20,05:44:00,16:50:00,,,11:06:00,06:28:02,16:50:00,10:21:57,00:00:00,00:00:00,11:48:37,,,,
2020-02-23,06:27:12,17:55:58,11:28:45,06:23:00,17:43:00,,,11:20:00,06:27:12,17:43:00,11:15:47,00:00:00,00:00:00,12:27:02,,,,
2020-02-24,06:26:22,17:56:32,11:30:11,06:59:00,18:35:00,,,11:36:00,06:59:00,17:56:32,10:57:33,00:00:00,00:00:00,11:51:22,,,,
2020-02-25,06:25:30,17:57:06,11:31:36,07:33:00,19:26:00,,,11:53:00,07:33:00,17:57:06,10:24:07,00:00:00,00:00:00,10:59:30,,,,
2020-02-26,06:24:37,17:57:40,11:33:02,08:05:00,20:17:00,,,12:12:00,08:05:00,17:57:40,9:52:40,00:00:00,00:00:00,10:07:38,,,,
2020-02-27,06:23:44,17:58:13,11:34:29,08:36:00,21:07:00,,,12:31:00,08:36:00,17:58:13,9:22:13,00:00:00,00:00:00,9:16:45,,,,
2020-02-28,06:22:50,17:58:45,11:35:55,09:08:00,21:57:00,,,12:49:00,09:08:00,17:58:45,8:50:46,00:00:00,00:00:00,8:25:51,,,,
2020-02-29,06:21:56,17:59:18,11:37:22,09:41:00,22:49:00,,,13:08:00,09:41:00,17:59:18,8:18:18,00:00:00,00:00:00,7:32:56,,,,
2020-03-01,06:21:00,17:59:50,11:38:50,10:16:00,23:42:00,,,13:26:00,10:16:00,17:59:50,7:43:50,00:00:00,00:00:00,6:39:01,,,,
2020-03-02,06:20:04,18:00:21,11:40:17,10:55:00,,,,13:05:00,10:55:00,18:00:21,7:05:22,00:00:00,06:20:04,6:20:05,,,,
2020-03-03,06:19:08,18:00:53,11:41:45,,00:38:00,11:39:00,,12:59:00,11:39:00,18:00:53,6:21:53,00:38:00,06:19:08,5:41:08,,,,
2020-03-04,06:18:11,18:01:24,11:43:13,,01:34:00,12:28:00,,13:06:00,12:28:00,18:01:24,5:33:24,01:34:00,06:18:11,4:44:11,,,,
2020-03-05,06:17:13,18:01:54,11:44:41,,02:32:00,13:24:00,,13:08:00,13:24:00,18:01:54,4:37:55,02:32:00,06:17:13,3:45:14,,,,
2020-03-06,06:16:15,18:02:24,11:46:10,,03:29:00,14:25:00,,13:04:00,14:25:00,18:02:24,3:37:25,03:29:00,06:16:15,2:47:15,,,,
2020-03-07,06:15:16,18:02:54,11:47:38,,04:23:00,15:31:00,,12:52:00,15:31:00,18:02:54,2:31:55,04:23:00,06:15:16,1:52:17,,,,
2020-03-08,06:14:17,18:03:24,11:49:07,16:38:00,,,,7:22:00,16:38:00,18:03:24,1:25:25,00:00:00,06:14:17,6:14:18,,,,
2020-03-09,06:13:18,18:03:53,11:50:36,,06:00:00,17:46:00,,12:14:00,17:46:00,18:03:53,0:17:54,06:00:00,06:13:18,0:13:18,,,,
2020-03-10,06:12:18,18:04:23,11:52:05,,06:44:00,18:53:00,,11:51:00,06:12:18,06:44:00,0:31:42,18:04:23,18:53:00,0:48:37,,,,
2020-03-11,06:11:17,18:04:51,11:53:34,,07:26:00,19:59:00,,11:27:00,06:11:17,07:26:00,1:14:42,18:04:51,19:59:00,1:54:08,,,,
2020-03-12,06:10:17,18:05:20,11:55:04,,08:08:00,21:05:00,,11:03:00,06:10:17,08:08:00,1:57:43,18:05:20,21:05:00,2:59:39,,,,
2020-03-13,06:09:15,18:05:48,11:56:33,,08:50:00,22:09:00,,10:41:00,06:09:15,08:50:00,2:40:44,18:05:48,22:09:00,4:03:11,,,,
2020-03-14,06:08:14,18:06:17,11:58:02,,09:34:00,23:13:00,,10:21:00,06:08:14,09:34:00,3:25:45,18:06:17,23:13:00,5:06:43,,,,
2020-03-15,06:07:13,18:06:44,11:59:32,,10:20:00,,,10:20:00,06:07:13,10:20:00,4:12:47,18:06:44,00:00:00,5:53:15,,,,
2020-03-16,06:06:11,18:07:12,12:01:02,00:15:00,11:10:00,,,10:55:00,06:06:11,11:10:00,5:03:49,00:00:00,00:00:00,6:07:47,,,,
2020-03-17,06:05:09,18:07:40,12:02:31,01:14:00,12:02:00,,,10:48:00,06:05:09,12:02:00,5:56:51,00:00:00,00:00:00,7:06:20,,,,
2020-03-18,06:04:06,18:08:07,12:04:01,02:09:00,12:56:00,,,10:47:00,06:04:06,12:56:00,6:51:53,00:00:00,00:00:00,8:00:52,,,,
2020-03-19,06:03:04,18:08:34,12:05:30,02:59:00,13:51:00,,,10:52:00,06:03:04,13:51:00,7:47:56,00:00:00,00:00:00,8:50:25,,,,
2020-03-20,06:02:01,18:09:02,12:07:00,03:44:00,14:45:00,,,11:01:00,06:02:01,14:45:00,8:42:58,00:00:00,00:00:00,9:34:58,,,,
2020-03-21,06:00:59,18:09:29,12:08:30,04:24:00,15:39:00,,,11:15:00,06:00:59,15:39:00,9:38:01,00:00:00,00:00:00,10:14:31,,,,
2020-03-22,05:59:56,18:09:55,12:09:59,,16:31:00,,,16:31:00,05:59:56,16:31:00,10:31:03,18:09:55,00:00:00,5:50:04,,,,
2020-03-23,05:58:53,18:10:22,12:11:29,05:35:00,17:22:00,,,11:47:00,05:58:53,17:22:00,11:23:06,00:00:00,00:00:00,11:24:37,,,,
2020-03-24,05:57:50,18:10:49,12:12:58,06:07:00,18:12:00,,,12:05:00,06:07:00,18:10:49,12:03:49,00:00:00,00:00:00,11:45:51,,,,
2020-03-25,05:56:48,18:11:16,12:14:28,06:38:00,19:03:00,,,12:25:00,06:38:00,18:11:16,11:33:16,00:00:00,00:00:00,10:53:48,,,,
2020-03-26,05:55:45,18:11:42,12:15:57,07:09:00,19:53:00,,,12:44:00,07:09:00,18:11:42,11:02:43,00:00:00,00:00:00,10:02:45,,,,
2020-03-27,05:54:42,18:12:09,12:17:27,07:41:00,20:44:00,,,13:03:00,07:41:00,18:12:09,10:31:09,00:00:00,00:00:00,9:10:43,,,,
2020-03-28,05:53:40,18:12:35,12:18:56,08:16:00,21:37:00,,,13:21:00,08:16:00,18:12:35,9:56:36,00:00:00,00:00:00,8:16:40,,,,
2020-03-29,,,0:00:00,08:53:00,22:31:00,,,13:38:00,,,0:00:00,00:00:00,00:00:00,10:22:00,,,,
2020-03-30,05:51:35,18:13:28,12:21:54,09:34:00,23:27:00,,,13:53:00,09:34:00,18:13:28,8:39:29,00:00:00,00:00:00,6:24:35,,,,
2020-03-31,05:50:32,18:13:55,12:23:22,10:21:00,,,,13:39:00,10:21:00,18:13:55,7:52:55,00:00:00,05:50:32,5:50:33,,,,
2020-04-01,05:49:30,18:14:21,12:24:51,,00:23:00,11:13:00,,13:10:00,11:13:00,18:14:21,7:01:22,00:23:00,05:49:30,5:26:31,,,,
2020-04-02,05:48:28,18:14:48,12:26:19,,01:18:00,12:10:00,,13:08:00,12:10:00,18:14:48,6:04:48,01:18:00,05:48:28,4:30:29,,,,
2020-04-03,05:47:27,18:15:14,12:27:47,,02:11:00,13:11:00,,13:00:00,13:11:00,18:15:14,5:04:15,02:11:00,05:47:27,3:36:27,,,,
2020-04-04,05:46:25,18:15:41,12:29:15,,03:02:00,14:16:00,,12:46:00,14:16:00,18:15:41,3:59:41,03:02:00,05:46:25,2:44:26,,,,
2020-04-05,05:45:24,18:16:07,12:30:43,,03:49:00,15:22:00,,12:27:00,15:22:00,18:16:07,2:54:08,03:49:00,05:45:24,1:56:25,,,,
2020-04-06,05:44:24,18:16:34,12:32:11,,04:33:00,16:28:00,,12:05:00,16:28:00,18:16:34,1:48:35,04:33:00,05:44:24,1:11:24,,,,
2020-04-07,05:43:23,18:17:01,12:33:38,17:35:00,,,,6:25:00,17:35:00,18:17:01,0:42:02,00:00:00,05:43:23,5:43:24,,,,
2020-04-08,05:42:23,18:17:28,12:35:05,,05:57:00,18:42:00,,11:15:00,05:42:23,05:57:00,0:14:36,18:17:28,18:42:00,0:24:32,,,,
2020-04-09,05:41:23,18:17:55,12:36:32,,06:39:00,19:48:00,,10:51:00,05:41:23,06:39:00,0:57:36,18:17:55,19:48:00,1:30:04,,,,
2020-04-10,05:40:24,18:18:22,12:37:58,,07:23:00,20:55:00,,10:28:00,05:40:24,07:23:00,1:42:35,18:18:22,20:55:00,2:36:37,,,,
2020-04-11,05:39:25,18:18:49,12:39:24,,08:10:00,22:01:00,,10:09:00,05:39:25,08:10:00,2:30:34,18:18:49,22:01:00,3:42:10,,,,
2020-04-12,05:38:27,18:19:17,12:40:50,,09:00:00,23:03:00,,9:57:00,05:38:27,09:00:00,3:21:32,18:19:17,23:03:00,4:43:43,,,,
2020-04-13,05:37:29,18:19:44,12:42:15,,09:53:00,,,9:53:00,05:37:29,09:53:00,4:15:30,18:19:44,00:00:00,5:40:15,,,,
2020-04-14,05:36:32,18:20:12,12:43:40,00:02:00,10:48:00,,,10:46:00,05:36:32,10:48:00,5:11:28,00:00:00,00:00:00,5:41:48,,,,
2020-04-15,05:35:35,18:20:40,12:45:05,00:55:00,11:44:00,,,10:49:00,05:35:35,11:44:00,6:08:24,00:00:00,00:00:00,6:34:20,,,,
2020-04-16,05:34:39,18:21:08,12:46:29,01:42:00,12:40:00,,,10:58:00,05:34:39,12:40:00,7:05:21,00:00:00,00:00:00,7:20:52,,,,
2020-04-17,05:33:43,18:21:36,12:47:52,02:25:00,13:34:00,,,11:09:00,05:33:43,13:34:00,8:00:16,00:00:00,00:00:00,8:03:24,,,,
2020-04-18,05:32:48,18:22:04,12:49:16,03:03:00,14:27:00,,,11:24:00,05:32:48,14:27:00,8:54:11,00:00:00,00:00:00,8:40:56,,,,
2020-04-19,05:31:54,18:22:32,12:50:39,03:37:00,15:18:00,,,11:41:00,05:31:54,15:18:00,9:46:06,00:00:00,00:00:00,9:14:27,,,,
2020-04-20,05:31:00,18:23:01,12:52:01,04:09:00,16:09:00,,,12:00:00,05:31:00,16:09:00,10:37:59,00:00:00,00:00:00,9:45:59,,,,
2020-04-21,05:30:07,18:23:30,12:53:23,04:40:00,16:59:00,,,12:19:00,05:30:07,16:59:00,11:28:52,00:00:00,00:00:00,10:16:30,,,,
2020-04-22,,,0:00:00,,17:49:00,,,17:49:00,,,0:00:00,17:49:00,00:00:00,6:11:00,,,,
2020-04-23,05:28:23,18:24:28,12:56:05,05:43:00,18:40:00,,,12:57:00,05:43:00,18:24:28,12:41:28,00:00:00,00:00:00,10:48:24,,,,
2020-04-24,05:27:32,18:24:57,12:57:25,06:17:00,19:33:00,,,13:16:00,06:17:00,18:24:57,12:07:57,00:00:00,00:00:00,9:54:33,,,,
2020-04-25,05:26:42,18:25:26,12:58:44,06:53:00,20:27:00,,,13:34:00,06:53:00,18:25:26,11:32:27,00:00:00,00:00:00,8:59:43,,,,
2020-04-26,05:25:53,18:25:56,13:00:03,07:33:00,21:22:00,,,13:49:00,07:33:00,18:25:56,10:52:56,00:00:00,00:00:00,8:03:53,,,,
2020-04-27,05:25:04,18:26:26,13:01:21,08:18:00,22:18:00,,,14:00:00,08:18:00,18:26:26,10:08:26,00:00:00,00:00:00,7:07:05,,,,
2020-04-28,05:24:17,18:26:56,13:02:39,09:08:00,23:13:00,,,14:05:00,09:08:00,18:26:56,9:18:56,00:00:00,00:00:00,6:11:17,,,,
2020-04-29,05:23:30,18:27:26,13:03:56,10:02:00,,,,13:58:00,10:02:00,18:27:26,8:25:26,00:00:00,05:23:30,5:23:30,,,,
2020-04-30,05:22:44,18:27:56,13:05:12,,00:07:00,11:01:00,,13:06:00,11:01:00,18:27:56,7:26:56,00:07:00,05:22:44,5:15:45,,,,
2020-05-01,05:21:59,18:28:26,13:06:27,,00:57:00,12:03:00,,12:54:00,12:03:00,18:28:26,6:25:27,00:57:00,05:21:59,4:25:00,,,,
2020-05-02,05:21:15,18:28:57,13:07:42,,01:43:00,13:06:00,,12:37:00,13:06:00,18:28:57,5:22:57,01:43:00,05:21:15,3:38:16,,,,
2020-05-03,05:20:32,18:29:27,13:08:55,,02:27:00,14:10:00,,12:17:00,14:10:00,18:29:27,4:19:28,02:27:00,05:20:32,2:53:32,,,,
2020-05-04,05:19:50,18:29:58,13:10:08,,03:08:00,15:14:00,,11:54:00,15:14:00,18:29:58,3:15:59,03:08:00,05:19:50,2:11:50,,,,
2020-05-05,05:19:09,18:30:29,13:11:20,,03:48:00,16:19:00,,11:29:00,16:19:00,18:30:29,2:11:29,03:48:00,05:19:09,1:31:09,,,,
2020-05-06,05:18:28,18:31:00,13:12:32,,04:29:00,17:25:00,,11:04:00,17:25:00,18:31:00,1:06:00,04:29:00,05:18:28,0:49:29,,,,
2020-05-07,05:17:49,18:31:31,13:13:42,18:32:00,,,,5:28:00,,,0:00:00,00:00:00,18:32:00,5:18:18,,,,
2020-05-08,05:17:11,18:32:02,13:14:51,,05:56:00,19:39:00,,10:17:00,05:17:11,05:56:00,0:38:48,18:32:02,19:39:00,1:06:57,,,,
2020-05-09,05:16:34,18:32:34,13:15:59,,06:45:00,20:45:00,,10:00:00,05:16:34,06:45:00,1:28:25,18:32:34,20:45:00,2:12:26,,,,
2020-05-10,05:15:58,18:33:05,13:17:07,,07:38:00,21:48:00,,9:50:00,05:15:58,07:38:00,2:22:01,18:33:05,21:48:00,3:14:55,,,,
2020-05-11,05:15:23,18:33:36,13:18:13,,08:34:00,22:45:00,,9:49:00,05:15:23,08:34:00,3:18:36,18:33:36,22:45:00,4:11:23,,,,
2020-05-12,05:14:50,18:34:08,13:19:18,,09:32:00,23:37:00,,9:55:00,05:14:50,09:32:00,4:17:10,18:34:08,23:37:00,5:02:52,,,,
2020-05-13,05:14:17,18:34:39,13:20:22,,10:30:00,,,10:30:00,05:14:17,10:30:00,5:15:43,18:34:39,00:00:00,5:25:21,,,,
2020-05-14,05:13:45,18:35:10,13:21:25,00:22:00,11:26:00,,,11:04:00,05:13:45,11:26:00,6:12:14,00:00:00,00:00:00,5:46:49,,,,
2020-05-15,05:13:15,18:35:42,13:22:27,01:02:00,12:20:00,,,11:18:00,05:13:15,12:20:00,7:06:44,00:00:00,00:00:00,6:26:18,,,,
2020-05-16,05:12:46,18:36:13,13:23:27,01:38:00,13:13:00,,,11:35:00,05:12:46,13:13:00,8:00:14,00:00:00,00:00:00,7:01:46,,,,
2020-05-17,05:12:18,18:36:44,13:24:27,02:11:00,14:04:00,,,11:53:00,05:12:18,14:04:00,8:51:42,00:00:00,00:00:00,7:34:15,,,,
2020-05-18,05:11:51,18:37:16,13:25:25,02:43:00,14:54:00,,,12:11:00,05:11:51,14:54:00,9:42:09,00:00:00,00:00:00,8:05:44,,,,
2020-05-19,05:11:25,18:37:47,13:26:21,03:13:00,15:44:00,,,12:31:00,05:11:25,15:44:00,10:32:34,00:00:00,00:00:00,8:35:13,,,,
2020-05-20,05:11:01,18:38:18,13:27:17,03:45:00,16:35:00,,,12:50:00,05:11:01,16:35:00,11:23:59,00:00:00,00:00:00,9:06:42,,,,
2020-05-21,05:10:37,18:38:48,13:28:11,04:18:00,17:27:00,,,13:09:00,05:10:37,17:27:00,12:16:22,00:00:00,00:00:00,9:39:11,,,,
2020-05-22,05:10:15,18:39:19,13:29:04,,18:21:00,,,18:21:00,05:10:15,18:21:00,13:10:44,18:39:19,00:00:00,5:20:40,,,,
2020-05-23,05:09:55,18:39:50,13:29:55,05:32:00,19:17:00,,,13:45:00,05:32:00,18:39:50,13:07:50,00:00:00,00:00:00,9:52:55,,,,
2020-05-24,05:09:35,18:40:20,13:30:45,06:16:00,20:14:00,,,13:58:00,06:16:00,18:40:20,12:24:20,00:00:00,00:00:00,8:55:35,,,,
2020-05-25,05:09:16,18:40:50,13:31:33,07:04:00,21:10:00,,,14:06:00,07:04:00,18:40:50,11:36:50,00:00:00,00:00:00,7:59:17,,,,
2020-05-26,05:08:59,18:41:20,13:32:20,07:58:00,22:04:00,,,14:06:00,07:58:00,18:41:20,10:43:20,00:00:00,00:00:00,7:05:00,,,,
2020-05-27,05:08:43,18:41:49,13:33:06,08:56:00,22:55:00,,,13:59:00,08:56:00,18:41:49,9:45:50,00:00:00,00:00:00,6:13:44,,,,
2020-05-28,05:08:29,18:42:18,13:33:50,09:56:00,23:42:00,,,13:46:00,09:56:00,18:42:18,8:46:19,00:00:00,00:00:00,5:26:29,,,,
2020-05-29,05:08:15,18:42:47,13:34:32,10:58:00,,,,13:02:00,10:58:00,18:42:47,7:44:48,00:00:00,05:08:15,5:08:16,,,,
2020-05-30,05:08:03,18:43:15,13:35:12,,00:25:00,12:00:00,,12:25:00,12:00:00,18:43:15,6:43:16,00:25:00,05:08:03,4:43:03,,,,
2020-05-31,05:07:52,18:43:43,13:35:51,,01:06:00,13:02:00,,12:04:00,13:02:00,18:43:43,5:41:44,01:06:00,05:07:52,4:01:52,,,,
2020-06-01,05:07:42,18:44:11,13:36:29,,01:45:00,14:05:00,,11:40:00,14:05:00,18:44:11,4:39:12,01:45:00,05:07:42,3:22:43,,,,
2020-06-02,05:07:34,18:44:38,13:37:04,,02:24:00,15:08:00,,11:16:00,15:08:00,18:44:38,3:36:39,02:24:00,05:07:34,2:43:34,,,,
2020-06-03,05:07:26,18:45:05,13:37:38,,03:04:00,16:12:00,,10:52:00,16:12:00,18:45:05,2:33:05,03:04:00,05:07:26,2:03:27,,,,
2020-06-04,05:07:20,18:45:31,13:38:11,,03:46:00,17:18:00,,10:28:00,17:18:00,18:45:31,1:27:31,03:46:00,05:07:20,1:21:21,,,,
2020-06-05,05:07:15,18:45:56,13:38:41,,04:33:00,18:24:00,,10:09:00,18:24:00,18:45:56,0:21:57,04:33:00,05:07:15,0:34:16,,,,
2020-06-06,05:07:12,18:46:21,13:39:10,19:29:00,,,,4:31:00,,,0:00:00,00:00:00,19:29:00,5:49:50,,,,
2020-06-07,05:07:09,18:46:46,13:39:36,,06:18:00,20:30:00,,9:48:00,05:07:09,06:18:00,1:10:50,18:46:46,20:30:00,1:43:14,,,,
2020-06-08,05:07:08,18:47:09,13:40:01,,07:16:00,21:26:00,,9:50:00,05:07:08,07:16:00,2:08:52,18:47:09,21:26:00,2:38:50,,,,
