Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2017-02-24,06:25:44,17:56:57,11:31:13,04:34:00,15:52:00,,,11:18:00,333.43,06:25:44,15:52:00,9:26:15,,,0:00:00,00:00:00,00:00:00,10:37:02,,,,,
2017-02-25,06:24:52,17:57:31,11:32:39,,16:49:00,,,16:49:00,345.43,06:24:52,16:49:00,10:24:08,,,0:00:00,17:57:31,00:00:00,6:02:29,,,,,
2017-02-26,06:23:59,17:58:04,11:34:05,06:04:00,17:47:00,,,11:43:00,358.43,06:23:59,17:47:00,11:23:01,,,0:00:00,00:00:00,00:00:00,12:05:55,,,,,
2017-02-27,06:23:05,17:58:37,11:35:32,06:47:00,18:47:00,,,12:00:00,10.43,06:47:00,17:58:37,11:11:37,,,0:00:00,00:00:00,00:00:00,11:36:05,,,,,
2017-02-28,06:22:11,17:59:09,11:36:59,07:29:00,19:47:00,,,12:18:00,23.43,07:29:00,17:59:09,10:30:10,,,0:00:00,00:00:00,00:00:00,10:35:11,,,,,
2017-03-01,06:21:15,17:59:41,11:38:26,08:11:00,20:47:00,,,12:36:00,36.43,08:11:00,17:59:41,9:48:42,,,0:00:00,00:00:00,00:00:00,9:34:16,,,,,
2017-03-02,06:20:20,18:00:13,11:39:54,08:54:00,21:49:00,,,12:55:00,50.43,08:54:00,18:00:13,9:06:14,,,0:00:00,00:00:00,00:00:00,8:31:20,,,,,
2017-03-03,06:19:23,18:00:45,11:41:21,09:39:00,22:51:00,,,13:12:00,63.43,09:39:00,18:00:45,8:21:45,,,0:00:00,00:00:00,00:00:00,7:28:24,,,,,
2017-03-04,06:18:26,18:01:16,11:42:49,10:26:00,23:53:00,,,13:27:00,76.43,10:26:00,18:01:16,7:35:16,,,0:00:00,00:00:00,00:00:00,6:25:27,,,,,
2017-03-05,06:17:29,18:01:46,11:44:17,11:16:00,,,,12:44:00,89.43,11:16:00,18:01:46,6:45:47,,,0:00:00,00:00:00,06:17:29,6:17:29,,,,,
2017-03-06,06:16:31,18:02:17,11:45:46,,00:54:00,12:10:00,,12:44:00,102.43,12:10:00,18:02:17,5:52:17,12:10:00,18:02:17,5:52:17,00:54:00,06:16:31,5:22:31,,,,,
2017-03-07,06:15:32,18:02:47,11:47:14,,01:54:00,13:07:00,,12:47:00,115.43,13:07:00,18:02:47,4:55:47,13:07:00,18:02:47,4:55:47,01:54:00,06:15:32,4:21:33,,,,,
2017-03-08,06:14:33,18:03:16,11:48:43,,02:50:00,14:05:00,,12:45:00,128.43,14:05:00,18:03:16,3:58:17,14:05:00,18:03:16,3:58:17,02:50:00,06:14:33,3:24:34,,,,,
2017-03-09,06:13:34,18:03:46,11:50:12,,03:42:00,15:05:00,,12:37:00,141.43,15:05:00,18:03:46,2:58:46,15:05:00,18:03:46,2:58:46,03:42:00,06:13:34,2:31:34,,,,,
2017-03-10,06:12:34,18:04:15,11:51:41,,04:30:00,16:03:00,,12:27:00,153.43,16:03:00,18:04:15,2:01:15,16:03:00,18:04:15,2:01:15,04:30:00,06:12:34,1:42:34,,,,,
2017-03-11,06:11:34,18:04:44,11:53:10,17:01:00,,,,6:59:00,166.43,17:01:00,18:04:44,1:03:44,17:01:00,18:04:44,1:03:44,00:00:00,06:11:34,6:11:34,,,,,
2017-03-12,06:10:33,18:05:13,11:54:39,,05:55:00,17:57:00,,11:58:00,178.43,17:57:00,18:05:13,0:08:13,17:57:00,18:05:13,0:08:13,05:55:00,06:10:33,0:15:34,,,,,
2017-03-13,06:09:32,18:05:41,11:56:09,,06:34:00,18:51:00,,11:43:00,190.43,06:09:32,06:34:00,0:24:27,06:09:32,06:34:00,0:24:27,18:05:41,18:51:00,0:45:19,,,,,
2017-03-14,06:08:31,18:06:09,11:57:38,,07:12:00,19:44:00,,11:28:00,202.43,06:08:31,07:12:00,1:03:29,06:08:31,07:12:00,1:03:29,18:06:09,19:44:00,1:37:50,,,,,
2017-03-15,06:07:29,18:06:37,11:59:08,,07:48:00,20:37:00,,11:11:00,213.43,06:07:29,07:48:00,1:40:30,06:07:29,07:48:00,1:40:30,18:06:37,20:37:00,2:30:22,,,,,
2017-03-16,06:06:28,18:07:05,12:00:37,,08:25:00,21:28:00,,10:57:00,225.43,06:06:28,08:25:00,2:18:32,06:06:28,08:25:00,2:18:32,18:07:05,21:28:00,3:20:55,,,,,
2017-03-17,06:05:26,18:07:33,12:02:07,,09:03:00,22:19:00,,10:44:00,236.43,06:05:26,09:03:00,2:57:34,06:05:26,09:03:00,2:57:34,18:07:33,22:19:00,4:11:27,,,,,
2017-03-18,06:04:23,18:08:00,12:03:37,,09:42:00,23:10:00,,10:32:00,246.43,06:04:23,09:42:00,3:37:36,06:04:23,09:42:00,3:37:36,18:08:00,23:10:00,5:01:59,,,,,
2017-03-19,06:03:21,18:08:27,12:05:06,,10:24:00,,,10:24:00,257.43,06:03:21,10:24:00,4:20:38,06:03:21,10:24:00,4:20:38,18:08:27,00:00:00,5:51:32,,,,,
2017-03-20,06:02:19,18:08:54,12:06:36,,11:08:00,,,11:08:00,268.43,06:02:19,11:08:00,5:05:41,06:02:19,11:08:00,5:05:41,18:08:54,00:00:00,5:51:05,,,,,
2017-03-21,06:01:16,18:09:21,12:08:06,00:50:00,11:56:00,,,11:06:00,279.43,06:01:16,11:56:00,5:54:44,,,0:00:00,00:00:00,00:00:00,6:40:38,,,,,
2017-03-22,06:00:13,18:09:48,12:09:35,01:38:00,12:46:00,,,11:08:00,290.43,06:00:13,12:46:00,6:45:46,,,0:00:00,00:00:00,00:00:00,7:28:11,,,,,
2017-03-23,05:59:10,18:10:15,12:11:05,02:25:00,13:39:00,,,11:14:00,301.43,05:59:10,13:39:00,7:39:49,,,0:00:00,00:00:00,00:00:00,8:14:44,,,,,
2017-03-24,05:58:08,18:10:42,12:12:34,03:11:00,14:34:00,,,11:23:00,313.43,05:58:08,14:34:00,8:35:52,,,0:00:00,00:00:00,00:00:00,9:00:18,,,,,
2017-03-25,05:57:05,18:11:09,12:14:04,03:55:00,15:31:00,,,11:36:00,325.43,05:57:05,15:31:00,9:33:55,,,0:00:00,00:00:00,00:00:00,9:43:51,,,,,
2017-03-26,05:56:02,18:11:35,12:15:33,04:39:00,16:30:00,,,11:51:00,338.43,05:56:02,16:30:00,10:33:57,,,0:00:00,00:00:00,00:00:00,10:27:24,,,,,
2017-03-27,05:54:59,18:12:02,12:17:02,,17:31:00,,,17:31:00,351.43,05:54:59,17:31:00,11:36:00,,,0:00:00,18:12:02,00:00:00,5:47:58,,,,,
2017-03-28,05:53:57,18:12:28,12:18:32,06:04:00,18:32:00,,,12:28:00,4.43,06:04:00,18:12:28,12:08:29,,,0:00:00,00:00:00,00:00:00,11:21:57,,,,,
2017-03-29,,,0:00:00,06:47:00,19:36:00,,,12:49:00,18.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:11:00,,,,,
2017-03-30,05:51:52,18:13:21,12:21:29,07:33:00,20:40:00,,,13:07:00,31.43,07:33:00,18:13:21,10:40:22,,,0:00:00,00:00:00,00:00:00,9:11:52,,,,,
