Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2001-01-13,06:45:41,17:27:46,10:42:05,,09:41:00,21:27:00,,12:14:00,230.43,06:45:41,09:41:00,2:55:18,06:45:41,09:41:00,2:55:18,17:27:46,21:27:00,3:59:13,,,,,
2001-01-14,06:45:41,17:28:31,10:42:50,,10:23:00,22:29:00,,11:54:00,243.43,06:45:41,10:23:00,3:37:18,06:45:41,10:23:00,3:37:18,17:28:31,22:29:00,5:00:28,,,,,
2001-01-15,06:45:39,17:29:17,10:43:38,,11:02:00,23:28:00,,11:34:00,256.43,06:45:39,11:02:00,4:16:20,06:45:39,11:02:00,4:16:20,17:29:17,23:28:00,5:58:43,,,,,
2001-01-16,06:45:36,17:30:02,10:44:26,,11:39:00,,,11:39:00,269.43,06:45:36,11:39:00,4:53:24,06:45:36,11:39:00,4:53:24,17:30:02,00:00:00,6:29:57,,,,,
2001-01-17,06:45:31,17:30:48,10:45:17,00:25:00,12:16:00,,,11:51:00,281.43,06:45:31,12:16:00,5:30:29,,,0:00:00,00:00:00,00:00:00,6:54:12,,,,,
2001-01-18,06:45:24,17:31:33,10:46:09,01:21:00,12:53:00,,,11:32:00,293.43,06:45:24,12:53:00,6:07:35,,,0:00:00,00:00:00,00:00:00,7:49:26,,,,,
2001-01-19,06:45:17,17:32:19,10:47:02,02:16:00,13:33:00,,,11:17:00,305.43,06:45:17,13:33:00,6:47:43,,,0:00:00,00:00:00,00:00:00,8:43:41,,,,,
2001-01-20,06:45:07,17:33:05,10:47:57,03:10:00,14:14:00,,,11:04:00,316.43,06:45:07,14:14:00,7:28:52,,,0:00:00,00:00:00,00:00:00,9:36:55,,,,,
2001-01-21,06:44:57,17:33:50,10:48:54,04:04:00,14:59:00,,,10:55:00,327.43,06:44:57,14:59:00,8:14:03,,,0:00:00,00:00:00,00:00:00,10:30:09,,,,,
2001-01-22,06:44:44,17:34:36,10:49:52,,15:46:00,,,15:46:00,338.43,06:44:44,15:46:00,9:01:15,,,0:00:00,17:34:36,00:00:00,6:25:24,,,,,
2001-01-23,06:44:31,17:35:21,10:50:51,05:46:00,16:36:00,,,10:50:00,349.43,06:44:31,16:36:00,9:51:29,,,0:00:00,00:00:00,00:00:00,12:10:38,,,,,
2001-01-24,06:44:15,17:36:07,10:51:51,06:32:00,17:27:00,,,10:55:00,0.43,06:44:15,17:27:00,10:42:44,,,0:00:00,00:00:00,00:00:00,12:55:53,,,,,
2001-01-25,06:43:59,17:36:52,10:52:53,07:16:00,18:20:00,,,11:04:00,10.43,07:16:00,17:36:52,10:20:52,,,0:00:00,00:00:00,00:00:00,12:23:59,,,,,
2001-01-26,06:43:41,17:37:37,10:53:56,07:55:00,19:12:00,,,11:17:00,21.43,07:55:00,17:37:37,9:42:38,,,0:00:00,00:00:00,00:00:00,11:31:41,,,,,
2001-01-27,06:43:21,17:38:22,10:55:01,08:32:00,20:04:00,,,11:32:00,32.43,08:32:00,17:38:22,9:06:22,,,0:00:00,00:00:00,00:00:00,10:39:22,,,,,
2001-01-28,06:43:00,17:39:07,10:56:06,09:07:00,20:55:00,,,11:48:00,43.43,09:07:00,17:39:07,8:32:07,,,0:00:00,00:00:00,00:00:00,9:48:01,,,,,
2001-01-29,06:42:38,17:39:51,10:57:13,09:41:00,21:47:00,,,12:06:00,54.43,09:41:00,17:39:51,7:58:51,,,0:00:00,00:00:00,00:00:00,8:55:39,,,,,
2001-01-30,06:42:15,17:40:35,10:58:20,10:14:00,22:39:00,,,12:25:00,65.43,10:14:00,17:40:35,7:26:36,,,0:00:00,00:00:00,00:00:00,8:03:15,,,,,
2001-01-31,06:41:50,17:41:19,10:59:29,10:48:00,23:34:00,,,12:46:00,77.43,10:48:00,17:41:19,6:53:19,,,0:00:00,00:00:00,00:00:00,7:07:50,,,,,
2001-02-01,06:41:23,17:42:02,11:00:39,11:24:00,,,,12:36:00,88.43,11:24:00,17:42:02,6:18:03,,,0:00:00,00:00:00,06:41:23,6:41:24,,,,,
2001-02-02,06:40:56,17:42:46,11:01:50,,00:30:00,12:04:00,,12:26:00,101.43,12:04:00,17:42:46,5:38:46,12:04:00,17:42:46,5:38:46,00:30:00,06:40:56,6:10:56,,,,,
2001-02-03,06:40:27,17:43:29,11:03:02,,01:29:00,12:48:00,,12:41:00,113.43,12:48:00,17:43:29,4:55:29,12:48:00,17:43:29,4:55:29,01:29:00,06:40:27,5:11:27,,,,,
2001-02-04,06:39:56,17:44:11,11:04:15,,02:31:00,13:38:00,,12:53:00,126.43,13:38:00,17:44:11,4:06:12,13:38:00,17:44:11,4:06:12,02:31:00,06:39:56,4:08:57,,,,,
2001-02-05,06:39:25,17:44:53,11:05:29,,03:35:00,14:35:00,,13:00:00,140.43,14:35:00,17:44:53,3:09:54,14:35:00,17:44:53,3:09:54,03:35:00,06:39:25,3:04:25,,,,,
2001-02-06,06:38:52,17:45:35,11:06:43,15:39:00,,,,8:21:00,153.43,15:39:00,17:45:35,2:06:36,15:39:00,17:45:35,2:06:36,00:00:00,06:38:52,6:38:52,,,,,
2001-02-07,06:38:18,17:46:16,11:07:59,,05:40:00,16:47:00,,12:53:00,167.43,16:47:00,17:46:16,0:59:17,16:47:00,17:46:16,0:59:17,05:40:00,06:38:18,0:58:18,,,,,
2001-02-08,06:37:42,17:46:57,11:09:15,,06:37:00,17:57:00,,12:40:00,181.43,,,0:00:00,,,0:00:00,06:37:00,17:57:00,0:10:45,,,,,
2001-02-09,06:37:06,17:47:38,11:10:32,,07:28:00,19:05:00,,12:23:00,196.43,06:37:06,07:28:00,0:50:54,06:37:06,07:28:00,0:50:54,17:47:38,19:05:00,1:17:22,,,,,
2001-02-10,06:36:28,17:48:18,11:11:50,,08:13:00,20:11:00,,12:02:00,210.43,06:36:28,08:13:00,1:36:31,06:36:28,08:13:00,1:36:31,17:48:18,20:11:00,2:22:41,,,,,
2001-02-11,06:35:50,17:48:58,11:13:08,,08:55:00,21:13:00,,11:42:00,223.43,06:35:50,08:55:00,2:19:10,06:35:50,08:55:00,2:19:10,17:48:58,21:13:00,3:24:02,,,,,
2001-02-12,06:35:10,17:49:37,11:14:28,,09:35:00,22:14:00,,11:21:00,236.43,06:35:10,09:35:00,2:59:50,06:35:10,09:35:00,2:59:50,17:49:37,22:14:00,4:24:22,,,,,
2001-02-13,06:34:29,17:50:16,11:15:47,,10:13:00,23:12:00,,11:01:00,249.43,06:34:29,10:13:00,3:38:31,06:34:29,10:13:00,3:38:31,17:50:16,23:12:00,5:21:43,,,,,
2001-02-14,06:33:47,17:50:54,11:17:08,,10:51:00,,,10:51:00,262.43,06:33:47,10:51:00,4:17:13,06:33:47,10:51:00,4:17:13,17:50:54,00:00:00,6:09:05,,,,,
2001-02-15,06:33:03,17:51:32,11:18:29,00:09:00,11:31:00,,,11:22:00,274.43,06:33:03,11:31:00,4:57:56,,,0:00:00,00:00:00,00:00:00,6:17:27,,,,,
2001-02-16,06:32:19,17:52:10,11:19:51,01:05:00,12:12:00,,,11:07:00,285.43,06:32:19,12:12:00,5:39:40,,,0:00:00,00:00:00,00:00:00,7:12:50,,,,,
2001-02-17,06:31:34,17:52:47,11:21:13,01:59:00,12:56:00,,,10:57:00,297.43,06:31:34,12:56:00,6:24:25,,,0:00:00,00:00:00,00:00:00,8:06:12,,,,,
2001-02-18,06:30:48,17:53:24,11:22:36,02:52:00,13:43:00,,,10:51:00,308.43,06:30:48,13:43:00,7:12:12,,,0:00:00,00:00:00,00:00:00,8:58:36,,,,,
2001-02-19,06:30:01,17:54:00,11:23:59,03:42:00,14:32:00,,,10:50:00,319.43,06:30:01,14:32:00,8:01:59,,,0:00:00,00:00:00,00:00:00,9:48:00,,,,,
2001-02-20,06:29:13,17:54:36,11:25:23,04:30:00,15:23:00,,,10:53:00,329.43,06:29:13,15:23:00,8:53:47,,,0:00:00,00:00:00,00:00:00,10:35:24,,,,,
2001-02-21,06:28:24,17:55:11,11:26:47,,16:15:00,,,16:15:00,340.43,06:28:24,16:15:00,9:46:36,,,0:00:00,17:55:11,00:00:00,6:04:48,,,,,
2001-02-22,06:27:34,17:55:46,11:28:12,05:55:00,17:07:00,,,11:12:00,351.43,06:27:34,17:07:00,10:39:25,,,0:00:00,00:00:00,00:00:00,11:59:14,,,,,
2001-02-23,06:26:44,17:56:20,11:29:37,06:33:00,17:59:00,,,11:26:00,2.43,06:33:00,17:56:20,11:23:21,,,0:00:00,00:00:00,00:00:00,12:27:44,,,,,
2001-02-24,06:25:52,17:56:55,11:31:02,07:09:00,18:51:00,,,11:42:00,13.43,07:09:00,17:56:55,10:47:55,,,0:00:00,00:00:00,00:00:00,11:34:53,,,,,
2001-02-25,06:25:00,17:57:28,11:32:28,07:43:00,19:43:00,,,12:00:00,24.43,07:43:00,17:57:28,10:14:29,,,0:00:00,00:00:00,00:00:00,10:42:00,,,,,
2001-02-26,06:24:07,17:58:01,11:33:55,08:16:00,20:36:00,,,12:20:00,35.43,08:16:00,17:58:01,9:42:02,,,0:00:00,00:00:00,00:00:00,9:48:07,,,,,
2001-02-27,06:23:13,17:58:34,11:35:21,08:50:00,21:29:00,,,12:39:00,46.43,08:50:00,17:58:34,9:08:35,,,0:00:00,00:00:00,00:00:00,8:54:14,,,,,
2001-02-28,06:22:19,17:59:07,11:36:48,09:25:00,22:24:00,,,12:59:00,58.43,09:25:00,17:59:07,8:34:07,,,0:00:00,00:00:00,00:00:00,7:58:19,,,,,
2001-03-01,06:21:24,17:59:39,11:38:15,10:02:00,23:21:00,,,13:19:00,70.43,10:02:00,17:59:39,7:57:39,,,0:00:00,00:00:00,00:00:00,7:00:24,,,,,
2001-03-02,06:20:28,18:00:11,11:39:43,10:43:00,,,,13:17:00,82.43,10:43:00,18:00:11,7:17:11,,,0:00:00,00:00:00,06:20:28,6:20:29,,,,,
2001-03-03,06:19:32,18:00:42,11:41:10,,00:21:00,11:30:00,,12:51:00,95.43,11:30:00,18:00:42,6:30:42,11:30:00,18:00:42,6:30:42,00:21:00,06:19:32,5:58:32,,,,,
2001-03-04,06:18:35,18:01:13,11:42:38,,01:22:00,12:22:00,,13:00:00,107.43,12:22:00,18:01:13,5:39:14,12:22:00,18:01:13,5:39:14,01:22:00,06:18:35,4:56:35,,,,,
2001-03-05,06:17:37,18:01:44,11:44:06,,02:24:00,13:21:00,,13:03:00,121.43,13:21:00,18:01:44,4:40:44,13:21:00,18:01:44,4:40:44,02:24:00,06:17:37,3:53:38,,,,,
2001-03-06,06:16:39,18:02:14,11:45:35,,03:24:00,14:25:00,,12:59:00,134.43,14:25:00,18:02:14,3:37:15,14:25:00,18:02:14,3:37:15,03:24:00,06:16:39,2:52:40,,,,,
2001-03-07,06:15:41,18:02:44,11:47:03,,04:21:00,15:32:00,,12:49:00,148.43,15:32:00,18:02:44,2:30:45,15:32:00,18:02:44,2:30:45,04:21:00,06:15:41,1:54:41,,,,,
2001-03-08,06:14:42,18:03:14,11:48:32,16:40:00,,,,7:20:00,162.43,16:40:00,18:03:14,1:23:14,16:40:00,18:03:14,1:23:14,00:00:00,06:14:42,6:14:42,,,,,
2001-03-09,06:13:42,18:03:43,11:50:01,,06:01:00,17:47:00,,12:14:00,176.43,17:47:00,18:03:43,0:16:44,17:47:00,18:03:43,0:16:44,06:01:00,06:13:42,0:12:43,,,,,
2001-03-10,06:12:43,18:04:12,11:51:30,,06:45:00,18:52:00,,11:53:00,189.43,06:12:43,06:45:00,0:32:17,06:12:43,06:45:00,0:32:17,18:04:12,18:52:00,0:47:47,,,,,
2001-03-11,06:11:42,18:04:41,11:52:59,,07:26:00,19:55:00,,11:31:00,203.43,06:11:42,07:26:00,1:14:17,06:11:42,07:26:00,1:14:17,18:04:41,19:55:00,1:50:18,,,,,
2001-03-12,06:10:42,18:05:10,11:54:28,,08:05:00,20:56:00,,11:09:00,216.43,06:10:42,08:05:00,1:54:18,06:10:42,08:05:00,1:54:18,18:05:10,20:56:00,2:50:50,,,,,
2001-03-13,06:09:41,18:05:38,11:55:58,,08:45:00,21:56:00,,10:49:00,229.43,06:09:41,08:45:00,2:35:19,06:09:41,08:45:00,2:35:19,18:05:38,21:56:00,3:50:21,,,,,
2001-03-14,06:08:39,18:06:07,11:57:27,,09:25:00,22:54:00,,10:31:00,242.43,06:08:39,09:25:00,3:16:20,06:08:39,09:25:00,3:16:20,18:06:07,22:54:00,4:47:53,,,,,
2001-03-15,06:07:38,18:06:35,11:58:57,,10:07:00,23:51:00,,10:16:00,254.43,06:07:38,10:07:00,3:59:22,06:07:38,10:07:00,3:59:22,18:06:35,23:51:00,5:44:25,,,,,
2001-03-16,06:06:36,18:07:02,12:00:26,,10:51:00,,,10:51:00,266.43,06:06:36,10:51:00,4:44:23,06:06:36,10:51:00,4:44:23,18:07:02,00:00:00,5:52:57,,,,,
2001-03-17,06:05:34,18:07:30,12:01:56,00:46:00,11:37:00,,,10:51:00,277.43,06:05:34,11:37:00,5:31:25,,,0:00:00,00:00:00,00:00:00,6:38:30,,,,,
2001-03-18,06:04:32,18:07:57,12:03:25,01:38:00,12:26:00,,,10:48:00,288.43,06:04:32,12:26:00,6:21:28,,,0:00:00,00:00:00,00:00:00,7:30:02,,,,,
2001-03-19,06:03:30,18:08:25,12:04:55,02:27:00,13:17:00,,,10:50:00,299.43,06:03:30,13:17:00,7:13:30,,,0:00:00,00:00:00,00:00:00,8:18:35,,,,,
2001-03-20,06:02:27,18:08:52,12:06:25,03:12:00,14:09:00,,,10:57:00,310.43,06:02:27,14:09:00,8:06:33,,,0:00:00,00:00:00,00:00:00,9:03:08,,,,,
2001-03-21,06:01:24,18:09:19,12:07:54,03:54:00,15:01:00,,,11:07:00,320.43,06:01:24,15:01:00,8:59:35,,,0:00:00,00:00:00,00:00:00,9:44:41,,,,,
2001-03-22,06:00:22,18:09:46,12:09:24,04:32:00,15:53:00,,,11:21:00,331.43,06:00:22,15:53:00,9:52:38,,,0:00:00,00:00:00,00:00:00,10:22:14,,,,,
2001-03-23,05:59:19,18:10:12,12:10:54,,16:46:00,,,16:46:00,342.43,05:59:19,16:46:00,10:46:41,,,0:00:00,18:10:12,00:00:00,5:49:47,,,,,
2001-03-24,05:58:16,18:10:39,12:12:23,05:43:00,17:38:00,,,11:55:00,353.43,05:58:16,17:38:00,11:39:44,,,0:00:00,00:00:00,00:00:00,11:32:20,,,,,
2001-03-25,05:57:13,18:11:06,12:13:53,06:17:00,18:31:00,,,12:14:00,5.43,06:17:00,18:11:06,11:54:06,,,0:00:00,00:00:00,00:00:00,11:26:14,,,,,
2001-03-26,05:56:10,18:11:32,12:15:22,06:51:00,19:24:00,,,12:33:00,16.43,06:51:00,18:11:32,11:20:33,,,0:00:00,00:00:00,00:00:00,10:32:11,,,,,
2001-03-27,05:55:07,18:11:59,12:16:51,07:25:00,20:20:00,,,12:55:00,28.43,07:25:00,18:11:59,10:46:59,,,0:00:00,00:00:00,00:00:00,9:35:08,,,,,
2001-03-28,05:54:05,18:12:25,12:18:20,08:02:00,21:17:00,,,13:15:00,40.43,08:02:00,18:12:25,10:10:26,,,0:00:00,00:00:00,00:00:00,8:37:05,,,,,
2001-03-29,,,0:00:00,08:42:00,22:16:00,,,13:34:00,52.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:26:00,,,,,
2001-03-30,05:52:00,18:13:18,12:21:18,09:27:00,23:16:00,,,13:49:00,65.43,09:27:00,18:13:18,8:46:19,,,0:00:00,00:00:00,00:00:00,6:36:00,,,,,
2001-03-31,05:50:57,18:13:44,12:22:47,10:17:00,,,,13:43:00,77.43,10:17:00,18:13:44,7:56:45,,,0:00:00,00:00:00,05:50:57,5:50:58,,,,,
2001-04-01,05:49:55,18:14:11,12:24:16,,00:17:00,11:12:00,,13:05:00,90.43,11:12:00,18:14:11,7:02:11,11:12:00,18:14:11,7:02:11,00:17:00,05:49:55,5:32:56,,,,,
2001-04-02,05:48:53,18:14:37,12:25:44,,01:16:00,12:13:00,,13:03:00,103.43,12:13:00,18:14:37,6:01:38,12:13:00,18:14:37,6:01:38,01:16:00,05:48:53,4:32:54,,,,,
2001-04-03,05:47:51,18:15:04,12:27:12,,02:12:00,13:17:00,,12:55:00,116.43,13:17:00,18:15:04,4:58:04,13:17:00,18:15:04,4:58:04,02:12:00,05:47:51,3:35:52,,,,,
2001-04-04,05:46:50,18:15:30,12:28:41,,03:04:00,14:22:00,,12:42:00,129.43,14:22:00,18:15:30,3:53:31,14:22:00,18:15:30,3:53:31,03:04:00,05:46:50,2:42:50,,,,,
2001-04-05,05:45:49,18:15:57,12:30:08,,03:52:00,15:28:00,,12:24:00,143.43,15:28:00,18:15:57,2:47:57,15:28:00,18:15:57,2:47:57,03:52:00,05:45:49,1:53:49,,,,,
2001-04-06,05:44:48,18:16:24,12:31:36,,04:36:00,16:32:00,,12:04:00,157.43,16:32:00,18:16:24,1:44:24,16:32:00,18:16:24,1:44:24,04:36:00,05:44:48,1:08:48,,,,,
2001-04-07,05:43:47,18:16:50,12:33:03,17:35:00,,,,6:25:00,170.43,17:35:00,18:16:50,0:41:51,17:35:00,18:16:50,0:41:51,00:00:00,05:43:47,5:43:48,,,,,
2001-04-08,05:42:47,18:17:17,12:34:30,,05:57:00,18:37:00,,11:20:00,184.43,05:42:47,05:57:00,0:14:13,05:42:47,05:57:00,0:14:13,18:17:17,18:37:00,0:19:42,,,,,
2001-04-09,05:41:47,18:17:44,12:35:57,,06:36:00,19:38:00,,10:58:00,197.43,05:41:47,06:36:00,0:54:12,05:41:47,06:36:00,0:54:12,18:17:44,19:38:00,1:20:15,,,,,
2001-04-10,05:40:48,18:18:11,12:37:24,,07:16:00,20:38:00,,10:38:00,210.43,05:40:48,07:16:00,1:35:12,05:40:48,07:16:00,1:35:12,18:18:11,20:38:00,2:19:48,,,,,
2001-04-11,05:39:49,18:18:38,12:38:50,,07:58:00,21:37:00,,10:21:00,222.43,05:39:49,07:58:00,2:18:11,05:39:49,07:58:00,2:18:11,18:18:38,21:37:00,3:18:21,,,,,
2001-04-12,05:38:50,18:19:06,12:40:16,,08:42:00,22:35:00,,10:07:00,234.43,05:38:50,08:42:00,3:03:10,05:38:50,08:42:00,3:03:10,18:19:06,22:35:00,4:15:54,,,,,
2001-04-13,05:37:52,18:19:33,12:41:41,,09:28:00,23:29:00,,9:59:00,246.43,05:37:52,09:28:00,3:50:08,05:37:52,09:28:00,3:50:08,18:19:33,23:29:00,5:09:26,,,,,
2001-04-14,05:36:54,18:20:01,12:43:06,,10:17:00,,,10:17:00,258.43,05:36:54,10:17:00,4:40:05,05:36:54,10:17:00,4:40:05,18:20:01,00:00:00,5:39:59,,,,,
2001-04-15,05:35:57,18:20:28,12:44:31,00:20:00,11:08:00,,,10:48:00,269.43,05:35:57,11:08:00,5:32:02,05:35:57,11:08:00,5:32:02,00:00:00,00:00:00,5:59:31,,,,,
2001-04-16,05:35:01,18:20:56,12:45:55,01:08:00,12:00:00,,,10:52:00,279.43,05:35:01,12:00:00,6:24:59,,,0:00:00,00:00:00,00:00:00,6:47:03,,,,,
2001-04-17,05:34:05,18:21:24,12:47:19,01:51:00,12:53:00,,,11:02:00,290.43,05:34:05,12:53:00,7:18:55,,,0:00:00,00:00:00,00:00:00,7:29:35,,,,,
2001-04-18,05:33:10,18:21:52,12:48:43,02:31:00,13:45:00,,,11:14:00,301.43,05:33:10,13:45:00,8:11:50,,,0:00:00,00:00:00,00:00:00,8:09:07,,,,,
2001-04-19,05:32:15,18:22:20,12:50:06,03:08:00,14:37:00,,,11:29:00,312.43,05:32:15,14:37:00,9:04:45,,,0:00:00,00:00:00,00:00:00,8:45:39,,,,,
2001-04-20,05:31:21,18:22:49,12:51:28,03:43:00,15:30:00,,,11:47:00,323.43,05:31:21,15:30:00,9:58:39,,,0:00:00,00:00:00,00:00:00,9:20:11,,,,,
2001-04-21,05:30:27,18:23:18,12:52:50,04:17:00,16:22:00,,,12:05:00,334.43,05:30:27,16:22:00,10:51:32,,,0:00:00,00:00:00,00:00:00,9:53:42,,,,,
2001-04-22,,,0:00:00,04:50:00,17:16:00,,,12:26:00,346.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:34:00,,,,,
2001-04-23,05:28:43,18:24:15,12:55:33,,18:12:00,,,18:12:00,358.43,05:28:43,18:12:00,12:43:17,,,0:00:00,18:24:15,00:00:00,5:35:44,,,,,
2001-04-24,05:27:52,18:24:44,12:56:53,06:01:00,19:09:00,,,13:08:00,10.43,06:01:00,18:24:44,12:23:45,,,0:00:00,00:00:00,00:00:00,10:18:52,,,,,
2001-04-25,05:27:01,18:25:14,12:58:13,06:40:00,20:08:00,,,13:28:00,22.43,06:40:00,18:25:14,11:45:14,,,0:00:00,00:00:00,00:00:00,9:19:02,,,,,
2001-04-26,05:26:11,18:25:43,12:59:32,07:24:00,21:10:00,,,13:46:00,35.43,07:24:00,18:25:43,11:01:44,,,0:00:00,00:00:00,00:00:00,8:16:12,,,,,
2001-04-27,05:25:23,18:26:13,13:00:50,08:13:00,22:12:00,,,13:59:00,47.43,08:13:00,18:26:13,10:13:13,,,0:00:00,00:00:00,00:00:00,7:13:23,,,,,
2001-04-28,05:24:35,18:26:43,13:02:08,09:07:00,23:12:00,,,14:05:00,60.43,09:07:00,18:26:43,9:19:43,,,0:00:00,00:00:00,00:00:00,6:12:35,,,,,
2001-04-29,05:23:47,18:27:13,13:03:25,10:06:00,,,,13:54:00,73.43,10:06:00,18:27:13,8:21:13,,,0:00:00,00:00:00,05:23:47,5:23:48,,,,,
2001-04-30,05:23:01,18:27:43,13:04:42,,00:09:00,11:09:00,,13:00:00,86.43,11:09:00,18:27:43,7:18:43,,,0:00:00,00:09:00,05:23:01,5:14:02,,,,,
2001-05-01,05:22:16,18:28:13,13:05:57,,01:02:00,12:13:00,,12:49:00,99.43,12:13:00,18:28:13,6:15:13,12:13:00,18:28:13,6:15:13,01:02:00,05:22:16,4:20:16,,,,,
2001-05-02,05:21:31,18:28:43,13:07:12,,01:50:00,13:17:00,,12:33:00,113.43,13:17:00,18:28:43,5:11:44,13:17:00,18:28:43,5:11:44,01:50:00,05:21:31,3:31:32,,,,,
2001-05-03,05:20:48,18:29:14,13:08:26,,02:33:00,14:20:00,,12:13:00,126.43,14:20:00,18:29:14,4:09:14,14:20:00,18:29:14,4:09:14,02:33:00,05:20:48,2:47:48,,,,,
2001-05-04,05:20:05,18:29:45,13:09:39,,03:14:00,15:22:00,,11:52:00,139.43,15:22:00,18:29:45,3:07:45,15:22:00,18:29:45,3:07:45,03:14:00,05:20:05,2:06:06,,,,,
2001-05-05,05:19:24,18:30:15,13:10:52,,03:53:00,16:23:00,,11:30:00,152.43,16:23:00,18:30:15,2:07:16,16:23:00,18:30:15,2:07:16,03:53:00,05:19:24,1:26:24,,,,,
2001-05-06,05:18:43,18:30:46,13:12:03,,04:31:00,17:23:00,,11:08:00,165.43,17:23:00,18:30:46,1:07:47,17:23:00,18:30:46,1:07:47,04:31:00,05:18:43,0:47:44,,,,,
2001-05-07,05:18:03,18:31:17,13:13:14,18:23:00,,,,5:37:00,178.43,18:23:00,18:31:17,0:08:18,18:23:00,18:31:17,0:08:18,00:00:00,05:18:03,5:18:04,,,,,
2001-05-08,05:17:25,18:31:48,13:14:24,,05:50:00,19:22:00,,10:28:00,191.43,05:17:25,05:50:00,0:32:35,05:17:25,05:50:00,0:32:35,18:31:48,19:22:00,0:50:11,,,,,
2001-05-09,05:16:47,18:32:20,13:15:32,,06:33:00,20:21:00,,10:12:00,203.43,05:16:47,06:33:00,1:16:12,05:16:47,06:33:00,1:16:12,18:32:20,20:21:00,1:48:40,,,,,
2001-05-10,05:16:11,18:32:51,13:16:40,,07:19:00,21:18:00,,10:01:00,215.43,05:16:11,07:19:00,2:02:49,05:16:11,07:19:00,2:02:49,18:32:51,21:18:00,2:45:09,,,,,
