Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2007-01-31,06:42:01,17:40:58,10:58:58,15:52:00,,,,8:08:00,15:52:00,17:40:58,1:48:59,00:00:00,06:42:01,6:42:01,,,,
2007-02-01,06:41:35,17:41:42,11:00:07,,06:05:00,16:53:00,,13:12:00,16:53:00,17:41:42,0:48:42,06:05:00,06:41:35,0:36:35,,,,
2007-02-02,06:41:08,17:42:25,11:01:18,,06:46:00,17:52:00,,12:54:00,06:41:08,06:46:00,0:04:52,17:42:25,17:52:00,0:09:34,,,,
2007-02-03,06:40:39,17:43:08,11:02:29,,07:22:00,18:48:00,,12:34:00,06:40:39,07:22:00,0:41:20,17:43:08,18:48:00,1:04:51,,,,
2007-02-04,06:40:10,17:43:51,11:03:42,,07:54:00,19:41:00,,12:13:00,06:40:10,07:54:00,1:13:50,17:43:51,19:41:00,1:57:08,,,,
2007-02-05,06:39:39,17:44:33,11:04:55,,08:23:00,20:32:00,,11:51:00,06:39:39,08:23:00,1:43:21,17:44:33,20:32:00,2:47:26,,,,
2007-02-06,06:39:06,17:45:15,11:06:09,,08:51:00,21:23:00,,11:28:00,06:39:06,08:51:00,2:11:53,17:45:15,21:23:00,3:37:44,,,,
2007-02-07,06:38:33,17:45:57,11:07:24,,09:19:00,22:14:00,,11:05:00,06:38:33,09:19:00,2:40:27,17:45:57,22:14:00,4:28:03,,,,
2007-02-08,06:37:58,17:46:38,11:08:40,,09:48:00,23:06:00,,10:42:00,06:37:58,09:48:00,3:10:01,17:46:38,23:06:00,5:19:21,,,,
2007-02-09,06:37:22,17:47:19,11:09:57,,10:19:00,23:59:00,,10:20:00,06:37:22,10:19:00,3:41:37,17:47:19,23:59:00,6:11:41,,,,
2007-02-10,06:36:45,17:47:59,11:11:14,,10:54:00,,,10:54:00,06:36:45,10:54:00,4:17:14,17:47:59,00:00:00,6:12:00,,,,
2007-02-11,06:36:07,17:48:39,11:12:33,00:56:00,11:35:00,,,10:39:00,06:36:07,11:35:00,4:58:53,00:00:00,00:00:00,7:07:20,,,,
2007-02-12,06:35:27,17:49:19,11:13:51,01:54:00,12:22:00,,,10:28:00,06:35:27,12:22:00,5:46:32,00:00:00,00:00:00,8:04:41,,,,
2007-02-13,06:34:47,17:49:58,11:15:11,02:53:00,13:16:00,,,10:23:00,06:34:47,13:16:00,6:41:13,00:00:00,00:00:00,9:03:02,,,,
2007-02-14,06:34:05,17:50:36,11:16:31,03:50:00,14:16:00,,,10:26:00,06:34:05,14:16:00,7:41:54,00:00:00,00:00:00,9:59:23,,,,
2007-02-15,06:33:23,17:51:15,11:17:52,,15:22:00,,,15:22:00,06:33:23,15:22:00,8:48:37,17:51:15,00:00:00,6:08:45,,,,
2007-02-16,06:32:39,17:51:52,11:19:14,05:32:00,16:29:00,,,10:57:00,06:32:39,16:29:00,9:56:21,00:00:00,00:00:00,11:40:07,,,,
2007-02-17,06:31:54,17:52:30,11:20:36,06:16:00,17:36:00,,,11:20:00,06:31:54,17:36:00,11:04:05,00:00:00,00:00:00,12:23:30,,,,
2007-02-18,06:31:08,17:53:07,11:21:58,06:55:00,18:42:00,,,11:47:00,06:55:00,17:53:07,10:58:07,00:00:00,00:00:00,11:49:09,,,,
2007-02-19,06:30:22,17:53:43,11:23:21,07:32:00,19:47:00,,,12:15:00,07:32:00,17:53:43,10:21:44,00:00:00,00:00:00,10:43:22,,,,
2007-02-20,06:29:34,17:54:19,11:24:45,08:08:00,20:52:00,,,12:44:00,08:08:00,17:54:19,9:46:20,00:00:00,00:00:00,9:37:35,,,,
2007-02-21,06:28:46,17:54:55,11:26:09,08:45:00,21:57:00,,,13:12:00,08:45:00,17:54:55,9:09:55,00:00:00,00:00:00,8:31:46,,,,
2007-02-22,06:27:56,17:55:30,11:27:33,09:23:00,23:04:00,,,13:41:00,09:23:00,17:55:30,8:32:30,00:00:00,00:00:00,7:23:57,,,,
2007-02-23,06:27:06,17:56:04,11:28:58,10:06:00,,,,13:54:00,10:06:00,17:56:04,7:50:05,00:00:00,06:27:06,6:27:07,,,,
2007-02-24,06:26:15,17:56:39,11:30:24,,00:10:00,10:54:00,,13:16:00,10:54:00,17:56:39,7:02:39,00:10:00,06:26:15,6:16:15,,,,
2007-02-25,06:25:23,17:57:13,11:31:49,,01:16:00,11:47:00,,13:29:00,11:47:00,17:57:13,6:10:13,01:16:00,06:25:23,5:09:24,,,,
2007-02-26,06:24:31,17:57:46,11:33:16,,02:18:00,12:45:00,,13:33:00,12:45:00,17:57:46,5:12:47,02:18:00,06:24:31,4:06:31,,,,
2007-02-27,06:23:37,17:58:19,11:34:42,,03:14:00,13:45:00,,13:29:00,13:45:00,17:58:19,4:13:20,03:14:00,06:23:37,3:09:38,,,,
2007-02-28,06:22:43,17:58:52,11:36:09,,04:03:00,14:46:00,,13:17:00,14:46:00,17:58:52,3:12:52,04:03:00,06:22:43,2:19:44,,,,
2007-03-01,06:21:48,17:59:24,11:37:36,,04:46:00,15:44:00,,13:02:00,15:44:00,17:59:24,2:15:25,04:46:00,06:21:48,1:35:49,,,,
2007-03-02,06:20:53,17:59:56,11:39:03,16:40:00,,,,7:20:00,16:40:00,17:59:56,1:19:56,00:00:00,06:20:53,6:20:53,,,,
2007-03-03,06:19:57,18:00:28,11:40:31,,05:55:00,17:34:00,,12:21:00,17:34:00,18:00:28,0:26:28,05:55:00,06:19:57,0:24:57,,,,
2007-03-04,06:19:00,18:00:59,11:41:59,,06:25:00,18:26:00,,11:59:00,06:19:00,06:25:00,0:05:59,18:00:59,18:26:00,0:25:01,,,,
2007-03-05,06:18:03,18:01:30,11:43:27,,06:53:00,19:17:00,,11:36:00,06:18:03,06:53:00,0:34:57,18:01:30,19:17:00,1:15:30,,,,
2007-03-06,06:17:05,18:02:00,11:44:55,,07:21:00,20:07:00,,11:14:00,06:17:05,07:21:00,1:03:54,18:02:00,20:07:00,2:04:59,,,,
2007-03-07,06:16:07,18:02:30,11:46:23,,07:49:00,20:58:00,,10:51:00,06:16:07,07:49:00,1:32:53,18:02:30,20:58:00,2:55:29,,,,
2007-03-08,06:15:08,18:03:00,11:47:52,,08:20:00,21:51:00,,10:29:00,06:15:08,08:20:00,2:04:51,18:03:00,21:51:00,3:47:59,,,,
2007-03-09,06:14:09,18:03:30,11:49:21,,08:53:00,22:46:00,,10:07:00,06:14:09,08:53:00,2:38:51,18:03:30,22:46:00,4:42:30,,,,
2007-03-10,06:13:09,18:03:59,11:50:50,,09:31:00,23:43:00,,9:48:00,06:13:09,09:31:00,3:17:50,18:03:59,23:43:00,5:39:00,,,,
2007-03-11,06:12:09,18:04:28,11:52:19,,10:14:00,,,10:14:00,06:12:09,10:14:00,4:01:50,18:04:28,00:00:00,5:55:31,,,,
2007-03-12,06:11:09,18:04:57,11:53:48,00:40:00,11:04:00,,,10:24:00,06:11:09,11:04:00,4:52:51,00:00:00,00:00:00,6:35:03,,,,
2007-03-13,06:10:08,18:05:25,11:55:17,01:37:00,12:00:00,,,10:23:00,06:10:08,12:00:00,5:49:52,00:00:00,00:00:00,7:31:34,,,,
2007-03-14,06:09:07,18:05:54,11:56:47,02:31:00,13:02:00,,,10:31:00,06:09:07,13:02:00,6:52:53,00:00:00,00:00:00,8:25:06,,,,
2007-03-15,06:08:05,18:06:22,11:58:16,03:21:00,14:07:00,,,10:46:00,06:08:05,14:07:00,7:58:54,00:00:00,00:00:00,9:14:38,,,,
2007-03-16,06:07:04,18:06:50,11:59:46,04:06:00,15:13:00,,,11:07:00,06:07:04,15:13:00,9:05:56,00:00:00,00:00:00,9:59:10,,,,
2007-03-17,06:06:02,18:07:17,12:01:16,04:47:00,16:19:00,,,11:32:00,06:06:02,16:19:00,10:12:58,00:00:00,00:00:00,10:39:42,,,,
2007-03-18,06:05:00,18:07:45,12:02:45,,17:25:00,,,17:25:00,06:05:00,17:25:00,11:20:00,18:07:45,00:00:00,5:52:15,,,,
2007-03-19,06:03:57,18:08:12,12:04:15,06:01:00,18:31:00,,,12:30:00,06:03:57,18:08:12,12:04:15,00:00:00,00:00:00,11:30:00,,,,
2007-03-20,06:02:55,18:08:39,12:05:45,06:38:00,19:38:00,,,13:00:00,06:38:00,18:08:39,11:30:40,00:00:00,00:00:00,10:24:55,,,,
2007-03-21,06:01:52,18:09:06,12:07:14,07:17:00,20:46:00,,,13:29:00,07:17:00,18:09:06,10:52:07,00:00:00,00:00:00,9:15:53,,,,
2007-03-22,06:00:50,18:09:33,12:08:44,08:00:00,21:56:00,,,13:56:00,08:00:00,18:09:33,10:09:34,00:00:00,00:00:00,8:04:50,,,,
2007-03-23,05:59:47,18:10:00,12:10:13,08:47:00,23:04:00,,,14:17:00,08:47:00,18:10:00,9:23:01,00:00:00,00:00:00,6:55:47,,,,
2007-03-24,05:58:44,18:10:27,12:11:43,09:40:00,,,,14:20:00,09:40:00,18:10:27,8:30:28,00:00:00,05:58:44,5:58:44,,,,
2007-03-25,05:57:41,18:10:54,12:13:13,,00:10:00,10:38:00,,13:32:00,10:38:00,18:10:54,7:32:54,00:10:00,05:57:41,5:47:42,,,,
2007-03-26,05:56:38,18:11:20,12:14:42,,01:09:00,11:39:00,,13:30:00,11:39:00,18:11:20,6:32:21,01:09:00,05:56:38,4:47:39,,,,
2007-03-27,05:55:35,18:11:47,12:16:11,,02:01:00,12:40:00,,13:21:00,12:40:00,18:11:47,5:31:47,02:01:00,05:55:35,3:54:36,,,,
2007-03-28,05:54:33,18:12:13,12:17:41,,02:46:00,13:39:00,,13:07:00,13:39:00,18:12:13,4:33:14,02:46:00,05:54:33,3:08:33,,,,
2007-03-29,05:53:30,18:12:40,12:19:10,,03:24:00,14:36:00,,12:48:00,14:36:00,18:12:40,3:36:40,03:24:00,05:53:30,2:29:31,,,,
2007-03-30,,,0:00:00,,03:58:00,15:30:00,,12:28:00,,,0:00:00,03:58:00,15:30:00,11:32:00,,,,
2007-03-31,05:51:25,18:13:33,12:22:08,,04:28:00,16:21:00,,12:07:00,16:21:00,18:13:33,1:52:33,04:28:00,05:51:25,1:23:26,,,,
2007-04-01,05:50:23,18:13:59,12:23:36,,04:56:00,17:12:00,,11:44:00,17:12:00,18:13:59,1:02:00,04:56:00,05:50:23,0:54:23,,,,
2007-04-02,05:49:21,18:14:26,12:25:05,18:02:00,,,,5:58:00,18:02:00,18:14:26,0:12:26,00:00:00,05:49:21,5:49:21,,,,
2007-04-03,05:48:19,18:14:52,12:26:33,,05:52:00,18:53:00,,10:59:00,05:48:19,05:52:00,0:03:41,18:14:52,18:53:00,0:38:07,,,,
2007-04-04,05:47:17,18:15:19,12:28:01,,06:22:00,19:46:00,,10:36:00,05:47:17,06:22:00,0:34:42,18:15:19,19:46:00,1:30:41,,,,
2007-04-05,05:46:16,18:15:45,12:29:29,,06:54:00,20:40:00,,10:14:00,05:46:16,06:54:00,1:07:44,18:15:45,20:40:00,2:24:14,,,,
2007-04-06,05:45:15,18:16:12,12:30:57,,07:30:00,21:36:00,,9:54:00,05:45:15,07:30:00,1:44:45,18:16:12,21:36:00,3:19:48,,,,
2007-04-07,05:44:14,18:16:39,12:32:24,,08:11:00,22:33:00,,9:38:00,05:44:14,08:11:00,2:26:45,18:16:39,22:33:00,4:16:21,,,,
2007-04-08,05:43:14,18:17:05,12:33:52,,08:58:00,23:29:00,,9:29:00,05:43:14,08:58:00,3:14:46,18:17:05,23:29:00,5:11:54,,,,
2007-04-09,05:42:14,18:17:32,12:35:19,,09:51:00,,,9:51:00,05:42:14,09:51:00,4:08:46,18:17:32,00:00:00,5:42:27,,,,
2007-04-10,05:41:14,18:17:59,12:36:45,00:23:00,10:49:00,,,10:26:00,05:41:14,10:49:00,5:07:45,00:00:00,00:00:00,6:05:00,,,,
2007-04-11,05:40:15,18:18:26,12:38:12,01:13:00,11:51:00,,,10:38:00,05:40:15,11:51:00,6:10:45,00:00:00,00:00:00,6:54:33,,,,
2007-04-12,05:39:16,18:18:54,12:39:38,01:58:00,12:55:00,,,10:57:00,05:39:16,12:55:00,7:15:43,00:00:00,00:00:00,7:39:06,,,,
2007-04-13,05:38:18,18:19:21,12:41:03,02:39:00,13:59:00,,,11:20:00,05:38:18,13:59:00,8:20:42,00:00:00,00:00:00,8:19:39,,,,
2007-04-14,05:37:20,18:19:48,12:42:28,03:17:00,15:03:00,,,11:46:00,05:37:20,15:03:00,9:25:40,00:00:00,00:00:00,8:57:11,,,,
2007-04-15,05:36:23,18:20:16,12:43:53,03:54:00,16:07:00,,,12:13:00,05:36:23,16:07:00,10:30:37,00:00:00,00:00:00,9:33:43,,,,
2007-04-16,05:35:26,18:20:44,12:45:18,04:30:00,17:13:00,,,12:43:00,05:35:26,17:13:00,11:37:34,00:00:00,00:00:00,10:09:16,,,,
2007-04-17,05:34:30,18:21:12,12:46:42,,18:21:00,,,18:21:00,05:34:30,18:21:00,12:46:30,18:21:12,00:00:00,5:38:48,,,,
2007-04-18,05:33:34,18:21:40,12:48:06,05:49:00,19:32:00,,,13:43:00,05:49:00,18:21:40,12:32:40,00:00:00,00:00:00,10:01:35,,,,
2007-04-19,05:32:39,18:22:08,12:49:29,06:35:00,20:43:00,,,14:08:00,06:35:00,18:22:08,11:47:09,00:00:00,00:00:00,8:49:40,,,,
2007-04-20,05:31:45,18:22:36,12:50:52,07:27:00,21:53:00,,,14:26:00,07:27:00,18:22:36,10:55:37,00:00:00,00:00:00,7:38:45,,,,
2007-04-21,05:30:51,18:23:05,12:52:14,08:25:00,22:58:00,,,14:33:00,08:25:00,18:23:05,9:58:06,00:00:00,00:00:00,6:32:52,,,,
2007-04-22,,,0:00:00,09:27:00,23:54:00,,,14:27:00,,,0:00:00,00:00:00,00:00:00,9:33:00,,,,
2007-04-23,05:29:06,18:24:03,12:54:57,10:30:00,,,,13:30:00,10:30:00,18:24:03,7:54:03,00:00:00,05:29:06,5:29:06,,,,
2007-04-24,05:28:14,18:24:32,12:56:17,,00:43:00,11:32:00,,13:11:00,11:32:00,18:24:32,6:52:32,00:43:00,05:28:14,4:45:15,,,,
2007-04-25,05:27:24,18:25:01,12:57:37,,01:24:00,12:30:00,,12:54:00,12:30:00,18:25:01,5:55:01,01:24:00,05:27:24,4:03:24,,,,
2007-04-26,05:26:34,18:25:30,12:58:57,,01:59:00,13:25:00,,12:34:00,13:25:00,18:25:30,5:00:31,01:59:00,05:26:34,3:27:34,,,,
2007-04-27,05:25:44,18:26:00,13:00:16,,02:31:00,14:18:00,,12:13:00,14:18:00,18:26:00,4:08:00,02:31:00,05:25:44,2:54:45,,,,
2007-04-28,05:24:56,18:26:30,13:01:34,,02:59:00,15:08:00,,11:51:00,15:08:00,18:26:30,3:18:30,02:59:00,05:24:56,2:25:56,,,,
2007-04-29,05:24:08,18:27:00,13:02:51,,03:27:00,15:58:00,,11:29:00,15:58:00,18:27:00,2:29:00,03:27:00,05:24:08,1:57:09,,,,
2007-04-30,05:23:22,18:27:30,13:04:08,,03:55:00,16:49:00,,11:06:00,16:49:00,18:27:30,1:38:30,03:55:00,05:23:22,1:28:22,,,,
2007-05-01,05:22:36,18:28:00,13:05:24,,04:24:00,17:41:00,,10:43:00,17:41:00,18:28:00,0:47:00,04:24:00,05:22:36,0:58:36,,,,
2007-05-02,05:21:51,18:28:30,13:06:39,18:35:00,,,,5:25:00,,,0:00:00,00:00:00,18:35:00,5:28:21,,,,
2007-05-03,05:21:07,18:29:01,13:07:54,,05:31:00,19:30:00,,10:01:00,05:21:07,05:31:00,0:09:52,18:29:01,19:30:00,1:00:59,,,,
2007-05-04,05:20:24,18:29:31,13:09:07,,06:11:00,20:27:00,,9:44:00,05:20:24,06:11:00,0:50:35,18:29:31,20:27:00,1:57:28,,,,
2007-05-05,05:19:42,18:30:02,13:10:20,,06:56:00,21:24:00,,9:32:00,05:19:42,06:56:00,1:36:17,18:30:02,21:24:00,2:53:57,,,,
2007-05-06,05:19:01,18:30:33,13:11:32,,07:47:00,22:18:00,,9:29:00,05:19:01,07:47:00,2:27:58,18:30:33,22:18:00,3:47:26,,,,
2007-05-07,05:18:21,18:31:04,13:12:43,,08:43:00,23:09:00,,9:34:00,05:18:21,08:43:00,3:24:38,18:31:04,23:09:00,4:37:56,,,,
2007-05-08,05:17:42,18:31:35,13:13:53,,09:43:00,23:55:00,,9:48:00,05:17:42,09:43:00,4:25:17,18:31:35,23:55:00,5:23:24,,,,
2007-05-09,05:17:04,18:32:06,13:15:02,,10:45:00,,,10:45:00,05:17:04,10:45:00,5:27:55,18:32:06,00:00:00,5:27:53,,,,
2007-05-10,05:16:27,18:32:37,13:16:10,00:36:00,11:47:00,,,11:11:00,05:16:27,11:47:00,6:30:32,00:00:00,00:00:00,6:03:22,,,,
2007-05-11,05:15:51,18:33:09,13:17:17,01:14:00,12:48:00,,,11:34:00,05:15:51,12:48:00,7:32:08,00:00:00,00:00:00,6:40:51,,,,
2007-05-12,05:15:17,18:33:40,13:18:23,01:50:00,13:50:00,,,12:00:00,05:15:17,13:50:00,8:34:43,00:00:00,00:00:00,7:16:19,,,,
2007-05-13,05:14:43,18:34:11,13:19:28,02:24:00,14:53:00,,,12:29:00,05:14:43,14:53:00,9:38:16,00:00:00,00:00:00,7:49:48,,,,
2007-05-14,05:14:10,18:34:43,13:20:32,03:00:00,15:58:00,,,12:58:00,05:14:10,15:58:00,10:43:49,00:00:00,00:00:00,8:25:17,,,,
2007-05-15,05:13:39,18:35:14,13:21:35,03:39:00,17:06:00,,,13:27:00,05:13:39,17:06:00,11:52:20,00:00:00,00:00:00,9:03:45,,,,
2007-05-16,05:13:09,18:35:46,13:22:37,04:22:00,18:17:00,,,13:55:00,05:13:09,18:17:00,13:03:51,00:00:00,00:00:00,9:46:14,,,,
2007-05-17,05:12:40,18:36:17,13:23:37,,19:29:00,,,19:29:00,05:12:40,18:36:17,13:23:37,19:29:00,00:00:00,4:31:00,,,,
2007-05-18,05:12:12,18:36:48,13:24:36,06:07:00,20:38:00,,,14:31:00,06:07:00,18:36:48,12:29:49,00:00:00,00:00:00,8:34:12,,,,
2007-05-19,05:11:45,18:37:19,13:25:34,07:09:00,21:40:00,,,14:31:00,07:09:00,18:37:19,11:28:20,00:00:00,00:00:00,7:31:46,,,,
2007-05-20,05:11:20,18:37:50,13:26:31,08:14:00,22:34:00,,,14:20:00,08:14:00,18:37:50,10:23:51,00:00:00,00:00:00,6:37:20,,,,
2007-05-21,05:10:55,18:38:21,13:27:26,09:18:00,23:19:00,,,14:01:00,09:18:00,18:38:21,9:20:22,00:00:00,00:00:00,5:51:56,,,,
2007-05-22,05:10:32,18:38:52,13:28:20,10:20:00,23:58:00,,,13:38:00,10:20:00,18:38:52,8:18:53,00:00:00,00:00:00,5:12:33,,,,
2007-05-23,05:10:10,18:39:23,13:29:13,11:17:00,,,,12:43:00,11:17:00,18:39:23,7:22:23,00:00:00,05:10:10,5:10:11,,,,
2007-05-24,05:09:50,18:39:53,13:30:04,,00:31:00,12:11:00,,12:20:00,12:11:00,18:39:53,6:28:54,00:31:00,05:09:50,4:38:50,,,,
2007-05-25,05:09:30,18:40:23,13:30:53,,01:01:00,13:03:00,,11:58:00,13:03:00,18:40:23,5:37:24,01:01:00,05:09:30,4:08:31,,,,
2007-05-26,05:09:12,18:40:53,13:31:42,,01:29:00,13:54:00,,11:35:00,13:54:00,18:40:53,4:46:54,01:29:00,05:09:12,3:40:12,,,,
2007-05-27,05:08:55,18:41:23,13:32:28,,01:57:00,14:44:00,,11:13:00,14:44:00,18:41:23,3:57:24,01:57:00,05:08:55,3:11:55,,,,
2007-05-28,05:08:39,18:41:52,13:33:13,,02:26:00,15:35:00,,10:51:00,15:35:00,18:41:52,3:06:53,02:26:00,05:08:39,2:42:40,,,,
2007-05-29,05:08:24,18:42:21,13:33:57,,02:57:00,16:28:00,,10:29:00,16:28:00,18:42:21,2:14:22,02:57:00,05:08:24,2:11:25,,,,
2007-05-30,05:08:11,18:42:50,13:34:39,,03:31:00,17:24:00,,10:07:00,17:24:00,18:42:50,1:18:51,03:31:00,05:08:11,1:37:12,,,,
2007-05-31,05:07:59,18:43:19,13:35:19,,04:09:00,18:21:00,,9:48:00,18:21:00,18:43:19,0:22:19,04:09:00,05:07:59,0:59:00,,,,
2007-06-01,05:07:48,18:43:46,13:35:58,19:18:00,,,,4:42:00,,,0:00:00,00:00:00,19:18:00,5:42:02,,,,
2007-06-02,05:07:39,18:44:14,13:36:35,,05:43:00,20:14:00,,9:29:00,05:07:39,05:43:00,0:35:21,18:44:14,20:14:00,1:29:46,,,,
2007-06-03,05:07:30,18:44:41,13:37:11,,06:38:00,21:06:00,,9:32:00,05:07:30,06:38:00,1:30:29,18:44:41,21:06:00,2:21:19,,,,
2007-06-04,05:07:23,18:45:08,13:37:44,,07:38:00,21:53:00,,9:45:00,05:07:23,07:38:00,2:30:36,18:45:08,21:53:00,3:07:52,,,,
2007-06-05,05:07:17,18:45:34,13:38:16,,08:39:00,22:36:00,,10:03:00,05:07:17,08:39:00,3:31:42,18:45:34,22:36:00,3:50:26,,,,
2007-06-06,05:07:13,18:45:59,13:38:46,,09:41:00,23:14:00,,10:27:00,05:07:13,09:41:00,4:33:47,18:45:59,23:14:00,4:28:01,,,,
2007-06-07,05:07:09,18:46:24,13:39:15,,10:42:00,23:50:00,,10:52:00,05:07:09,10:42:00,5:34:50,18:46:24,23:50:00,5:03:36,,,,
2007-06-08,05:07:07,18:46:48,13:39:41,,11:42:00,,,11:42:00,05:07:07,11:42:00,6:34:53,18:46:48,00:00:00,5:13:11,,,,
2007-06-09,05:07:06,18:47:12,13:40:06,00:24:00,12:42:00,,,12:18:00,05:07:06,12:42:00,7:34:54,00:00:00,00:00:00,5:36:48,,,,
