Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2022-01-20,06:04:32,20:07:10,14:02:38,,07:43:00,21:53:00,,9:50:00,208.43,06:04:32,07:43:00,1:38:27,9:50:00,20:07:10,21:53:00,1:45:50,4:12:38,9:50:00,1:45:50,,,,,,,
2022-01-21,06:05:31,20:06:45,14:01:14,,08:44:00,22:24:00,,10:20:00,220.43,06:05:31,08:44:00,2:38:28,10:20:00,20:06:45,22:24:00,2:17:15,3:41:14,10:20:00,2:17:15,,,,,,,
2022-01-22,06:06:31,20:06:18,13:59:48,,09:45:00,22:53:00,,10:52:00,232.43,06:06:31,09:45:00,3:38:29,10:52:00,20:06:18,22:53:00,2:46:41,3:07:48,10:52:00,2:46:41,,,,,,,
2022-01-23,06:07:30,20:05:50,13:58:20,23:21:00,,,,0:39:00,244.43,,,0:00:00,0:39:00,00:00:00,23:21:00,9:22:40,13:19:20,0:39:00,9:22:40,,,,,,,
2022-01-24,06:08:30,20:05:20,13:56:50,,11:47:00,23:50:00,,11:57:00,256.43,06:08:30,11:47:00,5:38:29,11:57:00,20:05:20,23:50:00,3:44:39,1:59:50,11:57:00,3:44:39,,,,,,,
2022-01-25,06:09:30,20:04:48,13:55:18,,12:51:00,,,12:51:00,268.43,06:09:30,12:51:00,6:41:29,12:51:00,20:04:48,00:00:00,3:55:11,1:04:18,12:51:00,3:55:11,,,,,,,
2022-01-26,06:10:30,20:04:15,13:53:45,00:21:00,13:57:00,,,13:36:00,281.43,06:10:30,13:57:00,7:46:29,13:36:00,00:00:00,00:00:00,4:16:44,0:17:45,13:36:00,4:16:44,,,,,,,
2022-01-27,06:11:31,20:03:40,13:52:09,00:55:00,15:06:00,,,14:11:00,294.43,06:11:31,15:06:00,8:54:29,14:11:00,00:00:00,00:00:00,4:51:20,0:00:00,14:11:00,4:51:20,,,,,,,
2022-01-28,06:12:31,20:03:03,13:50:32,01:36:00,16:18:00,,,14:42:00,308.43,06:12:31,16:18:00,10:05:29,14:42:00,00:00:00,00:00:00,5:32:56,0:00:00,14:42:00,5:32:56,,,,,,,
2022-01-29,06:13:31,20:02:25,13:48:54,02:25:00,17:29:00,,,15:04:00,321.43,06:13:31,17:29:00,11:15:28,15:04:00,00:00:00,00:00:00,6:22:35,0:00:00,15:04:00,6:22:35,,,,,,,
2022-01-30,06:14:31,20:01:45,13:47:13,03:23:00,18:35:00,,,15:12:00,335.43,06:14:31,18:35:00,12:20:28,0:00:00,00:00:00,00:00:00,7:21:15,13:47:13,15:12:00,7:21:15,,,,,,,
2022-01-31,06:15:32,20:01:03,13:45:32,04:30:00,19:33:00,,,15:03:00,349.43,06:15:32,19:33:00,13:17:28,0:00:00,00:00:00,00:00:00,8:28:56,13:45:32,15:03:00,8:28:56,,,,,,,
2022-02-01,06:16:32,20:00:20,13:43:48,05:41:00,20:22:00,,,14:41:00,2.43,06:16:32,20:00:20,13:43:48,0:00:00,00:00:00,00:00:00,9:19:00,13:43:48,14:41:00,9:19:00,,,,,,,
2022-02-02,06:17:32,19:59:36,13:42:04,06:54:00,21:03:00,,,14:09:00,16.43,06:54:00,19:59:36,13:05:36,0:00:00,00:00:00,00:00:00,9:14:32,13:42:04,14:09:00,9:14:32,,,,,,,
2022-02-03,06:18:32,19:58:50,13:40:18,08:04:00,21:38:00,,,13:34:00,29.43,08:04:00,19:58:50,11:54:50,0:00:00,00:00:00,00:00:00,8:40:32,13:40:18,13:34:00,8:40:32,,,,,,,
2022-02-04,06:19:32,19:58:02,13:38:30,09:11:00,22:08:00,,,12:57:00,42.43,09:11:00,19:58:02,10:47:03,12:57:00,00:00:00,00:00:00,8:11:32,0:41:30,12:57:00,8:11:32,,,,,,,
2022-02-05,06:20:31,19:57:13,13:36:42,,22:36:00,,,22:36:00,54.43,06:20:31,19:57:13,13:36:42,22:36:00,22:36:00,00:00:00,1:24:00,0:00:00,22:36:00,1:24:00,,,,,,,
2022-02-06,06:21:31,19:56:23,13:34:52,11:14:00,23:04:00,,,11:50:00,66.43,11:14:00,19:56:23,8:42:23,11:50:00,00:00:00,00:00:00,7:17:31,1:44:52,11:50:00,7:17:31,,,,,,,
2022-02-07,06:22:30,19:55:31,13:33:01,12:13:00,23:32:00,,,11:19:00,78.43,12:13:00,19:55:31,7:42:31,11:19:00,00:00:00,00:00:00,6:50:30,2:14:01,11:19:00,6:50:30,,,,,,,
2022-02-08,06:23:29,19:54:38,13:31:09,13:11:00,,,,10:49:00,89.43,13:11:00,19:54:38,6:43:38,10:49:00,00:00:00,06:23:29,6:23:29,2:42:09,10:49:00,6:23:29,,,,,,,
2022-02-09,06:24:27,19:53:43,13:29:16,,00:02:00,14:10:00,,9:52:00,100.43,14:10:00,19:53:43,5:43:44,9:52:00,00:02:00,06:24:27,6:22:28,3:37:16,9:52:00,6:22:28,,,,,,,
2022-02-10,06:25:26,19:52:48,13:27:22,,00:34:00,15:07:00,,9:27:00,111.43,15:07:00,19:52:48,4:45:48,9:27:00,00:34:00,06:25:26,5:51:26,4:00:22,9:27:00,5:51:26,,,,,,,
2022-02-11,06:26:24,19:51:50,13:25:27,,01:11:00,16:04:00,,9:07:00,122.43,16:04:00,19:51:50,3:47:51,9:07:00,01:11:00,06:26:24,5:15:24,4:18:27,9:07:00,5:15:24,,,,,,,
2022-02-12,06:27:21,19:50:52,13:23:31,,01:54:00,16:59:00,,8:55:00,133.43,16:59:00,19:50:52,2:51:53,8:55:00,01:54:00,06:27:21,4:33:22,4:28:31,8:55:00,4:33:22,,,,,,,
2022-02-13,06:28:19,19:49:53,13:21:34,,02:42:00,17:50:00,,8:52:00,143.43,17:50:00,19:49:53,1:59:53,8:52:00,02:42:00,06:28:19,3:46:19,4:29:34,8:52:00,3:46:19,,,,,,,
2022-02-14,06:29:16,19:48:52,13:19:36,,03:35:00,18:36:00,,8:59:00,154.43,18:36:00,19:48:52,1:12:53,8:59:00,03:35:00,06:29:16,2:54:16,4:20:36,8:59:00,2:54:16,,,,,,,
2022-02-15,06:30:13,19:47:50,13:17:38,,04:33:00,19:17:00,,9:16:00,166.43,19:17:00,19:47:50,0:30:51,9:16:00,04:33:00,06:30:13,1:57:13,4:01:38,9:16:00,1:57:13,,,,,,,
2022-02-16,06:31:09,19:46:48,13:15:39,,05:33:00,19:53:00,,9:40:00,177.43,,,0:00:00,9:40:00,05:33:00,19:53:00,1:04:21,3:35:39,9:40:00,1:04:21,,,,,,,
2022-02-17,06:32:05,19:45:44,13:13:39,,06:35:00,20:26:00,,10:09:00,189.43,06:32:05,06:35:00,0:02:54,10:09:00,19:45:44,20:26:00,0:40:16,3:04:39,10:09:00,0:40:16,,,,,,,
2022-02-18,06:33:01,19:44:39,13:11:38,,07:37:00,20:56:00,,10:41:00,201.43,06:33:01,07:37:00,1:03:59,10:41:00,19:44:39,20:56:00,1:11:21,2:30:38,10:41:00,1:11:21,,,,,,,
2022-02-19,06:33:56,19:43:33,13:09:37,,08:39:00,21:24:00,,11:15:00,213.43,06:33:56,08:39:00,2:05:03,11:15:00,19:43:33,21:24:00,1:40:27,1:54:37,11:15:00,1:40:27,,,,,,,
2022-02-20,06:34:51,19:42:26,13:07:35,,09:41:00,21:53:00,,11:48:00,225.43,06:34:51,09:41:00,3:06:08,11:48:00,19:42:26,21:53:00,2:10:34,1:19:35,11:48:00,2:10:34,,,,,,,
2022-02-21,06:35:46,19:41:18,13:05:33,22:23:00,,,,1:37:00,238.43,,,0:00:00,1:37:00,00:00:00,22:23:00,9:17:27,11:28:33,1:37:00,9:17:27,,,,,,,
2022-02-22,06:36:40,19:40:09,13:03:30,,11:50:00,22:56:00,,12:54:00,251.43,06:36:40,11:50:00,5:13:20,12:54:00,19:40:09,22:56:00,3:15:50,0:09:30,12:54:00,3:15:50,,,,,,,
2022-02-23,06:37:33,19:39:00,13:01:26,,12:58:00,23:34:00,,13:24:00,263.43,06:37:33,12:58:00,6:20:26,13:24:00,19:39:00,23:34:00,3:55:00,0:00:00,13:24:00,3:55:00,,,,,,,
2022-02-24,06:38:27,19:37:49,12:59:22,,14:07:00,,,14:07:00,276.43,06:38:27,14:07:00,7:28:33,14:07:00,19:37:49,00:00:00,4:22:10,0:00:00,14:07:00,4:22:10,,,,,,,
2022-02-25,06:39:20,19:36:38,12:57:18,00:19:00,15:17:00,,,14:58:00,290.43,06:39:20,15:17:00,8:37:40,14:58:00,00:00:00,00:00:00,4:42:22,0:00:00,14:58:00,4:42:22,,,,,,,
2022-02-26,06:40:13,19:35:26,12:55:13,01:12:00,16:23:00,,,15:11:00,303.43,06:40:13,16:23:00,9:42:47,15:11:00,00:00:00,00:00:00,5:36:34,0:00:00,15:11:00,5:36:34,,,,,,,
2022-02-27,06:41:05,19:34:13,12:53:08,02:13:00,17:22:00,,,15:09:00,316.43,06:41:05,17:22:00,10:40:55,15:09:00,00:00:00,00:00:00,6:38:47,0:00:00,15:09:00,6:38:47,,,,,,,
2022-02-28,06:41:57,19:32:59,12:51:03,03:21:00,18:13:00,,,14:52:00,329.43,06:41:57,18:13:00,11:31:03,14:52:00,00:00:00,00:00:00,7:48:00,0:00:00,14:52:00,7:48:00,,,,,,,
2022-03-01,06:42:48,19:31:45,12:48:57,04:32:00,18:56:00,,,14:24:00,343.43,06:42:48,18:56:00,12:13:11,0:00:00,00:00:00,00:00:00,9:00:14,12:48:57,14:24:00,9:00:14,,,,,,,
2022-03-02,06:43:39,19:30:30,12:46:51,05:42:00,19:33:00,,,13:51:00,356.43,06:43:39,19:30:30,12:46:51,0:00:00,00:00:00,00:00:00,10:09:00,12:46:51,13:51:00,10:09:00,,,,,,,
2022-03-03,06:44:30,19:29:15,12:44:45,06:50:00,20:05:00,,,13:15:00,9.43,06:50:00,19:29:15,12:39:15,0:00:00,00:00:00,00:00:00,10:39:31,12:44:45,13:15:00,10:39:31,,,,,,,
2022-03-04,06:45:21,19:27:59,12:42:38,07:55:00,20:34:00,,,12:39:00,22.43,07:55:00,19:27:59,11:32:59,0:00:00,00:00:00,00:00:00,10:11:21,12:42:38,12:39:00,10:11:21,,,,,,,
2022-03-05,06:46:11,19:26:42,12:40:31,08:58:00,21:02:00,,,12:04:00,34.43,08:58:00,19:26:42,10:28:43,12:04:00,00:00:00,00:00:00,9:44:11,0:36:31,12:04:00,9:44:11,,,,,,,
2022-03-06,06:47:01,19:25:25,12:38:24,09:58:00,21:30:00,,,11:32:00,46.43,09:58:00,19:25:25,9:27:25,11:32:00,00:00:00,00:00:00,9:17:01,1:06:24,11:32:00,9:17:01,,,,,,,
2022-03-07,06:47:50,19:24:07,12:36:17,,21:59:00,,,21:59:00,58.43,06:47:50,19:24:07,12:36:17,21:59:00,21:59:00,00:00:00,2:01:00,0:00:00,21:59:00,2:01:00,,,,,,,
2022-03-08,06:48:39,19:22:49,12:34:10,11:58:00,22:31:00,,,10:33:00,69.43,11:58:00,19:22:49,7:24:50,10:33:00,00:00:00,00:00:00,8:17:40,2:01:10,10:33:00,8:17:40,,,,,,,
2022-03-09,06:49:28,19:21:31,12:32:03,12:56:00,23:07:00,,,10:11:00,80.43,12:56:00,19:21:31,6:25:31,10:11:00,00:00:00,00:00:00,7:42:29,2:21:03,10:11:00,7:42:29,,,,,,,
2022-03-10,06:50:17,19:20:12,12:29:55,13:54:00,23:47:00,,,9:53:00,91.43,13:54:00,19:20:12,5:26:12,9:53:00,00:00:00,00:00:00,7:03:17,2:36:55,9:53:00,7:03:17,,,,,,,
2022-03-11,06:51:05,19:18:52,12:27:47,14:50:00,,,,9:10:00,102.43,14:50:00,19:18:52,4:28:53,9:10:00,00:00:00,06:51:05,6:51:05,3:17:47,9:10:00,6:51:05,,,,,,,
2022-03-12,06:51:53,19:17:33,12:25:40,,00:33:00,15:42:00,,8:51:00,112.43,15:42:00,19:17:33,3:35:33,8:51:00,00:33:00,06:51:53,6:18:53,3:34:40,8:51:00,6:18:53,,,,,,,
2022-03-13,06:52:40,19:16:13,12:23:32,,01:24:00,16:30:00,,8:54:00,123.43,16:30:00,19:16:13,2:46:13,8:54:00,01:24:00,06:52:40,5:28:41,3:29:32,8:54:00,5:28:41,,,,,,,
2022-03-14,06:53:28,19:14:52,12:21:24,,02:20:00,17:13:00,,9:07:00,134.43,17:13:00,19:14:52,2:01:53,9:07:00,02:20:00,06:53:28,4:33:28,3:14:24,9:07:00,4:33:28,,,,,,,
2022-03-15,06:54:15,19:13:32,12:19:17,,03:20:00,17:51:00,,9:29:00,146.43,17:51:00,19:13:32,1:22:32,9:29:00,03:20:00,06:54:15,3:34:16,2:50:17,9:29:00,3:34:16,,,,,,,
2022-03-16,06:55:02,19:12:11,12:17:09,,04:21:00,18:25:00,,9:56:00,157.43,18:25:00,19:12:11,0:47:12,9:56:00,04:21:00,06:55:02,2:34:03,2:21:09,9:56:00,2:34:03,,,,,,,
2022-03-17,06:55:49,19:10:50,12:15:01,,05:23:00,18:56:00,,10:27:00,169.43,18:56:00,19:10:50,0:14:51,10:27:00,05:23:00,06:55:49,1:32:49,1:48:01,10:27:00,1:32:49,,,,,,,
2022-03-18,06:56:35,19:09:29,12:12:54,,06:26:00,19:25:00,,11:01:00,182.43,,,0:00:00,11:01:00,06:26:00,19:25:00,0:46:06,1:11:54,11:01:00,0:46:06,,,,,,,
2022-03-19,06:57:22,19:08:08,12:10:46,,07:30:00,19:54:00,,11:36:00,194.43,06:57:22,07:30:00,0:32:38,11:36:00,19:08:08,19:54:00,0:45:52,0:34:46,11:36:00,0:45:52,,,,,,,
2022-03-20,06:58:08,19:06:47,12:08:39,,08:34:00,20:24:00,,12:10:00,207.43,06:58:08,08:34:00,1:35:52,12:10:00,19:06:47,20:24:00,1:17:13,0:00:00,12:10:00,1:17:13,,,,,,,
2022-03-21,06:58:54,19:05:25,12:06:31,,09:41:00,20:56:00,,12:45:00,220.43,06:58:54,09:41:00,2:42:06,12:45:00,19:05:25,20:56:00,1:50:34,0:00:00,12:45:00,1:50:34,,,,,,,
2022-03-22,06:59:40,19:04:04,12:04:24,21:33:00,,,,2:27:00,233.43,,,0:00:00,2:27:00,00:00:00,21:33:00,9:28:36,9:37:24,2:27:00,9:28:36,,,,,,,
2022-03-23,07:00:25,19:02:42,12:02:17,,11:59:00,22:16:00,,13:43:00,246.43,07:00:25,11:59:00,4:58:34,13:43:00,19:02:42,22:16:00,3:13:17,0:00:00,13:43:00,3:13:17,,,,,,,
2022-03-24,07:01:11,19:01:21,12:00:10,,13:10:00,23:07:00,,14:03:00,259.43,07:01:11,13:10:00,6:08:49,14:03:00,19:01:21,23:07:00,4:05:39,0:00:00,14:03:00,4:05:39,,,,,,,
2022-03-25,07:01:56,18:59:59,11:58:03,,14:17:00,,,14:17:00,272.43,07:01:56,14:17:00,7:15:03,14:17:00,18:59:59,00:00:00,5:00:00,0:00:00,14:17:00,5:00:00,,,,,,,
2022-03-26,07:02:41,18:58:38,11:55:57,00:05:00,15:17:00,,,15:12:00,285.43,07:02:41,15:17:00,8:14:18,15:12:00,00:00:00,00:00:00,5:06:21,0:00:00,15:12:00,5:06:21,,,,,,,
2022-03-27,07:03:27,18:57:17,11:53:50,01:10:00,16:10:00,,,15:00:00,299.43,07:03:27,16:10:00,9:06:33,15:00:00,00:00:00,00:00:00,6:12:43,0:00:00,15:00:00,6:12:43,,,,,,,
2022-03-28,07:04:12,18:55:56,11:51:44,02:19:00,16:54:00,,,14:35:00,311.43,07:04:12,16:54:00,9:49:48,14:35:00,00:00:00,00:00:00,7:23:04,0:00:00,14:35:00,7:23:04,,,,,,,
2022-03-29,07:04:57,18:54:35,11:49:38,03:28:00,17:32:00,,,14:04:00,324.43,07:04:57,17:32:00,10:27:03,14:04:00,00:00:00,00:00:00,8:33:25,0:00:00,14:04:00,8:33:25,,,,,,,
2022-03-30,07:05:41,18:53:14,11:47:33,04:35:00,18:04:00,,,13:29:00,337.43,07:05:41,18:04:00,10:58:18,0:00:00,00:00:00,00:00:00,9:41:45,11:47:33,13:29:00,9:41:45,,,,,,,
2022-03-31,07:06:26,18:51:53,11:45:27,05:40:00,18:34:00,,,12:54:00,350.43,07:06:26,18:34:00,11:27:33,0:00:00,00:00:00,00:00:00,10:48:06,11:45:27,12:54:00,10:48:06,,,,,,,
2022-04-01,07:07:11,18:50:33,11:43:22,06:43:00,19:02:00,,,12:19:00,2.43,07:07:11,18:50:33,11:43:22,0:00:00,00:00:00,00:00:00,11:41:00,11:43:22,12:19:00,11:41:00,,,,,,,
2022-04-02,07:07:56,18:49:13,11:41:17,07:44:00,19:29:00,,,11:45:00,14.43,07:44:00,18:49:13,11:05:14,0:00:00,00:00:00,00:00:00,11:38:56,11:41:17,11:45:00,11:38:56,,,,,,,
2022-04-03,06:08:40,17:47:53,11:39:13,07:44:00,18:58:00,,,11:14:00,26.43,07:44:00,17:47:53,10:03:54,0:00:00,00:00:00,00:00:00,11:10:41,11:39:13,11:14:00,11:10:41,,,,,,,
2022-04-04,06:09:25,17:46:34,11:37:09,08:44:00,19:28:00,,,10:44:00,38.43,08:44:00,17:46:34,9:02:34,10:44:00,00:00:00,00:00:00,10:41:26,0:53:09,10:44:00,10:41:26,,,,,,,
2022-04-05,06:10:10,17:45:15,11:35:05,,20:02:00,,,20:02:00,49.43,06:10:10,17:45:15,11:35:05,20:02:00,20:02:00,00:00:00,3:58:00,0:00:00,20:02:00,3:58:00,,,,,,,
2022-04-06,06:10:54,17:43:56,11:33:02,10:43:00,20:41:00,,,9:58:00,60.43,10:43:00,17:43:56,7:00:57,9:58:00,00:00:00,00:00:00,9:29:55,1:35:02,9:58:00,9:29:55,,,,,,,
2022-04-07,06:11:39,17:42:38,11:30:59,11:40:00,21:25:00,,,9:45:00,71.43,11:40:00,17:42:38,6:02:38,9:45:00,00:00:00,00:00:00,8:46:40,1:45:59,9:45:00,8:46:40,,,,,,,
2022-04-08,06:12:24,17:41:20,11:28:56,12:34:00,22:14:00,,,9:40:00,82.43,12:34:00,17:41:20,5:07:21,9:40:00,00:00:00,00:00:00,7:58:24,1:48:56,9:40:00,7:58:24,,,,,,,
2022-04-09,06:13:08,17:40:03,11:26:54,13:24:00,23:08:00,,,9:44:00,92.43,13:24:00,17:40:03,4:16:03,9:44:00,00:00:00,00:00:00,7:05:09,1:42:54,9:44:00,7:05:09,,,,,,,
2022-04-10,06:13:53,17:38:46,11:24:53,14:08:00,,,,9:52:00,103.43,14:08:00,17:38:46,3:30:46,9:52:00,00:00:00,06:13:53,6:13:53,1:32:53,9:52:00,6:13:53,,,,,,,
2022-04-11,06:14:38,17:37:29,11:22:52,,00:05:00,14:48:00,,9:17:00,114.43,14:48:00,17:37:29,2:49:30,9:17:00,00:05:00,06:14:38,6:09:38,2:05:52,9:17:00,6:09:38,,,,,,,
2022-04-12,06:15:22,17:36:14,11:20:51,,01:05:00,15:22:00,,9:43:00,126.43,15:22:00,17:36:14,2:14:14,9:43:00,01:05:00,06:15:22,5:10:23,1:37:51,9:43:00,5:10:23,,,,,,,
2022-04-13,06:16:07,17:34:58,11:18:51,,02:07:00,15:54:00,,10:13:00,138.43,15:54:00,17:34:58,1:40:59,10:13:00,02:07:00,06:16:07,4:09:08,1:05:51,10:13:00,4:09:08,,,,,,,
2022-04-14,06:16:52,17:33:44,11:16:52,,03:09:00,16:24:00,,10:45:00,150.43,16:24:00,17:33:44,1:09:44,10:45:00,03:09:00,06:16:52,3:07:52,0:31:52,10:45:00,3:07:52,,,,,,,
2022-04-15,06:17:37,17:32:30,11:14:53,,04:12:00,16:53:00,,11:19:00,162.43,16:53:00,17:32:30,0:39:30,11:19:00,04:12:00,06:17:37,2:05:37,0:00:00,11:19:00,2:05:37,,,,,,,
2022-04-16,06:18:22,17:31:16,11:12:55,,05:17:00,17:22:00,,11:55:00,175.43,17:22:00,17:31:16,0:09:17,11:55:00,05:17:00,06:18:22,1:01:22,0:00:00,11:55:00,1:01:22,,,,,,,
2022-04-17,06:19:07,17:30:04,11:10:57,,06:23:00,17:54:00,,12:29:00,188.43,06:19:07,06:23:00,0:03:53,12:29:00,17:30:04,17:54:00,0:23:56,0:00:00,12:29:00,0:23:56,,,,,,,
2022-04-18,06:19:52,17:28:52,11:09:00,,07:33:00,18:30:00,,13:03:00,202.43,06:19:52,07:33:00,1:13:08,13:03:00,17:28:52,18:30:00,1:01:08,0:00:00,13:03:00,1:01:08,,,,,,,
2022-04-19,06:20:37,17:27:40,11:07:04,,08:45:00,19:11:00,,13:34:00,215.43,06:20:37,08:45:00,2:24:23,13:34:00,17:27:40,19:11:00,1:43:19,0:00:00,13:34:00,1:43:19,,,,,,,
2022-04-20,06:21:22,17:26:30,11:05:08,20:00:00,,,,4:00:00,229.43,,,0:00:00,4:00:00,00:00:00,20:00:00,8:54:52,7:05:08,4:00:00,8:54:52,,,,,,,
2022-04-21,06:22:07,17:25:20,11:03:14,,11:08:00,20:58:00,,14:10:00,242.43,06:22:07,11:08:00,4:45:53,14:10:00,17:25:20,20:58:00,3:32:39,0:00:00,14:10:00,3:32:39,,,,,,,
2022-04-22,06:22:52,17:24:11,11:01:20,,12:13:00,22:02:00,,14:11:00,256.43,06:22:52,12:13:00,5:50:08,14:11:00,17:24:11,22:02:00,4:37:48,0:00:00,14:11:00,4:37:48,,,,,,,
2022-04-23,06:23:37,17:23:03,10:59:26,,13:08:00,23:11:00,,13:57:00,269.43,06:23:37,13:08:00,6:44:22,13:57:00,17:23:03,23:11:00,5:47:56,0:00:00,13:57:00,5:47:56,,,,,,,
2022-04-24,06:24:22,17:21:56,10:57:34,,13:55:00,,,13:55:00,282.43,06:24:22,13:55:00,7:30:37,13:55:00,17:21:56,00:00:00,6:38:03,0:00:00,13:55:00,6:38:03,,,,,,,
2022-04-25,06:25:08,17:20:50,10:55:42,00:20:00,14:34:00,,,14:14:00,295.43,06:25:08,14:34:00,8:08:52,14:14:00,00:00:00,00:00:00,6:59:09,0:00:00,14:14:00,6:59:09,,,,,,,
2022-04-26,06:25:53,17:19:45,10:53:52,01:27:00,15:07:00,,,13:40:00,307.43,06:25:53,15:07:00,8:41:06,13:40:00,00:00:00,00:00:00,8:07:15,0:00:00,13:40:00,8:07:15,,,,,,,
