Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2000-01-11,05:55:27,20:09:38,14:14:10,09:42:00,23:04:00,,,13:22:00,09:42:00,20:09:38,10:27:38,00:00:00,00:00:00,6:51:28,,,,
2000-01-12,05:56:21,20:09:31,14:13:09,,23:38:00,,,23:38:00,05:56:21,20:09:31,14:13:09,23:38:00,00:00:00,0:22:00,,,,
2000-01-13,05:57:16,20:09:22,14:12:06,11:40:00,,,,12:20:00,11:40:00,20:09:22,8:29:22,00:00:00,05:57:16,5:57:17,,,,
2000-01-14,05:58:12,20:09:11,14:11:00,,00:11:00,12:40:00,,11:31:00,12:40:00,20:09:11,7:29:12,00:11:00,05:58:12,5:47:12,,,,
2000-01-15,05:59:08,20:08:59,14:09:51,,00:45:00,13:43:00,,11:02:00,13:43:00,20:08:59,6:25:59,00:45:00,05:59:08,5:14:08,,,,
2000-01-16,06:00:05,20:08:44,14:08:40,,01:21:00,14:48:00,,10:33:00,14:48:00,20:08:44,5:20:45,01:21:00,06:00:05,4:39:05,,,,
2000-01-17,06:01:02,20:08:28,14:07:26,,02:01:00,15:55:00,,10:06:00,15:55:00,20:08:28,4:13:28,02:01:00,06:01:02,4:00:02,,,,
2000-01-18,06:01:59,20:08:10,14:06:10,,02:46:00,17:04:00,,9:42:00,17:04:00,20:08:10,3:04:10,02:46:00,06:01:59,3:16:00,,,,
2000-01-19,06:02:58,20:07:50,14:04:52,,03:38:00,18:11:00,,9:27:00,18:11:00,20:07:50,1:56:50,03:38:00,06:02:58,2:24:58,,,,
2000-01-20,06:03:56,20:07:28,14:03:32,,04:37:00,19:15:00,,9:22:00,19:15:00,20:07:28,0:52:29,04:37:00,06:03:56,1:26:57,,,,
2000-01-21,06:04:55,20:07:04,14:02:09,,05:42:00,20:13:00,,9:29:00,,,0:00:00,05:42:00,20:13:00,0:28:51,,,,
2000-01-22,06:05:54,20:06:39,14:00:45,,06:50:00,21:03:00,,9:47:00,06:05:54,06:50:00,0:44:05,20:06:39,21:03:00,0:56:20,,,,
2000-01-23,06:06:54,20:06:12,13:59:18,,07:59:00,21:48:00,,10:11:00,06:06:54,07:59:00,1:52:06,20:06:12,21:48:00,1:41:48,,,,
2000-01-24,06:07:54,20:05:43,13:57:50,,09:06:00,22:27:00,,10:39:00,06:07:54,09:06:00,2:58:06,20:05:43,22:27:00,2:21:16,,,,
2000-01-25,06:08:53,20:05:13,13:56:19,23:02:00,,,,0:58:00,,,0:00:00,00:00:00,23:02:00,9:05:41,,,,
2000-01-26,06:09:54,20:04:40,13:54:47,,11:11:00,23:35:00,,11:36:00,06:09:54,11:11:00,5:01:06,20:04:40,23:35:00,3:30:19,,,,
2000-01-27,06:10:54,20:04:06,13:53:12,,12:10:00,,,12:10:00,06:10:54,12:10:00,5:59:06,20:04:06,00:00:00,3:55:53,,,,
2000-01-28,06:11:54,20:03:31,13:51:37,00:07:00,13:07:00,,,13:00:00,06:11:54,13:07:00,6:55:06,00:00:00,00:00:00,4:03:29,,,,
2000-01-29,06:12:54,20:02:53,13:49:59,00:40:00,14:02:00,,,13:22:00,06:12:54,14:02:00,7:49:05,00:00:00,00:00:00,4:37:06,,,,
2000-01-30,06:13:55,20:02:14,13:48:20,01:13:00,14:57:00,,,13:44:00,06:13:55,14:57:00,8:43:05,00:00:00,00:00:00,5:10:45,,,,
2000-01-31,06:14:55,20:01:34,13:46:39,01:49:00,15:51:00,,,14:02:00,06:14:55,15:51:00,9:36:05,00:00:00,00:00:00,5:47:26,,,,
2000-02-01,06:15:55,20:00:52,13:44:57,02:28:00,16:44:00,,,14:16:00,06:15:55,16:44:00,10:28:05,00:00:00,00:00:00,6:27:08,,,,
2000-02-02,06:16:55,20:00:08,13:43:13,03:11:00,17:35:00,,,14:24:00,06:16:55,17:35:00,11:18:04,00:00:00,00:00:00,7:10:51,,,,
2000-02-03,06:17:55,19:59:23,13:41:28,03:58:00,18:23:00,,,14:25:00,06:17:55,18:23:00,12:05:04,00:00:00,00:00:00,7:58:37,,,,
2000-02-04,06:18:55,19:58:36,13:39:41,04:49:00,19:09:00,,,14:20:00,06:18:55,19:09:00,12:50:05,00:00:00,00:00:00,8:50:23,,,,
2000-02-05,06:19:55,19:57:48,13:37:54,05:42:00,19:51:00,,,14:09:00,06:19:55,19:51:00,13:31:05,00:00:00,00:00:00,9:44:11,,,,
2000-02-06,06:20:54,19:56:59,13:36:05,06:39:00,20:29:00,,,13:50:00,06:39:00,19:56:59,13:17:59,00:00:00,00:00:00,9:51:55,,,,
2000-02-07,06:21:53,19:56:08,13:34:15,07:36:00,21:06:00,,,13:30:00,07:36:00,19:56:08,12:20:08,00:00:00,00:00:00,9:15:54,,,,
2000-02-08,06:22:52,19:55:16,13:32:23,08:35:00,21:40:00,,,13:05:00,08:35:00,19:55:16,11:20:16,00:00:00,00:00:00,8:42:53,,,,
2000-02-09,06:23:51,19:54:22,13:30:31,09:34:00,22:13:00,,,12:39:00,09:34:00,19:54:22,10:20:23,00:00:00,00:00:00,8:10:52,,,,
2000-02-10,06:24:50,19:53:27,13:28:37,,22:47:00,,,22:47:00,06:24:50,19:53:27,13:28:37,22:47:00,00:00:00,1:13:00,,,,
2000-02-11,06:25:48,19:52:31,13:26:43,11:36:00,23:22:00,,,11:46:00,11:36:00,19:52:31,8:16:31,00:00:00,00:00:00,7:03:48,,,,
2000-02-12,06:26:46,19:51:33,13:24:48,12:39:00,,,,11:21:00,12:39:00,19:51:33,7:12:34,00:00:00,06:26:46,6:26:46,,,,
2000-02-13,06:27:43,19:50:35,13:22:51,13:43:00,,,,10:17:00,13:43:00,19:50:35,6:07:35,00:00:00,06:27:43,6:27:44,,,,
2000-02-14,06:28:41,19:49:35,13:20:54,,00:41:00,14:49:00,,9:52:00,14:49:00,19:49:35,5:00:35,00:41:00,06:28:41,5:47:41,,,,
2000-02-15,06:29:38,19:48:34,13:18:56,,01:29:00,15:55:00,,9:34:00,15:55:00,19:48:34,3:53:34,01:29:00,06:29:38,5:00:38,,,,
2000-02-16,06:30:34,19:47:32,13:16:58,,02:22:00,16:58:00,,9:24:00,16:58:00,19:47:32,2:49:32,02:22:00,06:30:34,4:08:35,,,,
2000-02-17,06:31:30,19:46:29,13:14:58,,03:23:00,17:57:00,,9:26:00,17:57:00,19:46:29,1:49:29,03:23:00,06:31:30,3:08:31,,,,
2000-02-18,06:32:26,19:45:24,13:12:58,,04:28:00,18:50:00,,9:38:00,18:50:00,19:45:24,0:55:25,04:28:00,06:32:26,2:04:27,,,,
2000-02-19,06:33:22,19:44:19,13:10:57,,05:35:00,19:37:00,,9:58:00,19:37:00,19:44:19,0:07:19,05:35:00,06:33:22,0:58:22,,,,
2000-02-20,06:34:17,19:43:13,13:08:56,,06:43:00,20:19:00,,10:24:00,06:34:17,06:43:00,0:08:43,19:43:13,20:19:00,0:35:47,,,,
2000-02-21,06:35:12,19:42:05,13:06:54,,07:49:00,20:56:00,,10:53:00,06:35:12,07:49:00,1:13:48,19:42:05,20:56:00,1:13:54,,,,
2000-02-22,06:36:06,19:40:57,13:04:51,,08:53:00,21:31:00,,11:22:00,06:36:06,08:53:00,2:16:53,19:40:57,21:31:00,1:50:02,,,,
2000-02-23,06:37:00,19:39:48,13:02:48,,09:54:00,22:04:00,,11:50:00,06:37:00,09:54:00,3:16:59,19:39:48,22:04:00,2:24:11,,,,
2000-02-24,06:37:54,19:38:38,13:00:44,22:37:00,,,,1:23:00,,,0:00:00,00:00:00,22:37:00,9:36:16,,,,
2000-02-25,06:38:47,19:37:27,12:58:40,,11:51:00,23:11:00,,12:40:00,06:38:47,11:51:00,5:12:13,19:37:27,23:11:00,3:33:32,,,,
2000-02-26,06:39:40,19:36:16,12:56:36,,12:47:00,23:46:00,,13:01:00,06:39:40,12:47:00,6:07:20,19:36:16,23:46:00,4:09:44,,,,
2000-02-27,06:40:32,19:35:03,12:54:31,,13:42:00,,,13:42:00,06:40:32,13:42:00,7:01:27,19:35:03,00:00:00,4:24:56,,,,
2000-02-28,06:41:24,19:33:50,12:52:26,00:24:00,14:36:00,,,14:12:00,06:41:24,14:36:00,7:54:35,00:00:00,00:00:00,4:50:09,,,,
2000-02-29,06:42:16,19:32:36,12:50:20,01:06:00,15:28:00,,,14:22:00,06:42:16,15:28:00,8:45:44,00:00:00,00:00:00,5:33:23,,,,
2000-03-01,06:43:07,19:31:22,12:48:15,01:51:00,16:17:00,,,14:26:00,06:43:07,16:17:00,9:33:52,00:00:00,00:00:00,6:19:38,,,,
2000-03-02,06:43:58,19:30:07,12:46:08,02:40:00,17:04:00,,,14:24:00,06:43:58,17:04:00,10:20:01,00:00:00,00:00:00,7:09:53,,,,
2000-03-03,06:44:49,19:28:51,12:44:02,03:33:00,17:47:00,,,14:14:00,06:44:49,17:47:00,11:02:11,00:00:00,00:00:00,8:04:08,,,,
2000-03-04,06:45:39,19:27:35,12:41:56,04:28:00,18:27:00,,,13:59:00,06:45:39,18:27:00,11:41:20,00:00:00,00:00:00,9:00:25,,,,
2000-03-05,06:46:29,19:26:18,12:39:49,05:26:00,19:04:00,,,13:38:00,06:46:29,19:04:00,12:17:30,00:00:00,00:00:00,9:59:42,,,,
2000-03-06,06:47:19,19:25:01,12:37:42,06:25:00,19:40:00,,,13:15:00,06:47:19,19:25:01,12:37:42,00:00:00,00:00:00,10:45:00,,,,
2000-03-07,06:48:08,19:23:43,12:35:35,07:25:00,20:14:00,,,12:49:00,07:25:00,19:23:43,11:58:43,00:00:00,00:00:00,10:34:09,,,,
2000-03-08,06:48:57,19:22:24,12:33:27,08:27:00,20:48:00,,,12:21:00,08:27:00,19:22:24,10:55:25,00:00:00,00:00:00,10:00:58,,,,
2000-03-09,06:49:46,19:21:06,12:31:20,09:29:00,21:23:00,,,11:54:00,09:29:00,19:21:06,9:52:06,00:00:00,00:00:00,9:26:46,,,,
2000-03-10,06:50:34,19:19:47,12:29:12,,22:00:00,,,22:00:00,06:50:34,19:19:47,12:29:12,22:00:00,00:00:00,2:00:00,,,,
2000-03-11,06:51:22,19:18:27,12:27:05,11:37:00,22:40:00,,,11:03:00,11:37:00,19:18:27,7:41:28,00:00:00,00:00:00,8:11:23,,,,
2000-03-12,06:52:10,19:17:07,12:24:57,12:42:00,23:26:00,,,10:44:00,12:42:00,19:17:07,6:35:08,00:00:00,00:00:00,7:26:11,,,,
2000-03-13,06:52:58,19:15:47,12:22:49,13:47:00,,,,10:13:00,13:47:00,19:15:47,5:28:48,00:00:00,06:52:58,6:52:58,,,,
2000-03-14,06:53:45,19:14:27,12:20:42,,00:16:00,14:50:00,,9:26:00,14:50:00,19:14:27,4:24:27,00:16:00,06:53:45,6:37:45,,,,
2000-03-15,06:54:32,19:13:06,12:18:34,,01:13:00,15:49:00,,9:24:00,15:49:00,19:13:06,3:24:07,01:13:00,06:54:32,5:41:33,,,,
2000-03-16,06:55:19,19:11:45,12:16:26,,02:15:00,16:42:00,,9:33:00,16:42:00,19:11:45,2:29:46,02:15:00,06:55:19,4:40:19,,,,
2000-03-17,06:56:05,19:10:24,12:14:19,,03:19:00,17:30:00,,9:49:00,17:30:00,19:10:24,1:40:25,03:19:00,06:56:05,3:37:06,,,,
2000-03-18,06:56:52,19:09:03,12:12:11,,04:25:00,18:12:00,,10:13:00,18:12:00,19:09:03,0:57:04,04:25:00,06:56:52,2:31:52,,,,
2000-03-19,06:57:38,19:07:42,12:10:04,,05:31:00,18:51:00,,10:40:00,18:51:00,19:07:42,0:16:42,05:31:00,06:57:38,1:26:39,,,,
2000-03-20,06:58:24,19:06:20,12:07:56,,06:35:00,19:26:00,,11:09:00,,,0:00:00,06:35:00,19:26:00,0:43:04,,,,
2000-03-21,06:59:10,19:04:59,12:05:49,,07:37:00,20:00:00,,11:37:00,06:59:10,07:37:00,0:37:50,19:04:59,20:00:00,0:55:00,,,,
2000-03-22,06:59:56,19:03:38,12:03:42,,08:38:00,20:33:00,,12:05:00,06:59:56,08:38:00,1:38:04,19:03:38,20:33:00,1:29:22,,,,
2000-03-23,07:00:41,19:02:16,12:01:35,,09:37:00,21:07:00,,12:30:00,07:00:41,09:37:00,2:36:18,19:02:16,21:07:00,2:04:43,,,,
2000-03-24,07:01:27,19:00:55,11:59:28,21:42:00,,,,2:18:00,,,0:00:00,00:00:00,21:42:00,9:42:32,,,,
2000-03-25,07:02:12,18:59:33,11:57:21,,11:31:00,22:19:00,,13:12:00,07:02:12,11:31:00,4:28:48,18:59:33,22:19:00,3:19:26,,,,
2000-03-26,06:02:57,17:58:12,11:55:15,,11:26:00,22:00:00,,13:26:00,06:02:57,11:26:00,5:23:02,17:58:12,22:00:00,4:01:48,,,,
2000-03-27,06:03:42,17:56:51,11:53:09,,12:20:00,22:44:00,,13:36:00,06:03:42,12:20:00,6:16:17,17:56:51,22:44:00,4:47:09,,,,
2000-03-28,06:04:27,17:55:30,11:51:02,,13:10:00,23:31:00,,13:39:00,06:04:27,13:10:00,7:05:32,17:55:30,23:31:00,5:35:30,,,,
2000-03-29,06:05:12,17:54:09,11:48:57,,13:58:00,,,13:58:00,06:05:12,13:58:00,7:52:48,17:54:09,00:00:00,6:05:51,,,,
2000-03-30,06:05:57,17:52:48,11:46:51,00:22:00,14:42:00,,,14:20:00,06:05:57,14:42:00,8:36:03,00:00:00,00:00:00,6:29:12,,,,
2000-03-31,06:06:41,17:51:27,11:44:46,01:16:00,15:23:00,,,14:07:00,06:06:41,15:23:00,9:16:18,00:00:00,00:00:00,7:24:32,,,,
2000-04-01,06:07:26,17:50:07,11:42:41,02:13:00,16:01:00,,,13:48:00,06:07:26,16:01:00,9:53:33,00:00:00,00:00:00,8:22:52,,,,
2000-04-02,06:08:11,17:48:47,11:40:36,03:11:00,16:37:00,,,13:26:00,06:08:11,16:37:00,10:28:49,00:00:00,00:00:00,9:22:12,,,,
2000-04-03,06:08:55,17:47:27,11:38:32,04:11:00,17:11:00,,,13:00:00,06:08:55,17:11:00,11:02:04,00:00:00,00:00:00,10:23:32,,,,
2000-04-04,06:09:40,17:46:08,11:36:28,05:13:00,17:46:00,,,12:33:00,06:09:40,17:46:00,11:36:19,00:00:00,00:00:00,11:26:51,,,,
2000-04-05,06:10:25,17:44:49,11:34:25,06:16:00,18:21:00,,,12:05:00,06:16:00,17:44:49,11:28:50,00:00:00,00:00:00,11:49:25,,,,
2000-04-06,06:11:09,17:43:31,11:32:21,07:20:00,18:58:00,,,11:38:00,07:20:00,17:43:31,10:23:31,00:00:00,00:00:00,11:13:10,,,,
2000-04-07,06:11:54,17:42:12,11:30:19,08:26:00,19:38:00,,,11:12:00,08:26:00,17:42:12,9:16:13,00:00:00,00:00:00,10:33:54,,,,
2000-04-08,06:12:38,17:40:55,11:28:16,,20:22:00,,,20:22:00,06:12:38,17:40:55,11:28:16,20:22:00,00:00:00,3:38:00,,,,
2000-04-09,06:13:23,17:39:37,11:26:15,10:41:00,21:12:00,,,10:31:00,10:41:00,17:39:37,6:58:38,00:00:00,00:00:00,9:01:23,,,,
2000-04-10,06:14:07,17:38:21,11:24:13,11:45:00,22:07:00,,,10:22:00,11:45:00,17:38:21,5:53:21,00:00:00,00:00:00,8:07:08,,,,
2000-04-11,06:14:52,17:37:04,11:22:12,12:46:00,23:08:00,,,10:22:00,12:46:00,17:37:04,4:51:05,00:00:00,00:00:00,7:06:53,,,,
2000-04-12,06:15:37,17:35:49,11:20:12,13:40:00,,,,10:20:00,13:40:00,17:35:49,3:55:49,00:00:00,06:15:37,6:15:37,,,,
2000-04-13,06:16:21,17:34:34,11:18:12,,00:11:00,14:29:00,,9:42:00,14:29:00,17:34:34,3:05:34,00:11:00,06:16:21,6:05:22,,,,
2000-04-14,06:17:06,17:33:19,11:16:13,,01:16:00,15:12:00,,10:04:00,15:12:00,17:33:19,2:21:20,01:16:00,06:17:06,5:01:07,,,,
2000-04-15,06:17:51,17:32:05,11:14:14,,02:20:00,15:50:00,,10:30:00,15:50:00,17:32:05,1:42:06,02:20:00,06:17:51,3:57:52,,,,
2000-04-16,06:18:36,17:30:52,11:12:16,,03:23:00,16:25:00,,10:58:00,16:25:00,17:30:52,1:05:53,03:23:00,06:18:36,2:55:36,,,,
2000-04-17,06:19:21,17:29:40,11:10:19,,04:25:00,16:59:00,,11:26:00,16:59:00,17:29:40,0:30:40,04:25:00,06:19:21,1:54:21,,,,
2000-04-18,06:20:06,17:28:28,11:08:22,,05:25:00,17:31:00,,11:54:00,,,0:00:00,05:25:00,17:31:00,0:57:38,,,,
2000-04-19,06:20:51,17:27:17,11:06:26,,06:24:00,18:04:00,,12:20:00,06:20:51,06:24:00,0:03:09,17:27:17,18:04:00,0:36:43,,,,
2000-04-20,06:21:36,17:26:07,11:04:31,,07:23:00,18:38:00,,12:45:00,06:21:36,07:23:00,1:01:24,17:26:07,18:38:00,1:11:53,,,,
2000-04-21,06:22:21,17:24:57,11:02:36,,08:20:00,19:15:00,,13:05:00,06:22:21,08:20:00,1:57:39,17:24:57,19:15:00,1:50:02,,,,
2000-04-22,06:23:06,17:23:49,11:00:43,19:54:00,,,,4:06:00,,,0:00:00,00:00:00,19:54:00,8:53:17,,,,
2000-04-23,06:23:51,17:22:41,10:58:50,,10:11:00,20:37:00,,13:34:00,06:23:51,10:11:00,3:47:08,17:22:41,20:37:00,3:14:19,,,,
2000-04-24,06:24:36,17:21:34,10:56:58,,11:03:00,21:23:00,,13:40:00,06:24:36,11:03:00,4:38:23,17:21:34,21:23:00,4:01:26,,,,
2000-04-25,06:25:22,17:20:28,10:55:06,,11:52:00,22:12:00,,13:40:00,06:25:22,11:52:00,5:26:38,17:20:28,22:12:00,4:51:32,,,,
2000-04-26,06:26:07,17:19:23,10:53:16,,12:37:00,23:05:00,,13:32:00,06:26:07,12:37:00,6:10:53,17:19:23,23:05:00,5:45:37,,,,
2000-04-27,06:26:52,17:18:19,10:51:26,,13:19:00,,,13:19:00,06:26:52,13:19:00,6:52:07,17:18:19,00:00:00,6:41:41,,,,
2000-04-28,06:27:38,17:17:16,10:49:38,,13:58:00,,,13:58:00,06:27:38,13:58:00,7:30:22,17:17:16,00:00:00,6:42:44,,,,
2000-04-29,06:28:23,17:16:14,10:47:51,00:57:00,14:34:00,,,13:37:00,06:28:23,14:34:00,8:05:36,00:00:00,00:00:00,7:40:46,,,,
2000-04-30,06:29:08,17:15:13,10:46:04,01:55:00,15:08:00,,,13:13:00,06:29:08,15:08:00,8:38:51,00:00:00,00:00:00,8:39:47,,,,
2000-05-01,06:29:54,17:14:13,10:44:19,02:55:00,15:42:00,,,12:47:00,06:29:54,15:42:00,9:12:06,00:00:00,00:00:00,9:40:47,,,,
2000-05-02,06:30:39,17:13:14,10:42:34,03:57:00,16:16:00,,,12:19:00,06:30:39,16:16:00,9:45:20,00:00:00,00:00:00,10:43:46,,,,
2000-05-03,06:31:25,17:12:16,10:40:51,05:02:00,16:52:00,,,11:50:00,06:31:25,16:52:00,10:20:35,00:00:00,00:00:00,11:49:44,,,,
2000-05-04,06:32:10,17:11:19,10:39:09,06:08:00,17:31:00,,,11:23:00,06:32:10,17:11:19,10:39:09,00:00:00,00:00:00,12:37:00,,,,
2000-05-05,06:32:55,17:10:24,10:37:29,07:17:00,18:14:00,,,10:57:00,07:17:00,17:10:24,9:53:24,00:00:00,00:00:00,12:18:56,,,,
2000-05-06,06:33:40,17:09:29,10:35:49,08:26:00,19:03:00,,,10:37:00,08:26:00,17:09:29,8:43:30,00:00:00,00:00:00,11:30:41,,,,
2000-05-07,06:34:26,17:08:36,10:34:11,,19:58:00,,,19:58:00,06:34:26,17:08:36,10:34:11,19:58:00,00:00:00,4:02:00,,,,
2000-05-08,06:35:11,17:07:45,10:32:34,10:39:00,20:59:00,,,10:20:00,10:39:00,17:07:45,6:28:45,00:00:00,00:00:00,9:36:11,,,,
2000-05-09,06:35:56,17:06:54,10:30:58,11:37:00,22:03:00,,,10:26:00,11:37:00,17:06:54,5:29:54,00:00:00,00:00:00,8:32:56,,,,
2000-05-10,06:36:40,17:06:05,10:29:24,12:28:00,23:09:00,,,10:41:00,12:28:00,17:06:05,4:38:05,00:00:00,00:00:00,7:27:41,,,,
2000-05-11,06:37:25,17:05:17,10:27:51,13:13:00,,,,10:47:00,13:13:00,17:05:17,3:52:17,00:00:00,06:37:25,6:37:26,,,,
2000-05-12,06:38:10,17:04:30,10:26:20,,00:13:00,13:52:00,,10:21:00,13:52:00,17:04:30,3:12:30,00:13:00,06:38:10,6:25:10,,,,
2000-05-13,06:38:54,17:03:45,10:24:51,,01:17:00,14:28:00,,10:49:00,14:28:00,17:03:45,2:35:45,01:17:00,06:38:54,5:21:54,,,,
2000-05-14,06:39:38,17:03:00,10:23:22,,02:18:00,15:01:00,,11:17:00,15:01:00,17:03:00,2:02:01,02:18:00,06:39:38,4:21:39,,,,
2000-05-15,06:40:22,17:02:18,10:21:56,,03:18:00,15:33:00,,11:45:00,15:33:00,17:02:18,1:29:18,03:18:00,06:40:22,3:22:22,,,,
2000-05-16,06:41:06,17:01:37,10:20:31,,04:16:00,16:05:00,,12:11:00,16:05:00,17:01:37,0:56:37,04:16:00,06:41:06,2:25:06,,,,
2000-05-17,06:41:49,17:00:57,10:19:08,,05:14:00,16:38:00,,12:36:00,16:38:00,17:00:57,0:22:57,05:14:00,06:41:49,1:27:49,,,,
2000-05-18,06:42:32,17:00:18,10:17:47,,06:12:00,17:13:00,,12:59:00,,,0:00:00,06:12:00,17:13:00,0:43:13,,,,
2000-05-19,06:43:15,16:59:41,10:16:27,,07:08:00,17:51:00,,13:17:00,06:43:15,07:08:00,0:24:45,16:59:41,17:51:00,0:51:18,,,,
2000-05-20,06:43:57,16:59:06,10:15:09,,08:04:00,18:32:00,,13:32:00,06:43:57,08:04:00,1:20:03,16:59:06,18:32:00,1:32:54,,,,
2000-05-21,06:44:39,16:58:32,10:13:53,,08:57:00,19:17:00,,13:40:00,06:44:39,08:57:00,2:12:21,16:58:32,19:17:00,2:18:28,,,,
2000-05-22,06:45:20,16:57:59,10:12:39,20:05:00,,,,3:55:00,,,0:00:00,00:00:00,20:05:00,9:52:21,,,,
2000-05-23,06:46:01,16:57:28,10:11:27,,10:34:00,20:57:00,,13:37:00,06:46:01,10:34:00,3:47:58,16:57:28,20:57:00,3:59:31,,,,
2000-05-24,06:46:42,16:56:59,10:10:17,,11:17:00,21:50:00,,13:27:00,06:46:42,11:17:00,4:30:18,16:56:59,21:50:00,4:53:01,,,,
2000-05-25,06:47:22,16:56:31,10:09:09,,11:56:00,22:46:00,,13:10:00,06:47:22,11:56:00,5:08:37,16:56:31,22:46:00,5:49:29,,,,
2000-05-26,06:48:02,16:56:04,10:08:03,,12:32:00,23:42:00,,12:50:00,06:48:02,12:32:00,5:43:58,16:56:04,23:42:00,6:45:55,,,,
2000-05-27,06:48:41,16:55:39,10:06:59,,13:06:00,,,13:06:00,06:48:41,13:06:00,6:17:19,16:55:39,00:00:00,7:04:20,,,,
2000-05-28,06:49:19,16:55:16,10:05:57,00:41:00,13:40:00,,,12:59:00,06:49:19,13:40:00,6:50:41,00:00:00,00:00:00,7:45:44,,,,
2000-05-29,06:49:57,16:54:54,10:04:57,01:40:00,14:12:00,,,12:32:00,06:49:57,14:12:00,7:22:03,00:00:00,00:00:00,8:45:05,,,,
2000-05-30,06:50:34,16:54:34,10:04:00,02:42:00,14:47:00,,,12:05:00,06:50:34,14:47:00,7:56:26,00:00:00,00:00:00,9:47:26,,,,
2000-05-31,06:51:10,16:54:15,10:03:05,03:46:00,15:23:00,,,11:37:00,06:51:10,15:23:00,8:31:49,00:00:00,00:00:00,10:51:44,,,,
2000-06-01,06:51:46,16:53:58,10:02:12,04:54:00,16:04:00,,,11:10:00,06:51:46,16:04:00,9:12:14,00:00:00,00:00:00,12:00:02,,,,
2000-06-02,06:52:20,16:53:42,10:01:22,06:03:00,16:50:00,,,10:47:00,06:52:20,16:50:00,9:57:39,00:00:00,00:00:00,13:09:17,,,,
2000-06-03,06:52:54,16:53:28,10:00:34,07:14:00,17:43:00,,,10:29:00,07:14:00,16:53:28,9:39:29,00:00:00,00:00:00,13:09:55,,,,
2000-06-04,06:53:28,16:53:16,9:59:48,08:23:00,18:43:00,,,10:20:00,08:23:00,16:53:16,8:30:16,00:00:00,00:00:00,12:10:28,,,,
2000-06-05,06:54:00,16:53:05,9:59:05,,19:49:00,,,19:49:00,06:54:00,16:53:05,9:59:05,19:49:00,00:00:00,4:11:00,,,,
2000-06-06,06:54:31,16:52:56,9:58:24,10:22:00,20:56:00,,,10:34:00,10:22:00,16:52:56,6:30:56,00:00:00,00:00:00,9:58:32,,,,
2000-06-07,06:55:02,16:52:48,9:57:46,11:11:00,22:03:00,,,10:52:00,11:11:00,16:52:48,5:41:48,00:00:00,00:00:00,8:52:02,,,,
2000-06-08,06:55:31,16:52:41,9:57:10,11:53:00,23:09:00,,,11:16:00,11:53:00,16:52:41,4:59:42,00:00:00,00:00:00,7:46:32,,,,
2000-06-09,06:56:00,16:52:37,9:56:37,12:31:00,,,,11:29:00,12:31:00,16:52:37,4:21:37,00:00:00,06:56:00,6:56:00,,,,
