Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2010-01-30,06:14:28,20:01:50,13:47:22,,05:46:00,19:56:00,,9:50:00,182.43,19:56:00,20:01:50,0:05:50,19:56:00,20:01:50,0:05:50,05:46:00,06:14:28,0:28:29,,,,,
2010-01-31,06:15:28,20:01:08,13:45:40,,07:02:00,20:34:00,,10:28:00,196.43,06:15:28,07:02:00,0:46:31,06:15:28,07:02:00,0:46:31,20:01:08,20:34:00,0:32:51,,,,,
2010-02-01,06:16:28,20:00:25,13:43:57,,08:15:00,21:09:00,,11:06:00,210.43,06:16:28,08:15:00,1:58:31,06:16:28,08:15:00,1:58:31,20:00:25,21:09:00,1:08:34,,,,,
2010-02-02,06:17:29,19:59:41,13:42:12,,09:26:00,21:42:00,,11:44:00,224.43,06:17:29,09:26:00,3:08:31,06:17:29,09:26:00,3:08:31,19:59:41,21:42:00,1:42:19,,,,,
2010-02-03,06:18:28,19:58:55,13:40:26,22:14:00,,,,1:46:00,237.43,,,0:00:00,,,0:00:00,00:00:00,22:14:00,8:33:34,,,,,
2010-02-04,06:19:28,19:58:07,13:38:39,,11:42:00,22:48:00,,12:54:00,251.43,06:19:28,11:42:00,5:22:31,06:19:28,11:42:00,5:22:31,19:58:07,22:48:00,2:49:52,,,,,
2010-02-05,06:20:28,19:57:19,13:36:51,,12:48:00,23:25:00,,13:23:00,263.43,06:20:28,12:48:00,6:27:32,06:20:28,12:48:00,6:27:32,19:57:19,23:25:00,3:27:41,,,,,
2010-02-06,06:21:27,19:56:28,13:35:01,,13:52:00,,,13:52:00,275.43,06:21:27,13:52:00,7:30:32,,,0:00:00,19:56:28,00:00:00,4:03:31,,,,,
2010-02-07,06:22:26,19:55:37,13:33:10,00:06:00,14:53:00,,,14:47:00,287.43,06:22:26,14:53:00,8:30:33,,,0:00:00,00:00:00,00:00:00,4:10:23,,,,,
2010-02-08,06:23:25,19:54:44,13:31:18,00:51:00,15:50:00,,,14:59:00,299.43,06:23:25,15:50:00,9:26:34,,,0:00:00,00:00:00,00:00:00,4:56:16,,,,,
2010-02-09,06:24:24,19:53:49,13:29:25,01:41:00,16:41:00,,,15:00:00,310.43,06:24:24,16:41:00,10:16:36,,,0:00:00,00:00:00,00:00:00,5:47:10,,,,,
2010-02-10,06:25:22,19:52:54,13:27:31,02:35:00,17:26:00,,,14:51:00,321.43,06:25:22,17:26:00,11:00:37,,,0:00:00,00:00:00,00:00:00,6:42:06,,,,,
2010-02-11,06:26:20,19:51:57,13:25:36,03:31:00,18:06:00,,,14:35:00,332.43,06:26:20,18:06:00,11:39:39,,,0:00:00,00:00:00,00:00:00,7:39:03,,,,,
2010-02-12,06:27:18,19:50:58,13:23:40,04:28:00,18:41:00,,,14:13:00,343.43,06:27:18,18:41:00,12:13:41,,,0:00:00,00:00:00,00:00:00,8:37:01,,,,,
2010-02-13,06:28:16,19:49:59,13:21:43,05:25:00,19:11:00,,,13:46:00,353.43,06:28:16,19:11:00,12:42:44,,,0:00:00,00:00:00,00:00:00,9:35:00,,,,,
2010-02-14,06:29:13,19:48:59,13:19:46,06:21:00,19:39:00,,,13:18:00,4.43,06:29:13,19:39:00,13:09:47,,,0:00:00,00:00:00,00:00:00,10:32:01,,,,,
2010-02-15,06:30:09,19:47:57,13:17:47,07:17:00,20:05:00,,,12:48:00,15.43,07:17:00,19:47:57,12:30:57,,,0:00:00,00:00:00,00:00:00,10:25:10,,,,,
2010-02-16,06:31:06,19:46:54,13:15:48,08:12:00,20:31:00,,,12:19:00,26.43,08:12:00,19:46:54,11:34:55,,,0:00:00,00:00:00,00:00:00,10:00:06,,,,,
2010-02-17,06:32:02,19:45:50,13:13:48,09:07:00,20:58:00,,,11:51:00,37.43,09:07:00,19:45:50,10:38:51,,,0:00:00,00:00:00,00:00:00,9:34:02,,,,,
2010-02-18,06:32:58,19:44:45,13:11:48,,21:25:00,,,21:25:00,48.43,06:32:58,19:44:45,13:11:48,,,0:00:00,21:25:00,00:00:00,2:35:00,,,,,
2010-02-19,06:33:53,19:43:40,13:09:47,11:02:00,21:56:00,,,10:54:00,59.43,11:02:00,19:43:40,8:41:40,,,0:00:00,00:00:00,00:00:00,8:37:53,,,,,
2010-02-20,06:34:48,19:42:33,13:07:45,12:02:00,22:32:00,,,10:30:00,71.43,12:02:00,19:42:33,7:40:33,,,0:00:00,00:00:00,00:00:00,8:02:48,,,,,
2010-02-21,06:35:42,19:41:25,13:05:42,13:05:00,23:13:00,,,10:08:00,83.43,13:05:00,19:41:25,6:36:25,,,0:00:00,00:00:00,00:00:00,7:22:43,,,,,
2010-02-22,06:36:37,19:40:16,13:03:40,14:08:00,,,,9:52:00,95.43,14:08:00,19:40:16,5:32:17,14:08:00,19:40:16,5:32:17,00:00:00,06:36:37,6:36:37,,,,,
2010-02-23,06:37:30,19:39:07,13:01:36,,00:03:00,15:10:00,,8:53:00,108.43,15:10:00,19:39:07,4:29:07,15:10:00,19:39:07,4:29:07,00:03:00,06:37:30,6:34:31,,,,,
2010-02-24,06:38:24,19:37:56,12:59:32,,01:01:00,16:08:00,,8:53:00,121.43,16:08:00,19:37:56,3:29:57,16:08:00,19:37:56,3:29:57,01:01:00,06:38:24,5:37:24,,,,,
2010-02-25,06:39:17,19:36:45,12:57:28,,02:07:00,17:00:00,,9:07:00,134.43,17:00:00,19:36:45,2:36:45,17:00:00,19:36:45,2:36:45,02:07:00,06:39:17,4:32:17,,,,,
2010-02-26,06:40:09,19:35:33,12:55:23,,03:19:00,17:45:00,,9:34:00,148.43,17:45:00,19:35:33,1:50:33,17:45:00,19:35:33,1:50:33,03:19:00,06:40:09,3:21:10,,,,,
2010-02-27,06:41:02,19:34:20,12:53:18,,04:33:00,18:25:00,,10:08:00,162.43,18:25:00,19:34:20,1:09:21,18:25:00,19:34:20,1:09:21,04:33:00,06:41:02,2:08:02,,,,,
2010-02-28,06:41:54,19:33:07,12:51:13,,05:46:00,19:02:00,,10:44:00,176.43,19:02:00,19:33:07,0:31:07,19:02:00,19:33:07,0:31:07,05:46:00,06:41:54,0:55:54,,,,,
2010-03-01,06:42:45,19:31:52,12:49:07,,06:59:00,19:36:00,,11:23:00,190.43,06:42:45,06:59:00,0:16:14,06:42:45,06:59:00,0:16:14,19:31:52,19:36:00,0:04:07,,,,,
2010-03-02,06:43:36,19:30:38,12:47:01,,08:10:00,20:10:00,,12:00:00,204.43,06:43:36,08:10:00,1:26:23,06:43:36,08:10:00,1:26:23,19:30:38,20:10:00,0:39:22,,,,,
2010-03-03,06:44:27,19:29:22,12:44:55,,09:20:00,20:44:00,,12:36:00,218.43,06:44:27,09:20:00,2:35:32,06:44:27,09:20:00,2:35:32,19:29:22,20:44:00,1:14:37,,,,,
2010-03-04,06:45:18,19:28:06,12:42:48,21:21:00,,,,2:39:00,231.43,,,0:00:00,,,0:00:00,00:00:00,21:21:00,8:38:12,,,,,
2010-03-05,06:46:08,19:26:49,12:40:42,,11:36:00,22:02:00,,13:34:00,244.43,06:46:08,11:36:00,4:49:52,06:46:08,11:36:00,4:49:52,19:26:49,22:02:00,2:35:10,,,,,
2010-03-06,06:46:58,19:25:32,12:38:35,,12:41:00,22:46:00,,13:55:00,256.43,06:46:58,12:41:00,5:54:02,06:46:58,12:41:00,5:54:02,19:25:32,22:46:00,3:20:27,,,,,
2010-03-07,06:47:47,19:24:15,12:36:28,,13:41:00,23:36:00,,14:05:00,268.43,06:47:47,13:41:00,6:53:12,06:47:47,13:41:00,6:53:12,19:24:15,23:36:00,4:11:45,,,,,
2010-03-08,06:48:36,19:22:56,12:34:20,,14:35:00,,,14:35:00,280.43,06:48:36,14:35:00,7:46:23,,,0:00:00,19:22:56,00:00:00,4:37:03,,,,,
2010-03-09,06:49:25,19:21:38,12:32:13,00:29:00,15:23:00,,,14:54:00,291.43,06:49:25,15:23:00,8:33:35,,,0:00:00,00:00:00,00:00:00,5:07:22,,,,,
2010-03-10,06:50:14,19:20:19,12:30:05,01:25:00,16:05:00,,,14:40:00,302.43,06:50:14,16:05:00,9:14:46,,,0:00:00,00:00:00,00:00:00,6:04:40,,,,,
2010-03-11,06:51:02,19:19:00,12:27:58,02:22:00,16:41:00,,,14:19:00,312.43,06:51:02,16:41:00,9:49:58,,,0:00:00,00:00:00,00:00:00,7:03:00,,,,,
2010-03-12,06:51:50,19:17:40,12:25:50,03:18:00,17:13:00,,,13:55:00,323.43,06:51:50,17:13:00,10:21:10,,,0:00:00,00:00:00,00:00:00,8:00:19,,,,,
2010-03-13,06:52:37,19:16:20,12:23:43,04:15:00,17:42:00,,,13:27:00,334.43,06:52:37,17:42:00,10:49:22,,,0:00:00,00:00:00,00:00:00,8:58:39,,,,,
2010-03-14,06:53:25,19:15:00,12:21:35,05:10:00,18:09:00,,,12:59:00,345.43,06:53:25,18:09:00,11:15:35,,,0:00:00,00:00:00,00:00:00,9:55:00,,,,,
2010-03-15,06:54:12,19:13:39,12:19:27,06:06:00,18:35:00,,,12:29:00,356.43,06:54:12,18:35:00,11:40:47,,,0:00:00,00:00:00,00:00:00,10:52:20,,,,,
2010-03-16,06:54:59,19:12:19,12:17:19,07:01:00,19:02:00,,,12:01:00,7.43,07:01:00,19:02:00,12:01:00,,,0:00:00,00:00:00,00:00:00,11:42:41,,,,,
2010-03-17,06:55:46,19:10:58,12:15:12,07:58:00,19:29:00,,,11:31:00,18.43,07:58:00,19:10:58,11:12:58,,,0:00:00,00:00:00,00:00:00,11:26:46,,,,,
2010-03-18,06:56:32,19:09:37,12:13:04,08:56:00,20:00:00,,,11:04:00,29.43,08:56:00,19:09:37,10:13:37,,,0:00:00,00:00:00,00:00:00,10:56:33,,,,,
2010-03-19,06:57:19,19:08:15,12:10:57,09:56:00,20:34:00,,,10:38:00,41.43,09:56:00,19:08:15,9:12:16,,,0:00:00,00:00:00,00:00:00,10:23:19,,,,,
2010-03-20,06:58:05,19:06:54,12:08:49,,21:14:00,,,21:14:00,53.43,06:58:05,19:06:54,12:08:49,,,0:00:00,21:14:00,00:00:00,2:46:00,,,,,
2010-03-21,06:58:51,19:05:33,12:06:42,12:00:00,22:00:00,,,10:00:00,65.43,12:00:00,19:05:33,7:05:33,,,0:00:00,00:00:00,00:00:00,8:58:51,,,,,
2010-03-22,06:59:36,19:04:11,12:04:35,13:02:00,22:54:00,,,9:52:00,77.43,13:02:00,19:04:11,6:02:12,,,0:00:00,00:00:00,00:00:00,8:05:37,,,,,
2010-03-23,07:00:22,19:02:50,12:02:27,13:59:00,23:56:00,,,9:57:00,90.43,13:59:00,19:02:50,5:03:50,13:59:00,19:02:50,5:03:50,00:00:00,00:00:00,7:04:23,,,,,
2010-03-24,07:01:08,19:01:28,12:00:21,14:52:00,,,,9:08:00,103.43,14:52:00,19:01:28,4:09:29,14:52:00,19:01:28,4:09:29,00:00:00,07:01:08,7:01:08,,,,,
2010-03-25,07:01:53,19:00:07,11:58:14,,01:03:00,15:38:00,,9:25:00,116.43,15:38:00,19:00:07,3:22:07,15:38:00,19:00:07,3:22:07,01:03:00,07:01:53,5:58:53,,,,,
2010-03-26,07:02:38,18:58:45,11:56:07,,02:13:00,16:19:00,,9:54:00,129.43,16:19:00,18:58:45,2:39:46,16:19:00,18:58:45,2:39:46,02:13:00,07:02:38,4:49:39,,,,,
2010-03-27,07:03:23,18:57:24,11:54:01,,03:24:00,16:56:00,,10:28:00,143.43,16:56:00,18:57:24,2:01:25,16:56:00,18:57:24,2:01:25,03:24:00,07:03:23,3:39:24,,,,,
2010-03-28,07:04:08,18:56:03,11:51:55,,04:35:00,17:30:00,,11:05:00,157.43,17:30:00,18:56:03,1:26:03,17:30:00,18:56:03,1:26:03,04:35:00,07:04:08,2:29:09,,,,,
2010-03-29,07:04:53,18:54:42,11:49:49,,05:45:00,18:04:00,,11:41:00,170.43,18:04:00,18:54:42,0:50:43,18:04:00,18:54:42,0:50:43,05:45:00,07:04:53,1:19:54,,,,,
2010-03-30,07:05:38,18:53:21,11:47:43,,06:55:00,18:38:00,,12:17:00,184.43,18:38:00,18:53:21,0:15:22,18:38:00,18:53:21,0:15:22,06:55:00,07:05:38,0:10:39,,,,,
2010-03-31,07:06:23,18:52:01,11:45:38,,08:05:00,19:14:00,,12:51:00,198.43,07:06:23,08:05:00,0:58:37,07:06:23,08:05:00,0:58:37,18:52:01,19:14:00,0:21:59,,,,,
2010-04-01,07:07:08,18:50:40,11:43:33,,09:14:00,19:54:00,,13:20:00,211.43,07:07:08,09:14:00,2:06:52,07:07:08,09:14:00,2:06:52,18:50:40,19:54:00,1:03:19,,,,,
2010-04-02,07:07:52,18:49:20,11:41:28,20:38:00,,,,3:22:00,224.43,,,0:00:00,,,0:00:00,00:00:00,20:38:00,8:56:32,,,,,
2010-04-03,07:08:37,18:48:00,11:39:23,,11:26:00,21:27:00,,13:59:00,236.43,07:08:37,11:26:00,4:17:22,07:08:37,11:26:00,4:17:22,18:48:00,21:27:00,2:38:59,,,,,
2010-04-04,06:09:22,17:46:41,11:37:19,,11:24:00,21:20:00,,14:04:00,248.43,06:09:22,11:24:00,5:14:38,06:09:22,11:24:00,5:14:38,17:46:41,21:20:00,3:33:19,,,,,
2010-04-05,06:10:06,17:45:22,11:35:16,,12:16:00,22:16:00,,14:00:00,260.43,06:10:06,12:16:00,6:05:53,06:10:06,12:16:00,6:05:53,17:45:22,22:16:00,4:30:38,,,,,
2010-04-06,06:10:51,17:44:03,11:33:12,,13:01:00,23:13:00,,13:48:00,271.43,06:10:51,13:01:00,6:50:09,,,0:00:00,17:44:03,23:13:00,5:28:56,,,,,
2010-04-07,06:11:35,17:42:45,11:31:09,,13:40:00,,,13:40:00,282.43,06:11:35,13:40:00,7:28:24,,,0:00:00,17:42:45,00:00:00,6:17:15,,,,,
2010-04-08,06:12:20,17:41:27,11:29:07,00:10:00,14:13:00,,,14:03:00,293.43,06:12:20,14:13:00,8:00:39,,,0:00:00,00:00:00,00:00:00,6:28:33,,,,,
2010-04-09,06:13:05,17:40:09,11:27:05,01:07:00,14:43:00,,,13:36:00,304.43,06:13:05,14:43:00,8:29:55,,,0:00:00,00:00:00,00:00:00,7:26:50,,,,,
2010-04-10,06:13:49,17:38:52,11:25:03,02:03:00,15:11:00,,,13:08:00,315.43,06:13:49,15:11:00,8:57:10,,,0:00:00,00:00:00,00:00:00,8:24:07,,,,,
2010-04-11,06:14:34,17:37:36,11:23:02,02:58:00,15:38:00,,,12:40:00,325.43,06:14:34,15:38:00,9:23:26,,,0:00:00,00:00:00,00:00:00,9:20:24,,,,,
2010-04-12,06:15:19,17:36:20,11:21:02,03:53:00,16:04:00,,,12:11:00,336.43,06:15:19,16:04:00,9:48:41,,,0:00:00,00:00:00,00:00:00,10:16:39,,,,,
2010-04-13,06:16:03,17:35:05,11:19:01,04:50:00,16:32:00,,,11:42:00,348.43,06:16:03,16:32:00,10:15:56,,,0:00:00,00:00:00,00:00:00,11:14:55,,,,,
2010-04-14,06:16:48,17:33:50,11:17:02,05:48:00,17:01:00,,,11:13:00,359.43,06:16:48,17:01:00,10:44:11,,,0:00:00,00:00:00,00:00:00,12:14:09,,,,,
2010-04-15,06:17:33,17:32:36,11:15:03,06:48:00,17:35:00,,,10:47:00,11.43,06:48:00,17:32:36,10:44:36,,,0:00:00,00:00:00,00:00:00,12:42:33,,,,,
2010-04-16,06:18:18,17:31:22,11:13:05,07:50:00,18:13:00,,,10:23:00,23.43,07:50:00,17:31:22,9:41:23,,,0:00:00,00:00:00,00:00:00,12:05:18,,,,,
2010-04-17,06:19:03,17:30:10,11:11:07,08:53:00,18:58:00,,,10:05:00,35.43,08:53:00,17:30:10,8:37:10,,,0:00:00,00:00:00,00:00:00,11:21:03,,,,,
2010-04-18,06:19:48,17:28:58,11:09:10,,19:51:00,,,19:51:00,48.43,06:19:48,17:28:58,11:09:10,,,0:00:00,19:51:00,00:00:00,4:09:00,,,,,
2010-04-19,06:20:33,17:27:46,11:07:14,10:54:00,20:50:00,,,9:56:00,60.43,10:54:00,17:27:46,6:33:47,,,0:00:00,00:00:00,00:00:00,9:30:33,,,,,
2010-04-20,06:21:18,17:26:36,11:05:18,11:48:00,21:55:00,,,10:07:00,73.43,11:48:00,17:26:36,5:38:36,,,0:00:00,00:00:00,00:00:00,8:26:18,,,,,
2010-04-21,06:22:03,17:25:26,11:03:23,12:36:00,23:03:00,,,10:27:00,86.43,12:36:00,17:25:26,4:49:26,,,0:00:00,00:00:00,00:00:00,7:19:03,,,,,
2010-04-22,06:22:48,17:24:17,11:01:29,13:17:00,,,,10:43:00,99.43,13:17:00,17:24:17,4:07:18,13:17:00,17:24:17,4:07:18,00:00:00,06:22:48,6:22:48,,,,,
2010-04-23,06:23:33,17:23:09,10:59:36,,00:12:00,13:54:00,,10:18:00,112.43,13:54:00,17:23:09,3:29:09,13:54:00,17:23:09,3:29:09,00:12:00,06:23:33,6:11:34,,,,,
2010-04-24,06:24:18,17:22:02,10:57:43,,01:20:00,14:28:00,,10:52:00,125.43,14:28:00,17:22:02,2:54:02,14:28:00,17:22:02,2:54:02,01:20:00,06:24:18,5:04:19,,,,,
2010-04-25,06:25:04,17:20:55,10:55:52,,02:28:00,15:01:00,,11:27:00,139.43,15:01:00,17:20:55,2:19:56,15:01:00,17:20:55,2:19:56,02:28:00,06:25:04,3:57:04,,,,,
2010-04-26,06:25:49,17:19:50,10:54:01,,03:36:00,15:34:00,,12:02:00,152.43,15:34:00,17:19:50,1:45:50,15:34:00,17:19:50,1:45:50,03:36:00,06:25:49,2:49:49,,,,,
2010-04-27,06:26:34,17:18:45,10:52:11,,04:44:00,16:08:00,,12:36:00,165.43,16:08:00,17:18:45,1:10:46,16:08:00,17:18:45,1:10:46,04:44:00,06:26:34,1:42:35,,,,,
2010-04-28,06:27:20,17:17:42,10:50:22,,05:53:00,16:46:00,,13:07:00,179.43,16:46:00,17:17:42,0:31:42,16:46:00,17:17:42,0:31:42,05:53:00,06:27:20,0:34:20,,,,,
2010-04-29,06:28:05,17:16:39,10:48:34,,07:01:00,17:28:00,,13:33:00,192.43,06:28:05,07:01:00,0:32:54,06:28:05,07:01:00,0:32:54,17:16:39,17:28:00,0:11:20,,,,,
2010-04-30,06:28:50,17:15:38,10:46:48,,08:07:00,18:15:00,,13:52:00,204.43,06:28:50,08:07:00,1:38:09,06:28:50,08:07:00,1:38:09,17:15:38,18:15:00,0:59:22,,,,,
2010-05-01,06:29:36,17:14:38,10:45:02,19:08:00,,,,4:52:00,217.43,,,0:00:00,,,0:00:00,00:00:00,19:08:00,8:22:58,,,,,
2010-05-02,06:30:21,17:13:38,10:43:17,,10:05:00,20:03:00,,14:02:00,229.43,06:30:21,10:05:00,3:34:38,06:30:21,10:05:00,3:34:38,17:13:38,20:03:00,2:49:21,,,,,
2010-05-03,06:31:07,17:12:40,10:41:33,,10:54:00,21:01:00,,13:53:00,240.43,06:31:07,10:54:00,4:22:53,06:31:07,10:54:00,4:22:53,17:12:40,21:01:00,3:48:19,,,,,
2010-05-04,06:31:52,17:11:43,10:39:51,,11:35:00,22:00:00,,13:35:00,252.43,06:31:52,11:35:00,5:03:07,06:31:52,11:35:00,5:03:07,17:11:43,22:00:00,4:48:17,,,,,
2010-05-05,06:32:37,17:10:47,10:38:10,,12:11:00,22:57:00,,13:14:00,263.43,06:32:37,12:11:00,5:38:22,06:32:37,12:11:00,5:38:22,17:10:47,22:57:00,5:46:13,,,,,
2010-05-06,06:33:23,17:09:52,10:36:30,,12:43:00,23:53:00,,12:50:00,274.43,06:33:23,12:43:00,6:09:37,,,0:00:00,17:09:52,23:53:00,6:43:07,,,,,
2010-05-07,06:34:08,17:08:59,10:34:51,,13:12:00,,,13:12:00,284.43,06:34:08,13:12:00,6:37:52,,,0:00:00,17:08:59,00:00:00,6:51:01,,,,,
2010-05-08,06:34:53,17:08:06,10:33:13,00:48:00,13:39:00,,,12:51:00,295.43,06:34:53,13:39:00,7:04:07,,,0:00:00,00:00:00,00:00:00,7:39:53,,,,,
2010-05-09,06:35:38,17:07:15,10:31:37,01:43:00,14:05:00,,,12:22:00,306.43,06:35:38,14:05:00,7:29:22,,,0:00:00,00:00:00,00:00:00,8:35:44,,,,,
2010-05-10,06:36:23,17:06:25,10:30:02,02:39:00,14:32:00,,,11:53:00,317.43,06:36:23,14:32:00,7:55:37,,,0:00:00,00:00:00,00:00:00,9:32:34,,,,,
2010-05-11,06:37:08,17:05:37,10:28:29,03:36:00,15:01:00,,,11:25:00,329.43,06:37:08,15:01:00,8:23:52,,,0:00:00,00:00:00,00:00:00,10:30:23,,,,,
