Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2006-01-25,06:49:20,17:25:40,10:36:20,02:44:00,12:56:00,,,10:12:00,304.43,06:49:20,12:56:00,6:06:39,10:12:00,00:00:00,00:00:00,9:18:19,0:24:20,10:12:00,9:18:19,,,,,,,
2006-01-26,06:48:55,17:26:33,10:37:38,03:51:00,13:50:00,,,9:59:00,317.43,06:48:55,13:50:00,7:01:05,9:59:00,00:00:00,00:00:00,10:24:27,0:38:38,9:59:00,10:24:27,,,,,,,
2006-01-27,06:48:28,17:27:25,10:38:57,04:56:00,14:54:00,,,9:58:00,330.43,06:48:28,14:54:00,8:05:31,0:00:00,00:00:00,00:00:00,11:28:34,10:38:57,9:58:00,11:28:34,,,,,,,
2006-01-28,06:48:00,17:28:18,10:40:18,05:57:00,16:06:00,,,10:09:00,343.43,06:48:00,16:06:00,9:18:00,0:00:00,00:00:00,00:00:00,12:28:42,10:40:18,10:09:00,12:28:42,,,,,,,
2006-01-29,06:47:30,17:29:10,10:41:40,06:50:00,17:21:00,,,10:31:00,357.43,06:50:00,17:21:00,10:31:00,0:00:00,00:00:00,00:00:00,13:18:20,10:41:40,10:31:00,13:18:20,,,,,,,
2006-01-30,06:46:58,17:30:02,10:43:03,07:35:00,18:36:00,,,11:01:00,11.43,07:35:00,17:30:02,9:55:02,0:00:00,00:00:00,00:00:00,12:10:59,10:43:03,11:01:00,12:10:59,,,,,,,
2006-01-31,06:46:26,17:30:54,10:44:28,08:14:00,19:47:00,,,11:33:00,25.43,08:14:00,17:30:54,9:16:54,0:00:00,00:00:00,00:00:00,10:59:26,10:44:28,11:33:00,10:59:26,,,,,,,
2006-02-01,06:45:51,17:31:45,10:45:54,08:49:00,20:56:00,,,12:07:00,39.43,08:49:00,17:31:45,8:42:46,12:07:00,00:00:00,00:00:00,9:49:52,0:00:00,12:07:00,9:49:52,,,,,,,
2006-02-02,06:45:15,17:32:37,10:47:21,09:21:00,22:02:00,,,12:41:00,53.43,09:21:00,17:32:37,8:11:37,12:41:00,00:00:00,00:00:00,8:43:16,0:00:00,12:41:00,8:43:16,,,,,,,
2006-02-03,06:44:38,17:33:28,10:48:50,09:53:00,23:07:00,,,13:14:00,66.43,09:53:00,17:33:28,7:40:29,13:14:00,00:00:00,00:00:00,7:37:39,0:00:00,13:14:00,7:37:39,,,,,,,
2006-02-04,06:44:00,17:34:19,10:50:19,10:26:00,,,,13:34:00,79.43,10:26:00,17:34:19,7:08:20,13:34:00,00:00:00,06:44:00,6:44:00,0:00:00,13:34:00,6:44:00,,,,,,,
2006-02-05,06:43:20,17:35:10,10:51:50,,00:11:00,11:01:00,,13:10:00,92.43,11:01:00,17:35:10,6:34:10,13:10:00,00:11:00,06:43:20,6:32:20,0:00:00,13:10:00,6:32:20,,,,,,,
2006-02-06,06:42:38,17:36:00,10:53:22,11:41:00,,,,12:19:00,104.43,11:41:00,17:36:00,5:55:01,12:19:00,00:00:00,06:42:38,6:42:39,0:00:00,12:19:00,6:42:39,,,,,,,
2006-02-07,06:41:56,17:36:50,10:54:55,,02:19:00,12:26:00,,13:53:00,116.43,12:26:00,17:36:50,5:10:51,13:53:00,02:19:00,06:41:56,4:22:56,0:00:00,13:53:00,4:22:56,,,,,,,
2006-02-08,06:41:12,17:37:40,10:56:28,,03:19:00,13:17:00,,14:02:00,128.43,13:17:00,17:37:40,4:20:41,14:02:00,03:19:00,06:41:12,3:22:12,0:00:00,14:02:00,3:22:12,,,,,,,
2006-02-09,06:40:27,17:38:30,10:58:03,,04:14:00,14:11:00,,14:03:00,139.43,14:11:00,17:38:30,3:27:30,14:03:00,04:14:00,06:40:27,2:26:27,0:00:00,14:03:00,2:26:27,,,,,,,
2006-02-10,06:39:40,17:39:19,10:59:39,,05:03:00,15:09:00,,13:54:00,151.43,15:09:00,17:39:19,2:30:19,13:54:00,05:03:00,06:39:40,1:36:41,0:00:00,13:54:00,1:36:41,,,,,,,
2006-02-11,06:38:53,17:40:08,11:01:15,,05:45:00,16:07:00,,13:38:00,162.43,16:07:00,17:40:08,1:33:08,13:38:00,05:45:00,06:38:53,0:53:53,0:00:00,13:38:00,0:53:53,,,,,,,
2006-02-12,06:38:04,17:40:56,11:02:52,,06:21:00,17:04:00,,13:17:00,172.43,17:04:00,17:40:56,0:36:56,13:17:00,06:21:00,06:38:04,0:17:04,0:00:00,13:17:00,0:17:04,,,,,,,
2006-02-13,06:37:14,17:41:44,11:04:30,,06:53:00,18:00:00,,12:53:00,183.43,06:37:14,06:53:00,0:15:46,12:53:00,17:41:44,18:00:00,0:18:15,0:00:00,12:53:00,0:18:15,,,,,,,
2006-02-14,06:36:22,17:42:32,11:06:09,,07:21:00,18:54:00,,12:27:00,194.43,06:36:22,07:21:00,0:44:37,12:27:00,17:42:32,18:54:00,1:11:28,0:00:00,12:27:00,1:11:28,,,,,,,
2006-02-15,06:35:30,17:43:19,11:07:49,,07:48:00,19:47:00,,12:01:00,205.43,06:35:30,07:48:00,1:12:29,12:01:00,17:43:19,19:47:00,2:03:41,0:00:00,12:01:00,2:03:41,,,,,,,
2006-02-16,06:34:37,17:44:06,11:09:29,,08:13:00,20:40:00,,11:33:00,216.43,06:34:37,08:13:00,1:38:23,11:33:00,17:44:06,20:40:00,2:55:54,0:00:00,11:33:00,2:55:54,,,,,,,
2006-02-17,06:33:42,17:44:52,11:11:10,,08:38:00,21:34:00,,11:04:00,226.43,06:33:42,08:38:00,2:04:17,11:04:00,17:44:52,21:34:00,3:49:07,0:07:10,11:04:00,3:49:07,,,,,,,
2006-02-18,06:32:47,17:45:39,11:12:52,,09:05:00,22:30:00,,10:35:00,237.43,06:32:47,09:05:00,2:32:13,10:35:00,17:45:39,22:30:00,4:44:21,0:37:52,10:35:00,4:44:21,,,,,,,
2006-02-19,06:31:50,17:46:24,11:14:34,,09:34:00,23:28:00,,10:06:00,249.43,06:31:50,09:34:00,3:02:09,10:06:00,17:46:24,23:28:00,5:41:35,1:08:34,10:06:00,5:41:35,,,,,,,
2006-02-20,06:30:53,17:47:10,11:16:17,,10:08:00,,,10:08:00,260.43,06:30:53,10:08:00,3:37:06,10:08:00,17:47:10,00:00:00,6:12:50,1:08:17,10:08:00,6:12:50,,,,,,,
2006-02-21,06:29:55,17:47:55,11:18:00,00:30:00,10:48:00,,,10:18:00,272.43,06:29:55,10:48:00,4:18:05,10:18:00,00:00:00,00:00:00,6:42:05,1:00:00,10:18:00,6:42:05,,,,,,,
2006-02-22,06:28:55,17:48:39,11:19:44,,11:36:00,,,11:36:00,284.43,06:28:55,11:36:00,5:07:04,11:36:00,17:48:39,00:00:00,6:11:20,0:00:00,11:36:00,6:11:20,,,,,,,
2006-02-23,06:27:55,17:49:23,11:21:28,02:38:00,12:34:00,,,9:56:00,297.43,06:27:55,12:34:00,6:06:04,9:56:00,00:00:00,00:00:00,8:48:36,1:25:28,9:56:00,8:48:36,,,,,,,
2006-02-24,06:26:54,17:50:07,11:23:13,03:40:00,13:40:00,,,10:00:00,310.43,06:26:54,13:40:00,7:13:05,10:00:00,00:00:00,00:00:00,9:49:52,1:23:13,10:00:00,9:49:52,,,,,,,
2006-02-25,06:25:52,17:50:51,11:24:58,04:35:00,14:52:00,,,10:17:00,323.43,06:25:52,14:52:00,8:26:07,10:17:00,00:00:00,00:00:00,10:44:09,1:07:58,10:17:00,10:44:09,,,,,,,
2006-02-26,06:24:50,17:51:34,11:26:44,05:23:00,16:07:00,,,10:44:00,337.43,06:24:50,16:07:00,9:42:10,0:00:00,00:00:00,00:00:00,11:31:26,11:26:44,10:44:00,11:31:26,,,,,,,
2006-02-27,06:23:46,17:52:16,11:28:30,06:05:00,17:20:00,,,11:15:00,351.43,06:23:46,17:20:00,10:56:13,0:00:00,00:00:00,00:00:00,12:12:43,11:28:30,11:15:00,12:12:43,,,,,,,
2006-02-28,06:22:42,17:52:59,11:30:16,06:42:00,18:31:00,,,11:49:00,5.43,06:42:00,17:52:59,11:10:59,0:00:00,00:00:00,00:00:00,11:51:43,11:30:16,11:49:00,11:51:43,,,,,,,
2006-03-01,06:21:37,17:53:41,11:32:03,07:16:00,19:40:00,,,12:24:00,19.43,07:16:00,17:53:41,10:37:41,0:00:00,00:00:00,00:00:00,10:41:38,11:32:03,12:24:00,10:41:38,,,,,,,
2006-03-02,06:20:32,17:54:22,11:33:50,07:49:00,20:49:00,,,13:00:00,33.43,07:49:00,17:54:22,10:05:23,13:00:00,00:00:00,00:00:00,9:31:32,0:00:00,13:00:00,9:31:32,,,,,,,
2006-03-03,06:19:26,17:55:03,11:35:38,08:22:00,21:56:00,,,13:34:00,47.43,08:22:00,17:55:03,9:33:04,13:34:00,00:00:00,00:00:00,8:23:26,0:00:00,13:34:00,8:23:26,,,,,,,
2006-03-04,06:18:19,17:55:44,11:37:25,08:58:00,23:03:00,,,14:05:00,60.43,08:58:00,17:55:44,8:57:45,14:05:00,00:00:00,00:00:00,7:15:20,0:00:00,14:05:00,7:15:20,,,,,,,
2006-03-05,06:17:12,17:56:25,11:39:13,09:37:00,,,,14:23:00,73.43,09:37:00,17:56:25,8:19:25,14:23:00,00:00:00,06:17:12,6:17:12,0:00:00,14:23:00,6:17:12,,,,,,,
2006-03-06,06:16:04,17:57:05,11:41:01,,00:09:00,10:22:00,,13:47:00,86.43,10:22:00,17:57:05,7:35:06,13:47:00,00:09:00,06:16:04,6:07:04,0:00:00,13:47:00,6:07:04,,,,,,,
2006-03-07,06:14:56,17:57:45,11:42:50,11:11:00,,,,12:49:00,98.43,11:11:00,17:57:45,6:46:46,12:49:00,00:00:00,06:14:56,6:14:56,0:00:00,12:49:00,6:14:56,,,,,,,
2006-03-08,06:13:47,17:58:25,11:44:38,,02:09:00,12:05:00,,14:04:00,109.43,12:05:00,17:58:25,5:53:25,14:04:00,02:09:00,06:13:47,4:04:47,0:00:00,14:04:00,4:04:47,,,,,,,
2006-03-09,06:12:37,17:59:04,11:46:27,,03:01:00,13:02:00,,13:59:00,120.43,13:02:00,17:59:04,4:57:05,13:59:00,03:01:00,06:12:37,3:11:38,0:00:00,13:59:00,3:11:38,,,,,,,
2006-03-10,06:11:28,17:59:44,11:48:16,,03:45:00,14:00:00,,13:45:00,131.43,14:00:00,17:59:44,3:59:44,13:45:00,03:45:00,06:11:28,2:26:28,0:00:00,13:45:00,2:26:28,,,,,,,
2006-03-11,06:10:17,18:00:22,11:50:05,,04:23:00,14:58:00,,13:25:00,142.43,14:58:00,18:00:22,3:02:23,13:25:00,04:23:00,06:10:17,1:47:18,0:00:00,13:25:00,1:47:18,,,,,,,
2006-03-12,06:09:07,18:01:01,11:51:54,,04:56:00,15:54:00,,13:02:00,153.43,15:54:00,18:01:01,2:07:02,13:02:00,04:56:00,06:09:07,1:13:07,0:00:00,13:02:00,1:13:07,,,,,,,
2006-03-13,06:07:56,18:01:40,11:53:44,,05:25:00,16:49:00,,12:36:00,164.43,16:49:00,18:01:40,1:12:40,12:36:00,05:25:00,06:07:56,0:42:56,0:00:00,12:36:00,0:42:56,,,,,,,
2006-03-14,06:06:45,18:02:18,11:55:33,,05:52:00,17:42:00,,12:10:00,175.43,17:42:00,18:02:18,0:20:18,12:10:00,05:52:00,06:06:45,0:14:45,0:00:00,12:10:00,0:14:45,,,,,,,
2006-03-15,06:05:33,18:02:56,11:57:23,,06:17:00,18:35:00,,11:42:00,186.43,06:05:33,06:17:00,0:11:26,11:42:00,18:02:56,18:35:00,0:32:04,0:15:23,11:42:00,0:32:04,,,,,,,
2006-03-16,06:04:21,18:03:34,11:59:12,,06:42:00,19:29:00,,11:13:00,196.43,06:04:21,06:42:00,0:37:38,11:13:00,18:03:34,19:29:00,1:25:26,0:46:12,11:13:00,1:25:26,,,,,,,
2006-03-17,06:03:10,18:04:11,12:01:02,,07:09:00,20:24:00,,10:45:00,207.43,06:03:10,07:09:00,1:05:50,10:45:00,18:04:11,20:24:00,2:19:48,1:16:02,10:45:00,2:19:48,,,,,,,
2006-03-18,06:01:57,18:04:49,12:02:51,,07:37:00,21:22:00,,10:15:00,219.43,06:01:57,07:37:00,1:35:02,10:15:00,18:04:49,21:22:00,3:17:11,1:47:51,10:15:00,3:17:11,,,,,,,
2006-03-19,06:00:45,18:05:26,12:04:41,,08:09:00,22:22:00,,9:47:00,230.43,06:00:45,08:09:00,2:08:15,9:47:00,18:05:26,22:22:00,4:16:34,2:17:41,9:47:00,4:16:34,,,,,,,
2006-03-20,05:59:32,18:06:03,12:06:31,,08:46:00,23:25:00,,9:21:00,242.43,05:59:32,08:46:00,2:46:27,9:21:00,18:06:03,23:25:00,5:18:56,2:45:31,9:21:00,5:18:56,,,,,,,
2006-03-21,05:58:20,18:06:40,12:08:20,,09:31:00,,,9:31:00,253.43,05:58:20,09:31:00,3:32:40,9:31:00,18:06:40,00:00:00,5:53:19,2:37:20,9:31:00,5:53:19,,,,,,,
2006-03-22,05:57:07,18:07:17,12:10:10,00:28:00,10:23:00,,,9:55:00,266.43,05:57:07,10:23:00,4:25:52,9:55:00,00:00:00,00:00:00,6:20:42,2:15:10,9:55:00,6:20:42,,,,,,,
2006-03-23,05:55:54,18:07:54,12:11:59,,11:24:00,,,11:24:00,278.43,05:55:54,11:24:00,5:28:05,11:24:00,18:07:54,00:00:00,5:52:06,0:47:59,11:24:00,5:52:06,,,,,,,
2006-03-24,05:54:42,18:08:30,12:13:49,02:25:00,12:32:00,,,10:07:00,291.43,05:54:42,12:32:00,6:37:18,10:07:00,00:00:00,00:00:00,8:16:29,2:06:49,10:07:00,8:16:29,,,,,,,
2006-03-25,05:53:29,18:09:07,12:15:38,03:14:00,13:43:00,,,10:29:00,304.43,05:53:29,13:43:00,7:49:31,10:29:00,00:00:00,00:00:00,9:04:52,1:46:38,10:29:00,9:04:52,,,,,,,
2006-03-26,05:52:16,18:09:44,12:17:28,03:57:00,14:55:00,,,10:58:00,318.43,05:52:16,14:55:00,9:02:44,10:58:00,00:00:00,00:00:00,9:47:16,1:19:28,10:58:00,9:47:16,,,,,,,
2006-03-27,05:51:03,18:10:20,12:19:17,04:35:00,16:05:00,,,11:30:00,332.43,05:51:03,16:05:00,10:13:56,0:00:00,00:00:00,00:00:00,10:24:39,12:19:17,11:30:00,10:24:39,,,,,,,
2006-03-28,05:49:51,18:10:56,12:21:06,05:09:00,17:15:00,,,12:06:00,346.43,05:49:51,17:15:00,11:25:09,0:00:00,00:00:00,00:00:00,10:58:03,12:21:06,12:06:00,10:58:03,,,,,,,
2006-03-29,05:48:38,18:11:33,12:22:55,05:43:00,18:24:00,,,12:41:00,0.43,05:48:38,18:11:33,12:22:55,0:00:00,00:00:00,00:00:00,11:19:00,12:22:55,12:41:00,11:19:00,,,,,,,
2006-03-30,05:47:26,18:12:09,12:24:44,06:16:00,19:33:00,,,13:17:00,13.43,06:16:00,18:12:09,11:56:10,0:00:00,00:00:00,00:00:00,10:14:26,12:24:44,13:17:00,10:14:26,,,,,,,
2006-03-31,05:46:13,18:12:46,12:26:32,06:51:00,20:42:00,,,13:51:00,27.43,06:51:00,18:12:46,11:21:46,0:00:00,00:00:00,00:00:00,9:04:14,12:26:32,13:51:00,9:04:14,,,,,,,
2006-04-01,05:45:01,18:13:22,12:28:20,07:30:00,21:51:00,,,14:21:00,41.43,07:30:00,18:13:22,10:43:22,14:21:00,00:00:00,00:00:00,7:54:02,0:00:00,14:21:00,7:54:02,,,,,,,
2006-04-02,05:43:50,18:13:58,12:30:09,08:13:00,22:57:00,,,14:44:00,54.43,08:13:00,18:13:58,10:00:59,14:44:00,00:00:00,00:00:00,6:46:50,0:00:00,14:44:00,6:46:50,,,,,,,
2006-04-03,05:42:38,18:14:35,12:31:57,09:02:00,23:59:00,,,14:57:00,66.43,09:02:00,18:14:35,9:12:35,14:57:00,00:00:00,00:00:00,5:43:38,0:00:00,14:57:00,5:43:38,,,,,,,
2006-04-04,05:41:27,18:15:11,12:33:44,09:56:00,,,,14:04:00,78.43,09:56:00,18:15:11,8:19:11,14:04:00,00:00:00,05:41:27,5:41:27,0:00:00,14:04:00,5:41:27,,,,,,,
2006-04-05,05:40:16,18:15:47,12:35:32,,00:54:00,10:54:00,,14:00:00,90.43,10:54:00,18:15:47,7:21:48,14:00:00,00:54:00,05:40:16,4:46:16,0:00:00,14:00:00,4:46:16,,,,,,,
2006-04-06,05:39:05,18:16:24,12:37:19,11:52:00,,,,12:08:00,101.43,11:52:00,18:16:24,6:24:24,12:08:00,00:00:00,05:39:05,5:39:05,0:29:19,12:08:00,5:39:05,,,,,,,
2006-04-07,05:37:55,18:17:00,12:39:06,,02:23:00,12:51:00,,13:32:00,112.43,12:51:00,18:17:00,5:26:01,13:32:00,02:23:00,05:37:55,3:14:55,0:00:00,13:32:00,3:14:55,,,,,,,
2006-04-08,05:36:45,18:17:37,12:40:52,,02:57:00,13:47:00,,13:10:00,123.43,13:47:00,18:17:37,4:30:37,13:10:00,02:57:00,05:36:45,2:39:45,0:00:00,13:10:00,2:39:45,,,,,,,
2006-04-09,05:35:35,18:18:13,12:42:38,,03:28:00,14:42:00,,12:46:00,134.43,14:42:00,18:18:13,3:36:14,12:46:00,03:28:00,05:35:35,2:07:36,0:00:00,12:46:00,2:07:36,,,,,,,
2006-04-10,05:34:26,18:18:50,12:44:24,,03:55:00,15:36:00,,12:19:00,145.43,15:36:00,18:18:50,2:42:51,12:19:00,03:55:00,05:34:26,1:39:26,0:25:24,12:19:00,1:39:26,,,,,,,
2006-04-11,05:33:17,18:19:27,12:46:10,,04:21:00,16:29:00,,11:52:00,156.43,16:29:00,18:19:27,1:50:27,11:52:00,04:21:00,05:33:17,1:12:18,0:54:10,11:52:00,1:12:18,,,,,,,
2006-04-12,05:32:09,18:20:04,12:47:55,,04:46:00,17:23:00,,11:23:00,166.43,17:23:00,18:20:04,0:57:04,11:23:00,04:46:00,05:32:09,0:46:10,1:24:55,11:23:00,0:46:10,,,,,,,
2006-04-13,05:31:01,18:20:41,12:49:39,,05:12:00,18:18:00,,10:54:00,178.43,18:18:00,18:20:41,0:02:41,10:54:00,05:12:00,05:31:01,0:19:02,1:55:39,10:54:00,0:19:02,,,,,,,
2006-04-14,05:29:54,18:21:18,12:51:24,,05:40:00,19:15:00,,10:25:00,189.43,05:29:54,05:40:00,0:10:05,10:25:00,18:21:18,19:15:00,0:53:42,2:26:24,10:25:00,0:53:42,,,,,,,
2006-04-15,05:28:48,18:21:55,12:53:07,,06:11:00,20:16:00,,9:55:00,200.43,05:28:48,06:11:00,0:42:12,9:55:00,18:21:55,20:16:00,1:54:05,2:58:07,9:55:00,1:54:05,,,,,,,
2006-04-16,05:27:42,18:22:32,12:54:50,,06:47:00,21:18:00,,9:29:00,212.43,05:27:42,06:47:00,1:19:18,9:29:00,18:22:32,21:18:00,2:55:27,3:25:50,9:29:00,2:55:27,,,,,,,
2006-04-17,05:26:36,18:23:10,12:56:33,,07:29:00,22:21:00,,9:08:00,224.43,05:26:36,07:29:00,2:02:23,9:08:00,18:23:10,22:21:00,3:57:50,3:48:33,9:08:00,3:57:50,,,,,,,
2006-04-18,05:25:32,18:23:47,12:58:15,,08:19:00,23:23:00,,8:56:00,236.43,05:25:32,08:19:00,2:53:28,8:56:00,18:23:47,23:23:00,4:59:12,4:02:15,8:56:00,4:59:12,,,,,,,
2006-04-19,05:24:28,18:24:25,12:59:57,,09:17:00,,,9:17:00,248.43,05:24:28,09:17:00,3:52:32,9:17:00,18:24:25,00:00:00,5:35:35,3:42:57,9:17:00,5:35:35,,,,,,,
2006-04-20,05:23:24,18:25:02,13:01:38,00:19:00,10:22:00,,,10:03:00,261.43,05:23:24,10:22:00,4:58:35,10:03:00,00:00:00,00:00:00,5:53:57,2:58:38,10:03:00,5:53:57,,,,,,,
2006-04-21,05:22:22,18:25:40,13:03:19,01:10:00,11:30:00,,,10:20:00,274.43,05:22:22,11:30:00,6:07:38,10:20:00,00:00:00,00:00:00,6:44:19,2:43:19,10:20:00,6:44:19,,,,,,,
2006-04-22,05:21:20,18:26:18,13:04:58,,12:39:00,,,12:39:00,287.43,05:21:20,12:39:00,7:17:40,12:39:00,18:26:18,00:00:00,5:33:41,0:25:58,12:39:00,5:33:41,,,,,,,
2006-04-23,05:20:19,18:26:56,13:06:37,02:32:00,13:48:00,,,11:16:00,300.43,05:20:19,13:48:00,8:27:41,11:16:00,00:00:00,00:00:00,8:05:03,1:50:37,11:16:00,8:05:03,,,,,,,
2006-04-24,05:19:18,18:27:34,13:08:16,03:06:00,14:55:00,,,11:49:00,313.43,05:19:18,14:55:00,9:35:41,11:49:00,00:00:00,00:00:00,8:38:25,1:19:16,11:49:00,8:38:25,,,,,,,
2006-04-25,05:18:19,18:28:13,13:09:54,03:39:00,16:02:00,,,12:23:00,327.43,05:18:19,16:02:00,10:43:41,12:23:00,00:00:00,00:00:00,9:10:47,0:46:54,12:23:00,9:10:47,,,,,,,
2006-04-26,05:17:20,18:28:51,13:11:31,04:11:00,17:10:00,,,12:59:00,341.43,05:17:20,17:10:00,11:52:39,0:00:00,00:00:00,00:00:00,9:42:09,13:11:31,12:59:00,9:42:09,,,,,,,
