Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2013-01-15,06:52:00,17:17:15,10:25:15,09:08:00,21:23:00,,,12:15:00,48.43,09:08:00,17:17:15,8:09:15,,,0:00:00,00:00:00,00:00:00,9:29:00,,,,,
2013-01-16,06:51:50,17:18:06,10:26:16,09:43:00,22:21:00,,,12:38:00,61.43,09:43:00,17:18:06,7:35:06,,,0:00:00,00:00:00,00:00:00,8:30:51,,,,,
2013-01-17,06:51:39,17:18:58,10:27:19,10:18:00,23:18:00,,,13:00:00,73.43,10:18:00,17:18:58,7:00:58,,,0:00:00,00:00:00,00:00:00,7:33:39,,,,,
2013-01-18,06:51:26,17:19:49,10:28:23,10:54:00,,,,13:06:00,85.43,10:54:00,17:19:49,6:25:50,,,0:00:00,00:00:00,06:51:26,6:51:27,,,,,
2013-01-19,06:51:12,17:20:41,10:29:30,,00:13:00,11:30:00,,12:43:00,96.43,11:30:00,17:20:41,5:50:42,11:30:00,17:20:41,5:50:42,00:13:00,06:51:12,6:38:12,,,,,
2013-01-20,06:50:55,17:21:34,10:30:38,,,,,0:00:00,107.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:29:22,,,,,
2013-01-21,06:50:38,17:22:26,10:31:48,12:50:00,,,,11:10:00,118.43,12:50:00,17:22:26,4:32:26,12:50:00,17:22:26,4:32:26,00:00:00,06:50:38,6:50:38,,,,,
2013-01-22,06:50:18,17:23:18,10:33:00,,02:52:00,13:34:00,,13:18:00,128.43,13:34:00,17:23:18,3:49:19,13:34:00,17:23:18,3:49:19,02:52:00,06:50:18,3:58:19,,,,,
2013-01-23,06:49:57,17:24:11,10:34:13,,03:41:00,14:22:00,,13:19:00,139.43,14:22:00,17:24:11,3:02:11,14:22:00,17:24:11,3:02:11,03:41:00,06:49:57,3:08:58,,,,,
2013-01-24,06:49:35,17:25:03,10:35:28,,04:29:00,15:13:00,,13:16:00,150.43,15:13:00,17:25:03,2:12:04,15:13:00,17:25:03,2:12:04,04:29:00,06:49:35,2:20:35,,,,,
2013-01-25,06:49:11,17:25:56,10:36:45,,05:13:00,16:06:00,,13:07:00,161.43,16:06:00,17:25:56,1:19:56,16:06:00,17:25:56,1:19:56,05:13:00,06:49:11,1:36:11,,,,,
2013-01-26,06:48:45,17:26:48,10:38:03,,05:55:00,17:00:00,,12:55:00,172.43,17:00:00,17:26:48,0:26:49,17:00:00,17:26:48,0:26:49,05:55:00,06:48:45,0:53:45,,,,,
2013-01-27,06:48:18,17:27:41,10:39:23,,06:34:00,17:56:00,,12:38:00,183.43,,,0:00:00,,,0:00:00,06:34:00,17:56:00,0:42:37,,,,,
2013-01-28,06:47:49,17:28:33,10:40:44,,07:11:00,18:53:00,,12:18:00,195.43,06:47:49,07:11:00,0:23:11,06:47:49,07:11:00,0:23:11,17:28:33,18:53:00,1:24:27,,,,,
2013-01-29,06:47:19,17:29:25,10:42:06,,07:47:00,19:50:00,,11:57:00,206.43,06:47:19,07:47:00,0:59:41,06:47:19,07:47:00,0:59:41,17:29:25,19:50:00,2:20:34,,,,,
2013-01-30,06:46:47,17:30:17,10:43:30,,08:22:00,20:48:00,,11:34:00,218.43,06:46:47,08:22:00,1:35:13,06:46:47,08:22:00,1:35:13,17:30:17,20:48:00,3:17:42,,,,,
2013-01-31,06:46:13,17:31:09,10:44:55,,08:57:00,21:47:00,,11:10:00,231.43,06:46:13,08:57:00,2:10:46,06:46:13,08:57:00,2:10:46,17:31:09,21:47:00,4:15:51,,,,,
2013-02-01,06:45:39,17:32:00,10:46:22,,09:34:00,22:47:00,,10:47:00,243.43,06:45:39,09:34:00,2:48:21,06:45:39,09:34:00,2:48:21,17:32:00,22:47:00,5:14:59,,,,,
2013-02-02,06:45:03,17:32:52,10:47:49,,10:14:00,23:49:00,,10:25:00,255.43,06:45:03,10:14:00,3:28:57,06:45:03,10:14:00,3:28:57,17:32:52,23:49:00,6:16:08,,,,,
2013-02-03,06:44:25,17:33:43,10:49:18,,10:58:00,,,10:58:00,268.43,06:44:25,10:58:00,4:13:35,06:44:25,10:58:00,4:13:35,17:33:43,00:00:00,6:26:16,,,,,
2013-02-04,06:43:46,17:34:34,10:50:48,00:52:00,11:46:00,,,10:54:00,281.43,06:43:46,11:46:00,5:02:13,,,0:00:00,00:00:00,00:00:00,7:17:26,,,,,
2013-02-05,06:43:06,17:35:25,10:52:19,,12:41:00,,,12:41:00,294.43,06:43:06,12:41:00,5:57:54,,,0:00:00,17:35:25,00:00:00,6:24:35,,,,,
2013-02-06,06:42:24,17:36:15,10:53:51,02:57:00,13:41:00,,,10:44:00,308.43,06:42:24,13:41:00,6:58:36,,,0:00:00,00:00:00,00:00:00,9:20:45,,,,,
2013-02-07,06:41:41,17:37:05,10:55:24,03:56:00,14:45:00,,,10:49:00,321.43,06:41:41,14:45:00,8:03:19,,,0:00:00,00:00:00,00:00:00,10:18:55,,,,,
2013-02-08,06:40:57,17:37:55,10:56:58,04:49:00,15:51:00,,,11:02:00,335.43,06:40:57,15:51:00,9:10:03,,,0:00:00,00:00:00,00:00:00,11:11:05,,,,,
2013-02-09,06:40:11,17:38:44,10:58:33,05:37:00,16:57:00,,,11:20:00,348.43,06:40:11,16:57:00,10:16:48,,,0:00:00,00:00:00,00:00:00,11:58:15,,,,,
2013-02-10,06:39:24,17:39:33,11:00:09,06:21:00,18:02:00,,,11:41:00,1.43,06:39:24,17:39:33,11:00:09,,,0:00:00,00:00:00,00:00:00,12:19:00,,,,,
2013-02-11,06:38:36,17:40:22,11:01:46,07:01:00,19:04:00,,,12:03:00,15.43,07:01:00,17:40:22,10:39:22,,,0:00:00,00:00:00,00:00:00,11:34:37,,,,,
2013-02-12,06:37:47,17:41:10,11:03:23,07:38:00,20:05:00,,,12:27:00,28.43,07:38:00,17:41:10,10:03:11,,,0:00:00,00:00:00,00:00:00,10:32:48,,,,,
2013-02-13,06:36:57,17:41:58,11:05:01,08:15:00,21:03:00,,,12:48:00,40.43,08:15:00,17:41:58,9:26:59,,,0:00:00,00:00:00,00:00:00,9:33:57,,,,,
2013-02-14,06:36:05,17:42:46,11:06:40,08:51:00,22:00:00,,,13:09:00,52.43,08:51:00,17:42:46,8:51:46,,,0:00:00,00:00:00,00:00:00,8:36:06,,,,,
2013-02-15,06:35:13,17:43:33,11:08:20,09:27:00,22:56:00,,,13:29:00,64.43,09:27:00,17:43:33,8:16:33,,,0:00:00,00:00:00,00:00:00,7:39:13,,,,,
2013-02-16,06:34:19,17:44:20,11:10:01,10:06:00,23:50:00,,,13:44:00,75.43,10:06:00,17:44:20,7:38:20,,,0:00:00,00:00:00,00:00:00,6:44:19,,,,,
2013-02-17,06:33:24,17:45:06,11:11:42,10:46:00,,,,13:14:00,86.43,10:46:00,17:45:06,6:59:06,,,0:00:00,00:00:00,06:33:24,6:33:25,,,,,
2013-02-18,06:32:28,17:45:52,11:13:24,,00:43:00,11:29:00,,13:14:00,97.43,11:29:00,17:45:52,6:16:53,11:29:00,17:45:52,6:16:53,00:43:00,06:32:28,5:49:29,,,,,
2013-02-19,06:31:32,17:46:38,11:15:06,12:16:00,,,,11:44:00,108.43,12:16:00,17:46:38,5:30:38,12:16:00,17:46:38,5:30:38,00:00:00,06:31:32,6:31:32,,,,,
2013-02-20,06:30:34,17:47:23,11:16:49,,02:22:00,13:05:00,,13:17:00,119.43,13:05:00,17:47:23,4:42:23,13:05:00,17:47:23,4:42:23,02:22:00,06:30:34,4:08:35,,,,,
2013-02-21,06:29:35,17:48:08,11:18:32,,03:08:00,13:57:00,,13:11:00,130.43,13:57:00,17:48:08,3:51:08,13:57:00,17:48:08,3:51:08,03:08:00,06:29:35,3:21:36,,,,,
2013-02-22,06:28:36,17:48:52,11:20:16,,03:51:00,14:51:00,,13:00:00,141.43,14:51:00,17:48:52,2:57:53,14:51:00,17:48:52,2:57:53,03:51:00,06:28:36,2:37:36,,,,,
2013-02-23,06:27:36,17:49:36,11:22:01,,04:31:00,15:46:00,,12:45:00,152.43,15:46:00,17:49:36,2:03:37,15:46:00,17:49:36,2:03:37,04:31:00,06:27:36,1:56:36,,,,,
2013-02-24,06:26:34,17:50:20,11:23:46,,05:09:00,16:43:00,,12:26:00,163.43,16:43:00,17:50:20,1:07:20,16:43:00,17:50:20,1:07:20,05:09:00,06:26:34,1:17:35,,,,,
2013-02-25,06:25:32,17:51:03,11:25:31,,05:46:00,17:40:00,,12:06:00,175.43,17:40:00,17:51:03,0:11:04,17:40:00,17:51:03,0:11:04,05:46:00,06:25:32,0:39:33,,,,,
2013-02-26,06:24:29,17:51:46,11:27:17,,06:22:00,18:39:00,,11:43:00,187.43,,,0:00:00,,,0:00:00,06:22:00,18:39:00,0:49:43,,,,,
2013-02-27,06:23:26,17:52:29,11:29:03,,06:58:00,19:39:00,,11:19:00,200.43,06:23:26,06:58:00,0:34:34,06:23:26,06:58:00,0:34:34,17:52:29,19:39:00,1:46:31,,,,,
2013-02-28,06:22:22,17:53:11,11:30:49,,07:35:00,20:40:00,,10:55:00,212.43,06:22:22,07:35:00,1:12:38,06:22:22,07:35:00,1:12:38,17:53:11,20:40:00,2:46:49,,,,,
2013-03-01,06:21:17,17:53:53,11:32:36,,08:15:00,21:43:00,,10:32:00,225.43,06:21:17,08:15:00,1:53:43,06:21:17,08:15:00,1:53:43,17:53:53,21:43:00,3:49:07,,,,,
2013-03-02,06:20:11,17:54:34,11:34:23,,08:58:00,22:46:00,,10:12:00,238.43,06:20:11,08:58:00,2:37:49,06:20:11,08:58:00,2:37:49,17:54:34,22:46:00,4:51:25,,,,,
2013-03-03,06:19:05,17:55:16,11:36:11,,09:45:00,23:49:00,,9:56:00,251.43,06:19:05,09:45:00,3:25:55,06:19:05,09:45:00,3:25:55,17:55:16,23:49:00,5:53:44,,,,,
2013-03-04,06:17:58,17:55:56,11:37:59,,10:37:00,,,10:37:00,264.43,06:17:58,10:37:00,4:19:02,06:17:58,10:37:00,4:19:02,17:55:56,00:00:00,6:04:03,,,,,
2013-03-05,06:16:50,17:56:37,11:39:47,00:50:00,11:34:00,,,10:44:00,277.43,06:16:50,11:34:00,5:17:09,,,0:00:00,00:00:00,00:00:00,6:53:23,,,,,
2013-03-06,06:15:42,17:57:17,11:41:35,,12:35:00,,,12:35:00,290.43,06:15:42,12:35:00,6:19:17,,,0:00:00,17:57:17,00:00:00,6:02:42,,,,,
2013-03-07,06:14:34,17:57:57,11:43:23,02:42:00,13:39:00,,,10:57:00,303.43,06:14:34,13:39:00,7:24:26,,,0:00:00,00:00:00,00:00:00,8:44:02,,,,,
2013-03-08,06:13:25,17:58:37,11:45:12,03:30:00,14:43:00,,,11:13:00,316.43,06:13:25,14:43:00,8:29:35,,,0:00:00,00:00:00,00:00:00,9:31:23,,,,,
2013-03-09,06:12:15,17:59:16,11:47:01,04:15:00,15:46:00,,,11:31:00,329.43,06:12:15,15:46:00,9:33:44,,,0:00:00,00:00:00,00:00:00,10:15:43,,,,,
2013-03-10,06:11:05,17:59:55,11:48:50,04:55:00,16:48:00,,,11:53:00,342.43,06:11:05,16:48:00,10:36:54,,,0:00:00,00:00:00,00:00:00,10:55:04,,,,,
2013-03-11,06:09:55,18:00:34,11:50:39,05:33:00,17:49:00,,,12:16:00,355.43,06:09:55,17:49:00,11:39:04,,,0:00:00,00:00:00,00:00:00,11:32:25,,,,,
2013-03-12,06:08:45,18:01:13,11:52:28,06:10:00,18:48:00,,,12:38:00,8.43,06:10:00,18:01:13,11:51:13,,,0:00:00,00:00:00,00:00:00,11:20:45,,,,,
2013-03-13,06:07:34,18:01:51,11:54:17,06:46:00,19:46:00,,,13:00:00,20.43,06:46:00,18:01:51,11:15:52,,,0:00:00,00:00:00,00:00:00,10:21:34,,,,,
2013-03-14,06:06:22,18:02:29,11:56:07,07:23:00,20:43:00,,,13:20:00,32.43,07:23:00,18:02:29,10:39:30,,,0:00:00,00:00:00,00:00:00,9:23:23,,,,,
2013-03-15,06:05:11,18:03:07,11:57:56,08:01:00,21:39:00,,,13:38:00,44.43,08:01:00,18:03:07,10:02:08,,,0:00:00,00:00:00,00:00:00,8:26:11,,,,,
2013-03-16,06:03:59,18:03:45,11:59:46,08:41:00,22:33:00,,,13:52:00,55.43,08:41:00,18:03:45,9:22:45,,,0:00:00,00:00:00,00:00:00,7:31:00,,,,,
2013-03-17,06:02:47,18:04:22,12:01:35,09:24:00,23:24:00,,,14:00:00,66.43,09:24:00,18:04:22,8:40:23,,,0:00:00,00:00:00,00:00:00,6:38:47,,,,,
2013-03-18,06:01:35,18:05:00,12:03:25,10:09:00,,,,13:51:00,77.43,10:09:00,18:05:00,7:56:00,,,0:00:00,00:00:00,06:01:35,6:01:35,,,,,
2013-03-19,06:00:22,18:05:37,12:05:15,,00:14:00,10:57:00,,13:17:00,88.43,10:57:00,18:05:37,7:08:38,,,0:00:00,00:14:00,06:00:22,5:46:23,,,,,
2013-03-20,05:59:10,18:06:14,12:07:04,,01:01:00,11:48:00,,13:13:00,98.43,11:48:00,18:06:14,6:18:15,11:48:00,18:06:14,6:18:15,01:01:00,05:59:10,4:58:10,,,,,
2013-03-21,05:57:57,18:06:51,12:08:54,12:40:00,,,,11:20:00,109.43,12:40:00,18:06:51,5:26:52,12:40:00,18:06:51,5:26:52,00:00:00,05:57:57,5:57:58,,,,,
2013-03-22,05:56:45,18:07:28,12:10:44,,02:25:00,13:34:00,,12:51:00,120.43,13:34:00,18:07:28,4:33:29,13:34:00,18:07:28,4:33:29,02:25:00,05:56:45,3:31:45,,,,,
2013-03-23,05:55:32,18:08:05,12:12:33,,03:04:00,14:30:00,,12:34:00,132.43,14:30:00,18:08:05,3:38:05,14:30:00,18:08:05,3:38:05,03:04:00,05:55:32,2:51:32,,,,,
2013-03-24,05:54:19,18:08:42,12:14:23,,03:41:00,15:27:00,,12:14:00,143.43,15:27:00,18:08:42,2:41:42,15:27:00,18:08:42,2:41:42,03:41:00,05:54:19,2:13:20,,,,,
2013-03-25,05:53:06,18:09:18,12:16:12,,04:17:00,16:25:00,,11:52:00,155.43,16:25:00,18:09:18,1:44:19,16:25:00,18:09:18,1:44:19,04:17:00,05:53:06,1:36:07,,,,,
2013-03-26,05:51:54,18:09:55,12:18:01,,04:54:00,17:25:00,,11:29:00,168.43,17:25:00,18:09:55,0:44:55,17:25:00,18:09:55,0:44:55,04:54:00,05:51:54,0:57:54,,,,,
2013-03-27,05:50:41,18:10:31,12:19:50,,05:31:00,18:27:00,,11:04:00,180.43,,,0:00:00,,,0:00:00,05:31:00,18:27:00,0:36:10,,,,,
2013-03-28,05:49:28,18:11:08,12:21:39,,06:11:00,19:30:00,,10:41:00,193.43,05:49:28,06:11:00,0:21:31,05:49:28,06:11:00,0:21:31,18:11:08,19:30:00,1:18:52,,,,,
2013-03-29,05:48:16,18:11:44,12:23:28,,06:54:00,20:35:00,,10:19:00,207.43,05:48:16,06:54:00,1:05:44,05:48:16,06:54:00,1:05:44,18:11:44,20:35:00,2:23:16,,,,,
2013-03-30,05:47:04,18:12:20,12:25:17,,07:41:00,21:40:00,,10:01:00,220.43,05:47:04,07:41:00,1:53:56,05:47:04,07:41:00,1:53:56,18:12:20,21:40:00,3:27:39,,,,,
2013-03-31,05:45:51,18:12:57,12:27:05,,08:33:00,22:44:00,,9:49:00,233.43,05:45:51,08:33:00,2:47:08,05:45:51,08:33:00,2:47:08,18:12:57,22:44:00,4:31:03,,,,,
2013-04-01,05:44:39,18:13:33,12:28:54,,09:30:00,23:44:00,,9:46:00,247.43,05:44:39,09:30:00,3:45:20,05:44:39,09:30:00,3:45:20,18:13:33,23:44:00,5:30:27,,,,,
2013-04-02,05:43:28,18:14:09,12:30:42,,10:30:00,,,10:30:00,260.43,05:43:28,10:30:00,4:46:32,05:43:28,10:30:00,4:46:32,18:14:09,00:00:00,5:45:50,,,,,
2013-04-03,05:42:16,18:14:46,12:32:29,00:38:00,11:32:00,,,10:54:00,273.43,05:42:16,11:32:00,5:49:43,,,0:00:00,00:00:00,00:00:00,6:23:14,,,,,
2013-04-04,05:41:05,18:15:22,12:34:17,,12:36:00,,,12:36:00,286.43,05:41:05,12:36:00,6:54:55,,,0:00:00,18:15:22,00:00:00,5:44:37,,,,,
2013-04-05,05:39:54,18:15:59,12:36:04,02:13:00,13:38:00,,,11:25:00,299.43,05:39:54,13:38:00,7:58:05,,,0:00:00,00:00:00,00:00:00,7:57:01,,,,,
2013-04-06,05:38:44,18:16:35,12:37:51,02:54:00,14:39:00,,,11:45:00,311.43,05:38:44,14:39:00,9:00:16,,,0:00:00,00:00:00,00:00:00,8:37:25,,,,,
2013-04-07,05:37:33,18:17:12,12:39:38,03:32:00,15:39:00,,,12:07:00,324.43,05:37:33,15:39:00,10:01:26,,,0:00:00,00:00:00,00:00:00,9:14:48,,,,,
2013-04-08,05:36:24,18:17:48,12:41:25,04:08:00,16:37:00,,,12:29:00,336.43,05:36:24,16:37:00,11:00:36,,,0:00:00,00:00:00,00:00:00,9:50:11,,,,,
2013-04-09,05:35:14,18:18:25,12:43:11,04:44:00,17:35:00,,,12:51:00,349.43,05:35:14,17:35:00,11:59:45,,,0:00:00,00:00:00,00:00:00,10:25:35,,,,,
2013-04-10,05:34:05,18:19:01,12:44:56,05:20:00,18:32:00,,,13:12:00,1.43,05:34:05,18:19:01,12:44:56,,,0:00:00,00:00:00,00:00:00,10:48:00,,,,,
2013-04-11,05:32:57,18:19:38,12:46:42,05:58:00,19:28:00,,,13:30:00,12.43,05:58:00,18:19:38,12:21:39,,,0:00:00,00:00:00,00:00:00,10:04:57,,,,,
2013-04-12,05:31:49,18:20:15,12:48:27,06:37:00,20:22:00,,,13:45:00,24.43,06:37:00,18:20:15,11:43:16,,,0:00:00,00:00:00,00:00:00,9:09:49,,,,,
2013-04-13,05:30:41,18:20:52,12:50:11,07:19:00,21:15:00,,,13:56:00,35.43,07:19:00,18:20:52,11:01:53,,,0:00:00,00:00:00,00:00:00,8:15:42,,,,,
2013-04-14,05:29:34,18:21:29,12:51:55,08:03:00,22:06:00,,,14:03:00,46.43,08:03:00,18:21:29,10:18:30,,,0:00:00,00:00:00,00:00:00,7:23:35,,,,,
2013-04-15,05:28:28,18:22:07,12:53:39,08:50:00,22:54:00,,,14:04:00,57.43,08:50:00,18:22:07,9:32:07,,,0:00:00,00:00:00,00:00:00,6:34:28,,,,,
2013-04-16,05:27:22,18:22:44,12:55:22,09:40:00,23:39:00,,,13:59:00,68.43,09:40:00,18:22:44,8:42:44,,,0:00:00,00:00:00,00:00:00,5:48:23,,,,,
2013-04-17,05:26:17,18:23:21,12:57:04,10:31:00,,,,13:29:00,79.43,10:31:00,18:23:21,7:52:22,,,0:00:00,00:00:00,05:26:17,5:26:17,,,,,
2013-04-18,05:25:13,18:23:59,12:58:46,,00:20:00,11:24:00,,12:56:00,89.43,11:24:00,18:23:59,6:59:59,,,0:00:00,00:20:00,05:25:13,5:05:13,,,,,
2013-04-19,05:24:09,18:24:36,13:00:28,,00:59:00,12:18:00,,12:41:00,101.43,12:18:00,18:24:36,6:06:37,12:18:00,18:24:36,6:06:37,00:59:00,05:24:09,4:25:09,,,,,
2013-04-20,05:23:06,18:25:14,13:02:09,13:13:00,,,,10:47:00,112.43,13:13:00,18:25:14,5:12:15,13:13:00,18:25:14,5:12:15,00:00:00,05:23:06,5:23:06,,,,,
2013-04-21,05:22:03,18:25:52,13:03:49,,02:12:00,14:09:00,,12:03:00,124.43,14:09:00,18:25:52,4:16:53,14:09:00,18:25:52,4:16:53,02:12:00,05:22:03,3:10:04,,,,,
2013-04-22,05:21:02,18:26:30,13:05:28,,02:48:00,15:08:00,,11:40:00,136.43,15:08:00,18:26:30,3:18:31,15:08:00,18:26:30,3:18:31,02:48:00,05:21:02,2:33:02,,,,,
2013-04-23,05:20:01,18:27:08,13:07:07,,03:25:00,16:08:00,,11:17:00,148.43,16:08:00,18:27:08,2:19:09,16:08:00,18:27:08,2:19:09,03:25:00,05:20:01,1:55:01,,,,,
2013-04-24,05:19:01,18:27:46,13:08:45,,04:03:00,17:11:00,,10:52:00,161.43,17:11:00,18:27:46,1:16:47,17:11:00,18:27:46,1:16:47,04:03:00,05:19:01,1:16:01,,,,,
2013-04-25,05:18:02,18:28:25,13:10:23,,04:45:00,18:17:00,,10:28:00,174.43,18:17:00,18:28:25,0:11:25,18:17:00,18:28:25,0:11:25,04:45:00,05:18:02,0:33:02,,,,,
2013-04-26,05:17:03,18:29:03,13:12:00,,05:31:00,19:24:00,,10:07:00,188.43,05:17:03,05:31:00,0:13:56,05:17:03,05:31:00,0:13:56,18:29:03,19:24:00,0:54:56,,,,,
2013-04-27,05:16:06,18:29:42,13:13:36,,06:22:00,20:30:00,,9:52:00,202.43,05:16:06,06:22:00,1:05:54,05:16:06,06:22:00,1:05:54,18:29:42,20:30:00,2:00:18,,,,,
2013-04-28,05:15:09,18:30:20,13:15:11,,07:19:00,21:34:00,,9:45:00,216.43,05:15:09,07:19:00,2:03:50,05:15:09,07:19:00,2:03:50,18:30:20,21:34:00,3:03:39,,,,,
2013-04-29,05:14:14,18:30:59,13:16:45,,08:20:00,22:32:00,,9:48:00,229.43,05:14:14,08:20:00,3:05:46,05:14:14,08:20:00,3:05:46,18:30:59,22:32:00,4:01:01,,,,,
2013-04-30,05:13:19,18:31:38,13:18:19,,09:24:00,23:25:00,,9:59:00,243.43,05:13:19,09:24:00,4:10:40,05:13:19,09:24:00,4:10:40,18:31:38,23:25:00,4:53:22,,,,,
2013-05-01,05:12:25,18:32:16,13:19:51,,10:29:00,,,10:29:00,256.43,05:12:25,10:29:00,5:16:34,05:12:25,10:29:00,5:16:34,18:32:16,00:00:00,5:27:43,,,,,
2013-05-02,05:11:33,18:32:55,13:21:23,00:12:00,11:32:00,,,11:20:00,269.43,05:11:33,11:32:00,6:20:27,05:11:33,11:32:00,6:20:27,00:00:00,00:00:00,5:39:04,,,,,
2013-05-03,05:10:41,18:33:34,13:22:53,00:54:00,12:34:00,,,11:40:00,282.43,05:10:41,12:34:00,7:23:18,,,0:00:00,00:00:00,00:00:00,6:20:25,,,,,
2013-05-04,05:09:50,18:34:13,13:24:23,,13:33:00,,,13:33:00,295.43,05:09:50,13:33:00,8:23:09,,,0:00:00,18:34:13,00:00:00,5:25:46,,,,,
2013-05-05,05:09:01,18:34:52,13:25:51,02:09:00,14:31:00,,,12:22:00,307.43,05:09:01,14:31:00,9:21:59,,,0:00:00,00:00:00,00:00:00,7:34:07,,,,,
2013-05-06,05:08:13,18:35:31,13:27:19,02:45:00,15:28:00,,,12:43:00,319.43,05:08:13,15:28:00,10:19:47,,,0:00:00,00:00:00,00:00:00,8:09:28,,,,,
2013-05-07,05:07:25,18:36:10,13:28:45,03:20:00,16:25:00,,,13:05:00,331.43,05:07:25,16:25:00,11:17:34,,,0:00:00,00:00:00,00:00:00,8:43:49,,,,,
2013-05-08,05:06:39,18:36:49,13:30:10,03:57:00,17:20:00,,,13:23:00,343.43,05:06:39,17:20:00,12:13:20,,,0:00:00,00:00:00,00:00:00,9:20:10,,,,,
2013-05-09,05:05:54,18:37:28,13:31:34,04:35:00,18:15:00,,,13:40:00,354.43,05:05:54,18:15:00,13:09:06,,,0:00:00,00:00:00,00:00:00,9:57:31,,,,,
2013-05-10,05:05:10,18:38:07,13:32:57,05:15:00,19:08:00,,,13:53:00,5.43,05:15:00,18:38:07,13:23:08,,,0:00:00,00:00:00,00:00:00,9:57:11,,,,,
2013-05-11,05:04:27,18:38:46,13:34:19,05:59:00,20:00:00,,,14:01:00,16.43,05:59:00,18:38:46,12:39:47,,,0:00:00,00:00:00,00:00:00,9:04:28,,,,,
