Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2016-03-02,06:19:53,17:54:45,11:34:52,00:39:00,11:36:00,,,10:57:00,06:19:53,11:36:00,5:16:07,00:00:00,00:00:00,6:44:14,,,,
2016-03-03,06:18:46,17:55:26,11:36:40,,12:25:00,,,12:25:00,06:18:46,12:25:00,6:06:13,17:55:26,00:00:00,6:04:33,,,,
2016-03-04,06:17:39,17:56:07,11:38:28,02:23:00,13:18:00,,,10:55:00,06:17:39,13:18:00,7:00:20,00:00:00,00:00:00,8:26:53,,,,
2016-03-05,06:16:32,17:56:47,11:40:16,03:14:00,14:16:00,,,11:02:00,06:16:32,14:16:00,7:59:28,00:00:00,00:00:00,9:17:12,,,,
2016-03-06,06:15:24,17:57:28,11:42:04,04:03:00,15:17:00,,,11:14:00,06:15:24,15:17:00,9:01:36,00:00:00,00:00:00,10:05:32,,,,
2016-03-07,06:14:15,17:58:07,11:43:52,04:50:00,16:21:00,,,11:31:00,06:14:15,16:21:00,10:06:45,00:00:00,00:00:00,10:51:52,,,,
2016-03-08,06:13:06,17:58:47,11:45:41,05:36:00,17:27:00,,,11:51:00,06:13:06,17:27:00,11:13:54,00:00:00,00:00:00,11:37:12,,,,
2016-03-09,06:11:56,17:59:26,11:47:30,06:20:00,18:34:00,,,12:14:00,06:20:00,17:59:26,11:39:27,00:00:00,00:00:00,11:37:57,,,,
2016-03-10,06:10:46,18:00:05,11:49:19,07:04:00,19:41:00,,,12:37:00,07:04:00,18:00:05,10:56:06,00:00:00,00:00:00,10:29:47,,,,
2016-03-11,06:09:36,18:00:44,11:51:08,07:48:00,20:48:00,,,13:00:00,07:48:00,18:00:44,10:12:45,00:00:00,00:00:00,9:21:37,,,,
2016-03-12,06:08:25,18:01:23,11:52:57,08:33:00,21:54:00,,,13:21:00,08:33:00,18:01:23,9:28:23,00:00:00,00:00:00,8:14:26,,,,
2016-03-13,06:07:14,18:02:01,11:54:47,09:20:00,22:58:00,,,13:38:00,09:20:00,18:02:01,8:42:02,00:00:00,00:00:00,7:09:15,,,,
2016-03-14,06:06:03,18:02:39,11:56:36,10:10:00,,,,13:50:00,10:10:00,18:02:39,7:52:40,00:00:00,06:06:03,6:06:03,,,,
2016-03-15,06:04:51,18:03:17,11:58:26,11:02:00,,,,12:58:00,11:02:00,18:03:17,7:01:18,00:00:00,06:04:51,6:04:52,,,,
2016-03-16,06:03:39,18:03:55,12:00:15,,00:57:00,11:55:00,,13:02:00,11:55:00,18:03:55,6:08:55,00:57:00,06:03:39,5:06:40,,,,
2016-03-17,06:02:27,18:04:32,12:02:05,12:50:00,,,,11:10:00,12:50:00,18:04:32,5:14:33,00:00:00,06:02:27,6:02:28,,,,
2016-03-18,06:01:15,18:05:10,12:03:55,,02:39:00,13:46:00,,12:53:00,13:46:00,18:05:10,4:19:10,02:39:00,06:01:15,3:22:16,,,,
2016-03-19,06:00:03,18:05:47,12:05:44,,03:23:00,14:41:00,,12:42:00,14:41:00,18:05:47,3:24:47,03:23:00,06:00:03,2:37:03,,,,
2016-03-20,05:58:50,18:06:24,12:07:34,,04:04:00,15:35:00,,12:29:00,15:35:00,18:06:24,2:31:25,04:04:00,05:58:50,1:54:51,,,,
2016-03-21,05:57:38,18:07:01,12:09:23,,04:41:00,16:29:00,,12:12:00,16:29:00,18:07:01,1:38:01,04:41:00,05:57:38,1:16:38,,,,
2016-03-22,05:56:25,18:07:38,12:11:13,,05:16:00,17:21:00,,11:55:00,17:21:00,18:07:38,0:46:38,05:16:00,05:56:25,0:40:25,,,,
2016-03-23,05:55:12,18:08:15,12:13:02,,05:51:00,18:13:00,,11:38:00,,,0:00:00,05:51:00,18:13:00,0:08:58,,,,
2016-03-24,05:53:59,18:08:51,12:14:52,,06:24:00,19:05:00,,11:19:00,05:53:59,06:24:00,0:30:00,18:08:51,19:05:00,0:56:08,,,,
2016-03-25,05:52:47,18:09:28,12:16:41,,06:58:00,19:57:00,,11:01:00,05:52:47,06:58:00,1:05:13,18:09:28,19:57:00,1:47:32,,,,
2016-03-26,05:51:34,18:10:04,12:18:30,,07:33:00,20:48:00,,10:45:00,05:51:34,07:33:00,1:41:26,18:10:04,20:48:00,2:37:55,,,,
2016-03-27,05:50:21,18:10:41,12:20:20,,08:10:00,21:40:00,,10:30:00,05:50:21,08:10:00,2:19:38,18:10:41,21:40:00,3:29:19,,,,
2016-03-28,05:49:09,18:11:17,12:22:08,,08:49:00,22:32:00,,10:17:00,05:49:09,08:49:00,2:59:51,18:11:17,22:32:00,4:20:42,,,,
2016-03-29,05:47:56,18:11:54,12:23:57,,09:31:00,23:24:00,,10:07:00,05:47:56,09:31:00,3:43:03,18:11:54,23:24:00,5:12:06,,,,
2016-03-30,05:46:44,18:12:30,12:25:46,,10:18:00,,,10:18:00,05:46:44,10:18:00,4:31:15,18:12:30,00:00:00,5:47:30,,,,
2016-03-31,05:45:32,18:13:06,12:27:34,00:15:00,11:08:00,,,10:53:00,05:45:32,11:08:00,5:22:28,00:00:00,00:00:00,6:01:53,,,,
2016-04-01,05:44:20,18:13:43,12:29:23,01:04:00,12:02:00,,,10:58:00,05:44:20,12:02:00,6:17:39,00:00:00,00:00:00,6:50:17,,,,
2016-04-02,05:43:08,18:14:19,12:31:11,,13:00:00,,,13:00:00,05:43:08,13:00:00,7:16:51,18:14:19,00:00:00,5:45:41,,,,
2016-04-03,05:41:57,18:14:55,12:32:58,02:39:00,14:00:00,,,11:21:00,05:41:57,14:00:00,8:18:03,00:00:00,00:00:00,8:24:04,,,,
2016-04-04,05:40:46,18:15:32,12:34:46,03:24:00,15:04:00,,,11:40:00,05:40:46,15:04:00,9:23:14,00:00:00,00:00:00,9:08:28,,,,
2016-04-05,05:39:35,18:16:08,12:36:33,04:08:00,16:09:00,,,12:01:00,05:39:35,16:09:00,10:29:24,00:00:00,00:00:00,9:51:51,,,,
2016-04-06,05:38:25,18:16:45,12:38:20,04:52:00,17:16:00,,,12:24:00,05:38:25,17:16:00,11:37:35,00:00:00,00:00:00,10:35:15,,,,
2016-04-07,05:37:15,18:17:21,12:40:07,05:36:00,18:25:00,,,12:49:00,05:37:15,18:17:21,12:40:07,00:00:00,00:00:00,11:11:00,,,,
2016-04-08,05:36:05,18:17:58,12:41:53,06:21:00,19:33:00,,,13:12:00,06:21:00,18:17:58,11:56:58,00:00:00,00:00:00,10:03:05,,,,
2016-04-09,05:34:56,18:18:35,12:43:39,07:09:00,20:41:00,,,13:32:00,07:09:00,18:18:35,11:09:35,00:00:00,00:00:00,8:53:56,,,,
2016-04-10,05:33:47,18:19:11,12:45:25,07:59:00,21:46:00,,,13:47:00,07:59:00,18:19:11,10:20:12,00:00:00,00:00:00,7:47:47,,,,
2016-04-11,05:32:38,18:19:48,12:47:10,08:52:00,22:48:00,,,13:56:00,08:52:00,18:19:48,9:27:49,00:00:00,00:00:00,6:44:39,,,,
2016-04-12,05:31:31,18:20:25,12:48:55,09:47:00,23:45:00,,,13:58:00,09:47:00,18:20:25,8:33:26,00:00:00,00:00:00,5:46:31,,,,
2016-04-13,05:30:23,18:21:02,12:50:39,10:44:00,,,,13:16:00,10:44:00,18:21:02,7:37:03,00:00:00,05:30:23,5:30:24,,,,
2016-04-14,05:29:16,18:21:39,12:52:23,,00:36:00,11:40:00,,12:56:00,11:40:00,18:21:39,6:41:40,00:36:00,05:29:16,4:53:17,,,,
2016-04-15,05:28:10,18:22:17,12:54:06,12:36:00,,,,11:24:00,12:36:00,18:22:17,5:46:17,00:00:00,05:28:10,5:28:11,,,,
2016-04-16,05:27:05,18:22:54,12:55:49,,02:04:00,13:31:00,,12:33:00,13:31:00,18:22:54,4:51:54,02:04:00,05:27:05,3:23:05,,,,
2016-04-17,05:26:00,18:23:31,12:57:32,,02:43:00,14:24:00,,12:19:00,14:24:00,18:23:31,3:59:32,02:43:00,05:26:00,2:43:00,,,,
2016-04-18,05:24:55,18:24:09,12:59:13,,03:18:00,15:17:00,,12:01:00,15:17:00,18:24:09,3:07:09,03:18:00,05:24:55,2:06:56,,,,
2016-04-19,05:23:52,18:24:47,13:00:55,,03:52:00,16:09:00,,11:43:00,16:09:00,18:24:47,2:15:47,03:52:00,05:23:52,1:31:52,,,,
2016-04-20,05:22:49,18:25:24,13:02:35,,04:26:00,17:00:00,,11:26:00,17:00:00,18:25:24,1:25:25,04:26:00,05:22:49,0:56:49,,,,
2016-04-21,05:21:47,18:26:02,13:04:15,,04:59:00,17:52:00,,11:07:00,17:52:00,18:26:02,0:34:03,04:59:00,05:21:47,0:22:47,,,,
2016-04-22,05:20:45,18:26:40,13:05:55,,05:34:00,18:44:00,,10:50:00,05:20:45,05:34:00,0:13:14,18:26:40,18:44:00,0:17:19,,,,
2016-04-23,05:19:45,18:27:18,13:07:34,,06:10:00,19:36:00,,10:34:00,05:19:45,06:10:00,0:50:15,18:27:18,19:36:00,1:08:41,,,,
2016-04-24,05:18:45,18:27:57,13:09:12,,06:48:00,20:28:00,,10:20:00,05:18:45,06:48:00,1:29:15,18:27:57,20:28:00,2:00:03,,,,
2016-04-25,05:17:46,18:28:35,13:10:49,,07:30:00,21:20:00,,10:10:00,05:17:46,07:30:00,2:12:13,18:28:35,21:20:00,2:51:25,,,,
2016-04-26,05:16:48,18:29:13,13:12:25,,08:14:00,22:11:00,,10:03:00,05:16:48,08:14:00,2:57:12,18:29:13,22:11:00,3:41:46,,,,
2016-04-27,05:15:51,18:29:52,13:14:01,,09:03:00,23:00:00,,10:03:00,05:15:51,09:03:00,3:47:09,18:29:52,23:00:00,4:30:08,,,,
2016-04-28,05:14:54,18:30:31,13:15:36,,09:55:00,23:48:00,,10:07:00,05:14:54,09:55:00,4:40:05,18:30:31,23:48:00,5:17:29,,,,
2016-04-29,05:13:59,18:31:09,13:17:10,,10:50:00,,,10:50:00,05:13:59,10:50:00,5:36:00,18:31:09,00:00:00,5:28:50,,,,
2016-04-30,05:13:05,18:31:48,13:18:43,00:34:00,11:48:00,,,11:14:00,05:13:05,11:48:00,6:34:55,00:00:00,00:00:00,6:02:11,,,,
2016-05-01,05:12:11,18:32:27,13:20:16,,12:48:00,,,12:48:00,05:12:11,12:48:00,7:35:48,18:32:27,00:00:00,5:27:33,,,,
2016-05-02,05:11:19,18:33:06,13:21:47,02:01:00,13:50:00,,,11:49:00,05:11:19,13:50:00,8:38:41,00:00:00,00:00:00,7:27:54,,,,
2016-05-03,05:10:28,18:33:45,13:23:17,02:43:00,14:55:00,,,12:12:00,05:10:28,14:55:00,9:44:32,00:00:00,00:00:00,8:09:15,,,,
2016-05-04,05:09:37,18:34:24,13:24:47,03:25:00,16:01:00,,,12:36:00,05:09:37,16:01:00,10:51:22,00:00:00,00:00:00,8:50:36,,,,
2016-05-05,05:08:48,18:35:03,13:26:15,04:09:00,17:08:00,,,12:59:00,05:08:48,17:08:00,11:59:11,00:00:00,00:00:00,9:33:57,,,,
2016-05-06,05:08:00,18:35:42,13:27:42,04:55:00,18:17:00,,,13:22:00,05:08:00,18:17:00,13:09:00,00:00:00,00:00:00,10:19:18,,,,
2016-05-07,05:07:13,18:36:21,13:29:08,05:44:00,19:25:00,,,13:41:00,05:44:00,18:36:21,12:52:21,00:00:00,00:00:00,9:42:13,,,,
2016-05-08,05:06:27,18:37:00,13:30:33,06:37:00,20:30:00,,,13:53:00,06:37:00,18:37:00,12:00:00,00:00:00,00:00:00,8:36:28,,,,
2016-05-09,05:05:42,18:37:39,13:31:57,07:32:00,21:32:00,,,14:00:00,07:32:00,18:37:39,11:05:39,00:00:00,00:00:00,7:33:43,,,,
2016-05-10,05:04:59,18:38:18,13:33:19,08:30:00,22:28:00,,,13:58:00,08:30:00,18:38:18,10:08:18,00:00:00,00:00:00,6:36:59,,,,
2016-05-11,05:04:17,18:38:57,13:34:40,09:29:00,23:18:00,,,13:49:00,09:29:00,18:38:57,9:09:57,00:00:00,00:00:00,5:46:17,,,,
2016-05-12,05:03:35,18:39:35,13:36:00,10:27:00,,,,13:33:00,10:27:00,18:39:35,8:12:36,00:00:00,05:03:35,5:03:36,,,,
2016-05-13,05:02:56,18:40:14,13:37:19,,00:02:00,11:24:00,,12:38:00,11:24:00,18:40:14,7:16:15,00:02:00,05:02:56,5:00:56,,,,
2016-05-14,05:02:17,18:40:53,13:38:36,,00:43:00,12:19:00,,12:24:00,12:19:00,18:40:53,6:21:53,00:43:00,05:02:17,4:19:17,,,,
2016-05-15,05:01:40,18:41:31,13:39:51,,01:20:00,13:12:00,,12:08:00,13:12:00,18:41:31,5:29:32,01:20:00,05:01:40,3:41:40,,,,
2016-05-16,05:01:04,18:42:09,13:41:06,14:04:00,,,,9:56:00,14:04:00,18:42:09,4:38:10,00:00:00,05:01:04,5:01:04,,,,
2016-05-17,05:00:29,18:42:47,13:42:18,,02:28:00,14:56:00,,11:32:00,14:56:00,18:42:47,3:46:48,02:28:00,05:00:29,2:32:29,,,,
2016-05-18,04:59:55,18:43:25,13:43:30,,03:01:00,15:47:00,,11:14:00,15:47:00,18:43:25,2:56:26,03:01:00,04:59:55,1:58:56,,,,
2016-05-19,04:59:23,18:44:03,13:44:39,,03:35:00,16:39:00,,10:56:00,16:39:00,18:44:03,2:05:03,03:35:00,04:59:23,1:24:24,,,,
2016-05-20,04:58:53,18:44:40,13:45:47,,04:10:00,17:31:00,,10:39:00,17:31:00,18:44:40,1:13:40,04:10:00,04:58:53,0:48:53,,,,
2016-05-21,04:58:23,18:45:17,13:46:54,,04:48:00,18:24:00,,10:24:00,18:24:00,18:45:17,0:21:17,04:48:00,04:58:23,0:10:24,,,,
2016-05-22,04:57:55,18:45:53,13:47:58,,05:28:00,19:16:00,,10:12:00,04:57:55,05:28:00,0:30:04,18:45:53,19:16:00,0:30:06,,,,
2016-05-23,04:57:28,18:46:30,13:49:01,,06:12:00,20:08:00,,10:04:00,04:57:28,06:12:00,1:14:31,18:46:30,20:08:00,1:21:30,,,,
2016-05-24,04:57:03,18:47:06,13:50:02,,06:59:00,20:58:00,,10:01:00,04:57:03,06:59:00,2:01:56,18:47:06,20:58:00,2:10:54,,,,
2016-05-25,04:56:39,18:47:41,13:51:02,,07:51:00,21:47:00,,10:04:00,04:56:39,07:51:00,2:54:20,18:47:41,21:47:00,2:59:18,,,,
2016-05-26,04:56:17,18:48:16,13:51:59,,08:45:00,22:33:00,,10:12:00,04:56:17,08:45:00,3:48:43,18:48:16,22:33:00,3:44:43,,,,
2016-05-27,04:55:56,18:48:51,13:52:55,,09:41:00,23:17:00,,10:24:00,04:55:56,09:41:00,4:45:04,18:48:51,23:17:00,4:28:09,,,,
2016-05-28,04:55:36,18:49:25,13:53:49,,10:40:00,,,10:40:00,04:55:36,10:40:00,5:44:23,18:49:25,00:00:00,5:10:35,,,,
2016-05-29,04:55:18,18:49:58,13:54:41,,11:40:00,,,11:40:00,04:55:18,11:40:00,6:44:42,18:49:58,00:00:00,5:10:01,,,,
2016-05-30,04:55:01,18:50:31,13:55:30,00:40:00,12:41:00,,,12:01:00,04:55:01,12:41:00,7:45:59,00:00:00,00:00:00,5:49:28,,,,
2016-05-31,04:54:46,18:51:04,13:56:18,,13:44:00,,,13:44:00,04:54:46,13:44:00,8:49:14,18:51:04,00:00:00,5:08:56,,,,
2016-06-01,04:54:32,18:51:36,13:57:04,02:02:00,14:49:00,,,12:47:00,04:54:32,14:49:00,9:54:28,00:00:00,00:00:00,7:10:24,,,,
2016-06-02,04:54:19,18:52:07,13:57:48,02:45:00,15:55:00,,,13:10:00,04:54:19,15:55:00,11:00:41,00:00:00,00:00:00,7:52:53,,,,
2016-06-03,04:54:08,18:52:37,13:58:29,03:31:00,17:02:00,,,13:31:00,04:54:08,17:02:00,12:07:52,00:00:00,00:00:00,8:38:22,,,,
2016-06-04,04:53:58,18:53:07,13:59:09,04:21:00,18:09:00,,,13:48:00,04:53:58,18:09:00,13:15:01,00:00:00,00:00:00,9:27:53,,,,
2016-06-05,04:53:50,18:53:36,13:59:46,05:15:00,19:13:00,,,13:58:00,05:15:00,18:53:36,13:38:36,00:00:00,00:00:00,9:40:50,,,,
2016-06-06,04:53:43,18:54:04,14:00:21,06:12:00,20:13:00,,,14:01:00,06:12:00,18:54:04,12:42:04,00:00:00,00:00:00,8:40:43,,,,
2016-06-07,04:53:37,18:54:31,14:00:54,07:12:00,21:07:00,,,13:55:00,07:12:00,18:54:31,11:42:32,00:00:00,00:00:00,7:46:38,,,,
2016-06-08,04:53:33,18:54:58,14:01:24,08:12:00,21:56:00,,,13:44:00,08:12:00,18:54:58,10:42:58,00:00:00,00:00:00,6:57:34,,,,
