Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2024-01-17,06:51:46,17:18:21,10:26:35,10:58:00,23:58:00,,,13:00:00,80.43,10:58:00,17:18:21,6:20:22,,,0:00:00,00:00:00,00:00:00,6:53:46,,,,,
2024-01-18,06:51:34,17:19:13,10:27:39,11:30:00,,,,12:30:00,93.43,11:30:00,17:19:13,5:49:13,11:30:00,17:19:13,5:49:13,00:00:00,06:51:34,6:51:34,,,,,
2024-01-19,06:51:21,17:20:05,10:28:44,12:05:00,,,,11:55:00,106.43,12:05:00,17:20:05,5:15:05,12:05:00,17:20:05,5:15:05,00:00:00,06:51:21,6:51:21,,,,,
2024-01-20,06:51:06,17:20:57,10:29:51,,02:07:00,12:43:00,,13:24:00,118.43,12:43:00,17:20:57,4:37:57,12:43:00,17:20:57,4:37:57,02:07:00,06:51:06,4:44:06,,,,,
2024-01-21,06:50:49,17:21:49,10:31:00,,03:11:00,13:27:00,,13:44:00,131.43,13:27:00,17:21:49,3:54:49,13:27:00,17:21:49,3:54:49,03:11:00,06:50:49,3:39:49,,,,,
2024-01-22,06:50:31,17:22:41,10:32:11,,04:13:00,14:16:00,,13:57:00,143.43,14:16:00,17:22:41,3:06:42,14:16:00,17:22:41,3:06:42,04:13:00,06:50:31,2:37:31,,,,,
2024-01-23,06:50:11,17:23:34,10:33:23,,05:11:00,15:11:00,,14:00:00,154.43,15:11:00,17:23:34,2:12:34,15:11:00,17:23:34,2:12:34,05:11:00,06:50:11,1:39:11,,,,,
2024-01-24,06:49:49,17:24:26,10:34:37,,06:03:00,16:09:00,,13:54:00,166.43,16:09:00,17:24:26,1:15:27,16:09:00,17:24:26,1:15:27,06:03:00,06:49:49,0:46:50,,,,,
2024-01-25,06:49:26,17:25:19,10:35:53,,06:49:00,17:08:00,,13:41:00,177.43,17:08:00,17:25:19,0:17:19,17:08:00,17:25:19,0:17:19,06:49:00,06:49:26,0:00:27,,,,,
2024-01-26,06:49:02,17:26:11,10:37:10,,07:28:00,18:06:00,,13:22:00,188.43,06:49:02,07:28:00,0:38:58,06:49:02,07:28:00,0:38:58,17:26:11,18:06:00,0:39:48,,,,,
2024-01-27,06:48:35,17:27:04,10:38:28,,08:01:00,19:03:00,,12:58:00,199.43,06:48:35,08:01:00,1:12:24,06:48:35,08:01:00,1:12:24,17:27:04,19:03:00,1:35:56,,,,,
2024-01-28,06:48:08,17:27:56,10:39:48,,08:31:00,19:57:00,,12:34:00,210.43,06:48:08,08:31:00,1:42:52,06:48:08,08:31:00,1:42:52,17:27:56,19:57:00,2:29:03,,,,,
2024-01-29,06:47:38,17:28:48,10:41:10,,08:58:00,20:51:00,,12:07:00,221.43,06:47:38,08:58:00,2:10:21,06:47:38,08:58:00,2:10:21,17:28:48,20:51:00,3:22:11,,,,,
2024-01-30,06:47:07,17:29:40,10:42:33,,09:23:00,21:43:00,,11:40:00,232.43,06:47:07,09:23:00,2:35:52,06:47:07,09:23:00,2:35:52,17:29:40,21:43:00,4:13:19,,,,,
2024-01-31,06:46:35,17:30:32,10:43:57,,09:49:00,22:36:00,,11:13:00,242.43,06:46:35,09:49:00,3:02:24,06:46:35,09:49:00,3:02:24,17:30:32,22:36:00,5:05:27,,,,,
2024-02-01,06:46:01,17:31:24,10:45:23,,10:15:00,23:31:00,,10:44:00,253.43,06:46:01,10:15:00,3:28:58,06:46:01,10:15:00,3:28:58,17:31:24,23:31:00,5:59:35,,,,,
2024-02-02,06:45:26,17:32:16,10:46:50,,10:43:00,,,10:43:00,264.43,06:45:26,10:43:00,3:57:33,06:45:26,10:43:00,3:57:33,17:32:16,00:00:00,6:27:44,,,,,
2024-02-03,06:44:50,17:33:07,10:48:17,00:28:00,11:16:00,,,10:48:00,276.43,06:44:50,11:16:00,4:31:10,,,0:00:00,00:00:00,00:00:00,6:54:52,,,,,
2024-02-04,06:44:12,17:33:58,10:49:47,,11:54:00,,,11:54:00,287.43,06:44:12,11:54:00,5:09:48,,,0:00:00,17:33:58,00:00:00,6:26:01,,,,,
2024-02-05,06:43:32,17:34:49,10:51:17,02:33:00,12:40:00,,,10:07:00,299.43,06:43:32,12:40:00,5:56:27,,,0:00:00,00:00:00,00:00:00,8:58:10,,,,,
2024-02-06,06:42:51,17:35:40,10:52:48,03:37:00,13:36:00,,,9:59:00,312.43,06:42:51,13:36:00,6:53:08,,,0:00:00,00:00:00,00:00:00,10:01:20,,,,,
2024-02-07,06:42:09,17:36:30,10:54:21,04:40:00,14:40:00,,,10:00:00,325.43,06:42:09,14:40:00,7:57:50,,,0:00:00,00:00:00,00:00:00,11:03:30,,,,,
2024-02-08,06:41:26,17:37:20,10:55:54,05:37:00,15:52:00,,,10:15:00,339.43,06:41:26,15:52:00,9:10:34,,,0:00:00,00:00:00,00:00:00,11:59:40,,,,,
2024-02-09,06:40:41,17:38:09,10:57:28,06:28:00,17:06:00,,,10:38:00,352.43,06:40:41,17:06:00,10:25:18,,,0:00:00,00:00:00,00:00:00,12:49:50,,,,,
2024-02-10,06:39:55,17:38:59,10:59:04,07:11:00,18:19:00,,,11:08:00,6.43,07:11:00,17:38:59,10:27:59,,,0:00:00,00:00:00,00:00:00,12:20:56,,,,,
2024-02-11,06:39:08,17:39:48,11:00:40,07:49:00,19:30:00,,,11:41:00,20.43,07:49:00,17:39:48,9:50:48,,,0:00:00,00:00:00,00:00:00,11:09:08,,,,,
2024-02-12,06:38:19,17:40:36,11:02:17,08:24:00,20:39:00,,,12:15:00,34.43,08:24:00,17:40:36,9:16:37,,,0:00:00,00:00:00,00:00:00,9:59:20,,,,,
2024-02-13,06:37:30,17:41:24,11:03:55,08:56:00,21:46:00,,,12:50:00,48.43,08:56:00,17:41:24,8:45:25,,,0:00:00,00:00:00,00:00:00,8:51:30,,,,,
2024-02-14,06:36:39,17:42:12,11:05:33,09:29:00,22:53:00,,,13:24:00,62.43,09:29:00,17:42:12,8:13:13,,,0:00:00,00:00:00,00:00:00,7:43:40,,,,,
2024-02-15,06:35:47,17:43:00,11:07:12,10:04:00,23:59:00,,,13:55:00,75.43,10:04:00,17:43:00,7:39:00,,,0:00:00,00:00:00,00:00:00,6:36:48,,,,,
2024-02-16,06:34:54,17:43:47,11:08:52,10:42:00,,,,13:18:00,88.43,10:42:00,17:43:47,7:01:47,,,0:00:00,00:00:00,06:34:54,6:34:55,,,,,
2024-02-17,06:34:00,17:44:33,11:10:33,11:25:00,,,,12:35:00,100.43,11:25:00,17:44:33,6:19:34,11:25:00,17:44:33,6:19:34,00:00:00,06:34:00,6:34:01,,,,,
2024-02-18,06:33:05,17:45:20,11:12:15,,02:08:00,12:12:00,,13:56:00,112.43,12:12:00,17:45:20,5:33:20,12:12:00,17:45:20,5:33:20,02:08:00,06:33:05,4:25:06,,,,,
2024-02-19,06:32:09,17:46:06,11:13:57,,03:07:00,13:06:00,,14:01:00,124.43,13:06:00,17:46:06,4:40:06,13:06:00,17:46:06,4:40:06,03:07:00,06:32:09,3:25:10,,,,,
2024-02-20,06:31:12,17:46:51,11:15:39,,04:01:00,14:02:00,,13:59:00,136.43,14:02:00,17:46:51,3:44:52,14:02:00,17:46:51,3:44:52,04:01:00,06:31:12,2:30:13,,,,,
2024-02-21,06:30:14,17:47:36,11:17:22,,04:48:00,15:01:00,,13:47:00,147.43,15:01:00,17:47:36,2:46:37,15:01:00,17:47:36,2:46:37,04:48:00,06:30:14,1:42:15,,,,,
2024-02-22,06:29:15,17:48:21,11:19:06,,05:28:00,15:59:00,,13:29:00,158.43,15:59:00,17:48:21,1:49:22,15:59:00,17:48:21,1:49:22,05:28:00,06:29:15,1:01:16,,,,,
2024-02-23,06:28:15,17:49:05,11:20:50,,06:03:00,16:56:00,,13:07:00,169.43,16:56:00,17:49:05,0:53:06,16:56:00,17:49:05,0:53:06,06:03:00,06:28:15,0:25:16,,,,,
2024-02-24,06:27:15,17:49:49,11:22:35,,06:33:00,17:51:00,,12:42:00,180.43,06:27:15,06:33:00,0:05:45,06:27:15,06:33:00,0:05:45,17:49:49,17:51:00,0:01:10,,,,,
2024-02-25,06:26:13,17:50:33,11:24:20,,07:01:00,18:45:00,,12:16:00,191.43,06:26:13,07:01:00,0:34:46,06:26:13,07:01:00,0:34:46,17:50:33,18:45:00,0:54:27,,,,,
2024-02-26,06:25:11,17:51:16,11:26:05,,07:27:00,19:38:00,,11:49:00,201.43,06:25:11,07:27:00,1:01:49,06:25:11,07:27:00,1:01:49,17:51:16,19:38:00,1:46:43,,,,,
2024-02-27,06:24:08,17:51:59,11:27:51,,07:52:00,20:31:00,,11:21:00,212.43,06:24:08,07:52:00,1:27:52,06:24:08,07:52:00,1:27:52,17:51:59,20:31:00,2:39:00,,,,,
2024-02-28,06:23:04,17:52:42,11:29:37,,08:17:00,21:24:00,,10:53:00,223.43,06:23:04,08:17:00,1:53:55,06:23:04,08:17:00,1:53:55,17:52:42,21:24:00,3:31:18,,,,,
2024-02-29,06:22:00,17:53:24,11:31:24,,08:45:00,22:20:00,,10:25:00,234.43,06:22:00,08:45:00,2:23:00,06:22:00,08:45:00,2:23:00,17:53:24,22:20:00,4:26:36,,,,,
2024-03-01,06:20:54,17:54:05,11:33:11,,09:15:00,23:19:00,,9:56:00,245.43,06:20:54,09:15:00,2:54:05,06:20:54,09:15:00,2:54:05,17:54:05,23:19:00,5:24:54,,,,,
2024-03-02,06:19:49,17:54:47,11:34:58,,09:50:00,,,9:50:00,256.43,06:19:49,09:50:00,3:30:11,06:19:49,09:50:00,3:30:11,17:54:47,00:00:00,6:05:13,,,,,
2024-03-03,06:18:42,17:55:28,11:36:46,00:20:00,10:32:00,,,10:12:00,268.43,06:18:42,10:32:00,4:13:17,06:18:42,10:32:00,4:13:17,00:00:00,00:00:00,6:24:32,,,,,
2024-03-04,06:17:35,17:56:09,11:38:34,,11:22:00,,,11:22:00,280.43,06:17:35,11:22:00,5:04:25,,,0:00:00,17:56:09,00:00:00,6:03:51,,,,,
2024-03-05,06:16:27,17:56:49,11:40:22,02:24:00,12:20:00,,,9:56:00,292.43,06:16:27,12:20:00,6:03:32,,,0:00:00,00:00:00,00:00:00,8:27:10,,,,,
2024-03-06,06:15:19,17:57:29,11:42:10,03:22:00,13:27:00,,,10:05:00,305.43,06:15:19,13:27:00,7:11:40,,,0:00:00,00:00:00,00:00:00,9:24:30,,,,,
2024-03-07,06:14:11,17:58:09,11:43:59,04:15:00,14:38:00,,,10:23:00,319.43,06:14:11,14:38:00,8:23:49,,,0:00:00,00:00:00,00:00:00,10:16:50,,,,,
2024-03-08,06:13:01,17:58:49,11:45:47,05:00:00,15:51:00,,,10:51:00,332.43,06:13:01,15:51:00,9:37:58,,,0:00:00,00:00:00,00:00:00,11:01:11,,,,,
2024-03-09,06:11:52,17:59:28,11:47:36,05:41:00,17:03:00,,,11:22:00,346.43,06:11:52,17:03:00,10:51:08,,,0:00:00,00:00:00,00:00:00,11:41:31,,,,,
2024-03-10,06:10:42,18:00:07,11:49:25,06:17:00,18:14:00,,,11:57:00,0.43,06:17:00,18:00:07,11:43:08,,,0:00:00,00:00:00,00:00:00,11:56:42,,,,,
2024-03-11,06:09:31,18:00:46,11:51:15,06:51:00,19:24:00,,,12:33:00,14.43,06:51:00,18:00:46,11:09:46,,,0:00:00,00:00:00,00:00:00,10:45:32,,,,,
2024-03-12,06:08:21,18:01:24,11:53:04,07:24:00,20:33:00,,,13:09:00,28.43,07:24:00,18:01:24,10:37:25,,,0:00:00,00:00:00,00:00:00,9:35:21,,,,,
2024-03-13,06:07:10,18:02:03,11:54:53,07:59:00,21:42:00,,,13:43:00,42.43,07:59:00,18:02:03,10:03:03,,,0:00:00,00:00:00,00:00:00,8:25:10,,,,,
2024-03-14,06:05:58,18:02:41,11:56:43,08:37:00,22:51:00,,,14:14:00,56.43,08:37:00,18:02:41,9:25:41,,,0:00:00,00:00:00,00:00:00,7:14:59,,,,,
2024-03-15,06:04:47,18:03:19,11:58:32,09:19:00,23:58:00,,,14:39:00,69.43,09:19:00,18:03:19,8:44:19,,,0:00:00,00:00:00,00:00:00,6:06:47,,,,,
2024-03-16,06:03:35,18:03:57,12:00:22,10:07:00,,,,13:53:00,81.43,10:07:00,18:03:57,7:56:57,,,0:00:00,00:00:00,06:03:35,6:03:35,,,,,
2024-03-17,06:02:23,18:04:34,12:02:11,,01:00:00,10:59:00,,14:01:00,94.43,10:59:00,18:04:34,7:05:35,10:59:00,18:04:34,7:05:35,01:00:00,06:02:23,5:02:23,,,,,
2024-03-18,06:01:10,18:05:12,12:04:01,11:56:00,,,,12:04:00,105.43,11:56:00,18:05:12,6:09:12,11:56:00,18:05:12,6:09:12,00:00:00,06:01:10,6:01:11,,,,,
2024-03-19,05:59:58,18:05:49,12:05:51,,02:47:00,12:55:00,,13:52:00,117.43,12:55:00,18:05:49,5:10:49,12:55:00,18:05:49,5:10:49,02:47:00,05:59:58,3:12:58,,,,,
2024-03-20,05:58:45,18:06:26,12:07:40,,03:29:00,13:53:00,,13:36:00,128.43,13:53:00,18:06:26,4:13:26,13:53:00,18:06:26,4:13:26,03:29:00,05:58:45,2:29:46,,,,,
2024-03-21,05:57:33,18:07:03,12:09:30,,04:05:00,14:50:00,,13:15:00,139.43,14:50:00,18:07:03,3:17:03,14:50:00,18:07:03,3:17:03,04:05:00,05:57:33,1:52:33,,,,,
2024-03-22,05:56:20,18:07:40,12:11:20,,04:37:00,15:46:00,,12:51:00,150.43,15:46:00,18:07:40,2:21:40,15:46:00,18:07:40,2:21:40,04:37:00,05:56:20,1:19:21,,,,,
2024-03-23,05:55:07,18:08:16,12:13:09,,05:05:00,16:40:00,,12:25:00,161.43,16:40:00,18:08:16,1:28:17,16:40:00,18:08:16,1:28:17,05:05:00,05:55:07,0:50:08,,,,,
2024-03-24,05:53:55,18:08:53,12:14:59,,05:31:00,17:33:00,,11:58:00,171.43,17:33:00,18:08:53,0:35:54,17:33:00,18:08:53,0:35:54,05:31:00,05:53:55,0:22:55,,,,,
2024-03-25,05:52:42,18:09:30,12:16:48,,05:56:00,18:26:00,,11:30:00,182.43,05:52:42,05:56:00,0:03:18,05:52:42,05:56:00,0:03:18,18:09:30,18:26:00,0:16:30,,,,,
2024-03-26,05:51:29,18:10:06,12:18:37,,06:21:00,19:19:00,,11:02:00,193.43,05:51:29,06:21:00,0:29:30,05:51:29,06:21:00,0:29:30,18:10:06,19:19:00,1:08:53,,,,,
2024-03-27,05:50:16,18:10:43,12:20:26,,06:48:00,20:15:00,,10:33:00,204.43,05:50:16,06:48:00,0:57:43,05:50:16,06:48:00,0:57:43,18:10:43,20:15:00,2:04:17,,,,,
2024-03-28,05:49:04,18:11:19,12:22:15,,07:17:00,21:13:00,,10:04:00,215.43,05:49:04,07:17:00,1:27:56,05:49:04,07:17:00,1:27:56,18:11:19,21:13:00,3:01:40,,,,,
2024-03-29,05:47:52,18:11:56,12:24:04,,07:51:00,22:13:00,,9:38:00,226.43,05:47:52,07:51:00,2:03:08,05:47:52,07:51:00,2:03:08,18:11:56,22:13:00,4:01:04,,,,,
2024-03-30,05:46:39,18:12:32,12:25:53,,08:30:00,23:14:00,,9:16:00,238.43,05:46:39,08:30:00,2:43:20,05:46:39,08:30:00,2:43:20,18:12:32,23:14:00,5:01:28,,,,,
2024-03-31,05:45:27,18:13:08,12:27:41,,09:16:00,,,9:16:00,250.43,05:45:27,09:16:00,3:30:32,05:45:27,09:16:00,3:30:32,18:13:08,00:00:00,5:46:51,,,,,
2024-04-01,05:44:15,18:13:45,12:29:29,00:15:00,10:10:00,,,9:55:00,262.43,05:44:15,10:10:00,4:25:44,05:44:15,10:10:00,4:25:44,00:00:00,00:00:00,6:01:15,,,,,
2024-04-02,05:43:04,18:14:21,12:31:17,,11:12:00,,,11:12:00,274.43,05:43:04,11:12:00,5:28:56,,,0:00:00,18:14:21,00:00:00,5:45:38,,,,,
2024-04-03,05:41:52,18:14:58,12:33:05,02:06:00,12:19:00,,,10:13:00,287.43,05:41:52,12:19:00,6:37:07,,,0:00:00,00:00:00,00:00:00,7:51:02,,,,,
2024-04-04,05:40:41,18:15:34,12:34:53,02:53:00,13:29:00,,,10:36:00,300.43,05:40:41,13:29:00,7:48:18,,,0:00:00,00:00:00,00:00:00,8:37:26,,,,,
2024-04-05,05:39:30,18:16:10,12:36:40,03:34:00,14:39:00,,,11:05:00,313.43,05:39:30,14:39:00,8:59:29,,,0:00:00,00:00:00,00:00:00,9:17:49,,,,,
2024-04-06,05:38:20,18:16:47,12:38:27,04:10:00,15:49:00,,,11:39:00,327.43,05:38:20,15:49:00,10:10:40,,,0:00:00,00:00:00,00:00:00,9:53:13,,,,,
2024-04-07,05:37:10,18:17:24,12:40:14,04:45:00,16:58:00,,,12:13:00,341.43,05:37:10,16:58:00,11:20:50,,,0:00:00,00:00:00,00:00:00,10:27:36,,,,,
2024-04-08,05:36:00,18:18:00,12:42:00,05:18:00,18:07:00,,,12:49:00,355.43,05:36:00,18:07:00,12:30:59,,,0:00:00,00:00:00,00:00:00,10:59:59,,,,,
2024-04-09,05:34:51,18:18:37,12:43:46,05:52:00,19:17:00,,,13:25:00,9.43,05:52:00,18:18:37,12:26:37,,,0:00:00,00:00:00,00:00:00,10:17:51,,,,,
2024-04-10,05:33:42,18:19:14,12:45:32,06:29:00,20:28:00,,,13:59:00,23.43,06:29:00,18:19:14,11:50:14,,,0:00:00,00:00:00,00:00:00,9:05:43,,,,,
2024-04-11,05:32:34,18:19:51,12:47:17,07:10:00,21:38:00,,,14:28:00,36.43,07:10:00,18:19:51,11:09:51,,,0:00:00,00:00:00,00:00:00,7:54:34,,,,,
2024-04-12,05:31:26,18:20:28,12:49:02,07:56:00,22:46:00,,,14:50:00,49.43,07:56:00,18:20:28,10:24:28,,,0:00:00,00:00:00,00:00:00,6:45:27,,,,,
2024-04-13,05:30:19,18:21:05,12:50:46,08:49:00,23:47:00,,,14:58:00,62.43,08:49:00,18:21:05,9:32:05,,,0:00:00,00:00:00,00:00:00,5:43:19,,,,,
2024-04-14,05:29:12,18:21:42,12:52:30,09:45:00,,,,14:15:00,75.43,09:45:00,18:21:42,8:36:42,,,0:00:00,00:00:00,05:29:12,5:29:12,,,,,
2024-04-15,05:28:06,18:22:19,12:54:13,,00:41:00,10:45:00,,13:56:00,87.43,10:45:00,18:22:19,7:37:20,,,0:00:00,00:41:00,05:28:06,4:47:06,,,,,
2024-04-16,05:27:00,18:22:56,12:55:56,11:45:00,,,,12:15:00,98.43,11:45:00,18:22:56,6:37:57,11:45:00,18:22:56,6:37:57,00:00:00,05:27:00,5:27:01,,,,,
2024-04-17,05:25:55,18:23:34,12:57:39,,02:06:00,12:43:00,,13:23:00,109.43,12:43:00,18:23:34,5:40:34,12:43:00,18:23:34,5:40:34,02:06:00,05:25:55,3:19:56,,,,,
2024-04-18,05:24:51,18:24:12,12:59:20,,02:39:00,13:40:00,,12:59:00,120.43,13:40:00,18:24:12,4:44:12,13:40:00,18:24:12,4:44:12,02:39:00,05:24:51,2:45:52,,,,,
2024-04-19,05:23:48,18:24:49,13:01:02,,03:08:00,14:34:00,,12:34:00,131.43,14:34:00,18:24:49,3:50:50,14:34:00,18:24:49,3:50:50,03:08:00,05:23:48,2:15:48,,,,,
2024-04-20,05:22:45,18:25:27,13:02:42,,03:34:00,15:27:00,,12:07:00,142.43,15:27:00,18:25:27,2:58:28,15:27:00,18:25:27,2:58:28,03:34:00,05:22:45,1:48:45,,,,,
2024-04-21,05:21:43,18:26:05,13:04:22,,04:00:00,16:20:00,,11:40:00,152.43,16:20:00,18:26:05,2:06:06,16:20:00,18:26:05,2:06:06,04:00:00,05:21:43,1:21:43,,,,,
2024-04-22,05:20:41,18:26:43,13:06:02,,04:25:00,17:13:00,,11:12:00,163.43,17:13:00,18:26:43,1:13:44,17:13:00,18:26:43,1:13:44,04:25:00,05:20:41,0:55:42,,,,,
2024-04-23,05:19:41,18:27:21,13:07:40,,04:51:00,18:09:00,,10:42:00,174.43,18:09:00,18:27:21,0:18:22,18:09:00,18:27:21,0:18:22,04:51:00,05:19:41,0:28:41,,,,,
2024-04-24,05:18:41,18:28:00,13:09:18,,05:20:00,19:06:00,,10:14:00,185.43,05:18:41,05:20:00,0:01:18,05:18:41,05:20:00,0:01:18,18:28:00,19:06:00,0:38:00,,,,,
2024-04-25,05:17:42,18:28:38,13:10:56,,05:52:00,20:06:00,,9:46:00,197.43,05:17:42,05:52:00,0:34:17,05:17:42,05:52:00,0:34:17,18:28:38,20:06:00,1:37:22,,,,,
2024-04-26,06:16:44,19:29:16,13:12:32,,07:30:00,22:08:00,,9:22:00,208.43,06:16:44,07:30:00,1:13:15,06:16:44,07:30:00,1:13:15,19:29:16,22:08:00,2:38:43,,,,,
2024-04-27,06:15:47,19:29:55,13:14:08,,08:14:00,23:09:00,,9:05:00,220.43,06:15:47,08:14:00,1:58:13,06:15:47,08:14:00,1:58:13,19:29:55,23:09:00,3:39:05,,,,,
2024-04-28,06:14:51,19:30:34,13:15:43,,09:06:00,,,9:06:00,232.43,06:14:51,09:06:00,2:51:09,06:14:51,09:06:00,2:51:09,19:30:34,00:00:00,4:29:26,,,,,
2024-04-29,06:13:55,19:31:12,13:17:17,00:08:00,10:05:00,,,9:57:00,244.43,06:13:55,10:05:00,3:51:04,06:13:55,10:05:00,3:51:04,00:00:00,00:00:00,4:36:47,,,,,
2024-04-30,06:13:01,19:31:51,13:18:50,01:02:00,11:09:00,,,10:07:00,257.43,06:13:01,11:09:00,4:55:58,06:13:01,11:09:00,4:55:58,00:00:00,00:00:00,5:30:08,,,,,
2024-05-01,06:12:08,19:32:30,13:20:22,01:50:00,12:17:00,,,10:27:00,269.43,06:12:08,12:17:00,6:04:52,06:12:08,12:17:00,6:04:52,00:00:00,00:00:00,6:17:29,,,,,
2024-05-02,06:11:16,19:33:09,13:21:53,,13:25:00,,,13:25:00,282.43,06:11:16,13:25:00,7:13:44,,,0:00:00,19:33:09,00:00:00,4:26:50,,,,,
2024-05-03,06:10:24,19:33:48,13:23:24,03:08:00,14:32:00,,,11:24:00,295.43,06:10:24,14:32:00,8:21:35,,,0:00:00,00:00:00,00:00:00,7:34:11,,,,,
2024-05-04,06:09:34,19:34:27,13:24:53,03:42:00,15:39:00,,,11:57:00,309.43,06:09:34,15:39:00,9:29:25,,,0:00:00,00:00:00,00:00:00,8:07:32,,,,,
2024-05-05,06:08:45,19:35:06,13:26:21,04:14:00,16:46:00,,,12:32:00,323.43,06:08:45,16:46:00,10:37:15,,,0:00:00,00:00:00,00:00:00,8:38:53,,,,,
2024-05-06,06:07:57,19:35:45,13:27:48,04:47:00,17:54:00,,,13:07:00,336.43,06:07:57,17:54:00,11:46:03,,,0:00:00,00:00:00,00:00:00,9:11:14,,,,,
2024-05-07,06:07:10,19:36:24,13:29:14,05:22:00,19:04:00,,,13:42:00,350.43,06:07:10,19:04:00,12:56:50,,,0:00:00,00:00:00,00:00:00,9:45:35,,,,,
2024-05-08,06:06:24,19:37:03,13:30:39,06:00:00,20:14:00,,,14:14:00,4.43,06:06:24,19:37:03,13:30:39,,,0:00:00,00:00:00,00:00:00,9:46:00,,,,,
2024-05-09,06:05:39,19:37:42,13:32:03,06:44:00,21:24:00,,,14:40:00,17.43,06:44:00,19:37:42,12:53:43,,,0:00:00,00:00:00,00:00:00,8:41:40,,,,,
