Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2020-02-11,06:39:10,17:39:47,11:00:37,,08:19:00,20:13:00,,12:06:00,06:39:10,08:19:00,1:39:50,17:39:47,20:13:00,2:33:13,,,,
2020-02-12,06:38:21,17:40:35,11:02:14,,08:58:00,21:20:00,,11:38:00,06:38:21,08:58:00,2:19:38,17:40:35,21:20:00,3:39:24,,,,
2020-02-13,06:37:32,17:41:23,11:03:52,,09:36:00,22:26:00,,11:10:00,06:37:32,09:36:00,2:58:28,17:41:23,22:26:00,4:44:36,,,,
2020-02-14,06:36:41,17:42:11,11:05:30,,10:14:00,23:30:00,,10:44:00,06:36:41,10:14:00,3:37:19,17:42:11,23:30:00,5:47:48,,,,
2020-02-15,06:35:49,17:42:59,11:07:10,,10:53:00,,,10:53:00,06:35:49,10:53:00,4:17:10,17:42:59,00:00:00,6:17:01,,,,
2020-02-16,06:34:56,17:43:46,11:08:50,00:34:00,11:34:00,,,11:00:00,06:34:56,11:34:00,4:59:03,00:00:00,00:00:00,6:50:14,,,,
2020-02-17,06:34:02,17:44:32,11:10:30,,12:19:00,,,12:19:00,06:34:02,12:19:00,5:44:57,17:44:32,00:00:00,6:15:27,,,,
2020-02-18,06:33:07,17:45:19,11:12:12,02:37:00,13:07:00,,,10:30:00,06:33:07,13:07:00,6:33:52,00:00:00,00:00:00,8:51:41,,,,
2020-02-19,06:32:11,17:46:05,11:13:53,03:34:00,14:00:00,,,10:26:00,06:32:11,14:00:00,7:27:48,00:00:00,00:00:00,9:47:55,,,,
2020-02-20,06:31:14,17:46:50,11:15:36,04:26:00,14:54:00,,,10:28:00,06:31:14,14:54:00,8:22:45,00:00:00,00:00:00,10:39:09,,,,
2020-02-21,06:30:16,17:47:35,11:17:19,05:13:00,15:51:00,,,10:38:00,06:30:16,15:51:00,9:20:43,00:00:00,00:00:00,11:25:24,,,,
2020-02-22,06:29:17,17:48:20,11:19:03,05:55:00,16:47:00,,,10:52:00,06:29:17,16:47:00,10:17:42,00:00:00,00:00:00,12:06:39,,,,
2020-02-23,06:28:18,17:49:04,11:20:47,06:33:00,17:42:00,,,11:09:00,06:33:00,17:42:00,11:09:00,00:00:00,00:00:00,12:39:13,,,,
2020-02-24,06:27:17,17:49:48,11:22:31,07:07:00,18:36:00,,,11:29:00,07:07:00,17:49:48,10:42:49,00:00:00,00:00:00,11:51:17,,,,
2020-02-25,06:26:15,17:50:32,11:24:16,07:38:00,19:29:00,,,11:51:00,07:38:00,17:50:32,10:12:32,00:00:00,00:00:00,10:57:16,,,,
2020-02-26,06:25:13,17:51:15,11:26:02,08:07:00,20:21:00,,,12:14:00,08:07:00,17:51:15,9:44:16,00:00:00,00:00:00,10:04:14,,,,
2020-02-27,06:24:10,17:51:58,11:27:48,08:37:00,21:13:00,,,12:36:00,08:37:00,17:51:58,9:14:58,00:00:00,00:00:00,9:11:11,,,,
2020-02-28,06:23:06,17:52:40,11:29:34,09:06:00,22:06:00,,,13:00:00,09:06:00,17:52:40,8:46:41,00:00:00,00:00:00,8:17:07,,,,
2020-02-29,06:22:02,17:53:23,11:31:21,09:38:00,23:00:00,,,13:22:00,09:38:00,17:53:23,8:15:23,00:00:00,00:00:00,7:22:02,,,,
2020-03-01,06:20:57,17:54:04,11:33:08,10:11:00,23:55:00,,,13:44:00,10:11:00,17:54:04,7:43:05,00:00:00,00:00:00,6:25:57,,,,
2020-03-02,06:19:51,17:54:46,11:34:55,10:49:00,,,,13:11:00,10:49:00,17:54:46,7:05:46,00:00:00,06:19:51,6:19:51,,,,
2020-03-03,06:18:44,17:55:27,11:36:42,,00:52:00,11:33:00,,13:19:00,11:33:00,17:55:27,6:22:27,00:52:00,06:18:44,5:26:45,,,,
2020-03-04,06:17:37,17:56:08,11:38:30,12:22:00,,,,11:38:00,12:22:00,17:56:08,5:34:08,00:00:00,06:17:37,6:17:38,,,,
2020-03-05,06:16:30,17:56:48,11:40:18,,02:48:00,13:19:00,,13:29:00,13:19:00,17:56:48,4:37:49,02:48:00,06:16:30,3:28:30,,,,
2020-03-06,06:15:22,17:57:28,11:42:07,,03:44:00,14:21:00,,13:23:00,14:21:00,17:57:28,3:36:29,03:44:00,06:15:22,2:31:22,,,,
2020-03-07,06:14:13,17:58:08,11:43:55,,04:37:00,15:29:00,,13:08:00,15:29:00,17:58:08,2:29:09,04:37:00,06:14:13,1:37:13,,,,
2020-03-08,06:13:04,17:58:48,11:45:44,,05:25:00,16:38:00,,12:47:00,16:38:00,17:58:48,1:20:48,05:25:00,06:13:04,0:48:04,,,,
2020-03-09,06:11:54,17:59:27,11:47:33,,06:09:00,17:49:00,,12:20:00,17:49:00,17:59:27,0:10:28,06:09:00,06:11:54,0:02:55,,,,
2020-03-10,06:10:44,18:00:06,11:49:22,,06:50:00,18:58:00,,11:52:00,06:10:44,06:50:00,0:39:15,18:00:06,18:58:00,0:57:53,,,,
2020-03-11,06:09:34,18:00:45,11:51:11,,07:29:00,20:07:00,,11:22:00,06:09:34,07:29:00,1:19:26,18:00:45,20:07:00,2:06:15,,,,
2020-03-12,06:08:23,18:01:23,11:53:00,,08:08:00,21:15:00,,10:53:00,06:08:23,08:08:00,1:59:36,18:01:23,21:15:00,3:13:36,,,,
2020-03-13,06:07:12,18:02:02,11:54:50,,08:48:00,22:22:00,,10:26:00,06:07:12,08:48:00,2:40:47,18:02:02,22:22:00,4:19:58,,,,
2020-03-14,06:06:01,18:02:40,11:56:39,,09:30:00,23:28:00,,10:02:00,06:06:01,09:30:00,3:23:59,18:02:40,23:28:00,5:25:20,,,,
2020-03-15,06:04:49,18:03:18,11:58:29,,10:15:00,,,10:15:00,06:04:49,10:15:00,4:10:10,18:03:18,00:00:00,5:56:42,,,,
2020-03-16,06:03:37,18:03:55,12:00:18,00:31:00,11:03:00,,,10:32:00,06:03:37,11:03:00,4:59:22,00:00:00,00:00:00,6:27:04,,,,
2020-03-17,06:02:25,18:04:33,12:02:08,,11:55:00,,,11:55:00,06:02:25,11:55:00,5:52:34,18:04:33,00:00:00,5:55:26,,,,
2020-03-18,06:01:13,18:05:10,12:03:57,02:24:00,12:50:00,,,10:26:00,06:01:13,12:50:00,6:48:47,00:00:00,00:00:00,8:18:49,,,,
2020-03-19,06:00:01,18:05:48,12:05:47,03:13:00,13:46:00,,,10:33:00,06:00:01,13:46:00,7:45:59,00:00:00,00:00:00,9:07:12,,,,
2020-03-20,05:58:48,18:06:25,12:07:37,03:56:00,14:41:00,,,10:45:00,05:58:48,14:41:00,8:42:11,00:00:00,00:00:00,9:49:35,,,,
2020-03-21,05:57:35,18:07:02,12:09:26,04:34:00,15:37:00,,,11:03:00,05:57:35,15:37:00,9:39:24,00:00:00,00:00:00,10:26:58,,,,
2020-03-22,05:56:23,18:07:39,12:11:16,05:09:00,16:31:00,,,11:22:00,05:56:23,16:31:00,10:34:37,00:00:00,00:00:00,11:01:21,,,,
2020-03-23,05:55:10,18:08:15,12:13:05,05:40:00,17:24:00,,,11:44:00,05:55:10,17:24:00,11:28:50,00:00:00,00:00:00,11:31:44,,,,
2020-03-24,05:53:57,18:08:52,12:14:55,06:10:00,18:16:00,,,12:06:00,06:10:00,18:08:52,11:58:52,00:00:00,00:00:00,11:37:58,,,,
2020-03-25,05:52:44,18:09:29,12:16:44,06:39:00,19:08:00,,,12:29:00,06:39:00,18:09:29,11:30:29,00:00:00,00:00:00,10:44:45,,,,
2020-03-26,05:51:32,18:10:05,12:18:33,07:08:00,20:01:00,,,12:53:00,07:08:00,18:10:05,11:02:06,00:00:00,00:00:00,9:50:32,,,,
2020-03-27,05:50:19,18:10:42,12:20:22,07:39:00,20:54:00,,,13:15:00,07:39:00,18:10:42,10:31:42,00:00:00,00:00:00,8:56:20,,,,
2020-03-28,05:49:07,18:11:18,12:22:11,08:12:00,21:49:00,,,13:37:00,08:12:00,18:11:18,9:59:18,00:00:00,00:00:00,8:00:07,,,,
2020-03-29,05:47:54,18:11:54,12:24:00,08:48:00,22:45:00,,,13:57:00,08:48:00,18:11:54,9:23:55,00:00:00,00:00:00,7:02:55,,,,
2020-03-30,05:46:42,18:12:31,12:25:49,09:28:00,23:42:00,,,14:14:00,09:28:00,18:12:31,8:44:31,00:00:00,00:00:00,6:04:42,,,,
2020-03-31,05:45:30,18:13:07,12:27:37,10:14:00,,,,13:46:00,10:14:00,18:13:07,7:59:08,00:00:00,05:45:30,5:45:30,,,,
2020-04-01,05:44:18,18:13:43,12:29:26,,00:39:00,11:06:00,,13:33:00,11:06:00,18:13:43,7:07:44,00:39:00,05:44:18,5:05:18,,,,
2020-04-02,05:43:06,18:14:20,12:31:14,12:05:00,,,,11:55:00,12:05:00,18:14:20,6:09:20,00:00:00,05:43:06,5:43:07,,,,
2020-04-03,05:41:55,18:14:56,12:33:01,,02:26:00,13:08:00,,13:18:00,13:08:00,18:14:56,5:06:57,02:26:00,05:41:55,3:15:55,,,,
2020-04-04,05:40:44,18:15:33,12:34:49,,03:14:00,14:15:00,,12:59:00,14:15:00,18:15:33,4:00:33,03:14:00,05:40:44,2:26:44,,,,
2020-04-05,05:39:33,18:16:09,12:36:36,,03:59:00,15:23:00,,12:36:00,15:23:00,18:16:09,2:53:10,03:59:00,05:39:33,1:40:33,,,,
2020-04-06,05:38:22,18:16:46,12:38:23,,04:40:00,16:32:00,,12:08:00,16:32:00,18:16:46,1:44:46,04:40:00,05:38:22,0:58:23,,,,
2020-04-07,05:37:12,18:17:22,12:40:10,,05:20:00,17:42:00,,11:38:00,17:42:00,18:17:22,0:35:23,05:20:00,05:37:12,0:17:13,,,,
2020-04-08,05:36:03,18:17:59,12:41:56,,05:59:00,18:51:00,,11:08:00,05:36:03,05:59:00,0:22:57,18:17:59,18:51:00,0:33:01,,,,
2020-04-09,05:34:53,18:18:36,12:43:42,,06:38:00,20:01:00,,10:37:00,05:34:53,06:38:00,1:03:06,18:18:36,20:01:00,1:42:24,,,,
2020-04-10,05:33:45,18:19:12,12:45:28,,07:20:00,21:10:00,,10:10:00,05:33:45,07:20:00,1:46:15,18:19:12,21:10:00,2:50:47,,,,
2020-04-11,05:32:36,18:19:49,12:47:13,,08:05:00,22:17:00,,9:48:00,05:32:36,08:05:00,2:32:23,18:19:49,22:17:00,3:57:10,,,,
2020-04-12,05:31:28,18:20:26,12:48:58,,08:54:00,23:20:00,,9:34:00,05:31:28,08:54:00,3:22:31,18:20:26,23:20:00,4:59:33,,,,
2020-04-13,05:30:21,18:21:03,12:50:42,,09:46:00,,,9:46:00,05:30:21,09:46:00,4:15:38,18:21:03,00:00:00,5:38:56,,,,
2020-04-14,05:29:14,18:21:40,12:52:26,00:18:00,10:42:00,,,10:24:00,05:29:14,10:42:00,5:12:45,00:00:00,00:00:00,5:56:19,,,,
2020-04-15,05:28:08,18:22:18,12:54:09,01:10:00,11:39:00,,,10:29:00,05:28:08,11:39:00,6:10:51,00:00:00,00:00:00,6:47:42,,,,
2020-04-16,05:27:03,18:22:55,12:55:52,,12:35:00,,,12:35:00,05:27:03,12:35:00,7:07:57,18:22:55,00:00:00,5:37:05,,,,
2020-04-17,05:25:58,18:23:32,12:57:35,02:36:00,13:31:00,,,10:55:00,05:25:58,13:31:00,8:05:02,00:00:00,00:00:00,8:12:27,,,,
2020-04-18,05:24:53,18:24:10,12:59:17,03:11:00,14:26:00,,,11:15:00,05:24:53,14:26:00,9:01:06,00:00:00,00:00:00,8:46:49,,,,
2020-04-19,05:23:50,18:24:48,13:00:58,03:43:00,15:19:00,,,11:36:00,05:23:50,15:19:00,9:55:10,00:00:00,00:00:00,9:18:12,,,,
2020-04-20,05:22:47,18:25:26,13:02:38,04:13:00,16:11:00,,,11:58:00,05:22:47,16:11:00,10:48:12,00:00:00,00:00:00,9:47:34,,,,
2020-04-21,05:21:45,18:26:03,13:04:19,04:42:00,17:04:00,,,12:22:00,05:21:45,17:04:00,11:42:15,00:00:00,00:00:00,10:15:56,,,,
2020-04-22,05:20:44,18:26:41,13:05:58,05:11:00,17:56:00,,,12:45:00,05:20:44,17:56:00,12:35:16,00:00:00,00:00:00,10:44:18,,,,
2020-04-23,05:19:43,18:27:20,13:07:37,05:41:00,18:50:00,,,13:09:00,05:41:00,18:27:20,12:46:20,00:00:00,00:00:00,10:29:43,,,,
2020-04-24,05:18:43,18:27:58,13:09:15,06:13:00,19:45:00,,,13:32:00,06:13:00,18:27:58,12:14:58,00:00:00,00:00:00,9:33:44,,,,
2020-04-25,05:17:44,18:28:36,13:10:52,06:48:00,20:41:00,,,13:53:00,06:48:00,18:28:36,11:40:37,00:00:00,00:00:00,8:36:45,,,,
2020-04-26,05:16:46,18:29:15,13:12:28,07:27:00,21:38:00,,,14:11:00,07:27:00,18:29:15,11:02:15,00:00:00,00:00:00,7:38:47,,,,
2020-04-27,05:15:49,18:29:53,13:14:04,08:11:00,22:35:00,,,14:24:00,08:11:00,18:29:53,10:18:54,00:00:00,00:00:00,6:40:50,,,,
2020-04-28,05:14:53,18:30:32,13:15:39,09:01:00,23:30:00,,,14:29:00,09:01:00,18:30:32,9:29:32,00:00:00,00:00:00,5:44:53,,,,
2020-04-29,05:13:58,18:31:11,13:17:13,09:56:00,,,,14:04:00,09:56:00,18:31:11,8:35:11,00:00:00,05:13:58,5:13:58,,,,
2020-04-30,05:13:03,18:31:49,13:18:46,,00:22:00,10:57:00,,13:25:00,10:57:00,18:31:49,7:34:50,00:22:00,05:13:03,4:51:04,,,,
2020-05-01,05:12:10,18:32:28,13:20:19,,01:10:00,12:00:00,,13:10:00,12:00:00,18:32:28,6:32:29,01:10:00,05:12:10,4:02:10,,,,
2020-05-02,05:11:17,18:33:07,13:21:50,13:06:00,,,,10:54:00,13:06:00,18:33:07,5:27:08,00:00:00,05:11:17,5:11:18,,,,
2020-05-03,05:10:26,18:33:46,13:23:20,,02:35:00,14:12:00,,12:23:00,14:12:00,18:33:46,4:21:47,02:35:00,05:10:26,2:35:27,,,,
2020-05-04,05:09:36,18:34:25,13:24:49,,03:13:00,15:19:00,,11:54:00,15:19:00,18:34:25,3:15:26,03:13:00,05:09:36,1:56:36,,,,
2020-05-05,05:08:47,18:35:04,13:26:18,,03:51:00,16:27:00,,11:24:00,16:27:00,18:35:04,2:08:05,03:51:00,05:08:47,1:17:47,,,,
2020-05-06,05:07:59,18:35:43,13:27:45,,04:29:00,17:36:00,,10:53:00,17:36:00,18:35:43,0:59:44,04:29:00,05:07:59,0:38:59,,,,
2020-05-07,05:07:12,18:36:22,13:29:11,,05:09:00,18:46:00,,10:23:00,05:07:12,05:09:00,0:01:48,18:36:22,18:46:00,0:09:37,,,,
2020-05-08,05:06:26,18:37:01,13:30:36,,05:53:00,19:55:00,,9:58:00,05:06:26,05:53:00,0:46:34,18:37:01,19:55:00,1:17:58,,,,
2020-05-09,05:05:41,18:37:40,13:31:59,,06:40:00,21:02:00,,9:38:00,05:05:41,06:40:00,1:34:18,18:37:40,21:02:00,2:24:19,,,,
2020-05-10,05:04:58,18:38:19,13:33:22,,07:32:00,22:05:00,,9:27:00,05:04:58,07:32:00,2:27:02,18:38:19,22:05:00,3:26:40,,,,
2020-05-11,05:04:15,18:38:58,13:34:43,,08:28:00,23:02:00,,9:26:00,05:04:15,08:28:00,3:23:44,18:38:58,23:02:00,4:23:01,,,,
2020-05-12,05:03:34,18:39:37,13:36:03,,09:27:00,23:51:00,,9:36:00,05:03:34,09:27:00,4:23:25,18:39:37,23:51:00,5:11:22,,,,
2020-05-13,05:02:54,18:40:16,13:37:21,,10:25:00,,,10:25:00,05:02:54,10:25:00,5:22:05,18:40:16,00:00:00,5:19:44,,,,
2020-05-14,05:02:16,18:40:54,13:38:38,00:34:00,11:23:00,,,10:49:00,05:02:16,11:23:00,6:20:44,00:00:00,00:00:00,5:53:05,,,,
2020-05-15,05:01:39,18:41:33,13:39:54,01:12:00,12:19:00,,,11:07:00,05:01:39,12:19:00,7:17:21,00:00:00,00:00:00,6:30:27,,,,
2020-05-16,05:01:03,18:42:11,13:41:08,,13:13:00,,,13:13:00,05:01:03,13:13:00,8:11:57,18:42:11,00:00:00,5:17:49,,,,
2020-05-17,05:00:28,18:42:49,13:42:21,02:16:00,14:06:00,,,11:50:00,05:00:28,14:06:00,9:05:32,00:00:00,00:00:00,7:33:11,,,,
2020-05-18,04:59:54,18:43:27,13:43:32,02:45:00,14:58:00,,,12:13:00,04:59:54,14:58:00,9:58:05,00:00:00,00:00:00,8:01:33,,,,
2020-05-19,04:59:22,18:44:04,13:44:42,03:14:00,15:50:00,,,12:36:00,04:59:22,15:50:00,10:50:37,00:00:00,00:00:00,8:29:55,,,,
2020-05-20,04:58:52,18:44:41,13:45:50,03:43:00,16:44:00,,,13:01:00,04:58:52,16:44:00,11:45:08,00:00:00,00:00:00,8:58:18,,,,
2020-05-21,04:58:22,18:45:18,13:46:56,04:14:00,17:38:00,,,13:24:00,04:58:22,17:38:00,12:39:37,00:00:00,00:00:00,9:28:41,,,,
2020-05-22,04:57:54,18:45:55,13:48:01,04:48:00,18:35:00,,,13:47:00,04:57:54,18:35:00,13:37:05,00:00:00,00:00:00,10:02:04,,,,
2020-05-23,04:57:28,18:46:31,13:49:04,05:26:00,19:32:00,,,14:06:00,05:26:00,18:46:31,13:20:32,00:00:00,00:00:00,9:25:28,,,,
2020-05-24,04:57:02,18:47:07,13:50:05,06:09:00,20:30:00,,,14:21:00,06:09:00,18:47:07,12:38:08,00:00:00,00:00:00,8:27:03,,,,
2020-05-25,04:56:39,18:47:43,13:51:04,06:57:00,21:26:00,,,14:29:00,06:57:00,18:47:43,11:50:43,00:00:00,00:00:00,7:30:39,,,,
2020-05-26,04:56:16,18:48:18,13:52:02,07:52:00,22:20:00,,,14:28:00,07:52:00,18:48:18,10:56:18,00:00:00,00:00:00,6:36:17,,,,
2020-05-27,04:55:55,18:48:52,13:52:57,08:50:00,23:09:00,,,14:19:00,08:50:00,18:48:52,9:58:53,00:00:00,00:00:00,5:46:56,,,,
2020-05-28,04:55:36,18:49:27,13:53:51,09:53:00,23:54:00,,,14:01:00,09:53:00,18:49:27,8:56:27,00:00:00,00:00:00,5:01:36,,,,
2020-05-29,04:55:17,18:50:00,13:54:43,10:57:00,,,,13:03:00,10:57:00,18:50:00,7:53:01,00:00:00,04:55:17,4:55:18,,,,
2020-05-30,04:55:01,18:50:33,13:55:32,,00:35:00,12:01:00,,12:34:00,12:01:00,18:50:33,6:49:34,00:35:00,04:55:01,4:20:01,,,,
2020-05-31,04:54:45,18:51:05,13:56:20,,01:13:00,13:06:00,,12:07:00,13:06:00,18:51:05,5:45:06,01:13:00,04:54:45,3:41:46,,,,
2020-06-01,04:54:31,18:51:37,13:57:06,14:11:00,,,,9:49:00,14:11:00,18:51:37,4:40:38,00:00:00,04:54:31,4:54:32,,,,
2020-06-02,04:54:19,18:52:08,13:57:50,,02:25:00,15:17:00,,11:08:00,15:17:00,18:52:08,3:35:09,02:25:00,04:54:19,2:29:19,,,,
2020-06-03,04:54:08,18:52:39,13:58:31,,03:03:00,16:24:00,,10:39:00,16:24:00,18:52:39,2:28:39,03:03:00,04:54:08,1:51:08,,,,
2020-06-04,04:53:58,18:53:08,13:59:10,,03:43:00,17:33:00,,10:10:00,17:33:00,18:53:08,1:20:09,03:43:00,04:53:58,1:10:58,,,,
2020-06-05,04:53:50,18:53:37,13:59:48,,04:28:00,18:41:00,,9:47:00,18:41:00,18:53:37,0:12:38,04:28:00,04:53:50,0:25:50,,,,
2020-06-06,04:53:43,18:54:05,14:00:23,,05:17:00,19:47:00,,9:30:00,04:53:43,05:17:00,0:23:17,18:54:05,19:47:00,0:52:54,,,,
2020-06-07,04:53:37,18:54:33,14:00:55,,06:12:00,20:47:00,,9:25:00,04:53:37,06:12:00,1:18:22,18:54:33,20:47:00,1:52:27,,,,
2020-06-08,04:53:33,18:54:59,14:01:26,,07:10:00,21:41:00,,9:29:00,04:53:33,07:10:00,2:16:26,18:54:59,21:41:00,2:46:00,,,,
