Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2010-01-11,06:52:22,17:13:40,10:21:17,03:40:00,13:55:00,,,10:15:00,318.43,06:52:22,13:55:00,7:02:37,10:15:00,00:00:00,00:00:00,10:26:20,0:06:17,10:15:00,10:26:20,,,,,,,
2010-01-12,06:52:20,17:14:29,10:22:09,04:35:00,14:46:00,,,10:11:00,329.43,06:52:20,14:46:00,7:53:40,10:11:00,00:00:00,00:00:00,11:20:30,0:11:09,10:11:00,11:20:30,,,,,,,
2010-01-13,06:52:16,17:15:19,10:23:04,05:26:00,15:40:00,,,10:14:00,340.43,06:52:16,15:40:00,8:47:44,0:00:00,00:00:00,00:00:00,12:10:40,10:23:04,10:14:00,12:10:40,,,,,,,
2010-01-14,06:52:10,17:16:10,10:24:00,06:12:00,16:35:00,,,10:23:00,351.43,06:52:10,16:35:00,9:42:49,0:00:00,00:00:00,00:00:00,12:55:50,10:24:00,10:23:00,12:55:50,,,,,,,
2010-01-15,06:52:03,17:17:01,10:24:58,06:52:00,17:31:00,,,10:39:00,2.43,06:52:03,17:17:01,10:24:58,0:00:00,00:00:00,00:00:00,13:21:00,10:24:58,10:39:00,13:21:00,,,,,,,
2010-01-16,06:51:54,17:17:52,10:25:58,07:27:00,18:27:00,,,11:00:00,13.43,07:27:00,17:17:52,9:50:53,0:00:00,00:00:00,00:00:00,12:24:54,10:25:58,11:00:00,12:24:54,,,,,,,
2010-01-17,06:51:43,17:18:44,10:27:01,07:59:00,19:21:00,,,11:22:00,24.43,07:59:00,17:18:44,9:19:44,0:00:00,00:00:00,00:00:00,11:30:43,10:27:01,11:22:00,11:30:43,,,,,,,
2010-01-18,06:51:31,17:19:35,10:28:05,08:29:00,20:14:00,,,11:45:00,35.43,08:29:00,17:19:35,8:50:36,11:45:00,00:00:00,00:00:00,10:37:31,0:00:00,11:45:00,10:37:31,,,,,,,
2010-01-19,06:51:17,17:20:27,10:29:11,08:57:00,21:07:00,,,12:10:00,45.43,08:57:00,17:20:27,8:23:28,12:10:00,00:00:00,00:00:00,9:44:17,0:00:00,12:10:00,9:44:17,,,,,,,
2010-01-20,06:51:01,17:21:20,10:30:19,09:24:00,22:00:00,,,12:36:00,56.43,09:24:00,17:21:20,7:57:20,12:36:00,00:00:00,00:00:00,8:51:01,0:00:00,12:36:00,8:51:01,,,,,,,
2010-01-21,06:50:44,17:22:12,10:31:28,09:53:00,22:55:00,,,13:02:00,67.43,09:53:00,17:22:12,7:29:12,13:02:00,00:00:00,00:00:00,7:55:44,0:00:00,13:02:00,7:55:44,,,,,,,
2010-01-22,06:50:25,17:23:04,10:32:40,10:23:00,23:52:00,,,13:29:00,78.43,10:23:00,17:23:04,7:00:05,13:29:00,00:00:00,00:00:00,6:58:25,0:00:00,13:29:00,6:58:25,,,,,,,
2010-01-23,06:50:04,17:23:57,10:33:53,10:57:00,,,,13:03:00,90.43,10:57:00,17:23:57,6:26:57,13:03:00,00:00:00,06:50:04,6:50:05,0:00:00,13:03:00,6:50:05,,,,,,,
2010-01-24,06:49:42,17:24:49,10:35:07,,00:52:00,11:37:00,,13:15:00,102.43,11:37:00,17:24:49,5:47:50,13:15:00,00:52:00,06:49:42,5:57:42,0:00:00,13:15:00,5:57:42,,,,,,,
2010-01-25,06:49:18,17:25:42,10:36:23,12:23:00,,,,11:37:00,114.43,12:23:00,17:25:42,5:02:42,11:37:00,00:00:00,06:49:18,6:49:19,0:00:00,11:37:00,6:49:19,,,,,,,
2010-01-26,06:48:53,17:26:34,10:37:41,,02:58:00,13:18:00,,13:40:00,127.43,13:18:00,17:26:34,4:08:35,13:40:00,02:58:00,06:48:53,3:50:53,0:00:00,13:40:00,3:50:53,,,,,,,
2010-01-27,06:48:26,17:27:27,10:39:00,,04:01:00,14:21:00,,13:40:00,140.43,14:21:00,17:27:27,3:06:27,13:40:00,04:01:00,06:48:26,2:47:27,0:00:00,13:40:00,2:47:27,,,,,,,
2010-01-28,06:47:58,17:28:19,10:40:21,,05:01:00,15:31:00,,13:30:00,154.43,15:31:00,17:28:19,1:57:19,13:30:00,05:01:00,06:47:58,1:46:58,0:00:00,13:30:00,1:46:58,,,,,,,
2010-01-29,06:47:28,17:29:11,10:41:43,,05:54:00,16:44:00,,13:10:00,168.43,16:44:00,17:29:11,0:45:12,13:10:00,05:54:00,06:47:28,0:53:28,0:00:00,13:10:00,0:53:28,,,,,,,
2010-01-30,06:46:56,17:30:03,10:43:07,,06:41:00,17:57:00,,12:44:00,182.43,,,0:00:00,12:44:00,06:41:00,17:57:00,0:32:53,0:00:00,12:44:00,0:32:53,,,,,,,
2010-01-31,06:46:24,17:30:55,10:44:32,,07:22:00,19:08:00,,12:14:00,196.43,06:46:24,07:22:00,0:35:36,12:14:00,17:30:55,19:08:00,1:37:04,0:00:00,12:14:00,1:37:04,,,,,,,
2010-02-01,06:45:49,17:31:47,10:45:58,,08:00:00,20:16:00,,11:44:00,210.43,06:45:49,08:00:00,1:14:10,11:44:00,17:31:47,20:16:00,2:44:13,0:00:00,11:44:00,2:44:13,,,,,,,
2010-02-02,06:45:13,17:32:38,10:47:25,,08:35:00,21:23:00,,11:12:00,224.43,06:45:13,08:35:00,1:49:46,11:12:00,17:32:38,21:23:00,3:50:21,0:00:00,11:12:00,3:50:21,,,,,,,
2010-02-03,06:44:36,17:33:29,10:48:53,,09:10:00,22:28:00,,10:42:00,237.43,06:44:36,09:10:00,2:25:23,10:42:00,17:33:29,22:28:00,4:54:30,0:06:53,10:42:00,4:54:30,,,,,,,
2010-02-04,06:43:58,17:34:20,10:50:23,,09:46:00,23:32:00,,10:14:00,251.43,06:43:58,09:46:00,3:02:02,10:14:00,17:34:20,23:32:00,5:57:39,0:36:23,10:14:00,5:57:39,,,,,,,
2010-02-05,06:43:18,17:35:11,10:51:54,,10:25:00,,,10:25:00,263.43,06:43:18,10:25:00,3:41:42,10:25:00,17:35:11,00:00:00,6:24:48,0:26:54,10:25:00,6:24:48,,,,,,,
2010-02-06,06:42:36,17:36:02,10:53:25,00:34:00,11:06:00,,,10:32:00,275.43,06:42:36,11:06:00,4:23:23,10:32:00,00:00:00,00:00:00,6:57:58,0:21:25,10:32:00,6:57:58,,,,,,,
2010-02-07,06:41:54,17:36:52,10:54:58,,11:52:00,,,11:52:00,287.43,06:41:54,11:52:00,5:10:06,11:52:00,17:36:52,00:00:00,6:23:08,0:00:00,11:52:00,6:23:08,,,,,,,
2010-02-08,06:41:10,17:37:41,10:56:32,02:31:00,12:42:00,,,10:11:00,299.43,06:41:10,12:42:00,6:00:50,10:11:00,00:00:00,00:00:00,8:53:18,0:45:32,10:11:00,8:53:18,,,,,,,
2010-02-09,06:40:24,17:38:31,10:58:07,03:23:00,13:35:00,,,10:12:00,310.43,06:40:24,13:35:00,6:54:35,10:12:00,00:00:00,00:00:00,9:44:29,0:46:07,10:12:00,9:44:29,,,,,,,
2010-02-10,06:39:38,17:39:20,10:59:42,04:10:00,14:30:00,,,10:20:00,321.43,06:39:38,14:30:00,7:50:22,10:20:00,00:00:00,00:00:00,10:30:39,0:39:42,10:20:00,10:30:39,,,,,,,
2010-02-11,06:38:50,17:40:09,11:01:19,04:52:00,15:26:00,,,10:34:00,332.43,06:38:50,15:26:00,8:47:09,0:00:00,00:00:00,00:00:00,11:11:51,11:01:19,10:34:00,11:11:51,,,,,,,
2010-02-12,06:38:01,17:40:57,11:02:56,05:29:00,16:21:00,,,10:52:00,343.43,06:38:01,16:21:00,9:42:58,0:00:00,00:00:00,00:00:00,11:48:02,11:02:56,10:52:00,11:48:02,,,,,,,
2010-02-13,06:37:11,17:41:45,11:04:34,06:02:00,17:15:00,,,11:13:00,353.43,06:37:11,17:15:00,10:37:48,0:00:00,00:00:00,00:00:00,12:20:14,11:04:34,11:13:00,12:20:14,,,,,,,
2010-02-14,06:36:20,17:42:33,11:06:13,06:32:00,18:09:00,,,11:37:00,4.43,06:36:20,17:42:33,11:06:13,0:00:00,00:00:00,00:00:00,12:23:00,11:06:13,11:37:00,12:23:00,,,,,,,
2010-02-15,06:35:28,17:43:20,11:07:53,07:00:00,19:02:00,,,12:02:00,15.43,07:00:00,17:43:20,10:43:21,0:00:00,00:00:00,00:00:00,11:33:28,11:07:53,12:02:00,11:33:28,,,,,,,
2010-02-16,06:34:34,17:44:07,11:09:33,07:28:00,19:55:00,,,12:27:00,26.43,07:28:00,17:44:07,10:16:08,0:00:00,00:00:00,00:00:00,10:39:35,11:09:33,12:27:00,10:39:35,,,,,,,
2010-02-17,06:33:40,17:44:54,11:11:14,07:56:00,20:49:00,,,12:53:00,37.43,07:56:00,17:44:54,9:48:54,12:53:00,00:00:00,00:00:00,9:44:40,0:00:00,12:53:00,9:44:40,,,,,,,
2010-02-18,06:32:44,17:45:40,11:12:55,08:26:00,21:45:00,,,13:19:00,48.43,08:26:00,17:45:40,9:19:40,13:19:00,00:00:00,00:00:00,8:47:45,0:00:00,13:19:00,8:47:45,,,,,,,
2010-02-19,06:31:48,17:46:26,11:14:38,08:58:00,22:43:00,,,13:45:00,59.43,08:58:00,17:46:26,8:48:26,13:45:00,00:00:00,00:00:00,7:48:48,0:00:00,13:45:00,7:48:48,,,,,,,
2010-02-20,06:30:50,17:47:11,11:16:20,09:35:00,23:43:00,,,14:08:00,71.43,09:35:00,17:47:11,8:12:11,14:08:00,00:00:00,00:00:00,6:47:51,0:00:00,14:08:00,6:47:51,,,,,,,
2010-02-21,06:29:52,17:47:56,11:18:04,10:17:00,,,,13:43:00,83.43,10:17:00,17:47:56,7:30:56,13:43:00,00:00:00,06:29:52,6:29:53,0:00:00,13:43:00,6:29:53,,,,,,,
2010-02-22,06:28:53,17:48:40,11:19:48,,00:45:00,11:07:00,,13:38:00,95.43,11:07:00,17:48:40,6:41:41,13:38:00,00:45:00,06:28:53,5:43:53,0:00:00,13:38:00,5:43:53,,,,,,,
2010-02-23,06:27:53,17:49:25,11:21:32,12:04:00,,,,11:56:00,108.43,12:04:00,17:49:25,5:45:25,11:56:00,00:00:00,06:27:53,6:27:53,0:00:00,11:56:00,6:27:53,,,,,,,
2010-02-24,06:26:52,17:50:08,11:23:17,,02:45:00,13:08:00,,13:37:00,121.43,13:08:00,17:50:08,4:42:09,13:37:00,02:45:00,06:26:52,3:41:52,0:00:00,13:37:00,3:41:52,,,,,,,
2010-02-25,06:25:50,17:50:52,11:25:02,,03:39:00,14:18:00,,13:21:00,134.43,14:18:00,17:50:52,3:32:52,13:21:00,03:39:00,06:25:50,2:46:50,0:00:00,13:21:00,2:46:50,,,,,,,
2010-02-26,06:24:47,17:51:35,11:26:48,,04:28:00,15:29:00,,12:59:00,148.43,15:29:00,17:51:35,2:22:35,12:59:00,04:28:00,06:24:47,1:56:48,0:00:00,12:59:00,1:56:48,,,,,,,
2010-02-27,06:23:44,17:52:17,11:28:34,,05:11:00,16:41:00,,12:30:00,162.43,16:41:00,17:52:17,1:11:18,12:30:00,05:11:00,06:23:44,1:12:44,0:00:00,12:30:00,1:12:44,,,,,,,
2010-02-28,06:22:40,17:53:00,11:30:20,,05:51:00,17:51:00,,12:00:00,176.43,17:51:00,17:53:00,0:02:00,12:00:00,05:51:00,06:22:40,0:31:40,0:00:00,12:00:00,0:31:40,,,,,,,
2010-03-01,06:21:35,17:53:42,11:32:07,,06:28:00,18:59:00,,11:29:00,190.43,06:21:35,06:28:00,0:06:25,11:29:00,17:53:42,18:59:00,1:05:18,0:03:07,11:29:00,1:05:18,,,,,,,
2010-03-02,06:20:29,17:54:23,11:33:54,,07:04:00,20:07:00,,10:57:00,204.43,06:20:29,07:04:00,0:43:30,10:57:00,17:54:23,20:07:00,2:12:36,0:36:54,10:57:00,2:12:36,,,,,,,
2010-03-03,06:19:23,17:55:05,11:35:41,,07:41:00,21:14:00,,10:27:00,218.43,06:19:23,07:41:00,1:21:36,10:27:00,17:55:05,21:14:00,3:18:55,1:08:41,10:27:00,3:18:55,,,,,,,
2010-03-04,06:18:16,17:55:46,11:37:29,,08:19:00,22:19:00,,10:00:00,231.43,06:18:16,08:19:00,2:00:43,10:00:00,17:55:46,22:19:00,4:23:14,1:37:29,10:00:00,4:23:14,,,,,,,
2010-03-05,06:17:09,17:56:26,11:39:17,,09:01:00,23:22:00,,9:39:00,244.43,06:17:09,09:01:00,2:43:50,9:39:00,17:56:26,23:22:00,5:25:33,2:00:17,9:39:00,5:25:33,,,,,,,
2010-03-06,06:16:01,17:57:06,11:41:05,,09:47:00,,,9:47:00,256.43,06:16:01,09:47:00,3:30:58,9:47:00,17:57:06,00:00:00,6:02:53,1:54:05,9:47:00,6:02:53,,,,,,,
2010-03-07,06:14:53,17:57:46,11:42:54,00:22:00,10:36:00,,,10:14:00,268.43,06:14:53,10:36:00,4:21:07,10:14:00,00:00:00,00:00:00,6:24:13,1:28:54,10:14:00,6:24:13,,,,,,,
2010-03-08,06:13:44,17:58:26,11:44:42,,11:29:00,,,11:29:00,280.43,06:13:44,11:29:00,5:15:16,11:29:00,17:58:26,00:00:00,6:01:33,0:15:42,11:29:00,6:01:33,,,,,,,
2010-03-09,06:12:35,17:59:06,11:46:31,02:07:00,12:24:00,,,10:17:00,291.43,06:12:35,12:24:00,6:11:25,10:17:00,00:00:00,00:00:00,8:07:54,1:29:31,10:17:00,8:07:54,,,,,,,
2010-03-10,06:11:25,17:59:45,11:48:20,02:50:00,13:20:00,,,10:30:00,302.43,06:11:25,13:20:00,7:08:35,10:30:00,00:00:00,00:00:00,8:50:15,1:18:20,10:30:00,8:50:15,,,,,,,
2010-03-11,06:10:15,18:00:24,11:50:09,03:29:00,14:15:00,,,10:46:00,312.43,06:10:15,14:15:00,8:04:45,10:46:00,00:00:00,00:00:00,9:28:36,1:04:09,10:46:00,9:28:36,,,,,,,
2010-03-12,06:09:04,18:01:02,11:51:58,04:03:00,15:10:00,,,11:07:00,323.43,06:09:04,15:10:00,9:00:55,11:07:00,00:00:00,00:00:00,10:01:57,0:44:58,11:07:00,10:01:57,,,,,,,
2010-03-13,06:07:53,18:01:41,11:53:48,04:34:00,16:03:00,,,11:29:00,334.43,06:07:53,16:03:00,9:55:06,0:00:00,00:00:00,00:00:00,10:32:19,11:53:48,11:29:00,10:32:19,,,,,,,
2010-03-14,06:06:42,18:02:19,11:55:37,05:03:00,16:57:00,,,11:54:00,345.43,06:06:42,16:57:00,10:50:17,0:00:00,00:00:00,00:00:00,11:00:40,11:55:37,11:54:00,11:00:40,,,,,,,
2010-03-15,06:05:31,18:02:57,11:57:26,05:32:00,17:50:00,,,12:18:00,356.43,06:05:31,17:50:00,11:44:29,0:00:00,00:00:00,00:00:00,11:29:02,11:57:26,12:18:00,11:29:02,,,,,,,
2010-03-16,06:04:19,18:03:35,11:59:16,06:00:00,18:44:00,,,12:44:00,7.43,06:04:19,18:03:35,11:59:16,0:00:00,00:00:00,00:00:00,11:16:00,11:59:16,12:44:00,11:16:00,,,,,,,
2010-03-17,06:03:07,18:04:12,12:01:06,06:29:00,19:40:00,,,13:11:00,18.43,06:29:00,18:04:12,11:35:13,0:00:00,00:00:00,00:00:00,10:23:07,12:01:06,13:11:00,10:23:07,,,,,,,
2010-03-18,06:01:55,18:04:50,12:02:55,07:01:00,20:38:00,,,13:37:00,29.43,07:01:00,18:04:50,11:03:50,0:00:00,00:00:00,00:00:00,9:23:55,12:02:55,13:37:00,9:23:55,,,,,,,
2010-03-19,06:00:42,18:05:27,12:04:45,07:37:00,21:37:00,,,14:00:00,41.43,07:37:00,18:05:27,10:28:28,14:00:00,00:00:00,00:00:00,8:23:43,0:00:00,14:00:00,8:23:43,,,,,,,
2010-03-20,05:59:30,18:06:04,12:06:35,08:17:00,22:38:00,,,14:21:00,53.43,08:17:00,18:06:04,9:49:05,14:21:00,00:00:00,00:00:00,7:21:30,0:00:00,14:21:00,7:21:30,,,,,,,
2010-03-21,05:58:17,18:06:41,12:08:24,09:04:00,23:39:00,,,14:35:00,65.43,09:04:00,18:06:41,9:02:42,14:35:00,00:00:00,00:00:00,6:19:18,0:00:00,14:35:00,6:19:18,,,,,,,
2010-03-22,05:57:04,18:07:18,12:10:14,09:57:00,,,,14:03:00,77.43,09:57:00,18:07:18,8:10:19,14:03:00,00:00:00,05:57:04,5:57:05,0:00:00,14:03:00,5:57:05,,,,,,,
2010-03-23,05:55:52,18:07:55,12:12:03,,00:37:00,10:58:00,,13:39:00,90.43,10:58:00,18:07:55,7:09:56,13:39:00,00:37:00,05:55:52,5:18:52,0:00:00,13:39:00,5:18:52,,,,,,,
2010-03-24,05:54:39,18:08:32,12:13:53,12:03:00,,,,11:57:00,103.43,12:03:00,18:08:32,6:05:32,11:57:00,00:00:00,05:54:39,5:54:39,0:16:53,11:57:00,5:54:39,,,,,,,
2010-03-25,05:53:26,18:09:08,12:15:42,,02:20:00,13:11:00,,13:09:00,116.43,13:11:00,18:09:08,4:58:09,13:09:00,02:20:00,05:53:26,3:33:27,0:00:00,13:09:00,3:33:27,,,,,,,
2010-03-26,05:52:13,18:09:45,12:17:31,,03:04:00,14:19:00,,12:45:00,129.43,14:19:00,18:09:45,3:50:45,12:45:00,03:04:00,05:52:13,2:48:14,0:00:00,12:45:00,2:48:14,,,,,,,
2010-03-27,05:51:01,18:10:21,12:19:21,,03:44:00,15:28:00,,12:16:00,143.43,15:28:00,18:10:21,2:42:22,12:16:00,03:44:00,05:51:01,2:07:01,0:03:21,12:16:00,2:07:01,,,,,,,
2010-03-28,05:49:48,18:10:58,12:21:10,,04:21:00,16:36:00,,11:45:00,157.43,16:36:00,18:10:58,1:34:58,11:45:00,04:21:00,05:49:48,1:28:49,0:36:10,11:45:00,1:28:49,,,,,,,
2010-03-29,05:48:36,18:11:34,12:22:59,,04:57:00,17:43:00,,11:14:00,170.43,17:43:00,18:11:34,0:28:35,11:14:00,04:57:00,05:48:36,0:51:36,1:08:59,11:14:00,0:51:36,,,,,,,
2010-03-30,05:47:23,18:12:10,12:24:47,,05:33:00,18:51:00,,10:42:00,184.43,,,0:00:00,10:42:00,05:33:00,18:51:00,0:53:13,1:42:47,10:42:00,0:53:13,,,,,,,
2010-03-31,05:46:11,18:12:47,12:26:36,,06:11:00,19:58:00,,10:13:00,198.43,05:46:11,06:11:00,0:24:49,10:13:00,18:12:47,19:58:00,1:45:13,2:13:36,10:13:00,1:45:13,,,,,,,
2010-04-01,05:44:59,18:13:23,12:28:24,,06:53:00,21:04:00,,9:49:00,211.43,05:44:59,06:53:00,1:08:01,9:49:00,18:13:23,21:04:00,2:50:36,2:39:24,9:49:00,2:50:36,,,,,,,
2010-04-02,05:43:47,18:13:59,12:30:12,,07:38:00,22:07:00,,9:31:00,224.43,05:43:47,07:38:00,1:54:12,9:31:00,18:13:59,22:07:00,3:53:00,2:59:12,9:31:00,3:53:00,,,,,,,
2010-04-03,05:42:36,18:14:36,12:32:00,,08:27:00,23:06:00,,9:21:00,236.43,05:42:36,08:27:00,2:44:24,9:21:00,18:14:36,23:06:00,4:51:24,3:11:00,9:21:00,4:51:24,,,,,,,
2010-04-04,05:41:24,18:15:12,12:33:48,,09:20:00,23:59:00,,9:21:00,248.43,05:41:24,09:20:00,3:38:35,9:21:00,18:15:12,23:59:00,5:43:47,3:12:48,9:21:00,5:43:47,,,,,,,
2010-04-05,05:40:13,18:15:49,12:35:35,,10:15:00,,,10:15:00,260.43,05:40:13,10:15:00,4:34:46,10:15:00,18:15:49,00:00:00,5:44:11,2:20:35,10:15:00,5:44:11,,,,,,,
2010-04-06,05:39:03,18:16:25,12:37:23,00:46:00,11:11:00,,,10:25:00,271.43,05:39:03,11:11:00,5:31:57,10:25:00,00:00:00,00:00:00,6:29:34,2:12:23,10:25:00,6:29:34,,,,,,,
2010-04-07,05:37:52,18:17:02,12:39:09,,12:07:00,,,12:07:00,282.43,05:37:52,12:07:00,6:29:07,12:07:00,18:17:02,00:00:00,5:42:58,0:32:09,12:07:00,5:42:58,,,,,,,
2010-04-08,05:36:42,18:17:38,12:40:56,02:02:00,13:02:00,,,11:00:00,293.43,05:36:42,13:02:00,7:25:17,11:00:00,00:00:00,00:00:00,7:44:21,1:40:56,11:00:00,7:44:21,,,,,,,
2010-04-09,05:35:33,18:18:15,12:42:42,02:35:00,13:56:00,,,11:21:00,304.43,05:35:33,13:56:00,8:20:27,11:21:00,00:00:00,00:00:00,8:16:45,1:21:42,11:21:00,8:16:45,,,,,,,
2010-04-10,05:34:24,18:18:52,12:44:28,03:05:00,14:49:00,,,11:44:00,315.43,05:34:24,14:49:00,9:14:36,11:44:00,00:00:00,00:00:00,8:46:08,1:00:28,11:44:00,8:46:08,,,,,,,
2010-04-11,05:33:15,18:19:28,12:46:13,03:33:00,15:43:00,,,12:10:00,325.43,05:33:15,15:43:00,10:09:44,12:10:00,00:00:00,00:00:00,9:13:31,0:36:13,12:10:00,9:13:31,,,,,,,
2010-04-12,05:32:07,18:20:05,12:47:58,04:02:00,16:37:00,,,12:35:00,336.43,05:32:07,16:37:00,11:04:53,0:00:00,00:00:00,00:00:00,9:41:54,12:47:58,12:35:00,9:41:54,,,,,,,
2010-04-13,05:30:59,18:20:42,12:49:43,04:31:00,17:32:00,,,13:01:00,348.43,05:30:59,17:32:00,12:01:00,0:00:00,00:00:00,00:00:00,10:10:17,12:49:43,13:01:00,10:10:17,,,,,,,
2010-04-14,05:29:52,18:21:19,12:51:27,05:02:00,18:30:00,,,13:28:00,359.43,05:29:52,18:21:19,12:51:27,0:00:00,00:00:00,00:00:00,10:32:00,12:51:27,13:28:00,10:32:00,,,,,,,
2010-04-15,05:28:46,18:21:56,12:53:11,05:37:00,19:30:00,,,13:53:00,11.43,05:37:00,18:21:56,12:44:57,0:00:00,00:00:00,00:00:00,9:58:46,12:53:11,13:53:00,9:58:46,,,,,,,
2010-04-16,05:27:40,18:22:34,12:54:54,06:17:00,20:31:00,,,14:14:00,23.43,06:17:00,18:22:34,12:05:34,0:00:00,00:00:00,00:00:00,8:56:40,12:54:54,14:14:00,8:56:40,,,,,,,
2010-04-17,05:26:34,18:23:11,12:56:37,07:02:00,21:33:00,,,14:31:00,35.43,07:02:00,18:23:11,11:21:12,14:31:00,00:00:00,00:00:00,7:53:35,0:00:00,14:31:00,7:53:35,,,,,,,
2010-04-18,05:25:30,18:23:49,12:58:19,07:54:00,22:32:00,,,14:38:00,48.43,07:54:00,18:23:49,10:29:49,14:38:00,00:00:00,00:00:00,6:53:30,0:00:00,14:38:00,6:53:30,,,,,,,
2010-04-19,05:24:26,18:24:26,13:00:00,08:53:00,23:27:00,,,14:34:00,60.43,08:53:00,18:24:26,9:31:27,14:34:00,00:00:00,00:00:00,5:57:26,0:00:00,14:34:00,5:57:26,,,,,,,
2010-04-20,05:23:22,18:25:04,13:01:41,09:56:00,,,,14:04:00,73.43,09:56:00,18:25:04,8:29:04,14:04:00,00:00:00,05:23:22,5:23:23,0:00:00,14:04:00,5:23:23,,,,,,,
2010-04-21,05:22:20,18:25:42,13:03:22,,00:17:00,11:02:00,,13:15:00,86.43,11:02:00,18:25:42,7:23:42,13:15:00,00:17:00,05:22:20,5:05:20,0:00:00,13:15:00,5:05:20,,,,,,,
2010-04-22,05:21:18,18:26:20,13:05:02,,01:01:00,12:08:00,,12:53:00,99.43,12:08:00,18:26:20,6:18:20,12:53:00,01:01:00,05:21:18,4:20:18,0:12:02,12:53:00,4:20:18,,,,,,,
2010-04-23,05:20:17,18:26:58,13:06:41,13:15:00,,,,10:45:00,112.43,13:15:00,18:26:58,5:11:58,10:45:00,00:00:00,05:20:17,5:20:17,2:21:41,10:45:00,5:20:17,,,,,,,
2010-04-24,05:19:17,18:27:36,13:08:19,,02:18:00,14:20:00,,11:58:00,125.43,14:20:00,18:27:36,4:07:36,11:58:00,02:18:00,05:19:17,3:01:17,1:10:19,11:58:00,3:01:17,,,,,,,
2010-04-25,05:18:17,18:28:14,13:09:57,,02:53:00,15:26:00,,11:27:00,139.43,15:26:00,18:28:14,3:02:15,11:27:00,02:53:00,05:18:17,2:25:18,1:42:57,11:27:00,2:25:18,,,,,,,
2010-04-26,05:17:19,18:28:53,13:11:34,,03:28:00,16:31:00,,10:57:00,152.43,16:31:00,18:28:53,1:57:53,10:57:00,03:28:00,05:17:19,1:49:19,2:14:34,10:57:00,1:49:19,,,,,,,
